Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
David Jesus,Antwerp,Jupiler Pro League,2025/2026,169,1.88,8,Left Centre Forward,Centre Forward,Man,Nigeria,19,01/01/07,,0,0,0.03,0.06,0.53,0,0,2,,0,0,0.01,0.53,0,0.01,0.53,0,0,0,0,0.04,1.07,-0.04,0.53,0,0.53,0,1.6,0,2.67,5.86,0,0,0.53,0.3,20.79,8.53,0.03,2.67,51.16,1.6,3.2,0.53,0.53,100,0.3,0.3,1.07,,0,23,1.6,0,19.19,18.97,2.67,4.26,0.53,53.58,9.6,50,2.67,63,0.53,0,0,9.6,79,0.53,0,100,0.53,0.53,26,80,1,59.43,0.53,0.08,0.09,17.06,56,5.84,3.73,0.53,0.53,0,0,0.53,1.07,0,100,0.53,50,0,5,79,16,14,57,29,17.47,14.94,1.06,112,-2.53,18.46,16.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,1.12,9,-0.01,-0.02,0.01,-0.03,,-0.05
David Tosevski,Dender,Jupiler Pro League,2025/2026,241,2.68,4,Left Centre Forward,Centre Forward,Man,Macedonia,24,15/07/01,187,0.37,0.37,0.43,0.23,1.87,20,60,5,,0.61,0,0,0,0,0,0,0,0,0,0.37,0.43,1.87,-0.06,0.75,0,0.75,0,2.62,0,1.87,3.36,0,0,0.75,0.32,14.95,9.34,0.02,4.48,60.1,1.87,2.99,0.75,0.75,100,0.32,0.32,0.37,,0,53,2.99,0,13.83,7.92,4.11,2.24,0.37,65.55,10.09,73,1.49,67,0,0,0.37,17.56,60,0,14,,0.75,0,40,58,-2,54.08,0.37,0.7,0.8,17.94,73,3.47,2.24,0,0,0,0,3.74,3.74,0,,0,,0,15,66,19,0,67,33,12.77,13.06,0.97,100,0.29,12.38,13.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,9,2.32,25,-0.11,0,0.05,0.13,,0.08
Davis Opoku,OH Leuven,Jupiler Pro League,2025/2026,199,2.21,5,Right Wing Back,Right Back,Man,Belgium,18,28/10/07,,0,0,0.05,0.05,0.91,0,0,2,,0,0,0.09,0.91,0,0.09,0.91,0,0,0,0,0.14,1.81,-0.14,2.26,0.91,1.36,40,1.36,0,0.91,2.26,0.91,0.94,3.62,2.76,27.6,10.86,0.04,10.41,36.68,1.81,3.17,4.07,4.98,64,2.81,3.75,1.81,29,2.26,38,1.36,0.45,21.72,15.56,7.69,5.43,2.26,37.12,7.24,33,4.07,75,0,0,0,22.17,70,1.36,16,38,4.07,3.17,10,67,-3,57.6,4.53,0.19,0.3,23.98,87,6.31,8.15,0.91,0.91,0,0,2.72,3.62,0,100,1.36,38,0.45,20,68,12,11,67,22,21.08,15.76,0.88,79,-5.31,18.57,12.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,7,4.21,22,0.04,0.11,0.11,-0.05,,0.21
Davy Roef,Gent,Jupiler Pro League,2025/2026,1379,15.32,14,Goalkeeper,,Man,Belgium,32,05/02/94,187,0,0,0,,0,,,0,,0,0,0,0.13,0,0,0.07,0,0,0.07,0,0,0.13,0,0,0,0,,0.26,0,0,0.07,0,0,0,0,0.13,0.13,0,5.61,2.74,0,3.92,0,0,,0,0,0,100,0,,0,0,0.13,0.12,0,0,0,9.22,0,0,0,,0,0,0,27.81,78,7.83,7,52,3.46,11.62,12,57,-21,12.11,0.2,0.2,0.2,22.19,100,4.55,0.07,0,0,0,0,0,0,0,,0,,0,44,56,0,100,0,0,35.51,48.63,0.83,83,13.11,29.35,40.16,1.31,1.42,0.12,73,71,2,1.25,4.83,39,12.4,1.68,0.07,0.07,18.96,-2,19,4,1.68,11,0.09,0.07,0,,0.19,0.35
Dennis Eckert,Standard Liège,Jupiler Pro League,2025/2026,719,7.99,11,Centre Attacking Midfielder,Right Wing,Man,Germany,29,08/01/97,183,0.13,0.13,0.15,0.12,1.25,10,40,2,,0.22,0,0.04,0.5,0,0.04,0.5,0,0,0,0.13,0.19,1.75,-0.06,1.5,0.5,1,33,1.13,0,1.38,2.76,0.75,0.45,1.25,0.85,18.53,8.27,0,5.64,48.61,3.13,6.51,1.25,2,56,0.8,1.25,1,20,1,61,2.5,0,16.28,11.41,4.76,3.76,0.88,53.51,9.02,55,2.5,67,0,0,0,20.16,72,1.88,7,54,1.63,3.13,34,71,-1,57.77,1.38,0.2,0.34,18.28,78,4.72,6.14,0.38,0.38,0,0.88,4.63,5.01,0,33,0.38,43,1.25,13,68,19,8,71,20,19.5,15.06,0.92,88,-4.44,17.9,13.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,3.29,30,-0.07,0.03,0.03,0.05,,0.03
Dennis Praet,Antwerp,Jupiler Pro League,2025/2026,788,8.76,9,Centre Defensive Midfielder,Centre Attacking Midfielder,Man,Belgium,32,13/05/94,181,0,0,0.02,0.04,0.46,0,25,1,,0,0,0.05,1.03,0,0.03,0.57,0,0.02,0.46,0,0.07,1.48,-0.07,0.68,0.57,0.11,83,1.03,0,0.23,0.57,1.71,1.47,2.4,1.97,14.84,7.08,0.04,5.82,38.43,4.57,13.81,1.03,2.74,69,1.02,2.49,1.14,20,0.46,69,1.26,0,12.67,11.3,4.45,3.42,1.03,44.79,5.37,42,2.63,77,0.11,0,0.11,38.81,75,4.57,8,54,3.54,7.31,17,65,-10,48.59,4.79,0.19,0.21,28.2,98,5.25,7.53,1.71,1.03,0.68,0,0.11,1.14,0.11,53,0.91,50,0,25,64,11,39,56,5,23.68,20.54,0.94,105,-3.15,22.33,21.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,10,5.66,44,0.21,0.1,0.02,-0.01,,0.31
Desmond Acquah,Dender,Jupiler Pro League,2025/2026,57,0.63,2,Right Centre Midfielder,Right Defensive Midfielder,Man,Belgium,23,22/07/02,173,0,0,0.16,0.05,3.17,0,50,5,,0.89,0,0.05,1.58,0,0.05,1.58,0,0,0,0,0.22,4.75,-0.22,0,0,0,,0,0,3.17,1.58,0,0,1.58,0.51,30.08,20.58,0,7.92,42.6,6.33,14.25,1.58,1.58,50,0.51,0.51,0,0,1.58,0,0,0,28.5,16.19,7.92,1.58,0,45.18,11.08,39,1.58,100,0,0,0,31.66,70,0,36,,1.58,0,15,100,30,56.26,3.17,0.19,0.32,31.66,85,3.09,7.92,0,0,0,0,0,0,0,,0,,0,15,75,10,20,80,0,15.25,14.7,0.95,100,-0.55,14.48,14.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,15,6.02,32,0.46,0.07,0.01,-0.02,,0.53
Dikeni-Rafid Salifou,Mechelen,Jupiler Pro League,2025/2026,213,2.37,3,Left Defensive Midfielder,Right Centre Midfielder,Man,Togo,22,07/06/03,191,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0.42,0,1.27,0,0.85,2.11,2.11,2.76,1.27,1.63,18.59,8.87,0.02,4.23,36.96,3.8,11.41,0.85,2.96,40,0.68,3.44,2.11,25,1.27,67,2.54,0,15.63,15.95,3.38,2.96,0.42,37.93,5.07,32,1.69,57,0.42,0,0,45.21,87,4.23,11,100,1.27,4.23,17,79,-8,48.56,3.8,0.45,0.45,33.8,98,5.71,8.03,0,0,0,0,0,0,0,,0,,0,17,71,13,21,74,5,20.46,14.4,1.04,95,-6.06,21.35,13.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,7,3.46,29,-0.05,0.05,-0.34,,,-0.33
Djibril Lamego,RAAL La Louvière,Jupiler Pro League,2025/2026,1395,15.5,14,Left Centre Back,Left Back,Man,France,23,24/02/03,183,0,0,0,0.03,0.13,0,0,0,,0,0,0,0.06,0,0,0.06,0,0,0,0,0.01,0.19,-0.01,0.45,0.32,0.13,71,0.71,0,0.32,0.45,1.74,0.58,3.81,1.33,6.77,3.61,0.06,4,25.53,2.39,9.16,0.9,2.65,70,0.35,0.94,0.32,69,0.39,45,0.9,0,5.55,1.88,2.52,0.97,0.39,31.94,1.35,24,0.65,67,0.06,0,0,25.42,70,2.77,91,52,4.45,4.71,11,60,-11,44.14,4.39,0.26,0.26,18.71,97,6.55,4.71,0.39,0.26,0.13,0,0.13,0.39,0.06,0,0,0,0.06,45,50,4,53,44,3,24.37,22.2,0.94,99,-2.17,22.85,22.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,2.54,25,0.08,0.04,0.02,-0.01,,0.13
Dogucan Haspolat,Westerlo,Jupiler Pro League,2025/2026,1382,15.36,14,Right Defensive Midfielder,Left Defensive Midfielder,Man,Turkey,26,10/02/00,177,0,0,0.04,0.03,1.24,0,21,1,,0.04,0.07,0.15,1.82,0.07,0.02,0.26,0,0.13,1.56,0.07,0.19,3.06,-0.12,0.46,0.39,0.07,86,1.56,0,0.59,0.78,0.98,0.79,1.5,1.25,18.43,8.86,0.04,6.06,39.78,5.73,10.09,2.67,3.65,73,2.69,3.48,1.5,57,0.98,60,0.98,0.07,14.26,13.34,4.56,3.52,0.98,42.61,5.47,38,1.95,56,0.13,0,0,37.83,73,5.34,11,49,2.28,10.22,13,69,-4,51.55,5.27,0.47,0.48,28.06,96,4.5,7.94,2.67,0.39,2.28,0.07,0.39,0.78,0,17,0.59,23,0.13,16,75,9,24,70,7,24.37,20.28,0.91,98,-4.09,22.11,19.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,4,7.38,43,0.19,0.06,0.06,-0.03,,0.27
Dávid Hrnčár,Dender,Jupiler Pro League,2025/2026,382,4.25,9,Right Wing Back,Right Back,Man,Slovakia,28,09/12/97,186,0,0,0.11,0.12,0.94,0,50,2,,0.14,0,0.05,1.18,0,0.05,1.18,0,0,0,0,0.16,2.12,-0.16,0.71,0.47,0.24,67,0.24,0,0.71,1.18,1.18,1.04,2.83,2.34,17.89,11.3,0,6.83,35.55,2.83,5.18,2.12,3.3,75,1.77,2.8,0.47,63,0.71,67,0.94,0,15.3,13.76,5.65,1.41,1.18,41.61,5.18,34,0.94,67,0,0,0,23.31,68,2.59,21,46,2.83,5.65,9,83,15,53.39,2.83,0.17,0.24,17.89,89,3.88,6.36,1.65,1.41,0.24,0.24,2.83,4.24,0,29,0.71,30,0.24,24,66,9,37,56,7,21.66,10.74,0.9,115,-10.92,19.44,12.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,12,3.65,32,0.09,0.03,0.04,0.02,,0.17
E.Nunes Barbosa,Cercle Brugge,Jupiler Pro League,2025/2026,328,3.65,12,Right Back,Left Defensive Midfielder,Man,Brazil,22,28/02/04,176,0,0,0.04,0.05,0.82,0,0,1,,0,0.27,0.28,0.82,0.27,0.28,0.82,0,0,0,0.27,0.32,1.64,-0.05,2.47,1.37,1.1,56,1.64,0,1.64,2.47,1.37,1.24,1.64,1.61,40.28,15.89,0.02,13.7,47.83,6.3,10.41,3.29,4.66,60,3.59,4.83,1.1,38,2.19,27,0.82,0.27,35.89,34.55,11.51,10.41,4.66,48.1,16.99,47,7.67,74,0,0,0,29.59,60,0.55,10,33,1.92,1.37,24,55,-6,58.49,3.01,1,1.03,27.67,88,6.28,10.14,1.1,1.1,0,0.27,3.84,4.93,0,75,0.82,33,0.55,33,62,5,24,65,11,15.82,13.41,0.96,107,-2.41,15.16,14.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,12,5.62,30,0.14,0.06,0.04,-0.03,,0.22
Edan Diop,Cercle Brugge,Jupiler Pro League,2025/2026,1232,13.69,14,Left Midfielder,Left Centre Midfielder,Man,France,21,27/08/04,173,0.22,0.15,0.19,0.13,1.46,10,35,2,100,0.14,0.07,0.15,1.83,0.07,0.15,1.75,0,0,0.07,0.22,0.33,3.29,-0.12,3.29,1.53,1.75,47,1.17,0,1.32,3.87,0.44,0.44,0.88,0.81,24.55,12.93,0.02,7.96,49.27,4.75,8.4,1.83,2.26,61,2.01,2.46,0.58,29,1.17,48,0.88,0,22.14,21.73,6.94,6.21,2.92,51.21,11.69,53,4.97,80,0.22,0,0,40.84,76,2.19,7,54,1.61,3.36,23,68,-8,58,5.33,0.52,0.64,39.89,87,5.86,13.3,1.9,1.83,0.07,0.73,4.24,6.06,0.15,23,0.58,40,0.58,19,65,16,19,65,16,18.57,15.22,0.96,110,-3.35,17.86,16.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,7.65,44,0.05,0.11,0.05,-0.03,,0.18
Edgaras Utkus,Cercle Brugge,Jupiler Pro League,2025/2026,929,10.32,12,Right Centre Back,Left Centre Back,Man,Lithuania,25,21/06/00,190,0.19,0.19,0.08,0.11,0.68,29,43,0,,0.19,0,0,0,0,0,0,0,0,0,0.19,0.08,0.68,0.12,0.1,0.1,0,100,1.45,0,0.1,0,1.36,1.28,5.62,6.05,11.92,6.59,0.07,5.91,27.6,3.59,16.09,1.94,3.29,80,1.94,3.22,1.36,64,0.48,82,5.81,0,8.62,7.94,3.78,1.94,0.58,32.17,1.45,17,0.48,25,0,0,0,49.23,78,5.33,24,61,8.24,6.1,19,55,-23,39.48,3.59,0.38,0.44,32.17,99,5.13,3.97,0,0,0,0,1.36,1.36,0,,0,,0.1,30,67,3,46,54,0,23.68,25.46,0.95,95,1.78,22.54,24.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,9,3.08,20,0.02,0.05,-0.1,0.04,,0.02
Eliot Bujupi,Westerlo,Jupiler Pro League,2025/2026,21,0.24,3,Right Centre Midfielder,,Man,Kosovo,19,02/07/06,187,0,0,0,,0,,,0,,0,0,0.13,4.26,0,0.13,4.26,0,0,0,0,0.13,4.26,-0.13,0,0,0,,4.26,0,0,0,0,0,0,0,12.77,0,0,4.26,60.02,12.77,12.77,0,0,0,0,0,4.26,0,4.26,33,4.26,0,8.51,12.87,4.26,4.26,4.26,60.02,4.26,50,0,0,4.26,0,0,38.3,78,0,100,,0,0,44,50,-28,67.22,0,0.88,0.88,29.79,100,2.76,21.28,4.26,4.26,0,4.26,8.51,12.77,0,0,0,,12.77,22,67,11,20,80,0,14.45,11.99,1.1,122,-2.47,15.9,14.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,11,13.19,39,-0.35,0.39,-0.03,,,0.01
Emin Bayram,Westerlo,Jupiler Pro League,2025/2026,1382,15.36,14,Right Centre Back,Right Centre Forward,Man,Turkey,23,01/04/03,186,0.13,0.13,0.09,0.1,0.91,14,29,0,,0.13,0.13,0.07,0.39,0.13,0.07,0.39,0,0,0,0.26,0.16,1.3,0.1,0.52,0.26,0.26,50,0.52,0,0.2,0.46,1.3,1.04,5.99,5.62,10.29,5.34,0.07,5.67,24.39,2.54,11.33,1.5,2.8,74,1.53,2.57,0.52,59,0.52,76,2.87,0.13,8.27,8.24,3.65,1.24,0.65,28.87,1.43,17,0.52,42,0.13,0,0,53.47,82,7.29,10,63,7.1,10.49,10,72,-11,36.36,4.82,0.61,0.66,40.83,99,4.32,5.54,0.65,0.59,0.07,0.13,2.28,2.87,0.2,20,0.2,60,0.07,32,66,2,56,44,0,25.25,23.77,0.92,98,-1.47,23.23,23.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,9,4.22,25,0.13,0.05,0.03,-0.06,,0.16
Emmanuel Kakou,Cercle Brugge,Jupiler Pro League,2025/2026,713,7.93,9,Right Centre Back,Left Centre Back,Man,Côte d'Ivoire,20,29/06/05,179,0.13,0.13,0.06,0.08,0.76,17,33,0,,0.05,0,0.01,0.13,0,0.01,0.13,0,0,0,0.13,0.07,0.88,0.06,0.13,0.13,0,100,1.26,0,0.13,0.25,1.77,1.62,5.3,6.14,15.52,7.95,0.02,7.57,28.57,2.4,11.35,1.89,3.66,60,2.35,3.97,1.01,50,1.26,53,2.4,0,12.62,13.95,4.92,1.64,0.76,31.57,2.4,19,1.14,69,0,0,0.13,43.52,85,2.78,12,55,6.43,3.91,12,70,-15,39.97,2.65,0.41,0.47,32.04,100,5.46,3.41,0.38,0.38,0,0,1.01,1.39,0,67,0.25,50,0,23,72,5,30,56,15,22.64,22.61,0.93,83,-0.03,21.06,18.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,10,4.98,28,0.04,0.05,0.04,0,,0.14
Emran Soglo,Zulte Waregem,Jupiler Pro League,2025/2026,141,1.57,5,Left Wing Back,Left Back,Man,England,20,10/07/05,178,0,0,0.08,0.13,0.64,0,0,0,,0,0.64,0.12,2.55,0.64,0.12,2.55,0,0,0,0.64,0.2,3.19,0.44,0.64,0.64,0,100,0.64,0,1.28,0.64,0,0,0,0,28.7,14.03,0.05,8.93,48.13,1.28,5.1,3.83,3.83,75,4.19,4.19,1.91,50,1.28,0,0,0,22.96,22.18,7.65,3.83,1.91,50.42,13.39,58,3.19,83,0.64,0,0,32.53,77,1.91,95,60,0.64,2.55,14,88,10,54.89,3.83,0.3,0.55,31.89,94,5.46,8.29,2.55,2.55,0,0,1.91,4.46,0.64,50,1.28,40,0,30,68,2,46,54,0,17.83,17.59,0.96,112,-0.24,17.1,19.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,10.84,51,0.07,0.07,0.02,-0.06,,0.1
Enric Llansana Beuse,RSC Anderlecht,Jupiler Pro League,2025/2026,631,7.01,10,Left Defensive Midfielder,Centre Defensive Midfielder,Man,Netherlands,25,11/04/01,183,0,0,0.06,0.07,0.86,0,17,1,,0,0,0.1,1.43,0,0.1,1.43,0,0,0,0,0.16,2.28,-0.16,0.43,0.29,0.14,67,1.14,0,0.57,1.43,1.14,1.2,1.71,1.33,27.12,15.13,0.05,9.42,42.99,6.99,12.28,3.14,4.28,61,3.22,4.41,2.57,40,2,59,1.86,0,21.41,20.11,6.85,5.99,1.86,44.14,8.28,39,3.57,60,0.43,0,0,46.25,83,3.43,29,80,2.57,3.43,19,76,-7,52.19,3.71,0.41,0.55,33.83,95,3.39,12.56,1.71,1.71,0,0.43,2.71,4.42,0.14,8,0.14,33,0.71,19,71,9,18,72,10,17.93,16.73,1,108,-1.2,18,18.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,6.45,39,0.1,0.04,0.1,-0.05,,0.19
Enrique Lofolomo,Zulte Waregem,Jupiler Pro League,2025/2026,241,2.68,7,Centre Back,Right Defensive Midfielder,Man,Germany,26,13/04/00,185,0,0,0.04,0.05,0.75,0,50,1,,0.07,0,0,0,0,0,0,0,0,0,0,0.04,0.75,-0.04,0,0,0,,2.61,0,0,0.37,1.49,0.99,4.1,3.88,17.52,6.71,0.04,7.46,29.76,4.47,9.32,1.49,2.98,67,1.19,2.18,2.24,50,0.75,62,2.98,0,13.79,9.58,4.85,2.61,1.12,33.08,2.24,16,1.12,43,0.75,0,0,26.84,76,2.98,16,50,5.59,4.47,19,64,-12,42.93,2.61,0.26,0.29,21.25,98,4.35,3.36,0.37,0.37,0,0,1.12,1.49,0,0,0,,0,28,65,7,22,78,0,26.64,26.4,0.95,114,-0.24,25.32,29.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,7,2.31,17,0.02,0.05,0.1,0.01,,0.18
Etienne Camara,Sporting Charleroi,Jupiler Pro League,2025/2026,1305,14.5,14,Left Defensive Midfielder,Right Defensive Midfielder,Man,France,23,29/03/03,190,0,0,0.03,0.07,0.41,0,33,0,,0,0.14,0.03,0.55,0.14,0.03,0.55,0,0,0,0.14,0.06,0.97,0.08,0.76,0.41,0.34,55,0.48,0,0.76,0.9,1.24,1.1,2.55,1.94,27.17,14.82,0.02,8.48,36.47,4.48,13.65,2.76,4,77,2.61,3.71,2.62,61,0.83,63,2.9,0,21.79,17.8,6.83,5.45,1.59,38.7,6.27,29,2.62,48,0.28,0,0,38.27,83,3.72,87,73,3.59,4.07,26,80,-2,47.49,3.17,0.3,0.31,29.99,95,3.7,6.69,0.07,0.07,0,0.14,0.62,0.69,0.07,0,0.07,20,0.14,19,70,11,12,77,10,20.84,18.09,1.01,107,-2.75,20.96,19.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,11,3.12,28,0.01,0.06,-0.03,-0.04,,0
Ewoud Pletinckx,OH Leuven,Jupiler Pro League,2025/2026,1377,15.3,14,Right Centre Back,,Man,Belgium,25,09/10/00,190,0.2,0.2,0.06,0.07,0.91,21,50,0,,0.23,0,0,0.13,0,0,0.13,0,0,0,0.2,0.06,1.05,0.13,0.2,0.07,0.13,33,0.13,0,0.2,0.52,1.05,0.82,4.64,3.15,12.42,5.36,0.04,4.64,33.21,2.74,8.89,1.31,2.35,74,0.93,1.75,1.37,53,0.46,47,2.55,0,9.8,7.04,3.33,2.29,0.72,41.81,3.66,37,1.5,66,0.13,0,0,35.94,79,3.53,16,48,5.75,6.27,14,65,-15,37.69,2.22,0.23,0.25,25.88,98,3.43,3.46,0.13,0.13,0,0.07,1.96,2.09,0,50,0.13,25,0.2,32,65,4,38,57,6,23.47,20.62,0.91,92,-2.85,21.35,19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,2.57,21,0.05,0.03,0.03,0.09,,0.2
F.Adekami,Antwerp,Jupiler Pro League,2025/2026,528,5.87,9,Left Centre Forward,Left Back,Man,Côte d'Ivoire,20,12/02/06,,0.34,0.34,0.13,0.06,2.04,17,67,4,,0.23,0.17,0.18,1.36,0.17,0.11,0.51,0,0.07,0.85,0.51,0.31,3.41,0.2,4.77,2.04,2.73,43,3.92,0,1.87,6.31,0,0,0.34,0.34,24.71,13.12,0,4.6,59.99,2.04,5.45,0.68,0.68,57,0.91,0.91,2.56,25,0.51,50,0.85,0,21.47,24.48,4.26,3.24,0.68,60.61,13.97,65,2.9,89,0.68,0,0,22.66,69,2.04,16,52,0.34,3.92,19,61,-8,63.21,4.09,0.14,0.34,33.06,79,6.81,7.84,2.9,1.7,1.19,0,2.39,4.09,0,18,0.51,33,0,16,68,16,15,63,22,21.71,13.44,0.98,118,-8.27,21.31,15.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,7,4.26,32,0.18,0.11,0,0.06,,0.35
Fabio Ferraro,Dender,Jupiler Pro League,2025/2026,1324,14.71,14,Left Wing Back,Right Centre Midfielder,Man,Belgium,23,02/09/02,180,0,0,0.04,0.05,0.95,0,36,1,,0.01,0.07,0.09,1.5,0.07,0.07,1.02,0,0.03,0.48,0.07,0.14,2.45,-0.07,1.97,1.02,0.95,52,0.68,0,1.22,2.52,1.16,1.06,1.9,1.82,18.63,7.95,0.01,5.3,38.44,3.47,7.14,1.9,3.06,65,1.61,2.67,0.61,55,1.02,50,1.09,0,16.25,13.72,3.54,4.76,0.95,42.73,6.19,38,3.13,66,0.2,0,0,35.08,71,2.99,81,47,2.45,5.85,14,64,-7,53.07,4.69,0.37,0.43,33.11,89,5.03,8.57,2.31,1.43,0.88,0.34,2.38,3.81,0,38,1.09,36,0.41,25,60,16,27,56,17,20.93,15.58,0.91,103,-5.35,19.08,16.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,4.87,44,0.2,0.08,-0.02,-0.03,,0.22
Fedde Leysen,Union Saint-Gilloise,Jupiler Pro League,2025/2026,1103,12.25,13,Left Centre Back,Centre Back,Man,Belgium,22,08/07/03,187,0.08,0.08,0.06,0.19,0.33,25,25,0,,0.08,0.08,0.02,0.49,0.08,0.02,0.41,0,0,0.08,0.16,0.09,0.82,0.08,0.24,0.16,0.08,67,0.16,0,0.16,0.57,0.65,0.8,2.86,3.14,14.85,6.94,0.06,6.12,31.99,2.69,10.45,1.88,2.53,77,1.87,2.67,1.47,53,0.57,59,1.96,0,11.51,12.68,4.57,2.77,1.31,36.68,3.18,28,1.47,53,0.16,0,0,49.21,87,5.22,89,71,4.08,6.12,13,74,-13,42.05,4.81,0.52,0.58,38.19,99,4.66,6.04,0.65,0.49,0.16,0,0.57,1.06,0,13,0.08,33,0,28,67,5,42,54,4,22.42,22.59,0.96,91,0.17,21.46,20.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,4.5,25,0.09,0.04,0.05,0.01,,0.19
Filip Szymczak,Sporting Charleroi,Jupiler Pro League,2025/2026,183,2.03,8,Left Centre Forward,Left Wing,Man,Poland,24,05/05/02,187,0,0,0.09,0.05,1.97,0,50,4,,0.05,0,0.02,0.49,0,0.02,0.49,0,0,0,0,0.12,2.46,-0.12,1.48,0.49,0.99,33,0.99,0,0.99,3.45,0.99,0.34,0.49,0.36,19.71,7.88,0,4.93,48.42,1.97,3.94,0.99,1.97,100,0.43,0.77,2.46,100,0,38,2.46,0,16.26,13.07,4.43,1.48,0.99,49.91,8.38,52,1.48,100,0,0,0,21.18,77,1.48,17,100,0.49,1.48,47,80,3,60.93,1.48,0.2,0.31,20.69,79,6.89,8.38,0.99,0.99,0,0.49,10.84,11.82,0,0,0,0,1.97,5,77,19,0,88,12,15.77,11.93,1.1,97,-3.85,17.33,11.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,2.71,21,0.04,-0.13,0.06,-0.08,,-0.12
