"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Visar Musliu";"V. Musliu";"17864";"1994-11-13";"CB";"Central Defender";"99.71";"54.81";"8";"0";"0.71";"1.44";"28.6";"29.84";"7870.47";"131.17";"1099.43";"406.8";"39.0";"135.32";"7.25";"542.12";"46.25";"88.12";"4.52";"68.83";"8.76";"2.05";"1.51"
"Mohamed Bayo";"M. Bayo";"18383";"1998-06-04";"CF";"Center Forward";"79.43";"44.77";"6";"0";"0.76";"1.54";"30.23";"30.68";"8586.04";"143.1";"1634.62";"649.02";"61.86";"255.72";"12.06";"904.75";"73.93";"87.77";"6.25";"65.21";"12.51";"4.69";"1.56"
"Loïc Lapoussin";"L. Lapoussin";"18469";"1996-03-27";"LWB";"Full Back";"93.78";"51.9";"12";"0";"0.8";"null";"26.96";"27.74";"9527.84";"158.8";"2149.13";"914.93";"62.91";"168.59";"9.25";"1083.53";"72.16";"109.92";"4.24";"80.64";"13.39";"2.12";"0.1"
"Thibaud Verlinden";"T. Verlinden";"18710";"1999-07-09";"CF";"Center Forward";"73.7";"38.64";"5";"0";"0.76";"1.8";"29.32";"29.32";"9048.45";"150.81";"1841.3";"890.99";"89.13";"362.73";"20.19";"1253.73";"109.32";"92.24";"5.28";"69.57";"11.18";"2.8";"1.24"
"Thibaud Verlinden";"T. Verlinden";"18710";"1999-07-09";"LW";"Wide Attacker";"94.33";"52.57";"15";"0";"0.6";"1.2";"29.11";"30.64";"7816.82";"130.28";"1296.18";"621.23";"62.47";"238.48";"12.48";"859.71";"74.95";"82.26";"5.33";"57.45";"11.11";"3.96";"1.75"
"Leonardo da Silva Lopes";"Leonardo Lopes";"18823";"1998-11-30";"DM";"Midfield";"92.72";"53.19";"8";"0";"0.54";"1.63";"28.01";"29.18";"9376.61";"156.28";"1835.25";"605.45";"53.86";"147.91";"8.46";"753.36";"62.32";"104.34";"4.09";"76.14";"12.27";"3.38";"0.14"
"Leonardo da Silva Lopes";"Leonardo Lopes";"18823";"1998-11-30";"RM";"Midfield";"95.45";"53.17";"5";"0";"0.65";"1.31";"28.1";"28.1";"9502.58";"158.38";"1881.47";"682.22";"57.1";"175.35";"9.48";"857.57";"66.57";"108.1";"4.06";"77.63";"11.96";"3.16";"0.45"
"Billal Brahimi";"B. Brahimi";"18941";"2000-03-14";"RF";"Wide Attacker";"85.64";"49.62";"8";"0";"0.66";"1.28";"29.52";"30.18";"9151.01";"152.52";"1837.03";"788.75";"75.58";"266.8";"14.81";"1055.54";"90.39";"107.93";"8.92";"77.54";"11.64";"6.8";"2.27"
"Billal Brahimi";"B. Brahimi";"18941";"2000-03-14";"RW";"Wide Attacker";"90.06";"52.47";"5";"0";"0.66";"1.24";"31.06";"31.06";"9087.71";"151.46";"1659.23";"770.73";"74.56";"397.94";"16.24";"1168.67";"90.79";"102.0";"8.46";"79.82";"13.26";"6.86";"1.83"
"Christian Burgess";"C. Burgess";"18975";"1991-10-07";"CB";"Central Defender";"98.72";"52.51";"29";"0";"0.73";"1.58";"27.34";"29.04";"8223.35";"137.06";"1235.08";"409.14";"36.48";"95.97";"5.32";"505.12";"41.8";"80.53";"2.99";"57.68";"6.46";"1.34";"0.32"
"Hervé Matthys";"H. Matthys";"19022";"1996-01-19";"CB";"Central Defender";"99.17";"55.57";"6";"0";"0.77";"1.66";"27.03";"27.32";"7946.99";"132.45";"1216.32";"436.39";"38.51";"85.84";"5.94";"522.23";"44.45";"88.18";"4.14";"66.58";"7.2";"1.98";"0.9"
"Doğucan Haspolat";"D. Haspolat";"19028";"2000-02-11";"DM";"Midfield";"99.2";"53.77";"8";"0";"0.6";"1.45";"28.76";"29.52";"9401.98";"156.7";"1834.03";"653.75";"60.26";"186.63";"9.76";"840.37";"70.02";"94.99";"4.6";"74.06";"13.81";"2.79";"0.7"
"Doğucan Haspolat";"D. Haspolat";"19028";"2000-02-11";"RDM";"Midfield";"100.31";"52.68";"16";"0";"0.63";"1.19";"29.1";"30.48";"9425.04";"157.08";"1880.05";"704.49";"63.79";"211.65";"10.89";"916.14";"74.68";"102.37";"5.05";"75.82";"14.24";"3.35";"1.0"
"Doğucan Haspolat";"D. Haspolat";"19028";"2000-02-11";"RM";"Midfield";"94.35";"49.94";"6";"0";"0.66";"1.37";"29.12";"29.24";"9326.8";"155.45";"1775.57";"677.03";"66.88";"224.47";"13.02";"901.5";"79.9";"100.92";"4.61";"74.09";"12.42";"2.8";"1.0"
"Jordan Torunarigha";"J. Torunarigha";"19088";"1997-08-07";"LCB";"Central Defender";"94.86";"53.0";"20";"0";"0.71";"1.36";"30.05";"31.56";"7749.34";"129.16";"1054.75";"413.38";"39.17";"164.83";"8.26";"578.21";"47.43";"84.23";"3.51";"62.55";"7.7";"2.04";"1.02"
"David Bates";"D. Bates";"19363";"1996-10-05";"CB";"Central Defender";"95.7";"52.85";"9";"0";"0.73";"1.39";"28.96";"30.14";"8277.93";"137.97";"1143.02";"333.03";"33.05";"88.3";"4.92";"421.33";"37.97";"86.16";"2.65";"65.34";"6.81";"1.26";"0.38"
"Kévin Ahoueke Denkey";"K. Denkey";"21016";"2000-11-30";"CF";"Center Forward";"98.15";"44.92";"14";"0";"0.63";"1.25";"28.81";"30.2";"8475.44";"141.26";"1481.24";"599.08";"58.39";"210.38";"9.73";"809.46";"68.12";"96.36";"7.35";"70.41";"10.97";"4.77";"1.62"
"Aurélien Scheidler";"A. Scheidler";"22162";"1998-06-04";"CF";"Center Forward";"85.55";"48.61";"23";"0";"0.61";"1.19";"28.18";"29.54";"8509.53";"141.83";"1357.45";"593.91";"55.49";"179.46";"9.02";"773.36";"64.51";"79.91";"4.88";"62.41";"10.41";"2.58";"0.8"
"Loïc Junior Mbe Soh";"L. Mbe Soh";"22253";"2001-06-13";"LCB";"Central Defender";"99.13";"54.03";"13";"0";"0.69";"1.28";"28.86";"30.48";"7863.43";"131.06";"1194.02";"434.31";"40.32";"150.95";"7.01";"585.26";"47.33";"90.38";"3.67";"67.32";"6.92";"2.05";"0.34"
"Loïc Junior Mbe Soh";"L. Mbe Soh";"22253";"2001-06-13";"RCB";"Central Defender";"99.55";"53.69";"13";"0";"0.72";"1.36";"27.81";"28.4";"7845.66";"130.76";"1113.04";"408.83";"39.11";"101.52";"5.93";"510.36";"45.04";"93.27";"3.61";"69.03";"9.11";"2.49";"0.95"
"Yari Verschaeren";"Y. Verschaeren";"22880";"2001-07-12";"LM";"Midfield";"76.84";"43.25";"8";"0";"0.68";"1.38";"25.69";"26.18";"9126.23";"152.1";"1957.27";"552.61";"47.34";"77.68";"2.77";"630.29";"50.11";"106.98";"4.16";"80.8";"13.35";"2.6";"0.52"
"Anders Dreyer";"A. Dreyer";"22898";"1998-05-02";"RF";"Wide Attacker";"92.07";"51.56";"11";"0";"0.71";"1.32";"29.26";"30.32";"9024.33";"150.41";"1706.17";"768.3";"65.59";"247.85";"13.12";"1016.15";"78.7";"92.14";"4.76";"70.77";"13.96";"3.49";"1.16"
"Youssef Maziz";"Y. Maziz";"23030";"1998-06-24";"AM";"Midfield";"80.38";"45.04";"14";"0";"0.76";"1.49";"28.39";"29.38";"9243.35";"154.06";"1761.7";"738.93";"64.51";"213.23";"11.51";"952.17";"76.02";"91.15";"2.28";"70.13";"7.9";"1.24";"0.38"
"Kobe Cools";"K. Cools";"23984";"1997-07-25";"CB";"Central Defender";"97.14";"54.79";"35";"0";"0.75";"1.3";"28.15";"30.62";"7936.8";"132.28";"987.12";"314.72";"28.47";"89.52";"4.07";"404.24";"32.54";"81.23";"2.6";"62.74";"6.29";"1.0";"0.22"
"Andi Zeqiri";"A. Zeqiri";"24408";"1999-06-22";"CF";"Center Forward";"78.55";"44.96";"23";"0";"0.71";"1.51";"28.37";"30.06";"8706.87";"145.11";"1452.73";"615.11";"60.17";"172.79";"9.4";"787.9";"69.57";"90.05";"4.82";"67.71";"11.84";"2.55";"0.64"
"Emin Bayram";"E. Bayram";"24461";"2003-04-02";"LCB";"Central Defender";"97.96";"50.4";"12";"0";"0.7";"1.32";"30.13";"31.58";"8369.74";"139.5";"1320.84";"506.09";"49.21";"199.12";"9.82";"705.22";"59.03";"90.58";"5.16";"65.38";"8.53";"3.37";"0.99"
"Emin Bayram";"E. Bayram";"24461";"2003-04-02";"RCB";"Central Defender";"96.04";"54.2";"11";"0";"0.67";"1.28";"29.53";"30.88";"8123.0";"135.38";"1195.34";"476.85";"46.4";"158.01";"8.05";"634.86";"54.45";"88.47";"4.33";"67.03";"9.36";"2.72";"1.21"
"Maxim De Cuyper";"M. De Cuyper";"24894";"2000-12-22";"LB";"Full Back";"96.04";"55.5";"33";"0";"0.6";"1.21";"28.68";"30.34";"8498.14";"141.64";"1554.43";"709.29";"60.73";"218.66";"11.53";"927.95";"72.26";"101.48";"5.83";"74.16";"14.74";"4.29";"1.24"
"Daishawn Redan";"D. Redan";"24946";"2001-02-02";"CF";"Center Forward";"88.68";"49.17";"5";"0";"0.75";"1.39";"29.02";"29.02";"8118.12";"135.3";"1339.11";"613.06";"62.48";"251.37";"12.69";"864.43";"75.17";"86.64";"6.35";"62.72";"12.2";"4.64";"1.71"
"Geoffry Hairemans";"G. Hairemans";"25065";"1991-10-21";"RM";"Midfield";"86.36";"50.99";"6";"0";"0.76";"null";"27.6";"27.88";"9582.42";"159.71";"1820.98";"634.38";"55.89";"145.11";"7.84";"779.5";"63.73";"93.15";"0.78";"70.6";"8.43";"0.2";"0.0"
"Dante Vanzeir";"D. Vanzeir";"25069";"1998-04-16";"CF";"Center Forward";"88.25";"49.59";"16";"0";"0.65";"1.21";"29.48";"31.2";"8101.91";"135.03";"1213.23";"616.83";"62.54";"223.38";"13.01";"840.2";"75.54";"87.64";"6.5";"67.6";"11.49";"4.92";"1.13"
"Nikola Storm";"N. Storm";"25072";"1994-09-30";"CF";"Center Forward";"77.3";"46.07";"5";"0";"0.87";"1.72";"27.9";"27.9";"9274.56";"154.58";"1830.48";"744.75";"57.57";"165.41";"7.55";"910.16";"65.12";"95.08";"4.17";"66.95";"8.6";"3.65";"0.78"
"Nikola Storm";"N. Storm";"25072";"1994-09-30";"LF";"Wide Attacker";"75.78";"42.92";"10";"0";"0.72";"1.54";"28.86";"30.2";"9131.56";"152.19";"1758.62";"720.98";"63.75";"236.27";"13.14";"957.25";"76.89";"99.82";"4.33";"71.44";"9.09";"3.5";"0.56"
"Nikola Storm";"N. Storm";"25072";"1994-09-30";"LW";"Wide Attacker";"76.21";"42.47";"6";"0";"0.81";"1.42";"28.7";"28.96";"8919.7";"148.66";"1644.58";"731.4";"60.75";"229.36";"12.48";"960.75";"73.23";"96.78";"4.95";"69.0";"9.42";"4.0";"1.18"
"Tuur Rommens";"T. Rommens";"25354";"2003-03-26";"LB";"Full Back";"97.03";"52.06";"34";"0";"0.55";"1.18";"30.11";"31.7";"8784.89";"146.41";"1607.67";"785.8";"76.84";"335.99";"18.34";"1121.79";"95.18";"99.15";"6.75";"70.68";"15.05";"4.75";"1.8"
"Lion Lauberbach";"L. Lauberbach";"25544";"1998-02-15";"CF";"Center Forward";"83.97";"48.67";"19";"0";"0.63";"1.39";"29.81";"31.08";"8663.61";"144.39";"1428.44";"637.23";"65.34";"232.09";"13.37";"869.33";"78.71";"92.53";"5.84";"68.84";"10.51";"4.22";"0.84"
"Mujaid Sadick Aliu";"Mujaid Sadick";"25791";"2000-03-14";"RCB";"Central Defender";"98.34";"56.62";"37";"0";"0.64";"1.22";"29.18";"31.44";"7760.45";"129.34";"1079.92";"329.86";"32.02";"108.51";"5.38";"438.37";"37.4";"80.42";"3.32";"60.37";"6.67";"1.92";"0.66"
"Takuma Ominami";"T. Ominami";"26068";"1997-12-13";"LCB";"Central Defender";"95.11";"55.11";"6";"0";"0.66";"1.67";"29.97";"30.38";"8250.84";"137.51";"1269.14";"408.83";"39.74";"141.18";"6.35";"550.01";"46.09";"84.92";"3.08";"63.51";"6.53";"1.81";"0.18"
"Takuma Ominami";"T. Ominami";"26068";"1997-12-13";"RCB";"Central Defender";"87.94";"50.12";"12";"0";"0.69";"1.29";"29.28";"30.94";"8451.61";"140.86";"1329.04";"428.81";"40.31";"153.55";"7.08";"582.36";"47.39";"86.9";"3.29";"63.95";"7.18";"2.0";"0.8"
"Anouar Ait El Hadj";"A. Ait El Hadj";"26161";"2002-04-20";"AM";"Midfield";"83.37";"40.93";"7";"0";"0.69";"1.45";"27.21";"27.66";"10326.49";"172.11";"2580.94";"1067.23";"88.59";"211.1";"13.4";"1278.32";"101.99";"111.2";"4.4";"81.05";"13.61";"3.35";"0.21"
"Killian Sardella";"K. Sardella";"26169";"2002-05-02";"RB";"Full Back";"96.8";"53.86";"17";"0";"0.62";"1.1";"29.38";"30.68";"9011.53";"150.19";"1626.22";"720.98";"64.15";"256.8";"13.76";"977.78";"77.91";"98.22";"7.14";"72.21";"13.43";"5.44";"2.16"
"Antoine Colassin";"A. Colassin";"26172";"2001-02-26";"CF";"Center Forward";"79.93";"44.13";"10";"0";"0.6";"1.19";"28.78";"29.96";"8763.21";"146.05";"1572.87";"678.07";"61.73";"202.45";"10.33";"880.52";"72.06";"87.29";"5.71";"62.82";"9.25";"4.62";"1.36"
"Ferrán Jutglà Blanch";"Ferrán Jutglà";"26601";"1999-02-01";"CF";"Center Forward";"83.3";"49.22";"9";"0";"0.64";"1.39";"29.26";"30.0";"8757.47";"145.96";"1558.69";"705.18";"64.75";"237.86";"12.19";"943.04";"76.94";"92.79";"5.42";"68.0";"12.46";"3.66";"0.81"
"Ferrán Jutglà Blanch";"Ferrán Jutglà";"26601";"1999-02-01";"LW";"Wide Attacker";"90.76";"56.95";"6";"0";"0.66";"1.32";"29.9";"30.28";"8496.75";"141.61";"1431.26";"652.33";"62.69";"296.05";"12.29";"948.38";"74.98";"100.26";"5.62";"71.47";"11.76";"4.39";"2.11"
"Ibrahim Karamoko";"I. Karamoko";"26646";"2001-07-23";"DM";"Midfield";"93.01";"51.92";"13";"0";"0.7";"1.37";"27.72";"28.86";"9149.79";"152.5";"1723.28";"537.3";"49.34";"125.7";"6.76";"663.0";"56.09";"100.99";"3.56";"76.01";"9.87";"2.49";"0.71"
"Takuro Kaneko";"T. Kaneko";"26845";"1997-07-30";"RW";"Wide Attacker";"77.41";"45.89";"8";"0";"0.6";"1.25";"28.26";"28.96";"8220.38";"137.01";"1447.78";"686.79";"66.36";"226.21";"11.6";"912.99";"77.96";"100.52";"7.68";"72.41";"18.8";"5.56";"1.63"
"Ryoya Ogawa";"R. Ogawa";"26854";"1996-11-24";"LCB";"Central Defender";"97.34";"55.56";"6";"0";"0.74";"1.45";"27.87";"28.46";"8559.34";"142.66";"1486.76";"510.76";"46.79";"149.74";"7.38";"660.5";"54.17";"105.64";"4.68";"79.73";"10.62";"2.52";"0.9"
"Ryoya Ogawa";"R. Ogawa";"26854";"1996-11-24";"LWB";"Full Back";"96.33";"55.36";"26";"0";"0.57";"1.17";"28.85";"30.0";"8904.14";"148.4";"1757.17";"884.61";"77.28";"293.8";"16.42";"1178.41";"93.71";"118.6";"8.88";"88.41";"17.88";"6.04";"2.08"
"Tsuyoshi Watanabe";"T. Watanabe";"26860";"1997-02-05";"CB";"Central Defender";"97.29";"55.84";"8";"0";"0.64";"1.25";"28.95";"29.58";"8048.76";"134.15";"1224.18";"492.68";"46.88";"153.26";"8.33";"645.94";"55.2";"82.87";"4.16";"63.53";"8.33";"3.63";"1.21"
"Tsuyoshi Watanabe";"T. Watanabe";"26860";"1997-02-05";"RCB";"Central Defender";"97.82";"53.57";"25";"0";"0.61";"1.2";"29.45";"31.44";"8257.94";"137.63";"1357.29";"500.81";"47.53";"154.24";"8.92";"655.06";"56.45";"91.88";"4.57";"67.74";"9.59";"2.73";"0.58"
"Koki Machida";"K. Machida";"26883";"1997-08-25";"CB";"Central Defender";"100.32";"50.39";"7";"0";"0.73";"1.4";"28.61";"28.8";"7886.69";"131.44";"1224.55";"432.39";"40.99";"122.98";"6.97";"555.38";"47.97";"87.77";"3.91";"62.6";"7.99";"1.53";"0.51"
"Koki Machida";"K. Machida";"26883";"1997-08-25";"LCB";"Central Defender";"98.09";"52.79";"22";"0";"0.67";"1.36";"27.93";"29.32";"8120.81";"135.35";"1253.64";"483.21";"41.95";"120.67";"6.51";"603.88";"48.46";"90.04";"4.24";"67.21";"8.94";"2.53";"0.57"
"Shogo Taniguchi";"S. Taniguchi";"26894";"1991-07-15";"CB";"Central Defender";"98.31";"55.76";"6";"0";"0.78";"1.55";"29.82";"30.42";"8086.91";"134.78";"1112.53";"320.69";"31.21";"97.93";"4.48";"418.61";"35.69";"79.1";"2.33";"59.9";"5.92";"1.26";"0.54"
"Haruya Fujii";"H. Fujii";"26915";"2000-12-26";"RCB";"Central Defender";"97.54";"53.81";"16";"0";"0.61";"1.3";"28.15";"29.38";"7376.59";"122.94";"940.7";"378.33";"33.31";"94.91";"4.67";"473.24";"37.98";"80.63";"3.34";"59.3";"6.41";"1.95";"0.56"
"Griffin Yow";"G. Yow";"27108";"2002-09-25";"RW";"Wide Attacker";"86.22";"46.63";"18";"0";"0.61";"1.25";"28.77";"30.98";"9348.22";"155.8";"2021.68";"807.96";"71.99";"210.82";"12.87";"1018.78";"84.86";"95.29";"5.36";"65.05";"12.3";"3.29";"0.64"
"Bryan Reynolds";"B. Reynolds";"27114";"2001-06-28";"RB";"Full Back";"95.74";"51.16";"32";"0";"0.59";"1.16";"31.27";"33.22";"8362.99";"139.38";"1397.9";"738.59";"78.8";"428.58";"21.55";"1167.17";"100.36";"103.03";"9.27";"72.13";"16.46";"6.74";"3.23"
"Abu Francis";"A. Francis";"27441";"2001-04-27";"RM";"Midfield";"92.94";"43.19";"11";"0";"0.63";"1.23";"27.81";"29.1";"9539.76";"159.0";"2156.26";"605.43";"56.2";"160.64";"6.82";"766.07";"63.02";"113.53";"4.42";"78.68";"11.87";"2.53";"0.88"
"Óscar Gil Regaño";"Óscar Gil";"27511";"1998-04-26";"RB";"Full Back";"85.21";"45.41";"13";"0";"0.65";"1.28";"30.33";"31.28";"9344.14";"155.74";"1716.56";"795.72";"76.43";"328.19";"16.97";"1123.91";"93.4";"106.52";"5.49";"73.48";"13.01";"4.27";"1.73"
"Mardochée Nzita";"M. Nzita";"27591";"2000-02-24";"LB";"Full Back";"82.03";"46.55";"11";"0";"0.62";"1.37";"29.42";"29.92";"8649.07";"144.15";"1583.23";"763.85";"73.12";"295.63";"15.58";"1059.47";"88.7";"102.29";"7.38";"69.95";"17.22";"5.86";"1.64"
"Thibo Somers";"T. Somers";"27673";"1999-03-16";"AM";"Midfield";"98.72";"41.37";"8";"0";"0.69";"1.56";"28.06";"28.7";"10662.57";"177.71";"2870.97";"1397.32";"112.41";"363.15";"21.21";"1760.48";"133.62";"123.83";"6.16";"85.58";"18.86";"4.35";"0.54"
"Thibo Somers";"T. Somers";"27673";"1999-03-16";"RF";"Wide Attacker";"100.58";"48.44";"8";"0";"0.62";"1.38";"27.88";"28.3";"10311.24";"171.85";"2567.51";"1266.57";"102.03";"289.2";"18.73";"1555.77";"120.76";"123.7";"7.12";"86.23";"22.91";"5.42";"1.39"
"Thibo Somers";"T. Somers";"27673";"1999-03-16";"RW";"Wide Attacker";"99.37";"47.15";"5";"0";"0.68";"1.57";"28.16";"28.16";"9899.62";"164.99";"2294.47";"1157.16";"97.72";"282.99";"18.58";"1440.15";"116.3";"132.08";"9.16";"86.02";"23.92";"5.09";"1.27"
"Konan Ignace Jocelyn N’Dri";"I. N'Dri";"27680";"2000-10-27";"RW";"Wide Attacker";"81.17";"44.68";"9";"0";"0.66";"1.13";"30.24";"30.78";"8368.37";"139.47";"1446.21";"743.1";"72.22";"334.25";"17.01";"1077.34";"89.23";"87.29";"6.42";"59.99";"11.34";"5.37";"2.39"
"Gustaf Nilsson";"G. Nilsson";"28110";"1997-05-23";"CF";"Center Forward";"86.78";"51.52";"20";"0";"0.71";"1.38";"28.32";"29.7";"8775.84";"146.26";"1419.78";"633.38";"58.46";"172.77";"10.13";"806.15";"68.6";"83.5";"4.66";"62.6";"9.84";"2.56";"0.52"
"Zaid Abner Romero";"Z. Romero";"28553";"1999-12-15";"LCB";"Central Defender";"94.59";"55.23";"5";"0";"0.68";"1.38";"28.22";"28.22";"8004.13";"133.4";"1160.46";"437.59";"40.85";"143.62";"7.82";"581.21";"48.67";"94.3";"5.43";"70.83";"11.73";"3.48";"0.87"
"Wolke Janssens";"W. Janssens";"28828";"1995-01-11";"RCB";"Central Defender";"93.64";"54.32";"9";"0";"0.74";"1.72";"27.29";"28.24";"7892.29";"131.54";"1110.41";"350.13";"33.14";"74.0";"4.17";"424.14";"37.31";"93.64";"4.79";"73.76";"7.12";"1.96";"0.49"
"Gary Magnée";"G. Magnée";"28832";"1999-10-12";"LWB";"Full Back";"83.15";"39.61";"15";"0";"0.7";"1.47";"28.73";"29.56";"9146.76";"152.45";"1881.03";"854.84";"72.5";"256.27";"13.23";"1111.11";"85.73";"107.33";"6.06";"74.62";"15.65";"3.53";"0.91"
"Gary Magnée";"G. Magnée";"28832";"1999-10-12";"RWB";"Full Back";"82.92";"38.08";"5";"0";"0.84";"null";"28.3";"28.3";"9150.49";"152.51";"2023.92";"810.58";"69.02";"179.95";"11.35";"990.53";"80.36";"119.13";"5.67";"78.16";"17.33";"3.47";"0.0"
"Fredrik Hammar";"F. Hammar";"28940";"2001-02-26";"DM";"Midfield";"98.53";"55.65";"6";"0";"0.79";"1.68";"26.18";"26.46";"8954.99";"149.25";"1464.98";"437.89";"36.3";"58.04";"3.05";"495.93";"39.35";"76.55";"1.26";"61.99";"8.09";"1.08";"0.0"
"Fredrik Hammar";"F. Hammar";"28940";"2001-02-26";"RM";"Midfield";"89.03";"51.19";"8";"0";"0.72";"null";"25.9";"26.32";"8996.12";"149.94";"1568.73";"447.89";"35.16";"57.29";"2.64";"505.18";"37.8";"85.56";"2.34";"68.42";"9.23";"0.88";"0.15"
"Christos Tzolis";"C. Tzolis";"29032";"2002-01-30";"LW";"Wide Attacker";"86.54";"51.24";"23";"0";"0.6";"1.25";"30.12";"31.74";"8679.04";"144.65";"1460.35";"764.97";"74.74";"339.11";"16.75";"1104.09";"91.49";"96.07";"6.67";"68.88";"13.24";"4.89";"1.88"
"Christos Tzolis";"C. Tzolis";"29032";"2002-01-30";"RW";"Wide Attacker";"92.55";"55.97";"7";"0";"0.63";"1.37";"30.06";"30.54";"8579.17";"142.99";"1446.71";"700.15";"68.61";"291.58";"14.24";"991.73";"82.85";"91.27";"5.05";"65.85";"12.1";"3.98";"1.38"
"Jacob Ondrejka";"J. Ondrejka";"29460";"2002-09-02";"LW";"Wide Attacker";"86.04";"46.38";"14";"0";"0.66";"1.16";"29.16";"30.36";"8316.09";"138.6";"1544.03";"708.86";"66.53";"238.69";"12.29";"947.54";"78.82";"104.7";"7.39";"72.26";"15.89";"5.45";"1.66"
"Allahyar Sayyadmanesh";"A. Sayyadmanesh";"29498";"2001-06-29";"LW";"Wide Attacker";"81.8";"42.27";"16";"0";"0.58";"1.11";"30.82";"32.44";"8983.14";"149.72";"1653.26";"750.91";"79.31";"349.82";"17.21";"1100.72";"96.53";"95.9";"7.27";"68.31";"13.84";"5.23";"2.57"
"Henry Lawrence";"H. Lawrence";"29800";"2001-09-21";"LCB";"Central Defender";"98.71";"56.03";"12";"0";"0.61";"1.29";"27.83";"28.8";"8943.16";"149.05";"1452.8";"468.11";"40.96";"106.1";"6.16";"574.21";"47.11";"98.25";"3.84";"77.36";"8.48";"3.21";"1.34"
"Henry Lawrence";"H. Lawrence";"29800";"2001-09-21";"LWB";"Full Back";"85.83";"49.81";"5";"0";"0.66";"1.34";"27.7";"27.7";"9102.86";"151.71";"1665.34";"674.04";"54.2";"149.84";"7.95";"823.88";"62.15";"96.84";"4.82";"80.46";"12.77";"3.13";"1.69"
"Henry Lawrence";"H. Lawrence";"29800";"2001-09-21";"RCB";"Central Defender";"96.83";"55.25";"7";"0";"0.62";"1.87";"27.43";"27.84";"8832.77";"147.21";"1444.75";"451.12";"40.18";"93.08";"5.74";"544.2";"45.92";"93.23";"3.88";"73.38";"7.45";"2.17";"0.47"
"Daan Heymans";"D. Heymans";"29935";"1999-06-15";"AM";"Midfield";"98.23";"54.85";"33";"0";"0.64";"1.43";"27.54";"28.96";"9197.35";"153.29";"1939.96";"631.73";"53.67";"131.64";"7.46";"763.37";"61.13";"94.15";"2.69";"74.16";"8.98";"1.43";"0.13"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"RB";"Full Back";"99.2";"55.28";"8";"0";"0.66";"1.22";"28.29";"28.76";"8149.92";"135.83";"1276.06";"545.1";"55.49";"149.23";"10.17";"694.33";"65.66";"100.93";"7.19";"73.39";"14.38";"5.83";"1.63"
"Apostolos Konstantopoulos";"A. Konstantopoulos";"30068";"2002-08-02";"RCB";"Central Defender";"98.22";"53.0";"20";"0";"0.68";"1.18";"29.14";"30.78";"7948.95";"132.48";"1158.74";"415.85";"41.49";"150.5";"7.92";"566.35";"49.41";"91.81";"4.58";"67.58";"8.09";"2.49";"0.74"
"Ewan Henderson";"E. Henderson";"30486";"2000-03-27";"RW";"Wide Attacker";"97.05";"51.02";"13";"0";"0.64";"1.41";"28.57";"29.3";"9034.6";"150.58";"1811.99";"793.69";"71.55";"241.62";"13.48";"1035.3";"85.03";"101.59";"5.34";"71.73";"11.22";"3.53";"1.0"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"DM";"Midfield";"92.54";"54.45";"5";"0";"0.74";"null";"27.78";"27.78";"9389.31";"156.49";"1806.28";"660.5";"55.54";"144.79";"7.71";"805.29";"63.25";"102.48";"3.09";"78.02";"9.7";"2.42";"0.22"
"Ardon Jashari";"A. Jashari";"30533";"2002-07-30";"LDM";"Midfield";"91.98";"53.47";"23";"0";"0.61";"1.27";"28.97";"31.18";"9149.66";"152.49";"1733.72";"624.42";"55.33";"187.7";"8.73";"812.12";"64.06";"99.0";"3.42";"72.7";"10.29";"2.49";"0.83"
"Aiham Ousou";"Aiham Ousou";"30606";"2000-01-09";"LCB";"Central Defender";"96.71";"54.38";"10";"0";"0.63";"1.5";"28.87";"29.88";"8273.74";"137.9";"1201.95";"383.4";"38.73";"131.85";"6.29";"515.25";"45.02";"84.29";"3.64";"63.44";"7.06";"1.54";"0.55"
"Aiham Ousou";"Aiham Ousou";"30606";"2000-01-09";"RCB";"Central Defender";"98.84";"55.96";"11";"0";"0.63";"1.37";"28.06";"29.02";"8262.73";"137.71";"1201.23";"429.46";"42.4";"114.63";"7.41";"544.08";"49.81";"84.8";"3.41";"62.19";"7.8";"2.05";"0.49"
"Archibald Norman Brown";"A. Brown";"31221";"2002-05-28";"LB";"Full Back";"96.93";"53.41";"16";"0";"0.59";"1.14";"31.23";"32.54";"8747.04";"145.78";"1553.08";"783.56";"75.98";"402.28";"19.03";"1185.84";"95.0";"99.85";"7.72";"72.04";"12.29";"5.62";"2.46"
