Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Arthur,Girona,La Liga,2024/2025,1020,11.33,15,Right Defensive Midfielder,Left Defensive Midfielder,Man,Brazil,28,11/08/96,171,0,0,0.02,0.04,0.53,0,17,0,,0.01,0,0.01,0.35,0,0.01,0.35,0,0,0,0,0.04,0.88,-0.04,0.71,0.53,0.18,75,2.65,0,1.06,0.88,0.88,1.01,1.15,1.34,20.92,12.71,0.01,4.68,39.37,4.86,9.36,2.12,3,63,2.56,3.57,1.68,48,1.24,25,0.09,0,17.13,18.1,3.18,3.27,0.26,40.51,5.56,32,2.12,65,0.18,0,0,61.35,94,3.8,3,86,1.85,3.71,14,88,-6,50.37,7.59,0.39,0.41,56.67,97,6.71,14.57,0.26,0.26,0,0,0.18,0.44,0.09,0,0,0,0,9,81,9,13,81,5,20.6,19.8,0.99,98,-0.8,20.34,19.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,6,3.88,33,-0.03,0.11,0.02,-0.02,,0.08
Arturo Rodríguez,Las Palmas,La Liga,2024/2025,27,0.29,1,Right Wing,,Man,Spain,18,04/08/06,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,3.39,0,100,0,0,3.39,3.39,0,0,0,0,10.17,0,0,3.39,53.18,3.39,3.39,0,0,,0,0,3.39,,0,0,0,0,6.78,8.63,3.39,0,0,54.79,3.39,50,0,,0,0,0,23.73,71,0,80,,0,0,0,,,80.04,0,0,0,30.51,78,9.13,16.95,0,0,0,0,0,0,0,,0,,0,0,71,29,0,60,40,11.6,,1.04,,,12.09,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,57,29,0.34,5,-0.23,0.03,-0.05,,,-0.25
Asier Villalibre,Deportivo Alavés,La Liga,2024/2025,436,4.84,16,Centre Forward,Right Centre Forward,Man,Spain,27,29/09/97,184,0.21,0,0.13,0.07,1.86,0,11,4,100,0.09,0.21,0.18,0.41,0.21,0.18,0.41,0,0,0,0.21,0.31,2.27,-0.1,1.45,0.21,1.24,14,1.86,0,1.45,2.48,0.62,0.45,1.24,0.78,15.48,6.19,0,1.03,57.64,2.48,3.72,0.21,0.83,50,0.06,0.51,2.27,0,0.21,55,4.54,0,13.01,8.9,0.62,2.89,0,62.2,8.88,68,2.06,71,0.41,0,0,14.24,64,0.83,60,100,1.65,0.41,47,56,-9,58.85,1.65,0.28,0.38,13.01,75,5.15,3.92,1.03,1.03,0,0.41,5.16,6.19,0.21,0,0,0,0.62,23,60,16,21,58,21,15.98,15.81,1.02,106,-0.18,16.25,16.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,8,1.63,14,-0.05,0.03,0.01,-0.01,,-0.02
Assane Diao,Real Betis,La Liga,2024/2025,340,3.78,10,Right Wing,Centre Forward,Man,Spain,19,06/09/05,185,0.26,0.26,0.16,0.09,1.85,14,14,4,,0.19,0.53,0.3,1.59,0.53,0.3,1.59,0,0,0,0.79,0.46,3.44,0.33,2.38,0.79,1.59,33,1.06,0,1.85,6.35,0.26,0.34,0.79,0.55,24.88,8.21,0,6.35,58.45,1.59,3.71,1.32,1.59,45,1.42,1.75,1.06,14,1.59,64,2.38,0,22.5,21.67,5.29,5.03,0.53,59.58,15.35,68,3.97,79,0,0,0,16.41,75,0.26,21,50,1.06,0.26,31,71,-4,65.95,1.32,0.28,0.59,20.65,68,6.27,6.62,0.26,0.26,0,0.79,6.35,6.62,0,100,0.53,50,1.32,19,62,19,0,80,20,11.92,12.52,1.05,92,0.6,12.52,11.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,2.3,21,0.05,0.09,0.05,-0.03,,0.15
Augusto Batalla,Rayo Vallecano,La Liga,2024/2025,3167,35.19,32,Goalkeeper,,Man,Argentina,29,29/04/96,186,0,0,0,,0,,,0,,0,0,0,0.03,0,0,0.03,0,0,0,0,0,0.03,0,0.17,0.17,0,100,0.23,0,0,0.06,0,0,0.03,0.04,0.23,0.11,0,6.25,2.89,0,3.61,0,0,0,0,0,0.03,83,0.03,,0,0,0.2,0.23,0.03,0,0,10.67,0,0,0,,0.17,0,0,24.81,67,7.36,15,41,3.15,14.8,17,63,-4,11.34,1.62,0.17,0.17,19.38,100,4.89,0.8,0.03,0.03,0,0,0,0.03,0,0,0,,0,49,51,0,89,11,0,44.65,42.59,0.73,71,-2.07,32.43,30.1,0.91,1.02,0.11,75,72,3,0.94,3.61,34,10.57,1.73,0.23,0.17,18.66,4,20,4,1.36,9,0.16,0.06,0,,0.1,0.32
Aurélien Tchouaméni,Real Madrid,La Liga,2024/2025,2939,32.66,32,Right Centre Back,Right Defensive Midfielder,Man,France,25,26/01/00,186,0,0,0.05,0.08,0.61,0,15,0,,0.03,0,0.02,0.15,0,0.02,0.15,0,0,0,0,0.07,0.77,-0.07,0.49,0.37,0.12,75,0.92,0,0.18,0.58,2.02,2.58,2.48,3.39,13.44,7.53,0.07,5.24,34.62,2.72,8.63,1.53,3.55,75,2.02,4.61,0.95,45,0.52,73,2.33,0.03,10.96,14.57,2.88,2.11,0.31,39.7,3.7,34,1.13,54,0.15,0,0,59.61,92,3.31,9,72,2.91,4.13,13,84,-9,43.12,5.48,0.6,0.62,49.78,99,4.83,8.66,0.24,0.21,0.03,0,1.13,1.35,0.06,13,0.03,11,0.03,18,78,5,22,75,3,19.98,17.51,0.97,96,-2.47,19.43,16.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,7,5,4.27,23,0.04,0.06,0.03,-0.02,,0.11
Axel Witsel,Atlético Madrid,La Liga,2024/2025,958,10.64,14,Right Centre Back,Centre Back,Man,Belgium,36,11/01/89,186,0,0,0,0.04,0.09,0,0,0,,0,0.09,0.02,0.19,0.09,0.02,0.19,0,0,0,0.09,0.02,0.28,0.07,0.19,0.09,0.09,50,0.56,0,0,0.38,1.97,2.67,3.48,3.34,10.81,5.54,0.08,4.6,28.07,1.79,10.43,1.41,3.38,75,1.88,4.55,0.47,67,0.47,59,2.54,0.09,8.93,10.31,2.07,1.41,0.09,32.19,1.88,21,0.94,67,0.09,0,0,50.27,90,3.85,8,82,4.13,4.04,11,80,-10,35.14,1.69,0.37,0.37,38.71,99,5.7,2.07,0,0,0,0.09,0.56,0.56,0.09,,0,0,0.19,24,73,3,36,59,5,20.93,19.45,1,100,-1.48,20.93,19.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,6,3.56,23,0.06,0.03,0.04,0,,0.14
Ayoze Pérez,Villarreal,La Liga,2024/2025,2166,24.07,30,Right Centre Forward,Left Centre Forward,Man,Spain,31,28/07/93,178,0.79,0.79,0.51,0.16,3.12,25,43,6,,0.68,0.04,0.12,1.29,0.04,0.12,1.29,0,0,0,0.83,0.63,4.4,0.2,2.2,1,1.2,45,2.04,0,1.95,3.53,0.5,0.47,0.46,0.43,24.43,12.17,0.01,3.61,59.16,1.79,3.28,1.16,1.66,58,1.06,1.53,1.08,9,0.83,24,0.58,0,22.23,18.9,3.16,2.82,0.12,61.15,15.37,69,2.37,84,0.17,0,0,15.58,79,0.83,7,65,0.71,1.04,26,69,-10,59.75,3.12,0.44,0.81,21.27,77,6.65,6.56,0.83,0.83,0,0.42,6.52,7.35,0.29,30,0.37,53,0.75,17,68,15,20,72,8,17.9,15.12,1.01,106,-2.79,18.13,15.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,4.15,25,0.02,0.05,0.02,0.25,,0.34
Benito Ramírez,Las Palmas,La Liga,2024/2025,593,6.59,19,Left Back,Left Wing Back,Man,Spain,29,10/07/95,175,0,0,0.05,0.03,1.52,0,10,1,,0.01,0,0.13,2.12,0,0.11,1.82,0,0.02,0.3,0,0.18,3.64,-0.18,1.21,0.45,0.76,38,1.36,0,1.36,1.97,0.76,0.81,1.21,1.35,14.41,5.46,0.03,3.94,36.03,4.4,9.25,1.67,2.43,73,1.67,2.48,0.91,64,0.61,35,1.06,0,11.98,12.44,2.88,2.43,0.76,41.51,4.4,37,1.82,75,0.3,0,0.15,43.53,79,1.82,89,36,1.36,4.85,15,67,-11,57.79,4.25,0.34,0.4,39.74,92,4.98,13.95,1.52,0.91,0.61,0.15,2.27,3.18,0,70,1.67,46,0.45,18,66,16,11,72,17,18.16,16.05,0.92,101,-2.11,16.76,16.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,8,6.32,42,0.19,0.09,0.02,-0.05,,0.25
Bertuğ Özgür Yıldırım,Getafe,La Liga,2024/2025,1198,13.31,22,Right Centre Forward,Centre Forward,Man,Turkey,22,11/07/02,186,0.08,0.08,0.19,0.13,1.43,5,37,4,,0.17,0,0.07,0.6,0,0.07,0.6,0,0,0,0.08,0.26,2.03,-0.18,0.83,0.53,0.3,64,1.43,0.08,1.43,3.53,0.15,0.13,0.83,0.6,22.17,9.84,0.05,2.71,61.76,2.71,3.76,0.6,0.75,67,0.49,0.62,2.71,33,0.3,48,5.49,0,18.86,14.47,2.03,2.86,0.08,65.06,14.8,78,2.48,87,0.53,0,0,13.6,56,0.3,16,44,1.13,0.38,47,42,-14,62.66,0.6,0.3,0.37,11.27,65,5.53,3.31,0.6,0.6,0,0.3,4.81,5.41,0,38,0.3,57,0.38,18,68,14,14,75,11,14.65,15.28,0.94,88,0.63,13.72,13.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,13,2.54,20,-0.02,0,0.05,0,,0.02
Beñat Prados,Athletic Club,La Liga,2024/2025,1850,20.55,30,Left Defensive Midfielder,Right Defensive Midfielder,Man,Spain,24,07/02/01,180,0.05,0.05,0.05,0.06,0.78,6,31,1,,0.05,0,0.04,0.54,0,0.04,0.54,0,0,0,0.05,0.09,1.31,-0.04,0.92,0.63,0.29,68,1.07,0,1.12,1.12,1.36,1.22,1.22,0.94,30.12,17.03,0.01,6.62,43.85,6.18,10.66,2.77,4.14,68,2.11,3.33,2.24,46,1.31,55,1.46,0,25.11,19.24,4.67,5.64,0.78,45.9,11.05,44,4.09,72,0.34,0,0,38,83,1.31,7,53,1.7,2,22,78,-6,51.95,3.26,0.4,0.43,30.36,93,4.48,7.69,0.29,0.29,0,0.15,1.41,1.7,0,17,0.19,67,0.15,17,73,10,16,72,12,18.6,17.27,0.97,99,-1.33,18.06,17.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,10,3.67,29,0,0.04,0.05,-0.03,,0.06
Beñat Turrientes,Real Sociedad,La Liga,2024/2025,1037,11.52,21,Left Centre Midfielder,Left Defensive Midfielder,Man,Spain,23,30/01/02,181,0,0,0.04,0.06,0.61,0,14,0,,0,0,0.02,0.35,0,0.02,0.35,0,0,0,0,0.06,0.95,-0.06,1.48,0.87,0.61,59,2.52,0,1.21,1.82,0.52,0.48,1.04,0.93,18.4,9.02,0.02,4.17,41.09,4.34,7.46,1.48,2,63,1.85,2.34,1.74,29,0.87,40,1.04,0.09,15.36,16.79,3.12,3.47,0.69,43.4,6.07,40,2.34,68,0.35,0,0,37.31,89,3.73,12,73,1.74,4.43,20,80,-10,52.97,4.51,0.31,0.32,36.01,92,5.29,8.5,0.52,0.17,0.35,0.09,0.87,1.04,0,50,0.35,44,0.26,11,77,13,20,68,11,20,17.46,0.97,90,-2.54,19.34,15.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,6,3.18,31,0.01,0.06,0.03,-0.05,,0.05
Bojan Miovski,Girona,La Liga,2024/2025,935,10.39,17,Centre Forward,Left Centre Forward,Man,Macedonia,25,23/06/99,189,0.19,0.19,0.2,0.15,1.35,14,29,4,,0.21,0.1,0.01,0.38,0.1,0.01,0.38,0,0,0,0.29,0.22,1.73,0.07,0.38,0.29,0.1,75,1.15,0.1,0.58,1.83,0.38,0.47,0.48,0.47,22.23,11.74,0,2.79,60.4,1.35,2.41,0.48,0.87,50,0.7,1.17,1.35,17,0.48,35,1.35,0,20.4,26.04,2.79,2.21,0.1,62.32,14.82,73,1.92,87,0,0,0,9.72,74,0.19,82,100,0.48,0.19,27,56,-17,61.47,0.58,0.2,0.33,8.37,77,4.29,3.37,0.1,0.1,0,0.29,3.95,4.04,0,100,0.1,25,0.29,9,55,36,6,60,34,14.06,12.97,0.99,104,-1.09,13.99,13.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,7,1.23,10,-0.04,0.03,-0.02,0.04,,0.02
Borja Iglesias,Celta Vigo,La Liga,2024/2025,2110,23.44,37,Centre Forward,Left Centre Forward,Man,Spain,32,16/01/93,187,0.47,0.47,0.38,0.19,1.96,24,61,4,,0.52,0.09,0.08,0.73,0.09,0.08,0.68,0,0,0.04,0.55,0.46,2.69,0.09,1.02,0.51,0.51,50,1.71,0.09,1.62,3.63,0.38,0.52,0.43,0.42,22.91,10.11,0.01,3.41,62.71,2.22,3.41,0.68,1.07,64,0.78,1.31,1.92,18,0.38,33,0.77,0,20.43,21.54,2.82,4.14,0.38,64.6,14.84,73,3.28,79,0.09,0,0,18.17,74,0.81,18,63,0.51,1.19,29,69,-5,58.02,1.37,0.35,0.66,18.64,77,4.05,5.5,0.51,0.47,0.04,0.13,4.91,5.37,0.21,17,0.09,29,0.51,11,62,27,13,61,26,15.05,11.59,1.02,105,-3.46,15.38,12.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,2.57,20,-0.06,0.01,0.01,0.18,,0.13
Borja Mayoral,Getafe,La Liga,2024/2025,1267,14.07,24,Left Centre Forward,Right Centre Forward,Man,Spain,28,04/04/97,182,0.36,0.28,0.16,0.12,1.35,21,42,3,100,0.2,0.07,0.06,0.57,0.07,0.06,0.57,0,0,0,0.36,0.22,1.92,0.14,0.92,0.43,0.5,46,1.14,0,1.85,2.98,0.28,0.1,0.36,0.15,18.76,7.96,0,2.2,61.97,2.2,3.48,0.43,0.71,60,0.22,0.32,0.64,43,0.28,23,1.21,0,17.69,9.64,1.85,3.13,0.21,63.67,13.71,78,2.98,95,0,0,0,16.49,80,0.85,13,71,0.78,0.78,30,70,-10,58.56,1.14,0.33,0.4,17.48,74,4.35,5.4,0.21,0.21,0,0.21,3.41,3.62,0,0,0.07,11,0.28,7,70,23,11,68,21,15.23,14.66,0.97,92,-0.57,14.79,13.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,15,3.11,24,-0.03,0.01,0,0.06,,0.03
Borna Barišić,Leganés,La Liga,2024/2025,9,0.1,1,Left Wing Back,,Man,Croatia,32,09/11/92,186,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,19.71,100,0,100,,0,0,0,,,59.1,0,0,0,29.56,100,1.92,0,0,0,0,0,0,0,0,,0,,0,0,67,33,,,,19.69,,1,,,19.69,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,33,,,-0.17,-0.03,,,,-0.2
Brahim Díaz,Real Madrid,La Liga,2024/2025,1542,17.13,31,Right Wing,Left Wing,Man,Morocco,25,02/08/99,171,0.23,0.23,0.29,0.18,1.63,14,54,2,,0.28,0.12,0.16,1.34,0.12,0.16,1.34,0,0,0,0.35,0.45,2.98,-0.1,2.1,1.11,0.99,53,2.63,0,1.93,3.44,0.47,0.72,0.06,0.1,18.38,9.05,0.01,3.5,51.62,3.27,5.19,1.46,1.93,71,2.26,2.99,1.05,29,0.58,29,0.41,0,15.88,23.59,2.86,2.92,0.47,52.53,8.4,53,2.33,80,0,0,0,37.41,88,0.82,38,64,0.12,1.23,17,81,-7,60.05,4.32,0.79,1.04,41.67,88,4.34,15.35,1.05,1.05,0,0.76,5.14,6.19,0.47,0,0.23,29,1.11,13,67,20,17,63,20,14.79,13.68,0.99,105,-1.11,14.57,14.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,7,6.55,32,0.02,0.1,0.03,0.06,,0.2
Brais Méndez,Real Sociedad,La Liga,2024/2025,1651,18.35,27,Right Centre Midfielder,Centre Attacking Midfielder,Man,Spain,28,06/01/97,184,0.16,0.16,0.16,0.1,1.53,11,32,1,,0.14,0.11,0.15,1.31,0.05,0.13,0.98,0.05,0.02,0.33,0.27,0.31,2.83,-0.04,2.73,1.04,1.69,38,2.94,0,2.29,3.27,0.76,1.03,0.87,0.87,24.53,11.12,0.01,4.41,52.4,3.87,6.87,1.58,2.34,78,1.82,2.86,2.4,33,0.44,35,1.04,0.05,20.55,23.64,3.87,5.5,0.55,54.22,11.72,57,3.65,66,0.22,0,0,39.68,79,2.13,90,47,1.36,4.03,20,77,-2,56.64,4.96,0.36,0.51,40.49,87,4.46,12.59,1.09,0.55,0.55,0.33,3.71,4.25,0.11,10,0.16,15,0.49,18,67,15,20,70,10,18.2,14.98,0.91,95,-3.22,16.64,14.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,5.32,39,0.07,0.03,0.03,0,,0.13
Brian Oliván,Espanyol,La Liga,2024/2025,1124,12.49,17,Left Back,Left Wing Back,Man,Spain,31,31/03/94,175,0,0,0.02,0.05,0.48,0,17,0,,0,0.08,0.09,1.28,0,0.07,0.8,0.08,0.02,0.48,0.08,0.11,1.76,-0.03,0.24,0.08,0.16,33,0.48,0,0.08,0.64,1.12,0.94,1.92,1.32,15.45,7.53,0.01,2.72,34.48,2.08,5.53,1.04,2.16,57,0.88,1.82,1.68,36,0.8,35,0.48,0,12.73,8.71,1.84,2.08,0.08,38.63,3.6,28,1.6,77,0.16,0,0,28.83,70,2.08,93,37,2.64,4.96,14,68,-2,52.87,3.92,0.17,0.24,21.7,98,4.08,7.45,1.76,1.12,0.64,0,0.64,1.76,0,45,0.88,28,0,30,58,12,31,56,13,22.65,20.66,0.87,87,-1.98,19.62,17.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,3.93,37,0.16,0.03,0,-0.03,,0.16
Bryan Gil,Girona,La Liga,2024/2025,1859,20.66,25,Left Wing,Left Midfielder,Man,Spain,24,10/02/01,175,0.15,0.15,0.11,0.07,1.55,9,47,2,,0.2,0.15,0.12,1.02,0.15,0.11,0.87,0,0.01,0.15,0.29,0.22,2.57,0.07,4.26,2.23,2.03,52,2.52,0,2.81,4.16,0.68,0.81,0.39,0.45,22.51,13.02,0,3.87,50.54,3.92,6.05,1.45,2.13,65,1.86,2.67,1.26,52,0.77,33,0.19,0.15,19.89,25.29,2.95,3.97,0.48,51.7,10.65,54,3.1,78,0.19,0,0,35.48,82,1.02,95,50,0.58,1.84,18,79,-4,64.22,3,0.45,0.53,43.13,85,6.02,15.63,1.69,1.55,0.15,0.44,3.63,5.18,0.1,20,0.63,22,0.58,9,65,26,11,62,27,15.92,13.42,0.95,103,-2.5,15.17,13.88,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,4.48,33,0.06,0.11,0.03,0.03,,0.22
Bryan Zaragoza,Osasuna,La Liga,2024/2025,1940,21.56,27,Left Wing,Left Midfielder,Man,Spain,23,08/09/01,164,0.05,0.05,0.11,0.06,1.95,2,31,3,,0.14,0.23,0.13,1.72,0.19,0.11,1.39,0.05,0.02,0.32,0.28,0.24,3.66,0.04,6.17,2.69,3.48,44,2.18,0,1.25,4.92,0.28,0.22,0.37,0.3,14.84,7.75,0,2.13,48.36,2.88,4.5,0.65,0.93,45,0.44,0.67,1.02,30,0.79,13,0.09,0,13.22,10.24,1.67,2.78,0.14,49.86,6.73,51,2.46,88,0.19,0,0,22.64,65,1.99,2,46,0.79,3.9,16,71,6,65.83,4.08,0.26,0.4,30.66,81,8.04,7.42,2.04,1.72,0.32,0.74,3.8,5.52,0.09,45,1.44,38,0.83,15,70,15,18,65,17,21.33,17.18,0.93,105,-4.15,19.87,17.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,8,5.8,38,0.13,0.14,0.01,0.01,,0.29
Carl Anders Theodor Starfelt,Celta Vigo,La Liga,2024/2025,2495,27.73,28,Centre Back,Right Centre Back,Man,Sweden,29,31/05/95,185,0.04,0.04,0.02,0.07,0.22,17,17,0,,0.02,0,0.01,0.14,0,0.01,0.14,0,0,0,0.04,0.02,0.36,0.01,0.07,0.07,0,100,0.47,0,0.04,0,1.77,2.07,4.76,5.42,10.21,4.83,0.09,4.04,27.24,1.41,9.34,1.44,3.21,91,1.75,3.83,0.83,77,0.14,63,2.92,0.14,7.93,9.42,2.42,1.15,0.25,32.1,1.66,21,0.54,47,0.18,0,0,58.18,94,2.38,18,74,5.12,2.85,10,78,-15,35.53,1.88,0.48,0.48,43.97,100,4.21,2.2,0.04,0.04,0,0.07,0.54,0.58,0,100,0.04,100,0.11,18,79,2,18,82,0,20.18,20.43,0.98,93,0.26,19.83,19.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,5,3.74,29,0.02,0.04,0.03,-0.01,,0.08
Carles Aleñà,Deportivo Alavés,La Liga,2024/2025,1185,13.17,14,Left Wing,Left Midfielder,Man,Spain,27,04/01/98,180,0,0,0.05,0.04,1.14,0,33,1,,0.04,0.15,0.09,1.37,0.08,0.06,0.91,0.08,0.03,0.46,0.15,0.14,2.51,0.02,1.44,0.68,0.76,47,2.28,0,0.99,2.2,0.23,0.17,0.23,0.11,23.61,12.83,0,3.49,52.43,5.62,8.5,1.14,1.37,58,0.79,0.96,1.21,31,0.84,48,0.76,0,21.34,18.38,3.11,4.1,0.3,52.71,11.92,56,3.49,85,0.08,0,0,34.93,76,1.37,88,46,0.61,2.58,26,69,-7,60.72,3.95,0.33,0.38,31.51,91,4.36,11.85,1.59,1.14,0.46,0.3,1.9,3.04,0,14,0.23,23,0.53,17,71,11,19,68,13,17.11,14.93,0.96,101,-2.17,16.44,15.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,5.98,40,0.08,0.08,0.02,-0.05,,0.13
Carles Aleñà,Getafe,La Liga,2024/2025,510,5.67,10,Centre Attacking Midfielder,Right Midfielder,Man,Spain,27,04/01/98,180,0,0,0.14,0.16,0.88,0,20,2,,0.06,0,0.02,0.35,0,0.02,0.35,0,0,0,0,0.17,1.23,-0.17,1.23,0.71,0.53,57,1.94,0,0.71,1.59,0.35,0.07,0.18,0.02,28.75,15.17,0.02,4.41,48.79,3.53,5.82,1.41,1.76,62,0.71,0.78,1.94,0,0.88,29,1.41,0,25.4,10.67,3.17,3.17,0.53,49.01,11.11,44,2.82,89,0.18,0,0,19.4,79,1.41,89,62,0.71,1.76,26,78,-1,58.08,1.94,0.27,0.37,19.75,88,4.35,6,0.88,0.53,0.35,0.18,2.12,2.65,0,20,0.18,50,0.18,15,72,13,18,71,12,19.07,19.2,0.95,100,0.13,18.21,19.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,2.86,25,0,0.03,0.04,-0.03,,0.04
Carles Pérez,Getafe,La Liga,2024/2025,1590,17.66,27,Right Midfielder,Left Midfielder,Man,Spain,27,15/02/98,173,0.17,0.17,0.13,0.07,1.92,9,26,4,,0.13,0,0.08,1.02,0,0.08,0.96,0,0,0.06,0.17,0.21,2.94,-0.04,1.76,0.79,0.96,45,0.68,0,2.21,2.21,0.62,0.43,0.79,0.69,24.57,13.25,0.02,2.89,50.41,3.17,5.38,1.87,2.49,56,1.17,1.6,2.94,43,1.47,29,0.91,0,19.76,13.76,2.26,3.45,0.23,52.01,10.81,55,3.23,93,0.11,0,0,18.34,68,0.96,91,41,1.02,2.09,23,63,-5,62.59,2.15,0.19,0.34,19.87,79,7.77,6.4,0.85,0.68,0.17,0.28,3.23,3.91,0.06,53,0.62,37,0.62,15,69,15,11,71,19,18.77,16.09,0.92,105,-2.68,17.33,16.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,3.26,25,-0.01,0.08,0.01,0,,0.08
Carlos Benavidez,Deportivo Alavés,La Liga,2024/2025,595,6.61,18,Right Defensive Midfielder,Left Defensive Midfielder,Man,Uruguay,27,29/03/98,185,0.15,0.15,0.04,0.05,0.91,17,33,1,,0.16,0.15,0.06,0.45,0.15,0.06,0.45,0,0,0,0.3,0.1,1.36,0.2,0.61,0.45,0.15,75,1.21,0,0.15,0.3,1.51,0.99,1.66,1.6,28.15,14.68,0.06,4.99,38.54,4.24,10.75,2.72,4.24,78,2.37,3.36,3.48,60,0.76,56,2.12,0,21.94,15.9,3.33,3.03,0.45,41.21,6.66,30,1.66,55,0.3,0,0,34.51,72,3.78,6,52,4.09,4.84,22,60,-12,48.46,3.93,0.22,0.25,24.06,98,3.94,6.96,0.61,0.61,0,0.15,0.45,1.06,0.3,0,0,0,0.3,31,61,8,24,76,0,23.38,27.3,0.9,93,3.92,21.09,25.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,3.65,30,0.05,0.05,0,0.05,,0.15
Carlos Domínguez,Celta Vigo,La Liga,2024/2025,1326,14.74,19,Left Centre Back,Centre Back,Man,Spain,24,10/02/01,187,0,0,0.01,0.07,0.2,0,33,0,,0,0,0,0.14,0,0,0.14,0,0,0,0,0.02,0.34,-0.02,0.14,0.14,0,100,0.68,0,0.14,0.2,1.22,1.4,4.27,4.53,10.25,5.22,0.08,4,24.25,1.9,9.91,1.83,3.05,82,2.15,3.55,0.61,68,0.41,76,2.17,0,7.8,9.09,2.71,1.09,0.2,28.97,1.36,17,0.27,25,0.07,0,0,63.71,89,2.92,80,48,5.29,5.02,12,78,-10,39.95,4.61,0.39,0.4,50.62,99,4.65,5.02,0,0,0,0,0.54,0.54,0.07,,0,,0.07,19,78,2,23,74,3,22.44,22.2,0.94,93,-0.24,21.09,20.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,5,3.57,29,0.03,0.06,0.08,-0.02,,0.15
