"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Franco Ezequiel Calderón";"CB";"all";"all";"26245";"F. Calderón";"1998-05-13";"102.82";"22.43";"11";"0";"36";"100";"8.33";"0.53";"0";"41.67";"36.11";"2.78";"0.17";"0.14";"2.78";"2.78"
"Franco Ezequiel Calderón";"RCB";"all";"all";"26245";"F. Calderón";"1998-05-13";"102.95";"25.74";"13";"0";"64";"100";"10.94";"0.63";"0";"34.38";"32.81";"3.12";"0.22";"0.14";"4.69";"3.12"
"Francisco Javier Calisto Guerra";"LB";"all";"all";"811153";"F. Calisto";"2004-05-20";"94.9";"16.49";"13";"0";"140";"100";"9.29";"1.12";"0";"24.29";"22.14";"1.43";"0.2";"0.19";"2.14";"2.14"
"Felipe Manuel Campos Mosqueira";"RB";"all";"all";"28396";"F. Campos";"1993-11-08";"96.07";"17.39";"11";"2";"121";"100";"6.61";"0.65";"0";"28.1";"22.31";"0.83";"0.21";"0.15";"1.65";"0.83"
"Fernando Nicolás Cornejo Miranda";"RM";"all";"all";"38731";"F. Cornejo";"1995-12-26";"74.33";"16.51";"5";"0";"125";"100";"30.4";"2.16";"0";"30.4";"22.4";"3.2";"0.58";"0.36";"8";"4.8"
"Franco Ezequiel Frías";"CF";"all";"all";"36774";"F. Frías";"2002-03-17";"78.76";"16.66";"10";"0";"269";"100";"65.8";"5.02";"1.49";"34.57";"17.47";"3.72";"1.58";"0.64";"22.3";"9.67"
"Franco Manuel García";"RW";"all";"all";"521410";"F. García";"1997-06-04";"98.81";"21.03";"18";"0";"509";"100";"28.09";"1.91";"0.39";"45.38";"32.22";"3.93";"0.63";"0.36";"8.06";"3.73"
"Fabián Marcelo Hormazábal Berríos";"RB";"all";"all";"69782";"F. Hormazábal";"1996-04-26";"100.34";"24.96";"11";"0";"250";"100";"7.6";"0.78";"0.4";"36.8";"33.6";"3.2";"0.25";"0.17";"1.6";"1.2"
"Fabián Marcelo Hormazábal Berríos";"RWB";"all";"all";"69782";"F. Hormazábal";"1996-04-26";"101.54";"21.24";"13";"0";"331";"100";"16.01";"1.28";"0.3";"37.76";"29.91";"4.23";"0.41";"0.32";"5.44";"3.93"
"César Franco Lobos Asman";"LW";"all";"all";"38738";"F. Lobos";"1999-02-22";"86.12";"17.6";"9";"0";"205";"100";"42.44";"2.88";"0";"32.2";"20";"2.93";"0.65";"0.28";"9.76";"3.9"
"Felipe Ignacio Loyola Olea";"RB";"all";"all";"559211";"F. Loyola";"2000-11-09";"102.64";"22.18";"7";"0";"202";"100";"11.39";"0.86";"0";"32.67";"27.23";"1.49";"0.23";"0.19";"2.48";"1.98"
"Federico Andrés Martínez Berroa";"CF";"all";"all";"28573";"F. Martínez";"1996-02-28";"81.61";"15.56";"10";"0";"276";"100";"55.8";"3.76";"0";"30.8";"17.39";"2.9";"1.09";"0.4";"16.67";"7.97"
"Felipe Andrés Massri Antihuay";"LB";"all";"all";"206368";"F. Massri";"2002-02-18";"100.33";"22.51";"8";"0";"140";"100";"10";"0.84";"0";"35";"32.14";"2.86";"0.24";"0.21";"3.57";"2.86"
"Fernando Fabián Ovelar Martínez";"RF";"all";"all";"43788";"F. Ovelar";"2004-01-06";"87.66";"19.24";"6";"0";"150";"100";"40.67";"2.63";"1.33";"36.67";"26";"6.67";"0.92";"0.67";"10.67";"6.67"
"Felipe Andrés Reynero Galarce";"RW";"all";"all";"28383";"F. Reynero";"1989-03-14";"78.45";"12.76";"7";"0";"126";"100";"29.37";"2.17";"1.59";"34.13";"20.63";"2.38";"0.82";"0.49";"11.11";"4.76"
"Mauricio Franco Soldano";"CF";"all";"all";"36634";"F. Soldano";"1994-09-14";"96.36";"17.39";"17";"0";"528";"100";"47.54";"3.07";"0.19";"28.22";"15.15";"1.89";"0.8";"0.36";"12.12";"5.11"
"Fabián Andrés Torres Cuello";"LCB";"all";"all";"28375";"F. Torres";"1989-04-27";"93.2";"16.06";"5";"0";"15";"100";"0";"0.03";"0";"26.67";"26.67";"0";"0";"0";"0";"0"
"Fabián Andrés Torres Cuello";"RCB";"all";"all";"28375";"F. Torres";"1989-04-27";"99.04";"18.44";"13";"0";"47";"100";"6.38";"0.54";"0";"31.91";"27.66";"0";"0.2";"0.03";"2.13";"0"
"Fernando Matías Zampedri";"CF";"all";"all";"38258";"F. Zampedri";"1988-02-14";"96.09";"17.93";"24";"2";"609";"100";"58.95";"4.48";"0.66";"23.97";"11.82";"2.46";"1.25";"0.42";"13.63";"5.09"
"Fernando Rubén Zuqui";"LM";"all";"all";"28729";"F. Zuqui";"1991-11-27";"103.77";"22.45";"5";"1";"96";"100";"5.21";"0.62";"1.04";"36.46";"35.42";"3.12";"0.11";"0.1";"0";"0"
"Gonzalo Pablo Castellani";"DM";"all";"all";"28718";"G. Castellani";"1987-08-10";"74.24";"22.31";"6";"0";"151";"100";"4.64";"0.33";"0";"37.09";"35.1";"1.32";"0.1";"0.1";"1.32";"1.32"
"Gabriel Maximiliano Graciani";"AM";"all";"all";"40828";"G. Graciani";"1993-11-28";"84.48";"16.43";"6";"0";"178";"100";"47.19";"3.58";"0.56";"24.16";"19.66";"4.49";"0.79";"0.63";"8.99";"6.18"
"Gabriel Maximiliano Graciani";"CF";"all";"all";"40828";"G. Graciani";"1993-11-28";"87.05";"15.72";"9";"0";"269";"100";"48.7";"3.55";"1.12";"39.03";"23.42";"4.46";"1.18";"0.72";"18.22";"10.78"
"Germán Leonel Guiffrey";"LB";"all";"all";"36690";"G. Guiffrey";"1997-12-31";"87.6";"17.41";"10";"0";"90";"100";"26.67";"1.43";"0";"44.44";"34.44";"2.22";"0.55";"0.3";"11.11";"4.44"
"Germán Leonel Guiffrey";"LCB";"all";"all";"36690";"G. Guiffrey";"1997-12-31";"89.93";"16.74";"6";"0";"31";"100";"3.23";"0.55";"0";"35.48";"35.48";"0";"0.12";"0.12";"0";"0"
"Gabriel Agustín Hauche";"RW";"all";"all";"23327";"G. Hauche";"1986-11-27";"87.18";"15.75";"6";"0";"126";"100";"31.75";"1.82";"0";"42.06";"27.78";"1.59";"0.68";"0.36";"10.32";"5.56"
"Gary Christofer Kagelmacher Pérez";"LCB";"all";"all";"3763";"G. Kagelmacher";"1988-04-21";"100.29";"18.23";"16";"0";"86";"100";"3.49";"0.29";"0";"26.74";"26.74";"0";"0.03";"0.03";"0";"0"
"Gastón Andrés Lezcano";"CF";"all";"all";"38259";"G. Lezcano";"1986-11-21";"72.32";"14.27";"7";"0";"158";"100";"43.67";"2.72";"0.63";"39.87";"24.68";"4.43";"1.05";"0.6";"15.82";"8.86"
"Gonzalo Montes Calderini";"LM";"all";"all";"36112";"G. Montes";"1994-12-22";"98.87";"20.76";"10";"0";"319";"100";"13.17";"1.02";"0.31";"39.18";"35.11";"1.57";"0.28";"0.23";"4.39";"3.13"
"Gonzalo Montes Calderini";"RM";"all";"all";"36112";"G. Montes";"1994-12-22";"93.38";"18.14";"10";"1";"262";"100";"14.5";"1.11";"0.76";"41.98";"38.55";"7.63";"0.45";"0.43";"6.11";"6.11"
"Guillermo Luis Ortíz";"LCB";"all";"all";"28525";"G. Ortíz";"1992-08-09";"99.4";"18.68";"18";"0";"81";"100";"0";"0.05";"0";"38.27";"35.8";"0";"0.01";"0.01";"0";"0"
"Guillermo Alfonso Pacheco Tudela";"RB";"all";"all";"28497";"G. Pacheco";"1989-04-10";"100.1";"20.68";"23";"0";"491";"100";"6.92";"0.71";"0.2";"40.33";"38.29";"3.46";"0.22";"0.21";"0.81";"0.81"
"Guillermo Miguel Paiva Ayala";"CF";"all";"all";"72375";"G. Paiva";"1997-08-17";"85.64";"23.8";"12";"1";"422";"100";"56.4";"3.93";"0.24";"34.12";"20.38";"3.08";"1.31";"0.47";"16.11";"7.11"
"Gonzalo Alejandro Ríos";"LW";"all";"all";"118890";"G. Ríos";"1999-01-27";"91.01";"20";"8";"0";"228";"100";"37.72";"2.47";"1.32";"34.21";"23.68";"4.82";"0.74";"0.44";"12.28";"7.46"
"Gonzalo Ariel Sosa";"CF";"all";"all";"54622";"G. Sosa";"1989-01-04";"84.78";"17.56";"14";"1";"267";"100";"65.17";"4.22";"0.37";"33.71";"17.23";"1.5";"1.34";"0.51";"19.48";"8.24"
"Guillermo Tomás Soto Arredondo";"RB";"all";"all";"28460";"G. Soto";"1994-01-19";"100.58";"19.48";"12";"1";"312";"100";"9.62";"0.81";"0.32";"28.21";"23.4";"1.92";"0.22";"0.16";"2.88";"1.92"
"Gonzalo Andrés Tapia Dubournais";"CF";"all";"all";"38488";"G. Tapia";"2002-02-18";"90.64";"17.92";"17";"1";"383";"100";"38.64";"2.51";"1.31";"45.95";"27.15";"6.53";"1.03";"0.58";"14.62";"8.62"
"Gonzalo Andrés Tapia Dubournais";"RW";"all";"all";"38488";"G. Tapia";"2002-02-18";"79.2";"13.95";"5";"0";"95";"100";"24.21";"1.82";"0";"34.74";"17.89";"5.26";"0.64";"0.34";"8.42";"5.26"
"Gonzalo Esteban Álvarez Morales";"CF";"all";"all";"71375";"G. Álvarez";"1997-01-20";"82.35";"15.88";"7";"0";"215";"100";"34.88";"2.23";"0";"31.63";"20";"1.86";"0.6";"0.25";"10.7";"4.65"
"Hans Francisco Salinas Flores";"LB";"all";"all";"28443";"H. Salinas";"1990-04-23";"97.42";"18.64";"12";"0";"169";"100";"11.83";"0.93";"0.59";"37.28";"32.54";"2.37";"0.32";"0.22";"4.73";"2.96"
"Isaac Alejandro Díaz Lobos";"CF";"all";"all";"522459";"I. Díaz";"1990-03-24";"85.58";"15.01";"6";"0";"112";"100";"66.96";"4.33";"0";"34.82";"16.96";"4.46";"1.43";"0.62";"21.43";"10.71"
"Ian Alex Garguez Gomez";"RB";"all";"all";"827225";"I. Garguez";"2005-02-03";"98.07";"18.61";"6";"0";"88";"100";"11.36";"0.8";"0";"35.23";"26.14";"3.41";"0.35";"0.2";"4.55";"2.27"
"Imanol González Benac";"LCB";"all";"all";"811426";"I. González";"1998-01-06";"97.06";"20.33";"18";"1";"138";"100";"11.59";"0.7";"0";"24.64";"23.19";"0.72";"0.1";"0.03";"1.45";"0"
"Alejandro Ignacio Jeraldino Jil";"CF";"all";"all";"18292";"I. Jeraldino";"1995-12-06";"90.43";"17.38";"21";"2";"369";"100";"63.41";"4.32";"0.54";"31.44";"18.16";"4.07";"1.29";"0.68";"18.16";"9.21"
"Ignacio Antonio Núñez Estrada";"LM";"all";"all";"43919";"I. Núñez";"1999-01-15";"87.13";"18.1";"7";"0";"196";"100";"23.98";"1.71";"0";"27.04";"21.43";"2.04";"0.34";"0.21";"4.59";"2.55"
"Ignacio Antonio Núñez Estrada";"RM";"all";"all";"43919";"I. Núñez";"1999-01-15";"91.65";"21.13";"7";"0";"225";"100";"25.78";"1.72";"0.44";"28.89";"20.44";"1.78";"0.56";"0.36";"8";"3.56"
"Israel Elías Poblete Zúñiga";"LM";"all";"all";"23609";"I. Poblete";"1995-06-22";"91.19";"19.61";"7";"0";"258";"100";"24.42";"1.96";"1.16";"31.4";"22.48";"3.88";"0.56";"0.25";"6.2";"2.33"
"Israel Elías Poblete Zúñiga";"RM";"all";"all";"23609";"I. Poblete";"1995-06-22";"91.7";"24.18";"7";"0";"393";"100";"24.68";"1.71";"0.51";"34.86";"25.95";"2.54";"0.61";"0.39";"8.91";"5.09"
"Iván Ramiro Román Hurtado";"RCB";"all";"all";"812849";"I. Román";"2006-07-12";"102.16";"20.07";"17";"0";"68";"100";"13.24";"0.93";"0";"41.18";"36.76";"0";"0.25";"0.22";"2.94";"2.94"
"Víctor Ismael Sosa";"LW";"all";"all";"23273";"I. Sosa";"1987-01-18";"86.34";"15.81";"12";"0";"253";"100";"37.15";"2.54";"0";"43.08";"33.2";"5.53";"0.95";"0.74";"15.42";"12.25"
"Víctor Ismael Sosa";"RW";"all";"all";"23273";"I. Sosa";"1987-01-18";"89.15";"18.6";"7";"0";"180";"100";"30.56";"1.89";"1.67";"43.33";"29.44";"7.78";"0.82";"0.51";"13.33";"8.89"
"Jonathan Óscar Benítez";"LW";"all";"all";"38596";"J. Benítez";"1991-09-04";"77.92";"17.28";"11";"0";"194";"100";"29.38";"1.92";"1.03";"42.27";"34.02";"6.19";"0.78";"0.52";"10.31";"7.73"
"Jovany Alberto Campusano Villega";"LB";"all";"all";"54606";"J. Campusano";"1993-01-29";"102.43";"18.98";"21";"0";"448";"100";"26.12";"1.8";"0.67";"33.48";"29.02";"2.9";"0.67";"0.41";"7.37";"5.58"
"Juan Francisco Cornejo Palma";"LB";"all";"all";"23399";"J. Cornejo";"1990-02-27";"95.97";"17.27";"9";"0";"146";"100";"6.85";"0.86";"0.68";"45.89";"41.1";"6.16";"0.39";"0.3";"4.11";"2.05"
"Marcelo Javier Correa";"CF";"all";"all";"34782";"J. Correa";"1992-10-23";"89.48";"26.69";"8";"0";"278";"100";"62.59";"3.6";"1.08";"38.49";"25.9";"7.91";"1.29";"0.73";"21.94";"12.59"
"Juan Ignacio Díaz";"LCB";"all";"all";"118891";"J. Díaz";"1998-05-26";"102.03";"18.5";"20";"0";"117";"100";"6.84";"0.65";"0";"32.48";"31.62";"3.42";"0.19";"0.12";"0.85";"0"
"Jorge Andrés Espejo Leppe";"LB";"all";"all";"522464";"J. Espejo";"2000-07-28";"101.31";"19.76";"9";"0";"142";"100";"11.27";"0.94";"1.41";"34.51";"33.1";"6.34";"0.26";"0.25";"2.82";"2.82"
"Jorge Andrés Espejo Leppe";"RB";"all";"all";"522464";"J. Espejo";"2000-07-28";"100.87";"19.55";"12";"1";"173";"100";"6.36";"0.66";"0.58";"36.42";"30.64";"2.31";"0.19";"0.14";"2.31";"1.73"
"Juan Miguel Jaime";"RDM";"all";"all";"532066";"J. Jaime";"1993-01-01";"101.95";"17.1";"5";"0";"66";"100";"16.67";"1.07";"0";"25.76";"19.7";"3.03";"0.17";"0.07";"3.03";"1.52"
"Juan Miguel Jaime";"RM";"all";"all";"532066";"J. Jaime";"1993-01-01";"96.89";"16.15";"12";"0";"159";"100";"12.58";"1.14";"0.63";"33.33";"28.93";"1.89";"0.32";"0.22";"2.52";"1.26"
"Juan Andrés Leiva Mieres";"LM";"all";"all";"28477";"J. Leiva";"1993-11-11";"92.47";"18.72";"10";"0";"217";"100";"18.89";"1.66";"0";"33.64";"29.95";"0.92";"0.3";"0.25";"3.23";"2.3"
"Jorge Luis Luna";"AM";"all";"all";"532067";"J. Luna";"1986-12-14";"97.44";"17.06";"9";"0";"130";"100";"18.46";"1.32";"0";"50";"41.54";"6.15";"0.61";"0.45";"7.69";"3.85"
"Jorge Luis Luna";"CF";"all";"all";"532067";"J. Luna";"1986-12-14";"93.16";"16.58";"8";"0";"99";"100";"17.17";"1.43";"0";"51.52";"44.44";"5.05";"0.67";"0.34";"6.06";"4.04"
"Jorge Luis Luna";"DM";"all";"all";"532067";"J. Luna";"1986-12-14";"88.29";"15.21";"5";"0";"56";"100";"19.64";"1.78";"1.79";"39.29";"33.93";"3.57";"0.87";"0.4";"7.14";"3.57"
"Junior Osvaldo Marabel Jara";"CF";"all";"all";"43512";"J. Marabel";"1998-03-26";"92.33";"17.06";"8";"0";"192";"100";"67.19";"4.7";"1.04";"38.54";"20.83";"7.29";"1.45";"0.9";"22.92";"12.5"
"Jimmy Antonio Martínez Ruiz";"LM";"all";"all";"23671";"J. Martínez";"1997-01-26";"91.14";"17.5";"5";"1";"119";"100";"29.41";"1.95";"0";"31.09";"23.53";"1.68";"0.49";"0.34";"6.72";"4.2"
"Javier Andrés Parraguez Herrera";"CF";"all";"all";"23706";"J. Parraguez";"1989-12-31";"93.76";"18.14";"7";"1";"170";"100";"73.53";"5.07";"1.76";"34.71";"18.82";"10";"1.52";"0.92";"23.53";"11.76"
"Jeyson Alejandro Rojas Orellana";"RB";"all";"all";"38364";"J. Rojas";"2002-01-23";"88.15";"24.69";"6";"0";"107";"100";"10.28";"0.85";"0";"38.32";"33.64";"0.93";"0.26";"0.24";"4.67";"4.67"
"José Danilo Tiznado Contreras";"LCB";"all";"all";"579353";"J. Tiznado";"1994-09-03";"102.69";"27.29";"9";"0";"96";"100";"4.17";"0.31";"0";"23.96";"21.88";"0";"0.04";"0.01";"1.04";"0"
"José Danilo Tiznado Contreras";"RCB";"all";"all";"579353";"J. Tiznado";"1994-09-03";"104.52";"20.6";"7";"0";"61";"100";"0";"0.09";"0";"45.9";"44.26";"1.64";"0.03";"0.01";"0";"0"
"Jonathan Gabriel Villagra Bustamante";"LCB";"all";"all";"43917";"J. Villagra";"2001-03-28";"102.97";"21.13";"11";"0";"62";"100";"9.68";"0.66";"0";"25.81";"22.58";"0";"0.11";"0.06";"1.61";"1.61"
"Alán Kevin Méndez Olivera";"RW";"all";"all";"118011";"Kevin Méndez";"1996-01-10";"90.61";"17.3";"16";"2";"396";"100";"21.97";"1.67";"0.25";"35.61";"25";"3.79";"0.61";"0.31";"6.57";"3.28"
"Alán Kevin Méndez Olivera";"RWB";"all";"all";"118011";"Kevin Méndez";"1996-01-10";"103.57";"19.98";"6";"0";"147";"100";"17.01";"1.18";"0.68";"38.1";"31.29";"4.76";"0.39";"0.23";"6.12";"4.08"
"Luciano Román Aued";"LDM";"all";"all";"28492";"L. Aued";"1987-03-01";"91.73";"14.82";"5";"0";"41";"100";"7.32";"1.33";"0";"43.9";"36.59";"0";"0.27";"0.2";"0";"0"
"Luciano Román Aued";"LM";"all";"all";"28492";"L. Aued";"1987-03-01";"94.73";"18.12";"7";"0";"49";"100";"4.08";"0.48";"0";"36.73";"32.65";"2.04";"0.19";"0.11";"2.04";"0"
"Leandro Iván Benegas";"CF";"all";"all";"23682";"L. Benegas";"1988-11-27";"87.62";"22.83";"8";"0";"247";"100";"65.18";"4.69";"0";"29.96";"16.19";"4.45";"1.51";"0.72";"19.84";"8.91"
"Luciano Javier Cabral";"CF";"all";"all";"522696";"L. Cabral";"1995-04-26";"101.91";"17.32";"12";"0";"485";"100";"36.49";"2.59";"0.41";"37.11";"27.22";"2.89";"0.92";"0.45";"11.75";"6.19"
"Luis Ignacio Casanova Sandoval";"LCB";"all";"all";"23648";"L. Casanova";"1992-07-01";"98.61";"20.59";"9";"0";"36";"100";"0";"0.2";"0";"25";"22.22";"0";"0";"0";"0";"0"
"Luis Ignacio Casanova Sandoval";"RCB";"all";"all";"23648";"L. Casanova";"1992-07-01";"103.99";"20.94";"10";"0";"46";"100";"0";"0.15";"0";"39.13";"36.96";"2.17";"0.03";"0.03";"0";"0"
"Leandro Enrique Díaz Parra";"LB";"all";"all";"71401";"L. Díaz";"1999-03-16";"95.32";"21.5";"6";"0";"149";"100";"14.09";"1.12";"0";"37.58";"30.2";"2.68";"0.38";"0.28";"4.03";"2.68"
"Leandro Enrique Díaz Parra";"LWB";"all";"all";"71401";"L. Díaz";"1999-03-16";"99";"20.36";"5";"0";"121";"100";"13.22";"0.93";"0";"43.8";"37.19";"5.79";"0.41";"0.34";"6.61";"5.79"
"Leandro Miguel Fernández";"CF";"all";"all";"25441";"L. Fernández";"1991-03-12";"100.16";"22.86";"8";"0";"213";"100";"27.7";"1.83";"0.94";"45.07";"33.8";"4.23";"0.75";"0.43";"10.33";"5.63"
"Leandro Miguel Fernández";"LF";"all";"all";"25441";"L. Fernández";"1991-03-12";"97.86";"22.78";"15";"0";"389";"100";"34.96";"2.38";"0.77";"47.04";"35.48";"4.88";"1.07";"0.69";"13.62";"8.48"
"Luis Francisco García Varas";"RM";"all";"all";"69788";"L. García";"1996-02-09";"94.93";"18.71";"7";"0";"68";"100";"10.29";"0.71";"0";"20.59";"17.65";"1.47";"0.09";"0.05";"1.47";"1.47"
"Leonardo Roque Gil";"LM";"all";"all";"26570";"L. Gil";"1991-05-31";"93.51";"27.21";"13";"0";"566";"100";"19.61";"1.46";"0";"35.34";"27.92";"2.65";"0.42";"0.28";"5.12";"3"
"Lucas Ariel Menossi";"RM";"all";"all";"26525";"L. Menossi";"1992-07-11";"92.75";"17.54";"5";"0";"133";"100";"16.54";"1.11";"0.75";"30.08";"25.56";"4.51";"0.32";"0.29";"5.26";"5.26"
"Julio Leonel  Mosevich";"RCB";"all";"all";"16945";"L. Mosevich";"1997-02-04";"101.91";"18.79";"21";"0";"81";"100";"4.94";"0.29";"0";"29.63";"28.4";"0";"0.08";"0.02";"1.23";"0"
"Lautaro Agustín Palacios";"CF";"all";"all";"38802";"L. Palacios";"1995-05-29";"75.43";"14.75";"5";"0";"104";"100";"61.54";"4.21";"0";"31.73";"18.27";"1.92";"1.32";"0.5";"20.19";"8.65"
"Luis Alberto Pavez Muñoz";"LB";"all";"all";"23701";"L. Pavez";"1995-09-17";"101.23";"25.49";"10";"0";"241";"100";"22.41";"1.46";"0.41";"36.93";"32.37";"4.98";"0.45";"0.34";"7.47";"5.39"
"Luciano Daniel Pons";"CF";"all";"all";"36633";"L. Pons";"1990-04-18";"95.46";"21.99";"5";"0";"161";"100";"64.6";"4.37";"0";"28.57";"9.32";"0.62";"1.3";"0.25";"16.77";"4.35"
"Lorenzo Enrique Reyes Vicencio";"DM";"all";"all";"23678";"L. Reyes";"1991-06-13";"99.78";"19.62";"5";"0";"65";"100";"9.23";"0.51";"0";"49.23";"41.54";"1.54";"0.17";"0.11";"1.54";"0"
"Lorenzo Enrique Reyes Vicencio";"RM";"all";"all";"23678";"L. Reyes";"1991-06-13";"100.52";"17.54";"11";"0";"159";"100";"6.92";"0.55";"0";"44.65";"38.36";"1.26";"0.22";"0.16";"2.52";"1.89"
"Leonardo Felipe Valencia Rossel";"AM";"all";"all";"25152";"L. Valencia";"1991-04-25";"94.3";"19.82";"7";"0";"167";"100";"35.33";"2.35";"1.2";"46.71";"39.52";"5.99";"0.91";"0.69";"13.17";"8.98"
"Leonardo Felipe Valencia Rossel";"CF";"all";"all";"25152";"L. Valencia";"1991-04-25";"96.48";"20.65";"9";"0";"215";"100";"33.02";"2.03";"0.47";"46.05";"38.14";"6.05";"0.61";"0.47";"10.23";"6.51"
"Matías Javier Blázquez Lavín";"RCB";"all";"all";"28442";"M. Blázquez";"1991-05-08";"99.22";"20.68";"13";"0";"64";"100";"1.56";"0.13";"0";"37.5";"35.94";"0";"0";"0";"0";"0"
"Matías Rodrigo Campos López";"CF";"all";"all";"38604";"M. Campos";"1991-08-18";"95.22";"20.62";"7";"0";"245";"100";"64.49";"4.19";"0.41";"26.94";"16.33";"4.08";"0.88";"0.5";"15.51";"8.57"
"Matías Cavalleri Lopetegui";"LW";"all";"all";"28420";"M. Cavalleri";"1998-04-08";"87.26";"16.47";"6";"0";"156";"100";"23.72";"2.14";"0";"40.38";"29.49";"1.92";"0.48";"0.24";"4.49";"1.92"
"Matías Cavalleri Lopetegui";"RW";"all";"all";"28420";"M. Cavalleri";"1998-04-08";"88.77";"16.1";"12";"0";"363";"100";"29.2";"2.02";"0.55";"38.84";"24.52";"2.48";"0.61";"0.22";"7.16";"2.48"
"Marco Antonio Collao Ramos";"RM";"all";"all";"28367";"M. Collao";"1998-04-11";"91.74";"19.31";"15";"0";"284";"100";"9.51";"0.75";"0";"32.39";"28.87";"1.06";"0.22";"0.19";"2.11";"1.76"
"Misael Aldair Dávila Carvajal";"LB";"all";"all";"28467";"M. Dávila";"1991-07-17";"102.81";"19.09";"5";"0";"58";"100";"25.86";"1.34";"0";"32.76";"20.69";"0";"0.42";"0.21";"6.9";"3.45"
"Misael Aldair Dávila Carvajal";"LM";"all";"all";"28467";"M. Dávila";"1991-07-17";"86.72";"16.96";"10";"0";"187";"100";"52.41";"3.92";"0";"30.48";"20.86";"2.67";"1";"0.3";"12.83";"3.74"
"Marcelo Alfonso Díaz Rojas";"DM";"all";"all";"26559";"M. Díaz";"1986-12-30";"95.02";"22.47";"13";"0";"264";"100";"6.44";"0.66";"0";"23.48";"21.97";"1.52";"0.21";"0.09";"0.76";"0.38"
"Marcelo Alfonso Díaz Rojas";"RM";"all";"all";"26559";"M. Díaz";"1986-12-30";"92.65";"21.75";"8";"0";"94";"100";"10.64";"0.87";"0";"23.4";"22.34";"1.06";"0.18";"0.09";"2.13";"1.06"
"Maximiliano Joel Falcón Picart";"LCB";"all";"all";"69758";"M. Falcón";"1997-05-01";"98.51";"25.5";"12";"0";"56";"100";"5.36";"0.41";"0";"30.36";"28.57";"0";"0.21";"0.01";"1.79";"0"
"Manuel Elías Fernández Guzmán";"LCB";"all";"all";"28372";"M. Fernández";"1989-01-25";"100.83";"18.19";"12";"0";"56";"100";"16.07";"0.89";"1.79";"23.21";"23.21";"1.79";"0.11";"0.11";"1.79";"1.79"
"Manuel Elías Fernández Guzmán";"RCB";"all";"all";"28372";"M. Fernández";"1989-01-25";"99.78";"18.2";"9";"0";"37";"100";"5.41";"0.42";"0";"27.03";"24.32";"2.7";"0.11";"0.07";"0";"0"
"Moises Alejandro González Torres";"RB";"all";"all";"71383";"M. González";"2000-11-22";"100.25";"19.15";"9";"0";"49";"100";"6.12";"0.84";"0";"26.53";"24.49";"2.04";"0.13";"0.13";"2.04";"2.04"
"Moises Alejandro González Torres";"RCB";"all";"all";"71383";"M. González";"2000-11-22";"102.31";"19.51";"5";"0";"27";"100";"0";"0.16";"0";"37.04";"37.04";"3.7";"0.09";"0.09";"0";"0"
"Maximiliano Gabriel Guerrero Peña";"RF";"all";"all";"69774";"M. Guerrero";"2000-01-15";"95.21";"23.87";"14";"0";"646";"100";"31.73";"2.29";"0.62";"35.6";"26.47";"4.02";"0.75";"0.47";"9.44";"5.88"
"Mauricio Aníbal Isla Isla";"RWB";"all";"all";"7292";"M. Isla";"1988-06-12";"90.33";"26.06";"6";"0";"238";"100";"18.07";"1.43";"0";"40.76";"28.99";"2.1";"0.5";"0.22";"5.04";"1.26"
"Marcelo Pablo Jorquera Silva";"LB";"all";"all";"28388";"M. Jorquera";"1992-10-13";"102.99";"20.96";"22";"0";"372";"100";"14.25";"1.08";"0";"37.37";"32.8";"2.96";"0.36";"0.27";"4.03";"2.42"
"Marcelo Ariel Morales Suárez";"LB";"all";"all";"43891";"M. Morales";"2003-06-06";"96.92";"24.1";"8";"0";"202";"100";"26.73";"1.53";"0.99";"29.7";"25.25";"1.49";"0.38";"0.26";"6.44";"4.95"
"Marcelo Ariel Morales Suárez";"LWB";"all";"all";"43891";"M. Morales";"2003-06-06";"85.97";"19.13";"12";"0";"252";"100";"21.43";"1.4";"0";"46.43";"37.7";"5.95";"0.65";"0.49";"9.52";"5.56"
"Martín Andrés Mundaca Barraza";"LW";"all";"all";"816477";"M. Mundaca";"2007-01-08";"69.64";"14.08";"5";"0";"131";"100";"49.62";"3.32";"0";"37.4";"24.43";"4.58";"1.24";"0.6";"18.32";"9.92"
"Maximiliano Armando Quinteros";"CF";"all";"all";"54613";"M. Quinteros";"1989-04-28";"87.11";"14.87";"17";"0";"444";"100";"46.4";"3.33";"0.45";"34.68";"19.14";"5.63";"1.03";"0.52";"14.86";"7.88"
"Robinson Manuel Rivera Zúñiga";"LM";"all";"all";"54611";"M. Rivera";"1996-02-17";"88.47";"15.97";"8";"0";"149";"100";"20.81";"1.43";"0";"34.23";"29.53";"2.68";"0.52";"0.36";"8.72";"6.04"
