"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Federico Santiago Valverde Dipetta";"RDM";"all";"all";"12251";"F. Valverde";"1998-07-22";"95.53";"29.62";"9";"0";"180";"100";"16.11";"1.4";"0";"36.67";"33.33";"2.78";"0.32";"0.2";"2.78";"1.67"
"Federico Santiago Valverde Dipetta";"RM";"all";"all";"12251";"F. Valverde";"1998-07-22";"91.87";"26.86";"9";"0";"190";"100";"23.68";"1.54";"1.05";"32.11";"27.89";"3.16";"0.35";"0.19";"5.79";"3.68"
"Vinícius José Paixão de Oliveira Júnior";"CF";"all";"all";"12253";"Vinícius Júnior";"2000-07-12";"89.99";"27.29";"9";"0";"312";"100";"42.95";"2.94";"0.96";"46.15";"37.18";"8.33";"1.24";"0.91";"14.74";"10.26"
"Vinícius José Paixão de Oliveira Júnior";"LF";"all";"all";"12253";"Vinícius Júnior";"2000-07-12";"92.9";"29.33";"7";"0";"238";"100";"39.5";"3.01";"0.42";"40.34";"29.41";"4.2";"0.77";"0.49";"8.82";"5.88"
"Vinícius José Paixão de Oliveira Júnior";"LW";"all";"all";"12253";"Vinícius Júnior";"2000-07-12";"92.91";"28.33";"8";"0";"287";"100";"36.93";"3.03";"0.35";"39.02";"28.92";"4.88";"0.67";"0.39";"9.76";"5.57"
"Djibril Sow";"LM";"all";"all";"12411";"D. Sow";"1997-02-06";"97.86";"23.23";"7";"0";"160";"100";"20";"1.56";"0.62";"27.5";"23.12";"3.12";"0.45";"0.31";"6.25";"4.38"
"Daniel Olmo Carvajal";"AM";"all";"all";"12426";"Dani Olmo";"1998-05-07";"71.24";"23.58";"9";"0";"304";"100";"53.29";"3.06";"0.99";"31.25";"20.39";"4.61";"0.94";"0.53";"17.11";"9.21"
"Francisco Femenía Far ";"RB";"all";"all";"12456";"Kiko Femenía";"1991-02-02";"98.94";"21.63";"22";"0";"322";"100";"2.48";"0.47";"0.62";"45.03";"41.3";"3.11";"0.16";"0.14";"0.31";"0"
"Viktor Tsygankov";"RW";"all";"all";"12562";"V. Tsygankov";"1997-11-15";"87.75";"25.68";"12";"0";"389";"100";"27.76";"2.07";"0.77";"36.5";"27.76";"3.34";"0.64";"0.38";"8.48";"5.14"
"Martin Valjent";"RCB";"all";"all";"12565";"M. Valjent";"1995-12-11";"97.49";"20.94";"30";"0";"339";"100";"2.36";"0.25";"0";"39.82";"36.87";"0.29";"0.09";"0.05";"0.88";"0.29"
"Carles Aleñà Castillo";"LW";"all";"all";"12647";"Carles Aleñà";"1998-01-05";"89.82";"16.3";"12";"0";"314";"100";"28.34";"2.22";"0.32";"28.34";"21.66";"3.18";"0.56";"0.26";"6.05";"2.55"
"Éder Gabriel Militão";"RCB";"all";"all";"12662";"Éder Militão";"1998-01-18";"98.09";"28.51";"7";"0";"61";"100";"1.64";"0.19";"0";"44.26";"40.98";"0";"0.04";"0.03";"0";"0"
"Arnaut Danjuma Adam Groeneveld";"CF";"all";"all";"12670";"A. Danjuma";"1997-01-31";"75.4";"18.72";"6";"0";"122";"100";"46.72";"2.84";"0.82";"36.07";"26.23";"4.92";"0.9";"0.58";"13.93";"8.2"
"Arnaut Danjuma Adam Groeneveld";"LW";"all";"all";"12670";"A. Danjuma";"1997-01-31";"81.82";"24.5";"8";"0";"197";"100";"44.67";"2.97";"0";"36.55";"25.38";"4.57";"0.98";"0.62";"13.2";"7.61"
"Sergio Gómez Martín";"LM";"all";"all";"12751";"Sergio Gómez";"2000-09-04";"95";"23.66";"6";"0";"172";"100";"20.35";"1.5";"1.74";"37.21";"31.4";"4.07";"0.47";"0.32";"5.81";"3.49"
"Sergio Gómez Martín";"LW";"all";"all";"12751";"Sergio Gómez";"2000-09-04";"80.84";"19.48";"15";"0";"350";"100";"27.71";"2.14";"0";"37.71";"26.29";"2";"0.8";"0.46";"8.57";"4.86"
"Ferrán Torres García";"CF";"all";"all";"12766";"Ferrán Torres";"2000-02-29";"83.39";"26.47";"5";"0";"175";"100";"76";"6.57";"1.14";"37.14";"21.14";"5.71";"1.89";"0.91";"24";"13.14"
"Lucas Torró Marset";"DM";"all";"all";"12777";"Lucas Torró";"1994-07-19";"93.11";"18.71";"20";"0";"241";"100";"9.54";"0.69";"0";"24.9";"22.41";"0.83";"0.11";"0.06";"1.24";"0"
"Lucas Torró Marset";"LDM";"all";"all";"12777";"Lucas Torró";"1994-07-19";"99.41";"19";"6";"0";"91";"100";"6.59";"0.51";"0";"32.97";"29.67";"2.2";"0.15";"0.11";"2.2";"1.1"
"Nayef Aguerd";"LCB";"all";"all";"12817";"N. Aguerd";"1996-03-30";"95.33";"24.99";"18";"0";"158";"100";"1.27";"0.12";"0";"34.18";"33.54";"1.27";"0.01";"0.01";"0";"0"
"Oliver McBurnie";"CF";"all";"all";"13074";"O. McBurnie";"1996-06-04";"87.51";"20.89";"18";"0";"443";"100";"57.34";"3.98";"0.9";"30.25";"14";"2.93";"1.17";"0.46";"14.45";"5.64"
"Lucien Jefferson Agoumé";"DM";"all";"all";"13147";"L. Agoumé";"2002-02-09";"92.62";"23.3";"7";"0";"94";"100";"1.06";"0.36";"0";"36.17";"35.11";"4.26";"0.13";"0.13";"0";"0"
"Lucien Jefferson Agoumé";"RDM";"all";"all";"13147";"L. Agoumé";"2002-02-09";"87.96";"19.06";"9";"0";"157";"100";"7.01";"0.68";"0.64";"28.66";"23.57";"3.82";"0.15";"0.13";"1.27";"1.27"
"Lucien Jefferson Agoumé";"RM";"all";"all";"13147";"L. Agoumé";"2002-02-09";"97.35";"22.69";"5";"0";"89";"100";"4.49";"0.42";"0";"33.71";"30.34";"2.25";"0.15";"0.08";"2.25";"1.12"
"Pape Alassane Gueye";"LM";"all";"all";"13374";"P. Gueye";"1999-01-24";"94.65";"20.44";"11";"0";"189";"100";"22.22";"1.3";"0";"33.86";"31.75";"4.76";"0.23";"0.21";"5.82";"5.29"
"Pape Alassane Gueye";"RM";"all";"all";"13374";"P. Gueye";"1999-01-24";"78.85";"18.84";"7";"0";"135";"100";"37.04";"2.29";"2.22";"41.48";"34.81";"7.41";"0.73";"0.62";"11.85";"10.37"
"Robert Navarro Sánchez";"RW";"all";"all";"13418";"Robert Navarro";"2002-04-12";"74.32";"16.43";"13";"0";"348";"100";"27.3";"1.87";"0.29";"35.63";"26.15";"3.74";"0.6";"0.35";"8.33";"4.6"
"Antonio Latorre Grueso";"LB";"all";"all";"13519";"Toni Lato";"1997-11-21";"85";"17.73";"5";"0";"94";"100";"14.89";"1";"1.06";"48.94";"42.55";"4.26";"0.48";"0.39";"7.45";"5.32"
"Manuel Morlanes Ariño ";"RM";"all";"all";"13877";"Manu Morlanes";"1999-01-12";"84.96";"17.38";"9";"0";"139";"100";"8.63";"0.87";"0.72";"32.37";"30.94";"3.6";"0.22";"0.21";"2.16";"2.16"
"Santiago Comesaña Veiga";"RM";"all";"all";"13881";"Santi Comesaña";"1996-10-05";"91.27";"19.77";"25";"0";"786";"100";"20.23";"1.32";"0.25";"31.55";"26.97";"2.67";"0.36";"0.26";"5.22";"3.44"
"Javier López Carballo";"LB";"all";"all";"13885";"Javi López";"2002-03-25";"92.78";"22.76";"18";"0";"432";"100";"10.88";"0.87";"0";"30.56";"24.54";"0";"0.19";"0.13";"2.31";"1.39"
"Gorka Guruzeta Rodríguez";"CF";"all";"all";"13902";"Gorka Guruzeta";"1996-09-12";"75.57";"17.38";"16";"0";"322";"100";"62.11";"4.25";"0.31";"28.57";"15.53";"4.66";"1.1";"0.53";"15.53";"7.76"
"Daniel Vivian Moreno";"RCB";"all";"all";"13903";"Dani Vivian";"1999-07-05";"97.99";"21.71";"27";"0";"218";"100";"2.29";"0.17";"0";"43.58";"41.28";"0.46";"0.07";"0.02";"0.92";"0"
"Igor Zubeldía Elorza";"RCB";"all";"all";"13907";"Igor Zubeldía";"1997-03-30";"96.69";"23.45";"22";"0";"208";"100";"1.44";"0.23";"0";"37.5";"37.5";"0";"0.01";"0.01";"0";"0"
"Andoni Gorosabel Espinosa";"RB";"all";"all";"13911";"Andoni Gorosabel";"1996-08-04";"90.21";"20.13";"16";"0";"315";"100";"9.84";"0.8";"0.63";"34.92";"29.21";"2.54";"0.21";"0.17";"1.9";"1.27"
"Jon Guridi Aldalur";"AM";"all";"all";"13913";"Jon Guridi";"1995-02-28";"79.37";"14.61";"17";"0";"514";"100";"38.33";"2.32";"0.39";"26.07";"14.2";"1.56";"0.6";"0.25";"9.53";"3.89"
"Jon Guridi Aldalur";"CF";"all";"all";"13913";"Jon Guridi";"1995-02-28";"82.21";"16.34";"5";"0";"159";"100";"36.48";"2.72";"0";"35.85";"20.75";"1.89";"0.68";"0.24";"10.69";"3.14"
"Ander Guevara Lajo";"LDM";"all";"all";"13916";"Ander Guevara";"1997-07-07";"88.37";"14.37";"8";"0";"160";"100";"8.75";"0.67";"0";"25";"20.62";"0.62";"0.12";"0.06";"1.25";"0"
"Ander Guevara Lajo";"RDM";"all";"all";"13916";"Ander Guevara";"1997-07-07";"92.66";"15.85";"5";"0";"106";"100";"5.66";"0.6";"0";"30.19";"29.25";"1.89";"0.18";"0.14";"2.83";"1.89"
"Francisco José Beltrán Peinado";"LM";"all";"all";"13922";"Fran Beltrán";"1999-02-03";"91.23";"22.45";"5";"0";"92";"100";"10.87";"0.77";"0";"36.96";"25";"0";"0.22";"0.1";"2.17";"0"
"Francisco José Beltrán Peinado";"RM";"all";"all";"13922";"Fran Beltrán";"1999-02-03";"92.19";"24.05";"16";"0";"304";"100";"7.57";"0.67";"0.33";"41.78";"36.51";"2.3";"0.26";"0.15";"2.63";"1.64"
"Brais Méndez Portela";"RM";"all";"all";"13926";"Brais Méndez";"1997-01-07";"80.54";"20";"12";"0";"333";"100";"34.23";"1.94";"0";"34.53";"26.13";"2.1";"0.54";"0.26";"8.71";"4.5"
"Borja Iglesias Quintas";"CF";"all";"all";"13930";"Borja Iglesias";"1993-01-17";"74.58";"19.8";"23";"0";"724";"100";"49.31";"3.92";"0.55";"34.12";"19.61";"3.18";"1.16";"0.41";"13.67";"4.97"
"Javier Puado Díaz";"CF";"all";"all";"13932";"Javi Puado";"1998-05-25";"96.45";"18.23";"13";"0";"379";"100";"48.55";"3.48";"0.26";"31.66";"16.89";"3.43";"0.81";"0.34";"12.93";"5.54"
"Javier Puado Díaz";"LW";"all";"all";"13932";"Javi Puado";"1998-05-25";"91.39";"16.37";"18";"0";"505";"100";"44.55";"2.93";"0.59";"36.63";"23.56";"3.37";"0.91";"0.5";"14.85";"8.12"
"Adrià Giner Pedrosa";"LB";"all";"all";"13934";"Adrià Pedrosa";"1998-05-13";"92.32";"20.61";"24";"0";"486";"100";"16.67";"1.33";"0.21";"36.42";"27.16";"3.91";"0.39";"0.24";"4.53";"2.47"
"Anuar Mohamed Tuhami";"RW";"all";"all";"13947";"A. Tuhami";"1995-01-15";"82.28";"19.45";"11";"0";"238";"100";"27.73";"2.23";"0";"36.55";"25.21";"1.68";"0.5";"0.23";"6.72";"2.1"
"Miguel De La Fuente Escudero";"CF";"all";"all";"13949";"Miguel de la Fuente";"1999-09-03";"86.46";"17.36";"15";"0";"402";"100";"50.5";"3.03";"0.5";"36.32";"16.92";"2.24";"0.98";"0.34";"15.67";"6.97"
"Djené Dakonam Ortega";"RB";"all";"all";"13965";"Djené";"1991-12-31";"95.84";"13.32";"7";"0";"56";"100";"7.14";"0.68";"0";"50";"41.07";"3.57";"0.26";"0.19";"0";"0"
"Djené Dakonam Ortega";"RCB";"all";"all";"13965";"Djené";"1991-12-31";"101.85";"15.64";"10";"0";"23";"100";"0";"0.1";"0";"39.13";"39.13";"0";"0.04";"0.04";"0";"0"
"Leandro Daniel Cabrera Sasía";"LCB";"all";"all";"13966";"L. Cabrera";"1991-06-17";"98.69";"17.76";"30";"0";"139";"100";"1.44";"0.14";"0";"38.85";"38.13";"0.72";"0.05";"0.02";"0.72";"0"
"Hugo Duro Perales";"CF";"all";"all";"13972";"Hugo Duro";"1999-11-10";"90.25";"19.56";"23";"0";"596";"100";"63.09";"4.47";"0.5";"28.69";"12.75";"1.68";"1.43";"0.5";"16.95";"5.37"
"Enrique García Martínez";"CF";"all";"all";"13977";"Kike García";"1989-11-25";"88.79";"16.81";"29";"0";"790";"100";"58.48";"3.69";"0.38";"34.43";"15.32";"2.41";"1.14";"0.38";"17.34";"5.82"
"Óscar Rodríguez Arnaiz";"LW";"all";"all";"13995";"Óscar Rodríguez";"1998-06-28";"90.63";"15.15";"5";"0";"129";"100";"28.68";"2.19";"1.55";"27.91";"19.38";"1.55";"0.52";"0.34";"5.43";"3.88"
"Juan Camilo Hernández Suárez";"CF";"all";"all";"14002";"C. Hernández";"1999-04-20";"81.43";"21.57";"15";"0";"438";"100";"52.28";"3.48";"0.68";"32.42";"18.49";"5.48";"1.02";"0.47";"13.7";"6.39"
"Alejandro Berenguer Remiro";"AM";"all";"all";"14102";"Álex Berenguer";"1995-07-04";"79.28";"20.6";"5";"0";"172";"100";"38.95";"2.62";"1.16";"29.07";"20.93";"1.16";"0.65";"0.35";"9.3";"5.23"
"Alejandro Berenguer Remiro";"CF";"all";"all";"14102";"Álex Berenguer";"1995-07-04";"70.64";"17.65";"5";"0";"155";"100";"45.81";"2.83";"0.65";"32.26";"18.06";"3.87";"0.96";"0.47";"12.9";"7.74"
"Alejandro Berenguer Remiro";"LW";"all";"all";"14102";"Álex Berenguer";"1995-07-04";"79.82";"16.94";"11";"0";"265";"100";"37.74";"2.64";"0";"41.89";"29.43";"2.64";"0.87";"0.48";"12.08";"6.04"
"Antonio Candela";"RB";"all";"all";"14165";"A. Candela";"2000-04-27";"88.79";"20.46";"6";"0";"160";"100";"3.12";"0.44";"0";"34.38";"31.88";"1.88";"0.12";"0.11";"0.62";"0.62"
"Albert-Mboyo Sambi Lokonga";"LDM";"all";"all";"14541";"A. Sambi Lokonga";"1999-10-22";"93.66";"21.34";"5";"0";"133";"100";"13.53";"0.86";"0.75";"29.32";"27.82";"3.76";"0.16";"0.13";"2.26";"1.5"
"Joseph Aidoo";"RCB";"all";"all";"14572";"J. Aidoo";"1995-09-29";"96.96";"21.68";"5";"0";"35";"100";"0";"0.02";"0";"40";"40";"0";"0.01";"0.01";"0";"0"
"Selim Amallah";"LM";"all";"all";"14756";"S. Amallah";"1996-11-15";"82.77";"16.72";"8";"0";"139";"100";"31.65";"1.65";"0";"24.46";"22.3";"2.16";"0.44";"0.36";"7.91";"7.19"
"Vedat Muriqi";"CF";"all";"all";"14891";"V. Muriqi";"1994-04-24";"90.08";"19.7";"21";"0";"517";"100";"60.74";"4.44";"0.39";"33.46";"17.6";"3.29";"1.38";"0.59";"17.99";"8.51"
"Cyle Christopher Larin";"CF";"all";"all";"14919";"C. Larin";"1995-04-17";"78.86";"17.11";"19";"0";"454";"100";"47.58";"3.35";"1.32";"35.46";"21.37";"3.96";"0.95";"0.49";"12.11";"5.95"
"Reinildo Isnard Mandava";"LB";"all";"all";"16023";"Reinildo";"1994-01-21";"93.23";"21.58";"5";"0";"55";"100";"12.73";"0.85";"0";"47.27";"41.82";"0";"0.45";"0.35";"9.09";"7.27"
"Raphael Dias Belloli";"AM";"all";"all";"16062";"Raphinha";"1996-12-14";"96.07";"27.57";"5";"0";"237";"100";"48.52";"3.12";"0.84";"30.38";"18.57";"2.95";"0.82";"0.35";"13.08";"5.91"
"Raphael Dias Belloli";"LF";"all";"all";"16062";"Raphinha";"1996-12-14";"86.65";"26.59";"5";"0";"202";"100";"46.53";"3.54";"1.98";"33.17";"26.73";"5.94";"1.09";"0.64";"13.37";"8.91"
"Raphael Dias Belloli";"LW";"all";"all";"16062";"Raphinha";"1996-12-14";"92.44";"28.79";"18";"0";"839";"100";"54.35";"3.98";"0.6";"32.06";"20.5";"4.89";"1.09";"0.47";"15.49";"7.27"
"Marcos do Nascimento Teixeira";"LCB";"all";"all";"16261";"Marcão";"1996-06-05";"95.06";"20.21";"5";"0";"19";"100";"5.26";"0.42";"0";"47.37";"42.11";"0";"0.36";"0.01";"5.26";"0"
"Abdul Mumin";"LCB";"all";"all";"16478";"A. Mumin";"1998-06-06";"99.33";"20.76";"22";"0";"118";"100";"5.93";"0.5";"0";"36.44";"33.05";"0";"0.08";"0.03";"0.85";"0"
"Stanko Jurić";"DM";"all";"all";"16564";"S. Jurić";"1996-08-16";"89.67";"19.03";"11";"0";"142";"100";"1.41";"0.19";"0";"22.54";"20.42";"0";"0.03";"0.02";"0";"0"
"Rubén Vargas";"LW";"all";"all";"16968";"R. Vargas";"1998-08-05";"79.31";"16.18";"6";"0";"143";"100";"28.67";"2.67";"1.4";"37.06";"24.48";"4.9";"0.79";"0.39";"9.09";"4.9"
"Yangel Clemente Herrera Ravelo";"LDM";"all";"all";"18304";"Y. Herrera";"1998-01-07";"92.29";"27.39";"5";"0";"181";"100";"13.26";"0.97";"0";"25.97";"22.1";"1.1";"0.26";"0.14";"3.31";"1.66"
"Yangel Clemente Herrera Ravelo";"LM";"all";"all";"18304";"Y. Herrera";"1998-01-07";"92.34";"26.78";"7";"0";"249";"100";"20.08";"1.43";"0";"30.12";"26.91";"2.01";"0.35";"0.27";"4.42";"3.21"
"Yangel Clemente Herrera Ravelo";"RM";"all";"all";"18304";"Y. Herrera";"1998-01-07";"90.41";"23.75";"5";"0";"149";"100";"30.2";"1.91";"0";"30.87";"22.15";"2.68";"0.64";"0.39";"7.38";"4.03"
"Takuma Asano";"RW";"all";"all";"19155";"T. Asano";"1994-11-10";"69.39";"15.54";"10";"0";"266";"100";"40.6";"2.61";"0.38";"33.83";"20.68";"4.14";"0.79";"0.44";"15.04";"8.27"
"Ante Budimir";"CF";"all";"all";"19640";"A. Budimir";"1991-07-22";"90.87";"18.36";"33";"0";"857";"100";"65.93";"4.14";"0.7";"32.79";"13.42";"2.68";"1.34";"0.48";"21.24";"7.93"
"Marash Kumbulla";"LCB";"all";"all";"19701";"M. Kumbulla";"2000-02-08";"91.49";"17.6";"5";"0";"28";"100";"3.57";"0.21";"0";"42.86";"39.29";"0";"0.14";"0.03";"3.57";"0"
"Marash Kumbulla";"RCB";"all";"all";"19701";"M. Kumbulla";"2000-02-08";"98.69";"18.03";"25";"0";"117";"100";"3.42";"0.36";"0";"46.15";"44.44";"0.85";"0.19";"0.07";"1.71";"0.85"
"Aleksandar Sedlar";"LCB";"all";"all";"20152";"A. Sedlar";"1991-12-13";"89.51";"15.94";"7";"0";"27";"100";"7.41";"0.42";"0";"29.63";"25.93";"0";"0";"0";"0";"0"
"Robin Aime Robert Robin Le Normand";"LCB";"all";"all";"20233";"Robin Le Normand";"1996-11-11";"98.69";"26.53";"7";"0";"73";"100";"1.37";"0.09";"0";"39.73";"38.36";"0";"0.02";"0.02";"0";"0"
"Robin Aime Robert Robin Le Normand";"RCB";"all";"all";"20233";"Robin Le Normand";"1996-11-11";"99.55";"24.84";"14";"0";"134";"100";"2.24";"0.29";"0";"36.57";"35.07";"0.75";"0.06";"0.05";"0";"0"
"Aihen Muñoz Capellán";"LB";"all";"all";"20234";"Aihen Muñoz";"1997-08-16";"89.69";"21.93";"9";"0";"142";"100";"9.15";"0.83";"0";"37.32";"30.99";"1.41";"0.27";"0.18";"2.11";"0.7"
"Bryan Gil Salvatierra";"LW";"all";"all";"20969";"Bryan Gil";"2001-02-11";"86.24";"24.77";"9";"0";"323";"100";"30.65";"2.22";"0.62";"35.29";"27.86";"2.17";"0.58";"0.32";"8.36";"4.02"
"Pedro Díaz Fanjul";"RDM";"all";"all";"20981";"Pedro Díaz";"1998-06-05";"73.62";"17.18";"5";"0";"103";"100";"20.39";"1.47";"0";"22.33";"16.5";"2.91";"0.28";"0.14";"3.88";"1.94"
"Iván Martín Núñez";"RDM";"all";"all";"22099";"Iván Martín";"1999-02-14";"95.27";"28.18";"5";"0";"180";"100";"8.89";"0.83";"0";"28.89";"26.11";"0";"0.12";"0.1";"0.56";"0.56"
"Iván Martín Núñez";"RM";"all";"all";"22099";"Iván Martín";"1999-02-14";"89.26";"26.13";"5";"0";"201";"100";"15.92";"1.08";"0";"30.85";"23.88";"1";"0.21";"0.1";"2.99";"1"
"Eduardo Camavinga";"LM";"all";"all";"22103";"E. Camavinga";"2002-11-10";"87.51";"25.12";"5";"0";"75";"100";"16";"1.28";"0";"29.33";"28";"4";"0.47";"0.35";"5.33";"4"
"Thierry Rendall Correia";"RB";"all";"all";"22152";"Thierry Correia";"1999-03-09";"85.75";"17.7";"6";"0";"112";"100";"7.14";"0.52";"0";"52.68";"44.64";"3.57";"0.17";"0.13";"0.89";"0.89"
"Alex Král";"AM";"all";"all";"22183";"A. Král";"1998-05-19";"94.92";"16.53";"7";"0";"162";"100";"33.33";"1.87";"0";"31.48";"22.22";"3.7";"0.41";"0.27";"8.02";"4.32"
"Alex Král";"LM";"all";"all";"22183";"A. Král";"1998-05-19";"96.97";"17";"7";"0";"165";"100";"16.97";"1.41";"0";"21.21";"17.58";"1.82";"0.2";"0.16";"3.64";"2.42"
"Alex Král";"RM";"all";"all";"22183";"A. Král";"1998-05-19";"101.9";"18.78";"11";"0";"223";"100";"21.97";"1.41";"0";"31.84";"24.22";"0.9";"0.34";"0.19";"6.73";"3.14"
"Andrei Rațiu";"RB";"all";"all";"22242";"A. Rațiu";"1998-06-20";"98.26";"22.17";"29";"0";"775";"100";"12.39";"0.88";"0.26";"41.81";"34.84";"3.61";"0.29";"0.21";"3.48";"2.06"
"Eric García Martret";"RB";"all";"all";"23104";"Eric García";"2001-01-09";"90.95";"30.68";"5";"0";"85";"100";"10.59";"1.01";"1.18";"37.65";"35.29";"4.71";"0.32";"0.32";"2.35";"2.35"
"Antonio José Raíllo Arenas";"CB";"all";"all";"23739";"Antonio Raíllo";"1991-10-08";"97.59";"20.07";"9";"0";"43";"100";"9.3";"0.48";"0";"32.56";"32.56";"0";"0.04";"0.04";"0";"0"
"Antonio José Raíllo Arenas";"LCB";"all";"all";"23739";"Antonio Raíllo";"1991-10-08";"96.98";"21.49";"21";"0";"140";"100";"14.29";"0.93";"0";"37.86";"33.57";"0.71";"0.34";"0.17";"5.71";"2.14"
"Antonio José Raíllo Arenas";"RCB";"all";"all";"23739";"Antonio Raíllo";"1991-10-08";"99.91";"19.94";"5";"0";"31";"100";"6.45";"0.26";"0";"41.94";"32.26";"0";"0.16";"0.06";"3.23";"0"
"Daniel José Rodríguez Vázquez";"AM";"all";"all";"23740";"Dani Rodríguez";"1988-06-06";"76.47";"18.69";"7";"0";"217";"100";"37.33";"2.11";"0.46";"32.26";"21.2";"1.38";"0.53";"0.27";"8.76";"3.69"
"Daniel José Rodríguez Vázquez";"CF";"all";"all";"23740";"Dani Rodríguez";"1988-06-06";"80.91";"15.59";"9";"0";"227";"100";"34.8";"2.04";"1.32";"29.96";"17.62";"3.08";"0.46";"0.25";"6.61";"3.08"
"Daniel José Rodríguez Vázquez";"LW";"all";"all";"23740";"Dani Rodríguez";"1988-06-06";"76.57";"19.33";"5";"0";"165";"100";"23.64";"1.44";"0";"27.27";"18.79";"1.82";"0.31";"0.15";"3.64";"1.21"
"Takefusa Kubo";"RW";"all";"all";"23745";"T. Kubo";"2001-06-04";"85.02";"20.68";"22";"0";"467";"100";"18.42";"1.36";"0.64";"45.4";"33.83";"5.35";"0.55";"0.31";"6.42";"3.43"
"Jorge Sáenz de Miera Colmeiro";"CB";"all";"all";"23760";"Jorge Sáenz";"1996-11-17";"96.99";"18.56";"5";"0";"18";"100";"5.56";"0.33";"0";"33.33";"33.33";"0";"0.02";"0.02";"0";"0"
"Jorge Sáenz de Miera Colmeiro";"RCB";"all";"all";"23760";"Jorge Sáenz";"1996-11-17";"93.58";"18.42";"10";"0";"42";"100";"0";"0.02";"0";"45.24";"45.24";"2.38";"0";"0";"0";"0"
"Domingos Sousa Coutinho Meneses Duarte";"RCB";"all";"all";"23765";"Domingos Duarte";"1995-03-10";"97.38";"15.86";"19";"0";"26";"100";"0";"0.04";"0";"30.77";"30.77";"0";"0";"0";"0";"0"
"Aridane Hernández Umpiérrez";"LCB";"all";"all";"23782";"Aridane Hernández";"1989-03-23";"95.72";"21.37";"8";"0";"34";"100";"0";"0.05";"0";"14.71";"14.71";"0";"0.01";"0.01";"0";"0"
"Jon Moncayola Tollar";"RM";"all";"all";"23786";"Jon Moncayola";"1998-05-13";"85.57";"16.03";"17";"0";"432";"100";"27.55";"1.56";"0";"26.39";"20.83";"2.55";"0.35";"0.22";"5.09";"3.24"
"Carles Pérez Sayol";"RW";"all";"all";"23844";"Carles Pérez";"1998-02-16";"88.64";"13.39";"9";"0";"144";"100";"25";"1.76";"0";"45.14";"28.47";"4.86";"0.49";"0.26";"4.86";"2.78"
"Rodrygo Silva de Goes";"CF";"all";"all";"23903";"Rodrygo";"2001-01-09";"86.39";"27.18";"5";"0";"188";"100";"45.21";"2.65";"0.53";"34.04";"25.53";"5.32";"0.88";"0.49";"15.43";"10.11"
"Rodrygo Silva de Goes";"LW";"all";"all";"23903";"Rodrygo";"2001-01-09";"77.62";"23.92";"6";"0";"169";"100";"52.66";"3.46";"1.78";"39.05";"25.44";"7.69";"1.19";"0.64";"15.38";"7.1"
"Rodrygo Silva de Goes";"RF";"all";"all";"23903";"Rodrygo";"2001-01-09";"86.73";"27.85";"5";"0";"158";"100";"43.67";"3.23";"0";"29.75";"22.78";"4.43";"0.58";"0.39";"8.23";"5.06"
"Rodrygo Silva de Goes";"RW";"all";"all";"23903";"Rodrygo";"2001-01-09";"81.88";"27.49";"5";"0";"154";"100";"40.91";"2.57";"0";"36.36";"28.57";"4.55";"0.69";"0.38";"11.04";"6.49"
"Domingos André Ribeiro Almeida";"AM";"all";"all";"23965";"André Almeida";"2000-05-30";"85.75";"19.78";"10";"0";"353";"100";"22.66";"1.56";"0";"27.48";"21.25";"2.27";"0.37";"0.21";"5.95";"2.83"
"Domingos André Ribeiro Almeida";"CF";"all";"all";"23965";"André Almeida";"2000-05-30";"77.19";"17.41";"6";"0";"154";"100";"24.68";"1.68";"0";"27.27";"19.48";"3.9";"0.42";"0.3";"6.49";"3.9"
"Omar Federico Alderete Fernández";"LCB";"all";"all";"23977";"O. Alderete";"1996-12-26";"95.75";"14.93";"31";"0";"77";"100";"14.29";"0.79";"0";"24.68";"22.08";"0";"0.05";"0.01";"1.3";"0"
"Fábio Daniel Soares Silva";"CF";"all";"all";"24014";"Fábio Silva";"2002-07-19";"87.62";"19.15";"19";"0";"439";"100";"46.47";"2.95";"0.68";"44.19";"29.38";"4.56";"1.1";"0.59";"15.95";"8.43"
"Pol Lozano Vizuete";"DM";"all";"all";"24018";"Pol Lozano";"1999-10-06";"82.29";"15.92";"6";"0";"88";"100";"0";"0.25";"0";"18.18";"17.05";"1.14";"0.05";"0.05";"0";"0"
"Pol Lozano Vizuete";"LDM";"all";"all";"24018";"Pol Lozano";"1999-10-06";"76.72";"14.49";"5";"0";"69";"100";"8.7";"0.63";"0";"23.19";"15.94";"0";"0.22";"0.12";"2.9";"1.45"
"Pol Lozano Vizuete";"LM";"all";"all";"24018";"Pol Lozano";"1999-10-06";"85.06";"17.42";"6";"0";"102";"100";"0.98";"0.32";"0";"21.57";"18.63";"0";"0.06";"0.05";"0";"0"
