"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Harry Winks";"RM";"all";"all";"11384";"H. Winks";"1996-02-02";"85.88";"17.41";"7";"0";"209";"100";"11.48";"88.52";"88.52";"89.07";"87.56";"77.99";"1.44";"1.44";"100";"11";"6.7";"60.87"
"Jan Bednarek";"CB";"all";"all";"4703";"J. Bednarek";"1996-04-12";"99.25";"23.8";"22";"0";"487";"100";"11.09";"88.91";"88.91";"91.41";"93.22";"85.22";"0";"0";"";"9.03";"5.13";"56.82"
"Jan Bednarek";"LCB";"all";"all";"4703";"J. Bednarek";"1996-04-12";"99.87";"22.81";"5";"0";"156";"100";"10.26";"89.74";"89.74";"91.39";"96.79";"88.46";"0";"0";"";"10.9";"6.41";"58.82"
"Alex Iwobi";"LW";"all";"all";"494";"A. Iwobi";"1996-05-03";"91.73";"22.89";"20";"0";"597";"100";"24.12";"75.88";"75.88";"80.27";"73.87";"59.3";"13.4";"8.04";"60";"16.42";"9.72";"59.18"
"Alex Iwobi";"RW";"all";"all";"494";"A. Iwobi";"1996-05-03";"91.22";"24.63";"6";"0";"178";"100";"34.27";"65.73";"65.73";"70";"73.03";"51.12";"13.48";"7.3";"54.17";"21.91";"8.43";"38.46"
"Kostas Tsimikas";"LB";"all";"all";"12895";"K. Tsimikas";"1996-05-12";"89.23";"25.58";"7";"0";"197";"100";"13.71";"86.29";"86.29";"89.22";"84.77";"75.63";"4.57";"1.52";"33.33";"14.21";"7.11";"50"
"Daniel Muñoz Mejia";"RWB";"all";"all";"32267";"D. Muñoz";"1996-05-26";"97.8";"19";"35";"0";"795";"100";"28.81";"71.19";"71.19";"75.61";"77.36";"58.49";"6.79";"3.14";"46.3";"20.5";"9.31";"45.4"
"Joachim Christian Andersen";"CB";"all";"all";"5038";"J. Andersen";"1996-05-31";"99.42";"25.45";"6";"0";"183";"100";"22.95";"77.05";"77.05";"77.78";"93.44";"72.68";"0.55";"0.55";"100";"19.13";"11.48";"60"
"Joachim Christian Andersen";"RCB";"all";"all";"5038";"J. Andersen";"1996-05-31";"98.45";"25.79";"22";"0";"589";"100";"22.24";"77.76";"77.76";"78.58";"91.17";"71.65";"0.85";"0.34";"40";"21.39";"11.54";"53.97"
"Ryan Manning";"LWB";"all";"all";"18725";"R. Manning";"1996-06-14";"87.25";"20.53";"13";"0";"308";"100";"21.75";"78.25";"78.25";"79.84";"82.14";"65.58";"5.84";"2.6";"44.44";"17.21";"7.47";"43.4"
"Mikel Merino Zazón";"CF";"all";"all";"13908";"Mikel Merino";"1996-06-22";"99.36";"29.85";"6";"0";"98";"100";"29.59";"70.41";"70.41";"80.56";"73.47";"59.18";"18.37";"14.29";"77.78";"20.41";"13.27";"65"
"Mikel Merino Zazón";"LM";"all";"all";"13908";"Mikel Merino";"1996-06-22";"86.53";"24.88";"10";"0";"242";"100";"19.42";"80.58";"80.58";"81.31";"81.82";"66.53";"12.4";"6.61";"53.33";"14.88";"7.85";"52.78"
"Marshall Nyasha Munetsi";"RF";"all";"all";"23173";"M. Munetsi";"1996-06-22";"92.81";"20.31";"7";"0";"80";"100";"25";"75";"75";"84.44";"56.25";"47.5";"7.5";"5";"66.67";"8.75";"5";"57.14"
"Joseph Oluwaseyi Temitope Ayodele-Aribo";"LM";"all";"all";"24010";"J. Aribo";"1996-07-21";"82.99";"21.84";"13";"0";"347";"100";"12.68";"87.32";"87.32";"89.84";"73.78";"66.28";"5.76";"2.88";"50";"7.49";"3.75";"50"
"Joseph Oluwaseyi Temitope Ayodele-Aribo";"RM";"all";"all";"24010";"J. Aribo";"1996-07-21";"96.54";"21.03";"5";"0";"117";"100";"18.8";"81.2";"81.2";"84.78";"78.63";"66.67";"4.27";"1.71";"40";"7.69";"0.85";"11.11"
"Daichi Kamada";"LM";"all";"all";"14607";"D. Kamada";"1996-08-05";"93.84";"18.43";"9";"0";"240";"100";"20.42";"79.58";"79.58";"81.28";"84.58";"68.75";"5.42";"2.5";"46.15";"12.08";"5.42";"44.83"
"Saša Lukić";"LDM";"all";"all";"13068";"S. Lukić";"1996-08-13";"87.6";"20.19";"10";"0";"230";"100";"14.35";"85.65";"85.65";"87.05";"83.91";"73.04";"3.91";"2.17";"55.56";"10.43";"6.52";"62.5"
"Saša Lukić";"RDM";"all";"all";"13068";"S. Lukić";"1996-08-13";"91.63";"24.8";"8";"0";"198";"100";"17.68";"82.32";"82.32";"83.83";"84.34";"70.71";"6.57";"3.03";"46.15";"14.14";"7.07";"50"
"Joelinton Cassio Apolinário de Lira";"LM";"all";"all";"12759";"Joelinton";"1996-08-14";"93.02";"20.8";"23";"0";"648";"100";"19.6";"80.4";"80.4";"84.42";"71.3";"60.19";"8.8";"5.71";"64.91";"11.57";"6.48";"56"
"Yves Bissouma";"DM";"all";"all";"11761";"Y. Bissouma";"1996-08-30";"89.24";"20.8";"8";"0";"235";"100";"14.04";"85.96";"85.96";"88.24";"79.57";"70.21";"2.55";"2.13";"83.33";"6.81";"3.83";"56.25"
"Yoane Wissa";"CF";"all";"all";"13368";"Y. Wissa";"1996-09-03";"94.44";"21.15";"33";"0";"576";"100";"27.6";"72.4";"72.4";"75.21";"60.94";"45.83";"16.84";"10.24";"60.82";"16.15";"7.12";"44.09"
"Temitayo Olufisayo Olaoluwa Aina";"RB";"all";"all";"11781";"O. Aina";"1996-10-08";"96.77";"17.43";"27";"0";"559";"100";"26.3";"73.7";"73.7";"77.33";"71.02";"54.92";"3.94";"2.15";"54.55";"15.92";"7.51";"47.19"
"Jack Harrison";"RW";"all";"all";"18846";"J. Harrison";"1996-11-20";"80.08";"14.57";"16";"0";"342";"100";"34.8";"65.2";"65.2";"68.81";"63.74";"43.86";"11.99";"5.56";"46.34";"22.81";"8.48";"37.18"
"James Maddison";"LM";"all";"all";"12115";"J. Maddison";"1996-11-23";"82.8";"22.57";"15";"0";"582";"100";"17.87";"82.13";"82.13";"85.59";"77.49";"66.32";"11.17";"6.36";"56.92";"13.23";"6.36";"48.05"
"Diogo José Teixeira da Silva";"CF";"all";"all";"2766";"Diogo Jota";"1996-12-04";"76.67";"21.7";"11";"0";"166";"100";"37.35";"62.65";"62.65";"69.7";"59.64";"41.57";"22.29";"10.84";"48.65";"15.66";"6.63";"42.31"
"Onyinye Wilfred Ndidi";"RDM";"all";"all";"11548";"W. Ndidi";"1996-12-16";"94.33";"20.69";"11";"0";"275";"100";"18.18";"81.82";"81.82";"84.38";"81.45";"68.73";"4.36";"2.55";"58.33";"13.82";"7.64";"55.26"
"Onyinye Wilfred Ndidi";"RM";"all";"all";"11548";"W. Ndidi";"1996-12-16";"93.35";"19.68";"7";"0";"193";"100";"25.39";"74.61";"74.61";"77.48";"78.24";"60.62";"10.36";"5.18";"50";"17.62";"7.25";"41.18"
"Jarrod Bowen";"CF";"all";"all";"18866";"J. Bowen";"1996-12-20";"94.8";"22.54";"16";"0";"392";"100";"30.61";"69.39";"69.39";"73.73";"55.36";"40.82";"17.09";"7.65";"44.78";"16.07";"5.87";"36.51"
"Jarrod Bowen";"RW";"all";"all";"18866";"J. Bowen";"1996-12-20";"97.12";"21.17";"16";"0";"437";"100";"30.43";"69.57";"69.57";"72.69";"54.46";"39.59";"17.16";"8.01";"46.67";"17.85";"7.09";"39.74"
"Carlos Soler Barragán";"AM";"all";"all";"11439";"Carlos Soler";"1997-01-02";"75.77";"17.28";"5";"0";"112";"100";"16.96";"83.04";"83.04";"86.02";"83.04";"71.43";"8.04";"4.46";"55.56";"16.07";"9.82";"61.11"
"Issa Diop";"RCB";"all";"all";"4504";"I. Diop";"1997-01-09";"98.48";"23.5";"14";"0";"302";"100";"20.2";"79.8";"79.8";"81.39";"90.73";"73.84";"0.66";"0";"0";"17.55";"9.93";"56.6"
"Luis Fernando Díaz Marulanda";"CF";"all";"all";"24012";"L. Díaz";"1997-01-13";"85.74";"23.62";"14";"0";"274";"100";"21.9";"78.1";"78.1";"85.09";"58.76";"50";"13.87";"9.12";"65.79";"10.22";"7.3";"71.43"
"Luis Fernando Díaz Marulanda";"LW";"all";"all";"24012";"L. Díaz";"1997-01-13";"81.16";"22.65";"13";"0";"324";"100";"20.99";"79.01";"79.01";"83.92";"61.42";"51.54";"17.59";"11.42";"64.91";"15.74";"8.95";"56.86"
"Pau Francisco Torres";"LCB";"all";"all";"23203";"Pau Torres";"1997-01-16";"101.14";"22.95";"22";"0";"633";"100";"16.11";"83.89";"83.89";"86.71";"90.36";"78.36";"2.37";"1.58";"66.67";"15.8";"8.85";"56"
"Lewis Cook";"LDM";"all";"all";"12477";"L. Cook";"1997-02-03";"99.92";"22.81";"13";"0";"293";"100";"18.09";"81.91";"81.91";"84.8";"85.32";"72.35";"5.12";"3.41";"66.67";"12.97";"6.83";"52.63"
"Lewis Cook";"RB";"all";"all";"12477";"L. Cook";"1997-02-03";"100";"22.84";"7";"0";"161";"100";"23.6";"76.4";"76.4";"79.41";"84.47";"67.08";"3.11";"1.86";"60";"20.5";"10.56";"51.52"
"Lewis Cook";"RDM";"all";"all";"12477";"L. Cook";"1997-02-03";"97.75";"20.25";"12";"0";"236";"100";"22.88";"77.12";"77.12";"78.22";"85.59";"66.95";"4.66";"2.12";"45.45";"16.53";"5.51";"33.33"
"Adam Armstrong";"CF";"all";"all";"168";"A. Armstrong";"1997-02-10";"79.68";"21.41";"8";"0";"120";"100";"25.83";"74.17";"74.17";"78.65";"74.17";"58.33";"11.67";"5.83";"50";"14.17";"5";"35.29"
"Conor Chaplin";"AM";"all";"all";"24579";"C. Chaplin";"1997-02-16";"78.31";"14.9";"8";"0";"144";"100";"23.61";"76.39";"76.39";"74.14";"80.56";"59.72";"10.42";"4.86";"46.67";"21.53";"9.03";"41.94"
"Dominic Calvert-Lewin";"CF";"all";"all";"11753";"D. Calvert-Lewin";"1997-03-16";"85.94";"16.15";"19";"0";"256";"100";"41.41";"58.59";"58.59";"66.1";"46.09";"30.47";"12.5";"6.64";"53.12";"20.7";"7.03";"33.96"
"Harry Wilson";"RW";"all";"all";"11638";"H. Wilson";"1997-03-22";"81.62";"21.56";"10";"0";"208";"100";"23.56";"76.44";"76.44";"79.11";"75.96";"60.1";"12.98";"6.73";"51.85";"17.31";"11.06";"63.89"
"Gabriel Fernando de Jesus";"CF";"all";"all";"11500";"Gabriel Jesus";"1997-04-03";"87.17";"26.69";"6";"0";"111";"100";"27.93";"72.07";"72.07";"79.45";"65.77";"52.25";"18.02";"9.91";"55";"18.02";"7.21";"40"
"Kyle Leonardus Walker-Peters";"LWB";"all";"all";"12145";"K. Walker-Peters";"1997-04-13";"93.11";"23.77";"10";"0";"336";"100";"19.05";"80.95";"80.95";"84.13";"75";"63.1";"5.36";"2.38";"44.44";"10.71";"5.65";"52.78"
"Kyle Leonardus Walker-Peters";"RWB";"all";"all";"12145";"K. Walker-Peters";"1997-04-13";"100.25";"23.13";"13";"0";"472";"100";"16.74";"83.26";"83.26";"88.25";"73.94";"65.25";"3.6";"2.97";"82.35";"10.17";"6.36";"62.5"
"Youri Tielemans";"LDM";"all";"all";"11041";"Y. Tielemans";"1997-05-07";"97.63";"24.09";"17";"0";"748";"100";"11.9";"88.1";"88.1";"88.89";"86.63";"77.01";"7.09";"4.68";"66.04";"10.29";"6.28";"61.04"
"Youri Tielemans";"LM";"all";"all";"11041";"Y. Tielemans";"1997-05-07";"95.39";"20.43";"8";"0";"316";"100";"14.87";"85.13";"85.13";"86.38";"81.33";"70.25";"6.33";"3.48";"55";"12.34";"6.65";"53.85"
"Marcos Senesi";"LCB";"all";"all";"24011";"M. Senesi";"1997-05-10";"90.17";"19.03";"12";"0";"268";"100";"25";"75";"75";"75.64";"87.31";"66.04";"4.85";"2.99";"61.54";"25";"14.55";"58.21"
"Rúben  Santos Gato Alves Dias";"LCB";"all";"all";"11775";"Rúben Dias";"1997-05-14";"98.33";"31.79";"8";"0";"263";"100";"7.22";"92.78";"92.78";"93.65";"95.82";"89.73";"1.9";"1.52";"80";"7.22";"4.56";"63.16"
"Rúben  Santos Gato Alves Dias";"RCB";"all";"all";"11775";"Rúben Dias";"1997-05-14";"98.97";"32.73";"15";"0";"488";"100";"11.68";"88.32";"88.32";"89.03";"97.13";"86.48";"2.46";"1.84";"75";"11.27";"5.53";"49.09"
"Kaoru Mitoma";"LW";"all";"all";"67969";"K. Mitoma";"1997-05-20";"92.87";"23.02";"24";"0";"613";"100";"23.16";"76.84";"76.84";"80.61";"69";"55.63";"19.74";"11.26";"57.02";"18.76";"8.81";"46.96"
"Joe Gomez";"RCB";"all";"all";"11475";"J. Gomez";"1997-05-23";"94.63";"26.4";"5";"0";"152";"100";"13.82";"86.18";"86.18";"87.77";"91.45";"80.26";"0";"0";"";"11.84";"8.55";"72.22"
"Max Kilman";"CB";"all";"all";"20262";"M. Kilman";"1997-05-23";"100.74";"23.98";"10";"0";"227";"100";"12.78";"87.22";"87.22";"90.31";"86.34";"77.97";"0.88";"0.44";"50";"10.57";"7.93";"75"
"Max Kilman";"LCB";"all";"all";"20262";"M. Kilman";"1997-05-23";"99.23";"22.49";"27";"0";"601";"100";"19.63";"80.37";"80.37";"83.43";"85.36";"71.21";"1";"0.83";"83.33";"15.81";"7.15";"45.26"
"Emmanuel Agbadou";"CB";"all";"all";"32773";"E. Agbadou";"1997-06-17";"96.23";"23.18";"13";"0";"415";"100";"14.22";"85.78";"85.78";"86.93";"90.36";"78.55";"0.96";"0.72";"75";"11.81";"6.51";"55.1"
"Rodrigo Bentancur Colmán";"DM";"all";"all";"11287";"R. Bentancur";"1997-06-25";"83.88";"23.07";"14";"0";"372";"100";"18.01";"81.99";"81.99";"86.18";"81.72";"70.43";"4.3";"2.96";"68.75";"10.48";"4.57";"43.59"
"Jean-Philippe Mateta";"CF";"all";"all";"19164";"J. Mateta";"1997-06-28";"88.44";"17.47";"28";"0";"365";"100";"34.25";"65.75";"65.75";"69.7";"54.25";"37.81";"19.73";"10.68";"54.17";"15.89";"4.93";"31.03"
"David Brooks";"RW";"all";"all";"12478";"D. Brooks";"1997-07-08";"75.31";"17.55";"8";"0";"149";"100";"28.19";"71.81";"71.81";"78.95";"63.76";"50.34";"11.41";"4.7";"41.18";"12.75";"4.03";"31.58"
"Matty Cash";"RB";"all";"all";"18568";"M. Cash";"1997-08-07";"92.6";"20.42";"22";"0";"430";"100";"18.14";"81.86";"81.86";"83.99";"76.98";"64.65";"3.95";"1.63";"41.18";"14.88";"6.28";"42.19"
"Antonee Robinson";"LB";"all";"all";"17969";"A. Robinson";"1997-08-08";"99.41";"24.87";"29";"0";"914";"100";"24.07";"75.93";"75.93";"78.71";"83.26";"65.54";"9.3";"4.38";"47.06";"21.33";"11.05";"51.79"
"Leon Bailey Butler";"RW";"all";"all";"6149";"L. Bailey";"1997-08-09";"78.36";"19.1";"11";"0";"272";"100";"29.78";"70.22";"70.22";"72.67";"59.19";"43.01";"13.6";"6.62";"48.65";"20.22";"9.93";"49.09"
"Lucas Tolentino Coelho de Lima";"LM";"all";"all";"22224";"Lucas Paquetà";"1997-08-27";"82.85";"18.8";"9";"0";"308";"100";"20.45";"79.55";"79.55";"83.12";"76.95";"63.96";"8.77";"4.87";"55.56";"16.23";"11.36";"70"
"Dominic Solanke";"CF";"all";"all";"2816";"D. Solanke";"1997-09-14";"95.48";"24.28";"25";"0";"410";"100";"35.85";"64.15";"64.15";"71.88";"46.83";"33.66";"14.63";"7.07";"48.33";"13.9";"6.1";"43.86"
"Oluwatosin Adarabioyo";"RCB";"all";"all";"11589";"T. Adarabioyo";"1997-09-24";"96.5";"26.74";"13";"0";"322";"100";"16.15";"83.85";"83.85";"84.87";"94.41";"80.12";"0.31";"0";"0";"15.84";"8.07";"50.98"
"Ben White";"RB";"all";"all";"24540";"B. White";"1997-10-08";"94.14";"23.79";"12";"0";"259";"100";"20.85";"79.15";"79.15";"83.48";"88.8";"74.13";"5.79";"1.93";"33.33";"13.51";"6.18";"45.71"
"Nikola Milenković";"RCB";"all";"all";"11816";"N. Milenković";"1997-10-12";"100.27";"17.96";"33";"0";"378";"100";"21.69";"78.31";"78.31";"80.65";"88.89";"71.69";"1.32";"0.53";"40";"23.81";"14.29";"60"
"Ezri Konsa Ngoyo";"RB";"all";"all";"18952";"E. Konsa";"1997-10-23";"102.6";"23.96";"6";"0";"194";"100";"15.46";"84.54";"84.54";"85.96";"88.14";"75.77";"1.55";"0";"0";"9.28";"3.09";"33.33"
"Ezri Konsa Ngoyo";"RCB";"all";"all";"18952";"E. Konsa";"1997-10-23";"100.73";"22.44";"25";"0";"612";"100";"10.62";"89.38";"89.38";"91.47";"88.07";"80.56";"0.98";"0.49";"50";"8.66";"4.74";"54.72"
"Edson Omar Álvarez Velázquez";"RDM";"all";"all";"11906";"E. Álvarez";"1997-10-24";"97.44";"22.17";"6";"0";"183";"100";"13.66";"86.34";"86.34";"88.81";"78.14";"69.4";"1.64";"1.64";"100";"7.65";"6.56";"85.71"
"Sean Longstaff";"RM";"all";"all";"12459";"S. Longstaff";"1997-10-30";"83.48";"16.3";"7";"0";"140";"100";"15";"85";"85";"88.03";"83.57";"73.57";"5.71";"2.86";"50";"13.57";"9.29";"68.42"
"Marcus Rashford";"LW";"all";"all";"6847";"M. Rashford";"1997-10-31";"76.55";"19.41";"9";"0";"146";"100";"23.97";"76.03";"76.03";"78.43";"69.86";"54.79";"12.33";"3.42";"27.78";"12.33";"4.11";"33.33"
"Christopher Nkunku";"LW";"all";"all";"1896";"C. Nkunku";"1997-11-14";"80.95";"21.95";"5";"0";"105";"100";"18.1";"81.9";"81.9";"94.59";"70.48";"66.67";"9.52";"7.62";"80";"7.62";"5.71";"75"
"Axel Tuanzebe";"RB";"all";"all";"12111";"A. Tuanzebe";"1997-11-14";"94.42";"17.92";"17";"0";"384";"100";"14.06";"85.94";"85.94";"86.94";"87.76";"76.3";"0.52";"0.26";"50";"10.94";"6.77";"61.9"
"Noussair Mazraoui";"RB";"all";"all";"12380";"N. Mazraoui";"1997-11-14";"92.7";"24.54";"6";"0";"202";"100";"19.8";"80.2";"80.2";"82.02";"88.12";"72.28";"2.48";"1.49";"60";"16.34";"7.43";"45.45"
"Noussair Mazraoui";"RCB";"all";"all";"12380";"N. Mazraoui";"1997-11-14";"92.35";"24.21";"8";"0";"274";"100";"13.87";"86.13";"86.13";"87.5";"90.51";"79.2";"0.73";"0.36";"50";"10.95";"5.47";"50"
"Noussair Mazraoui";"RWB";"all";"all";"12380";"N. Mazraoui";"1997-11-14";"91.9";"21.82";"10";"0";"261";"100";"21.84";"78.16";"78.16";"83.02";"81.23";"67.43";"5.75";"4.98";"86.67";"14.94";"8.43";"56.41"
"Bruno Guimarães Rodriguez Moura";"DM";"all";"all";"24870";"Bruno Guimarães";"1997-11-16";"95.41";"21.7";"16";"0";"637";"100";"19.15";"80.85";"80.85";"83.78";"70.64";"59.18";"7.22";"5.34";"73.91";"10.52";"5.49";"52.24"
"Bruno Guimarães Rodriguez Moura";"RM";"all";"all";"24870";"Bruno Guimarães";"1997-11-16";"93.77";"22.19";"20";"0";"815";"100";"16.69";"83.31";"83.31";"85.13";"75.09";"63.93";"12.02";"8.71";"72.45";"11.66";"6.75";"57.89"
"Ryan Yates";"RDM";"all";"all";"18570";"R. Yates";"1997-11-21";"94.36";"17.42";"11";"0";"213";"100";"21.6";"78.4";"78.4";"81.13";"74.65";"60.56";"2.35";"0.47";"20";"14.55";"7.04";"48.39"
"Aaron Wan-Bissaka";"RB";"all";"all";"12307";"A. Wan-Bissaka";"1997-11-26";"98.48";"20.92";"15";"0";"410";"100";"23.66";"76.34";"76.34";"80.83";"76.34";"61.71";"5.37";"3.17";"59.09";"16.34";"8.78";"53.73"
"Aaron Wan-Bissaka";"RWB";"all";"all";"12307";"A. Wan-Bissaka";"1997-11-26";"98.85";"23.77";"14";"0";"502";"100";"21.12";"78.88";"78.88";"80.81";"73.71";"59.56";"3.98";"2.39";"60";"12.35";"5.38";"43.55"
"Harvey Barnes";"LF";"all";"all";"18650";"H. Barnes";"1997-12-09";"83.46";"19.55";"11";"0";"242";"100";"21.9";"78.1";"78.1";"82.05";"64.46";"52.89";"14.88";"7.85";"52.78";"13.22";"5.79";"43.75"
"Konstantinos Mavropanos";"RCB";"all";"all";"12182";"K. Mavropanos";"1997-12-11";"98.22";"22.51";"15";"0";"351";"100";"22.22";"77.78";"77.78";"80.98";"86.89";"70.37";"0.85";"0.28";"33.33";"14.53";"5.98";"41.18"
"James Bree";"RCB";"all";"all";"18961";"J. Bree";"1997-12-11";"95.6";"21.48";"6";"0";"149";"100";"17.45";"82.55";"82.55";"85.38";"87.25";"74.5";"2.01";"0.67";"33.33";"13.42";"6.71";"50"
"Gabriel dos Santos Magalhães";"LCB";"all";"all";"12841";"Gabriel Magalhaes";"1997-12-19";"99.83";"26.49";"25";"0";"588";"100";"17.52";"82.48";"82.48";"85.61";"90.99";"77.89";"2.55";"1.02";"40";"16.16";"7.48";"46.32"
"Lisandro Martínez";"LCB";"all";"all";"23109";"L. Martínez";"1998-01-18";"96.35";"25.75";"19";"0";"681";"100";"11.16";"88.84";"88.84";"90.16";"93.98";"84.73";"1.32";"0.73";"55.56";"13.51";"8.37";"61.96"
"Pervis Josué Estupiñán Tenorio";"LB";"all";"all";"23780";"P. Estupiñán";"1998-01-21";"99.14";"24.41";"24";"0";"734";"100";"16.62";"83.38";"83.38";"86.03";"86.78";"74.66";"6.27";"3.27";"52.17";"14.58";"8.86";"60.75"
"Norberto Bercique Gomes Betuncal";"CF";"all";"all";"29252";"Beto";"1998-01-31";"88.4";"17.16";"15";"0";"200";"100";"39.5";"60.5";"60.5";"67.01";"48.5";"32.5";"10.5";"4.5";"42.86";"14";"6";"42.86"
"Igor Julio dos Santos de Paulo";"LCB";"all";"all";"23754";"Igor Julio";"1998-02-07";"96.94";"22.96";"9";"0";"270";"100";"13.33";"86.67";"86.67";"89.5";"88.15";"78.89";"0.37";"0";"0";"10.37";"5.93";"57.14"
"Sander Gard Bolin Berge";"LDM";"all";"all";"12029";"S. Berge";"1998-02-14";"96.75";"26.57";"12";"0";"368";"100";"10.05";"89.95";"89.95";"92.35";"88.86";"82.07";"2.72";"1.63";"60";"5.71";"2.45";"42.86"
"Sander Gard Bolin Berge";"RDM";"all";"all";"12029";"S. Berge";"1998-02-14";"88.25";"18.99";"7";"0";"190";"100";"8.42";"91.58";"91.58";"94.27";"82.63";"77.89";"1.05";"1.05";"100";"6.84";"5.26";"76.92"
"James Justin";"RB";"all";"all";"23126";"J. Justin";"1998-02-23";"95.91";"20.11";"26";"0";"551";"100";"28.13";"71.87";"71.87";"74.78";"83.48";"62.43";"3.45";"1.45";"42.11";"24.32";"9.44";"38.81"
"James Justin";"RWB";"all";"all";"23126";"J. Justin";"1998-02-23";"89.36";"19.46";"5";"0";"81";"100";"34.57";"65.43";"65.43";"64.79";"87.65";"56.79";"9.88";"3.7";"37.5";"32.1";"9.88";"30.77"
"Ismaïla Sarr";"AM";"all";"all";"11274";"I. Sarr";"1998-02-25";"93.61";"17.23";"7";"0";"133";"100";"30.83";"69.17";"69.17";"72.94";"63.91";"46.62";"15.79";"11.28";"71.43";"17.29";"8.27";"47.83"
"Ismaïla Sarr";"RF";"all";"all";"11274";"I. Sarr";"1998-02-25";"86.84";"16.77";"11";"0";"222";"100";"32.43";"67.57";"67.57";"68.46";"67.12";"45.95";"18.02";"9.46";"52.5";"22.97";"9.46";"41.18"
"Ismaïla Sarr";"RW";"all";"all";"11274";"I. Sarr";"1998-02-25";"93.04";"16.53";"10";"0";"244";"100";"32.38";"67.62";"67.62";"68.49";"59.84";"40.98";"20.08";"10.66";"53.06";"26.64";"13.93";"52.31"
"Axel Disasi";"RCB";"all";"all";"12257";"A. Disasi";"1998-03-11";"99.25";"26.16";"5";"0";"142";"100";"15.49";"84.51";"84.51";"87.07";"81.69";"71.13";"1.41";"0";"0";"9.86";"5.63";"57.14"
"Orel Johnson Mangala";"LDM";"all";"all";"19372";"O. Mangala";"1998-03-18";"90.12";"17.09";"5";"0";"106";"100";"19.81";"80.19";"80.19";"83.75";"75.47";"63.21";"6.6";"3.77";"57.14";"11.32";"2.83";"25"
"Orel Johnson Mangala";"RM";"all";"all";"19372";"O. Mangala";"1998-03-18";"96.36";"18.18";"5";"0";"106";"100";"16.98";"83.02";"83.02";"86.42";"76.42";"66.04";"7.55";"4.72";"62.5";"15.09";"7.55";"50"
"Wout Faes";"LCB";"all";"all";"14657";"W. Faes";"1998-04-03";"101.23";"20.12";"5";"0";"130";"100";"12.31";"87.69";"87.69";"90.16";"93.85";"84.62";"0.77";"0.77";"100";"13.08";"8.46";"64.71"
"Wout Faes";"RCB";"all";"all";"14657";"W. Faes";"1998-04-03";"99.75";"21.72";"25";"0";"507";"100";"17.16";"82.84";"82.84";"86.56";"89.55";"77.51";"0.79";"0.59";"75";"14.79";"9.27";"62.67"
"Nathan Broadhead";"LW";"all";"all";"40687";"N. Broadhead";"1998-04-05";"80.84";"15.26";"5";"0";"107";"100";"21.5";"78.5";"78.5";"81.16";"64.49";"52.34";"13.08";"10.28";"78.57";"12.15";"7.48";"61.54"
"Kristoffer Vassbakk Ajer";"LB";"all";"all";"12012";"K. Ajer";"1998-04-17";"98.99";"22.44";"5";"0";"146";"100";"23.97";"76.03";"76.03";"80";"78.77";"63.01";"2.05";"0";"0";"14.38";"8.9";"61.9"
"Kristoffer Vassbakk Ajer";"RB";"all";"all";"12012";"K. Ajer";"1998-04-17";"82.33";"19.49";"9";"0";"162";"100";"21.6";"78.4";"78.4";"80.92";"80.86";"65.43";"4.94";"1.85";"37.5";"14.2";"4.94";"34.78"
"Cristian Gabriel Romero";"RCB";"all";"all";"14155";"C. Romero";"1998-04-27";"93.65";"26.09";"15";"0";"453";"100";"12.36";"87.64";"87.64";"88.84";"92.94";"82.56";"0.88";"0.44";"50";"9.93";"6.84";"68.89"
"Vitaly Janelt";"DM";"all";"all";"19274";"V. Janelt";"1998-05-10";"84.58";"20.6";"5";"0";"117";"100";"16.24";"83.76";"83.76";"83.96";"90.6";"76.07";"5.13";"1.71";"33.33";"12.82";"4.27";"33.33"
"Vitaly Janelt";"LDM";"all";"all";"19274";"V. Janelt";"1998-05-10";"84.44";"19.13";"13";"0";"269";"100";"18.59";"81.41";"81.41";"81.89";"90.33";"73.98";"4.83";"2.6";"53.85";"19.33";"9.67";"50"
"Vitaly Janelt";"LM";"all";"all";"19274";"V. Janelt";"1998-05-10";"83.83";"18.64";"7";"0";"143";"100";"20.98";"79.02";"79.02";"79.37";"88.11";"69.93";"9.09";"4.9";"53.85";"18.18";"7.69";"42.31"
"Stephy Alvaro Mavididi";"LW";"all";"all";"23199";"S. Mavididi";"1998-05-31";"85.61";"19.07";"16";"0";"424";"100";"25.47";"74.53";"74.53";"78.66";"59.67";"46.93";"13.44";"5.9";"43.86";"16.27";"6.84";"42.03"
"Nicolás Martín Domínguez";"LDM";"all";"all";"24688";"N. Domínguez";"1998-06-28";"90.16";"16.99";"6";"0";"151";"100";"16.56";"83.44";"83.44";"85.38";"86.09";"73.51";"4.64";"3.31";"71.43";"14.57";"7.95";"54.55"
