"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Daniel Fernando Mosquera Bonilla";"CF";"all";"all";"115068";"D. Mosquera";"1999-10-20";"83.76";"15.43";"21";"0";"457";"100";"30.85";"69.15";"69.15";"75.65";"50.33";"38.07";"14";"8.32";"59.38";"10.94";"4.16";"38"
"Dorlan Mauricio Pabón Ríos";"CF";"all";"all";"2850";"D. Pabón";"1988-01-24";"80.63";"14.15";"10";"0";"129";"100";"30.23";"69.77";"69.77";"71.43";"70.54";"50.39";"7.75";"2.33";"30";"17.05";"4.65";"27.27"
"Didier Steven Palacios Algumedo";"LCB";"all";"all";"809197";"D. Palacios";"2004-06-03";"97.3";"15.1";"7";"0";"76";"100";"43.42";"56.58";"56.58";"60.32";"82.89";"50";"1.32";"1.32";"100";"25";"9.21";"36.84"
"Didier Steven Palacios Algumedo";"RCB";"all";"all";"809197";"D. Palacios";"2004-06-03";"98.35";"15.71";"5";"0";"61";"100";"37.7";"62.3";"62.3";"66";"81.97";"54.1";"0";"0";"";"36.07";"14.75";"40.91"
"Daniel Eduardo Polanco García";"RCB";"all";"all";"115049";"D. Polanco";"1998-11-16";"95.35";"15.75";"21";"4";"192";"100";"40.1";"59.9";"59.9";"61.88";"83.33";"51.56";"0.52";"0";"0";"27.08";"8.33";"30.77"
"Carlos Darwin Quintero Villalba";"AM";"all";"all";"23334";"D. Quintero";"1987-09-19";"89.64";"19.2";"8";"0";"292";"100";"37.33";"62.67";"62.67";"64.4";"65.41";"42.12";"15.41";"8.9";"57.78";"18.84";"8.22";"43.64"
"Carlos Darwin Quintero Villalba";"CF";"all";"all";"23334";"D. Quintero";"1987-09-19";"94.72";"19.19";"20";"0";"639";"100";"29.73";"70.27";"70.27";"75.92";"55.24";"41.94";"15.65";"10.64";"68";"14.55";"8.45";"58.06"
"David Esteban Ramírez Pïsciotti";"CB";"all";"all";"43801";"D. Ramírez";"2002-01-03";"95.62";"20.78";"7";"0";"81";"100";"28.4";"71.6";"71.6";"76.06";"87.65";"66.67";"0";"0";"";"22.22";"13.58";"61.11"
"David Esteban Ramírez Pïsciotti";"LCB";"all";"all";"43801";"D. Ramírez";"2002-01-03";"95.48";"20.63";"7";"1";"81";"100";"30.86";"69.14";"69.14";"76.19";"77.78";"59.26";"0";"0";"";"18.52";"11.11";"60"
"Daniel Alejandro Rivera Garzón";"LCB";"all";"all";"809296";"D. Rivera";"1999-02-28";"99.71";"20.05";"5";"4";"71";"100";"25.35";"74.65";"74.65";"80";"84.51";"67.61";"0";"0";"";"14.08";"8.45";"60"
"Daniel Alejandro Rivera Garzón";"RCB";"all";"all";"809296";"D. Rivera";"1999-02-28";"101.48";"21.78";"12";"4";"183";"100";"29.51";"70.49";"70.49";"75.33";"81.97";"61.75";"2.73";"1.09";"40";"24.04";"13.11";"54.55"
"Duván Rodríguez Urango";"RW";"all";"all";"39055";"D. Rodríguez";"1996-05-05";"75.83";"16.13";"6";"1";"152";"100";"25";"75";"75";"75.7";"70.39";"53.29";"9.21";"4.61";"50";"15.13";"3.29";"21.74"
"Daniel Felipe Ruiz Rivera";"AM";"all";"all";"66450";"D. Ruiz";"2001-07-30";"79.15";"18.07";"6";"0";"186";"100";"19.89";"80.11";"80.11";"83.72";"69.35";"58.06";"7.53";"5.38";"71.43";"13.98";"8.6";"61.54"
"Daniel Felipe Ruiz Rivera";"LW";"all";"all";"66450";"D. Ruiz";"2001-07-30";"87.73";"17.6";"14";"0";"392";"100";"28.06";"71.94";"71.94";"78.49";"67.6";"53.06";"8.93";"4.08";"45.71";"14.29";"7.65";"53.57"
"Diego Armando Ruíz De La Rosa";"RB";"all";"all";"115046";"D. Ruíz";"1997-10-02";"100.3";"19.91";"6";"1";"141";"100";"21.28";"78.72";"78.72";"80";"85.11";"68.09";"8.51";"7.09";"83.33";"21.99";"13.48";"61.29"
"Diego Armando Ruíz De La Rosa";"RW";"all";"all";"115046";"D. Ruíz";"1997-10-02";"93.37";"17.92";"5";"0";"112";"100";"30.36";"69.64";"69.64";"72.29";"74.11";"53.57";"6.25";"3.57";"57.14";"25";"8.04";"32.14"
"David Mackalister Silva Mosquera";"AM";"all";"all";"37074";"D. Silva";"1986-12-13";"86.73";"17.14";"10";"0";"311";"100";"23.47";"76.53";"76.53";"77.27";"77.81";"60.13";"14.15";"8.36";"59.09";"17.36";"9";"51.85"
"David Mackalister Silva Mosquera";"LW";"all";"all";"37074";"D. Silva";"1986-12-13";"89.2";"19.86";"6";"0";"190";"100";"21.58";"78.42";"78.42";"82.43";"77.89";"64.21";"10";"7.37";"73.68";"12.11";"6.84";"56.52"
"Diego Alejandro Sánchez Rodríguez";"LB";"all";"all";"43944";"D. Sánchez";"1993-03-28";"94";"16.23";"7";"0";"85";"100";"30.59";"69.41";"69.41";"74.32";"87.06";"64.71";"3.53";"1.18";"33.33";"18.82";"7.06";"37.5"
"Daniel Alejandro Torres Rojas";"LM";"all";"all";"13888";"D. Torres";"1989-11-15";"95.39";"18.13";"21";"1";"542";"100";"23.43";"76.57";"76.57";"79.67";"78.97";"62.92";"6.83";"3.87";"56.76";"17.16";"9.23";"53.76"
"Daniel Alejandro Torres Rojas";"RM";"all";"all";"13888";"D. Torres";"1989-11-15";"98.98";"17.03";"17";"0";"451";"100";"20.18";"79.82";"79.82";"81.29";"75.83";"61.64";"5.99";"3.55";"59.26";"19.07";"11.75";"61.63"
"Duván Andrés Vergara Hernández";"LF";"all";"all";"35671";"D. Vergara";"1996-09-09";"89.28";"19.4";"6";"0";"155";"100";"19.35";"80.65";"80.65";"78.89";"58.06";"45.81";"12.9";"7.74";"60";"14.84";"8.39";"56.52"
"Duván Andrés Vergara Hernández";"LW";"all";"all";"35671";"D. Vergara";"1996-09-09";"92.7";"19.12";"10";"1";"312";"100";"19.87";"80.13";"80.13";"81.11";"57.69";"46.79";"8.33";"6.09";"73.08";"10.9";"5.45";"50"
"Dewar Steven Victoria Palacios";"LDM";"all";"all";"76822";"D. Victoria";"2001-03-19";"89.48";"17.93";"6";"0";"143";"100";"17.48";"82.52";"82.52";"84.87";"83.22";"70.63";"4.2";"2.8";"66.67";"15.38";"11.19";"72.73"
"Dewar Steven Victoria Palacios";"LM";"all";"all";"76822";"D. Victoria";"2001-03-19";"89.37";"16.93";"5";"1";"109";"100";"21.1";"78.9";"78.9";"84.52";"77.06";"65.14";"4.59";"3.67";"80";"9.17";"2.75";"30"
"Emilio Aristizabal Chavarriaga";"CF";"all";"all";"797078";"E. Aristizabal";"2005-08-05";"81.7";"18.22";"8";"0";"106";"100";"37.74";"62.26";"62.26";"75";"52.83";"39.62";"16.04";"11.32";"70.59";"13.21";"5.66";"42.86"
"Eduard David Banguero Ramos";"LB";"all";"all";"35834";"E. Banguero";"2001-02-04";"98.97";"17.99";"9";"1";"194";"100";"29.9";"70.1";"70.1";"72.59";"69.59";"50.52";"6.7";"4.12";"61.54";"18.04";"6.7";"37.14"
"Eduard David Banguero Ramos";"RB";"all";"all";"35834";"E. Banguero";"2001-02-04";"98.62";"17.7";"10";"0";"254";"100";"33.86";"66.14";"66.14";"69.46";"65.75";"45.67";"5.51";"1.57";"28.57";"19.29";"7.48";"38.78"
"Emerson Manuel Batalla Martínez";"LW";"all";"all";"35712";"E. Batalla";"2001-06-30";"77.96";"15";"7";"0";"161";"100";"34.16";"65.84";"65.84";"72.34";"58.39";"42.24";"15.53";"5.59";"36";"15.53";"4.97";"32"
"Emerson Manuel Batalla Martínez";"RF";"all";"all";"35712";"E. Batalla";"2001-06-30";"90.5";"17.97";"6";"1";"197";"100";"25.89";"74.11";"74.11";"80.56";"54.82";"44.16";"14.21";"9.64";"67.86";"13.2";"7.61";"57.69"
"Emerson Manuel Batalla Martínez";"RW";"all";"all";"35712";"E. Batalla";"2001-06-30";"83.01";"15.62";"8";"0";"189";"100";"24.87";"75.13";"75.13";"77.17";"48.68";"37.57";"10.05";"4.23";"42.11";"8.47";"1.59";"18.75"
"Edwin Andrés Cardona Bedoya";"AM";"all";"all";"18221";"E. Cardona";"1992-12-08";"86.16";"17.81";"21";"0";"615";"100";"25.2";"74.8";"74.8";"74.73";"74.63";"55.77";"13.98";"7.97";"56.98";"19.51";"10.08";"51.67"
"Edwin Alberto Herrera Hernández";"LB";"all";"all";"25959";"E. Herrera";"1998-09-02";"97.11";"23.48";"9";"1";"231";"100";"19.91";"80.09";"80.09";"79.79";"83.55";"66.67";"6.06";"2.6";"42.86";"17.75";"9.52";"53.66"
"Edwin Alberto Herrera Hernández";"RB";"all";"all";"25959";"E. Herrera";"1998-09-02";"100.62";"22.94";"13";"1";"345";"100";"19.71";"80.29";"80.29";"84.19";"84.35";"71.01";"3.19";"1.45";"45.45";"14.49";"9.57";"66"
"Edwar Manuel López Gomez";"CF";"all";"all";"26273";"E. López";"1995-03-09";"81.14";"15.89";"7";"0";"128";"100";"26.56";"73.44";"73.44";"83.12";"60.16";"50";"10.16";"7.03";"69.23";"10.16";"4.69";"46.15"
"Edwar Manuel López Gomez";"LF";"all";"all";"26273";"E. López";"1995-03-09";"91.6";"19.45";"6";"0";"99";"100";"31.31";"68.69";"68.69";"74.58";"59.6";"44.44";"13.13";"8.08";"61.54";"19.19";"9.09";"47.37"
"Esneyder Mena Perea";"RB";"all";"all";"37058";"E. Mena";"1997-11-03";"93.08";"21.02";"7";"0";"108";"100";"31.48";"68.52";"68.52";"72.94";"78.7";"57.41";"10.19";"2.78";"27.27";"19.44";"5.56";"28.57"
"Esneyder Mena Perea";"RWB";"all";"all";"37058";"E. Mena";"1997-11-03";"83.71";"16.28";"5";"0";"88";"100";"32.95";"67.05";"67.05";"71.01";"78.41";"55.68";"12.5";"7.95";"63.64";"21.59";"11.36";"52.63"
"Ederson Moreno Ramírez";"LDM";"all";"all";"37059";"E. Moreno";"1994-01-18";"97.01";"20.08";"6";"0";"123";"100";"13.01";"86.99";"86.99";"86.79";"86.18";"74.8";"5.69";"4.07";"71.43";"12.2";"9.76";"80"
"Ederson Moreno Ramírez";"LM";"all";"all";"37059";"E. Moreno";"1994-01-18";"86.83";"18.71";"5";"0";"113";"100";"18.58";"81.42";"81.42";"83.51";"85.84";"71.68";"4.42";"2.65";"60";"10.62";"7.08";"66.67"
"Eber Antonio Moreno Gómez";"RB";"all";"all";"115067";"E. Moreno";"2002-01-11";"93.94";"17.83";"10";"0";"209";"100";"23.92";"76.08";"76.08";"80.7";"81.82";"66.03";"2.87";"1.91";"66.67";"14.35";"7.18";"50"
"Ewil Hernando Murillo Renteria";"RM";"all";"all";"35728";"E. Murillo";"2000-06-21";"94.82";"18.42";"9";"0";"160";"100";"27.5";"72.5";"72.5";"75";"72.5";"54.38";"3.12";"0.62";"20";"11.88";"3.75";"31.58"
"Efraín Navarro Guerrero";"RB";"all";"all";"153751";"E. Navarro";"1999-08-12";"96.14";"18.71";"21";"2";"426";"100";"25.12";"74.88";"74.88";"78.03";"81.22";"63.38";"3.76";"2.35";"62.5";"17.84";"7.98";"44.74"
"Efraín Navarro Guerrero";"RWB";"all";"all";"153751";"E. Navarro";"1999-08-12";"99.38";"19.29";"11";"0";"266";"100";"24.44";"75.56";"75.56";"76.34";"84.21";"64.29";"6.39";"2.26";"35.29";"17.29";"6.77";"39.13"
"Emanuel Olivera";"LCB";"all";"all";"28737";"E. Olivera";"1990-04-02";"98.76";"20.16";"5";"0";"62";"100";"24.19";"75.81";"75.81";"77.78";"87.1";"67.74";"1.61";"0";"0";"19.35";"8.06";"41.67"
"Emanuel Olivera";"RCB";"all";"all";"28737";"E. Olivera";"1990-04-02";"100.39";"24.23";"29";"0";"471";"100";"21.66";"78.34";"78.34";"82.04";"87.47";"71.76";"0.85";"0.64";"75";"14.86";"7.01";"47.14"
"Elvis Yohan Perlaza Lara";"RWB";"all";"all";"37079";"E. Perlaza";"1989-03-07";"79.29";"15.88";"21";"1";"386";"100";"29.27";"70.73";"70.73";"72.48";"84.72";"61.4";"8.81";"4.4";"50";"27.46";"12.44";"45.28"
"Eric Kleybel Ramírez Matheus";"CF";"all";"all";"46175";"E. Ramírez";"1998-11-20";"87.52";"17.05";"6";"0";"86";"100";"34.88";"65.12";"65.12";"69.05";"48.84";"33.72";"13.95";"5.81";"41.67";"15.12";"4.65";"30.77"
"Élan Joshep Ricardo Ochoa";"DM";"all";"all";"641407";"E. Ricardo";"2004-02-20";"95.09";"16.13";"14";"2";"312";"100";"21.15";"78.85";"78.85";"81.03";"74.36";"60.26";"5.77";"3.21";"55.56";"14.74";"8.65";"58.7"
"Emerson Rivaldo Rodríguez Valois";"RW";"all";"all";"37073";"E. Rodríguez";"2000-08-25";"87.58";"17.46";"10";"0";"256";"100";"31.25";"68.75";"68.75";"70.21";"55.08";"38.67";"14.06";"9.38";"66.67";"17.58";"8.98";"51.11"
"Enrique Carlos Serje Orozco";"DM";"all";"all";"35692";"E. Serje";"1996-01-10";"96.71";"18.8";"7";"0";"154";"100";"13.64";"86.36";"86.36";"90.48";"81.82";"74.03";"1.95";"1.95";"100";"11.04";"6.49";"58.82"
"Enrique Carlos Serje Orozco";"LM";"all";"all";"35692";"E. Serje";"1996-01-10";"92.17";"17.67";"5";"1";"118";"100";"18.64";"81.36";"81.36";"89.53";"72.88";"65.25";"1.69";"0.85";"50";"11.02";"6.78";"61.54"
"Enrique Carlos Serje Orozco";"RCB";"all";"all";"35692";"E. Serje";"1996-01-10";"101.29";"20.59";"6";"0";"71";"100";"21.13";"78.87";"78.87";"80.36";"78.87";"63.38";"0";"0";"";"11.27";"4.23";"37.5"
"Edwin Andrés Torres Palacios";"RW";"all";"all";"44004";"E. Torres";"1997-11-29";"72.75";"14.73";"13";"0";"236";"100";"37.71";"62.29";"62.29";"61.11";"61.02";"37.29";"13.56";"5.93";"43.75";"21.19";"7.63";"36"
"Edwin Alexis Velasco Uzuriaga";"LB";"all";"all";"35667";"E. Velasco";"1991-11-05";"100.69";"19.59";"21";"1";"467";"100";"28.48";"71.52";"71.52";"74.29";"74.95";"55.67";"7.71";"3.43";"44.44";"20.34";"9.42";"46.32"
"Edwin Alexis Velasco Uzuriaga";"LWB";"all";"all";"35667";"E. Velasco";"1991-11-05";"88.17";"20.58";"5";"0";"104";"100";"35.58";"64.42";"64.42";"62.82";"75";"47.12";"19.23";"4.81";"25";"26.92";"5.77";"21.43"
"Felipe Acosta Bayer";"RM";"all";"all";"707645";"F. Acosta";"1994-05-25";"97.44";"15.8";"14";"4";"285";"100";"27.02";"72.98";"72.98";"77.34";"71.23";"55.09";"6.67";"2.46";"36.84";"16.14";"7.02";"43.48"
"Facundo Agüero";"CB";"all";"all";"71333";"F. Agüero";"1995-01-21";"97.17";"15.93";"14";"0";"173";"100";"38.73";"61.27";"61.27";"64.14";"83.82";"53.76";"0.58";"0";"0";"30.64";"18.5";"60.38"
"Edwin Fabry Castro Barros";"DM";"all";"all";"15095";"F. Castro";"1992-02-21";"99.08";"18.47";"7";"0";"141";"100";"18.44";"81.56";"81.56";"83.61";"86.52";"72.34";"2.13";"0.71";"33.33";"9.22";"5.67";"61.54"
"Edwin Fabry Castro Barros";"LM";"all";"all";"15095";"F. Castro";"1992-02-21";"98.1";"17.19";"10";"1";"217";"100";"15.67";"84.33";"84.33";"87.56";"88.94";"77.88";"6.45";"5.07";"78.57";"10.14";"8.29";"81.82"
"Edwin Fabry Castro Barros";"RM";"all";"all";"15095";"F. Castro";"1992-02-21";"99.5";"17.06";"15";"0";"303";"100";"22.44";"77.56";"77.56";"79.92";"78.88";"63.04";"3.3";"2.31";"70";"10.23";"4.29";"41.94"
"Felix Eduardo Charrupí Mina";"LM";"all";"all";"560624";"F. Charrupí";"2001-05-13";"83.43";"17.12";"14";"0";"396";"100";"18.18";"81.82";"81.82";"86.39";"74.24";"64.14";"8.08";"5.56";"68.75";"10.1";"5.81";"57.5"
"Francisco Javier Chaverra Angulo";"LW";"all";"all";"66544";"F. Chaverra";"2000-03-13";"96.19";"20.32";"5";"0";"133";"100";"25.56";"74.44";"74.44";"78.75";"60.15";"47.37";"9.02";"6.02";"66.67";"13.53";"6.77";"50"
"Francisco Javier Chaverra Angulo";"LWB";"all";"all";"66544";"F. Chaverra";"2000-03-13";"91.21";"16.41";"16";"0";"347";"100";"29.97";"70.03";"70.03";"72.69";"68.59";"49.86";"7.49";"2.88";"38.46";"18.73";"8.36";"44.62"
"Freddy Espinal Espinal Valverde";"LW";"all";"all";"569394";"F. Espinal";"1997-10-30";"75.63";"14.3";"5";"0";"101";"100";"43.56";"56.44";"56.44";"50.94";"52.48";"26.73";"11.88";"3.96";"33.33";"23.76";"6.93";"29.17"
"Faber Andrés Gil Mosquera";"RW";"all";"all";"66496";"F. Gil";"1995-03-14";"85.34";"15.87";"16";"0";"337";"100";"35.61";"64.39";"64.39";"68.66";"59.64";"40.95";"10.98";"4.75";"43.24";"18.4";"5.64";"30.65"
"Freddy Hinestroza Arias";"LW";"all";"all";"3675";"F. Hinestroza";"1990-04-05";"82.54";"13.75";"5";"0";"107";"100";"23.36";"76.64";"76.64";"87.32";"66.36";"57.94";"4.67";"2.8";"60";"13.08";"8.41";"64.29"
"Freddy Hinestroza Arias";"LWB";"all";"all";"3675";"F. Hinestroza";"1990-04-05";"95.21";"18";"22";"1";"589";"100";"24.11";"75.89";"75.89";"77.33";"80.14";"61.97";"5.09";"1.87";"36.67";"15.62";"6.79";"43.48"
"Felipe Jaramillo Velásquez";"DM";"all";"all";"35733";"F. Jaramillo";"1996-04-18";"94.98";"19.34";"11";"0";"335";"100";"22.39";"77.61";"77.61";"80.36";"83.58";"67.16";"3.88";"1.79";"46.15";"10.15";"4.78";"47.06"
"Felipe Jaramillo Velásquez";"LM";"all";"all";"35733";"F. Jaramillo";"1996-04-18";"86.22";"14.54";"5";"0";"102";"100";"21.57";"78.43";"78.43";"83.7";"90.2";"75.49";"0.98";"0";"0";"12.75";"7.84";"61.54"
"Franco Ezequiel Leys";"DM";"all";"all";"57415";"F. Leys";"1993-10-18";"98.51";"17.6";"5";"0";"98";"100";"14.29";"85.71";"85.71";"86.42";"82.65";"71.43";"0";"0";"";"9.18";"4.08";"44.44"
"Flabian Londoño Bedoya";"CF";"all";"all";"142496";"F. Londoño";"2000-07-09";"90.66";"17.62";"6";"1";"71";"100";"28.17";"71.83";"71.83";"77.78";"50.7";"39.44";"11.27";"5.63";"50";"18.31";"7.04";"38.46"
"Frank Sebastián Lozano Rengifo";"DM";"all";"all";"35821";"F. Lozano";"1993-08-22";"100.79";"17.94";"18";"1";"351";"100";"20.51";"79.49";"79.49";"80.51";"78.92";"63.53";"5.41";"3.7";"68.42";"15.1";"8.26";"54.72"
"Francisco Javier Meza Palma";"LCB";"all";"all";"23552";"F. Meza";"1991-08-29";"99.83";"18.35";"10";"0";"119";"100";"23.53";"76.47";"76.47";"80";"92.44";"73.95";"2.52";"2.52";"100";"21.01";"14.29";"68"
"Francisco Javier Meza Palma";"RCB";"all";"all";"23552";"F. Meza";"1991-08-29";"101.4";"20.65";"13";"0";"185";"100";"25.95";"74.05";"74.05";"75.88";"91.89";"69.73";"2.16";"2.16";"100";"26.49";"13.51";"51.02"
"Fredy Henkyer Montero Muñoz";"CF";"all";"all";"3676";"F. Montero";"1987-07-26";"91.32";"17.26";"14";"0";"212";"100";"31.13";"68.87";"68.87";"73.23";"59.91";"43.87";"12.26";"6.6";"53.85";"21.7";"9.91";"45.65"
"Jhon Fredy Salazar Valencia";"RF";"all";"all";"66398";"F. Salazar";"1995-04-01";"94.04";"18.17";"12";"0";"315";"100";"32.06";"67.94";"67.94";"69.82";"70.48";"49.21";"11.43";"4.76";"41.67";"20.63";"9.52";"46.15"
"Jhon Fredy Salazar Valencia";"RW";"all";"all";"66398";"F. Salazar";"1995-04-01";"90.11";"17.74";"16";"1";"477";"100";"25.58";"74.42";"74.42";"78.03";"74.42";"58.07";"10.48";"5.45";"52";"18.24";"8.81";"48.28"
"Fabián Héctor Sambueza";"AM";"all";"all";"35684";"F. Sambueza";"1988-08-01";"91.62";"18.99";"5";"0";"173";"100";"31.79";"68.21";"68.21";"72.07";"64.16";"46.24";"13.29";"5.78";"43.48";"21.39";"7.51";"35.14"
"Fabián Héctor Sambueza";"RW";"all";"all";"35684";"F. Sambueza";"1988-08-01";"81.97";"14.33";"7";"0";"218";"100";"25.69";"74.31";"74.31";"75.76";"60.55";"45.87";"11.01";"4.13";"37.5";"17.43";"8.26";"47.37"
"Fáiner Torijano Cano";"CB";"all";"all";"35691";"F. Torijano";"1988-08-31";"99.16";"22.9";"6";"0";"114";"100";"14.04";"85.96";"85.96";"87.74";"92.98";"81.58";"1.75";"0";"0";"14.04";"7.89";"56.25"
"Fáiner Torijano Cano";"RCB";"all";"all";"35691";"F. Torijano";"1988-08-31";"99.07";"18.57";"6";"0";"81";"100";"27.16";"72.84";"72.84";"75";"88.89";"66.67";"1.23";"1.23";"100";"19.75";"8.64";"43.75"
"Fabián Alexis Viáfara Alarcón";"RB";"all";"all";"35703";"F. Viáfara";"1992-03-16";"97.24";"17.18";"24";"4";"473";"100";"31.08";"68.92";"68.92";"69.97";"78.86";"55.18";"6.34";"2.54";"40";"21.14";"8.25";"39"
"Geimer Romir Balanta Echeverry";"RF";"all";"all";"66564";"G. Balanta";"1993-01-15";"79.54";"16.42";"6";"1";"186";"100";"21.51";"78.49";"78.49";"81.9";"56.45";"46.24";"10.22";"4.84";"47.37";"7.53";"2.69";"35.71"
"Geimer Romir Balanta Echeverry";"RW";"all";"all";"66564";"G. Balanta";"1993-01-15";"87.29";"17.95";"6";"0";"204";"100";"17.65";"82.35";"82.35";"85.61";"64.71";"55.39";"4.9";"1.96";"40";"5.39";"2.45";"45.45"
"Guillermo León Celis Montiel";"DM";"all";"all";"16056";"G. Celis";"1993-05-08";"99.65";"19.27";"19";"1";"418";"100";"11.72";"88.28";"88.28";"89.68";"81.1";"72.73";"2.39";"1.2";"50";"7.42";"4.55";"61.29"
"Guillermo León Celis Montiel";"LM";"all";"all";"16056";"G. Celis";"1993-05-08";"94";"18.11";"7";"0";"168";"100";"12.5";"87.5";"87.5";"91.73";"79.17";"72.62";"1.19";"0.6";"50";"7.14";"4.17";"58.33"
"Geindry Steven Cuervo Holguín";"RB";"all";"all";"525235";"G. Cuervo";"2001-08-21";"96.49";"17.99";"16";"0";"336";"100";"32.44";"67.56";"67.56";"69.26";"68.75";"47.62";"3.87";"1.49";"38.46";"14.88";"5.36";"36"
"Gabriel Rafael Fuentes Gómez";"LB";"all";"all";"25947";"G. Fuentes";"1997-02-09";"100.33";"23.07";"24";"1";"648";"100";"19.6";"80.4";"80.4";"84.63";"79.32";"67.13";"11.27";"7.1";"63.01";"16.2";"10.03";"61.9"
"Gonzalo Lencina";"CF";"all";"all";"525233";"G. Lencina";"1997-10-18";"95.48";"17.15";"7";"0";"70";"100";"45.71";"54.29";"54.29";"62.07";"41.43";"25.71";"12.86";"7.14";"55.56";"15.71";"7.14";"45.45"
"Gustavo Adrián Ramírez Rojas";"CF";"all";"all";"43464";"G. Ramírez";"1990-05-13";"77.97";"18.61";"5";"0";"107";"100";"25.23";"74.77";"74.77";"89.71";"63.55";"57.01";"10.28";"8.41";"81.82";"11.21";"8.41";"75"
"Gustavo Adolfo Torres Grueso";"RW";"all";"all";"34166";"G. Torres";"1996-06-15";"86.18";"14.91";"13";"1";"227";"100";"35.24";"64.76";"64.76";"66.44";"65.64";"43.61";"16.74";"6.61";"39.47";"20.26";"6.17";"30.43"
"Howell Harley Mena Posada";"RCB";"all";"all";"526726";"H. Mena";"2001-04-19";"101.05";"20.22";"11";"1";"139";"100";"23.74";"76.26";"76.26";"81.58";"82.01";"66.91";"0.72";"0.72";"100";"17.27";"9.35";"54.17"
"Hárold Santiago  Mosquera Caicedo";"CF";"all";"all";"27118";"H. Mosquera";"1995-02-07";"81.73";"16.22";"12";"1";"309";"100";"30.42";"69.58";"69.58";"69.15";"60.84";"42.07";"16.5";"7.77";"47.06";"17.48";"5.83";"33.33"
"Hayen Santiago Palacios Sánchez";"RB";"all";"all";"43939";"H. Palacios";"1999-09-08";"99.87";"19.86";"14";"5";"226";"100";"21.24";"78.76";"78.76";"81.55";"74.34";"60.62";"5.31";"1.77";"33.33";"14.16";"5.31";"37.5"
"Henry Junior Plazas Mendoza";"LCB";"all";"all";"38335";"H. Plazas";"1992-12-12";"97.34";"17.29";"30";"1";"386";"100";"23.83";"76.17";"76.17";"77.64";"85.75";"66.58";"2.33";"1.81";"77.78";"21.24";"14.77";"69.51"
"Harold Andrés Rivera Chavarro";"RDM";"all";"all";"66545";"H. Rivera";"1993-03-19";"82.8";"18.79";"6";"1";"127";"100";"8.66";"91.34";"91.34";"93.64";"86.61";"81.1";"5.51";"4.72";"85.71";"9.45";"5.51";"58.33"
"Harold Andrés Rivera Chavarro";"RM";"all";"all";"66545";"H. Rivera";"1993-03-19";"86.86";"17.16";"12";"0";"248";"100";"18.55";"81.45";"81.45";"86.21";"81.85";"70.56";"4.44";"3.23";"72.73";"11.69";"6.85";"58.62"
"Hugo Rodallega Martínez";"CF";"all";"all";"4352";"H. Rodallega";"1985-07-25";"94.13";"18.06";"42";"1";"623";"100";"33.87";"66.13";"66.13";"71.03";"62.6";"44.46";"20.71";"12.52";"60.47";"18.94";"9.15";"48.31"
"Israel Alba Marín";"RWB";"all";"all";"44013";"I. Alba";"1995-05-06";"95.56";"17.17";"16";"1";"300";"100";"35.67";"64.33";"64.33";"67.46";"84";"56.67";"6.33";"3";"47.37";"29.67";"14.33";"48.31"
"Ivan Alejandro Anderson Hernández";"RB";"all";"all";"124288";"I. Anderson";"1997-11-24";"100.9";"23.13";"5";"4";"139";"100";"30.22";"69.78";"69.78";"68.75";"69.06";"47.48";"6.47";"2.88";"44.44";"17.27";"6.47";"37.5"
"Iván David Rivas Mendoza";"CF";"all";"all";"43599";"I. Rivas";"1988-03-10";"81.64";"15.6";"5";"0";"77";"100";"31.17";"68.83";"68.83";"80.39";"66.23";"53.25";"11.69";"6.49";"55.56";"14.29";"7.79";"54.55"
"Iván Andrés Rojas Vásquez";"LDM";"all";"all";"66461";"I. Rojas";"1997-07-24";"87.07";"16.01";"14";"0";"204";"100";"21.08";"78.92";"78.92";"81.18";"91.18";"74.02";"3.92";"2.94";"75";"16.18";"8.82";"54.55"
"Iván Andrés Rojas Vásquez";"LM";"all";"all";"66461";"I. Rojas";"1997-07-24";"84.15";"15.79";"10";"0";"108";"100";"23.15";"76.85";"76.85";"81.05";"87.96";"71.3";"3.7";"1.85";"50";"15.74";"10.19";"64.71"
"Iván René Scarpeta Silgado";"RCB";"all";"all";"44010";"I. Scarpeta";"1996-06-05";"93.64";"20.55";"9";"1";"150";"100";"25.33";"74.67";"74.67";"80";"90";"72";"2";"1.33";"66.67";"20.67";"14";"67.74"
"Juan Felipe Aguirre Tabares";"LCB";"all";"all";"70992";"J. Aguirre";"1996-08-29";"97.88";"19.49";"14";"0";"155";"100";"21.94";"78.06";"78.06";"84.67";"88.39";"74.84";"1.29";"1.29";"100";"16.77";"9.68";"57.69"
