"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Lucas Fernandes da Silva";"Lucas Fernandes";"16219";"1997-09-20";"AM";"Midfield";"93.52";"48.76";"5";"0";"0.83";"1.77";"26.88";"26.88";"9218.19";"153.64";"1894.88";"626.38";"49.72";"123.55";"5.66";"749.93";"55.38";"103.37";"3.94";"75.81";"8.12";"1.72";"0.49"
"Paulo Henrique Sampaio Filho";"Paulinho";"16288";"2000-07-15";"CF";"Center Forward";"91.79";"47.95";"12";"0";"0.57";"1.1";"29.95";"31.6";"8656.04";"144.27";"1520.48";"685.0";"68.41";"273.94";"13.66";"958.94";"82.07";"96.67";"9.07";"69.66";"14.29";"6.47";"2.4"
"Lucas Nicolás Alario";"L. Alario";"16289";"1992-10-08";"CF";"Center Forward";"80.84";"42.28";"5";"0";"0.95";"null";"27.76";"27.76";"8261.58";"137.69";"1500.69";"712.17";"59.04";"159.52";"8.8";"871.69";"67.84";"90.83";"6.53";"67.55";"9.65";"2.55";"0.57"
"Ángel Rodrigo Romero Villamayor";"Á. Romero";"18230";"1992-07-04";"CF";"Center Forward";"85.58";"44.08";"8";"0";"0.8";"1.67";"27.68";"28.76";"8176.19";"136.27";"1540.94";"673.48";"58.36";"153.14";"8.34";"826.62";"66.7";"93.76";"6.3";"63.3";"13.95";"5.1";"1.02"
"Ángel Rodrigo Romero Villamayor";"Á. Romero";"18230";"1992-07-04";"RW";"Wide Attacker";"77.02";"38.13";"5";"0";"0.78";"1.68";"27.02";"27.02";"8390.45";"139.84";"1687.97";"690.42";"58.22";"146.33";"8.18";"836.75";"66.4";"96.92";"5.66";"61.36";"11.01";"3.46";"1.26"
"Gustavo Raúl Gómez Portillo";"G. Gómez";"18233";"1993-05-06";"LCB";"Central Defender";"101.08";"52.25";"8";"0";"0.78";"null";"29.5";"30.54";"7744.69";"129.08";"1101.44";"386.52";"36.46";"145.11";"6.46";"531.63";"42.92";"91.57";"5.02";"66.6";"7.89";"1.72";"0.29"
"Gustavo Raúl Gómez Portillo";"G. Gómez";"18233";"1993-05-06";"RCB";"Central Defender";"103.56";"51.38";"14";"0";"0.76";"1.58";"29.36";"30.92";"7497.7";"124.96";"988.19";"372.1";"35.2";"141.72";"6.67";"513.82";"41.87";"82.24";"4.59";"57.97";"6.51";"2.42";"0.5"
"Robert Abel Arboleda Escobar";"R. Arboleda";"18247";"1991-10-22";"CB";"Central Defender";"101.51";"52.91";"5";"0";"null";"null";"28.62";"28.62";"7396.42";"123.27";"884.8";"286.92";"26.99";"83.92";"3.63";"370.84";"30.62";"78.7";"4.08";"55.34";"4.99";"0.91";"0.23"
"Robert Abel Arboleda Escobar";"R. Arboleda";"18247";"1991-10-22";"RCB";"Central Defender";"102.49";"56.16";"18";"0";"0.65";"1.16";"28.62";"30.5";"7304.1";"121.74";"861.84";"272.6";"28.07";"95.56";"4.21";"368.15";"32.29";"78.28";"3.86";"55.55";"5.76";"2.31";"0.95"
"Jefferson David Savarino Quintero";"Jefferson Savarino";"18303";"1996-11-11";"AM";"Midfield";"85.5";"45.8";"10";"0";"0.58";"1.23";"29.38";"30.1";"8918.12";"148.64";"1643.7";"702.23";"72.84";"257.97";"13.23";"960.2";"86.08";"98.92";"5.37";"71.01";"11.66";"4.32";"1.18"
"Jefferson David Savarino Quintero";"Jefferson Savarino";"18303";"1996-11-11";"LW";"Wide Attacker";"97.27";"50.35";"7";"0";"0.66";"1.22";"30.24";"30.9";"8823.53";"147.06";"1673.25";"751.84";"72.53";"293.86";"14.81";"1045.69";"87.34";"101.81";"6.47";"68.44";"15.49";"5.79";"1.7"
"Yeferson Julio Soteldo Martínez";"Y. Soteldo";"18306";"1997-06-30";"LW";"Wide Attacker";"88.79";"47.13";"9";"0";"0.58";"1.17";"29.41";"30.16";"7958.36";"132.64";"1311.89";"596.96";"63.09";"247.41";"13.16";"844.37";"76.25";"94.21";"8.49";"66.2";"15.7";"6.79";"2.4"
"Éverton Sousa Soares";"Éverton";"18311";"1996-03-22";"LW";"Wide Attacker";"87.71";"46.92";"5";"0";"0.66";"null";"29.62";"29.62";"7694.37";"128.24";"1220.72";"566.75";"62.4";"207.93";"10.49";"774.68";"72.89";"92.33";"6.14";"58.31";"13.3";"3.84";"1.28"
"Alan Javier Franco";"A. Franco";"18314";"1996-10-11";"LCB";"Central Defender";"97.76";"53.18";"22";"0";"0.71";"1.52";"28.74";"31.04";"7705.63";"128.43";"1058.55";"342.39";"33.34";"107.29";"4.77";"449.68";"38.11";"78.31";"3.85";"55.59";"5.95";"1.69";"0.26"
"William de Asevedo Furtado";"William";"19096";"1995-04-03";"RB";"Full Back";"100.92";"52.89";"31";"0";"0.58";"1.28";"29.52";"31.1";"8330.28";"138.84";"1409.37";"735.13";"67.88";"282.27";"14.23";"1017.4";"82.11";"96.6";"7.46";"68.1";"13.28";"5.71";"2.01"
"Cauly Oliveira Souza";"Cauly";"19222";"1995-09-15";"AM";"Midfield";"85.22";"46.66";"11";"0";"0.62";"1.39";"28.28";"29.76";"8516.07";"141.93";"1421.39";"561.08";"54.0";"169.73";"7.36";"730.8";"61.37";"95.27";"4.44";"69.08";"9.23";"3.16";"0.94"
"Cauly Oliveira Souza";"Cauly";"19222";"1995-09-15";"CF";"Center Forward";"86.99";"50.79";"11";"0";"0.6";"1.33";"28.38";"29.7";"8354.96";"139.25";"1295.12";"474.81";"48.11";"159.59";"7.95";"634.4";"56.06";"89.68";"4.83";"67.55";"7.95";"3.44";"0.64"
"Alan Pereira Empereur";"Alan Empereur";"19706";"1994-03-10";"LCB";"Central Defender";"100.06";"54.58";"25";"0";"0.62";"1.22";"28.7";"30.54";"7371.52";"122.86";"844.43";"270.1";"26.12";"73.87";"3.74";"343.97";"29.86";"79.98";"3.69";"57.16";"6.02";"1.45";"0.62"
"Jean Lucas de Souza Oliveira";"Jean Lucas";"23112";"1998-06-22";"LM";"Midfield";"89.75";"51.35";"20";"0";"0.62";"1.24";"29.39";"31.52";"8970.99";"149.52";"1634.64";"611.6";"54.16";"218.72";"8.88";"830.32";"63.03";"94.35";"3.8";"67.88";"9.23";"2.45";"0.7"
"Jean Lucas de Souza Oliveira";"Jean Lucas";"23112";"1998-06-22";"LW";"Wide Attacker";"91.23";"51.45";"10";"0";"0.68";"1.39";"28.79";"30.04";"8969.91";"149.5";"1653.07";"725.08";"62.39";"196.72";"10.38";"921.81";"72.76";"98.54";"5.48";"63.67";"12.48";"3.5";"1.52"
"Juan Martín Lucero";"J. Lucero";"23228";"1991-10-10";"CF";"Center Forward";"90.64";"48.44";"24";"0";"0.7";"1.34";"28.48";"29.52";"8315.37";"138.59";"1538.59";"683.94";"61.88";"224.02";"10.79";"907.96";"72.66";"94.13";"5.57";"68.12";"10.37";"3.77";"1.44"
"Pablo Ignacio Galdames Millán";"P. Galdames";"23635";"1996-12-30";"RM";"Midfield";"90.03";"48.63";"7";"0";"0.79";"null";"25.23";"25.62";"9505.12";"158.42";"2035.82";"670.79";"47.94";"68.91";"3.52";"739.7";"51.46";"102.75";"3.17";"76.31";"9.34";"1.59";"0.0"
"Murilo Cerqueira Paim";"Murilo";"23900";"1997-03-27";"LCB";"Central Defender";"96.93";"49.26";"24";"0";"0.64";"1.26";"29.86";"32.0";"7503.96";"125.07";"1054.29";"387.45";"37.46";"153.48";"6.85";"540.92";"44.31";"83.23";"4.97";"59.03";"6.95";"2.64";"0.66"
"Marcos Antônio Silva Santos";"Marcos Antônio";"23902";"2000-06-13";"RDM";"Midfield";"81.96";"48.9";"6";"0";"0.76";"null";"26.05";"26.4";"9698.02";"161.63";"1965.33";"527.37";"41.51";"82.0";"3.07";"609.37";"44.58";"90.59";"1.43";"68.71";"6.34";"0.82";"0.0"
"Pedro Guilherme Abreu dos Santos";"Pedro";"24267";"1997-06-20";"CF";"Center Forward";"95.92";"50.99";"18";"0";"0.62";"1.27";"27.35";"28.64";"7347.36";"122.46";"1107.23";"434.04";"41.45";"104.28";"5.56";"538.32";"47.01";"81.07";"6.15";"57.07";"9.61";"3.73";"1.31"
"Kaique Rocha Lima";"Kaique Rocha";"24690";"2001-02-28";"RCB";"Central Defender";"100.94";"54.22";"26";"0";"0.62";"1.29";"29.38";"31.74";"7410.6";"123.51";"886.08";"313.48";"31.41";"113.94";"5.15";"427.42";"36.56";"77.21";"3.92";"54.14";"5.87";"1.83";"0.43"
"Willean Bernardo Willemen";"Willean Lepo";"24792";"1997-01-16";"RB";"Full Back";"100.43";"54.89";"13";"0";"0.65";"1.42";"29.45";"30.2";"7945.51";"132.43";"1176.07";"588.12";"58.18";"218.35";"11.27";"806.46";"69.45";"94.33";"6.73";"68.27";"11.18";"4.71";"2.35"
"Felipe Jonatan Rocha Andrade";"Felipe Jonatan";"24821";"1998-02-15";"LB";"Full Back";"94.25";"50.01";"17";"0";"0.65";"1.23";"28.79";"30.74";"7820.24";"130.34";"1180.57";"515.29";"47.78";"146.1";"8.05";"661.39";"55.83";"89.0";"5.79";"66.77";"9.1";"3.81";"0.99"
"Luiz Felipe Do Nascimento dos Santos";"Luiz Felipe";"24823";"1993-09-09";"LCB";"Central Defender";"96.24";"46.96";"9";"0";"0.72";"1.52";"28.87";"30.14";"7282.77";"121.38";"947.91";"338.02";"32.37";"114.43";"4.83";"452.45";"37.2";"78.93";"4.54";"55.37";"5.82";"1.99";"0.85"
"Eduardo Colcenti Antunes";"Eduardo Sasha";"24829";"1992-02-24";"CF";"Center Forward";"84.15";"42.88";"23";"0";"0.65";"1.34";"29.0";"31.42";"8370.41";"139.51";"1382.56";"565.49";"57.49";"198.33";"9.98";"763.83";"67.47";"91.44";"7.06";"65.04";"11.99";"4.2";"1.1"
"Kaio Jorge Pinto Ramos";"Kaio Jorge";"24830";"2002-01-24";"CF";"Center Forward";"98.45";"49.51";"9";"0";"0.61";"1.21";"30.54";"31.26";"8703.42";"145.06";"1520.52";"655.37";"69.89";"326.54";"14.81";"981.9";"84.7";"93.32";"8.21";"63.69";"13.6";"6.46";"2.02"
"Pedro Henrique Ribeiro Gonçalves";"Pedro Henrique";"24832";"1995-10-02";"RCB";"Central Defender";"98.65";"50.41";"21";"0";"0.64";"1.36";"30.27";"32.62";"7437.48";"123.96";"967.66";"371.86";"38.65";"156.32";"8.05";"528.18";"46.7";"79.29";"4.48";"54.18";"7.88";"2.78";"0.79"
"Janderson Santos de Souza";"Janderson";"24835";"1999-02-26";"RW";"Wide Attacker";"84.15";"40.33";"5";"0";"0.69";"1.4";"30.4";"30.4";"8543.12";"142.39";"1403.52";"668.58";"66.35";"280.88";"13.39";"949.47";"79.74";"94.32";"7.14";"59.81";"13.39";"4.76";"1.49"
"Gabriel Girotto Franco";"Gabriel";"24839";"1992-07-10";"LM";"Midfield";"88.73";"49.28";"7";"0";"0.72";"1.88";"26.5";"26.9";"9801.69";"163.36";"2054.71";"706.82";"57.39";"137.05";"7.65";"843.87";"65.05";"100.87";"4.52";"77.57";"9.74";"2.09";"0.35"
"Lucas Piton Crivellaro";"Lucas Piton";"24840";"2000-10-09";"LB";"Full Back";"96.74";"51.17";"25";"0";"0.62";"1.28";"29.5";"31.12";"7960.11";"132.67";"1294.95";"580.14";"54.5";"216.22";"10.69";"796.37";"65.2";"92.45";"5.44";"64.59";"12.52";"3.33";"1.13"
"Leonardo Rech Ortiz";"Léo Ortiz";"24843";"1996-01-03";"RCB";"Central Defender";"100.93";"54.84";"8";"0";"0.59";"1.37";"29.36";"30.88";"7105.78";"118.43";"896.27";"264.07";"28.17";"75.62";"3.56";"339.69";"31.73";"76.58";"4.1";"56.07";"5.88";"2.6";"0.68"
"Gustavo Bonatto Barreto";"Barreto";"24845";"1995-12-10";"DM";"Midfield";"83.24";"47.84";"6";"0";"0.64";"1.75";"27.68";"28.08";"9178.19";"152.97";"1880.16";"659.05";"56.23";"167.85";"7.32";"826.89";"63.54";"95.73";"4.18";"71.9";"9.82";"3.55";"0.42"
"Gustavo Bonatto Barreto";"Barreto";"24845";"1995-12-10";"RM";"Midfield";"94.21";"52.42";"9";"0";"0.66";"1.49";"27.88";"28.56";"9211.12";"153.52";"1892.97";"671.9";"53.54";"147.78";"6.49";"819.68";"60.03";"96.15";"3.31";"73.64";"7.63";"2.16";"0.25"
"Bruno Nunes de Barros";"Bruno Tubarão";"24848";"1995-03-05";"RB";"Full Back";"99.96";"53.11";"13";"0";"0.6";"1.18";"29.92";"31.68";"8120.77";"135.35";"1319.11";"581.26";"54.57";"239.32";"10.6";"820.58";"65.17";"97.33";"7.13";"68.48";"12.86";"4.78";"1.91"
"Alerrandro Barra Mansa Realino de Souza";"Alerrandro";"24851";"2000-01-12";"CF";"Center Forward";"83.16";"46.13";"28";"0";"0.7";"1.34";"27.95";"29.9";"7749.26";"129.15";"1244.72";"520.55";"49.66";"149.87";"7.67";"670.42";"57.33";"84.92";"5.76";"61.32";"13.61";"3.21";"0.93"
"Marcos Luis Rocha Aquino";"Marcos Rocha";"24853";"1988-12-11";"RB";"Full Back";"91.53";"46.05";"20";"0";"0.65";"1.28";"28.41";"30.2";"8334.48";"138.91";"1383.88";"656.14";"56.62";"197.41";"9.84";"853.55";"66.45";"90.43";"5.93";"62.74";"10.68";"4.43";"1.5"
"Victor Luís  Chuab Zamblauskas";"Victor Luís";"24854";"1993-06-23";"LB";"Full Back";"82.72";"42.08";"5";"0";"0.69";"1.39";"31.46";"31.46";"8194.11";"136.57";"1296.96";"769.11";"72.15";"354.18";"18.25";"1123.29";"90.4";"94.11";"8.27";"62.74";"13.97";"7.13";"2.28"
"Wesley Ribeiro Silva";"Wesley";"24858";"1999-03-30";"LW";"Wide Attacker";"88.3";"45.17";"21";"0";"0.62";"1.18";"30.22";"32.16";"8450.12";"140.84";"1444.07";"678.07";"69.46";"294.41";"15.12";"972.48";"84.58";"93.94";"6.96";"61.93";"12.34";"4.62";"1.9"
"Wesley Ribeiro Silva";"Wesley";"24858";"1999-03-30";"RW";"Wide Attacker";"94.78";"46.22";"5";"0";"0.66";"1.28";"30.7";"30.7";"8527.38";"142.12";"1524.42";"682.51";"68.02";"314.39";"15.32";"996.9";"83.33";"96.06";"7.27";"59.45";"10.64";"5.71";"2.6"
"José Rafael Vivian";"Zé Rafael";"24859";"1993-06-16";"LDM";"Midfield";"90.45";"43.78";"8";"0";"0.89";"null";"26.96";"27.6";"9361.3";"156.02";"1828.27";"588.98";"46.25";"137.39";"6.0";"726.37";"52.25";"92.51";"1.37";"65.44";"7.54";"0.34";"0.0"
"Gustavo Henrique Furtado Scarpa";"Gustavo Scarpa";"24860";"1994-01-05";"LWB";"Full Back";"94.1";"48.0";"6";"0";"0.66";"1.35";"28.87";"29.36";"8364.38";"139.41";"1516.67";"596.46";"54.17";"185.21";"9.79";"781.67";"63.96";"95.0";"6.04";"66.88";"11.25";"3.33";"1.67"
"Gustavo Henrique Furtado Scarpa";"Gustavo Scarpa";"24860";"1994-01-05";"RWB";"Full Back";"94.76";"50.83";"12";"0";"0.63";"1.41";"29.58";"30.94";"8265.03";"137.75";"1436.1";"550.32";"52.24";"210.43";"9.94";"760.75";"62.17";"101.82";"6.89";"71.42";"12.3";"4.53";"1.28"
"Diego Nicolás de la Cruz Arcosa";"N. de la Cruz";"24951";"1997-06-01";"LDM";"Midfield";"90.61";"43.83";"5";"0";"0.68";"null";"27.58";"27.58";"8981.93";"149.7";"1743.6";"662.06";"60.24";"159.9";"7.39";"821.97";"67.63";"92.27";"3.29";"64.34";"8.21";"1.92";"0.27"
"Luiz Fernando Moraes dos Santos";"Luiz Fernando";"25146";"1996-10-16";"LF";"Wide Attacker";"101.23";"53.93";"8";"0";"0.65";"1.37";"29.27";"30.18";"8409.13";"140.15";"1536.2";"666.66";"64.52";"285.21";"14.46";"951.87";"78.99";"84.69";"6.26";"61.33";"11.82";"4.03";"1.81"
"Luiz Fernando Moraes dos Santos";"Luiz Fernando";"25146";"1996-10-16";"LW";"Wide Attacker";"95.5";"49.59";"14";"0";"0.7";"1.37";"29.33";"31.12";"8332.07";"138.87";"1490.67";"689.11";"65.08";"264.82";"13.14";"953.93";"78.22";"89.89";"5.27";"62.14";"10.98";"3.54";"1.21"
"Victor Hugo Soares dos Santos";"Kanu";"25158";"1997-03-07";"LCB";"Central Defender";"100.67";"56.62";"26";"0";"0.63";"1.32";"28.72";"30.76";"7391.23";"123.19";"869.17";"283.17";"27.8";"86.81";"3.63";"369.99";"31.42";"87.22";"3.79";"66.64";"6.44";"1.87";"0.57"
"Lucas Halter";"Lucas Halter";"25165";"2000-05-02";"RCB";"Central Defender";"100.23";"51.64";"13";"0";"0.64";"1.18";"29.97";"31.22";"7887.79";"131.46";"1139.02";"422.09";"39.32";"143.17";"6.79";"565.26";"46.11";"87.94";"4.56";"61.67";"7.15";"2.77";"0.71"
"Mádson Ferreira dos Santos";"Mádson";"25166";"1992-01-13";"RB";"Full Back";"99.6";"52.08";"6";"0";"0.64";"1.14";"31.52";"31.94";"8014.21";"133.57";"1290.06";"644.46";"63.18";"321.84";"13.63";"966.3";"76.81";"94.1";"6.91";"65.67";"11.52";"4.22";"0.96"
"Matheus Rossetto";"Matheus Rossetto";"25169";"1996-06-03";"LDM";"Midfield";"86.91";"46.05";"9";"0";"0.71";"1.35";"26.09";"27.28";"9390.08";"156.5";"1958.6";"587.33";"47.34";"88.74";"4.34";"676.08";"51.68";"99.46";"4.34";"76.44";"9.27";"1.45";"0.58"
"Erick Luis Conrado Carvalho";"Erick";"25176";"1997-11-14";"RDM";"Midfield";"93.8";"49.34";"9";"0";"0.68";"null";"28.61";"29.42";"8996.35";"149.94";"1658.28";"506.24";"44.18";"124.84";"5.13";"631.07";"49.31";"91.2";"2.97";"69.58";"9.05";"1.22";"0.27"
"Erick Luis Conrado Carvalho";"Erick";"25176";"1997-11-14";"RM";"Midfield";"92.64";"50.96";"10";"0";"0.7";"1.3";"27.85";"29.46";"9091.84";"151.53";"1695.09";"520.21";"44.16";"114.92";"5.42";"635.13";"49.57";"97.49";"3.89";"73.24";"8.83";"2.0";"0.59"
"Glaybson Yago Souza Lisboa";"Yago Pikachu";"25184";"1992-06-05";"RW";"Wide Attacker";"86.02";"44.64";"16";"0";"0.66";"1.19";"29.36";"30.82";"8500.7";"141.68";"1511.22";"691.64";"66.37";"255.8";"11.76";"947.44";"78.13";"99.89";"5.88";"67.79";"13.61";"4.37";"1.43"
"Raúl Alejandro Cáceres Bogado";"Raúl Cáceres";"25194";"1991-09-18";"RB";"Full Back";"92.58";"47.95";"14";"0";"0.68";"1.31";"28.86";"29.9";"8539.58";"142.33";"1524.68";"754.25";"67.57";"288.6";"13.41";"1042.85";"80.98";"100.1";"6.35";"71.23";"11.53";"4.2";"1.61"
"Raúl Alejandro Cáceres Bogado";"Raúl Cáceres";"25194";"1991-09-18";"RWB";"Full Back";"85.38";"45.36";"5";"0";"0.7";"1.73";"29.36";"29.36";"8867.72";"147.8";"1634.66";"928.57";"75.66";"365.87";"15.34";"1294.44";"91.01";"104.76";"8.73";"74.34";"12.17";"6.88";"1.32"
"Leonardo Pereira";"Léo Pereira";"25200";"1996-01-31";"LCB";"Central Defender";"98.83";"52.36";"16";"0";"0.67";"1.52";"28.5";"29.86";"7845.94";"130.77";"1118.28";"385.53";"37.89";"119.68";"6.45";"505.21";"44.33";"84.73";"3.87";"59.8";"6.52";"1.65";"0.43"
"Ronielson Da Silva Barbosa";"Rony";"25203";"1995-05-11";"CF";"Center Forward";"88.28";"46.04";"11";"0";"0.64";"1.28";"30.55";"31.6";"8161.7";"136.03";"1314.77";"671.54";"75.35";"336.6";"18.72";"1008.14";"94.07";"85.54";"7.23";"62.08";"12.2";"4.74";"1.54"
"Ronielson Da Silva Barbosa";"Rony";"25203";"1995-05-11";"LW";"Wide Attacker";"83.69";"41.92";"5";"0";"0.63";"1.18";"30.54";"30.54";"8296.0";"138.27";"1405.14";"773.13";"85.87";"406.17";"20.61";"1179.3";"106.48";"93.6";"9.45";"60.4";"13.17";"7.44";"3.15"
"Maycon Vinicius Ferreira da Cruz";"Nikão";"25225";"1992-07-29";"RW";"Wide Attacker";"80.02";"44.05";"15";"0";"0.78";"1.46";"29.0";"30.76";"8055.75";"134.26";"1346.7";"539.62";"47.86";"145.76";"7.08";"685.38";"54.94";"88.91";"4.09";"62.03";"10.63";"2.0";"0.36"
"Vinícius Moreira de Lima";"Lima";"25233";"1996-06-11";"LDM";"Midfield";"88.39";"44.2";"7";"0";"0.65";"1.46";"26.33";"26.72";"9169.0";"152.82";"1917.22";"570.69";"45.38";"77.37";"2.91";"648.06";"48.28";"88.42";"3.3";"67.87";"8.34";"1.55";"0.19"
"Thiago Heleno Henrique Ferreira";"Thiago Heleno";"25248";"1988-09-17";"LCB";"Central Defender";"99.78";"52.8";"18";"0";"0.71";"1.46";"27.91";"29.76";"7023.68";"117.06";"860.95";"248.79";"25.25";"68.18";"2.59";"316.97";"27.84";"79.86";"3.79";"57.38";"6.19";"1.77";"0.57"
"Matheus Alexandre Anastácio de Souza";"Matheus Alexandre";"25264";"1999-04-07";"RB";"Full Back";"96.73";"51.51";"18";"0";"0.54";"1.1";"30.56";"32.16";"7866.05";"131.1";"1211.99";"561.02";"62.51";"252.3";"13.59";"813.32";"76.1";"96.09";"9.06";"65.87";"14.49";"6.73";"2.52"
"Matheus Alexandre Anastácio de Souza";"Matheus Alexandre";"25264";"1999-04-07";"RWB";"Full Back";"101.97";"55.36";"7";"0";"0.59";"1.13";"30.43";"31.14";"8011.32";"133.52";"1342.55";"620.88";"65.03";"244.63";"12.85";"865.51";"77.88";"97.7";"9.44";"66.27";"17.65";"7.43";"2.17"
"Marlon Rodrigues Freitas";"Marlon Freitas";"25272";"1995-03-27";"LDM";"Midfield";"93.87";"49.46";"9";"0";"0.7";"1.55";"28.31";"29.22";"9489.97";"158.17";"1908.64";"488.89";"44.75";"139.37";"6.2";"628.26";"50.95";"92.06";"3.37";"66.59";"7.55";"1.89";"0.4"
"Marlon Rodrigues Freitas";"Marlon Freitas";"25272";"1995-03-27";"LM";"Midfield";"89.5";"47.87";"7";"0";"0.83";"null";"28.5";"29.4";"9646.44";"160.77";"1937.52";"482.59";"41.19";"121.77";"4.3";"604.36";"45.48";"89.89";"3.04";"70.55";"7.88";"1.79";"0.36"
"Marlon Rodrigues Freitas";"Marlon Freitas";"25272";"1995-03-27";"RDM";"Midfield";"94.92";"47.84";"5";"0";"0.94";"null";"29.0";"29.0";"9556.69";"159.28";"1951.87";"570.36";"46.65";"157.76";"5.77";"728.13";"52.42";"92.05";"3.01";"67.97";"6.27";"0.75";"0.0"
"Willian Osmar de Oliveira Silva";"Willian Oliveira";"25276";"1993-05-16";"LM";"Midfield";"101.31";"54.12";"9";"0";"0.8";"null";"27.34";"28.7";"9144.49";"152.41";"1760.71";"494.68";"43.85";"94.23";"3.33";"588.91";"47.18";"104.45";"4.06";"76.49";"10.35";"1.85";"0.12"
"Willian Osmar de Oliveira Silva";"Willian Oliveira";"25276";"1993-05-16";"RM";"Midfield";"94.94";"51.99";"14";"0";"0.64";"1.47";"26.59";"28.48";"9417.65";"156.96";"1966.97";"658.32";"51.19";"90.43";"4.53";"748.75";"55.73";"109.14";"3.96";"81.28";"10.8";"2.14";"0.25"
"Higor Matheus Meritão";"Higor Meritão";"25287";"1994-06-23";"DM";"Midfield";"93.0";"49.52";"5";"0";"0.75";"null";"26.96";"26.96";"9470.11";"157.84";"2124.23";"596.85";"50.65";"101.53";"3.63";"698.38";"54.28";"118.74";"4.6";"88.21";"10.18";"2.67";"0.24"
"Lucas Daniel Romero";"L. Romero";"25442";"1994-04-18";"DM";"Midfield";"85.48";"45.02";"20";"0";"0.63";"1.44";"26.06";"27.74";"9644.09";"160.73";"2330.28";"583.89";"46.18";"77.76";"3.4";"661.64";"49.57";"94.02";"3.07";"71.89";"8.73";"1.6";"0.2"
"Lucas Daniel Romero";"L. Romero";"25442";"1994-04-18";"RM";"Midfield";"87.55";"44.13";"7";"0";"0.79";"1.68";"27.09";"27.68";"9995.94";"166.6";"2509.28";"849.12";"60.21";"168.39";"6.6";"1017.5";"66.81";"97.5";"3.3";"73.03";"11.26";"1.17";"0.19"
"Matheus Fernandes Siqueira";"Matheus Fernandes";"25753";"1998-06-30";"RDM";"Midfield";"69.72";"34.08";"5";"0";"0.72";"null";"27.44";"27.44";"9272.03";"154.53";"2070.27";"714.51";"62.68";"137.34";"5.99";"851.84";"68.67";"104.94";"4.93";"75.71";"14.09";"3.52";"0.7"
"José Luis Rodríguez Bebanz";"J. Rodríguez";"25971";"1997-03-14";"RB";"Full Back";"96.06";"50.79";"5";"0";"0.73";"null";"30.58";"30.58";"8143.12";"135.72";"1370.73";"648.51";"66.62";"312.56";"14.18";"961.07";"80.8";"86.23";"4.49";"63.32";"11.81";"2.6";"0.71"
"Joaquín Piquerez Moreira";"J. Piquerez";"25982";"1998-08-24";"LB";"Full Back";"96.25";"47.29";"12";"0";"0.63";"1.2";"29.94";"30.9";"8552.62";"142.54";"1563.78";"675.15";"65.88";"292.79";"14.17";"967.94";"80.04";"99.08";"6.87";"65.66";"12.16";"5.08";"1.16"
"Magno José da Silva";"Maguinho";"26047";"1992-01-06";"RB";"Full Back";"92.47";"47.22";"15";"0";"0.65";"1.29";"31.13";"32.64";"8486.92";"141.45";"1429.58";"754.73";"71.84";"355.72";"16.43";"1110.46";"88.27";"98.27";"6.95";"69.72";"12.54";"4.66";"1.69"
"Ayrton Lucas Dantas de Medeiros";"Ayrton Lucas";"26225";"1997-06-19";"LB";"Full Back";"90.6";"49.2";"24";"0";"0.61";"1.23";"30.53";"32.58";"8290.23";"138.17";"1329.81";"587.34";"60.67";"272.56";"13.16";"859.9";"73.83";"89.23";"5.74";"61.58";"10.47";"4.22";"1.88"
"Thiago Ezequiel Almada";"T. Almada";"26300";"2001-04-26";"LW";"Wide Attacker";"83.71";"44.48";"11";"0";"0.65";"1.24";"29.08";"30.32";"8832.85";"147.21";"1648.55";"730.15";"66.71";"271.02";"13.86";"1001.17";"80.57";"91.12";"6.13";"62.42";"10.06";"3.56";"1.23"
"Franco Sebastián Cristaldo";"Franco Cristaldo";"26318";"1996-08-15";"AM";"Midfield";"83.46";"47.23";"8";"0";"0.86";"null";"27.88";"28.42";"9333.7";"155.56";"1787.22";"689.8";"60.5";"184.04";"9.69";"873.84";"70.19";"86.86";"2.06";"64.31";"8.26";"0.79";"0.0"
"Franco Sebastián Cristaldo";"Franco Cristaldo";"26318";"1996-08-15";"CF";"Center Forward";"87.55";"45.61";"10";"0";"0.7";"1.52";"28.27";"29.1";"9566.02";"159.43";"1852.35";"809.5";"68.4";"211.25";"10.52";"1020.75";"78.92";"94.31";"5.26";"68.66";"10.26";"2.89";"0.66"
"Cristian Chagas Tarouco";"Titi";"26359";"1988-03-12";"LCB";"Central Defender";"98.52";"51.44";"22";"0";"0.76";"1.5";"27.26";"28.94";"7366.05";"122.77";"953.75";"333.96";"31.17";"85.04";"4.14";"419.0";"35.31";"87.0";"4.14";"61.93";"8.06";"1.59";"0.69"
