Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Daniil Denisov,Spartak Moscow,Premier League,2025/2026,1388,15.42,17,Right Back,Right Wing Back,Man,Russia,23,20/10/02,184,0,0,0.01,0.03,0.45,0,0,0,,0,0,0.04,0.71,0,0.04,0.65,0,0,0.06,0,0.06,1.17,-0.06,0.58,0.19,0.39,33,0.45,0,0.26,0.97,1.1,1.52,2.79,4.16,16.6,7.2,0.03,6.22,35.21,3.37,11.22,2.66,3.76,84,3.75,5.27,1.1,73,0.52,55,1.49,0.06,12.9,17.88,4.54,3.24,1.23,38.07,3.76,29,1.69,52,0.06,0,0,44.6,77,3.95,10,60,3.63,5.71,11,57,-20,48.86,3.95,0.38,0.41,33.52,97,3.51,8.69,1.23,0.78,0.45,0.13,1.1,1.88,0.13,42,0.78,30,0.26,25,64,11,27,57,16,20.89,18.72,0.95,104,-2.17,19.88,19.5,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,11,4.61,33,0.1,0.07,0.03,-0.02,,0.17
Daniil Fomin,Dinamo Moscow,Premier League,2025/2026,1606,17.85,17,Right Centre Midfielder,Right Defensive Midfielder,Man,Russia,29,01/03/97,187,0.11,0.11,0.14,0.08,1.79,6,25,2,,0.12,0,0.04,0.67,0,0.04,0.67,0,0,0,0.11,0.19,2.47,-0.07,0.39,0.22,0.17,57,1.18,0,0.56,0.95,1.06,1.28,1.62,1.85,23.36,11.93,0.03,6.5,46.38,6.11,11.43,1.85,2.91,63,2.5,3.78,2.47,48,1.06,63,3.14,0.06,19.05,23.05,5.66,7.51,2.47,48.8,9.08,48,4.2,56,0.17,0,0,37.82,77,1.68,15,48,2.3,2.8,25,71,-6,53.03,3.98,0.46,0.53,26.39,96,4.59,9.64,0.78,0.78,0,0.22,3.19,3.98,0,0,0.06,17,0.45,24,66,10,22,71,8,18.28,16.26,0.96,100,-2.02,17.62,16.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,11,5.08,29,0.02,0.1,-0.03,0.02,,0.1
Daniil Khlusevich,Spartak Moscow,Premier League,2025/2026,135,1.5,3,Right Back,Centre Attacking Midfielder,Man,Russia,25,25/02/01,182,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,2,0.67,75,0,0,0.67,3.33,0.67,0.97,1.33,0.46,27.94,11.31,0,3.33,37.82,6.65,9.98,2,2.66,100,1.44,2.41,5.32,100,0,100,0.67,0,20.62,23.84,3.33,2,0,41.26,7.32,35,1.33,67,0.67,0.67,0,39.92,73,0.67,17,25,1.33,2.66,11,43,-30,51.7,2,0.2,0.2,39.25,90,4.02,6.65,0,0,0,0,2,2,0,,0,0,0,16,73,11,40,40,20,19.05,18.91,0.95,124,-0.14,18.14,23.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,18,2,21,-0.09,0.04,-0.04,,,-0.08
Daniil Lesovoy,Nizhny Novgorod,Premier League,2025/2026,1148,12.76,16,Left Midfielder,Left Wing,Man,Russia,28,11/01/98,176,0,0,0.05,0.05,1.02,0,54,2,,0.08,0.08,0.12,1.49,0.08,0.07,0.86,0,0.06,0.63,0.08,0.18,2.51,-0.1,3.21,1.96,1.25,61,1.41,0,1.88,3.06,0.47,0.38,0.55,0.34,24.37,13.01,0.01,6.11,46.13,2.82,5.96,1.49,1.96,56,0.88,1.26,2.12,38,1.18,17,0.39,0,20.85,13.83,5.02,4.47,1.18,45.94,8.46,41,3.06,68,0.24,0,0,25.47,66,2.19,9,53,1.33,3.37,27,68,1,59.76,3.37,0.14,0.25,28.68,86,6.22,7.29,2.27,1.02,1.25,0.16,2.19,3.21,0.08,24,0.86,31,0.55,16,73,12,22,65,14,20.55,18.77,0.95,97,-1.79,19.43,18.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,10,4.9,42,0.13,0.08,0.02,0,,0.23
Daniil Shantaliy,Rostov,Premier League,2025/2026,376,4.18,9,Centre Defensive Midfielder,Left Centre Midfielder,Man,Russia,22,24/05/04,175,0,0,0.08,0.16,0.48,0,50,1,,0.14,0,0.06,0.48,0,0.06,0.48,0,0,0,0,0.14,0.96,-0.14,0.96,0,0.96,0,1.2,0,0.96,1.91,0.72,1.15,1.2,0.93,18.43,10.05,0,6.22,48.51,5.03,8.85,0.96,1.68,57,1.11,2.25,1.44,25,0.72,38,0.72,0,16.03,19.31,5.98,3.59,1.44,51.14,8.14,51,2.15,60,0,0,0,39,84,3.35,19,78,1.44,4.07,14,75,-9,53.27,4.79,0.33,0.33,33.5,92,4.7,10.29,0.96,0.96,0,0,1.44,2.39,0,0,0,,0,19,72,9,21,72,7,19.35,11.92,0.99,117,-7.43,19.17,13.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,4.04,39,0.1,0.06,0.02,0.11,,0.3
Daniil Utkin,Baltika,Premier League,2025/2026,7,0.07,1,,,Man,Russia,26,11/10/99,183,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,13.71,0,0,0,0,0,0,,0,,13.71,13.71,0,0,,0,0,0,,0,100,13.71,0,0,0,0,0,0,,0,,0,,0,0,0,27.41,100,13.71,100,100,0,13.71,0,,,83.65,0,0,0,13.71,100,2.51,27.41,27.41,13.71,13.71,13.71,13.71,27.41,0,50,13.71,100,13.71,67,33,0,100,0,0,19.97,,1,,,19.97,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,2.09,-0.01,,,,2.09
Daniil Zorin,Spartak Moscow,Premier League,2025/2026,17,0.19,2,Left Centre Midfielder,,Man,Russia,22,21/02/04,180,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5.33,0,0,0,0,0,53.25,10.65,0,31.95,65.87,10.65,10.65,0,0,0,0,0,10.65,0,5.33,100,5.33,0,42.6,69.1,21.3,21.3,10.65,67.04,31.95,75,21.3,100,0,0,0,15.98,100,0,0,,0,0,33,100,0,57.29,5.33,0.53,0.53,15.98,67,13.66,10.65,0,0,0,0,0,0,0,,0,,0,0,67,33,0,100,0,12.05,8.61,1,100,-3.44,12.05,8.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,0.11,-0.04,0.04,,,0.1
Danil Glebov,Dinamo Moscow,Premier League,2025/2026,1384,15.38,15,Centre Defensive Midfielder,Left Defensive Midfielder,Man,Russia,26,02/11/99,178,0,0,0.02,0.05,0.33,0,0,0,,0,0.07,0.05,0.52,0.07,0.05,0.52,0,0,0,0.07,0.06,0.85,0,0.13,0.07,0.07,50,1.11,0,0.59,0.46,0.85,1.03,1.43,1.71,11.05,5.85,0.04,4.16,43.71,5.92,10.4,1.5,2.34,77,1.75,2.78,0.72,72,0.46,44,0.98,0,8.84,10.32,3.45,2.41,1.04,48.08,4.49,51,1.43,59,0.13,0,0,35.83,81,2.08,17,57,1.82,3.25,17,61,-20,49.4,3.06,0.51,0.55,24.58,96,5.68,6.83,0.91,0.91,0,0.2,0.91,1.82,0.07,7,0.13,40,0.26,22,71,7,27,69,5,19.05,17.01,0.96,103,-2.04,18.32,17.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,8,4.07,25,0.07,0.06,0,-0.02,,0.11
Danil Krugovoy,CSKA Moscow,Premier League,2025/2026,1552,17.24,18,Right Wing,Right Midfielder,Man,Russia,28,27/05/98,175,0.23,0.23,0.15,0.1,1.51,15,38,2,,0.19,0.23,0.19,1.04,0.23,0.19,1.04,0,0,0,0.46,0.34,2.55,0.12,0.81,0.29,0.52,36,0.29,0,1.28,1.91,0.58,0.69,0.7,0.72,13.11,5.68,0,3.48,44.4,2.38,5.51,0.58,1.16,63,0.79,1.48,0.99,33,0.35,68,1.51,0,11.54,14.22,2.96,2.96,0.99,47.29,5.39,47,1.91,65,0.12,0,0,29,73,2.73,87,64,1.8,3.19,30,63,-10,57.35,3.31,0.47,0.63,26.56,89,4.77,8.76,0.99,0.99,0,0.29,3.07,4.06,0.17,41,0.52,32,0.46,16,71,14,15,68,18,20.39,17.4,0.98,104,-2.98,20.03,18.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,11,4.86,30,0.11,0.06,-0.06,0.02,,0.13
Danil Prutsev,Lokomotiv Moscow,Premier League,2025/2026,1017,11.29,12,Right Defensive Midfielder,Left Defensive Midfielder,Man,Russia,26,24/03/00,174,0.09,0.09,0.1,0.14,0.71,13,25,1,,0.05,0.27,0.13,0.97,0.27,0.13,0.97,0,0,0,0.35,0.23,1.68,0.12,0.97,0.71,0.27,73,1.06,0,1.06,0.89,1.24,1.36,0.8,0.85,25.68,12.93,0.02,8.94,44.14,4.43,10.45,1.68,2.92,68,1.81,3.17,1.24,44,0.8,25,0.44,0,22.84,24.05,7.35,7.44,2.83,46.18,10.09,44,4.6,62,0,0,0,44.53,85,3.01,8,71,0.97,4.07,15,72,-13,52.31,5.75,0.42,0.59,37.36,95,4.79,10.89,0.8,0.8,0,0.18,2.39,3.19,0.18,0,0.09,20,0.44,22,69,9,25,66,9,18.94,14.19,0.97,103,-4.76,18.32,14.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,5.06,34,0.07,0.09,0.03,-0.06,,0.12
Danil Prutsev,Spartak Moscow,Premier League,2025/2026,28,0.31,1,Right Centre Midfielder,,Man,Russia,26,24/03/00,174,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22.62,12.93,0,3.23,55.41,6.46,6.46,0,0,,0,0,0,,0,,0,0,22.62,7.88,3.23,9.69,0,55.41,16.16,71,9.69,100,0,0,0,12.93,50,0,0,,0,0,0,,,54.24,0,0,0,9.69,100,5.45,3.23,0,0,0,0,0,0,0,,0,,0,50,50,0,0,100,0,13.46,,0.66,,,8.86,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,-0.01,0.07,,,,0.06
Danila Godyaev,Lokomotiv Moscow,Premier League,2025/2026,37,0.41,3,Right Midfielder,Centre Attacking Midfielder,Man,Russia,22,19/04/04,170,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.84,0,0,4.84,0,0,0,0,14.52,2.42,0,2.42,47.79,2.42,12.1,0,0,0,0,0,2.42,0,2.42,50,2.42,0,12.1,8.62,2.42,2.42,0,54.43,7.26,60,2.42,100,0,0,0,16.94,86,2.42,20,100,0,2.42,57,75,-11,35.9,0,0,0,14.52,67,7.5,2.42,0,0,0,0,0,0,0,,0,,0,0,86,14,0,0,100,16.6,12.54,1.09,113,-4.06,18.1,14.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,29,,,0.04,0.01,-0.01,,,0.05
Danila Khotulev,Orenburg,Premier League,2025/2026,1298,14.43,15,Left Centre Back,Centre Back,Man,Russia,23,30/09/02,187,0,0,0.04,0.07,0.55,0,0,0,,0,0.07,0.01,0.28,0.07,0.01,0.28,0,0,0,0.07,0.05,0.83,0.02,0.28,0.21,0.07,75,0.55,0,0.28,0.35,0.9,0.84,4.02,3.08,12.34,6.86,0.05,6.03,26.32,1.87,9.98,1.32,2.22,79,1.26,2.1,0.83,50,0.35,48,1.94,0,10.19,9.76,3.95,2.22,0.97,31.1,1.87,18,0.83,38,0.28,0,0,36.25,76,3.33,83,43,5.13,6.65,14,68,-9,38.95,3.74,0.28,0.3,26.89,98,4.94,4.99,0.49,0.49,0,0.07,0.9,1.39,0,14,0.07,50,0.21,39,57,3,43,54,3,24.61,21.6,0.86,80,-3.01,21.17,17.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,7,2.98,21,0.07,0.05,-0.03,-0.04,,0.06
Danila Kozlov,FK Krasnodar,Premier League,2025/2026,173,1.92,10,Centre Attacking Midfielder,Left Wing,Man,Russia,21,18/01/05,183,0,0,0.11,0.07,1.56,0,0,3,,0,0,0.16,1.56,0,0.16,1.56,0,0,0,0,0.27,3.13,-0.27,4.17,2.09,2.09,50,2.61,0,1.56,3.13,0.52,0.77,1.04,1.49,37.55,18.25,0,7.3,51.2,5.74,7.82,1.56,2.09,43,2.13,2.91,3.65,20,2.09,67,2.09,0,32.33,46.02,7.3,5.21,0.52,50.85,14.6,45,3.13,60,0,0,0,26.07,58,1.04,16,40,1.04,2.61,30,50,-8,61.05,3.13,0.44,0.59,27.64,85,5.44,8.34,1.56,1.56,0,0.52,7.82,9.39,0,0,0,0,0.52,13,77,9,19,69,13,15.29,14.27,0.99,102,-1.02,15.18,14.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,4,9.28,38,-0.23,0.06,0.05,-0.11,,-0.23
Danila Prokhin,Rostov,Premier League,2025/2026,546,6.06,8,Centre Defensive Midfielder,Right Defensive Midfielder,Man,Russia,25,23/05/01,187,0,0,0.09,0.09,0.99,0,17,1,,0.01,0,0.01,0.49,0,0.01,0.49,0,0,0,0,0.1,1.48,-0.1,0.82,0.49,0.33,60,0.33,0,0.33,0.49,1.15,1.1,3.46,3.31,21.77,12.7,0.06,5.61,41.48,7.91,14.02,1.48,2.64,56,1.37,2.47,1.81,54,1.15,92,3.96,0,18.47,12.92,4.12,3.96,0.49,46.64,8.74,47,2.8,71,0.33,0,0,32.81,69,3.46,11,48,5.44,5.28,29,54,-15,48.15,6.76,0.36,0.45,19.95,96,6.01,8.57,0.99,0.99,0,0.33,1.15,2.14,0,17,0.33,100,0.49,33,63,4,35,62,4,23.97,19.81,0.93,76,-4.16,22.25,15.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,5,3.68,27,0.16,0.06,0.19,-0.08,,0.32
Danila Savelyev,Krylya Sovetov,Premier League,2025/2026,23,0.26,1,Right Centre Midfielder,,Man,Russia,18,27/01/08,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.9,0,100,0,0,3.9,0,3.9,1.09,0,0,7.8,0,0,0,68.58,0,3.9,0,3.9,,0,1.09,3.9,,0,,0,0,3.9,1.09,0,3.9,0,78.72,3.9,100,3.9,100,0,0,0,23.39,86,0,0,,0,0,0,,,43.31,3.9,0.07,0.07,31.19,88,7.02,3.9,0,0,0,0,0,0,0,,0,,0,14,57,29,0,100,0,15.39,,0.81,,,12.54,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,0,7.8,67,0.13,0.06,0.04,,,0.23
Danila Vedernikov,Orenburg,Premier League,2025/2026,1192,13.25,13,Left Back,Left Wing Back,Man,Russia,24,05/06/01,176,0.08,0.08,0.04,0.05,0.68,11,22,1,,0.02,0,0.07,0.6,0,0.07,0.45,0,0,0.15,0.08,0.11,1.28,-0.03,0.3,0.08,0.23,25,0.83,0,0.6,0.98,1.06,0.77,3.25,2.48,13.59,5.89,0.04,4.91,29.9,3.09,7.78,1.28,2.34,65,0.92,1.7,0.91,60,0.68,53,1.74,0,11.55,8.93,3.25,1.59,0.23,34.99,2.87,25,0.68,43,0.08,0,0,22.04,68,1.81,82,44,3.77,3.55,16,57,-11,57.42,2.87,0.22,0.3,16.68,91,4.99,6.72,1.51,0.83,0.68,0.3,1.51,2.34,0,50,0.98,50,0.38,34,55,11,33,53,15,20.31,16.68,0.89,88,-3.64,18.01,14.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,14,3.22,24,0.22,0.03,0.05,-0.01,,0.3
Dardan Shabanhaxhaj,Fk Rubin Kazan,Premier League,2025/2026,1471,16.34,18,Right Centre Forward,Left Wing,Man,Austria,25,22/04/01,179,0.06,0.06,0.14,0.06,2.33,3,26,3,,0.08,0.06,0.13,1.47,0.06,0.1,0.98,0,0.03,0.49,0.12,0.27,3.79,-0.15,3.37,1.65,1.71,49,1.1,0,2.02,3.67,0.8,0.54,0.31,0.3,17.99,8.2,0.02,3.3,55.41,4.34,6.55,0.86,1.65,64,0.59,1.13,1.47,33,0.49,24,0.49,0,15.67,10.48,2.82,4.47,1.22,57.49,9.73,62,3.37,75,0.12,0,0,24.11,66,2.08,12,58,0.92,3,26,68,2,61.1,3.55,0.32,0.45,28.03,81,7.94,7.04,1.96,1.1,0.86,0.18,3.24,4.34,0.12,31,0.73,43,0.31,16,71,12,16,72,12,19.15,14.75,0.96,109,-4.4,18.47,16.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,12,5.02,39,0.09,0.11,0.01,-0.1,,0.11
Darko Todorović,FK Akhmat Grozny,Premier League,2025/2026,410,4.55,6,Right Back,Centre Attacking Midfielder,Man,Bosnia and Herzegovina,29,04/05/97,174,0,0,0.01,0.02,0.44,0,0,1,,0,0,0.11,1.32,0,0.11,1.32,0,0,0,0,0.12,1.76,-0.12,0.22,0.22,0,100,0.88,0,0.66,0.44,1.98,1.82,1.98,1.46,15.6,8.13,0.08,5.93,37.01,3.96,9.89,0.88,2.86,67,0.57,2.39,0.88,33,0.44,25,0.44,0,13.84,11.53,4.18,3.3,0.22,43.53,5.93,43,2.86,87,0.44,0.22,0,29.23,70,1.32,12,46,2.42,2.42,10,41,-29,56.76,2.64,0.22,0.54,20.44,95,4.62,7.25,1.32,0.44,0.88,0.66,2.2,2.64,0.22,33,0.66,43,0.66,26,62,12,21,73,6,18.46,18.69,0.96,87,0.24,17.79,16.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,11,3.78,30,0.27,0.08,-0.04,-0.01,,0.31
David Semenchuk,Rostov,Premier League,2025/2026,764,8.49,11,Left Centre Back,Left Back,Man,Russia,21,21/10/04,193,0,0,0.01,0.03,0.24,0,0,0,,0,0,0.09,0.82,0,0.09,0.82,0,0,0,0,0.1,1.06,-0.1,0.24,0.24,0,100,0.59,0,0.12,0.59,0.35,0.37,2.36,2.19,9.42,6.36,0.07,4.12,30.67,3.89,12.49,0.35,0.71,27,0.42,0.8,1.06,20,0.94,73,3.77,0,8.01,8.27,3.18,1.3,0.35,35.86,2.24,28,0.59,45,0.12,0,0,43.94,75,5.89,81,49,3.77,10.72,15,48,-27,43.51,5.3,0.42,0.47,29.33,99,4.78,7.19,1.41,1.41,0,0.12,0.71,2.12,0,25,0.35,43,0,31,65,4,30,66,5,26.05,21.75,0.89,91,-4.3,23.23,19.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,10,4.75,27,0.19,0.05,0.12,-0.01,,0.34
David Volk,Dynamo Makhachkala,Premier League,2025/2026,491,5.45,5,Goalkeeper,,Man,Russia,25,10/04/01,190,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.55,0,0,0,0,0,0,0,0,0,0,4.95,1.92,0,4.58,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,14.85,32,5.32,9,24,2.02,19.8,9,23,-9,13.85,1.1,0.1,0.1,11.92,100,8.1,0.18,0,0,0,0,0,0,0,,0,,0,80,20,0,100,0,0,56.72,51.78,0.79,100,-4.94,44.54,51.82,0.73,0.66,-0.08,69,72,-3,0.66,2.38,27,8.8,1.43,0.37,0.37,21.06,-6,27,2,1.43,11,0.11,0.05,,,-0.2,-0.03
Denis Adamov,Zenit St. Petersburg,Premier League,2025/2026,1383,15.36,14,Goalkeeper,,Man,Russia,28,19/02/98,195,0,0,0,,0,,,0,,0,0,0,0.07,0,0,0.07,0,0,0,0,0,0.07,0,0,0,0,,0.13,0,0,0,0,0,0,0,0,0,0,4.62,2.19,0,2.54,0,0,,0,0,0,,0,,0,0.07,0,0,0,0,0,,0,,0,,0,0,0,14.26,71,4.56,8,43,2.34,8.33,18,63,-8,9.12,0.2,0.09,0.09,10.87,100,3.57,0.13,0.07,0.07,0,0,0,0.07,0,0,0,,0,44,56,0,100,0,0,37.74,40.35,0.78,80,2.6,29.46,32.4,0.46,0.7,0.24,83,75,9,0.62,2.73,32,8.66,1.4,0,0,15.22,0,24,3,0.93,6,0.04,0.03,,,0.11,0.18
Denis Makarov,Dinamo Moscow,Premier League,2025/2026,537,5.97,8,Right Wing,,Man,Russia,28,17/02/98,181,0.5,0.5,0.28,0.09,3.02,17,39,5,,0.38,0,0.18,1.84,0,0.18,1.84,0,0,0,0.5,0.46,4.86,0.04,1.84,1.01,0.84,55,1.34,0,1.68,4.36,0.17,0.25,1.34,1.71,26.48,12.07,0,6.03,55.73,4.69,8.55,1.34,1.51,47,1.87,2.12,2.85,38,1.51,38,2.01,0,22.46,27.57,5.36,5.7,1.17,58.29,14.92,66,5.2,91,0,0,0,26.48,55,2.35,82,54,2.35,3.35,28,53,-2,62.26,3.69,0.53,0.74,24.3,77,6.13,7.71,1.17,1.01,0.17,0.67,5.03,6.03,0.34,29,0.84,42,1.17,21,66,13,17,70,13,20.7,20.1,0.99,107,-0.6,20.5,21.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,7,6.23,37,-0.02,0.07,-0.03,0.12,,0.15
Diego,FK Krasnodar,Premier League,2025/2026,1513,16.81,16,Left Centre Back,,Man,Brazil,26,20/07/99,184,0.12,0.12,0.09,0.1,0.89,13,27,0,,0.08,0,0,0,0,0,0,0,0,0,0.12,0.09,0.89,0.03,0.24,0.12,0.12,50,0.3,0,0.18,0.24,1.37,1.85,5.71,7.55,11.19,5.41,0.09,4.52,26.3,1.9,10.11,1.55,2.92,84,2.12,3.97,1.61,71,0.3,74,3.75,0,8.03,10.78,2.68,0.95,0.12,29.79,1.31,16,0.42,44,0.36,0,0.06,45.87,86,5.77,24,73,6.72,6.9,11,62,-24,36.92,2.44,0.42,0.51,34.39,99,4.33,2.38,0,0,0,0.12,2.44,2.44,0,,0,0,0.12,21,76,2,38,60,3,25.09,22.93,0.98,103,-2.16,24.54,23.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,3.15,18,0.02,0,0.05,-0.03,,0.04
Diego Luna,Baltika,Premier League,2025/2026,17,0.19,1,Right Wing Back,,Man,Venezuela,26,01/01/00,184,0,0,0.13,0.02,5.34,0,0,20,,0,0,0,0,0,0,0,0,0,0,0,0.13,5.34,-0.13,0,0,0,,0,0,0,0,0,0,0,0,10.67,5.34,0.5,5.34,16.26,0,5.34,5.34,5.34,100,5.96,5.96,0,100,0,0,0,0,5.34,5.96,0,5.34,0,24.9,0,0,0,0,0,0,0,0,100,0,,,0,0,0,,,91.11,0,0.18,0.31,5.34,100,2.53,0,0,0,0,0,5.34,5.34,0,,0,,0,0,100,0,,,,11.64,,1,,,11.64,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,-0.04,0.04,-0.12,-0.14,,-0.26
Dmitri Aleksandrov,Dinamo Moscow,Premier League,2025/2026,88,0.98,2,Centre Defensive Midfielder,,Man,Russia,19,30/07/06,,0,0,0.01,0.01,1.02,0,0,3,,0,0,0.03,1.02,0,0.03,1.02,0,0,0,0,0.04,2.05,-0.04,2.05,1.02,1.02,50,0,0,3.07,1.02,1.02,1.03,1.02,0.75,10.23,4.09,0,3.07,39.32,10.23,14.33,0,1.02,,0,1.03,2.05,,0,67,2.05,0,8.19,6.02,0,1.02,0,49.26,3.07,38,1.02,100,0,0,0,27.63,59,1.02,8,33,3.07,1.02,30,63,3,38.78,3.07,0.04,0.04,16.37,75,4.07,5.12,0,0,0,0,0,0,0,,0,,0,48,48,4,40,40,20,23.21,25.62,0.87,97,2.41,20.22,24.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,15,1.02,20,0.05,0.04,0.01,-0.03,,0.07
Dmitri Chistyakov,Rostov,Premier League,2025/2026,1058,11.75,11,Centre Back,Left Centre Back,Man,Russia,32,12/01/94,185,0,0,0.05,0.12,0.43,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.05,0.43,-0.05,0.09,0.09,0,100,0.94,0,0,0.09,1.11,1,6.04,4.58,10.13,5.11,0.1,3.91,28.77,1.53,9.87,1.28,2.38,88,1.02,2.02,1.96,83,0.17,68,4.59,0.09,6.89,5.44,2.38,1.7,0.68,35.15,1.36,20,0.6,35,0.34,0,0,29.1,79,3.15,14,58,6.81,4.68,18,61,-18,36.26,1.28,0.15,0.19,17.53,100,5.34,1.45,0,0,0,0,0.85,0.85,0,,0,,0.09,37,60,4,59,35,6,23.8,18.69,0.95,103,-5.11,22.66,19.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,1.33,10,0.02,0.02,0.02,-0.08,,-0.02
Dmitri Kabutov,Fk Rubin Kazan,Premier League,2025/2026,1248,13.87,15,Right Wing Back,Left Wing Back,Man,Russia,34,25/03/92,173,0.07,0.07,0.03,0.07,0.5,14,14,0,,0.06,0.14,0.19,1.66,0.07,0.1,0.79,0.07,0.09,0.87,0.22,0.22,2.16,0,1.3,0.5,0.79,39,2.02,0,1.15,2.38,0.79,0.58,1.66,1.04,19.32,10.53,0.01,5.19,37.79,3.68,7.79,2.38,3.17,73,1.41,1.99,2.16,61,0.87,40,0.43,0,14.78,9.3,3.68,3.1,0.94,41.18,5.05,34,1.95,63,0.22,0,0,29.48,62,3.6,25,37,2.67,8.79,18,54,-8,53.31,3.96,0.21,0.28,26.38,87,4.53,6.56,2.52,1.23,1.3,0.29,0.72,1.95,0.14,26,0.87,41,0.07,31,62,7,36,56,8,23.02,19.12,0.84,89,-3.9,19.24,17.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,41,15,5.86,40,0.3,0.03,0.07,0.03,,0.42
