"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Alexander Prass";"LB";"all";"all";"25327";"A. Prass";"2001-05-26";"93.03";"21.1";"8";"0";"238";"100";"25.21";"74.79";"74.79";"76.29";"81.51";"62.18";"7.56";"2.94";"38.89";"24.79";"13.87";"55.93"
"Ramon Hendriks";"LB";"all";"all";"39728";"R. Hendriks";"2001-07-18";"90.53";"24.31";"5";"0";"100";"100";"16";"84";"84";"85.56";"90";"77";"6";"3";"50";"21";"12";"57.14"
"Jordy Makengo Basambundu";"LB";"all";"all";"60487";"J. Makengo";"2001-08-03";"94.43";"18.15";"7";"0";"114";"100";"26.32";"73.68";"73.68";"77.53";"78.07";"60.53";"3.51";"2.63";"75";"19.3";"7.89";"40.91"
"Luca Netz";"LB";"all";"all";"25460";"L. Netz";"2003-05-15";"89.51";"24.16";"8";"0";"193";"100";"26.42";"73.58";"73.58";"77.38";"87.05";"67.36";"5.18";"2.59";"50";"17.1";"4.66";"27.27"
"Nathaniel Brown";"LB";"all";"all";"105881";"N. Brown";"2003-06-16";"94.68";"23.64";"7";"0";"169";"100";"19.53";"80.47";"80.47";"83.09";"80.47";"66.86";"9.47";"5.92";"62.5";"19.53";"10.06";"51.52"
"Lukas Ullrich";"LB";"all";"all";"105432";"L. Ullrich";"2004-03-16";"83.14";"19.6";"23";"0";"461";"100";"30.15";"69.85";"69.85";"73.26";"81.13";"59.44";"6.29";"2.17";"34.48";"27.33";"11.93";"43.65"
"Anthony Jung";"LCB";"all";"all";"16437";"A. Jung";"1991-11-03";"97.13";"22.74";"18";"0";"386";"100";"18.91";"81.09";"81.09";"82.34";"90.93";"74.87";"1.04";"1.04";"100";"14.25";"6.74";"47.27"
"Karol Mets";"LCB";"all";"all";"12523";"K. Mets";"1993-05-16";"97.01";"20.1";"10";"0";"188";"100";"24.47";"75.53";"75.53";"78.03";"92.02";"71.81";"0";"0";"";"19.15";"11.7";"61.11"
"Dominik Kohr";"LCB";"all";"all";"2820";"D. Kohr";"1994-01-31";"91.95";"20.79";"16";"0";"376";"100";"23.94";"76.06";"76.06";"78.01";"90.69";"70.74";"5.32";"3.19";"60";"20.48";"11.44";"55.84"
"Ramy Bensebaini";"LCB";"all";"all";"8863";"R. Bensebaini";"1995-04-16";"94.02";"24.76";"6";"0";"154";"100";"17.53";"82.47";"82.47";"85.4";"88.96";"75.97";"5.19";"3.9";"75";"21.43";"16.23";"75.76"
"Kevin Akpoguma";"LCB";"all";"all";"12754";"K. Akpoguma";"1995-04-19";"98.97";"20.87";"12";"0";"247";"100";"17.41";"82.59";"82.59";"85.78";"85.43";"73.28";"1.62";"0.4";"25";"15.38";"8.1";"52.63"
"Bernardo Fernandes da Silva Junior";"LCB";"all";"all";"11751";"Bernardo";"1995-05-14";"98.97";"19.52";"19";"0";"414";"100";"30.43";"69.57";"69.57";"71.31";"85.02";"60.63";"2.17";"0.97";"44.44";"27.78";"14.01";"50.43"
"Philipp Lienhart";"LCB";"all";"all";"11350";"P. Lienhart";"1996-07-11";"95.42";"22.16";"30";"0";"803";"100";"16.44";"83.56";"83.56";"86.72";"91.91";"79.7";"1.25";"0.37";"30";"16.06";"7.97";"49.61"
"Robin Koch";"LCB";"all";"all";"19053";"R. Koch";"1996-07-17";"98.21";"19.18";"8";"0";"159";"100";"15.72";"84.28";"84.28";"86.09";"94.97";"81.76";"3.14";"1.89";"60";"12.58";"7.55";"60"
"Nico Elvedi";"LCB";"all";"all";"7965";"N. Elvedi";"1996-09-30";"96.78";"23.53";"23";"0";"720";"100";"12.78";"87.22";"87.22";"89.43";"94.58";"84.58";"0.56";"0.14";"25";"11.81";"5.83";"49.41"
"Min-Jae Kim";"LCB";"all";"all";"25425";"Kim Min-Jae";"1996-11-15";"95.16";"32.75";"22";"0";"534";"100";"15.73";"84.27";"84.27";"85.45";"92.7";"79.21";"0.37";"0.19";"50";"14.98";"8.05";"53.75"
"Marco Komenda";"LCB";"all";"all";"33229";"M. Komenda";"1996-11-26";"92.06";"17.42";"13";"0";"238";"100";"24.37";"75.63";"75.63";"75.33";"95.38";"71.85";"2.52";"0.42";"16.67";"36.55";"21.01";"57.47"
"Andreas  Hanche-Olsen";"LCB";"all";"all";"31103";"A. Hanche-Olsen";"1997-01-17";"99.86";"19.47";"9";"0";"150";"100";"20.67";"79.33";"79.33";"81.62";"90.67";"74";"1.33";"0";"0";"26";"18";"69.23"
"Ko Itakura";"LCB";"all";"all";"24911";"K. Itakura";"1997-01-27";"96.5";"24.25";"5";"0";"135";"100";"9.63";"90.37";"90.37";"94.12";"88.15";"82.96";"1.48";"1.48";"100";"5.19";"2.22";"42.86"
"Benedikt Gimber";"LCB";"all";"all";"19430";"B. Gimber";"1997-02-19";"94.92";"19.25";"18";"0";"341";"100";"28.74";"71.26";"71.26";"72.6";"82.4";"59.82";"2.05";"0.59";"28.57";"24.34";"12.02";"49.4"
"Keven Schlotterbeck";"LCB";"all";"all";"19055";"K. Schlotterbeck";"1997-04-28";"94.69";"16.34";"13";"0";"194";"100";"25.26";"74.74";"74.74";"75.69";"93.3";"70.62";"4.64";"2.06";"44.44";"28.35";"14.43";"50.91"
"Amos Pieper";"LCB";"all";"all";"25507";"A. Pieper";"1998-01-17";"89.66";"19.86";"10";"0";"179";"100";"19.55";"80.45";"80.45";"81.87";"95.53";"78.21";"1.68";"1.12";"66.67";"18.44";"10.06";"54.55"
"Jeff Chabot";"LCB";"all";"all";"14269";"J. Chabot";"1998-02-12";"91.92";"26.16";"21";"0";"529";"100";"14.37";"85.63";"85.63";"88.19";"92.82";"81.85";"1.32";"0.76";"57.14";"15.88";"9.83";"61.9"
"Maxim Leitsch";"LCB";"all";"all";"19278";"M. Leitsch";"1998-05-18";"96.11";"21.78";"5";"0";"93";"100";"33.33";"66.67";"66.67";"67.5";"86.02";"58.06";"0";"0";"";"24.73";"8.6";"34.78"
"Siebe Van der Heyden";"LCB";"all";"all";"60013";"S. Van der Heyden";"1998-05-30";"92.83";"18.82";"7";"0";"134";"100";"24.63";"75.37";"75.37";"79.34";"90.3";"71.64";"3.73";"1.49";"40";"23.88";"10.45";"43.75"
"Cédric Zesiger";"LCB";"all";"all";"23177";"C. Zesiger";"1998-06-24";"93.43";"18.19";"18";"0";"320";"100";"31.88";"68.12";"68.12";"70.42";"88.75";"62.5";"1.88";"0.94";"50";"26.56";"10.62";"40"
"Diogo Filipe Monteiro Pinto Leite";"LCB";"all";"all";"12663";"Diogo Leite";"1999-01-23";"97.4";"18.1";"27";"0";"561";"100";"27.09";"72.91";"72.91";"74.69";"85.92";"64.17";"0.89";"0.71";"80";"27.09";"14.26";"52.63"
"Edmond Fayçal Tapsoba";"LCB";"all";"all";"23964";"E. Tapsoba";"1999-02-02";"98.82";"24";"6";"0";"151";"100";"13.91";"86.09";"86.09";"87.41";"89.4";"78.15";"0.66";"0.66";"100";"8.61";"3.31";"38.46"
"Stanley Nsoki";"LCB";"all";"all";"12155";"S. Nsoki";"1999-04-09";"92.63";"22.93";"9";"0";"261";"100";"17.62";"82.38";"82.38";"84.72";"87.74";"74.33";"0.77";"0.77";"100";"16.48";"10.34";"62.79"
"Leo Skiri Østigård";"LCB";"all";"all";"25512";"L. Østigård";"1999-11-28";"96.97";"22.11";"6";"0";"184";"100";"25.54";"74.46";"74.46";"78.98";"85.33";"67.39";"0.54";"0.54";"100";"22.83";"11.41";"50"
"Nico Schlotterbeck";"LCB";"all";"all";"23758";"N. Schlotterbeck";"1999-12-01";"98.55";"29.1";"19";"0";"671";"100";"15.05";"84.95";"84.95";"85.53";"92.7";"79.28";"3.28";"2.68";"81.82";"15.5";"10.13";"65.38"
"Tim Siersleben";"LCB";"all";"all";"29730";"T. Siersleben";"2000-03-09";"95.76";"20.06";"12";"0";"208";"100";"24.04";"75.96";"75.96";"78.02";"87.5";"68.27";"1.44";"1.44";"100";"26.92";"18.27";"67.86"
"Arthur Theate";"LCB";"all";"all";"32269";"A. Theate";"2000-05-25";"97.36";"23.61";"21";"0";"559";"100";"22.72";"77.28";"77.28";"79.52";"89.98";"71.56";"3.58";"1.97";"55";"22.54";"11.09";"49.21"
"David Nemeth";"LCB";"all";"all";"27776";"D. Nemeth";"2001-03-18";"94.31";"21.1";"10";"0";"258";"100";"12.79";"87.21";"87.21";"89.61";"89.53";"80.23";"0.78";"0.78";"100";"11.24";"6.59";"58.62"
"Max Geschwill";"LCB";"all";"all";"35633";"M. Geschwill";"2001-07-07";"90.54";"17.99";"10";"0";"217";"100";"24.42";"75.58";"75.58";"75.69";"83.41";"63.13";"1.38";"0.92";"66.67";"28.11";"16.59";"59.02"
"Ramon Hendriks";"LCB";"all";"all";"39728";"R. Hendriks";"2001-07-18";"98.06";"21.73";"5";"0";"99";"100";"24.24";"75.76";"75.76";"80.46";"87.88";"70.71";"2.02";"1.01";"50";"15.15";"9.09";"60"
"Piero Martin Hincapié Reyna";"LCB";"all";"all";"36680";"P. Hincapié";"2002-01-09";"96.93";"27.63";"23";"0";"637";"100";"16.8";"83.2";"83.2";"84.99";"89.95";"76.45";"3.14";"1.1";"35";"17.58";"9.11";"51.79"
"Castello  Lukeba";"LCB";"all";"all";"44864";"C. Lukeba";"2002-12-17";"92.32";"22.29";"12";"0";"269";"100";"15.99";"84.01";"84.01";"85.28";"85.87";"73.23";"2.23";"1.49";"66.67";"15.61";"9.29";"59.52"
"Konstantinos Koulierakis";"LCB";"all";"all";"119407";"K. Koulierakis";"2003-11-28";"96.47";"21.03";"26";"0";"632";"100";"20.09";"79.91";"79.91";"81.07";"88.61";"71.84";"1.27";"0.95";"75";"21.36";"12.66";"59.26"
"El Chadaille Bitshiabu";"LCB";"all";"all";"61379";"E. Bitshiabu";"2005-05-16";"92.04";"22.39";"10";"0";"247";"100";"23.08";"76.92";"76.92";"79.06";"94.74";"74.9";"2.43";"1.21";"50";"20.65";"11.74";"56.86"
"Pascal Groß";"LDM";"all";"all";"8391";"P. Groß";"1991-06-15";"83.85";"24.54";"11";"0";"420";"100";"16.19";"83.81";"83.81";"84.76";"89.05";"75.48";"8.81";"4.05";"45.95";"16.9";"7.62";"45.07"
"Leon  Goretzka";"LDM";"all";"all";"6158";"L. Goretzka";"1995-02-06";"91.35";"33.75";"8";"0";"272";"100";"11.4";"88.6";"88.6";"88.8";"91.91";"81.62";"8.09";"4.78";"59.09";"9.19";"5.15";"56"
"João Maria Lobo Alves Palhinha Gonçalves";"LDM";"all";"all";"5074";"João Palhinha";"1995-07-09";"82.99";"29.78";"5";"0";"170";"100";"6.47";"93.53";"93.53";"94.74";"89.41";"84.71";"2.35";"1.76";"75";"5.29";"2.94";"55.56"
"Julian Weigl";"LDM";"all";"all";"5585";"J. Weigl";"1995-09-08";"93.86";"22.61";"24";"0";"606";"100";"14.85";"85.15";"85.15";"87.14";"91.09";"79.37";"2.48";"1.65";"66.67";"9.74";"4.62";"47.46"
"Jan Schöppner";"LDM";"all";"all";"33220";"J. Schöppner";"1999-06-12";"94.76";"19.47";"9";"0";"222";"100";"27.48";"72.52";"72.52";"77.84";"75.23";"58.56";"6.31";"3.6";"57.14";"17.12";"8.11";"47.37"
"Patrick Osterhage";"LDM";"all";"all";"61931";"P. Osterhage";"2000-02-01";"92.28";"22.15";"14";"0";"298";"100";"16.44";"83.56";"83.56";"86.01";"81.54";"70.13";"6.71";"5.03";"75";"12.08";"5.37";"44.44"
"Angelo Stiller";"LDM";"all";"all";"34908";"A. Stiller";"2001-04-04";"99.89";"29.05";"8";"0";"411";"100";"9.98";"90.02";"90.02";"91.06";"89.78";"81.75";"7.54";"5.84";"77.42";"11.68";"7.54";"64.58"
"Aleksandar Pavlović";"LDM";"all";"all";"105610";"A. Pavlović";"2004-05-03";"83.87";"29.37";"12";"0";"457";"100";"9.19";"90.81";"90.81";"91.94";"94.97";"87.31";"5.25";"3.28";"62.5";"8.53";"5.03";"58.97"
"Tom Bischof";"LDM";"all";"all";"102836";"T. Bischof";"2005-06-28";"91.88";"19.61";"8";"0";"283";"100";"18.73";"81.27";"81.27";"82.95";"76.68";"63.6";"4.59";"2.83";"61.54";"13.78";"7.77";"56.41"
"Jae-Sung Lee";"LF";"all";"all";"11951";"Lee Jae-Sung";"1992-08-10";"90.78";"19.48";"16";"0";"397";"100";"26.7";"73.3";"73.3";"78.12";"72.54";"56.68";"11.59";"6.8";"58.7";"16.37";"7.81";"47.69"
"Oladapo Joshua Afolayan";"LF";"all";"all";"61555";"O. Afolayan";"1997-09-11";"89.92";"18.31";"5";"0";"119";"100";"29.41";"70.59";"70.59";"74.6";"52.94";"39.5";"10.08";"4.2";"41.67";"11.76";"4.2";"35.71"
"Alexis Claude-Maurice";"LF";"all";"all";"13170";"A. Claude-Maurice";"1998-06-06";"82.97";"19.95";"9";"0";"248";"100";"22.98";"77.02";"77.02";"81.58";"61.29";"50";"8.87";"4.44";"50";"7.26";"2.82";"38.89"
"Shuto Machino";"LF";"all";"all";"254475";"S. Machino";"1999-09-30";"82.79";"13.7";"7";"0";"111";"100";"42.34";"57.66";"57.66";"62.03";"71.17";"44.14";"11.71";"4.5";"38.46";"24.32";"5.41";"22.22"
"Romano Schmid";"LF";"all";"all";"13592";"R. Schmid";"2000-01-27";"99.36";"25.12";"5";"0";"220";"100";"18.18";"81.82";"81.82";"84.28";"72.27";"60.91";"14.09";"10.45";"74.19";"15.45";"9.55";"61.76"
"Mohamed El Amine Amoura";"LF";"all";"all";"68779";"M. Amoura";"2000-05-09";"91.87";"19.71";"5";"0";"91";"100";"34.07";"65.93";"65.93";"66.15";"71.43";"47.25";"18.68";"10.99";"58.82";"24.18";"13.19";"54.55"
"Benedict Hollerbach";"LF";"all";"all";"40327";"B. Hollerbach";"2001-05-17";"90.2";"18.21";"5";"0";"116";"100";"32.76";"67.24";"67.24";"67.27";"47.41";"31.9";"15.52";"9.48";"61.11";"14.66";"5.17";"35.29"
"Florian Wirtz";"LF";"all";"all";"25456";"F. Wirtz";"2003-05-03";"98.38";"25.57";"6";"0";"288";"100";"22.92";"77.08";"77.08";"79.17";"75";"59.38";"16.67";"9.03";"54.17";"18.06";"10.07";"55.77"
"Lewis Holtby";"LM";"all";"all";"6201";"L. Holtby";"1990-09-18";"79.13";"15.53";"5";"0";"123";"100";"23.58";"76.42";"76.42";"77.45";"82.93";"64.23";"5.69";"3.25";"57.14";"22.76";"8.94";"39.29"
"Kevin Kampl";"LM";"all";"all";"5830";"K. Kampl";"1990-10-09";"88.35";"22.15";"10";"0";"354";"100";"11.58";"88.42";"88.42";"87.96";"91.53";"80.51";"8.47";"4.24";"50";"12.99";"5.65";"43.48"
"Pascal Groß";"LM";"all";"all";"8391";"P. Groß";"1991-06-15";"90.66";"25.66";"5";"0";"207";"100";"10.63";"89.37";"89.37";"90.5";"96.62";"87.44";"8.21";"4.83";"58.82";"16.43";"10.14";"61.76"
"Granit Xhaka";"LM";"all";"all";"4047";"G. Xhaka";"1992-09-27";"94.19";"26.93";"11";"0";"522";"100";"9.2";"90.8";"90.8";"91.93";"92.53";"85.06";"4.98";"3.45";"69.23";"8.62";"5.75";"66.67"
"Rani Khedira";"LM";"all";"all";"8866";"R. Khedira";"1994-01-27";"94.57";"18.05";"18";"0";"336";"100";"21.13";"78.87";"78.87";"79.32";"87.8";"69.64";"9.23";"5.36";"58.06";"22.92";"12.8";"55.84"
"Yannick Gerhardt";"LM";"all";"all";"10965";"Y. Gerhardt";"1994-03-13";"91.78";"20";"8";"0";"161";"100";"22.36";"77.64";"77.64";"82.35";"84.47";"69.57";"8.7";"4.97";"57.14";"15.53";"6.83";"44"
"Janik Haberer";"LM";"all";"all";"11355";"J. Haberer";"1994-04-02";"83.65";"13.24";"5";"0";"81";"100";"19.75";"80.25";"80.25";"80.3";"81.48";"65.43";"3.7";"1.23";"33.33";"19.75";"9.88";"50"
"Maximilian Arnold";"LM";"all";"all";"7348";"M. Arnold";"1994-05-27";"97.21";"18.96";"8";"0";"206";"100";"23.3";"76.7";"76.7";"76.16";"83.5";"63.59";"5.83";"2.91";"50";"14.08";"6.8";"48.28"
"Robert Andrich";"LM";"all";"all";"19498";"R. Andrich";"1994-09-22";"92.78";"23.46";"5";"0";"144";"100";"12.5";"87.5";"87.5";"88.37";"89.58";"79.17";"4.86";"3.47";"71.43";"6.94";"3.47";"50"
"Matúš Bero";"LM";"all";"all";"14381";"M. Bero";"1995-09-06";"96.53";"16.98";"9";"0";"232";"100";"24.57";"75.43";"75.43";"76.74";"74.14";"56.9";"12.5";"8.19";"65.52";"21.12";"9.91";"46.94"
"Julian Brandt";"LM";"all";"all";"5568";"J. Brandt";"1996-05-02";"90.82";"23.9";"6";"0";"172";"100";"24.42";"75.58";"75.58";"78.95";"77.33";"61.05";"13.95";"8.72";"62.5";"16.28";"8.14";"50"
"Nadiem Amiri";"LM";"all";"all";"7846";"N. Amiri";"1996-10-27";"95.34";"21.51";"25";"0";"1018";"100";"22.59";"77.41";"77.41";"80.45";"78.88";"63.46";"8.64";"6.09";"70.45";"15.32";"7.86";"51.28"
"Eric Smith";"LM";"all";"all";"14575";"E. Smith";"1997-01-08";"97.28";"19.71";"12";"0";"332";"100";"15.96";"84.04";"84.04";"84.93";"87.95";"74.7";"2.11";"1.81";"85.71";"13.86";"6.93";"50"
"Kristijan Jakić ";"LM";"all";"all";"32235";"K. Jakić";"1997-05-14";"92.35";"19.32";"10";"0";"246";"100";"20.33";"79.67";"79.67";"81.48";"76.83";"62.6";"7.72";"4.47";"57.89";"13.41";"7.32";"54.55"
"Aleix García Serrano";"LM";"all";"all";"13983";"Aleix García";"1997-06-28";"93.14";"27.18";"9";"0";"355";"100";"10.42";"89.58";"89.58";"90.15";"94.37";"85.07";"3.1";"1.13";"36.36";"5.63";"2.82";"50"
"Ibrahima Sissoko";"LM";"all";"all";"12227";"I. Sissoko";"1997-10-27";"87.4";"16.97";"7";"0";"201";"100";"23.88";"76.12";"76.12";"76.47";"67.66";"51.74";"6.97";"1.99";"28.57";"15.92";"4.98";"31.25"
"Elvis Rexhbecaj";"LM";"all";"all";"19105";"E. Rexhbecaj";"1997-11-01";"85.19";"17.1";"6";"0";"115";"100";"28.7";"71.3";"71.3";"67.95";"67.83";"46.09";"7.83";"3.48";"44.44";"20";"7.83";"39.13"
"Frank Ogochukwu Onyeka";"LM";"all";"all";"13553";"F. Onyeka";"1998-01-01";"89.63";"18.72";"11";"0";"253";"100";"22.53";"77.47";"77.47";"83.33";"71.15";"59.29";"5.14";"2.77";"53.85";"11.46";"4.74";"41.38"
"Niklas Dorsch";"LM";"all";"all";"19513";"N. Dorsch";"1998-01-15";"81.01";"19.13";"5";"0";"127";"100";"9.45";"90.55";"90.55";"90.57";"83.46";"75.59";"3.94";"2.36";"60";"7.09";"3.15";"44.44"
"Amadou Haidara";"LM";"all";"all";"11301";"A. Haidara";"1998-01-31";"76.42";"19.34";"8";"0";"199";"100";"19.6";"80.4";"80.4";"81.42";"91.96";"74.87";"3.52";"3.02";"85.71";"16.58";"8.54";"51.52"
"Mattias Svanberg";"LM";"all";"all";"14056";"M. Svanberg";"1999-01-05";"84.91";"19.8";"5";"0";"100";"100";"30";"70";"70";"69.14";"81";"56";"10";"4";"40";"18";"9";"50"
"Senne Lynen";"LM";"all";"all";"39663";"S. Lynen";"1999-02-19";"94.21";"22";"10";"0";"261";"100";"17.62";"82.38";"82.38";"82.51";"85.44";"70.5";"3.45";"2.3";"66.67";"13.41";"6.9";"51.43"
"Carlo Boukhalfa";"LM";"all";"all";"32053";"C. Boukhalfa";"1999-05-03";"90.6";"19.02";"11";"0";"208";"100";"26.92";"73.08";"73.08";"74.83";"68.75";"51.44";"10.58";"6.73";"63.64";"25.96";"14.42";"55.56"
"Jan Schöppner";"LM";"all";"all";"33220";"J. Schöppner";"1999-06-12";"90.77";"18.44";"11";"0";"241";"100";"33.2";"66.8";"66.8";"71.79";"80.91";"58.09";"3.32";"2.07";"62.5";"13.69";"5.81";"42.42"
"Romano Schmid";"LM";"all";"all";"13592";"R. Schmid";"2000-01-27";"96.37";"21.84";"17";"0";"728";"100";"22.94";"77.06";"77.06";"79.04";"74.73";"59.07";"15.93";"10.3";"64.66";"18.68";"10.16";"54.41"
"Patrick Osterhage";"LM";"all";"all";"61931";"P. Osterhage";"2000-02-01";"96.63";"22.89";"7";"0";"148";"100";"19.59";"80.41";"80.41";"82.11";"83.11";"68.24";"7.43";"4.73";"63.64";"11.49";"6.08";"52.94"
"Nicolai Remberg";"LM";"all";"all";"723631";"N. Remberg";"2000-06-19";"96.58";"17.03";"15";"0";"331";"100";"16.62";"83.38";"83.38";"86.51";"76.13";"65.86";"5.14";"2.42";"47.06";"14.5";"8.16";"56.25"
"James Sands";"LM";"all";"all";"27166";"J. Sands";"2000-07-06";"92.54";"19.94";"5";"0";"109";"100";"22.94";"77.06";"77.06";"80.23";"78.9";"63.3";"0.92";"0.92";"100";"11.93";"7.34";"61.54"
"Angelo Stiller";"LM";"all";"all";"34908";"A. Stiller";"2001-04-04";"97.66";"25.62";"16";"0";"725";"100";"13.24";"86.76";"86.76";"87.54";"90.76";"79.45";"7.72";"5.79";"75";"16.41";"10.62";"64.71"
"Tom Krauß";"LM";"all";"all";"24232";"T. Krauß";"2001-06-22";"93.63";"18.89";"10";"0";"295";"100";"23.05";"76.95";"76.95";"79.31";"78.64";"62.37";"8.14";"4.41";"54.17";"20.68";"10.85";"52.46"
"Armin Gigović";"LM";"all";"all";"28128";"A. Gigović";"2002-04-06";"76.52";"14.64";"9";"0";"172";"100";"24.42";"75.58";"75.58";"79.84";"72.09";"57.56";"10.47";"7.56";"72.22";"17.44";"10.47";"60"
"Hugo Larsson";"LM";"all";"all";"153788";"H. Larsson";"2004-06-27";"91.74";"20.56";"16";"0";"389";"100";"16.71";"83.29";"83.29";"85.71";"89.97";"77.12";"5.4";"4.37";"80.95";"11.83";"7.46";"63.04"
"Arthur Vermeeren";"LM";"all";"all";"174342";"A. Vermeeren";"2005-02-07";"86.15";"19.9";"5";"0";"120";"100";"16.67";"83.33";"83.33";"84.82";"93.33";"79.17";"6.67";"4.17";"62.5";"13.33";"9.17";"68.75"
"Tom Bischof";"LM";"all";"all";"102836";"T. Bischof";"2005-06-28";"93.34";"23.06";"5";"0";"173";"100";"19.65";"80.35";"80.35";"82.61";"79.77";"65.9";"5.78";"3.47";"60";"10.4";"4.05";"38.89"
"Andrej Kramarić";"LW";"all";"all";"816";"A. Kramarić";"1991-06-19";"91.5";"21.82";"6";"0";"168";"100";"18.45";"81.55";"81.55";"84.09";"78.57";"66.07";"13.69";"9.52";"69.57";"14.29";"7.74";"54.17"
"Alassane Pléa";"LW";"all";"all";"348";"A. Pléa";"1993-03-10";"89.77";"23.15";"5";"0";"125";"100";"23.2";"76.8";"76.8";"78";"80";"62.4";"20";"9.6";"48";"23.2";"10.4";"44.83"
"Vincenzo Grifo";"LW";"all";"all";"10729";"V. Grifo";"1993-04-07";"82.21";"19.28";"28";"0";"688";"100";"21.08";"78.92";"78.92";"79.51";"82.99";"65.99";"13.08";"7.41";"56.67";"19.48";"8.87";"45.52"
"Serge  Gnabry";"LW";"all";"all";"9724";"S. Gnabry";"1995-07-14";"71.09";"25.78";"7";"0";"140";"100";"25";"75";"75";"80";"75";"60";"12.86";"7.86";"61.11";"15.71";"7.14";"45.45"
"Leroy Sané";"LW";"all";"all";"6184";"L. Sané";"1996-01-11";"88.17";"29.17";"11";"0";"356";"100";"25.28";"74.72";"74.72";"80.67";"66.85";"53.93";"14.33";"8.71";"60.78";"11.8";"5.9";"50"
"Kingsley Coman";"LW";"all";"all";"5922";"K. Coman";"1996-06-13";"74.22";"28.1";"11";"0";"327";"100";"20.8";"79.2";"79.2";"85.71";"72.78";"62.39";"11.62";"7.03";"60.53";"14.37";"7.95";"55.32"
"Chris Führich";"LW";"all";"all";"19306";"C. Führich";"1998-01-09";"83.96";"25.27";"17";"0";"508";"100";"20.67";"79.33";"79.33";"83.99";"75";"62.99";"14.96";"10.04";"67.11";"16.73";"9.45";"56.47"
"Robin Hack";"LW";"all";"all";"11347";"R. Hack";"1998-08-27";"80";"19.28";"24";"0";"594";"100";"25.59";"74.41";"74.41";"80.96";"69.87";"56.57";"8.75";"4.88";"55.77";"17";"8.59";"50.5"
"Leonardo Weschenfelder-Scienza";"LW";"all";"all";"172670";"Léo Scienza";"1998-09-13";"75.29";"14.64";"5";"0";"115";"100";"33.04";"66.96";"66.96";"62.96";"46.96";"29.57";"19.13";"11.3";"59.09";"18.26";"7.83";"42.86"
"Romano Schmid";"LW";"all";"all";"13592";"R. Schmid";"2000-01-27";"92.02";"22.14";"5";"0";"221";"100";"23.53";"76.47";"76.47";"76.92";"82.35";"63.35";"17.19";"11.76";"68.42";"19.46";"10.86";"55.81"
"Jamie Leweling";"LW";"all";"all";"27077";"J. Leweling";"2001-02-26";"82.94";"21.14";"6";"0";"150";"100";"20";"80";"80";"82.35";"56.67";"46.67";"6";"2.67";"44.44";"9.33";"4";"42.86"
"Tiago Barreiros de Melo Tomás";"LW";"all";"all";"30267";"Tiago Tomás";"2002-06-16";"84.65";"17.47";"6";"0";"82";"100";"34.15";"65.85";"65.85";"67.35";"59.76";"40.24";"18.29";"10.98";"60";"21.95";"8.54";"38.89"
"Farès Chaïbi";"LW";"all";"all";"130425";"F. Chaïbi";"2002-11-28";"76.2";"16.66";"5";"0";"81";"100";"35.8";"64.2";"64.2";"70.15";"82.72";"58.02";"11.11";"3.7";"33.33";"33.33";"13.58";"40.74"
"Xavi Quentin Shay Simons";"LW";"all";"all";"31930";"X. Simons";"2003-04-21";"94.45";"24.14";"12";"0";"449";"100";"22.94";"77.06";"77.06";"80.73";"67.04";"54.12";"14.25";"8.91";"62.5";"15.59";"7.57";"48.57"
"Jamie Bynoe-Gittens";"LW";"all";"all";"143432";"J. Gittens";"2004-08-08";"81.9";"23.97";"16";"0";"426";"100";"27.23";"72.77";"72.77";"77.18";"48.36";"37.32";"13.62";"7.04";"51.72";"8.92";"3.29";"36.84"
"Jean Mattéo Bahoya";"LW";"all";"all";"186073";"J. Bahoya";"2005-05-07";"74.21";"18.15";"6";"0";"105";"100";"27.62";"72.38";"72.38";"74.65";"67.62";"50.48";"16.19";"7.62";"47.06";"19.05";"10.48";"55"
"Philipp Mwene";"LWB";"all";"all";"19168";"P. Mwene";"1994-01-29";"92.76";"19.79";"29";"0";"630";"100";"28.57";"71.43";"71.43";"74.9";"79.68";"59.68";"9.37";"4.29";"45.76";"23.49";"11.59";"49.32"
"Gerrit Holtmann";"LWB";"all";"all";"19176";"G. Holtmann";"1995-03-25";"72.22";"14.47";"6";"0";"82";"100";"31.71";"68.29";"68.29";"67.24";"70.73";"47.56";"9.76";"3.66";"37.5";"25.61";"8.54";"33.33"
"Josip  Juranović";"LWB";"all";"all";"16559";"J. Juranović";"1995-08-16";"89.89";"14.1";"6";"0";"103";"100";"37.86";"62.14";"62.14";"58.75";"77.67";"45.63";"8.74";"2.91";"33.33";"32.04";"10.68";"33.33"
