Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Diego Fabián Polenta Musetti,Nacional,Primera División,2025,2,0.02,1,Centre Attacking Midfielder,Centre Defensive Midfielder,Man,Uruguay,33,05/02/92,185,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,216,0,,0,40.61,0,0,0,0,,0,0,54,,0,,0,0,162,188.11,0,162,0,40.61,0,0,0,0,0,0,54,108,50,54,100,100,0,54,0,,,32.75,0,0,0,108,100,2.29,0,0,0,0,0,0,0,0,,0,,0,50,50,0,,,,31.59,,1.17,,,37.06,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,50,0,,,-0.62,0.15,0.14,,,-0.33
Diego Fernando Abreu Firenze,Defensor Sporting,Primera División,2025,520,5.77,18,Left Centre Forward,Centre Attacking Midfielder,Man,Uruguay,22,26/08/03,189,0.69,0.52,0.54,0.16,3.46,15,35,6,100,0.43,0.17,0.01,0.17,0.17,0.01,0.17,0,0,0,0.69,0.55,3.64,0.14,1.21,0.35,0.87,29,1.73,0.35,1.73,2.25,1.21,1.61,0.69,0.88,22.52,9.53,0.02,3.46,61.92,3.64,4.5,1.39,2.6,73,1.28,2.9,1.21,25,0.52,53,2.94,0,19.92,20.61,2.94,4.5,0.52,63.69,14.9,75,3.81,85,0.17,0,0,15.94,64,0,20,0,0.69,0.35,31,57,-7,60.08,0.52,0.47,0.82,15.24,81,2.79,4.33,0.35,0.35,0,0.52,7.79,8.14,0,0,0,0,0.87,11,71,18,8,80,12,14.5,12.8,1,112,-1.7,14.54,14.36,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,12,1.37,8,-0.06,0.06,0.03,-0.03,,-0.01
Diego Fernando Herazo Moreno,Nacional,Primera División,2025,788,8.76,14,Centre Forward,Left Centre Forward,Man,Colombia,29,13/04/96,180,0.34,0.34,0.34,0.16,2.17,16,32,7,,0.28,0.46,0.37,1.03,0.46,0.37,1.03,0,0,0,0.8,0.7,3.2,0.09,0.57,0.23,0.34,40,0.46,0,1.83,2.63,0.11,0.15,0.8,1.02,16.44,4.57,0,2.06,63.1,2.4,2.74,0.57,0.69,63,0.61,0.76,1.83,0,0.34,43,2.28,0,14.04,16.44,1.71,2.51,0,65.9,11.76,84,2.4,95,0.11,0.11,0,12.67,56,0.57,22,56,1.26,0.57,29,35,-20,67.04,1.26,0.48,0.91,10.96,68,3.98,4.34,0.46,0.46,0,0.46,6.85,7.31,0.23,0,0.34,38,0.69,24,64,12,21,68,11,15.77,17.98,0.99,89,2.22,15.63,15.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,9,3.86,18,0.02,-0.03,0.02,-0.02,,-0.01
Diego García,Peñarol,Primera División,2025,943,10.48,21,Left Wing,Left Midfielder,Man,Uruguay,29,28/12/96,168,0.19,0.19,0.2,0.07,2.86,7,33,3,,0.18,0.48,0.26,1.43,0.38,0.23,1.34,0.1,0.02,0.1,0.67,0.45,4.29,0.22,2.19,1.34,0.86,61,0.76,0,2.1,2.77,1.53,1.92,1.14,1.53,16.03,7.82,0,3.63,49.5,6.49,9.83,1.91,3.43,54,2.41,4.34,0.86,43,1.62,60,1.14,0,13.45,17.07,2.48,3.63,0.29,51.27,7.25,54,2.86,79,0.1,0,0,41.6,76,2.29,11,65,1.81,2.86,24,71,-5,60.92,5.63,0.77,0.95,42.46,89,5.88,16.7,2.67,2.48,0.19,0.48,4.48,6.96,0.38,14,0.67,35,0.86,20,67,13,23,64,13,17.46,16.27,0.96,102,-1.2,16.83,16.56,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,6.51,36,0.18,0.14,0.04,-0.03,,0.32
Diego Gerardo Píriz Tice,Danubio,Primera División,2025,36,0.4,3,Left Midfielder,,Man,Uruguay,19,21/02/06,191,0,0,0.09,0.02,5.05,0,100,6,,0.2,0,0,0,0,0,0,0,0,0,0,0.09,5.05,-0.09,7.58,5.05,2.53,67,0,0,0,2.53,0,0,5.05,9.05,17.69,5.05,0,0,57.94,10.11,10.11,0,0,,0,0,2.53,,0,33,5.05,0,15.16,12.6,0,2.53,0,75.44,15.16,100,2.53,100,2.53,0,0,20.22,50,0,0,0,5.05,2.53,38,33,-17,70.67,5.05,0.61,0.61,25.27,90,6.76,5.05,0,0,0,0,7.58,7.58,0,,0,,2.53,0,100,0,0,100,0,16.67,13.05,0.78,120,-3.61,13.08,15.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,50,0,12.13,33,-0.27,0.19,0.07,-0.06,,-0.08
Diego Nahuel Soria Barcos,Liverpool,Primera División,2025,214,2.37,11,Centre Forward,Centre Attacking Midfielder,Man,Uruguay,23,22/01/02,180,0,0,0.31,0.11,2.95,0,43,5,,0.29,0,0,0,0,0,0,0,0,0,0,0.31,2.95,-0.31,0.84,0,0.84,0,3.37,0,1.69,3.37,0.42,0.54,1.26,1.54,17.28,8.85,0,3.79,56.49,3.79,5.06,0.84,1.26,50,1.28,1.82,1.69,0,0.84,36,2.11,0,14.75,19.14,3.37,3.37,0,61.02,10.96,74,2.95,88,0.42,0,0,17.7,74,0.84,4,50,1.69,1.26,26,91,17,57.05,1.69,0.37,0.52,21.07,74,3.77,3.79,0,0,0,0.42,7.17,7.17,0,,0,,0.42,17,79,5,11,78,11,17.87,16.23,0.95,106,-1.65,16.96,17.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,14,1.43,9,0.04,-0.01,0,0.08,,0.11
Diego Nicolás Núñez de León,Miramar Misiones,Primera División,2025,601,6.68,9,Right Centre Back,Left Defensive Midfielder,Man,Uruguay,23,21/02/02,182,0,0,0.06,0.05,1.35,0,33,1,,0.03,0,0.06,0.3,0,0.06,0.3,0,0,0,0,0.12,1.65,-0.12,0.6,0.15,0.45,25,0.75,0,1.05,1.35,1.5,1.45,2.69,1.82,25.15,13.77,0.03,7.48,41.47,4.04,10.03,2.25,3.74,65,1.92,3.36,1.2,33,1.2,27,0.6,0,22,16.65,5.24,4.04,0.3,44.78,9.58,44,2.54,63,0.3,0,0,30.08,79,2.54,11,59,3.74,3.29,21,71,-8,44.79,2.69,0.25,0.33,25.89,91,5.01,4.94,0.15,0.15,0,0,1.05,1.2,0,100,0.15,50,0,30,65,4,33,64,3,22.07,22.31,0.97,96,0.23,21.41,21.45,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,12,2.2,15,0.09,0.07,-0.12,-0.07,,-0.02
Diego Rodríguez,Liverpool,Primera División,2025,186,2.07,11,Left Defensive Midfielder,Right Defensive Midfielder,Man,Uruguay,36,03/09/89,170,0,0,0,,0,,,0,,0,0,0.06,0.97,0,0.06,0.97,0,0,0,0,0.06,0.97,-0.06,1.45,0.48,0.97,33,1.45,0,0,2.42,0.97,1.48,0.97,1.41,16.46,7.26,0.05,4.36,37.6,4.84,11.62,2.42,3.39,83,3.92,5.4,1.45,50,0.48,40,0.97,0,12.59,18.57,2.9,3.39,0.48,39.11,3.39,27,1.94,57,0,0,0,41.64,87,2.42,22,83,0.97,2.9,7,83,-3,51.11,5.33,0.33,0.34,30.98,95,2.69,8.23,0.48,0.48,0,0,0,0.48,0,0,0,,0.48,22,74,3,41,59,0,20.27,11.19,0.96,96,-9.08,19.55,10.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,7,3.63,21,0.07,0.04,0.06,,,0.17
Diego Romero Lanz,Nacional,Primera División,2025,588,6.54,9,Left Back,Left Wing Back,Man,Uruguay,25,01/03/00,181,0,0,0.03,0.04,0.76,0,20,1,,0.02,0,0.01,0.31,0,0.01,0.31,0,0,0,0,0.04,1.07,-0.04,1.22,0.15,1.07,13,0.61,0,1.07,1.84,1.07,1.09,2.91,2.57,15.45,4.74,0.03,3.36,41.25,4.59,9.64,1.84,2.91,67,2.31,3.4,0.92,70,0.92,63,0.76,0,12.69,13.81,2.14,3.82,0.15,46.93,5.81,46,3.06,80,0.15,0,0,33.04,72,1.68,87,31,3.82,4.44,15,58,-14,53.35,4.74,0.29,0.29,28.45,89,4,8.41,0.76,0.61,0.15,0,1.07,1.68,0,40,0.31,17,0.15,32,59,9,29,62,9,20.05,18.96,0.87,95,-1.09,17.51,18.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,12,4.57,27,0.1,0.02,0.02,-0.03,,0.11
Diego Simoes,CA Juventud,Primera División,2025,19,0.21,1,,,Man,Uruguay,20,07/10/05,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.77,0,0,0,4.77,6.28,9.54,9.54,0,9.54,30.74,4.77,9.54,4.77,4.77,100,6.28,6.28,0,100,0,0,0,0,4.77,6.28,0,0,0,48.94,0,0,0,,0,0,0,62.01,92,9.54,33,67,4.77,14.31,0,,,40.41,9.54,0.35,0.35,62.01,92,2.48,9.54,0,0,0,0,0,0,4.77,,0,,0,23,77,0,0,100,0,25.65,,0.97,,,24.86,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,0,4.77,22,0,-0.02,0.08,,,0.07
Diego Sánchez,River Plate,Primera División,2025,14,0.15,1,,,Man,Uruguay,23,02/06/02,173,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6.53,0,0,0,0,6.53,0,0,0,54.36,0,6.53,0,0,,0,0,6.53,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,26.12,25,0,,,0,0,0,,,37,0,0,0,19.59,67,12.05,0,0,0,0,0,0,0,0,,0,0,0,25,75,0,,,,17.78,,0.79,,,14,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,0,,,0.08,0.02,0,,,0.09
Diego Villalba,Plaza Colonia,Primera División,2025,412,4.58,16,Left Defensive Midfielder,Right Centre Midfielder,Man,Uruguay,26,19/05/99,178,0,0,0.06,0.05,1.09,0,0,2,,0,0.22,0.03,0.44,0.22,0.03,0.44,0,0,0,0.22,0.09,1.53,0.13,0.44,0,0.44,0,0.87,0,0.87,1.97,1.53,1.84,1.97,1.46,22.5,11.36,0.02,5.68,42.46,5.03,10.92,2.84,4.37,62,2.22,4.06,1.09,38,1.75,57,0.87,0,18.57,17.34,3.71,3.5,0.66,45.61,7.65,41,2.18,63,0.44,0.22,0,26.44,70,1.75,18,62,2.4,2.4,24,62,-8,49.92,1.75,0.36,0.39,20.32,86,3.5,5.03,0.66,0.66,0,0,0.66,1.31,0,0,0,,0,26,66,7,26,65,9,18.95,16.43,0.94,111,-2.52,17.89,18.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,8,2.62,24,0,0.04,0.03,-0.04,,0.03
Diogo,Plaza Colonia,Primera División,2025,1414,15.71,16,Right Centre Forward,Left Centre Forward,Man,Brazil,29,03/12/96,193,0.32,0.25,0.15,0.09,1.65,15,42,3,100,0.27,0,0.1,1.15,0,0.1,1.15,0,0,0,0.25,0.25,2.8,0.01,1.78,1.08,0.7,61,1.02,0.06,2.48,3.82,0.38,0.22,1.08,0.76,21.45,8.34,0.02,2.99,57.29,3.5,4.71,1.15,1.53,69,0.81,1.02,1.59,27,0.51,47,3.25,0,18.71,13.6,2.42,3.75,0.19,60.59,12.92,69,3.31,88,0.32,0,0,21.57,71,0.13,12,22,1.15,0.51,36,63,-8,63.86,2.42,0.43,0.54,20.87,75,4.35,9.36,1.08,1.08,0,0.25,4.33,5.41,0.25,18,0.32,36,0.51,17,66,17,20,62,18,14.33,12.27,0.98,103,-2.06,13.98,12.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,14,4.77,35,-0.01,0.03,0.03,0.08,,0.14
Diogo Guzmán,Torque,Primera División,2025,1227,13.63,24,Right Wing,Centre Attacking Midfielder,Man,Argentina,20,28/11/05,176,0.15,0.15,0.15,0.06,2.42,6,21,3,,0.11,0.07,0.06,0.81,0.07,0.06,0.81,0,0,0,0.22,0.22,3.23,0,2.42,1.25,1.17,52,0.73,0.07,1.76,3.89,1.39,1.76,1.32,1.49,30.15,12.47,0.01,6.53,51.03,3.81,7.85,1.54,2.93,49,1.7,3.46,1.98,21,1.61,53,1.32,0,26.7,32.1,4.91,6.31,0.88,52.52,14.16,53,4.99,79,0.37,0,0,31.54,75,1.32,7,38,2.2,2.64,33,69,-6,57.13,3.67,0.47,0.61,31.03,83,4.66,10.27,1.32,1.32,0,0.22,3.08,4.4,0,11,0.15,13,0.59,20,67,13,19,62,19,18.77,17.65,0.92,99,-1.13,17.35,17.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,14,5.18,29,0.01,0,0.04,-0.08,,-0.02
Douglas Jardel Bittencourt Correa,Miramar Misiones,Primera División,2025,658,7.31,16,Centre Forward,Left Centre Forward,Man,Brazil,30,29/08/95,182,0.14,0,0.09,0.05,1.64,0,8,3,100,0,0,0.06,1.23,0,0.06,1.23,0,0,0,0,0.14,2.87,-0.14,1.37,0.55,0.82,40,0.82,0,2.05,3.69,0,0,0.55,0.45,19.01,6.56,0.01,2.73,66.81,2.46,3.83,0.68,0.68,100,0.29,0.29,1.5,,0,34,1.91,0,16.82,10.06,2.32,3.83,0.14,68.98,14.63,87,3.56,93,0.14,0,0,16.96,78,1.37,17,71,1.09,1.37,34,74,-3,62.04,1.09,0.14,0.24,17.78,73,4.05,7.11,0.41,0.41,0,0.27,3.56,3.97,0,33,0.41,100,0.82,17,66,17,8,85,8,17.84,16.68,1.02,109,-1.17,18.12,18.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,12,2.3,22,-0.01,-0.06,0,-0.07,,-0.13
E.Mereles de la Quintana,Nacional,Primera División,2025,468,5.2,8,Left Midfielder,Left Centre Midfielder,Man,Uruguay,20,15/09/05,,0.19,0.19,0.18,0.1,1.73,11,33,3,,0.13,0.38,0.07,0.58,0.38,0.07,0.58,0,0,0,0.58,0.25,2.31,0.33,2.89,0.77,2.12,27,4.23,0.19,2.89,4.81,1.35,1.78,0.38,0.42,31.95,13.86,0,6.35,48.19,5.2,10.39,2.89,4.23,71,3.42,5.2,2.69,50,1.15,42,0.96,0,26.36,29.33,4.62,6.35,0.19,49.04,12.89,49,4.43,70,0.38,0,0,22.71,60,0.38,12,14,1.15,1.92,40,69,9,57.69,2.5,0.53,0.66,29.83,74,5.57,6.35,0.58,0.58,0,0,2.12,2.69,0.38,0,0,0,0,21,60,19,18,61,21,18.56,16.12,0.84,84,-2.44,15.57,13.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,41,12,4.16,21,-0.01,0.16,0.05,0,,0.2
Eduardo Darias,Peñarol,Primera División,2025,255,2.84,3,Left Defensive Midfielder,Right Wing,Man,Uruguay,27,27/02/98,172,0.35,0.35,0.26,0.38,0.71,50,50,1,,0.25,0,0.01,0.35,0,0.01,0.35,0,0,0,0.35,0.27,1.06,0.08,2.82,1.76,1.06,63,2.47,0,2.47,2.47,0.71,1.09,0.71,1.09,30.32,12.34,0,6.35,42.99,5.29,12.34,4.94,5.64,74,6.78,7.87,1.41,29,1.76,33,0.71,0,23.97,34.2,4.94,7.4,1.76,44.17,9.52,40,4.58,62,0.35,0,0,30.32,74,1.76,12,56,1.41,2.47,23,60,-14,49.04,2.47,0.5,0.56,32.79,86,5.03,6.7,1.06,1.06,0,0,2.12,3.17,0.35,67,0.71,33,0,20,72,8,11,84,5,18.9,17.03,0.94,87,-1.87,17.83,14.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,2.96,21,0.03,0.11,-0.2,0.11,,0.05
Eduardo Gabriel Agüero Ruiz,Torque,Primera División,2025,1442,16.03,16,Right Centre Back,Centre Back,Man,Uruguay,21,13/02/04,187,0,0,0.06,0.15,0.44,0,14,0,,0,0.06,0.02,0.06,0.06,0.02,0.06,0,0,0,0.06,0.09,0.5,-0.03,0.31,0.25,0.06,80,0.5,0,0.25,0.19,0.75,0.87,6.05,6.8,9.55,3.99,0.07,5.37,23.3,1.37,9.3,0.69,1.44,55,0.79,1.67,0.56,38,0.56,56,2.62,0,8.3,9.64,3,1.31,0.44,29.15,1.12,14,0.5,38,0.37,0,0,41.62,81,3,21,45,7.43,5.3,13,62,-19,32.57,1.19,0.35,0.38,34.01,99,4.57,1.44,0,0,0,0.06,1.06,1.06,0,,0,,0.06,27,72,1,52,48,0,23.62,24.29,0.9,92,0.67,21.36,22.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,3.5,22,0.01,0.05,0.05,-0.05,,0.06
Eduardo Vargas,Nacional,Primera División,2025,440,4.88,12,Left Centre Forward,Centre Forward,Man,Chile,36,19/11/89,174,0.41,0.2,0.15,0.18,0.82,25,100,2,100,0.21,0,0.02,0.82,0,0.02,0.61,0,0,0.2,0.2,0.17,1.64,0.04,0.61,0.2,0.41,33,1.64,0,1.23,3.69,0,0,0.41,0.45,20.06,9.21,0,3.89,56.58,2.66,4.91,1.43,1.43,78,2.02,2.02,1.43,60,0.41,50,2.05,0,17.2,22.25,3.28,3.28,0.2,57.4,11.67,68,2.66,81,0.2,0,0,16.99,76,0.61,9,100,0.61,0.41,35,77,1,64.68,1.23,0.19,0.28,16.58,74,5.83,6.55,0.82,0.82,0,0,4.91,5.73,0,0,0,0,0.61,14,68,18,6,81,13,14.95,15.16,1.03,106,0.2,15.46,16.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,3.5,22,-0.02,-0.11,0.02,0.14,,0.03
Elías Salazar,Miramar Misiones,Primera División,2025,6,0.07,1,,,Man,Uruguay,23,12/02/02,180,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,15.17,100,0,0,,0,0,0,,,77.38,0,0,0,15.17,100,0.26,15.17,0,0,0,0,0,0,0,,0,,0,0,100,0,0,100,0,8.35,,1,,,8.35,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,-0.05,0,,,,-0.05
Emanuel Gularte,Peñarol,Primera División,2025,126,1.4,2,Right Centre Back,Right Back,Man,Uruguay,28,29/09/97,189,0.71,0.71,0.44,0.31,1.43,50,50,0,,0.69,0.71,0.07,0.71,0.71,0.07,0.71,0,0,0,1.43,0.52,2.14,0.91,0.71,0.71,0,100,0,0,1.43,1.43,0.71,1.24,4.28,5.61,12.83,3.56,0,2.14,41.61,3.56,15.69,2.85,3.56,100,3.59,4.83,3.56,100,0,63,3.56,0,6.42,7.52,0.71,2.85,0,52.37,3.56,56,2.85,100,1.43,0,0,51.33,80,5.7,9,89,4.28,6.42,16,77,-4,44.2,4.99,0.8,0.8,34.22,94,4.84,7.13,0,0,0,0.71,3.56,3.56,0,,0,,0.71,33,67,0,50,50,0,18.55,11.59,1.01,117,-6.96,18.82,13.5,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,17,4.28,24,0.05,0.32,-0.15,0.2,,0.42
Emiliano Ancheta Rosa,Nacional,Primera División,2025,1001,11.12,15,Right Back,Right Wing Back,Man,Uruguay,26,08/06/99,179,0.09,0.09,0.01,0.03,0.45,20,40,0,,0.01,0.09,0.13,0.99,0.09,0.13,0.9,0,0,0.09,0.18,0.14,1.44,0.04,1.71,0.99,0.72,58,0.54,0.09,1.62,1.62,1.44,1.59,3.6,3.82,23.28,10.34,0.01,7.1,34.93,4.31,12.23,4.85,6.29,77,5.7,7.28,1.08,60,1.44,56,1.71,0,17.53,18.97,4.76,4.58,1.08,39.6,6.11,35,3.15,69,0.09,0,0,36.23,73,1.89,10,36,4.31,4.58,16,54,-19,53.07,5.75,0.43,0.45,30.74,90,4.01,9.44,1.44,1.17,0.27,0,0.27,1.44,0.09,31,0.54,43,0,36,58,6,43,50,7,18.92,16.14,0.87,102,-2.78,16.51,16.5,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,14,6.19,33,0.23,0.12,0.11,-0.01,,0.46
Emiliano Bellion,River Plate,Primera División,2025,1504,16.71,21,Left Defensive Midfielder,Centre Defensive Midfielder,Man,Uruguay,21,02/02/04,180,0,0,0.01,0.03,0.54,0,33,1,,0,0,0.08,0.9,0,0.05,0.54,0,0.03,0.36,0,0.09,1.44,-0.09,0.72,0.36,0.36,50,1.14,0,0.84,1.5,1.32,1.03,2.93,1.87,27.35,14.18,0.01,7.18,39.04,4.73,11.37,2.63,3.95,59,1.88,2.91,2.63,38,1.86,43,1.56,0,22.09,14.68,5.27,5.27,0.72,41.7,6.82,31,3.35,64,0.6,0,0,34.95,69,3.41,76,46,4.19,6.16,22,65,-4,48.84,3.05,0.2,0.26,26.87,92,3.92,5.63,0.9,0.42,0.48,0.06,0.84,1.26,0,7,0.06,13,0.12,24,65,11,28,62,11,23.54,20.66,0.9,96,-2.88,21.19,19.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,4.42,38,0.02,0.03,0.03,-0.02,,0.07
Emiliano Federico Álvarez Silva,Cerro,Primera División,2025,1943,21.59,21,Right Back,Right Wing,Man,Uruguay,24,05/02/01,175,0.09,0.09,0.04,0.04,0.88,11,37,1,,0.08,0,0.07,1.25,0,0.03,0.6,0,0.04,0.65,0.09,0.11,2.13,-0.01,1.95,1.07,0.88,55,0.65,0,1.25,2.18,1.25,0.8,2.73,1.81,21.03,9.64,0.02,4.68,37.63,2.55,7.92,3.15,4.4,71,2.12,2.92,1.44,46,1.3,53,1.25,0.05,16.45,11.61,2.96,3.43,0.23,41.55,5.47,33,2.5,73,0.19,0,0,24.37,59,3.38,18,42,3.52,7.27,16,55,-3,50.23,3.47,0.1,0.13,21.73,85,5.87,4.12,1.9,0.56,1.34,0.05,0.88,1.44,0.05,17,0.42,19,0.09,33,59,8,34,58,8,25.84,20.95,0.91,94,-4.89,23.59,19.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,4.19,34,0.15,0.06,0.05,0.04,,0.3
Emiliano Fernández,Liverpool,Primera División,2025,463,5.14,5,Goalkeeper,,Man,Uruguay,23,01/09/02,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.39,0,0,0,0,0,0,0,0,0,0,9.14,2.84,0,2.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,17.3,73,3.3,27,34,1.56,8.16,11,60,-13,10.05,0.39,0.17,0.17,13.61,100,4.18,0.19,0,0,0,0,0,0,0,,0,,0,34,66,0,100,0,0,35.97,39.3,0.72,84,3.34,25.93,33.08,0.19,0.64,0.44,95,83,12,0.95,3.69,25,14.97,1.6,0.39,0.39,17.96,1,17,1,0.91,7,0.08,0.09,,,0.21,0.38
Emiliano Gastón Sosa Viera,Miramar Misiones,Primera División,2025,140,1.55,5,Right Defensive Midfielder,Left Defensive Midfielder,Man,Uruguay,27,17/02/98,176,0.64,0.64,0.06,0.05,1.29,50,100,2,,0.7,0,0,0,0,0,0,0,0,0,0.64,0.06,1.29,0.59,0.64,0,0.64,0,1.29,0,1.29,2.58,1.29,0.64,0.64,0.32,23.86,10.96,0,2.58,45.33,5.8,9.67,1.93,3.22,75,1.52,2.15,2.58,67,0.64,75,1.93,0,19.34,10.87,1.93,5.16,0,46.19,7.74,40,3.87,75,1.93,0,0,16.12,76,0.64,19,50,0.64,1.29,48,67,-9,47.82,1.29,0.21,0.21,15.47,79,5.4,2.58,0.64,0.64,0,0,0.64,1.29,0,100,0.64,100,0,48,52,0,50,50,0,17.84,12.17,1.03,122,-5.67,18.38,14.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,44,20,2.13,18,0.09,0,-0.01,0.07,,0.14
Emiliano Gastón Sosa Viera,Cerro,Primera División,2025,17,0.19,1,Right Centre Midfielder,,Man,Uruguay,27,17/02/98,176,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5.25,0,0,0,0,63.04,15.76,0,5.25,53.05,10.51,10.51,0,0,0,0,0,10.51,0,5.25,,0,0,68.29,63.65,5.25,21.01,5.25,53.05,26.26,38,10.51,50,0,0,0,5.25,0,0,,,0,0,0,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,0,100,0,0,,,,9.18,,,,,,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,100,0,,,0.02,,-0.04,,,-0.02
Emiliano Martín García Tellechea,Wanderers,Primera División,2025,1366,15.18,15,Centre Back,Right Centre Back,Man,Uruguay,36,25/11/89,186,0,0,0.02,0.06,0.26,0,0,0,,0,0,0.02,0.2,0,0.02,0.2,0,0,0,0,0.03,0.46,-0.03,0.07,0.07,0,100,0.46,0,0.07,0.2,1.32,1.33,7.64,7.94,11.79,4.94,0.06,5.27,25.06,2.11,13.24,1.32,2.64,71,1.21,2.54,0.79,42,0.53,63,2.37,0,9.82,10.47,2.77,1.58,0.26,31.65,1.38,14,0.72,46,0.33,0,0,37.69,77,4.48,18,45,8.7,8.96,11,67,-10,33.21,3.03,0.25,0.27,25.89,99,4.67,2.83,0.07,0.07,0,0.07,0.59,0.66,0.07,0,0,0,0.07,35,62,3,65,33,2,27.51,23.78,0.87,89,-3.73,23.87,21.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,11,2.64,20,0.09,0.03,0.03,-0.02,,0.12
