"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Leonel Ignacio Álvarez";"RDM";"all";"all";"813058";"L. Álvarez";"1995-03-22";"93.78";"16.34";"6";"0";"59";"100";"54.24";"1.68";"1";"53.12";"149.15";"0.6";"28.81";"6.78";"0";"20.34";"11.86";"6.78"
"Jonnathan Gabriel Mina Jara";"LB";"all";"all";"43934";"J. Mina";"1995-03-28";"94.54";"19.72";"17";"0";"244";"100";"73.36";"2.34";"1.76";"63.69";"150.82";"0.68";"46.72";"5.74";"1.64";"32.79";"25";"9.43"
"John Jairo Jiménez Vega";"RCB";"all";"all";"44271";"J. Jiménez";"1995-04-03";"94.81";"16.88";"6";"0";"32";"100";"46.88";"0.26";"0.12";"80";"121.88";"0.07";"37.5";"0";"0";"0";"0";"0"
"Sergio Fabián González";"CF";"all";"all";"569398";"S. González";"1995-04-05";"81.52";"15.24";"9";"1";"65";"100";"66.15";"2.94";"1.96";"62.79";"149.23";"1.32";"41.54";"10.77";"1.54";"41.54";"24.62";"13.85"
"Robert Javier Burbano Cobeña";"RW";"all";"all";"39205";"Robert Burbano";"1995-04-10";"92.62";"19.74";"15";"1";"208";"100";"66.35";"2.74";"1.89";"78.99";"165.38";"1.02";"52.4";"5.29";"0.48";"32.69";"21.15";"11.54"
"Leonai Souza de Almeida";"LDM";"all";"all";"34330";"Leonai";"1995-04-28";"86.47";"15.75";"5";"0";"44";"100";"68.18";"1.95";"1.35";"70";"134.09";"0.54";"47.73";"6.82";"0";"27.27";"15.91";"4.55"
"Jostin Aldahir Alman Herrera";"CF";"all";"all";"69562";"J. Alman";"1995-05-11";"81.99";"11.77";"12";"0";"108";"100";"71.3";"2.95";"1.76";"75.32";"158.33";"1";"53.7";"12.04";"0.93";"41.67";"27.78";"16.67"
"Carlos Anderson Pérez Ochoa";"RCB";"all";"all";"37045";"C. Pérez";"1995-06-15";"99.56";"18.45";"18";"1";"101";"100";"61.39";"0.4";"0.27";"87.1";"122.77";"0.19";"53.47";"0.99";"0";"1.98";"1.98";"1.98"
"Rony Alfonso Caicedo Cevallos";"DM";"all";"all";"813451";"R. Caicedo";"1995-06-15";"89.99";"17.47";"7";"0";"38";"100";"68.42";"0.61";"0.43";"69.23";"142.11";"0.27";"47.37";"5.26";"0";"5.26";"2.63";"2.63"
"Alex Adrián Arce Barrios";"CF";"all";"all";"122810";"A. Arce";"1995-06-16";"89.84";"18.34";"28";"1";"174";"100";"64.94";"3.53";"2.11";"76.99";"162.64";"1.32";"50";"12.07";"2.3";"52.3";"30.46";"19.54"
"Byron David Castillo Segura";"RB";"all";"all";"38291";"B. Castillo";"1995-06-25";"91.55";"18.9";"5";"1";"60";"100";"60";"0.64";"0.42";"69.44";"140";"0.15";"41.67";"0";"0";"11.67";"8.33";"1.67"
"Jorge Antonio  Ordoñez Galarce";"RW";"all";"all";"44273";"J. Ordoñez";"1995-06-27";"75.42";"12.15";"9";"0";"64";"100";"75";"4.1";"3.17";"68.75";"159.38";"0.86";"51.56";"10.94";"0";"35.94";"29.69";"12.5"
"Matías Ignacio Fernández Cordero";"RB";"all";"all";"43776";"M. Fernández";"1995-08-14";"96.68";"23.45";"16";"1";"224";"100";"64.29";"1.39";"1.07";"68.06";"128.57";"0.49";"43.75";"4.91";"1.34";"18.75";"16.07";"6.25"
"Janner Hitcler Corozo Alman";"RW";"all";"all";"38216";"J. Corozo";"1995-09-08";"80.83";"17.42";"13";"1";"101";"100";"74.26";"2.73";"2.16";"66.67";"147.52";"1.03";"49.5";"6.93";"0.99";"34.65";"26.73";"12.87"
"Fernando Xavier Delgado Delgado";"RB";"all";"all";"813006";"F. Delgado";"1995-09-18";"91.08";"18.8";"9";"1";"74";"100";"50";"0.67";"0.41";"81.08";"128.38";"0.27";"40.54";"4.05";"1.35";"8.11";"5.41";"2.7"
"Guillermo Fratta Cabrera";"RCB";"all";"all";"43721";"G. Fratta";"1995-09-19";"96.9";"18.88";"10";"1";"62";"100";"40.32";"0.54";"0.24";"76";"117.74";"0.1";"30.65";"8.06";"0";"3.23";"1.61";"0"
"Rodrigo Iñaki Melo";"LDM";"all";"all";"123096";"R. Melo";"1995-09-24";"100.11";"20.21";"5";"1";"45";"100";"53.33";"1.25";"0.8";"83.33";"120";"0.48";"44.44";"13.33";"0";"17.78";"13.33";"11.11"
"Bagner Samuel Delgado Loor";"LW";"all";"all";"38708";"B. Delgado";"1995-11-20";"82.29";"12.81";"5";"0";"67";"100";"70.15";"3.78";"2.93";"57.45";"174.63";"1.49";"40.3";"17.91";"5.97";"43.28";"31.34";"17.91"
"Facundo Eduardo Pons";"CF";"all";"all";"28622";"F. Pons";"1995-11-22";"93.55";"15.97";"11";"0";"88";"100";"62.5";"3.17";"1.87";"65.45";"157.95";"0.86";"40.91";"14.77";"0";"45.45";"27.27";"12.5"
"Jacson Mauricio Pita Mina";"CF";"all";"all";"38898";"J. Pita";"1995-12-08";"79.08";"15.2";"9";"0";"36";"100";"75";"2.87";"2.2";"62.96";"166.67";"0.61";"47.22";"11.11";"5.56";"41.67";"25";"8.33"
"Fernando Nicolás Cornejo Miranda";"LM";"all";"all";"38731";"F. Cornejo";"1995-12-26";"87.74";"16.52";"10";"0";"63";"100";"71.43";"1.26";"0.97";"73.33";"131.75";"0.55";"52.38";"6.35";"1.59";"17.46";"14.29";"7.94"
"Miguel Enrique Parrales Vera";"CF";"all";"all";"44268";"M. Parrales";"1995-12-26";"93.83";"19.78";"9";"1";"60";"100";"63.33";"4.23";"2.77";"73.68";"155";"1.44";"46.67";"8.33";"0";"50";"33.33";"18.33"
"Leonar Javier Espinoza Lema";"LB";"all";"all";"813458";"L. Espinoza";"1996-02-15";"101.57";"21.64";"5";"2";"51";"100";"52.94";"1.85";"1.25";"85.19";"131.37";"0.82";"45.1";"5.88";"0";"31.37";"21.57";"15.69"
"Leonar Javier Espinoza Lema";"RW";"all";"all";"813458";"L. Espinoza";"1996-02-15";"94.36";"20.11";"9";"0";"70";"100";"47.14";"1.71";"0.93";"66.67";"144.29";"0.56";"31.43";"5.71";"0";"28.57";"15.71";"8.57"
"Carlos Andrés Cuero Quiñónez";"LB";"all";"all";"39412";"C. Cuero";"1996-02-17";"94.22";"15.61";"9";"0";"78";"100";"60.26";"1.75";"1.13";"72.34";"139.74";"0.77";"43.59";"2.56";"1.28";"30.77";"19.23";"12.82"
"Nicolás Ariel Messiniti";"CF";"all";"all";"36737";"N. Messiniti";"1996-02-21";"77.24";"13";"8";"1";"36";"100";"66.67";"3.31";"2.06";"58.33";"163.89";"0.64";"38.89";"5.56";"0";"44.44";"27.78";"11.11"
"Glendys Carlos Mina Cortez";"LB";"all";"all";"69529";"G. Mina";"1996-02-25";"99.89";"16.08";"21";"0";"142";"100";"58.45";"1.44";"0.78";"66.27";"128.87";"0.32";"38.73";"3.52";"0";"16.9";"9.15";"3.52"
"Luis Armando Castro Garzón";"LM";"all";"all";"572227";"L. Castro";"1996-03-02";"85.96";"13.56";"16";"0";"101";"100";"56.44";"1.44";"0.83";"68.42";"138.61";"0.44";"38.61";"4.95";"0.99";"21.78";"10.89";"3.96"
"Michael Steveen Estrada Martínez";"CF";"all";"all";"18251";"M. Estrada";"1996-04-07";"88.18";"21.65";"7";"0";"60";"100";"73.33";"3.94";"3.55";"59.09";"170";"1.92";"43.33";"11.67";"3.33";"51.67";"41.67";"20"
"Fernando David Mora Peñaranda";"LB";"all";"all";"38700";"F. Mora";"1996-04-09";"94";"13.46";"6";"0";"25";"100";"88";"2.9";"2.8";"54.55";"140";"0.4";"48";"0";"0";"24";"24";"4"
"Julio Joao Ortiz Landázuri";"DM";"all";"all";"38220";"J. Ortiz";"1996-05-01";"100.28";"23.68";"11";"0";"125";"100";"45.6";"1.09";"0.5";"87.72";"130.4";"0.39";"40";"2.4";"0";"16";"6.4";"4.8"
"Julio Joao Ortiz Landázuri";"LDM";"all";"all";"38220";"J. Ortiz";"1996-05-01";"101.43";"25.09";"5";"0";"60";"100";"51.67";"0.91";"0.33";"83.87";"120";"0.26";"43.33";"5";"0";"15";"5";"3.33"
"Julio Joao Ortiz Landázuri";"RDM";"all";"all";"38220";"J. Ortiz";"1996-05-01";"99.35";"23.82";"8";"0";"87";"100";"48.28";"1.49";"0.69";"90.48";"134.48";"0.58";"43.68";"8.05";"1.15";"17.24";"8.05";"5.75"
"Aníbal Hernán Chalá Ayoví";"LB";"all";"all";"30954";"A. Chalá";"1996-05-09";"99.3";"20.52";"18";"1";"224";"100";"72.77";"2.2";"1.68";"71.17";"150";"0.87";"51.79";"5.8";"1.79";"29.02";"20.98";"8.04"
"José Luis Marrufo Jiménez";"LB";"all";"all";"38327";"J. Marrufo";"1996-05-12";"98.11";"15.97";"5";"0";"25";"100";"64";"1.57";"1.32";"62.5";"140";"0.42";"40";"8";"0";"12";"12";"4"
"José Luis Marrufo Jiménez";"LCB";"all";"all";"38327";"J. Marrufo";"1996-05-12";"99.84";"17.04";"21";"0";"96";"100";"48.96";"0.46";"0.29";"72.34";"115.62";"0.12";"35.42";"4.17";"1.04";"5.21";"3.12";"0"
"Jean Carlos Humanante Vargas";"RM";"all";"all";"44269";"J. Humanante";"1996-05-13";"94.63";"15.17";"5";"0";"26";"100";"61.54";"0.62";"0.42";"87.5";"134.62";"0.36";"53.85";"0";"0";"7.69";"7.69";"7.69"
"John Jairo Ontaneda Campos";"RCB";"all";"all";"121188";"J. Ontaneda";"1996-06-02";"96.95";"20.07";"21";"0";"136";"100";"50.74";"0.27";"0.14";"86.96";"122.79";"0.11";"44.12";"2.94";"0";"0.74";"0";"0"
"Cristian Gabriel García";"RM";"all";"all";"69567";"C. García";"1996-07-22";"94.68";"14.4";"7";"0";"34";"100";"64.71";"1.03";"0.71";"54.55";"141.18";"0.22";"35.29";"0";"0";"11.76";"8.82";"2.94"
"Antony Jóel Chére Ayoví";"CF";"all";"all";"812963";"A. Chére Ayoví";"1996-08-27";"81.43";"13.65";"13";"0";"69";"100";"76.81";"2.68";"2.06";"81.13";"143.48";"1.3";"62.32";"11.59";"0";"34.78";"24.64";"14.49"
"Joffre Andrés Escobar Moyano";"CF";"all";"all";"38988";"J. Escobar";"1996-10-24";"83.04";"13";"6";"0";"37";"100";"70.27";"3.16";"2.62";"80.77";"170.27";"1.77";"56.76";"21.62";"0";"45.95";"37.84";"27.03"
"Juan Cruz González";"RB";"all";"all";"57434";"J. González";"1996-12-02";"93.15";"18.83";"21";"0";"255";"100";"56.47";"1.15";"0.87";"68.06";"133.73";"0.4";"38.43";"5.49";"0.39";"17.25";"13.33";"7.06"
"José Manuel Hernández Porozo";"LB";"all";"all";"39202";"M. Hernández";"1996-12-18";"101.11";"18.44";"16";"1";"125";"100";"60.8";"1.8";"1.29";"69.74";"140.8";"0.47";"42.4";"3.2";"0";"20";"14.4";"4.8"
"Jerry Luis Parrales Arizaga";"LCB";"all";"all";"545418";"J. Parrales";"1997-02-08";"101";"17.39";"10";"0";"47";"100";"57.45";"0.77";"0.53";"66.67";"127.66";"0.14";"38.3";"0";"0";"6.38";"6.38";"0"
"Mateo Carabajal";"LCB";"all";"all";"28621";"M. Carabajal";"1997-02-21";"96.58";"21.36";"7";"0";"34";"100";"55.88";"0.35";"0.07";"100";"105.88";"0.07";"55.88";"2.94";"0";"5.88";"0";"0"
"Mateo Carabajal";"RCB";"all";"all";"28621";"M. Carabajal";"1997-02-21";"91.95";"22.74";"12";"0";"105";"100";"43.81";"0.27";"0.1";"89.13";"113.33";"0.07";"39.05";"0.95";"0";"0";"0";"0"
"Kevin Martín Quevedo Mathey";"RW";"all";"all";"24904";"K. Quevedo";"1997-02-22";"79.89";"22.27";"6";"0";"59";"100";"59.32";"2.85";"1.91";"74.29";"145.76";"1.22";"44.07";"8.47";"1.69";"32.2";"22.03";"13.56"
"Alejandro Jair Cabeza Jiménez";"CF";"all";"all";"38555";"A. Cabeza";"1997-03-11";"74.47";"13.07";"5";"0";"39";"100";"61.54";"1.8";"1.14";"75";"128.21";"0.96";"46.15";"7.69";"5.13";"28.21";"17.95";"15.38"
"Iván Frangoy Zambrano Vera";"LM";"all";"all";"43685";"I. Zambrano";"1997-04-10";"96.68";"15.7";"18";"1";"97";"100";"54.64";"1.21";"0.7";"81.13";"134.02";"0.41";"44.33";"5.15";"0";"17.53";"10.31";"6.19"
"Iván Frangoy Zambrano Vera";"RM";"all";"all";"43685";"I. Zambrano";"1997-04-10";"99.5";"18.44";"5";"0";"39";"100";"43.59";"1.34";"0.56";"76.47";"141.03";"0.27";"33.33";"5.13";"0";"20.51";"10.26";"5.13"
"Michael Alexander Carcelén Carabalí";"AM";"all";"all";"39193";"M. Carcelén";"1997-04-13";"86.92";"16.73";"6";"0";"98";"100";"71.43";"3.58";"2.66";"71.43";"148.98";"1.6";"51.02";"8.16";"1.02";"51.02";"33.67";"24.49"
"Anthony Rigoberto Landázuri Estacio";"RB";"all";"all";"38203";"A. Landázuri";"1997-04-19";"97.96";"23.9";"12";"0";"178";"100";"59.55";"1.66";"1.02";"65.09";"128.09";"0.49";"38.76";"4.49";"0.56";"24.16";"14.61";"7.3"
"Nicolás Enrique Ramírez Aguilera";"RCB";"all";"all";"28434";"N. Ramírez";"1997-05-01";"100.79";"22.1";"12";"0";"98";"100";"55.1";"0.27";"0.16";"92.59";"126.53";"0.16";"51.02";"0";"0";"2.04";"1.02";"1.02"
"Kevin Marcelo Peralta Ayoví";"LCB";"all";"all";"39195";"K. Peralta";"1997-05-01";"99.75";"14.44";"5";"0";"23";"100";"65.22";"0.54";"0.33";"73.33";"139.13";"0.22";"47.83";"4.35";"0";"0";"0";"0"
"Kevin Marcelo Peralta Ayoví";"RB";"all";"all";"39195";"K. Peralta";"1997-05-01";"93.8";"16.97";"5";"0";"53";"100";"56.6";"1.32";"0.76";"66.67";"132.08";"0.27";"37.74";"3.77";"0";"20.75";"11.32";"3.77"
"Ismael Díaz De León";"LW";"all";"all";"12030";"I. Díaz";"1997-05-12";"88.13";"22.83";"11";"1";"137";"100";"64.23";"2.92";"1.96";"80.68";"145.26";"1.24";"51.82";"10.95";"2.19";"37.96";"27.74";"18.25"
"Nicolás Omar Eduardo Goitea";"CB";"all";"all";"572225";"N. Goitea";"1997-06-11";"96.32";"15.68";"7";"1";"22";"100";"40.91";"0.39";"0.14";"88.89";"136.36";"0.1";"36.36";"9.09";"0";"0";"0";"0"
"Nicolás Omar Eduardo Goitea";"RCB";"all";"all";"572225";"N. Goitea";"1997-06-11";"97.15";"15.27";"15";"0";"56";"100";"46.43";"0.65";"0.35";"61.54";"130.36";"0.24";"28.57";"0";"0";"8.93";"5.36";"5.36"
"Dennys Fabián Quintero Loor";"CB";"all";"all";"69636";"D. Quintero";"1997-06-14";"94.76";"11.5";"5";"2";"6";"100";"83.33";"0.58";"0.48";"40";"150";"0.02";"33.33";"0";"0";"16.67";"16.67";"0"
"Dennys Fabián Quintero Loor";"RCB";"all";"all";"69636";"D. Quintero";"1997-06-14";"100.85";"15.79";"17";"1";"50";"100";"52";"0.38";"0.19";"80.77";"114";"0.11";"42";"2";"0";"0";"0";"0"
"Ronaldo Luis Lora Ballestas";"RCB";"all";"all";"117909";"R. Lora";"1997-07-12";"96.55";"16.44";"14";"0";"62";"100";"56.45";"0.42";"0.31";"74.29";"119.35";"0.15";"41.94";"1.61";"0";"6.45";"4.84";"1.61"
"João Joshimar Rojas López";"LW";"all";"all";"34488";"J. Rojas";"1997-08-16";"89.47";"21.18";"7";"0";"107";"100";"61.68";"2.14";"1.25";"78.79";"153.27";"0.88";"48.6";"5.61";"0.93";"37.38";"20.56";"14.02"
"Daniel Guillermo Porozo Valencia";"CF";"all";"all";"570844";"D. Porozo";"1997-09-20";"74.1";"12.73";"5";"0";"13";"100";"76.92";"5.98";"4.87";"50";"123.08";"1.15";"38.46";"0";"0";"69.23";"53.85";"23.08"
"Gorman Isaac Estacio Alegría";"LB";"all";"all";"71146";"G. Estacio";"1997-09-21";"91.18";"17.59";"8";"1";"86";"100";"56.98";"1.81";"1.21";"75.51";"144.19";"0.77";"43.02";"4.65";"0";"26.74";"18.6";"12.79"
"Gustavo Orlando Cortez Quiñónez";"LB";"all";"all";"39071";"G. Cortez";"1997-10-11";"101.71";"20.2";"28";"0";"330";"100";"59.7";"1.53";"1.06";"69.04";"142.73";"0.51";"41.21";"4.55";"0.3";"22.42";"16.36";"7.27"
"Jean Carlos Estacio Nazareno";"LM";"all";"all";"69588";"J. Estacio";"1997-10-11";"99.99";"14.7";"11";"2";"101";"100";"63.37";"1.05";"0.62";"81.25";"131.68";"0.45";"51.49";"3.96";"0";"13.86";"6.93";"4.95"
"Jean Carlos Estacio Nazareno";"RM";"all";"all";"69588";"J. Estacio";"1997-10-11";"92.02";"13.86";"8";"1";"72";"100";"65.28";"1.19";"0.79";"80.85";"148.61";"0.52";"52.78";"9.72";"0";"15.28";"11.11";"6.94"
"Adolfo Alejandro Muñoz Cervantes";"RW";"all";"all";"34398";"A. Muñoz";"1997-12-12";"86.33";"14.16";"8";"0";"108";"100";"69.44";"3.6";"2.43";"61.33";"149.07";"0.98";"42.59";"10.19";"3.7";"37.04";"26.85";"10.19"
"Walter Agustín Herrera";"CF";"all";"all";"812940";"W. Herrera";"1998-01-08";"91.24";"18.48";"10";"0";"89";"100";"73.03";"2.41";"1.79";"80";"150.56";"1.2";"58.43";"11.24";"0";"37.08";"29.21";"19.1"
"Walter Agustín Herrera";"LW";"all";"all";"812940";"W. Herrera";"1998-01-08";"83.86";"18.97";"9";"1";"59";"100";"69.49";"2.78";"1.49";"68.29";"169.49";"1";"47.46";"6.78";"0";"44.07";"23.73";"13.56"
"Jhojan Esmaides  Julio Palacios";"LF";"all";"all";"34399";"J. Julio";"1998-02-11";"85.27";"18.57";"5";"0";"78";"100";"69.23";"3.77";"3.07";"75.93";"151.28";"1.61";"52.56";"8.97";"5.13";"42.31";"33.33";"21.79"
"Cristian Exequiel Zabala";"LDM";"all";"all";"116284";"C. Zabala";"1998-03-04";"77.86";"17.58";"6";"0";"47";"100";"57.45";"1.81";"1.11";"74.07";"121.28";"0.76";"42.55";"10.64";"0";"31.91";"23.4";"14.89"
"Cristian Exequiel Zabala";"RDM";"all";"all";"116284";"C. Zabala";"1998-03-04";"82.06";"21.47";"6";"1";"54";"100";"61.11";"1.93";"1.3";"78.79";"131.48";"0.75";"48.15";"3.7";"1.85";"27.78";"16.67";"11.11"
"Jose Ignacio Flor Blanco";"RCB";"all";"all";"71087";"J. Flor";"1998-04-05";"98.99";"15.03";"10";"1";"26";"100";"53.85";"0.44";"0.37";"50";"107.69";"0.04";"26.92";"3.85";"3.85";"3.85";"3.85";"0"
"Ignacio Gariglio";"LCB";"all";"all";"36845";"I. Gariglio";"1998-04-25";"99.69";"15.9";"11";"0";"37";"100";"54.05";"0.36";"0.15";"80";"121.62";"0.12";"43.24";"0";"0";"5.41";"0";"0"
"Gregori Alexander Anangonó Minda";"RB";"all";"all";"39418";"G. Anangonó";"1998-05-16";"89.05";"22.24";"18";"0";"218";"100";"61.93";"1.72";"1.22";"74.07";"133.03";"0.62";"45.87";"6.88";"1.38";"21.1";"14.22";"7.8"
"Renny Salen Jaramillo Barre";"LM";"all";"all";"69532";"R. Jaramillo";"1998-06-12";"83.04";"17.02";"16";"0";"161";"100";"59.63";"2.27";"1.53";"71.88";"138.51";"0.77";"42.86";"4.35";"1.24";"33.54";"19.88";"9.94"
"Leroy Janpol Morales Napa";"LW";"all";"all";"121743";"J. Morales";"1998-06-22";"90.53";"15.2";"17";"0";"174";"100";"62.07";"2.73";"1.8";"72.22";"147.7";"1.07";"44.83";"9.2";"1.15";"39.08";"24.71";"15.52"
"Marcos Pedro Mejía Mero";"LW";"all";"all";"69582";"M. Mejía";"1998-06-26";"85.33";"13.21";"10";"0";"73";"100";"71.23";"2.2";"1.56";"86.54";"160.27";"1.28";"61.64";"20.55";"1.37";"43.84";"26.03";"21.92"
"Edwin Ernesto Mesa Mercado";"RB";"all";"all";"121195";"E. Mesa";"1998-07-09";"86.06";"13.81";"11";"0";"57";"100";"64.91";"1.68";"1.42";"59.46";"145.61";"0.85";"38.6";"7.02";"0";"17.54";"15.79";"8.77"
"Kevin Andrés Minda Ruales";"RDM";"all";"all";"39069";"K. Minda";"1998-11-21";"96.42";"23.74";"11";"1";"94";"100";"51.06";"1";"0.38";"91.67";"117.02";"0.34";"46.81";"3.19";"0";"14.89";"5.32";"4.26"
"Kevin Andrés Minda Ruales";"RM";"all";"all";"39069";"K. Minda";"1998-11-21";"100.85";"24.94";"6";"1";"75";"100";"56";"0.46";"0.28";"78.57";"118.67";"0.19";"44";"2.67";"0";"4";"2.67";"1.33"
"Rodrigo Ruiz Díaz Molinas";"CF";"all";"all";"39132";"R. Ruiz Díaz";"1999-01-15";"76.71";"12.35";"6";"0";"39";"100";"74.36";"2.21";"1.64";"62.07";"164.1";"0.78";"46.15";"5.13";"2.56";"35.9";"25.64";"10.26"
"Cristhian Julio Solano Barro";"LW";"all";"all";"69620";"C. Solano";"1999-02-08";"73.46";"13.84";"5";"0";"40";"100";"62.5";"2.24";"1.6";"52";"140";"1.14";"32.5";"10";"2.5";"35";"22.5";"10"
"Guillermo Andrés Coronel Ayala";"RCB";"all";"all";"813461";"G. Coronel";"1999-02-25";"99.54";"18.38";"5";"0";"16";"100";"31.25";"0.24";"0.09";"80";"118.75";"0.06";"25";"0";"0";"0";"0";"0"
"Jefferson José Nazareno Jama";"RCB";"all";"all";"601571";"J. Nazareno";"1999-03-25";"100.68";"15.75";"8";"0";"30";"100";"53.33";"0.35";"0.25";"68.75";"116.67";"0.16";"36.67";"0";"0";"0";"0";"0"
"Franco  Fabián Suárez";"LCB";"all";"all";"813004";"F. Fabián";"1999-03-25";"98.54";"17.44";"9";"0";"44";"100";"47.73";"0.28";"0.16";"76.19";"118.18";"0.11";"36.36";"2.27";"0";"0";"0";"0"
"Alexander Antonio Alvarado Carriel";"LW";"all";"all";"36456";"A. Alvarado";"1999-04-21";"78.95";"18.84";"10";"0";"108";"100";"57.41";"2.42";"1.45";"85.48";"134.26";"0.87";"49.07";"8.33";"0.93";"32.41";"16.67";"11.11"
"Jesús Luis Castillo Saa";"LB";"all";"all";"39074";"J. Castillo";"1999-04-26";"91.55";"20.84";"5";"0";"49";"100";"59.18";"2.97";"1.5";"68.97";"134.69";"0.74";"40.82";"2.04";"0";"48.98";"24.49";"10.2"
"Luis Carlos Gustavino Chila";"RB";"all";"all";"177083";"L. Gustavino";"1999-05-09";"93.65";"15.74";"7";"0";"51";"100";"54.9";"0.57";"0.26";"60.71";"123.53";"0.14";"33.33";"1.96";"0";"3.92";"0";"0"
"Luis Carlos Gustavino Chila";"RCB";"all";"all";"177083";"L. Gustavino";"1999-05-09";"97.25";"20.3";"11";"0";"60";"100";"48.33";"0.42";"0.22";"89.66";"116.67";"0.17";"43.33";"1.67";"0";"3.33";"1.67";"1.67"
"Luis Joel Estupiñán García";"LW";"all";"all";"39077";"L. Estupiñán";"1999-05-13";"80.5";"16.94";"6";"0";"53";"100";"79.25";"2.85";"2.26";"69.05";"158.49";"1.02";"54.72";"15.09";"1.89";"43.4";"33.96";"15.09"
"Marlon Joel Medranda Valencia";"LB";"all";"all";"120909";"M. Medranda";"1999-05-19";"89.77";"16.2";"12";"0";"70";"100";"57.14";"1.28";"0.89";"65";"142.86";"0.55";"37.14";"5.71";"0";"15.71";"11.43";"5.71"
"Marlon Joel Medranda Valencia";"LCB";"all";"all";"120909";"M. Medranda";"1999-05-19";"99.64";"18.16";"10";"1";"50";"100";"52";"0.47";"0.26";"69.23";"122";"0.16";"36";"2";"0";"4";"2";"2"
"Exon Gustavo Vallecilla Godoy";"LCB";"all";"all";"38292";"G. Vallecilla";"1999-05-28";"99.9";"23.71";"5";"0";"54";"100";"44.44";"1.07";"0.57";"62.5";"135.19";"0.18";"27.78";"0";"0";"22.22";"12.96";"1.85"
"Exon Gustavo Vallecilla Godoy";"RCB";"all";"all";"38292";"G. Vallecilla";"1999-05-28";"98.12";"22.93";"18";"2";"176";"100";"48.86";"0.79";"0.44";"79.07";"115.91";"0.14";"38.64";"1.7";"0.57";"7.95";"3.98";"1.14"
"Marcos David Olmedo Garrido";"RM";"all";"all";"39417";"M. Olmedo";"1999-06-01";"94.13";"15.39";"10";"0";"69";"100";"59.42";"1.36";"0.73";"78.05";"118.84";"0.35";"46.38";"5.8";"2.9";"14.49";"10.14";"4.35"
"Augusto Magoia";"CF";"all";"all";"813002";"A. Magoia";"1999-07-08";"71.72";"15.68";"5";"0";"18";"100";"77.78";"3.36";"2.64";"50";"183.33";"0.69";"38.89";"0";"0";"55.56";"38.89";"16.67"
"Richard Alexander Mina Caicedo ";"LCB";"all";"all";"43452";"R. Mina";"1999-07-22";"100.02";"19.31";"13";"0";"63";"100";"46.03";"0.42";"0.24";"93.1";"112.7";"0.2";"42.86";"0";"0";"3.17";"1.59";"0"
"Thiago Augusto Serpa Carmona";"LM";"all";"all";"71132";"Thiago Serpa";"1999-07-24";"83.42";"15.26";"5";"0";"31";"100";"61.29";"1.3";"0.68";"100";"129.03";"0.68";"61.29";"9.68";"0";"22.58";"12.9";"12.9"
"Arón David Rodríguez Franco";"RW";"all";"all";"43684";"A. Rodríguez";"1999-08-06";"77.82";"18.29";"7";"0";"95";"100";"71.58";"4.31";"3.3";"57.35";"147.37";"1.54";"41.05";"11.58";"2.11";"51.58";"38.95";"15.79"
"Luis Ángel Cano Quintana";"RF";"all";"all";"43562";"L. Cano";"1999-09-05";"91.42";"18.25";"5";"0";"55";"100";"72.73";"2.41";"1.19";"80";"145.45";"0.75";"58.18";"5.45";"1.82";"29.09";"14.55";"5.45"
"Luis Ángel Cano Quintana";"RW";"all";"all";"43562";"L. Cano";"1999-09-05";"88.37";"19.52";"13";"0";"193";"100";"62.69";"3.2";"2.25";"66.12";"159.59";"0.9";"41.45";"10.88";"2.07";"41.45";"27.98";"12.44"
" Edison Alexander  Medina Caicedo";"RB";"all";"all";"813454";"A. Medina";"1999-09-11";"99.91";"19.11";"14";"2";"118";"100";"62.71";"1.22";"0.87";"64.86";"140.68";"0.32";"40.68";"4.24";"0.85";"18.64";"12.71";"5.93"
"Sixto Romario Mina Arroyo";"LCB";"all";"all";"39190";"S. Mina";"1999-10-30";"98.04";"18.81";"18";"2";"89";"100";"46.07";"0.36";"0.19";"87.8";"107.87";"0.16";"40.45";"1.12";"0";"2.25";"1.12";"1.12"
"Luis Moises Gomez Cuero";"RW";"all";"all";"812961";"Luis Gomez";"2000-01-13";"86.89";"12.93";"8";"0";"67";"100";"64.18";"1.88";"1.31";"74.42";"149.25";"0.87";"47.76";"7.46";"1.49";"23.88";"14.93";"8.96"
