"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Rodrigo Román Villagra";"DM";"all";"all";"28575";"R. Villagra";"2001-02-14";"96.55";"23.28";"9";"0";"63";"100";"46.03";"0.81";"0.34";"79.31";"126.98";"0.24";"36.51";"6.35";"0";"7.94";"3.17";"3.17"
"Martín Alejandro Fernández Figueira";"DM";"all";"all";"34347";"M. Fernández";"2001-05-08";"93.64";"17.41";"6";"0";"24";"100";"58.33";"1.05";"0.55";"78.57";"133.33";"0.29";"45.83";"4.17";"0";"12.5";"4.17";"0"
"Bruno Leyes Sosa";"DM";"all";"all";"59135";"B. Leyes";"2001-10-30";"89.94";"17.54";"14";"0";"122";"100";"47.54";"0.58";"0.23";"77.59";"127.87";"0.14";"36.89";"0.82";"0";"6.56";"1.64";"0"
"Pablo Ariel Gamarra González";"DM";"all";"all";"301761";"A. Gamarra";"2003-02-26";"93.29";"25.01";"5";"0";"40";"100";"52.5";"0.83";"0.43";"80.95";"115";"0.4";"42.5";"10";"0";"12.5";"5";"5"
"Joaquín Marcos Mosqueira";"DM";"all";"all";"628054";"J. Mosqueira";"2004-11-01";"93.52";"16.89";"18";"0";"87";"100";"51.72";"1.1";"0.52";"77.78";"132.18";"0.4";"40.23";"1.15";"0";"19.54";"9.2";"8.05"
"Milton Óscar Casco";"LB";"all";"all";"24950";"M. Casco";"1988-04-11";"95.55";"24.43";"9";"0";"173";"100";"65.32";"1.56";"1.08";"79.65";"150.87";"0.6";"52.02";"5.78";"0.58";"22.54";"12.72";"5.78"
"Damián Alfredo Pérez";"LB";"all";"all";"23215";"D. Pérez";"1988-12-22";"92.75";"17.99";"13";"0";"149";"100";"56.38";"1.25";"0.86";"67.86";"150.34";"0.39";"38.26";"3.36";"0";"14.09";"9.4";"4.03"
"Rafael Marcelo Delgado";"LB";"all";"all";"28706";"R. Delgado";"1990-01-13";"89.96";"16.74";"5";"0";"48";"100";"58.33";"1.15";"0.74";"64.29";"143.75";"0.25";"37.5";"0";"0";"10.42";"6.25";"0"
"Carlos Nicolás Colazo";"LB";"all";"all";"15198";"N. Colazo";"1990-07-08";"93.01";"18.53";"12";"0";"126";"100";"68.25";"1.11";"0.82";"65.12";"142.06";"0.46";"44.44";"2.38";"0.79";"14.29";"11.11";"6.35"
"Emanuel Mariano Insúa Zapata";"LB";"all";"all";"3034";"E. Insúa";"1991-04-10";"97.03";"18.65";"6";"1";"94";"100";"71.28";"1.29";"0.85";"74.63";"155.32";"0.52";"53.19";"0";"0";"17.02";"11.7";"5.32"
"Marcos Javier Acuña";"LB";"all";"all";"11171";"M. Acuña";"1991-10-28";"92.52";"22.7";"8";"0";"214";"100";"65.42";"1.26";"0.8";"80";"153.27";"0.41";"52.34";"6.54";"0";"18.22";"9.81";"4.21"
"Aníbal Jonathan Gastón Bay";"LB";"all";"all";"26325";"J. Bay";"1993-02-01";"98.37";"15.71";"7";"0";"62";"100";"70.97";"2.09";"1.32";"56.82";"151.61";"0.5";"40.32";"4.84";"0";"25.81";"14.52";"6.45"
"Sebastián Nahuel Prieto";"LB";"all";"all";"38405";"S. Prieto";"1993-04-09";"90.99";"23.86";"5";"0";"90";"100";"55.56";"1.44";"0.86";"62";"142.22";"0.28";"34.44";"3.33";"0";"23.33";"14.44";"2.22"
"Lucas Nahuel Rodríguez";"LB";"all";"all";"36730";"L. Rodríguez";"1993-09-27";"94.49";"16.69";"15";"0";"199";"100";"71.86";"1.43";"1.05";"63.64";"158.79";"0.61";"45.73";"4.52";"1.51";"15.08";"10.05";"5.03"
"Alexis Nahuel Soto";"LB";"all";"all";"28709";"A. Soto";"1993-10-20";"98.3";"21.94";"15";"0";"244";"100";"59.02";"1.42";"0.97";"72.92";"154.51";"0.55";"43.03";"8.61";"1.23";"23.36";"16.39";"8.61"
"Ángel Guillermo Benítez";"LB";"all";"all";"38182";"G. Benítez";"1993-12-08";"90.07";"19.46";"9";"0";"87";"100";"74.71";"1.93";"1.44";"66.15";"163.22";"0.75";"49.43";"11.49";"1.15";"32.18";"22.99";"11.49"
"Elías José Gómez";"LB";"all";"all";"26266";"E. Gómez";"1994-06-09";"94.56";"20.59";"21";"0";"296";"100";"56.08";"1.26";"0.78";"71.69";"136.82";"0.41";"40.2";"3.04";"0.34";"14.53";"8.11";"3.38"
"Adrián Marcelo Spörle";"LB";"all";"all";"33816";"A. Spörle";"1995-07-13";"95.96";"21.35";"11";"0";"183";"100";"63.93";"1.48";"0.98";"67.52";"150.82";"0.48";"43.17";"4.37";"0";"19.67";"14.21";"5.46"
"Enzo Hernán Díaz";"LB";"all";"all";"26530";"E. Díaz";"1995-12-07";"87";"27.58";"7";"0";"202";"100";"58.91";"1.22";"0.71";"78.99";"139.6";"0.38";"46.53";"0.99";"0.5";"18.32";"9.9";"3.47"
"Juan José Infante";"LB";"all";"all";"58755";"J. Infante";"1996-01-07";"98.76";"17.13";"19";"0";"183";"100";"61.2";"1.3";"0.93";"77.68";"151.37";"0.5";"47.54";"6.56";"1.09";"14.75";"10.38";"4.37"
"Nahuel Eugenio Banegas";"LB";"all";"all";"36670";"N. Banegas";"1996-10-06";"95.17";"24.09";"15";"0";"279";"100";"62.01";"1.24";"0.85";"67.05";"154.12";"0.43";"41.58";"2.87";"0.36";"15.77";"11.11";"4.66"
"Malcom Nahuel Braida";"LB";"all";"all";"35576";"M. Braida";"1997-05-17";"97.3";"21.74";"9";"0";"125";"100";"69.6";"1.5";"1.11";"73.56";"157.6";"0.65";"51.2";"3.2";"0";"28";"20.8";"9.6"
"Gabriel Hernán Rojas";"LB";"all";"all";"35564";"G. Rojas";"1997-06-22";"89.6";"20.14";"7";"0";"103";"100";"63.11";"1.91";"1.21";"66.15";"163.11";"0.45";"41.75";"4.85";"0.97";"26.21";"15.53";"3.88"
"Rodrigo Axel Insúa";"LB";"all";"all";"539837";"R. Insúa";"1997-12-16";"95.35";"18.71";"10";"0";"114";"100";"68.42";"1.45";"1.25";"55.13";"149.12";"0.52";"37.72";"3.51";"0";"20.18";"19.3";"6.14"
"Blás Miguel Riveros Galeano";"LB";"all";"all";"13738";"B. Riveros";"1998-02-03";"100.14";"21.4";"7";"0";"84";"100";"60.71";"1.3";"0.85";"70.59";"152.38";"0.47";"42.86";"5.95";"1.19";"23.81";"13.1";"5.95"
"Yair Ezequiel Arismendi";"LB";"all";"all";"57412";"Y. Arismendi";"1998-04-05";"89.64";"12.62";"9";"0";"56";"100";"62.5";"0.95";"0.69";"57.14";"137.5";"0.28";"35.71";"5.36";"0";"7.14";"5.36";"1.79"
"Marcelo Josemir Saracchi Pintos";"LB";"all";"all";"16319";"M. Saracchi";"1998-04-23";"95.62";"23.23";"5";"0";"90";"100";"64.44";"1.52";"1.1";"68.97";"135.56";"0.61";"44.44";"6.67";"1.11";"26.67";"18.89";"6.67"
"Santiago Arzamendia Duarte";"LB";"all";"all";"38610";"S. Arzamendia";"1998-05-05";"95.52";"19.55";"8";"0";"115";"100";"66.09";"1.64";"1.07";"60.53";"149.57";"0.59";"40";"6.09";"0.87";"20.87";"13.91";"6.96"
"Sasha Julián Marcich";"LB";"all";"all";"58772";"S. Marcich";"1998-05-29";"99.06";"14.9";"23";"0";"232";"100";"64.22";"1.62";"1.13";"59.06";"150.43";"0.41";"37.93";"2.59";"0";"23.28";"17.24";"4.31"
"Ángelo Martino";"LB";"all";"all";"43465";"Á. Martino";"1998-06-05";"91.46";"19.44";"18";"0";"233";"100";"63.52";"1.37";"0.84";"74.32";"146.35";"0.45";"47.21";"2.15";"0";"18.03";"9.44";"3.43"
"Tobías Ostchega";"LB";"all";"all";"809502";"T. Ostchega";"1998-08-25";"93.35";"16.96";"8";"0";"78";"100";"61.54";"1";"0.59";"79.17";"126.92";"0.35";"48.72";"0";"0";"10.26";"6.41";"3.85"
"Elias Pereyra";"LB";"all";"all";"28579";"E. Pereyra";"1999-02-15";"92.93";"18.41";"11";"0";"121";"100";"60.33";"1.28";"0.99";"73.97";"154.55";"0.47";"44.63";"3.31";"0.83";"13.22";"10.74";"4.13"
"Lautaro Emanuel Blanco";"LB";"all";"all";"36640";"L. Blanco";"1999-02-19";"96.96";"22.39";"16";"0";"355";"100";"65.07";"1.64";"1.17";"61.47";"153.8";"0.42";"40";"3.94";"0";"22.82";"16.9";"5.07"
"Miguel Ángel Navarro Zárate";"LB";"all";"all";"36546";"M. Navarro";"1999-02-26";"94.56";"22.5";"19";"0";"282";"100";"55.32";"1.21";"0.63";"79.49";"139.72";"0.36";"43.97";"3.19";"0.35";"14.18";"7.09";"2.84"
"César Fernando Ibáñez";"LB";"all";"all";"26283";"C. Ibáñez";"1999-06-17";"100.04";"19.34";"10";"0";"146";"100";"62.33";"1.22";"0.82";"71.43";"144.52";"0.42";"44.52";"3.42";"0";"17.12";"11.64";"6.16"
"Gabriel Díaz Nuñez";"LB";"all";"all";"66928";"G. Díaz";"2000-04-19";"84.43";"14";"7";"0";"61";"100";"70.49";"1.21";"0.95";"55.81";"132.79";"0.35";"39.34";"1.64";"0";"19.67";"16.39";"4.92"
"Alan Francisco Rodríguez Armoa";"LB";"all";"all";"38613";"Alan Rodríguez";"2000-08-15";"97.65";"20.96";"7";"1";"122";"100";"69.67";"0.98";"0.71";"77.65";"150";"0.45";"54.1";"4.1";"0";"11.48";"9.84";"4.1"
"Juan Andrés Meli";"LB";"all";"all";"68237";"J. Meli";"2000-09-01";"98.78";"21.56";"8";"0";"83";"100";"61.45";"1.64";"1.07";"70.59";"148.19";"0.62";"43.37";"3.61";"1.2";"26.51";"18.07";"10.84"
"Gonzalo Agustín Sández";"LB";"all";"all";"36826";"A. Sández";"2001-01-16";"98.34";"18.37";"15";"0";"210";"100";"58.1";"1.16";"0.64";"80.33";"144.29";"0.46";"46.67";"3.81";"0";"15.71";"7.62";"5.24"
"Gastón Benedetti Taffarel";"LB";"all";"all";"35612";"G. Benedetti";"2001-03-29";"95.18";"23.47";"13";"0";"242";"100";"60.74";"1.35";"0.88";"78.23";"142.15";"0.55";"47.52";"3.72";"0.41";"18.6";"10.74";"6.2"
"Mathías Agustín De Ritis Serrentino";"LB";"all";"all";"699513";"M. De Ritis";"2003-01-31";"95.26";"16.08";"10";"2";"114";"100";"64.91";"1.42";"1";"66.22";"151.75";"0.51";"42.98";"5.26";"0";"20.18";"12.28";"6.14"
"Román Gabriel Vega";"LB";"all";"all";"49873";"R. Vega";"2004-01-01";"95.55";"21.69";"13";"2";"223";"100";"59.64";"1.34";"0.84";"75.19";"154.26";"0.52";"44.84";"4.93";"0";"21.97";"12.56";"6.28"
"Elías de Jesús Báez";"LB";"all";"all";"708020";"E. Báez";"2004-10-18";"98.88";"18.19";"12";"0";"128";"100";"58.59";"1.17";"0.69";"72";"150.78";"0.36";"42.19";"1.56";"0";"12.5";"6.25";"2.34"
"Julio César Soler Barreto";"LB";"all";"all";"152419";"J. Soler";"2005-02-16";"95.77";"21.99";"17";"0";"237";"100";"53.59";"1.28";"0.75";"74.8";"134.18";"0.45";"40.08";"4.22";"0";"18.57";"9.7";"4.22"
"Juan Manuel Insaurralde";"LCB";"all";"all";"28408";"J. Insaurralde";"1984-10-03";"97.84";"14.84";"20";"0";"111";"100";"44.14";"0.33";"0.18";"87.76";"131.53";"0.14";"38.74";"0";"0";"1.8";"0.9";"0.9"
"Mauricio Luciano Lollo";"LCB";"all";"all";"28654";"L. Lollo";"1987-03-29";"97.88";"23.2";"7";"0";"76";"100";"51.32";"0.43";"0.22";"87.18";"121.05";"0.17";"44.74";"2.63";"0";"1.32";"0";"0"
"Carlos Gustavo David Quintana";"LCB";"all";"all";"26264";"C. Quintana";"1988-02-11";"93.44";"15.89";"10";"0";"49";"100";"53.06";"0.43";"0.29";"80.77";"128.57";"0.14";"42.86";"0";"0";"4.08";"2.04";"0"
"Gastón Claudio Corvalán";"LCB";"all";"all";"26247";"C. Corvalán";"1989-03-23";"96.89";"18.88";"20";"0";"222";"100";"53.15";"1.1";"0.64";"76.27";"135.59";"0.33";"40.54";"4.95";"0";"13.51";"6.76";"2.7"
"Fernando Omar Tobio";"LCB";"all";"all";"36666";"F. Tobio";"1989-10-18";"92.7";"15.81";"6";"0";"29";"100";"48.28";"0.33";"0.16";"92.86";"113.79";"0.12";"44.83";"0";"0";"3.45";"0";"0"
"Rafael Marcelo Delgado";"LCB";"all";"all";"28706";"R. Delgado";"1990-01-13";"94.46";"18.14";"8";"0";"80";"100";"58.75";"0.79";"0.53";"74.47";"130";"0.35";"43.75";"0";"0";"6.25";"3.75";"2.5"
"Faustino Marcos Alberto Rojo";"LCB";"all";"all";"6833";"M. Rojo";"1990-03-20";"89.19";"21.35";"9";"0";"111";"100";"63.96";"0.59";"0.38";"81.69";"125.23";"0.19";"52.25";"0.9";"0.9";"6.31";"5.41";"1.8"
"Joaquín Marcelo Laso";"LCB";"all";"all";"28572";"J. Laso";"1990-07-04";"97.35";"19.69";"22";"0";"210";"100";"51.9";"0.49";"0.27";"80.73";"118.1";"0.13";"41.9";"1.9";"0";"3.33";"1.9";"0"
"Ezequiel Matías Muñoz";"LCB";"all";"all";"3225";"E. Muñoz";"1990-10-08";"97.84";"20.28";"9";"0";"43";"100";"58.14";"0.25";"0.13";"92";"109.3";"0.13";"53.49";"2.33";"2.33";"0";"0";"0"
"Gastón Suso";"LCB";"all";"all";"36708";"G. Suso";"1991-03-12";"99.13";"14.93";"27";"0";"103";"100";"55.34";"0.24";"0.14";"85.96";"121.36";"0.1";"47.57";"1.94";"0";"0";"0";"0"
"Gastón Matías Campi";"LCB";"all";"all";"23958";"G. Campi";"1991-04-06";"99.55";"19.53";"22";"0";"210";"100";"55.24";"0.53";"0.3";"79.31";"135.71";"0.19";"43.81";"0.95";"0";"4.76";"2.86";"1.43"
"Federico Rasmussen";"LCB";"all";"all";"65858";"F. Rasmussen";"1992-03-04";"96.8";"18.88";"23";"0";"178";"100";"47.75";"0.31";"0.15";"88.24";"128.65";"0.11";"42.13";"3.37";"0.56";"1.69";"0.56";"0"
"Agustín Eugenio García Basso";"LCB";"all";"all";"123094";"A. García Basso";"1992-03-26";"97.62";"23.74";"8";"0";"87";"100";"54.02";"0.64";"0.35";"82.98";"118.39";"0.21";"44.83";"2.3";"0";"9.2";"4.6";"1.15"
"Yonathan Emanuel Cabral";"LCB";"all";"all";"28532";"Y. Cabral";"1992-05-10";"95.25";"19.41";"15";"0";"77";"100";"51.95";"0.41";"0.26";"85";"140.26";"0.14";"44.16";"2.6";"1.3";"1.3";"1.3";"0"
"Jonathan Sebastián Galván";"LCB";"all";"all";"26324";"J. Galván";"1992-06-25";"95.97";"23.52";"13";"0";"182";"100";"45.05";"0.5";"0.21";"85.37";"119.78";"0.13";"38.46";"1.65";"0.55";"4.4";"1.65";"0"
"Brian Abel Luciatti";"LCB";"all";"all";"38533";"A. Luciatti";"1993-03-18";"93.28";"18.24";"11";"0";"59";"100";"55.93";"0.43";"0.2";"96.97";"118.64";"0.19";"54.24";"0";"0";"3.39";"1.69";"1.69"
"Nehuén Mario Paz";"LCB";"all";"all";"14047";"N. Paz";"1993-04-28";"96.88";"22.24";"20";"0";"162";"100";"41.36";"0.33";"0.13";"86.57";"122.84";"0.08";"35.8";"0.62";"0";"1.23";"0.62";"0"
"Miguel Ángel Barbieri";"LCB";"all";"all";"26572";"M. Barbieri";"1993-08-24";"93.01";"17.69";"5";"0";"25";"100";"56";"0.32";"0.22";"85.71";"132";"0.17";"48";"4";"0";"0";"0";"0"
"Juan Gabriel Rodríguez";"LCB";"all";"all";"24959";"J. Rodríguez";"1994-02-28";"95.81";"22.76";"9";"0";"96";"100";"52.08";"0.49";"0.3";"84";"131.25";"0.21";"43.75";"0";"0";"6.25";"4.17";"3.12"
"Fernando Rubén Alarcón";"LCB";"all";"all";"544204";"F. Alarcón";"1994-06-16";"95.94";"17.25";"16";"0";"126";"100";"49.21";"0.44";"0.23";"80.65";"130.95";"0.17";"39.68";"2.38";"0.79";"0.79";"0";"0"
"Paulo César Díaz Huincales";"LCB";"all";"all";"18283";"P. Díaz";"1994-08-25";"97.97";"26.77";"19";"0";"292";"100";"53.08";"0.65";"0.39";"80";"124.66";"0.2";"42.47";"3.08";"0";"9.25";"5.14";"2.05"
"Lucas Matías Suárez Scalarea";"LCB";"all";"all";"43493";"L. Suárez";"1995-03-17";"95.73";"23.01";"10";"0";"98";"100";"43.88";"0.4";"0.2";"93.02";"124.49";"0.15";"40.82";"3.06";"0";"1.02";"1.02";"0"
"Nicolás Ezequiel Caro Torres";"LCB";"all";"all";"809485";"N. Caro Torres";"1995-05-04";"96.44";"12.68";"18";"0";"23";"100";"52.17";"0.57";"0.37";"91.67";"104.35";"0.33";"47.83";"0";"0";"4.35";"4.35";"4.35"
"Sebastián Ánibal Valdez";"LCB";"all";"all";"530110";"S. Valdez";"1995-11-06";"96.22";"21.33";"16";"0";"145";"100";"51.72";"0.82";"0.38";"85.33";"128.28";"0.23";"44.14";"2.76";"1.38";"8.97";"4.83";"2.07"
"Miguel Marcelo Brizuela";"LCB";"all";"all";"26462";"M. Brizuela";"1997-01-05";"84.54";"14.38";"5";"0";"31";"100";"45.16";"0.62";"0.4";"85.71";"141.94";"0.28";"38.71";"0";"0";"3.23";"3.23";"0"
"Lucas Eduardo Carrizo";"LCB";"all";"all";"117213";"L. Carrizo";"1997-05-20";"98.99";"21.03";"17";"0";"234";"100";"54.7";"0.68";"0.44";"75.78";"138.46";"0.21";"41.45";"2.56";"0";"8.12";"5.56";"2.14"
"Saúl Savín Salcedo Zárate";"LCB";"all";"all";"26286";"S. Salcedo";"1997-08-29";"98.48";"19.7";"17";"0";"133";"100";"49.62";"0.43";"0.17";"92.42";"122.56";"0.15";"45.86";"0.75";"0";"3.01";"0.75";"0.75"
"Nicolás Hernández Rodríguez";"LCB";"all";"all";"43828";"N. Hernández";"1998-01-18";"99.01";"18.1";"14";"1";"117";"100";"54.7";"0.58";"0.33";"78.12";"115.38";"0.23";"42.74";"0";"0";"4.27";"2.56";"0.85"
"Enzo Gabriel Martínez Suárez";"LCB";"all";"all";"33671";"E. Martínez";"1998-04-29";"95.65";"19.65";"8";"0";"70";"100";"42.86";"0.57";"0.26";"83.33";"120";"0.11";"35.71";"0";"0";"7.14";"4.29";"1.43"
"Marcos Gonzalo Goñi";"LCB";"all";"all";"36740";"G. Goñi";"1998-08-16";"96.63";"18.6";"8";"0";"44";"100";"52.27";"0.19";"0.07";"91.3";"115.91";"0.06";"47.73";"2.27";"0";"0";"0";"0"
"Nazareno Fernández Colombo";"LCB";"all";"all";"28677";"N. Colombo";"1999-03-20";"97.23";"21.1";"7";"0";"82";"100";"52.44";"0.75";"0.52";"86.05";"129.27";"0.43";"45.12";"3.66";"0";"7.32";"6.1";"3.66"
"Nicolás Agustín Demartini";"LCB";"all";"all";"43655";"N. Demartini";"1999-11-04";"94.9";"15.11";"15";"0";"83";"100";"54.22";"0.45";"0.27";"86.67";"119.28";"0.22";"46.99";"2.41";"0";"1.2";"0";"0"
"Facundo Santiago Rodríguez";"LCB";"all";"all";"569404";"F. Rodríguez";"2000-02-26";"96.99";"21.62";"13";"0";"127";"100";"54.33";"0.44";"0.29";"79.71";"122.83";"0.15";"43.31";"1.57";"0.79";"2.36";"1.57";"0"
"Juan Carlos Portillo";"LCB";"all";"all";"36888";"J. Portillo";"2000-05-18";"98.55";"23.32";"6";"0";"81";"100";"60.49";"0.56";"0.35";"85.71";"118.52";"0.22";"51.85";"3.7";"1.23";"4.94";"2.47";"1.23"
"Nicolás Meriano";"LCB";"all";"all";"68818";"N. Meriano";"2000-11-09";"88.85";"21.21";"5";"0";"67";"100";"56.72";"0.56";"0.29";"78.95";"135.82";"0.16";"44.78";"0";"0";"4.48";"2.99";"0"
"Iván Glavinovich";"LCB";"all";"all";"167033";"I. Glavinovich";"2001-10-27";"99.17";"20.8";"6";"0";"62";"100";"43.55";"0.52";"0.24";"74.07";"124.19";"0.12";"32.26";"1.61";"0";"3.23";"1.61";"0"
"Aarón Facundo Quirós";"LCB";"all";"all";"57443";"A. Quirós";"2001-10-31";"97.41";"16.23";"5";"0";"32";"100";"43.75";"0.5";"0.28";"78.57";"115.62";"0.24";"34.38";"0";"0";"3.12";"3.12";"3.12"
"Santiago Ramos Mingo";"LCB";"all";"all";"32159";"S. Ramos Mingo";"2001-11-21";"97.81";"22.22";"22";"0";"187";"100";"44.92";"0.6";"0.31";"83.33";"127.81";"0.16";"37.43";"1.6";"0";"8.02";"3.74";"1.07"
"Kevin Joel Lomónaco";"LCB";"all";"all";"36767";"K. Lomónaco";"2002-01-08";"94.04";"22.94";"5";"0";"58";"100";"48.28";"0.54";"0.25";"82.14";"120.69";"0.17";"39.66";"1.72";"0";"8.62";"5.17";"3.45"
"Sheyko Darko Studer";"LCB";"all";"all";"769264";"S. Studer";"2002-11-12";"98.37";"17.32";"14";"0";"58";"100";"41.38";"0.33";"0.17";"75";"129.31";"0.1";"31.03";"0";"0";"0";"0";"0"
"Santiago Alexander Quirós";"LCB";"all";"all";"531340";"S. Quirós";"2003-03-04";"89.28";"20.42";"9";"0";"93";"100";"48.39";"0.53";"0.26";"73.33";"137.63";"0.14";"35.48";"5.38";"1.08";"3.23";"0";"0"
"Tiago Tomás Palacios";"LCB";"all";"all";"128891";"T. Palacios";"2003-04-28";"99.75";"14.84";"7";"1";"39";"100";"61.54";"1.1";"0.66";"83.33";"138.46";"0.24";"51.28";"2.56";"0";"12.82";"7.69";"2.56"
"Mariano Emir Troilo";"LCB";"all";"all";"728068";"M. Troilo";"2003-06-22";"98.87";"18.33";"5";"0";"24";"100";"50";"0.25";"0.12";"75";"116.67";"0.1";"37.5";"0";"0";"0";"0";"0"
"Diego Valentín Gómez";"LCB";"all";"all";"122275";"V. Gómez";"2003-06-26";"96.77";"21.92";"21";"0";"208";"100";"44.23";"0.46";"0.21";"89.13";"126.44";"0.17";"39.42";"0.96";"0";"3.37";"0.96";"0.96"
"Fernando Nicolás Romero";"LCB";"all";"all";"57421";"N. Romero";"2003-11-28";"95.56";"16.69";"22";"0";"147";"100";"49.66";"0.6";"0.37";"63.01";"132.65";"0.15";"31.29";"0.68";"0";"4.76";"4.08";"1.36"
"Juan Valentin Giménez";"LCB";"all";"all";"799307";"J. Giménez";"2006-04-27";"97.2";"18.49";"6";"0";"36";"100";"61.11";"0.25";"0.11";"81.82";"119.44";"0.07";"50";"0";"0";"0";"0";"0"
"Tobías Emanuel Ramírez Cardozo";"LCB";"all";"all";"799308";"T. Ramírez Cardozo";"2006-11-11";"98.74";"22.21";"9";"2";"107";"100";"47.66";"0.41";"0.21";"76.47";"122.43";"0.12";"36.45";"0";"0";"1.87";"1.87";"0.93"
"Enzo Nicolás Pérez";"LDM";"all";"all";"3116";"E. Pérez";"1986-02-22";"91.06";"19.78";"8";"0";"51";"100";"49.02";"1.35";"0.6";"80";"121.57";"0.3";"39.22";"3.92";"0";"19.61";"7.84";"1.96"
"Iván José Marcone";"LDM";"all";"all";"25438";"I. Marcone";"1990-06-03";"99.84";"20.76";"10";"0";"118";"100";"66.1";"0.73";"0.44";"85.9";"131.36";"0.33";"56.78";"3.39";"0";"5.93";"1.69";"0.85"
"Federico Fattori Mouzo";"LDM";"all";"all";"117214";"F. Fattori";"1992-07-22";"92.76";"14.92";"6";"0";"34";"100";"64.71";"0.97";"0.49";"86.36";"117.65";"0.37";"55.88";"5.88";"0";"14.71";"5.88";"5.88"
"Agustín Bouzat";"LDM";"all";"all";"26301";"A. Bouzat";"1994-03-28";"94.34";"19.38";"18";"0";"132";"100";"50";"1.18";"0.61";"74.24";"127.27";"0.35";"37.12";"3.79";"0";"11.36";"6.06";"3.03"
"Rodrigo Eduardo Echeverría Sáez";"LDM";"all";"all";"54634";"R. Echeverría";"1995-04-07";"100.9";"18.59";"5";"0";"43";"100";"55.81";"1.22";"0.89";"79.17";"130.23";"0.6";"44.19";"0";"0";"16.28";"11.63";"9.3"
"Eric Daian Remedi";"LDM";"all";"all";"27084";"E. Remedi";"1995-06-04";"97.97";"18.93";"5";"0";"46";"100";"41.3";"0.76";"0.35";"78.95";"110.87";"0.26";"32.61";"2.17";"0";"10.87";"6.52";"4.35"
"Rodrigo Fernández Cedrés";"LDM";"all";"all";"38172";"R. Fernández";"1996-01-03";"96.81";"17.78";"5";"0";"57";"100";"57.89";"1.22";"0.75";"54.55";"157.89";"0.29";"31.58";"5.26";"0";"19.3";"12.28";"5.26"
"Agustín Ezequiel Cardozo";"LDM";"all";"all";"38310";"A. Cardozo";"1997-05-30";"97.07";"23.13";"11";"0";"143";"100";"50.35";"0.7";"0.33";"87.5";"139.16";"0.29";"44.06";"3.5";"0.7";"5.59";"2.1";"2.1"
"Juan Camilo Portilla Orozco";"LDM";"all";"all";"43999";"J. Portilla";"1998-09-12";"88.53";"25.36";"5";"0";"48";"100";"41.67";"1.12";"0.52";"80";"120.83";"0.32";"33.33";"2.08";"0";"18.75";"8.33";"4.17"
"Leonel Marcelo Picco";"LDM";"all";"all";"36709";"L. Picco";"1998-10-22";"99.14";"13.74";"7";"0";"27";"100";"70.37";"1.28";"0.95";"94.74";"118.52";"0.86";"66.67";"14.81";"3.7";"18.52";"18.52";"14.81"
"Siro Ignacio Cabral Rosané";"LDM";"all";"all";"36814";"S. Rosané";"2000-06-07";"77.41";"14.58";"7";"1";"34";"100";"44.12";"0.78";"0.45";"66.67";"123.53";"0.23";"29.41";"0";"0";"8.82";"5.88";"2.94"
"Franco Gabriel Ibarra";"LDM";"all";"all";"28523";"F. Ibarra";"2001-04-28";"98.5";"18.23";"10";"0";"72";"100";"56.94";"1.24";"0.76";"78.05";"122.22";"0.55";"44.44";"4.17";"1.39";"23.61";"15.28";"11.11"
"Matías Alejandro Galarza";"LDM";"all";"all";"59042";"M. Galarza";"2002-03-04";"80.89";"16.66";"5";"0";"35";"100";"57.14";"1.18";"0.64";"75";"128.57";"0.47";"42.86";"0";"0";"17.14";"8.57";"5.71"
"César Ignácio Pérez Maldonado";"LDM";"all";"all";"141707";"C. Pérez";"2002-11-29";"80.4";"19.11";"7";"0";"81";"100";"60.49";"1.33";"0.87";"79.59";"141.98";"0.71";"48.15";"3.7";"0";"18.52";"11.11";"9.88"
"Maximiliano Nahuel Salas";"LF";"all";"all";"34818";"M. Salas";"1997-12-01";"86.68";"21.75";"9";"0";"84";"100";"70.24";"2.75";"2.04";"61.02";"164.29";"0.99";"42.86";"8.33";"1.19";"47.62";"34.52";"15.48"
"Bruno Barticciotto Di Bartolo";"LF";"all";"all";"38593";"B. Barticciotto";"2001-05-07";"77.99";"16.94";"6";"0";"53";"100";"62.26";"2.07";"1.33";"69.7";"150.94";"0.88";"43.4";"5.66";"0";"26.42";"15.09";"9.43"
