"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Diego Andrés Armas Benavides";"D. Armas";"39064";"1990-07-02";"AM";"Midfield";"89.5";"44.22";"11";"0";"0.77";"1.88";"26.33";"27.32";"8513.55";"141.89";"1390.39";"460.55";"41.94";"93.37";"4.32";"553.91";"46.25";"92.38";"3.45";"68.45";"9.62";"1.36";"0.37"
"Diego Andrés Armas Benavides";"D. Armas";"39064";"1990-07-02";"CF";"Center Forward";"90.54";"44.91";"9";"0";"0.79";"null";"26.2";"26.86";"8714.73";"145.25";"1544.43";"507.88";"43.2";"72.0";"2.82";"579.88";"46.02";"97.39";"5.05";"72.15";"10.99";"2.23";"0.0"
"Facundo Martín Martínez Montagnoli";"F. Martínez";"39066";"1985-04-02";"DM";"Midfield";"97.03";"50.92";"5";"0";"0.94";"null";"25.76";"25.76";"8799.21";"146.65";"1639.98";"521.05";"40.3";"82.01";"3.3";"603.06";"43.6";"83.19";"3.3";"67.87";"8.72";"1.41";"0.0"
"Facundo Martín Martínez Montagnoli";"F. Martínez";"39066";"1985-04-02";"LDM";"Midfield";"87.19";"43.26";"7";"0";"0.9";"null";"26.13";"26.48";"8493.53";"141.56";"1422.52";"391.94";"35.87";"54.1";"1.78";"446.04";"37.65";"85.8";"2.18";"65.39";"7.33";"0.4";"0.2"
"Kevin Andrés Minda Ruales";"K. Minda";"39069";"1998-11-21";"RDM";"Midfield";"94.33";"48.05";"9";"0";"0.71";"1.49";"28.18";"29.34";"7918.42";"131.97";"1066.25";"314.39";"33.02";"79.64";"3.61";"394.03";"36.63";"80.75";"2.77";"64.1";"7.49";"1.39";"0.42"
"Kevin Andrés Minda Ruales";"K. Minda";"39069";"1998-11-21";"RM";"Midfield";"100.85";"52.24";"6";"0";"0.7";"null";"27.72";"28.12";"8017.4";"133.62";"1145.7";"400.66";"40.01";"99.16";"4.59";"499.82";"44.6";"75.23";"3.25";"61.07";"7.08";"2.11";"0.38"
"Gustavo Orlando Cortez Quiñónez";"G. Cortez";"39071";"1997-10-11";"LB";"Full Back";"101.07";"48.05";"26";"0";"0.54";"1.14";"30.23";"31.88";"7964.6";"132.74";"1350.64";"667.49";"65.6";"296.69";"13.78";"964.18";"79.38";"97.49";"8.07";"65.31";"15.22";"5.67";"1.97"
"Jesús Luis Castillo Saa";"J. Castillo";"39074";"1999-04-26";"LB";"Full Back";"91.55";"45.01";"5";"0";"0.67";"1.2";"31.16";"31.16";"8068.07";"134.47";"1304.24";"689.98";"69.05";"352.19";"17.06";"1042.17";"86.11";"95.98";"8.26";"63.99";"16.26";"6.4";"2.4"
"Luis Joel Estupiñán García";"L. Estupiñán";"39077";"1999-05-13";"LW";"Wide Attacker";"80.5";"38.16";"6";"0";"0.69";"1.35";"29.23";"29.62";"8210.19";"136.84";"1444.66";"699.4";"69.7";"266.24";"13.63";"965.64";"83.33";"100.63";"6.55";"62.63";"14.41";"4.72";"2.1"
"Rodrigo Ruiz Díaz Molinas";"R. Ruiz Díaz";"39132";"1999-01-15";"CF";"Center Forward";"76.71";"35.37";"6";"0";"0.73";"1.7";"30.1";"30.54";"8611.28";"143.52";"1392.9";"744.09";"78.59";"348.3";"19.22";"1092.38";"97.82";"96.12";"7.63";"67.85";"14.98";"5.65";"2.26"
"Sixto Romario Mina Arroyo";"S. Mina";"39190";"1999-10-30";"LCB";"Central Defender";"97.85";"46.86";"17";"0";"0.62";"1.31";"28.16";"31.02";"7371.44";"122.86";"899.53";"292.03";"27.34";"89.86";"3.46";"381.9";"30.81";"80.75";"4.44";"57.62";"6.7";"2.41";"0.45"
"Michael Alexander Carcelén Carabalí";"M. Carcelén";"39193";"1997-04-13";"AM";"Midfield";"86.92";"41.83";"6";"0";"0.71";"null";"28.15";"28.4";"8916.44";"148.61";"1798.45";"666.11";"58.58";"163.54";"7.65";"829.65";"66.23";"99.94";"3.83";"71.01";"9.56";"2.39";"0.24"
"Kevin Marcelo Peralta Ayoví";"K. Peralta";"39195";"1997-05-01";"LCB";"Central Defender";"99.75";"44.12";"5";"0";"0.74";"1.32";"29.64";"29.64";"8195.94";"136.6";"1291.02";"496.61";"47.87";"179.5";"9.52";"676.1";"57.38";"90.56";"5.44";"58.47";"8.7";"3.54";"1.63"
"Kevin Marcelo Peralta Ayoví";"K. Peralta";"39195";"1997-05-01";"RB";"Full Back";"93.8";"43.33";"5";"0";"0.76";"1.45";"28.02";"28.02";"8158.86";"135.98";"1459.33";"616.53";"59.55";"161.75";"9.97";"778.27";"69.52";"99.15";"7.48";"65.92";"13.29";"4.71";"1.38"
"José Manuel Hernández Porozo";"M. Hernández";"39202";"1996-12-18";"LB";"Full Back";"100.96";"47.37";"14";"0";"0.53";"1.06";"31.54";"32.94";"7754.19";"129.24";"1144.85";"591.1";"69.48";"357.43";"17.37";"948.53";"86.85";"95.8";"7.78";"66.31";"14.2";"6.6";"2.8"
"Romario Javier Caicedo Ante";"R. Caicedo";"39204";"1990-05-23";"RB";"Full Back";"94.0";"44.58";"19";"0";"0.65";"1.26";"29.09";"30.44";"8209.85";"136.83";"1380.26";"692.64";"63.12";"247.15";"12.11";"939.79";"75.23";"101.72";"6.87";"71.69";"13.18";"4.82";"1.56"
"Robert Javier Burbano Cobeña";"Robert Burbano";"39205";"1995-04-10";"RW";"Wide Attacker";"93.74";"46.13";"15";"0";"0.64";"1.23";"29.5";"30.58";"8154.69";"135.91";"1249.65";"672.38";"72.22";"323.06";"17.86";"995.44";"90.08";"94.42";"7.2";"59.57";"13.7";"5.81";"2.6"
"Aníbal Leguizamón Espínola";"A. Leguizamón";"39207";"1992-01-10";"LCB";"Central Defender";"100.25";"49.16";"14";"0";"0.72";"1.47";"28.94";"30.62";"7111.08";"118.52";"871.67";"338.76";"29.29";"110.45";"4.62";"449.22";"33.91";"76.19";"4.1";"53.96";"5.84";"2.01";"0.7"
"José Luis Cazares Quiñonez";"J. Cazares";"39409";"1991-05-14";"LM";"Midfield";"89.15";"48.0";"10";"0";"0.61";"1.22";"27.17";"28.22";"8480.16";"141.34";"1570.39";"526.71";"49.12";"113.87";"4.75";"640.58";"53.87";"99.87";"3.25";"71.25";"13.25";"1.75";"0.5"
"José Luis Cazares Quiñonez";"J. Cazares";"39409";"1991-05-14";"RM";"Midfield";"97.14";"46.39";"5";"0";"0.69";"null";"27.64";"27.64";"8631.36";"143.86";"1649.44";"614.4";"60.02";"140.21";"5.95";"754.61";"65.97";"104.25";"5.69";"72.18";"15.26";"2.07";"0.26"
"Carlos Andrés Cuero Quiñónez";"C. Cuero";"39412";"1996-02-17";"LB";"Full Back";"94.22";"43.82";"9";"0";"0.66";"1.43";"28.64";"29.5";"7494.26";"124.9";"1119.97";"455.69";"45.49";"155.19";"7.61";"610.88";"53.1";"92.51";"5.93";"63.45";"9.74";"4.56";"1.67"
"Marcos David Olmedo Garrido";"M. Olmedo";"39417";"1999-06-01";"RM";"Midfield";"94.13";"43.79";"10";"0";"0.6";"1.4";"27.4";"28.64";"8168.95";"136.15";"1279.56";"370.76";"39.6";"98.92";"4.11";"469.68";"43.71";"89.2";"5.34";"67.27";"10.14";"2.88";"0.55"
"Gregori Alexander Anangonó Minda";"G. Anangonó";"39418";"1998-05-16";"RB";"Full Back";"88.42";"46.58";"17";"0";"0.61";"1.17";"30.39";"31.74";"7366.77";"122.78";"1094.83";"518.73";"54.48";"231.94";"11.29";"750.67";"65.77";"92.21";"6.97";"62.97";"14.17";"4.77";"1.44"
"Carlos Alexi Arboleda Ruiz";"C. Arboleda";"39419";"1991-01-24";"LW";"Wide Attacker";"90.26";"44.88";"12";"0";"0.72";"1.31";"29.03";"30.2";"8050.09";"134.17";"1346.71";"714.85";"63.94";"299.67";"14.26";"1014.52";"78.2";"95.8";"5.24";"61.83";"15.15";"3.9";"1.56"
"Eddy Joel Mejía Montero";"E. Mejía";"43450";"2000-03-09";"LW";"Wide Attacker";"79.27";"35.51";"10";"0";"0.68";"1.33";"29.78";"30.6";"9297.28";"154.95";"1823.57";"890.41";"83.8";"363.94";"18.42";"1254.35";"102.22";"107.8";"8.45";"70.12";"15.54";"6.76";"2.53"
"Richard Alexander Mina Caicedo ";"R. Mina";"43452";"1999-07-22";"LCB";"Central Defender";"100.14";"46.95";"11";"0";"0.74";"null";"27.71";"29.4";"6749.27";"112.49";"752.99";"230.36";"22.88";"65.17";"2.79";"295.53";"25.67";"75.74";"4.65";"52.97";"6.39";"1.51";"0.46"
"Steven Tapiero Rodallega";"S. Tapiero";"43454";"1991-07-28";"RM";"Midfield";"97.71";"45.64";"10";"0";"0.7";"null";"25.98";"27.22";"8396.1";"139.94";"1463.87";"406.72";"37.2";"79.4";"3.15";"486.12";"40.36";"93.86";"4.08";"68.62";"11.57";"1.58";"0.0"
"Ángel Fernando Gracia Toral";"Á. Gracia";"43551";"1989-05-30";"LB";"Full Back";"87.81";"40.05";"8";"0";"0.73";"1.43";"29.45";"30.1";"8307.81";"138.46";"1331.2";"536.68";"50.0";"170.03";"8.43";"706.7";"58.42";"98.12";"6.93";"68.72";"13.67";"2.25";"0.75"
"Ángel Fernando Gracia Toral";"Á. Gracia";"43551";"1989-05-30";"LWB";"Full Back";"102.4";"41.49";"6";"0";"0.78";"1.45";"29.92";"30.62";"8671.52";"144.53";"1464.05";"660.57";"58.08";"266.78";"11.57";"927.35";"69.65";"100.5";"6.99";"69.89";"14.94";"4.82";"2.17"
"Luca Alexander Sosa";"L. Sosa";"43552";"1994-06-11";"LCB";"Central Defender";"100.45";"45.62";"21";"0";"0.61";"1.71";"28.39";"30.18";"8311.79";"138.53";"1266.0";"429.75";"39.71";"122.95";"6.2";"552.7";"45.91";"91.07";"4.57";"62.89";"7.08";"1.94";"0.19"
"Luis Ángel Cano Quintana";"L. Cano";"43562";"1999-09-05";"RF";"Wide Attacker";"91.42";"43.42";"5";"0";"0.85";"1.83";"29.3";"29.3";"8664.93";"144.42";"1703.42";"862.76";"71.3";"347.37";"12.71";"1210.13";"84.01";"99.49";"6.91";"66.32";"15.75";"4.15";"1.38"
"Luis Ángel Cano Quintana";"L. Cano";"43562";"1999-09-05";"RW";"Wide Attacker";"89.09";"43.57";"14";"0";"0.62";"1.33";"28.19";"29.48";"8360.79";"139.35";"1571.06";"815.73";"71.02";"246.79";"13.57";"1062.52";"84.59";"95.31";"5.9";"62.36";"12.49";"4.03";"1.08"
"Carlos Alejandro Medina Castillo";"C. Medina";"43563";"2001-10-23";"LCB";"Central Defender";"100.33";"44.32";"8";"0";"0.71";"1.31";"29.51";"31.04";"7626.08";"127.1";"1030.84";"403.06";"42.3";"152.97";"7.95";"556.03";"50.26";"86.98";"6.09";"58.04";"9.65";"3.89";"1.35"
"Arón David Rodríguez Franco";"A. Rodríguez";"43684";"1999-08-06";"RW";"Wide Attacker";"77.82";"38.43";"7";"0";"0.74";"1.46";"30.3";"31.08";"7521.6";"125.36";"1211.0";"602.6";"64.9";"230.16";"11.15";"832.76";"76.05";"94.34";"6.69";"62.67";"15.83";"4.91";"2.45"
"Iván Frangoy Zambrano Vera";"I. Zambrano";"43685";"1997-04-10";"LM";"Midfield";"96.46";"44.13";"16";"0";"0.56";"1.33";"28.04";"29.46";"9010.83";"150.18";"1785.6";"716.94";"64.24";"169.7";"8.41";"886.64";"72.65";"94.41";"6.2";"68.75";"12.49";"3.99";"0.68"
"Iván Frangoy Zambrano Vera";"I. Zambrano";"43685";"1997-04-10";"RM";"Midfield";"99.5";"46.25";"5";"0";"0.65";"1.68";"26.78";"26.78";"9383.61";"156.39";"2016.26";"734.27";"65.64";"151.78";"8.04";"886.05";"73.69";"95.22";"5.97";"71.09";"11.68";"3.63";"0.78"
"Guillermo Fratta Cabrera";"G. Fratta";"43721";"1995-09-19";"RCB";"Central Defender";"95.65";"46.86";"8";"0";"0.75";"1.55";"27.26";"28.78";"7044.93";"117.42";"831.86";"289.02";"25.61";"55.05";"3.04";"344.08";"28.65";"80.34";"4.64";"56.01";"7.2";"2.24";"0.8"
"Matías Ignacio Fernández Cordero";"M. Fernández";"43776";"1995-08-14";"RB";"Full Back";"96.31";"47.76";"14";"0";"0.62";"1.2";"29.15";"30.52";"8145.18";"135.75";"1364.16";"638.38";"61.65";"257.72";"12.74";"896.1";"74.39";"98.8";"6.19";"69.28";"11.58";"4.49";"1.17"
"Jorge Vidal Valdez Chamorro";"J. Valdez Chamorro";"43888";"1994-05-26";"RW";"Wide Attacker";"84.78";"37.18";"9";"0";"0.77";"null";"27.36";"28.08";"8250.68";"137.51";"1521.41";"620.65";"54.69";"157.09";"6.64";"777.74";"61.33";"105.09";"5.92";"70.48";"18.11";"2.69";"0.36"
"Jonnathan Gabriel Mina Jara";"J. Mina";"43934";"1995-03-28";"LB";"Full Back";"94.76";"45.97";"18";"0";"0.66";"1.25";"29.45";"30.94";"8204.08";"136.73";"1420.91";"668.54";"62.37";"237.64";"12.4";"906.18";"74.77";"97.39";"6.09";"66.72";"11.97";"4.06";"1.6"
"Miguel Enrique Parrales Vera";"M. Parrales";"44268";"1995-12-26";"CF";"Center Forward";"95.59";"46.34";"8";"0";"0.72";"1.51";"28.0";"28.56";"7382.23";"123.04";"1109.7";"526.45";"51.63";"165.39";"8.74";"691.84";"60.36";"81.73";"6.8";"58.26";"12.14";"3.88";"1.13"
"Jean Carlos Humanante Vargas";"J. Humanante";"44269";"1996-05-13";"RM";"Midfield";"94.63";"43.37";"5";"0";"0.73";"1.45";"27.88";"27.88";"8268.02";"137.8";"1331.98";"494.17";"43.16";"167.67";"6.09";"661.84";"49.25";"86.6";"4.15";"66.13";"9.13";"3.6";"1.11"
"John Jairo Jiménez Vega";"J. Jiménez";"44271";"1995-04-03";"RCB";"Central Defender";"94.81";"47.23";"6";"0";"0.83";"null";"27.75";"27.94";"7482.22";"124.7";"869.51";"331.55";"30.28";"85.74";"3.6";"417.29";"33.87";"75.37";"3.18";"55.47";"6.56";"1.69";"0.42"
"Jorge Antonio  Ordoñez Galarce";"J. Ordoñez";"44273";"1995-06-27";"RW";"Wide Attacker";"75.42";"35.58";"9";"0";"0.65";"1.16";"31.29";"32.12";"8119.72";"135.33";"1251.22";"732.52";"79.64";"459.86";"17.61";"1192.38";"97.26";"97.82";"6.75";"61.65";"13.3";"5.06";"2.81"
"Michael Ryan Hoyos";"M. Hoyos";"44429";"1991-08-02";"CF";"Center Forward";"77.77";"38.74";"6";"0";"0.71";"1.62";"27.82";"28.08";"7841.99";"130.7";"1352.39";"695.68";"63.5";"173.47";"9.55";"869.15";"73.05";"91.12";"8.78";"65.31";"13.17";"5.94";"1.29"
"Bryan Javier Caicedo Jurado";"B. Caicedo";"44436";"2000-12-31";"RCB";"Central Defender";"97.26";"45.01";"21";"0";"0.62";"1.29";"28.95";"31.38";"7204.89";"120.08";"824.2";"303.58";"31.55";"112.49";"5.27";"416.07";"36.82";"80.69";"4.63";"55.23";"7.74";"2.03";"0.7"
"Renzo López Patrón";"R. López";"44450";"1994-04-16";"CF";"Center Forward";"77.42";"33.95";"5";"0";"0.77";"null";"28.28";"28.28";"7760.24";"129.34";"1216.61";"735.91";"69.99";"243.18";"15.2";"979.09";"85.18";"83.77";"7.07";"53.37";"17.67";"3.18";"0.71"
"Juan Cruz González";"J. González";"57434";"1996-12-02";"RB";"Full Back";"93.39";"44.8";"22";"0";"0.61";"1.24";"29.85";"31.68";"7893.2";"131.55";"1240.74";"579.07";"58.5";"243.3";"11.38";"822.37";"69.88";"96.85";"6.51";"66.65";"13.27";"4.32";"1.16"
"Andrés Nazareno Romero";"N. Romero";"58373";"2000-02-26";"LB";"Full Back";"96.34";"47.59";"10";"0";"0.6";"1.23";"28.9";"29.7";"8149.21";"135.82";"1331.64";"559.21";"56.74";"184.22";"10.47";"743.43";"67.21";"89.78";"6.81";"62.54";"10.59";"5.04";"1.64"
"Jaime Javier Ayoví Corozo";"J. Ayoví";"61023";"1988-02-21";"CF";"Center Forward";"85.31";"42.71";"10";"0";"0.79";"null";"25.99";"27.26";"6779.64";"112.99";"906.04";"302.06";"29.36";"57.04";"1.69";"359.1";"31.05";"68.98";"4.5";"51.7";"8.43";"2.39";"0.28"
"Daykol Alejandro Romero Padilla";"D. Romero";"61890";"2001-05-07";"RB";"Full Back";"91.99";"45.69";"7";"0";"0.68";"1.3";"31.0";"31.44";"8139.4";"135.66";"1319.32";"576.55";"62.29";"275.98";"13.88";"852.53";"76.17";"100.19";"7.88";"69.98";"14.26";"5.82";"2.63"
"Luis Felipe Zárate Cardozo";"L. Zárate";"62451";"2000-02-25";"RCB";"Central Defender";"98.01";"46.25";"14";"0";"0.66";"1.3";"28.13";"29.74";"7452.14";"124.2";"1017.36";"370.93";"34.84";"87.94";"4.82";"458.87";"39.66";"87.66";"5.47";"61.44";"8.34";"2.87";"0.74"
"Darwin Guillermo López Tobías";"D. López";"66405";"1992-02-10";"CF";"Center Forward";"92.29";"44.4";"12";"0";"0.7";"1.38";"29.88";"31.46";"7260.13";"121.0";"1017.09";"522.39";"55.4";"252.92";"13.51";"775.31";"68.92";"72.3";"6.42";"52.81";"13.4";"3.94";"1.24"
"José Fajardo Nelson";"José Fajardo";"67094";"1993-08-18";"CF";"Center Forward";"95.59";"45.04";"10";"0";"0.66";"1.24";"30.24";"30.96";"7541.03";"125.68";"1145.25";"540.72";"61.01";"261.63";"13.19";"802.35";"74.2";"88.19";"8.26";"62.21";"13.19";"5.86";"1.87"
"Danny Gabriel Luna Morán";"D. Luna";"69525";"1991-05-25";"AM";"Midfield";"86.47";"41.23";"11";"0";"0.7";"null";"27.52";"28.94";"8854.08";"147.57";"1641.51";"660.55";"56.36";"137.45";"5.82";"798.0";"62.18";"87.71";"4.76";"64.69";"10.19";"3.31";"0.26"
"Glendys Carlos Mina Cortez";"G. Mina";"69529";"1996-02-25";"LB";"Full Back";"99.89";"43.76";"18";"0";"0.58";"1.12";"30.32";"32.28";"7728.13";"128.8";"1081.16";"513.27";"53.77";"253.48";"11.96";"766.75";"65.73";"93.76";"6.78";"65.73";"12.87";"4.65";"2.06"
"Renny Salen Jaramillo Barre";"R. Jaramillo";"69532";"1998-06-12";"LM";"Midfield";"81.92";"40.09";"17";"0";"0.66";"1.3";"28.6";"29.98";"8355.86";"139.26";"1443.75";"575.42";"53.35";"179.69";"7.13";"755.11";"60.48";"92.09";"4.58";"69.11";"10.65";"3.43";"0.62"
"Marco Roberto Montaño Díaz";"M. Montaño";"69536";"1992-09-08";"RB";"Full Back";"98.96";"46.3";"11";"0";"0.65";"1.41";"29.26";"30.26";"8014.01";"133.57";"1373.21";"665.34";"63.97";"213.81";"10.13";"879.15";"74.1";"101.19";"7.66";"70.21";"12.96";"5.3";"1.77"
"Edison Armando Caicedo Castro";"E. Caicedo";"69540";"1990-03-13";"RDM";"Midfield";"92.79";"44.29";"6";"0";"0.88";"null";"27.75";"28.1";"8661.54";"144.36";"1496.99";"515.03";"49.67";"131.86";"6.55";"646.89";"56.22";"97.54";"4.74";"71.8";"10.84";"2.48";"0.23"
"Edison Armando Caicedo Castro";"E. Caicedo";"69540";"1990-03-13";"RM";"Midfield";"89.12";"42.24";"7";"0";"0.73";"1.51";"27.87";"28.44";"8736.62";"145.61";"1528.51";"572.0";"51.54";"178.56";"7.51";"750.56";"59.05";"94.56";"4.46";"66.35";"12.99";"1.83";"0.81"
"Marlon Steeven Quiñones Mendoza";"M. Quiñones";"69546";"2001-02-19";"RCB";"Central Defender";"96.63";"48.37";"8";"0";"0.7";"1.26";"29.76";"30.62";"7146.66";"119.11";"827.32";"293.35";"31.01";"115.66";"4.96";"409.01";"35.97";"81.24";"4.34";"58.76";"7.29";"2.33";"1.09"
"Jimmy Denilson Bolaños Cervantes";"J. Bolaños";"69551";"2000-08-18";"RB";"Full Back";"91.59";"42.15";"16";"0";"0.66";"1.26";"30.46";"31.98";"8183.73";"136.4";"1296.26";"698.44";"70.81";"341.52";"16.19";"1039.96";"87.0";"102.48";"6.41";"68.86";"13.97";"4.18";"1.25"
"Jostin Aldahir Alman Herrera";"J. Alman";"69562";"1995-05-11";"CF";"Center Forward";"80.6";"37.02";"11";"0";"0.62";"1.28";"30.1";"31.62";"8742.75";"145.71";"1614.8";"722.09";"73.23";"335.34";"14.44";"1057.43";"87.66";"99.89";"8.69";"68.81";"14.88";"6.63";"2.21"
"Maikel Stalin Reyes Alcivar";"M. Reyes";"69566";"2003-01-13";"RW";"Wide Attacker";"99.14";"44.41";"5";"0";"0.66";"1.43";"30.34";"30.34";"8955.41";"149.26";"1691.1";"731.51";"73.23";"311.57";"13.78";"1043.09";"87.01";"115.93";"9.46";"73.5";"20.0";"7.57";"3.24"
"Cristian Gabriel García";"C. García";"69567";"1996-07-22";"RM";"Midfield";"94.67";"41.79";"7";"0";"1.19";"null";"26.7";"27.18";"8938.78";"148.98";"1544.35";"453.26";"39.79";"105.21";"3.28";"558.47";"43.07";"74.86";"1.85";"58.66";"6.77";"0.21";"0.0"
"Eddie Fernando Guevara Chávez";"E. Guevara";"69574";"1990-04-02";"RCB";"Central Defender";"97.03";"44.55";"9";"0";"0.85";"1.41";"28.73";"30.24";"7039.59";"117.33";"772.4";"258.41";"28.43";"103.25";"4.19";"361.66";"32.62";"81.55";"4.64";"59.55";"8.08";"1.35";"0.3"
"Elvis Adan Patta Quintero";"E. Patta";"69575";"1990-11-17";"RB";"Full Back";"101.6";"49.43";"17";"0";"0.59";"1.24";"28.32";"29.96";"7882.87";"131.38";"1312.11";"615.67";"58.13";"183.8";"10.43";"799.48";"68.55";"98.04";"7.71";"67.34";"13.64";"5.14";"1.64"
"Alex Daniel Rangel Corozo";"A. Rangel";"69578";"2002-03-18";"RB";"Full Back";"93.25";"42.49";"6";"0";"0.71";"null";"27.33";"27.5";"7621.49";"127.02";"1008.67";"441.97";"45.66";"112.73";"5.65";"554.7";"51.3";"93.43";"5.41";"64.01";"12.71";"2.82";"0.47"
"Alex Daniel Rangel Corozo";"A. Rangel";"69578";"2002-03-18";"RCB";"Central Defender";"99.74";"45.73";"8";"0";"0.81";"1.55";"27.99";"28.92";"7464.04";"124.4";"935.14";"309.96";"33.46";"83.15";"4.43";"393.11";"37.88";"84.46";"4.43";"59.86";"8.69";"1.64";"0.66"
"Marcos Pedro Mejía Mero";"M. Mejía";"69582";"1998-06-26";"LW";"Wide Attacker";"85.33";"38.43";"10";"0";"0.73";"1.5";"27.99";"28.7";"8960.96";"149.35";"1733.48";"709.04";"66.05";"197.21";"10.46";"906.25";"76.51";"100.4";"5.62";"66.36";"13.27";"3.59";"1.25"
"Jean Carlos Estacio Nazareno";"J. Estacio";"69588";"1997-10-11";"LM";"Midfield";"99.99";"45.5";"11";"0";"0.65";"1.6";"28.3";"29.5";"9732.86";"162.21";"2164.24";"774.28";"69.05";"208.58";"10.67";"982.86";"79.72";"108.01";"5.51";"78.4";"13.07";"3.6";"0.48"
"Jean Carlos Estacio Nazareno";"J. Estacio";"69588";"1997-10-11";"RM";"Midfield";"92.02";"39.34";"8";"0";"0.68";"1.69";"28.01";"28.6";"9603.05";"160.05";"2166.44";"742.99";"66.35";"169.11";"9.53";"912.11";"75.88";"113.82";"5.15";"80.08";"14.3";"3.62";"0.38"
"Rody Jossephe Zambrano Marcillo";"R. Zambrano";"69592";"1993-02-21";"LB";"Full Back";"92.9";"44.82";"16";"0";"0.58";"1.17";"28.62";"29.7";"7968.83";"132.81";"1278.79";"587.1";"58.32";"200.89";"11.3";"787.99";"69.61";"93.37";"6.61";"65.68";"12.63";"4.85";"2.01"
"Daniel Alberto Patiño Mencias";"D. Patiño";"69611";"1993-12-01";"RB";"Full Back";"100.64";"45.97";"16";"0";"0.74";"1.56";"28.36";"29.34";"8489.97";"141.5";"1441.94";"696.95";"62.48";"207.84";"11.01";"904.79";"73.5";"92.75";"5.71";"65.01";"13.21";"2.86";"0.73"
"Óscar Esteban Quiñonez Mendoza";"Ó. Quiñonez";"69619";"2001-02-19";"LCB";"Central Defender";"99.4";"47.26";"10";"0";"0.68";"1.27";"28.84";"30.02";"7678.03";"127.97";"997.32";"378.49";"38.09";"144.87";"7.11";"523.35";"45.2";"80.88";"4.95";"56.12";"7.62";"2.92";"1.02"
"Cristhian Julio Solano Barro";"C. Solano";"69620";"1999-02-08";"LW";"Wide Attacker";"73.46";"31.68";"5";"0";"0.65";"1.23";"29.44";"29.44";"8353.41";"139.22";"1343.18";"733.33";"78.79";"353.03";"17.05";"1086.36";"95.83";"116.67";"13.26";"71.59";"19.7";"9.85";"3.79"
"Erick Alexander Pluas Vera";"E. Plúas";"69621";"2002-03-20";"RM";"Midfield";"90.5";"45.81";"7";"0";"0.69";"1.53";"27.29";"27.98";"8345.0";"139.08";"1518.62";"494.29";"46.4";"148.18";"5.8";"642.47";"52.2";"97.66";"4.49";"70.35";"8.42";"3.37";"0.75"
"Rommel Andrés Cabezas Briones";"R. Cabezas";"69635";"2000-05-27";"LCB";"Central Defender";"100.32";"47.71";"8";"0";"0.68";"1.36";"30.04";"31.16";"7245.27";"120.75";"871.78";"354.94";"40.24";"149.02";"8.65";"503.96";"48.89";"83.63";"5.03";"57.06";"9.43";"2.99";"0.94"
"Dennys Fabián Quintero Loor";"D. Quintero";"69636";"1997-06-14";"CB";"Central Defender";"94.76";"39.34";"5";"0";"null";"null";"27.32";"27.32";"7590.1";"126.5";"1094.37";"376.68";"30.81";"91.81";"2.44";"468.49";"33.25";"82.96";"4.88";"60.7";"7.32";"1.22";"0.61"
"Dennys Fabián Quintero Loor";"D. Quintero";"69636";"1997-06-14";"RCB";"Central Defender";"100.85";"45.77";"17";"0";"0.79";"1.56";"27.82";"29.58";"7321.21";"122.02";"902.66";"338.64";"30.61";"87.51";"4.47";"426.16";"35.08";"83.66";"4.63";"58.06";"7.71";"1.46";"0.46"
"Jose Ignacio Flor Blanco";"J. Flor";"71087";"1998-04-05";"RCB";"Central Defender";"99.14";"45.35";"11";"0";"0.73";"1.4";"28.13";"29.3";"7556.61";"125.94";"963.74";"357.81";"34.64";"119.19";"5.77";"477.0";"40.41";"84.67";"4.69";"61.7";"7.46";"1.8";"0.72"
"Óscar Steven Zambrano Preciado";"Ó. Zambrano";"71089";"2004-04-20";"LM";"Midfield";"94.01";"46.17";"8";"0";"0.7";"null";"26.49";"27.36";"8370.06";"139.5";"1235.52";"281.51";"29.08";"55.07";"2.76";"336.58";"31.84";"89.34";"3.09";"64.81";"6.5";"1.3";"0.0"
"Josué William Cuero Mercado";"J. Cuero";"71109";"2001-05-21";"RB";"Full Back";"100.16";"45.32";"14";"0";"0.58";"1.28";"29.55";"31.74";"7891.76";"131.53";"1191.46";"595.4";"60.52";"235.47";"12.29";"830.87";"72.82";"97.5";"7.47";"67.9";"12.67";"4.92";"1.61"
"Thiago Augusto Serpa Carmona";"Thiago Serpa";"71132";"1999-07-24";"LM";"Midfield";"83.42";"41.28";"5";"0";"0.66";"null";"28.36";"28.36";"9113.08";"151.88";"1711.92";"631.4";"54.94";"155.81";"7.27";"787.21";"62.21";"107.27";"5.23";"76.16";"13.37";"3.49";"0.29"
