"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Luis Enrique Quiñónes";"L. Quiñónes";"23271";"1991-06-26";"CF";"Center Forward";"92.32";"51.63";"9";"0";"0.67";"2.06";"28.93";"29.72";"8079.5";"134.66";"1307.31";"571.4";"50.36";"172.26";"8.52";"743.66";"58.88";"75.02";"5.17";"60.3";"10.85";"2.84";"0.39"
"Luis Enrique Quiñónes";"L. Quiñónes";"23271";"1991-06-26";"RW";"Wide Attacker";"88.31";"47.7";"5";"0";"0.75";"null";"27.56";"27.56";"8152.45";"135.87";"1344.4";"601.76";"52.33";"154.72";"6.54";"756.48";"58.87";"82.01";"5.28";"61.13";"9.31";"2.52";"0.25"
"Rodolfo Gilbert Pizarro Thomas";"R. Pizarro";"23284";"1994-02-15";"LW";"Wide Attacker";"78.47";"41.42";"7";"0";"0.69";"1.62";"27.66";"28.58";"8271.62";"137.86";"1404.61";"560.02";"50.91";"137.63";"8.28";"697.65";"59.19";"86.92";"5.38";"63.33";"11.18";"2.48";"0.62"
"John Stefan Medina Ramírez";"S. Medina";"23300";"1992-06-14";"RB";"Full Back";"94.74";"50.42";"5";"0";"0.7";"1.57";"28.2";"28.2";"7618.38";"126.97";"1119.48";"491.68";"48.79";"178.49";"8.09";"670.17";"56.88";"85.44";"6.19";"62.35";"10.95";"3.57";"1.67"
"John Stefan Medina Ramírez";"S. Medina";"23300";"1992-06-14";"RCB";"Central Defender";"100.66";"54.76";"26";"0";"0.64";"1.34";"28.42";"30.8";"7386.25";"123.1";"974.15";"339.85";"32.7";"100.88";"5.1";"440.72";"37.8";"78.55";"4.05";"58.24";"6.78";"2.23";"0.51"
"Dieter Daniel Villalpando Pérez";"D. Villalpando";"23309";"1991-08-04";"AM";"Midfield";"80.85";"44.27";"8";"0";"0.8";"null";"27.3";"28.08";"9461.52";"157.69";"1945.54";"801.39";"63.54";"155.7";"6.95";"957.1";"70.48";"97.93";"3.73";"73.7";"10.0";"2.37";"0.34"
"Dieter Daniel Villalpando Pérez";"D. Villalpando";"23309";"1991-08-04";"CF";"Center Forward";"83.34";"42.5";"13";"0";"0.79";"2.06";"27.27";"28.24";"9271.93";"154.53";"1937.27";"830.12";"71.57";"193.09";"11.4";"1023.2";"82.97";"109.14";"5.54";"78.19";"14.55";"3.69";"0.54"
"Jesús Alonso Escoboza Lugo";"A. Escoboza";"23319";"1993-01-22";"LWB";"Full Back";"81.83";"41.57";"6";"0";"0.81";"1.45";"28.83";"29.14";"8125.62";"135.43";"1291.01";"511.16";"44.5";"152.51";"6.74";"663.66";"51.24";"90.2";"5.77";"66.15";"10.58";"4.33";"1.92"
"Jorge Eduardo Sánchez Ramos";"J. Sánchez";"23347";"1997-12-10";"RB";"Full Back";"94.18";"49.04";"6";"0";"0.64";"1.27";"29.92";"30.22";"8351.2";"139.19";"1353.26";"621.88";"60.97";"290.96";"13.46";"912.85";"74.42";"95.63";"7.14";"69.12";"12.23";"5.91";"2.24"
"Jorge Eduardo Sánchez Ramos";"J. Sánchez";"23347";"1997-12-10";"RWB";"Full Back";"96.33";"52.55";"20";"0";"0.56";"1.22";"29.55";"30.94";"8559.26";"142.65";"1543.81";"754.35";"68.73";"276.68";"14.33";"1031.03";"83.06";"98.24";"7.25";"71.98";"12.56";"5.42";"2.05"
"Ulises Rivas Gilio";"U. Rivas";"23349";"1996-01-25";"RM";"Midfield";"77.95";"41.21";"8";"0";"0.72";"1.6";"27.82";"28.58";"9110.29";"151.84";"1821.66";"636.46";"53.33";"135.59";"6.55";"772.05";"59.88";"86.81";"2.91";"66.98";"8.37";"1.46";"0.36"
"Julio César Domínguez Juárez";"J. Domínguez";"23374";"1987-11-08";"RCB";"Central Defender";"95.47";"54.61";"17";"0";"0.69";"1.33";"26.96";"28.18";"7305.03";"121.75";"1012.39";"317.54";"28.83";"64.44";"2.39";"381.97";"31.22";"93.33";"4.14";"71.35";"7.5";"2.26";"0.65"
"Omar Israel Mendoza Martín";"O. Mendoza";"23376";"1988-10-28";"RB";"Full Back";"97.0";"51.32";"15";"0";"0.67";"1.3";"28.77";"30.48";"7375.37";"122.92";"978.93";"400.77";"41.62";"127.59";"7.17";"528.36";"48.79";"91.81";"6.16";"68.12";"12.0";"3.97";"1.25"
"José Iván Rodríguez Rebollar";"José Rodríguez";"23403";"1996-06-17";"LM";"Midfield";"94.49";"47.02";"9";"0";"0.64";"null";"28.56";"29.36";"8821.14";"147.02";"1560.74";"565.43";"49.06";"184.18";"8.37";"749.6";"57.42";"80.53";"3.97";"62.24";"9.78";"1.98";"0.28"
"Kevin Rafael Escamilla Moreno";"K. Escamilla";"23409";"1994-02-21";"DM";"Midfield";"90.06";"52.24";"6";"0";"0.71";"null";"27.12";"27.54";"8777.94";"146.3";"1615.65";"484.12";"37.14";"79.44";"4.02";"563.56";"41.16";"82.12";"1.91";"69.68";"9.19";"1.15";"0.0"
"Kevin Rafael Escamilla Moreno";"K. Escamilla";"23409";"1994-02-21";"LM";"Midfield";"97.94";"53.02";"5";"0";"0.78";"null";"27.62";"27.62";"9142.24";"152.37";"1923.68";"516.68";"38.47";"95.73";"3.39";"612.41";"41.87";"96.86";"2.04";"70.38";"9.28";"0.68";"0.23"
"Jaime Gómez Valencia";"J. Gómez";"23433";"1993-07-17";"RB";"Full Back";"95.05";"53.0";"7";"0";"0.71";"null";"28.34";"29.22";"7784.29";"129.74";"1065.88";"393.78";"40.59";"121.45";"6.63";"515.23";"47.22";"89.75";"4.69";"66.63";"10.51";"2.43";"0.32"
"Ángel Baltazar Sepúlveda Sánchez";"A. Sepúlveda";"23434";"1991-02-15";"CF";"Center Forward";"80.8";"43.79";"21";"0";"0.66";"1.23";"28.42";"30.54";"7586.05";"126.43";"1105.77";"435.51";"43.06";"134.73";"6.26";"570.24";"49.32";"84.62";"6.33";"61.92";"12.14";"3.78";"0.85"
"José Javier Abella Fanjul";"J. Abella";"23548";"1994-02-10";"RB";"Full Back";"94.1";"48.02";"21";"0";"0.67";"1.26";"27.85";"29.16";"7853.9";"130.9";"1171.62";"498.62";"44.92";"160.93";"7.73";"659.55";"52.65";"87.52";"5.59";"63.9";"10.23";"3.39";"0.95"
"Carlos Gabriel González Espínola";"C. González";"23669";"1993-02-04";"CF";"Center Forward";"77.03";"42.1";"5";"0";"0.75";"1.57";"28.02";"28.02";"7886.14";"131.44";"1192.97";"627.7";"61.86";"208.66";"13.11";"836.36";"74.97";"101.2";"7.41";"74.4";"15.68";"5.42";"2.57"
"Gabriel Matías Fernández Leites";"G. Fernández";"23761";"1994-05-13";"CF";"Center Forward";"82.27";"45.46";"6";"0";"0.67";"1.35";"29.78";"30.02";"8322.43";"138.71";"1489.53";"640.95";"60.93";"215.34";"9.9";"856.28";"70.83";"82.92";"5.72";"64.01";"9.02";"4.62";"0.66"
"Franck Boli";"F. Boli";"24103";"1993-12-07";"CF";"Center Forward";"86.09";"48.56";"8";"0";"0.64";"1.32";"30.27";"31.06";"7156.29";"119.27";"879.34";"426.62";"48.81";"178.09";"9.11";"604.71";"57.92";"76.15";"5.25";"56.22";"8.65";"3.86";"1.39"
"Lucas Ariel Rodríguez";"L. Rodríguez";"24754";"1997-04-27";"CF";"Center Forward";"81.16";"46.04";"6";"0";"0.71";"1.53";"28.83";"29.16";"8682.57";"144.71";"1411.98";"598.15";"53.21";"136.62";"6.95";"734.77";"60.16";"86.88";"3.69";"67.11";"9.12";"2.17";"0.65"
"Guilherme Castilho Carvalho";"Guilherme Castilho";"25219";"1999-09-19";"LM";"Midfield";"92.26";"48.6";"10";"0";"0.74";"1.49";"26.99";"27.76";"9655.51";"160.93";"2131.83";"795.99";"62.09";"145.92";"6.79";"941.91";"68.88";"92.34";"3.7";"67.9";"10.49";"1.98";"0.25"
"Nathanael Ananias da Silva";"Nathan Silva";"25260";"1997-05-06";"RCB";"Central Defender";"102.56";"54.07";"24";"0";"0.64";"1.38";"28.4";"30.68";"7685.0";"128.08";"1064.7";"353.87";"30.75";"98.07";"4.39";"451.94";"35.14";"79.39";"3.79";"59.05";"6.47";"1.9";"0.74"
"Emanuel Reynoso";"E. Reynoso";"25439";"1995-11-16";"AM";"Midfield";"88.43";"48.44";"6";"0";"0.77";"null";"27.5";"27.7";"8015.62";"133.59";"1398.38";"549.11";"48.31";"118.91";"6.19";"668.02";"54.5";"84.02";"3.92";"65.23";"9.5";"2.68";"0.41"
"Sergio Damián Barreto";"S. Barreto";"25451";"1999-04-24";"LCB";"Central Defender";"101.47";"54.77";"10";"0";"0.69";"1.62";"30.49";"31.52";"7597.97";"126.63";"963.32";"327.2";"35.05";"138.02";"6.13";"465.23";"41.19";"73.94";"3.72";"54.66";"6.02";"1.75";"0.44"
"Sergio Damián Barreto";"S. Barreto";"25451";"1999-04-24";"RCB";"Central Defender";"98.8";"51.94";"7";"0";"0.64";"1.34";"28.7";"29.62";"7739.35";"128.99";"982.81";"339.82";"32.02";"105.46";"4.13";"445.28";"36.14";"78.06";"4.29";"59.41";"7.1";"1.98";"0.5"
"Paul Brian Rodríguez Bravo";"B. Rodríguez";"25463";"2000-05-20";"LW";"Wide Attacker";"87.62";"49.06";"14";"0";"0.62";"1.24";"31.15";"32.06";"7710.99";"128.52";"1221.58";"591.96";"63.76";"276.81";"13.89";"868.77";"77.65";"87.87";"6.64";"58.87";"14.5";"4.89";"1.75"
"Franco Matías Russo Panos";"F. Russo";"25676";"1994-10-25";"RCB";"Central Defender";"101.14";"54.52";"21";"0";"0.61";"1.28";"29.52";"31.24";"7542.04";"125.7";"987.8";"353.09";"34.06";"127.39";"5.97";"480.49";"40.04";"83.53";"4.45";"61.05";"6.86";"2.83";"0.84"
"Samuel Alejandro Sosa Cordero";"S. Sosa";"25926";"1999-12-17";"CF";"Center Forward";"74.69";"39.6";"6";"0";"0.83";"1.63";"30.18";"30.92";"7504.31";"125.07";"1022.55";"490.19";"49.5";"207.34";"8.84";"697.52";"58.34";"78.54";"5.56";"57.58";"11.36";"2.53";"0.76"
"Willer Emilio Ditta Pérez";"W. Ditta";"25948";"1998-01-23";"RCB";"Central Defender";"100.71";"53.85";"38";"0";"0.61";"1.11";"30.61";"32.6";"7736.55";"128.94";"1098.52";"408.8";"41.34";"185.39";"8.21";"594.19";"49.55";"79.37";"4.75";"58.49";"7.36";"2.79";"1.11"
"Kevin Alexander Balanta Lucumí";"K. Balanta";"25958";"1997-04-28";"RCB";"Central Defender";"85.99";"45.39";"9";"0";"0.63";"1.44";"28.13";"29.36";"7380.52";"123.01";"1037.3";"374.12";"38.92";"123.09";"6.32";"497.21";"45.24";"81.96";"4.55";"59.19";"6.76";"2.94";"0.88"
"Juan Manuel Sanabria Magole";"J. Sanabria";"25965";"2000-03-29";"LB";"Full Back";"102.65";"56.62";"7";"0";"0.62";"1.14";"29.77";"30.32";"8015.46";"133.59";"1268.07";"556.61";"53.13";"241.29";"11.2";"797.9";"64.33";"90.67";"6.96";"63.88";"12.72";"4.39";"1.67"
"Juan Manuel Sanabria Magole";"J. Sanabria";"25965";"2000-03-29";"LW";"Wide Attacker";"101.79";"58.1";"11";"0";"0.61";"1.21";"29.95";"30.8";"8246.5";"137.44";"1489.53";"619.62";"59.62";"236.96";"12.58";"856.58";"72.2";"88.44";"7.23";"62.53";"15.12";"5.35";"1.69"
"Juan Manuel Sanabria Magole";"J. Sanabria";"25965";"2000-03-29";"LWB";"Full Back";"101.18";"56.38";"16";"0";"0.58";"1.07";"29.68";"31.08";"8359.23";"139.32";"1472.23";"687.6";"63.72";"262.39";"13.24";"949.98";"76.95";"94.25";"7.12";"68.51";"14.1";"5.59";"2.33"
"Agustín Oliveros Cano";"A. Oliveros";"25967";"1998-08-17";"LCB";"Central Defender";"102.47";"54.07";"21";"0";"0.65";"1.5";"28.81";"30.82";"7643.27";"127.39";"1030.86";"388.1";"37.36";"121.6";"6.18";"509.7";"43.54";"81.07";"4.17";"57.97";"6.71";"2.59";"0.42"
"Emanuel Gularte Méndez";"E. Gularte";"25970";"1997-09-30";"CB";"Central Defender";"98.27";"55.15";"11";"0";"0.68";"1.25";"29.45";"30.62";"7296.53";"121.61";"762.65";"276.63";"27.99";"114.73";"4.45";"391.36";"32.44";"74.28";"2.67";"53.8";"6.03";"1.68";"0.79"
"Emanuel Gularte Méndez";"E. Gularte";"25970";"1997-09-30";"RCB";"Central Defender";"99.52";"53.46";"16";"0";"0.65";"1.37";"28.73";"30.84";"7450.26";"124.17";"844.48";"320.75";"29.74";"97.56";"4.84";"418.31";"34.58";"76.66";"3.51";"57.09";"6.1";"1.75";"0.7"
"Facundo Federico Waller Martiarena";"F. Waller";"25979";"1997-04-09";"LM";"Midfield";"93.78";"52.77";"9";"0";"0.73";"1.52";"26.8";"27.52";"9270.3";"154.51";"1908.71";"651.4";"51.29";"108.78";"5.05";"760.18";"56.35";"95.76";"3.92";"70.75";"12.0";"2.27";"0.38"
"Sebastián Enzo Cáceres Ramos";"S. Cáceres";"25980";"1999-08-18";"LCB";"Central Defender";"92.43";"48.69";"18";"0";"0.58";"1.13";"30.39";"32.08";"7543.43";"125.72";"1002.7";"368.08";"41.83";"169.39";"9.24";"537.47";"51.08";"84.76";"5.75";"60.66";"9.24";"3.63";"1.16"
"Franco David Moyano";"F. Moyano";"26274";"1997-09-13";"DM";"Midfield";"98.92";"49.63";"6";"0";"0.8";"null";"24.98";"25.18";"9191.11";"153.19";"1770.28";"384.44";"32.64";"30.02";"1.01";"414.46";"33.65";"92.48";"2.01";"71.13";"7.46";"0.81";"0.0"
"Lorenzo Abel Faravelli";"L. Faravelli";"26289";"1993-03-29";"LM";"Midfield";"84.81";"45.55";"12";"0";"0.74";"1.37";"27.43";"28.36";"8616.05";"143.6";"1466.98";"596.21";"52.8";"156.55";"8.12";"752.76";"60.93";"88.7";"3.62";"61.92";"13.72";"2.09";"0.55"
"Lorenzo Abel Faravelli";"L. Faravelli";"26289";"1993-03-29";"RM";"Midfield";"81.06";"44.77";"12";"0";"0.64";"1.49";"27.77";"28.86";"8552.25";"142.54";"1443.71";"598.46";"51.03";"160.14";"7.15";"758.59";"58.18";"86.43";"3.35";"62.65";"13.07";"2.35";"0.78"
"Tomás Oscar Badaloni";"T. Badaloni";"26439";"2000-05-02";"CF";"Center Forward";"91.69";"46.55";"6";"0";"0.82";"1.94";"30.15";"30.46";"8238.88";"137.31";"1342.64";"703.97";"76.91";"365.2";"18.47";"1069.17";"95.38";"94.09";"6.66";"63.16";"16.11";"4.08";"0.86"
"Juan Francisco Brunetta";"J. Brunetta";"26445";"1997-05-12";"AM";"Midfield";"90.61";"47.64";"13";"0";"0.62";"1.35";"29.32";"30.68";"8520.52";"142.01";"1453.74";"630.52";"63.46";"240.76";"11.04";"871.27";"74.5";"91.55";"5.23";"68.79";"11.24";"4.07";"1.16"
"Juan Francisco Brunetta";"J. Brunetta";"26445";"1997-05-12";"CF";"Center Forward";"97.51";"51.98";"5";"0";"0.7";"1.37";"29.16";"29.16";"8135.73";"135.6";"1324.98";"582.49";"56.56";"199.24";"10.85";"781.74";"67.41";"88.89";"7.62";"66.03";"11.77";"5.77";"1.62"
"Juan Francisco Brunetta";"J. Brunetta";"26445";"1997-05-12";"LM";"Midfield";"89.76";"48.33";"8";"0";"0.63";"1.41";"28.71";"29.2";"8756.58";"145.94";"1600.34";"641.26";"58.97";"234.03";"10.24";"875.29";"69.22";"95.75";"4.97";"71.85";"11.95";"3.57";"0.78"
"Lucas Gabriel Merolla";"L. Merolla";"26464";"1995-06-27";"CB";"Central Defender";"98.1";"52.29";"12";"0";"0.68";"1.33";"28.49";"30.36";"7517.68";"125.29";"969.95";"325.61";"28.21";"85.97";"3.06";"411.58";"31.27";"78.41";"3.35";"58.91";"6.02";"1.63";"0.48"
"Facundo Ezequiel Almada";"F. Almada";"26474";"1998-07-10";"RCB";"Central Defender";"99.37";"51.66";"18";"0";"0.7";"1.35";"28.22";"30.52";"7379.5";"122.99";"952.81";"346.23";"31.94";"102.98";"4.32";"449.21";"36.26";"78.52";"4.45";"57.62";"6.32";"2.58";"0.77"
"Diego Luis Valoyes Ruíz";"D. Valoyes";"26555";"1996-09-22";"RW";"Wide Attacker";"79.85";"39.77";"7";"0";"0.65";"1.31";"30.71";"31.64";"7873.79";"131.23";"1181.39";"712.15";"75.44";"421.17";"17.67";"1133.33";"93.11";"94.19";"7.76";"61.21";"17.46";"6.25";"2.37"
"Rodrigo Dourado Cunha";"Rodrigo Dourado";"28321";"1994-06-17";"DM";"Midfield";"102.61";"56.92";"8";"0";"0.78";"null";"26.73";"27.28";"8566.16";"142.77";"1467.88";"503.35";"41.64";"99.48";"3.82";"602.83";"45.46";"86.18";"2.37";"68.26";"8.83";"1.05";"0.0"
"Rodrigo Dourado Cunha";"Rodrigo Dourado";"28321";"1994-06-17";"LM";"Midfield";"101.12";"57.36";"11";"0";"0.79";"null";"26.25";"26.94";"8566.23";"142.77";"1511.72";"517.79";"41.65";"72.18";"2.95";"589.97";"44.6";"86.06";"2.85";"66.09";"9.89";"1.14";"0.1"
"Rodrigo Dourado Cunha";"Rodrigo Dourado";"28321";"1994-06-17";"RM";"Midfield";"97.91";"57.4";"10";"0";"0.78";"1.61";"27.34";"28.18";"8303.41";"138.39";"1351.37";"484.01";"41.19";"94.61";"3.97";"578.62";"45.16";"82.27";"3.03";"65.55";"8.99";"1.67";"0.42"
"Jorge Agustín Rodríguez";"J. Rodríguez";"28657";"1995-09-15";"DM";"Midfield";"96.43";"52.78";"13";"0";"0.67";"1.61";"27.29";"28.76";"8760.92";"146.02";"1388.83";"418.26";"36.38";"94.09";"3.85";"512.35";"40.23";"79.14";"2.1";"59.9";"7.61";"1.05";"0.26"
"Jorge Agustín Rodríguez";"J. Rodríguez";"28657";"1995-09-15";"RDM";"Midfield";"98.64";"54.47";"9";"0";"0.68";"1.67";"27.38";"28.36";"8642.81";"144.05";"1361.67";"438.51";"35.74";"87.02";"3.3";"525.53";"39.04";"79.18";"3.43";"59.72";"8.69";"2.2";"0.12"
"Jorge Agustín Rodríguez";"J. Rodríguez";"28657";"1995-09-15";"RM";"Midfield";"100.24";"52.12";"5";"0";"0.92";"null";"27.58";"27.58";"8870.04";"147.83";"1398.61";"415.78";"34.07";"97.84";"2.53";"513.63";"36.61";"82.88";"2.99";"61.47";"7.37";"1.15";"0.23"
"Gonzalo Rubén Piovi";"G. Piovi";"28703";"1994-09-08";"CB";"Central Defender";"101.98";"52.57";"8";"0";"0.79";"1.43";"28.23";"28.82";"7793.63";"129.89";"1181.55";"399.46";"38.95";"116.84";"6.85";"516.3";"45.8";"87.6";"4.42";"64.2";"7.99";"2.71";"0.71"
"Gonzalo Rubén Piovi";"G. Piovi";"28703";"1994-09-08";"LCB";"Central Defender";"100.1";"54.04";"20";"0";"0.72";"1.44";"28.59";"30.44";"7838.92";"130.65";"1173.96";"433.4";"38.3";"126.41";"5.61";"559.81";"43.91";"89.77";"4.5";"65.23";"8.88";"2.78";"0.67"
"Federico Eduardo Lértora";"F. Lértora";"28739";"1990-07-05";"LM";"Midfield";"103.74";"55.35";"10";"0";"0.78";"null";"25.63";"26.24";"8848.19";"147.47";"1686.45";"507.09";"40.43";"59.08";"3.04";"566.16";"43.47";"84.98";"2.49";"67.42";"10.41";"0.65";"0.11"
"Robert Ismael Ergas Moreno";"R. Ergas";"30864";"1998-01-15";"LB";"Full Back";"99.36";"51.03";"7";"0";"0.67";"1.3";"29.74";"30.24";"8240.83";"137.35";"1363.31";"648.15";"58.45";"201.88";"10.92";"850.03";"69.37";"90.03";"6.38";"63.99";"12.43";"4.53";"1.68"
"Robert Ismael Ergas Moreno";"R. Ergas";"30864";"1998-01-15";"LWB";"Full Back";"97.55";"53.56";"16";"0";"0.62";"1.19";"29.52";"30.92";"8257.84";"137.63";"1459.4";"693.88";"60.08";"241.84";"11.41";"935.73";"71.49";"92.84";"6.65";"67.78";"14.28";"5.11";"1.4"
"Luan Garcia Teixeira";"Luan";"31608";"1993-05-10";"CB";"Central Defender";"101.04";"54.47";"7";"0";"0.72";"null";"27.06";"27.62";"6845.92";"114.1";"696.84";"216.07";"21.24";"52.4";"2.36";"268.47";"23.61";"75.54";"3.93";"55.55";"7.08";"1.89";"0.63"
"Luan Garcia Teixeira";"Luan";"31608";"1993-05-10";"LCB";"Central Defender";"100.63";"56.33";"10";"0";"0.74";"null";"27.49";"28.22";"6842.74";"114.05";"783.76";"257.56";"24.29";"67.64";"2.56";"325.2";"26.84";"72.97";"2.66";"53.26";"5.97";"1.28";"0.11"
"Luan Garcia Teixeira";"Luan";"31608";"1993-05-10";"RCB";"Central Defender";"99.9";"56.56";"13";"0";"0.78";"null";"27.28";"28.8";"6895.57";"114.93";"758.59";"255.8";"22.52";"62.83";"2.28";"318.63";"24.81";"74.9";"3.83";"55.97";"5.63";"1.55";"0.33"
"Gustavo Henrique Ferrareis";"Gustavo Ferrareis";"31681";"1996-01-02";"RB";"Full Back";"98.9";"51.5";"8";"0";"0.67";"1.29";"29.46";"30.18";"7779.47";"129.66";"1239.9";"564.03";"55.63";"200.39";"10.49";"764.42";"66.12";"97.72";"6.99";"70.19";"14.13";"4.95";"2.33"
"Gustavo Henrique Ferrareis";"Gustavo Ferrareis";"31681";"1996-01-02";"RWB";"Full Back";"91.58";"50.99";"12";"0";"0.61";"1.35";"28.66";"29.84";"7861.85";"131.03";"1315.16";"604.67";"53.45";"175.64";"9.9";"780.31";"63.35";"96.5";"7.26";"71.59";"15.2";"5.39";"2.06"
"Madson de Souza Silva";"Madson";"31730";"1999-08-26";"LW";"Wide Attacker";"83.33";"42.5";"6";"0";"0.65";"1.29";"28.83";"29.1";"8624.47";"143.74";"1606.12";"691.06";"60.94";"216.71";"11.29";"907.76";"72.24";"93.65";"6.82";"64.0";"13.41";"5.41";"2.59"
"Madson de Souza Silva";"Madson";"31730";"1999-08-26";"RW";"Wide Attacker";"87.8";"48.16";"5";"0";"0.74";"1.4";"29.58";"29.58";"8652.41";"144.21";"1488.04";"643.36";"64.78";"258.89";"11.46";"902.24";"76.25";"94.44";"5.73";"66.53";"14.2";"3.99";"1.74"
"Álvaro Fidalgo Fernández";"Álvaro Fidalgo";"31954";"1997-04-09";"AM";"Midfield";"93.46";"49.36";"7";"0";"0.65";"1.42";"28.87";"29.74";"9604.52";"160.08";"2059.8";"772.45";"66.69";"254.76";"10.59";"1027.21";"77.28";"102.11";"5.04";"76.41";"10.94";"2.78";"1.56"
"Álvaro Fidalgo Fernández";"Álvaro Fidalgo";"31954";"1997-04-09";"LM";"Midfield";"94.46";"50.24";"16";"0";"0.65";"1.48";"28.29";"29.58";"9259.72";"154.33";"1904.76";"655.97";"55.83";"162.5";"7.46";"818.47";"63.3";"96.89";"3.81";"72.85";"10.3";"2.69";"0.45"
"Álvaro Fidalgo Fernández";"Álvaro Fidalgo";"31954";"1997-04-09";"LW";"Wide Attacker";"100.45";"51.46";"9";"0";"0.66";"1.28";"29.62";"30.46";"9119.05";"151.98";"1813.21";"715.73";"67.23";"236.29";"11.66";"952.01";"78.89";"104.41";"6.87";"74.23";"15.03";"4.79";"1.3"
"Emiliano Gómez Dutra";"E. Gómez";"32375";"2001-09-18";"CF";"Center Forward";"91.57";"49.32";"14";"0";"0.7";"1.45";"29.39";"31.06";"7885.04";"131.42";"1167.45";"504.48";"48.31";"206.45";"8.52";"710.93";"56.83";"78.98";"5.13";"60.04";"10.17";"3.21";"0.7"
"Bruno Agustín Amione";"B. Amione";"32447";"2002-01-03";"LCB";"Central Defender";"100.18";"51.59";"12";"0";"0.71";"1.36";"30.36";"32.02";"7460.63";"124.34";"989.97";"420.55";"37.99";"167.68";"6.3";"588.22";"44.29";"80.45";"4.46";"54.37";"6.78";"2.42";"1.16"
"Jesús Alejandro Gómez Molina";"A. Gómez";"33627";"2002-01-31";"LB";"Full Back";"88.79";"46.63";"7";"0";"0.74";"1.53";"28.39";"29.04";"8409.74";"140.16";"1331.8";"583.46";"52.57";"157.9";"8.82";"741.36";"61.4";"103.12";"5.15";"73.53";"12.13";"3.49";"1.65"
"Jesús Alejandro Gómez Molina";"A. Gómez";"33627";"2002-01-31";"LCB";"Central Defender";"93.25";"48.06";"11";"0";"0.73";"1.32";"28.18";"30.0";"8139.55";"135.66";"1270.29";"467.62";"42.0";"122.58";"6.58";"590.2";"48.58";"88.42";"4.2";"63.79";"8.17";"1.82";"0.79"
"Jesús Alejandro Gómez Molina";"A. Gómez";"33627";"2002-01-31";"LM";"Midfield";"90.55";"49.28";"5";"0";"1.24";"null";"26.98";"26.98";"9027.64";"150.46";"1549.29";"433.71";"38.48";"61.12";"2.44";"494.84";"40.91";"83.77";"1.95";"65.75";"7.55";"1.46";"0.24"
"Moisés Castillo Mosquera";"M. Mosquera";"33699";"2001-05-24";"RCB";"Central Defender";"98.77";"52.63";"21";"0";"0.57";"1.1";"30.93";"33.14";"7853.35";"130.89";"1103.63";"473.19";"51.3";"234.94";"11.13";"708.12";"62.43";"89.19";"5.59";"63.13";"10.59";"4.56";"2.01"
"Jackson Gabriel Porozo Vernaza";"J. Porozo";"34258";"2000-08-04";"RCB";"Central Defender";"99.36";"52.13";"11";"0";"0.6";"1.09";"31.34";"32.92";"7489.11";"124.82";"966.0";"375.22";"38.19";"171.81";"7.95";"547.04";"46.14";"82.56";"5.13";"59.85";"7.12";"3.24";"1.46"
"Andrés Federico Pereira Castelnoble";"F. Pereira";"34352";"2000-02-24";"LCB";"Central Defender";"100.33";"55.27";"22";"0";"0.67";"1.35";"29.39";"31.66";"7693.5";"128.22";"1065.2";"365.96";"34.24";"114.22";"4.98";"480.18";"39.23";"80.77";"4.19";"59.7";"6.51";"2.27";"1.09"
"Andrés Federico Pereira Castelnoble";"F. Pereira";"34352";"2000-02-24";"RCB";"Central Defender";"100.25";"55.66";"5";"0";"0.77";"null";"28.92";"28.92";"7693.28";"128.22";"1097.38";"367.37";"35.14";"104.13";"5.61";"471.51";"40.75";"82.36";"4.53";"60.58";"6.9";"2.37";"0.43"
"Francisco Sebastián Córdova Reyes";"S. Córdova";"34764";"1997-06-12";"LW";"Wide Attacker";"78.87";"42.18";"5";"0";"0.72";"1.33";"29.5";"29.5";"7497.89";"124.96";"1137.5";"476.57";"52.07";"177.25";"8.82";"653.82";"60.89";"85.64";"7.11";"58.61";"11.67";"5.69";"2.28"
"Francisco Sebastián Córdova Reyes";"S. Córdova";"34764";"1997-06-12";"RW";"Wide Attacker";"76.22";"42.23";"6";"0";"0.74";"1.5";"29.27";"29.42";"7999.76";"133.33";"1329.78";"638.25";"63.0";"201.07";"11.13";"839.31";"74.13";"94.97";"7.34";"62.52";"13.03";"5.68";"1.42"
"Ramón Juárez Del Castillo";"R. Juárez";"34766";"2001-05-09";"CB";"Central Defender";"97.37";"52.42";"11";"0";"0.62";"1.53";"28.58";"30.06";"7087.61";"118.13";"798.67";"269.21";"27.37";"75.24";"3.33";"344.44";"30.7";"77.73";"4.06";"57.13";"7.18";"1.87";"0.21"
