"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Cristian Fernando Suárez Figueroa";"C. Suárez";"28431";"1987-02-06";"LCB";"Central Defender";"101.13";"49.77";"24";"0";"0.72";"1.39";"27.74";"29.76";"8018.51";"133.64";"1275.46";"415.61";"36.32";"101.97";"4.12";"517.58";"40.44";"84.94";"4.37";"61.73";"7.64";"1.71";"0.55"
"Antonio Andrés Castillo Navarrete";"A. Castillo";"28436";"1998-11-15";"LB";"Full Back";"95.43";"46.77";"14";"0";"0.66";"1.37";"28.49";"30.02";"8299.53";"138.33";"1378.95";"601.91";"59.29";"181.18";"10.45";"783.09";"69.74";"92.28";"6.32";"68.0";"10.81";"3.39";"0.92"
"Maximiliano Alexander Rodríguez Vejar";"M. Rodríguez";"28439";"2000-05-31";"CF";"Center Forward";"85.41";"42.05";"14";"0";"0.74";"1.76";"27.93";"28.96";"8565.72";"142.76";"1560.9";"724.65";"66.25";"183.05";"11.01";"907.69";"77.25";"87.96";"6.12";"63.6";"12.43";"3.77";"0.82"
"Matías Javier Blázquez Lavín";"M. Blázquez";"28442";"1991-05-08";"RCB";"Central Defender";"99.22";"47.11";"13";"0";"0.74";"1.59";"29.1";"30.4";"8024.96";"133.75";"1171.07";"469.05";"46.04";"163.01";"8.23";"632.07";"54.27";"84.54";"4.7";"61.62";"8.52";"1.67";"0.78"
"Hans Francisco Salinas Flores";"H. Salinas";"28443";"1990-04-23";"LB";"Full Back";"97.42";"47.43";"12";"0";"0.75";"1.44";"28.43";"29.08";"8272.02";"137.87";"1414.85";"622.72";"57.14";"191.76";"11.28";"814.48";"68.42";"97.41";"6.01";"70.42";"11.17";"3.48";"1.27"
"Diego Nicolás Fernández Castro";"D. Fernández";"28444";"1998-03-08";"RM";"Midfield";"90.22";"44.41";"5";"0";"0.96";"null";"26.38";"26.38";"10394.93";"173.25";"2768.77";"842.04";"62.96";"109.71";"6.22";"951.75";"69.18";"97.82";"3.51";"77.02";"11.89";"1.62";"0.0"
"Antonio Alejandro Díaz Campos";"A. Díaz";"28455";"2000-04-26";"LB";"Full Back";"97.75";"48.45";"11";"0";"0.6";"1.18";"29.7";"30.42";"9029.72";"150.5";"1724.79";"856.71";"81.07";"339.01";"17.56";"1195.72";"98.63";"104.82";"8.33";"71.61";"18.58";"5.85";"2.59"
"Guillermo Tomás Soto Arredondo";"G. Soto";"28460";"1994-01-19";"RB";"Full Back";"97.54";"43.33";"11";"0";"0.64";"1.34";"30.94";"31.84";"9070.8";"151.18";"1709.44";"928.42";"90.63";"467.48";"23.29";"1395.9";"113.91";"110.77";"7.3";"74.89";"13.72";"5.54";"2.77"
"Carlos Agustín Farías";"A. Farías";"28461";"1987-12-25";"RM";"Midfield";"86.34";"37.81";"5";"0";"0.76";"null";"25.94";"25.94";"10250.04";"170.83";"2466.75";"669.92";"56.81";"108.53";"6.35";"778.46";"63.15";"97.11";"3.49";"71.4";"9.2";"1.59";"0.0"
"Misael Aldair Dávila Carvajal";"M. Dávila";"28467";"1991-07-17";"LB";"Full Back";"102.81";"49.81";"5";"0";"0.78";"1.71";"28.5";"28.5";"8402.25";"140.04";"1457.64";"638.23";"49.63";"177.81";"8.43";"816.04";"58.06";"89.87";"5.78";"67.46";"9.4";"3.61";"0.96"
"Misael Aldair Dávila Carvajal";"M. Dávila";"28467";"1991-07-17";"LM";"Midfield";"86.71";"42.3";"10";"0";"0.72";"null";"26.11";"27.3";"9415.77";"156.93";"2121.59";"637.66";"49.64";"114.45";"4.11";"752.11";"53.75";"98.0";"3.97";"75.45";"9.08";"1.99";"0.14"
"Carlos Alonso Enrique Palacios Núñez";"C. Palacios";"28473";"2000-07-20";"AM";"Midfield";"91.21";"51.86";"6";"0";"0.82";"null";"27.4";"27.96";"8019.07";"133.65";"1318.26";"548.55";"44.54";"120.31";"4.82";"668.87";"49.36";"81.17";"4.63";"67.48";"8.87";"3.08";"0.39"
"Carlos Alonso Enrique Palacios Núñez";"C. Palacios";"28473";"2000-07-20";"LF";"Wide Attacker";"89.28";"47.22";"7";"0";"0.78";"1.95";"27.39";"27.74";"8298.59";"138.31";"1552.22";"678.0";"54.82";"136.33";"7.62";"814.32";"62.44";"96.57";"7.08";"70.25";"10.53";"3.99";"0.73"
"Juan Andrés Leiva Mieres";"J. Leiva";"28477";"1993-11-11";"LM";"Midfield";"96.69";"48.4";"10";"0";"0.69";"1.38";"28.76";"29.36";"8653.29";"144.22";"1588.03";"520.75";"49.34";"170.07";"7.31";"690.82";"56.65";"100.28";"4.09";"72.14";"11.9";"2.6";"1.36"
"Yonathan Wladimir Andía León";"Y. Andía";"28481";"1992-08-06";"RB";"Full Back";"91.71";"43.03";"8";"0";"0.68";"1.48";"29.54";"30.44";"8746.82";"145.78";"1697.42";"731.92";"67.98";"282.9";"13.6";"1014.83";"81.58";"107.9";"9.06";"74.95";"15.51";"5.93";"1.39"
"Edson Raúl Puch Cortés";"E. Puch";"28485";"1986-04-09";"LF";"Wide Attacker";"92.51";"44.83";"15";"0";"0.69";"1.36";"29.27";"30.9";"7676.51";"127.94";"1225.66";"602.39";"58.17";"209.57";"9.99";"811.97";"68.16";"83.51";"6.6";"60.04";"13.92";"4.64";"0.8"
"Edson Raúl Puch Cortés";"E. Puch";"28485";"1986-04-09";"LW";"Wide Attacker";"98.8";"46.23";"6";"0";"0.74";"1.53";"29.75";"30.16";"7696.42";"128.27";"1320.34";"688.51";"70.73";"300.45";"14.06";"988.96";"84.79";"90.42";"7.57";"61.21";"15.57";"4.98";"1.51"
"Raimundo Andrés Rebolledo Valenzuela";"R. Rebolledo";"28487";"1997-05-14";"RB";"Full Back";"95.51";"48.24";"19";"0";"0.58";"1.32";"28.58";"30.36";"8696.26";"144.94";"1562.51";"700.24";"62.84";"179.23";"10.28";"879.48";"73.12";"107.88";"6.02";"77.9";"13.42";"3.8";"0.85"
"César Augusto Munder Rodríguez";"C. Munder";"28490";"2000-01-07";"LW";"Wide Attacker";"93.45";"46.31";"7";"0";"0.63";"1.18";"29.91";"30.68";"7906.15";"131.77";"1326.98";"660.25";"66.27";"274.13";"13.33";"934.38";"79.59";"95.51";"7.96";"59.6";"19.81";"5.92";"1.67"
"Luciano Román Aued";"L. Aued";"28492";"1987-03-01";"LDM";"Midfield";"91.73";"43.78";"5";"0";"0.85";"null";"27.14";"27.14";"8372.32";"139.54";"1474.37";"424.03";"36.73";"75.1";"1.64";"499.13";"38.37";"82.5";"3.02";"62.49";"9.05";"0.82";"0.27"
"Luciano Román Aued";"L. Aued";"28492";"1987-03-01";"LM";"Midfield";"94.73";"46.88";"7";"0";"0.93";"null";"26.26";"26.94";"7886.54";"131.44";"1166.85";"348.66";"27.24";"55.4";"0.73";"404.06";"27.97";"76.61";"2.38";"59.6";"5.12";"1.1";"0.0"
"César Ignacio Pinares Tamayo";"C. Pinares";"28493";"1991-05-23";"RW";"Wide Attacker";"89.85";"40.91";"6";"0";"0.8";"1.62";"26.57";"27.04";"9680.01";"161.33";"2202.34";"673.41";"55.98";"110.48";"6.11";"783.89";"62.09";"100.95";"4.4";"72.6";"9.29";"2.93";"0.98"
"Diego Andrés Carrasco Muñoz";"D. Carrasco";"28494";"1995-05-25";"LCB";"Central Defender";"100.93";"48.87";"7";"0";"0.77";"1.77";"28.91";"29.64";"7495.91";"124.93";"951.39";"370.8";"36.83";"107.17";"5.96";"477.98";"42.8";"84.9";"4.56";"55.6";"8.77";"2.28";"0.35"
"Nicolás Bastián Guerra Ruz";"N. Guerra";"28495";"1999-01-09";"CF";"Center Forward";"71.26";"38.71";"5";"0";"0.75";"1.53";"29.24";"29.24";"8045.29";"134.09";"1315.52";"744.86";"72.84";"287.96";"14.57";"1032.82";"87.41";"101.05";"5.58";"70.98";"17.98";"4.65";"1.86"
"Guillermo Alfonso Pacheco Tudela";"G. Pacheco";"28497";"1989-04-10";"RB";"Full Back";"100.1";"50.85";"23";"0";"0.72";"1.53";"28.2";"29.34";"8097.69";"134.96";"1433.98";"663.56";"56.02";"200.27";"9.34";"863.83";"65.36";"95.21";"5.23";"68.18";"11.95";"2.98";"0.51"
"Alejandro Maximiliano Camargo";"A. Camargo";"28500";"1989-06-12";"LDM";"Midfield";"89.95";"44.91";"5";"0";"0.96";"null";"25.16";"25.16";"9499.97";"158.33";"1996.14";"498.1";"36.07";"52.38";"1.34";"550.48";"37.41";"94.6";"2.4";"72.68";"7.48";"0.8";"0.27"
"Alejandro Maximiliano Camargo";"A. Camargo";"28500";"1989-06-12";"LM";"Midfield";"90.15";"45.64";"10";"0";"0.95";"null";"25.48";"26.34";"9578.0";"159.63";"2001.91";"451.81";"35.89";"54.03";"1.58";"505.84";"37.46";"92.15";"1.84";"75.85";"7.36";"0.39";"0.0"
"Rodrigo Nicolás Contreras";"R. Contreras";"28504";"1995-10-27";"CF";"Center Forward";"97.23";"48.25";"21";"0";"0.64";"1.31";"29.84";"31.1";"7719.98";"128.67";"1136.7";"610.57";"61.81";"267.8";"13.03";"878.37";"74.84";"83.01";"6.51";"59.56";"12.61";"4.62";"1.89"
"Guillermo Luis Ortíz";"G. Ortíz";"28525";"1992-08-09";"LCB";"Central Defender";"99.4";"50.23";"18";"0";"0.65";"1.39";"27.8";"29.8";"7707.01";"128.45";"1034.67";"321.26";"30.33";"90.85";"3.98";"412.11";"34.31";"81.56";"3.85";"60.19";"5.84";"1.59";"0.13"
"Andrés Eliseo Chávez";"A. Chávez";"28554";"1991-03-21";"CF";"Center Forward";"96.86";"47.78";"13";"0";"0.68";"1.5";"28.35";"29.68";"7492.97";"124.88";"1218.84";"555.23";"45.59";"129.34";"5.99";"684.57";"51.58";"74.67";"4.25";"56.03";"6.47";"2.8";"0.58"
"Federico Andrés Martínez Berroa";"F. Martínez";"28573";"1996-02-28";"CF";"Center Forward";"83.98";"40.32";"9";"0";"0.66";"1.51";"29.93";"30.98";"8916.26";"148.6";"1639.72";"781.01";"80.18";"343.22";"17.03";"1124.23";"97.21";"92.42";"6.28";"63.32";"13.72";"4.79";"1.65"
"Diego Hernán González";"D. González";"28712";"1988-02-09";"DM";"Midfield";"101.8";"49.23";"8";"0";"0.77";"null";"26.09";"26.56";"9456.86";"157.61";"2250.46";"791.69";"55.91";"110.29";"5.79";"901.98";"61.7";"108.77";"4.42";"83.78";"11.88";"2.29";"0.3"
"Diego Hernán González";"D. González";"28712";"1988-02-09";"LDM";"Midfield";"100.11";"50.08";"6";"0";"0.79";"null";"26.28";"26.52";"9378.93";"156.32";"2225.06";"900.85";"66.5";"122.82";"6.59";"1023.66";"73.09";"107.04";"3.79";"81.88";"12.98";"2.0";"0.4"
"Diego Hernán González";"D. González";"28712";"1988-02-09";"RM";"Midfield";"93.39";"48.12";"6";"0";"0.98";"null";"26.25";"26.44";"9229.44";"153.82";"2165.36";"750.68";"60.48";"105.78";"4.57";"856.46";"65.05";"100.17";"2.7";"83.13";"9.56";"1.25";"0.21"
"Gonzalo Pablo Castellani";"G. Castellani";"28718";"1987-08-10";"DM";"Midfield";"74.23";"41.19";"6";"0";"0.92";"1.91";"25.48";"25.8";"8943.07";"149.05";"1822.94";"527.53";"43.46";"34.23";"1.21";"561.76";"44.67";"110.7";"3.88";"84.24";"12.38";"1.7";"0.24"
"Fernando Rubén Zuqui";"F. Zuqui";"28729";"1991-11-27";"LM";"Midfield";"103.46";"45.98";"5";"0";"0.84";"null";"26.66";"26.66";"9695.96";"161.6";"2118.55";"635.8";"48.29";"107.53";"5.48";"743.33";"53.77";"101.27";"2.87";"77.0";"7.05";"1.31";"0.26"
"Simón Alonso Ramírez Cuevas";"S. Ramírez";"29253";"1998-11-03";"RB";"Full Back";"102.0";"50.95";"17";"0";"0.63";"1.27";"29.77";"31.04";"8436.9";"140.62";"1501.82";"700.62";"66.85";"288.62";"13.58";"989.23";"80.43";"98.51";"5.54";"71.43";"12.82";"3.39";"1.25"
"Nicolás Hugo Linares";"N. Linares";"29748";"1996-03-06";"DM";"Midfield";"94.01";"47.86";"11";"0";"0.67";"1.58";"27.56";"28.74";"9755.49";"162.59";"2194.33";"623.29";"49.46";"135.85";"5.47";"759.14";"54.93";"96.87";"3.42";"74.19";"11.05";"1.03";"0.34"
"Salvador Sánchez";"S. Sánchez";"33295";"1995-07-31";"LCB";"Central Defender";"99.66";"50.93";"16";"0";"0.84";"null";"26.77";"28.08";"7869.16";"131.15";"1043.29";"341.58";"29.31";"63.62";"2.95";"405.2";"32.25";"79.89";"3.53";"58.17";"5.89";"1.18";"0.22"
"Christian Daniel Bravo Araneda";"C. Bravo";"34300";"1993-10-01";"RW";"Wide Attacker";"81.81";"42.76";"6";"0";"0.83";"1.89";"27.77";"28.38";"8287.83";"138.13";"1538.21";"615.71";"52.38";"167.9";"6.78";"783.61";"59.16";"86.52";"3.74";"57.99";"9.82";"1.87";"0.47"
"Marcelo Javier Correa";"J. Correa";"34782";"1992-10-23";"CF";"Center Forward";"89.48";"49.9";"8";"0";"0.7";"1.34";"28.26";"28.9";"7431.03";"123.85";"1172.74";"618.84";"61.48";"216.3";"12.18";"835.14";"73.65";"84.03";"7.22";"60.28";"13.38";"4.96";"1.65"
"Emmanuel Gigliotti";"E. Gigliotti";"34793";"1987-05-20";"CF";"Center Forward";"95.35";"46.37";"6";"0";"0.78";"1.62";"27.87";"28.1";"8109.27";"135.15";"1520.06";"640.98";"59.53";"142.77";"9.06";"783.75";"68.58";"90.8";"5.39";"69.23";"9.92";"3.02";"0.65"
"Emiliano Javier Amor";"E. Amor";"35584";"1995-05-16";"CB";"Central Defender";"98.56";"54.12";"7";"0";"0.72";"null";"28.99";"29.62";"7318.47";"121.97";"904.67";"297.44";"28.19";"79.03";"3.17";"376.47";"31.36";"76.97";"3.01";"57.81";"6.65";"1.58";"0.48"
"Emiliano Javier Amor";"E. Amor";"35584";"1995-05-16";"LCB";"Central Defender";"91.98";"51.09";"8";"0";"0.8";"null";"28.69";"29.76";"7600.95";"126.68";"1084.51";"357.34";"33.77";"106.29";"4.84";"463.64";"38.61";"78.25";"2.94";"59.61";"6.31";"1.91";"0.29"
"Gonzalo Montes Calderini";"G. Montes";"36112";"1994-12-22";"LM";"Midfield";"99.34";"49.54";"11";"0";"0.71";"1.45";"27.2";"28.4";"9586.79";"159.78";"2229.22";"674.55";"56.16";"148.54";"7.38";"823.09";"63.53";"116.61";"4.96";"82.8";"10.46";"2.53";"0.11"
"Gonzalo Montes Calderini";"G. Montes";"36112";"1994-12-22";"RM";"Midfield";"93.39";"47.32";"10";"0";"0.7";"1.8";"26.14";"26.76";"9475.45";"157.92";"2249.84";"617.83";"52.11";"87.61";"4.69";"705.44";"56.8";"113.47";"4.31";"82.41";"11.79";"2.66";"0.13"
"Esteban Andrés Pavez Suazo";"E. Pavez";"36243";"1990-05-01";"DM";"Midfield";"97.95";"52.97";"10";"0";"0.67";"1.37";"26.72";"27.74";"8863.66";"147.73";"1557.52";"439.42";"36.25";"86.43";"3.51";"525.86";"39.76";"83.72";"2.95";"65.36";"7.25";"1.25";"0.79"
"Luciano Daniel Pons";"L. Pons";"36633";"1990-04-18";"CF";"Center Forward";"95.46";"44.87";"5";"0";"0.8";"null";"29.4";"29.4";"8886.06";"148.1";"1676.7";"743.27";"73.55";"282.17";"15.25";"1025.44";"88.8";"101.63";"6.95";"69.81";"17.65";"5.08";"0.8"
"Mauricio Franco Soldano";"F. Soldano";"36634";"1994-09-14";"CF";"Center Forward";"96.36";"47.65";"17";"0";"0.66";"1.68";"27.98";"29.14";"9441.82";"157.36";"1987.76";"988.88";"87.25";"288.2";"16.59";"1277.08";"103.84";"102.44";"5.41";"76.96";"13.11";"3.56";"1.11"
"Emiliano Gabriel Vecchio";"Emiliano Vecchio";"36639";"1988-11-16";"AM";"Midfield";"94.03";"51.41";"5";"0";"1.04";"null";"26.12";"26.12";"7880.41";"131.34";"1392.8";"566.04";"43.65";"73.76";"2.8";"639.8";"46.45";"91.03";"2.57";"71.43";"6.54";"1.63";"0.0"
"Germán Leonel Guiffrey";"G. Guiffrey";"36690";"1997-12-31";"LB";"Full Back";"87.6";"46.47";"10";"0";"0.64";"1.22";"30.15";"31.74";"7779.4";"129.66";"1150.8";"477.52";"53.46";"214.74";"10.85";"692.26";"64.31";"95.17";"6.59";"66.63";"13.04";"5.29";"2.71"
"Germán Leonel Guiffrey";"G. Guiffrey";"36690";"1997-12-31";"LCB";"Central Defender";"89.93";"45.06";"6";"0";"0.68";"1.42";"29.47";"29.58";"7770.37";"129.51";"1133.42";"429.89";"45.27";"142.48";"7.55";"572.37";"52.82";"88.77";"5.55";"61.25";"11.54";"3.55";"1.55"
"Franco Ezequiel Frías";"F. Frías";"36774";"2002-03-17";"CF";"Center Forward";"79.59";"41.04";"11";"0";"0.71";"1.39";"28.84";"30.36";"8872.15";"147.87";"1618.72";"782.65";"71.5";"248.79";"14.09";"1031.44";"85.59";"81.07";"6.25";"61.0";"10.63";"3.46";"0.93"
"Pablo Agustín Palacio Abaca";"P. Palacio";"36882";"2000-05-18";"RW";"Wide Attacker";"75.6";"38.1";"5";"0";"0.72";"null";"28.42";"28.42";"9614.59";"160.24";"2041.4";"798.99";"72.43";"238.09";"14.17";"1037.07";"86.61";"97.63";"6.3";"66.45";"16.38";"4.09";"0.63"
"Carlos Emiliano Rodríguez Rodríguez";"C. Rodríguez";"38230";"1990-04-07";"LCB";"Central Defender";"103.95";"47.51";"5";"0";"0.78";"1.47";"28.94";"28.94";"7774.4";"129.57";"1108.39";"483.22";"44.71";"128.07";"6.31";"611.28";"51.02";"83.1";"4.8";"60.88";"7.58";"3.28";"1.52"
"Thiago Vecino Berriel";"T. Vecino";"38257";"1999-02-25";"CF";"Center Forward";"90.3";"45.35";"11";"0";"0.55";"1.67";"27.82";"28.48";"8437.53";"140.63";"1570.57";"745.84";"73.73";"202.67";"11.43";"948.5";"85.16";"94.54";"6.62";"70.12";"15.64";"5.41";"0.72"
"Fernando Matías Zampedri";"F. Zampedri";"38258";"1988-02-14";"CF";"Center Forward";"95.78";"43.61";"23";"0";"0.7";"1.43";"28.34";"30.0";"8472.66";"141.21";"1622.07";"672.67";"59.22";"217.86";"10.23";"890.53";"69.45";"91.22";"5.74";"64.84";"13.04";"2.93";"0.96"
"Gastón Andrés Lezcano";"G. Lezcano";"38259";"1986-11-21";"CF";"Center Forward";"72.32";"38.36";"7";"0";"0.74";"1.55";"28.3";"29.1";"8087.93";"134.8";"1459.04";"588.98";"51.84";"154.62";"5.59";"743.59";"57.42";"82.0";"5.14";"61.44";"10.28";"2.46";"0.67"
"Diego Mario Buonanotte Rende";"D. Buonanotte";"38261";"1988-04-19";"RM";"Midfield";"80.49";"39.53";"5";"0";"0.87";"null";"25.28";"25.28";"8832.72";"147.21";"1613.29";"450.83";"37.34";"54.04";"0.91";"504.87";"38.25";"91.99";"3.04";"68.0";"9.41";"1.21";"0.0"
"Alexander Ernesto Aravena Guzmán";"Alexander Aravena";"38266";"2002-09-06";"LW";"Wide Attacker";"85.95";"39.12";"7";"0";"0.69";"1.39";"29.69";"30.12";"9650.39";"160.84";"1945.15";"803.43";"73.4";"313.31";"15.78";"1116.74";"89.17";"99.25";"6.57";"67.04";"12.49";"3.72";"1.53"
"Pedro Ignacio Navarro Castillo";"P. Navarro";"38363";"2001-03-30";"LB";"Full Back";"97.09";"47.25";"6";"0";"0.73";"1.47";"28.73";"29.2";"8250.52";"137.51";"1350.82";"563.99";"55.66";"185.6";"10.37";"749.59";"66.03";"91.85";"5.5";"63.07";"13.12";"2.96";"1.48"
"Jeyson Alejandro Rojas Orellana";"J. Rojas";"38364";"2002-01-23";"RB";"Full Back";"90.07";"49.23";"7";"0";"0.66";"1.21";"30.54";"30.92";"8341.39";"139.02";"1279.62";"585.32";"60.24";"252.79";"12.71";"838.11";"72.95";"101.5";"6.96";"73.82";"16.71";"5.57";"1.92"
"Bryan Andrés Soto Pereira";"B. Soto";"38365";"2001-06-01";"LM";"Midfield";"91.89";"44.37";"10";"0";"0.68";"1.47";"27.89";"29.26";"9125.29";"152.09";"1723.26";"630.04";"53.69";"155.65";"6.63";"785.7";"60.31";"101.56";"4.46";"69.78";"8.79";"3.11";"0.68"
"Patricio Rodolfo Rubio Pulgar";"P. Rubio";"38431";"1989-04-18";"CF";"Center Forward";"98.2";"47.16";"13";"0";"0.84";"null";"27.02";"27.96";"8353.97";"139.23";"1604.56";"728.44";"58.72";"140.93";"7.83";"869.37";"66.55";"92.09";"5.68";"69.19";"11.16";"2.54";"0.39"
"Vicente Tomás Pizarro Durcudoy";"V. Pizarro";"38485";"2002-11-05";"LM";"Midfield";"98.8";"51.18";"5";"0";"0.76";"null";"25.74";"25.74";"9455.42";"157.59";"2288.48";"629.5";"51.81";"75.02";"3.28";"704.53";"55.1";"130.82";"4.69";"99.41";"9.85";"1.88";"0.0"
"Gonzalo Andrés Tapia Dubournais";"G. Tapia";"38488";"2002-02-18";"CF";"Center Forward";"89.05";"41.51";"18";"0";"0.6";"1.14";"31.32";"33.06";"8540.58";"142.34";"1323.31";"614.6";"64.96";"329.54";"14.61";"944.14";"79.58";"85.04";"6.99";"58.46";"12.12";"5.38";"3.37"
"Jonathan Óscar Benítez";"J. Benítez";"38596";"1991-09-04";"LW";"Wide Attacker";"78.0";"40.52";"12";"0";"0.72";"1.31";"28.73";"30.48";"8446.03";"140.77";"1531.06";"764.42";"72.68";"266.41";"14.68";"1030.83";"87.36";"97.23";"6.79";"66.26";"14.93";"4.32";"1.97"
"Benjamín Ignacio Rojas Ferrera";"B. Rojas";"38598";"2001-03-01";"RB";"Full Back";"98.08";"48.01";"18";"0";"0.6";"1.36";"29.16";"30.3";"8533.06";"142.22";"1526.27";"668.96";"61.44";"227.57";"12.15";"896.53";"73.59";"96.36";"5.69";"70.05";"11.87";"4.17";"0.83"
"Vicente Felipe Fernández Godoy";"V. Fernández";"38600";"1999-02-17";"LB";"Full Back";"90.04";"45.68";"5";"0";"0.74";"null";"28.6";"28.6";"8387.65";"139.79";"1489.23";"642.29";"59.11";"168.91";"8.67";"811.21";"67.78";"94.83";"6.3";"69.61";"11.56";"4.2";"0.79"
"Sebastián Eduardo Cabrera Morgado";"S. Cabrera";"38603";"1998-03-16";"LB";"Full Back";"96.05";"48.88";"21";"0";"0.65";"1.26";"29.16";"30.86";"8092.91";"134.88";"1276.94";"593.23";"57.69";"244.86";"11.63";"838.08";"69.32";"92.53";"6.55";"65.88";"12.98";"4.91";"1.64"
"Matías Rodrigo Campos López";"M. Campos";"38604";"1991-08-18";"CF";"Center Forward";"95.22";"46.68";"7";"0";"0.65";"1.48";"27.33";"27.86";"8954.74";"149.25";"1946.06";"833.58";"76.38";"183.42";"10.83";"1017.0";"87.21";"92.54";"6.79";"65.73";"14.14";"4.59";"0.92"
"Pablo Mauricio Aránguiz Salazar";"P. Aránguiz";"38732";"1997-03-17";"LF";"Wide Attacker";"87.13";"44.25";"10";"0";"0.71";"1.34";"29.37";"30.14";"8033.96";"133.9";"1375.83";"601.27";"56.68";"189.84";"8.81";"791.11";"65.5";"91.8";"5.7";"63.73";"11.66";"3.66";"1.76"
"Pablo Mauricio Aránguiz Salazar";"P. Aránguiz";"38732";"1997-03-17";"LW";"Wide Attacker";"84.9";"44.62";"13";"0";"0.71";"1.49";"29.42";"30.34";"7813.67";"130.23";"1327.57";"594.12";"57.61";"214.52";"10.14";"808.64";"67.75";"93.19";"6.31";"63.71";"12.93";"3.93";"1.03"
"Sebastián Paolo Galani Villegas";"S. Galani";"38733";"1997-08-17";"LM";"Midfield";"92.09";"46.73";"9";"0";"0.69";"1.57";"27.73";"28.38";"9726.88";"162.11";"2384.5";"782.66";"69.76";"200.73";"8.42";"983.39";"78.18";"111.28";"4.71";"81.6";"12.13";"2.14";"0.29"
"César Franco Lobos Asman";"F. Lobos";"38738";"1999-02-22";"LW";"Wide Attacker";"86.12";"42.96";"9";"0";"0.77";"null";"27.56";"28.44";"8682.55";"144.71";"1555.8";"686.88";"54.94";"176.61";"8.23";"863.49";"63.16";"91.1";"4.66";"63.63";"10.55";"2.33";"0.47"
"Lautaro Agustín Palacios";"L. Palacios";"38802";"1995-05-29";"CF";"Center Forward";"74.96";"39.27";"6";"0";"0.68";"null";"30.43";"30.82";"8231.52";"137.19";"1097.72";"502.9";"53.73";"195.3";"8.66";"698.2";"62.39";"78.68";"7.64";"59.84";"11.2";"3.31";"0.51"
"Cristián Alexander Zavala Briones";"C. Zavala";"38809";"1999-08-03";"RF";"Wide Attacker";"102.54";"51.79";"7";"0";"0.56";"1.06";"31.61";"32.06";"7789.74";"129.83";"1242.21";"627.64";"76.14";"406.68";"20.19";"1034.32";"96.33";"91.86";"13.9";"66.04";"17.71";"11.26";"5.63"
"Andrés Alejandro Vilches Araneda";"A. Vilches";"38845";"1992-01-14";"CF";"Center Forward";"84.44";"42.88";"6";"0";"0.82";"null";"27.7";"27.9";"7462.84";"124.38";"1148.85";"497.93";"44.78";"123.37";"5.6";"621.3";"50.38";"86.53";"6.06";"62.97";"9.56";"2.57";"0.47"
"Érick Andrés Wiemberg Higuera";"É. Wiemberg";"38846";"1994-06-20";"LB";"Full Back";"101.11";"53.1";"16";"0";"0.63";"1.41";"29.86";"30.88";"8628.3";"143.81";"1539.26";"721.14";"67.45";"277.27";"14.05";"998.41";"81.5";"95.91";"6.43";"70.13";"11.23";"4.59";"1.62"
"Pedro Iván Sánchez Torrealba";"P. Sánchez";"38847";"1998-02-07";"CF";"Center Forward";"79.69";"40.55";"11";"0";"0.66";"1.25";"28.3";"29.28";"7947.28";"132.45";"1258.47";"568.77";"59.19";"152.95";"8.88";"721.72";"68.07";"87.84";"6.73";"63.76";"11.84";"4.3";"0.67"
"Joaquin Ignacio Gutiérrez Jara";"J. Gutiérrez";"38987";"2002-07-04";"RB";"Full Back";"92.41";"45.35";"6";"0";"0.57";"1.21";"28.63";"28.98";"8875.97";"147.93";"1662.96";"792.9";"70.12";"247.61";"14.33";"1040.51";"84.45";"100.1";"7.06";"73.87";"12.57";"4.63";"1.1"
"Benjamín José Gazzolo Freire";"B. Gazzolo";"38990";"1997-07-14";"CB";"Central Defender";"100.17";"52.91";"8";"0";"0.69";"1.36";"29.0";"29.8";"7778.01";"129.63";"1085.29";"386.09";"39.26";"103.89";"6.09";"489.99";"45.36";"92.7";"4.11";"70.73";"8.22";"1.98";"0.99"
"Benjamín José Gazzolo Freire";"B. Gazzolo";"38990";"1997-07-14";"RCB";"Central Defender";"99.09";"49.24";"19";"0";"0.7";"1.32";"29.06";"31.16";"7942.54";"132.38";"1158.8";"413.25";"41.56";"142.32";"7.06";"555.57";"48.62";"89.54";"5.0";"65.81";"7.5";"3.14";"0.83"
"Nicolás Iván Orellana Acuña";"N. Orellana";"38995";"1995-09-03";"LB";"Full Back";"94.97";"44.86";"5";"0";"0.64";"1.44";"29.36";"29.36";"8367.63";"139.46";"1494.78";"694.43";"69.01";"254.66";"12.57";"949.09";"81.59";"108.34";"8.56";"74.1";"20.06";"5.88";"1.87"
