"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Miguel Ángel Merentiel Serrano";"M. Merentiel";"26449";"1996-02-24";"CF";"Center Forward";"94.77";"47.1";"16";"0";"0.61";"1.27";"29.82";"31.22";"8077.63";"134.63";"1339.21";"655.04";"67.19";"289.31";"14.41";"944.34";"81.6";"86.54";"6.13";"62.18";"12.66";"4.22";"1.27"
"Jonathan Carlos Herrera";"J. Herrera";"26455";"1991-09-16";"CF";"Center Forward";"90.67";"45.42";"24";"0";"0.66";"1.3";"29.47";"31.18";"7751.18";"129.19";"1047.44";"534.29";"57.68";"238.58";"12.33";"772.87";"70.01";"76.88";"5.72";"62.3";"10.9";"4.84";"1.6"
"Miguel Marcelo Brizuela";"M. Brizuela";"26462";"1997-01-05";"LCB";"Central Defender";"84.54";"41.17";"5";"0";"1.35";"null";"28.72";"28.72";"8200.34";"136.67";"1172.02";"428.47";"39.35";"128.83";"5.54";"557.3";"44.89";"85.4";"3.5";"60.04";"6.7";"1.17";"0.0"
"Lucas Nahuel González Martinez";"L. González";"26473";"2000-06-03";"AM";"Midfield";"73.29";"36.65";"5";"0";"0.72";"1.45";"27.06";"27.06";"9567.04";"159.45";"1861.88";"527.76";"49.11";"118.19";"4.58";"645.94";"53.69";"95.93";"1.96";"66.79";"8.18";"1.31";"0.65"
"Kevin Facundo Gutiérrez";"K. Gutiérrez";"26483";"1997-06-03";"LM";"Midfield";"99.5";"47.67";"5";"0";"0.7";"null";"26.76";"26.76";"9319.82";"155.33";"2078.29";"558.59";"46.57";"89.36";"3.78";"647.95";"50.35";"105.73";"3.27";"78.79";"9.82";"1.51";"0.0"
"Kevin Facundo Gutiérrez";"K. Gutiérrez";"26483";"1997-06-03";"RDM";"Midfield";"99.02";"50.64";"8";"0";"0.71";"1.58";"27.02";"27.7";"9352.24";"155.87";"2073.01";"586.6";"50.94";"111.22";"5.04";"697.82";"55.98";"122.92";"5.04";"85.01";"12.44";"3.26";"0.3"
"Joaquín Nicolás Pereyra";"J. Pereyra";"26485";"1998-12-01";"LW";"Wide Attacker";"96.58";"48.06";"8";"0";"0.69";"1.36";"29.12";"29.4";"8122.66";"135.38";"1301.53";"581.56";"60.7";"254.66";"12.8";"836.22";"73.49";"87.85";"4.99";"55.71";"12.8";"2.96";"0.78"
"Jorge Nicolás Figal";"N. Figal";"26488";"1994-04-03";"RCB";"Central Defender";"101.15";"51.46";"8";"0";"0.76";"1.35";"28.99";"29.64";"7917.96";"131.97";"1122.12";"428.65";"41.83";"157.26";"7.87";"585.91";"49.7";"89.78";"3.94";"68.94";"6.41";"1.89";"1.17"
"Bruno Alejandro Pittón";"B. Pittón";"26518";"1993-02-01";"LWB";"Full Back";"85.31";"42.48";"12";"0";"0.6";"1.36";"28.54";"29.86";"8805.65";"146.76";"1706.53";"771.28";"67.33";"218.83";"12.48";"990.11";"79.81";"104.06";"6.71";"74.4";"13.42";"4.71";"1.29"
"Ramon Ginés Arias Quinteros";"R. Arias";"26523";"1992-07-27";"RCB";"Central Defender";"96.53";"50.71";"7";"0";"0.78";"1.82";"27.76";"28.8";"7408.9";"123.48";"914.7";"275.49";"26.2";"76.23";"3.21";"351.72";"29.41";"79.27";"4.06";"57.8";"6.08";"2.03";"0.51"
"Gianluca Ferrari";"G. Ferrari";"26526";"1997-06-30";"RCB";"Central Defender";"93.33";"41.67";"7";"0";"0.73";"1.7";"28.23";"28.72";"7257.8";"120.96";"925.04";"336.94";"32.3";"109.43";"5.14";"446.37";"37.44";"85.37";"4.73";"59.45";"8.02";"3.09";"0.41"
"Enzo Hernán Díaz";"E. Díaz";"26530";"1995-12-07";"LB";"Full Back";"85.71";"48.01";"6";"0";"0.81";"2.05";"28.87";"29.2";"9192.76";"153.21";"1758.03";"869.12";"71.44";"269.09";"13.95";"1138.21";"85.39";"100.39";"4.17";"69.56";"16.04";"2.08";"0.21"
"Nahuel Lautaro Bustos";"N. Bustos";"26537";"1998-07-04";"AM";"Midfield";"85.46";"38.4";"5";"0";"0.73";"1.5";"28.06";"28.06";"8809.38";"146.82";"1404.38";"611.56";"58.12";"188.44";"9.38";"800.0";"67.5";"89.06";"4.06";"63.44";"10.62";"3.44";"1.25"
"Nicolás Emanuel Fernández";"N. Fernández";"26546";"1996-02-08";"CF";"Center Forward";"86.76";"43.16";"11";"0";"0.66";"1.2";"29.4";"30.2";"8055.48";"134.26";"1335.36";"704.08";"74.19";"311.41";"16.68";"1015.48";"90.87";"88.09";"6.45";"63.57";"10.74";"4.8";"1.26"
"Miguel Ángel Barbieri";"M. Barbieri";"26572";"1993-08-24";"LCB";"Central Defender";"93.01";"39.38";"5";"0";"0.78";"null";"27.34";"27.34";"7827.43";"130.46";"1118.33";"372.37";"33.52";"88.67";"3.05";"461.05";"36.57";"78.01";"3.96";"52.11";"5.79";"2.44";"0.0"
"Eric Daian Remedi";"E. Remedi";"27084";"1995-06-04";"LDM";"Midfield";"97.97";"45.08";"5";"0";"0.82";"1.82";"26.54";"26.54";"9473.19";"157.89";"1848.85";"518.85";"46.59";"92.91";"3.46";"611.76";"50.05";"101.16";"2.66";"76.4";"7.99";"1.33";"0.0"
"Eric Daian Remedi";"E. Remedi";"27084";"1995-06-04";"RM";"Midfield";"97.44";"45.38";"5";"0";"0.77";"null";"26.76";"26.76";"9549.59";"159.16";"1974.12";"612.38";"49.97";"108.15";"6.08";"720.53";"56.06";"98.89";"3.44";"70.86";"9.78";"1.85";"0.0"
"Facundo Colidio";"F. Colidio";"27698";"2000-01-04";"CF";"Center Forward";"82.24";"40.09";"11";"0";"0.63";"1.34";"29.65";"30.28";"8809.04";"146.82";"1632.58";"795.95";"82.32";"331.85";"17.82";"1127.8";"100.14";"107.49";"7.35";"74.42";"17.42";"5.17";"1.36"
"Iván Andrés Morales Bravo";"I. Morales";"28401";"1999-07-29";"CF";"Center Forward";"79.03";"40.02";"15";"0";"0.59";"1.38";"30.01";"31.86";"8424.62";"140.41";"1353.86";"674.88";"70.27";"294.76";"15.19";"969.64";"85.46";"79.46";"5.4";"61.97";"8.9";"3.9";"1.8"
"Williams Héctor Alarcón Cepeda";"W. Alarcón";"28404";"2000-11-29";"AM";"Midfield";"96.59";"43.4";"5";"0";"0.78";"1.61";"26.88";"26.88";"9506.09";"158.43";"2179.74";"760.03";"63.31";"121.1";"6.91";"881.13";"70.23";"106.44";"3.87";"72.99";"11.06";"2.49";"0.28"
"Williams Héctor Alarcón Cepeda";"W. Alarcón";"28404";"2000-11-29";"LM";"Midfield";"88.15";"46.83";"7";"0";"0.67";"1.44";"29.1";"29.66";"9434.53";"157.24";"2030.26";"748.63";"68.46";"223.31";"9.52";"971.93";"77.97";"111.29";"4.39";"83.47";"12.63";"2.75";"0.55"
"Juan Manuel Insaurralde";"J. Insaurralde";"28408";"1984-10-03";"LCB";"Central Defender";"97.72";"48.91";"19";"0";"0.67";"1.45";"27.61";"29.86";"7290.2";"121.5";"898.71";"289.0";"25.57";"61.21";"2.52";"350.21";"28.09";"77.09";"3.55";"56.17";"5.88";"1.55";"0.19"
"Matko Mijael Miljevic";"M. Miljevic";"28519";"2001-05-09";"AM";"Midfield";"89.25";"41.47";"6";"0";"0.72";"null";"27.45";"28.0";"9007.96";"150.13";"1795.42";"543.57";"50.64";"128.54";"6.27";"672.11";"56.91";"97.67";"3.86";"67.52";"7.96";"1.93";"0.72"
"Franco Gabriel Ibarra";"F. Ibarra";"28523";"2001-04-28";"LDM";"Midfield";"98.09";"46.82";"8";"0";"0.73";"2.13";"27.48";"28.14";"8663.93";"144.4";"1482.35";"459.09";"43.25";"103.32";"4.97";"562.41";"48.22";"89.7";"3.52";"62.63";"9.61";"1.12";"0.16"
"Ramiro Ángel Carrera";"R. Carrera";"28529";"1993-10-24";"LW";"Wide Attacker";"80.4";"43.22";"8";"0";"0.77";"1.83";"28.18";"28.36";"8781.88";"146.36";"1509.86";"628.86";"58.48";"159.82";"8.5";"788.68";"66.98";"97.18";"4.69";"63.86";"13.36";"3.3";"0.52"
"Guillermo Gastón Acosta";"G. Acosta";"28530";"1988-07-01";"RM";"Midfield";"85.35";"40.87";"14";"0";"0.79";"1.43";"27.06";"28.42";"8850.21";"147.5";"1744.06";"654.02";"53.58";"132.75";"6.4";"786.78";"59.98";"99.41";"3.57";"70.68";"10.59";"1.89";"0.52"
"Yonathan Emanuel Cabral";"Y. Cabral";"28532";"1992-05-10";"LCB";"Central Defender";"95.25";"47.7";"15";"0";"0.81";"1.63";"27.78";"29.02";"7521.61";"125.36";"1060.01";"428.7";"39.75";"121.1";"5.87";"549.8";"45.62";"82.69";"4.53";"57.19";"8.64";"2.26";"0.59"
"Yonathan Emanuel Cabral";"Y. Cabral";"28532";"1992-05-10";"RCB";"Central Defender";"99.44";"48.11";"10";"0";"0.65";"null";"27.81";"28.92";"7409.4";"123.49";"1059.32";"389.98";"33.92";"100.77";"4.61";"490.75";"38.54";"81.81";"4.99";"57.37";"7.61";"2.37";"0.25"
"Álvaro Agustín Lagos";"A. Lagos";"28537";"2001-10-09";"RB";"Full Back";"87.88";"44.2";"6";"0";"0.74";"1.63";"29.18";"29.32";"8495.78";"141.6";"1469.32";"713.39";"73.76";"238.7";"14.25";"952.1";"88.01";"105.44";"6.34";"72.86";"16.74";"4.53";"1.58"
"Juan Bautista Miritello";"J. Miritello";"28549";"1999-02-08";"CF";"Center Forward";"86.71";"42.67";"12";"0";"0.62";"1.37";"28.38";"29.32";"8448.47";"140.81";"1465.97";"628.46";"62.46";"189.02";"10.66";"817.47";"73.12";"91.17";"6.68";"62.81";"13.12";"4.34";"1.41"
"Sebastián Francisco Ramírez";"S. Ramírez";"28556";"2000-09-04";"CF";"Center Forward";"67.7";"35.53";"5";"0";"0.73";"null";"29.28";"29.28";"10211.71";"170.2";"2186.68";"1123.23";"104.35";"355.95";"21.95";"1479.17";"126.3";"99.29";"5.74";"67.54";"14.18";"4.05";"1.69"
"Rodrigo Federico Cabral";"R. Cabral";"28558";"2000-08-08";"LW";"Wide Attacker";"75.38";"36.38";"11";"0";"0.67";"1.26";"30.31";"31.5";"8971.06";"149.52";"1698.94";"833.5";"91.16";"403.78";"20.99";"1237.28";"112.15";"112.75";"9.15";"76.17";"19.94";"7.05";"3.3"
"Joaquín Marcelo Laso";"J. Laso";"28572";"1990-07-04";"LCB";"Central Defender";"97.35";"46.06";"22";"0";"0.72";"1.53";"28.6";"30.3";"7970.59";"132.84";"1168.11";"417.53";"39.79";"120.9";"5.62";"538.43";"45.41";"91.18";"4.5";"62.52";"8.76";"2.55";"0.36"
"Rodrigo Román Villagra";"R. Villagra";"28575";"2001-02-14";"DM";"Midfield";"96.54";"45.51";"9";"0";"0.73";"1.39";"27.96";"28.88";"9254.84";"154.25";"1679.65";"475.25";"42.63";"136.69";"6.59";"611.94";"49.22";"95.23";"3.66";"69.15";"9.08";"2.34";"1.03"
"Ezequiel Osvaldo Cerutti";"E. Cerutti";"28576";"1992-01-17";"RW";"Wide Attacker";"78.81";"35.58";"8";"0";"0.75";"1.42";"30.4";"31.16";"8864.44";"147.74";"1683.42";"698.66";"69.78";"274.7";"13.28";"973.37";"83.06";"103.94";"6.96";"61.56";"14.13";"4.01";"1.48"
"Elias Pereyra";"E. Pereyra";"28579";"1999-02-15";"LB";"Full Back";"92.93";"45.77";"11";"0";"0.58";"1.13";"30.07";"30.84";"8324.4";"138.74";"1470.87";"721.43";"71.51";"316.08";"16.57";"1037.51";"88.08";"104.76";"8.34";"70.8";"16.69";"6.32";"2.38"
"Luis Alberto Sequeira";"L. Sequeira";"28580";"2003-01-08";"AM";"Midfield";"85.74";"41.28";"5";"0";"0.78";"null";"28.8";"28.8";"9189.83";"153.16";"1661.05";"612.79";"54.65";"187.5";"8.43";"800.29";"63.08";"90.99";"2.62";"68.02";"6.1";"2.03";"0.0"
"Cristian David Núñez Morales";"C. Núñez";"28584";"1997-09-20";"DM";"Midfield";"93.85";"40.58";"5";"0";"0.76";"1.51";"26.7";"26.7";"8746.45";"145.77";"1527.82";"462.16";"38.44";"86.93";"3.84";"549.09";"42.28";"96.1";"5.03";"70.37";"10.35";"2.37";"0.3"
"Fabio Jesús Pereyra";"F. Pereyra";"28616";"1990-01-31";"RCB";"Central Defender";"98.09";"48.62";"21";"0";"0.69";"1.44";"27.95";"29.92";"8091.67";"134.86";"1215.04";"350.35";"31.61";"89.67";"3.88";"440.02";"35.49";"82.03";"3.29";"57.06";"7.35";"1.65";"0.53"
"Emiliano Jorge Rubén Méndez";"E. Méndez";"28618";"1989-02-15";"DM";"Midfield";"88.81";"46.82";"7";"0";"0.82";"null";"26.67";"27.08";"8599.54";"143.33";"1322.29";"341.24";"32.22";"71.95";"3.11";"413.18";"35.33";"84.39";"1.65";"71.03";"7.69";"0.73";"0.18"
"Emiliano Jorge Rubén Méndez";"E. Méndez";"28618";"1989-02-15";"RM";"Midfield";"91.75";"46.27";"5";"0";"null";"null";"26.54";"26.54";"8393.0";"139.88";"1300.11";"354.79";"31.38";"61.98";"1.3";"416.77";"32.68";"74.43";"2.59";"60.43";"7.0";"0.52";"0.0"
"Elías Sebastián López";"E. López";"28633";"2000-07-08";"RB";"Full Back";"97.09";"48.75";"13";"0";"0.62";"1.25";"29.64";"30.98";"8043.43";"134.06";"1266.94";"598.2";"59.55";"246.84";"12.88";"845.04";"72.43";"96.95";"7.1";"71.39";"12.02";"4.54";"2.37"
"Elías Sebastián López";"E. López";"28633";"2000-07-08";"RWB";"Full Back";"94.05";"45.37";"6";"0";"0.66";"1.32";"30.1";"30.36";"8338.43";"138.97";"1455.38";"646.25";"67.01";"329.08";"14.77";"975.33";"81.77";"95.0";"7.71";"67.01";"12.56";"5.29";"1.32"
"Tomás Belmonte";"T. Belmonte";"28638";"1998-05-27";"RM";"Midfield";"88.76";"46.79";"5";"0";"0.78";"null";"25.68";"25.68";"9816.78";"163.61";"2142.87";"657.79";"47.7";"58.73";"2.31";"716.51";"50.01";"86.94";"1.54";"61.29";"8.46";"0.51";"0.0"
"Damián Marcelino Moreno";"M. Moreno";"28642";"1995-06-25";"AM";"Midfield";"97.85";"50.17";"12";"0";"0.67";"1.49";"27.9";"28.72";"8914.09";"148.57";"1597.28";"641.16";"61.5";"167.24";"9.37";"808.41";"70.86";"93.09";"4.39";"68.87";"10.96";"2.59";"0.4"
"Damián Marcelino Moreno";"M. Moreno";"28642";"1995-06-25";"CF";"Center Forward";"91.27";"48.22";"7";"0";"0.71";"1.37";"28.27";"28.88";"8880.02";"148.0";"1533.03";"615.35";"59.9";"191.07";"12.09";"806.42";"71.99";"91.18";"4.8";"63.99";"10.66";"2.84";"1.42"
"Facundo Tomás Quignón";"F. Quignón";"28644";"1993-05-02";"RM";"Midfield";"96.78";"46.43";"5";"0";"0.75";"1.58";"26.64";"26.64";"9113.97";"151.9";"1781.39";"465.44";"38.51";"74.17";"2.84";"539.61";"41.35";"94.33";"2.84";"71.07";"9.3";"1.55";"0.26"
"Nicolás Orsini";"N. Orsini";"28649";"1994-09-12";"CF";"Center Forward";"83.9";"42.15";"17";"0";"0.61";"1.46";"29.52";"31.04";"8378.26";"139.64";"1432.63";"602.11";"62.46";"251.02";"11.89";"853.13";"74.35";"88.5";"5.53";"69.25";"9.88";"3.68";"1.51"
"Juan Pablo Álvarez";"J. Álvarez";"28652";"1996-02-10";"RW";"Wide Attacker";"97.21";"43.11";"7";"0";"0.65";"1.28";"29.6";"29.98";"8958.44";"149.31";"1883.11";"1029.34";"99.61";"444.38";"22.07";"1473.72";"121.68";"110.75";"11.13";"76.75";"15.11";"8.35";"3.18"
"Mauricio Luciano Lollo";"L. Lollo";"28654";"1987-03-29";"LCB";"Central Defender";"97.15";"51.99";"6";"0";"0.72";"null";"28.13";"28.64";"7457.57";"124.29";"910.63";"280.46";"24.24";"49.05";"1.35";"329.51";"25.58";"75.21";"2.69";"57.52";"5.0";"0.96";"0.19"
"Mauricio Luciano Lollo";"L. Lollo";"28654";"1987-03-29";"RCB";"Central Defender";"96.32";"50.37";"10";"0";"0.92";"null";"26.72";"28.38";"7829.37";"130.49";"1038.22";"304.74";"26.09";"53.97";"2.26";"358.7";"28.35";"83.51";"2.14";"60.28";"5.72";"0.71";"0.24"
"Iván Alejandro Gómez";"I. Gómez";"28669";"1997-02-28";"LM";"Midfield";"74.65";"36.37";"5";"0";"0.8";"1.5";"27.66";"27.66";"11032.61";"183.88";"2948.36";"1230.35";"94.03";"259.33";"14.52";"1489.69";"108.55";"118.78";"5.61";"76.22";"10.56";"4.62";"1.65"
"Nazareno Fernández Colombo";"N. Colombo";"28677";"1999-03-20";"LCB";"Central Defender";"97.23";"47.04";"7";"0";"0.71";"1.39";"29.8";"30.5";"7882.72";"131.38";"1135.14";"410.51";"38.63";"142.48";"6.38";"552.99";"45.0";"91.1";"5.47";"62.13";"9.29";"3.64";"0.55"
"Nazareno Fernández Colombo";"N. Colombo";"28677";"1999-03-20";"RCB";"Central Defender";"93.17";"48.46";"9";"0";"0.77";"1.5";"29.57";"30.92";"7746.69";"129.11";"1033.68";"388.49";"38.52";"138.67";"5.92";"527.16";"44.43";"88.32";"5.09";"63.01";"6.6";"3.58";"0.96"
"Sandro Leonardo Morales";"L. Morales";"28686";"1991-04-11";"CB";"Central Defender";"98.2";"49.04";"8";"0";"0.73";"1.29";"29.64";"30.52";"7744.26";"129.07";"1025.05";"411.67";"43.43";"171.58";"8.72";"583.25";"52.15";"78.3";"3.98";"56.28";"6.58";"2.6";"0.76"
"Sandro Leonardo Morales";"L. Morales";"28686";"1991-04-11";"RCB";"Central Defender";"97.72";"48.52";"13";"0";"0.71";"1.44";"29.23";"30.14";"8096.43";"134.94";"1229.84";"425.58";"43.57";"139.83";"7.32";"565.41";"50.89";"86.56";"4.09";"59.26";"8.94";"1.62";"0.57"
"Adam Fernando Bareiro Gamarra";"A. Bareiro";"28698";"1996-07-26";"CF";"Center Forward";"86.74";"44.27";"5";"0";"0.64";"1.67";"28.86";"28.86";"8254.63";"137.58";"1305.35";"720.98";"65.05";"263.45";"13.82";"984.43";"78.87";"87.0";"7.59";"59.09";"14.09";"4.88";"1.08"
"Héctor Hugo Fértoli";"H. Fértoli";"28700";"1994-12-03";"AM";"Midfield";"87.08";"42.39";"5";"0";"0.9";"1.81";"27.42";"27.42";"10025.7";"167.09";"2351.21";"853.85";"74.74";"169.86";"10.47";"1023.72";"85.22";"108.43";"3.96";"75.59";"10.19";"1.98";"0.85"
"Rafael Marcelo Delgado";"R. Delgado";"28706";"1990-01-13";"LB";"Full Back";"89.96";"43.82";"5";"0";"0.78";"null";"26.94";"26.94";"7745.19";"129.09";"1247.28";"376.24";"35.87";"75.85";"4.11";"452.09";"39.98";"99.4";"5.2";"72.02";"9.86";"3.29";"0.55"
"Rafael Marcelo Delgado";"R. Delgado";"28706";"1990-01-13";"LCB";"Central Defender";"94.47";"47.91";"8";"0";"0.73";"1.68";"26.26";"27.6";"7812.99";"130.22";"1194.21";"381.16";"29.43";"53.38";"1.72";"434.54";"31.15";"88.13";"3.13";"66.84";"6.42";"1.57";"0.47"
"Alexis Nahuel Soto";"A. Soto";"28709";"1993-10-20";"LB";"Full Back";"98.3";"50.1";"15";"0";"0.64";"1.32";"28.45";"30.02";"8650.14";"144.17";"1624.35";"733.65";"63.47";"224.19";"11.58";"957.84";"75.05";"96.77";"5.75";"68.98";"10.7";"3.35";"1.36"
"Bruno Félix Bianchi Massey";"B. Bianchi";"28719";"1989-02-17";"CB";"Central Defender";"99.71";"48.39";"9";"0";"0.81";"null";"25.76";"26.48";"7640.01";"127.33";"945.74";"253.9";"23.83";"35.13";"1.65";"289.02";"25.49";"77.97";"3.17";"58.27";"5.37";"1.1";"0.28"
"Agustín Ezequiel Almendra";"E. Almendra";"28747";"2000-02-11";"LM";"Midfield";"76.77";"39.55";"11";"0";"0.7";"1.46";"28.29";"29.9";"8840.91";"147.35";"1739.52";"644.75";"56.41";"160.53";"8.14";"805.29";"64.54";"92.13";"4.55";"63.85";"10.34";"2.34";"0.55"
"Lautaro Germán Acosta";"L. Acosta";"28757";"1988-03-14";"LW";"Wide Attacker";"73.1";"38.55";"6";"0";"0.72";"1.28";"27.68";"28.1";"8721.55";"145.36";"1816.21";"805.13";"74.44";"209.58";"11.15";"1014.71";"85.6";"113.61";"7.26";"75.48";"16.08";"5.19";"0.78"
"Alexis Maldonado";"A. Maldonado";"29744";"1997-09-02";"RCB";"Central Defender";"93.87";"41.81";"8";"0";"0.68";"1.47";"27.73";"29.34";"7627.78";"127.13";"1032.95";"320.7";"31.93";"90.04";"4.66";"410.74";"36.59";"86.45";"5.38";"61.16";"8.25";"2.87";"0.9"
"Santiago Ramos Mingo";"S. Ramos Mingo";"32159";"2001-11-21";"LCB";"Central Defender";"97.81";"49.62";"22";"0";"0.61";"1.32";"28.75";"30.34";"7660.6";"127.68";"1114.68";"433.94";"41.0";"135.54";"6.71";"569.49";"47.71";"86.4";"5.0";"63.76";"8.52";"2.75";"0.99"
"Juan de Dios Pintado Leines";"J. Pintado";"32882";"1997-07-28";"RB";"Full Back";"96.42";"47.43";"17";"0";"0.61";"1.24";"29.52";"30.88";"8515.23";"141.92";"1578.04";"729.64";"72.7";"293.76";"15.7";"1023.41";"88.4";"100.75";"8.93";"71.21";"14.81";"6.47";"2.08"
"Juan de Dios Pintado Leines";"J. Pintado";"32882";"1997-07-28";"RWB";"Full Back";"98.51";"49.53";"9";"0";"0.65";"1.26";"29.68";"30.7";"8418.17";"140.3";"1524.26";"725.38";"66.36";"250.36";"13.73";"975.75";"80.09";"101.63";"8.35";"72.28";"14.54";"5.65";"1.88"
"Enzo Gabriel Martínez Suárez";"E. Martínez";"33671";"1998-04-29";"LCB";"Central Defender";"95.65";"46.99";"8";"0";"0.73";"1.51";"28.66";"29.58";"8095.97";"134.93";"1198.78";"451.74";"41.98";"126.42";"6.23";"578.16";"48.21";"87.15";"4.63";"62.25";"7.82";"3.19";"0.16"
"Adrián Marcelo Spörle";"A. Spörle";"33816";"1995-07-13";"LB";"Full Back";"95.96";"48.14";"11";"0";"0.64";"1.4";"29.74";"30.64";"8746.08";"145.77";"1598.99";"761.54";"74.33";"314.99";"16.66";"1076.53";"90.99";"105.49";"7.25";"73.2";"15.98";"4.99";"1.93"
"Roberto Nicolás Fernández Fagúndez";"N. Fernández";"34274";"1998-03-02";"RM";"Midfield";"94.65";"47.15";"10";"0";"0.7";"1.42";"27.85";"29.1";"9952.39";"165.87";"2225.71";"781.69";"69.99";"202.33";"10.18";"984.02";"80.17";"107.91";"4.58";"81.57";"11.07";"2.67";"0.76"
"Lucas Agustín Ferreira Zagas";"L. Ferreira";"34313";"2000-06-16";"RCB";"Central Defender";"91.5";"45.69";"10";"0";"0.69";"1.6";"28.71";"29.82";"8019.66";"133.66";"1311.5";"499.73";"46.49";"135.8";"7.35";"635.53";"53.85";"94.82";"6.04";"68.16";"9.46";"2.89";"0.39"
"Martín Alejandro Fernández Figueira";"M. Fernández";"34347";"2001-05-08";"DM";"Midfield";"93.64";"45.89";"6";"0";"0.82";"1.73";"27.58";"27.76";"8927.76";"148.8";"1612.06";"476.34";"46.2";"105.9";"5.01";"582.24";"51.21";"99.15";"4.58";"73.22";"8.72";"2.4";"0.22"
"Leandro Martín González Pírez";"L. González Pírez";"34536";"1992-02-26";"LCB";"Central Defender";"96.68";"49.08";"5";"0";"0.89";"null";"27.86";"27.86";"7572.35";"126.21";"980.13";"319.29";"29.09";"90.21";"4.16";"409.51";"33.25";"72.86";"2.69";"51.59";"4.65";"1.22";"0.0"
"Leandro Martín González Pírez";"L. González Pírez";"34536";"1992-02-26";"RCB";"Central Defender";"98.08";"49.19";"9";"0";"0.8";"null";"27.89";"29.36";"7768.36";"129.47";"1060.28";"346.38";"29.14";"83.48";"3.12";"429.86";"32.25";"79.28";"2.98";"55.7";"6.64";"0.95";"0.27"
"Roger Beyker Martínez Tobinson";"R. Martínez";"34768";"1994-06-23";"CF";"Center Forward";"87.9";"42.09";"7";"0";"0.71";"1.37";"28.56";"29.0";"7561.69";"126.03";"1106.66";"568.2";"57.02";"190.62";"9.98";"758.82";"67.0";"78.2";"6.11";"53.97";"9.78";"3.67";"1.02"
"Maximiliano Nahuel Salas";"M. Salas";"34818";"1997-12-01";"LF";"Wide Attacker";"86.67";"43.93";"9";"0";"0.74";"1.41";"28.51";"29.08";"7041.1";"117.35";"886.19";"475.19";"52.21";"208.53";"9.26";"683.73";"61.47";"79.38";"6.53";"55.24";"12.6";"4.25";"1.06"
"Franco Agustin Romero";"F. Romero";"35558";"2000-04-23";"DM";"Midfield";"98.65";"47.41";"20";"0";"0.63";"1.33";"27.41";"29.32";"9382.72";"156.38";"1920.89";"475.13";"44.67";"97.13";"4.56";"572.25";"49.23";"96.87";"4.05";"69.85";"10.19";"2.21";"0.38"
"Gabriel Hernán Rojas";"G. Rojas";"35564";"1997-06-22";"LB";"Full Back";"89.6";"45.33";"7";"0";"0.72";"1.43";"29.0";"29.38";"8353.42";"139.22";"1412.47";"586.54";"56.54";"197.41";"9.64";"783.95";"66.18";"96.81";"6.43";"65.99";"11.91";"4.73";"0.76"
"Gabriel Hernán Rojas";"G. Rojas";"35564";"1997-06-22";"LWB";"Full Back";"91.8";"45.38";"10";"0";"0.69";"1.3";"28.37";"29.46";"8389.16";"139.82";"1458.88";"573.03";"55.66";"177.17";"8.99";"750.2";"64.65";"100.88";"6.21";"69.02";"13.35";"3.57";"0.79"
"Malcom Nahuel Braida";"M. Braida";"35576";"1997-05-17";"LB";"Full Back";"97.15";"47.08";"8";"0";"0.69";"1.44";"28.85";"29.26";"8830.82";"147.18";"1676.7";"757.34";"71.53";"264.61";"13.7";"1021.95";"85.23";"98.61";"6.37";"68.5";"13.38";"4.78";"1.59"
"Mateo Agustín Coronel";"M. Coronel";"35580";"1998-10-24";"CF";"Center Forward";"81.95";"39.47";"14";"0";"0.62";"1.23";"30.25";"31.02";"8562.81";"142.71";"1420.04";"696.07";"77.43";"328.16";"17.37";"1024.23";"94.8";"95.02";"7.17";"69.06";"16.07";"5.1";"1.95"
"Florián Gonzalo De Jesús Monzón";"F. Monzón";"35581";"2001-01-03";"CF";"Center Forward";"92.26";"46.75";"9";"0";"0.64";"1.46";"30.22";"30.94";"8407.7";"140.13";"1333.76";"702.75";"73.44";"311.44";"15.4";"1014.19";"88.84";"90.41";"7.13";"63.74";"16.83";"5.28";"1.71"
"Juan Josè Cáceres";"J. Cáceres";"35601";"2000-06-01";"RB";"Full Back";"94.78";"47.84";"10";"0";"0.6";"1.27";"30.17";"30.78";"8072.94";"134.55";"1286.46";"608.55";"58.07";"253.23";"12.42";"861.78";"70.49";"98.33";"6.4";"69.86";"13.29";"4.39";"1.88"
"Gastón Benedetti Taffarel";"G. Benedetti";"35612";"2001-03-29";"LB";"Full Back";"95.18";"49.28";"13";"0";"0.71";"1.55";"28.45";"29.3";"8867.89";"147.8";"1678.1";"792.27";"68.84";"218.04";"12.83";"1010.31";"81.67";"109.58";"6.46";"80.36";"14.61";"4.12";"1.03"
