"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Tuur Rommens";"LB";"all";"all";"25354";"T. Rommens";"2003-03-26";"97.03";"21.31";"34";"0";"924";"100";"30.09";"69.91";"69.91";"71.49";"76.3";"54.55";"8.87";"3.57";"40.24";"25.54";"11.15";"43.64"
"Flávio Basilua Jacinto Nazinho";"LB";"all";"all";"42119";"Flávio Nazinho";"2003-07-20";"94.95";"14.98";"5";"0";"112";"100";"32.14";"67.86";"67.86";"67.05";"78.57";"52.68";"11.61";"6.25";"53.85";"33.93";"16.07";"47.37"
"Manuel Osifo";"LB";"all";"all";"48537";"M. Osifo";"2003-07-31";"82.58";"20.37";"7";"0";"129";"100";"31.01";"68.99";"68.99";"73.68";"73.64";"54.26";"6.2";"2.33";"37.5";"18.6";"6.98";"37.5"
"Roman Neustädter";"LCB";"all";"all";"9259";"R. Neustädter";"1988-02-18";"101.11";"19.85";"7";"0";"123";"100";"18.7";"81.3";"81.3";"83.78";"90.24";"75.61";"0.81";"0";"0";"21.14";"13.01";"61.54"
"Denis Odoi";"LCB";"all";"all";"2614";"D. Odoi";"1988-05-27";"92.69";"24.51";"5";"0";"104";"100";"12.5";"87.5";"87.5";"87.36";"83.65";"73.08";"1.92";"0.96";"50";"10.58";"6.73";"63.64"
"Derrick Katuku Tshimanga";"LCB";"all";"all";"2665";"D. Tshimanga";"1988-11-06";"99.81";"23.02";"8";"0";"175";"100";"25.14";"74.86";"74.86";"77.4";"83.43";"64.57";"2.29";"1.71";"75";"16";"8";"50"
"Mathias Jattah-Njie Jørgensen";"LCB";"all";"all";"7157";"M. Jørgensen";"1990-04-23";"97.13";"25.91";"15";"0";"377";"100";"15.12";"84.88";"84.88";"86.11";"95.49";"82.23";"1.06";"1.06";"100";"11.14";"6.37";"57.14"
"Stefan Mitrović";"LCB";"all";"all";"9982";"S. Mitrović";"1990-05-22";"98.48";"25.35";"7";"0";"135";"100";"13.33";"86.67";"86.67";"89.68";"93.33";"83.7";"1.48";"0.74";"50";"8.15";"4.44";"54.55"
"Bruno Godeau";"LCB";"all";"all";"1502";"B. Godeau";"1992-05-10";"96.04";"23.09";"22";"0";"516";"100";"20.93";"79.07";"79.07";"81.51";"90.12";"73.45";"2.71";"1.55";"57.14";"18.41";"9.69";"52.63"
"Brandon Mechele";"LCB";"all";"all";"1441";"B. Mechele";"1993-01-28";"99.16";"27.33";"35";"0";"689";"100";"16.26";"83.74";"83.74";"86.86";"90.57";"78.66";"2.03";"1.74";"85.71";"14.8";"8.85";"59.8"
"Federico Ricca Rostagnol";"LCB";"all";"all";"3346";"F. Ricca";"1994-12-01";"98.81";"22.99";"21";"1";"501";"100";"21.56";"78.44";"78.44";"78.92";"89.02";"70.26";"2";"1.4";"70";"26.55";"16.17";"60.9"
"Bryan Gonçalves";"LCB";"all";"all";"16110";"B. Gonçalves";"1996-07-19";"93.2";"19.66";"16";"0";"329";"100";"31";"69";"69";"70.98";"86.93";"61.7";"2.74";"1.22";"44.44";"28.57";"15.2";"53.19"
"Jaïro Riedewald";"LCB";"all";"all";"4616";"J. Riedewald";"1996-09-09";"81.73";"20.96";"6";"0";"112";"100";"17.86";"82.14";"82.14";"82.35";"91.07";"75";"0";"0";"";"18.75";"10.71";"57.14"
"Ryoya Ogawa";"LCB";"all";"all";"26854";"R. Ogawa";"1996-11-24";"97.34";"20.98";"6";"0";"151";"100";"31.13";"68.87";"68.87";"71.32";"90.07";"64.24";"4.64";"2.65";"57.14";"21.85";"8.61";"39.39"
"Senna Miangue";"LCB";"all";"all";"13752";"S. Miangue";"1997-02-05";"97.72";"16.54";"7";"0";"83";"100";"48.19";"51.81";"51.81";"55.88";"81.93";"45.78";"2.41";"0";"0";"33.73";"10.84";"32.14"
"Joedrick Pupe";"LCB";"all";"all";"564779";"J. Pupe";"1997-06-04";"97.83";"20.82";"20";"0";"609";"100";"28.08";"71.92";"71.92";"73.52";"83.09";"61.08";"5.25";"2.46";"46.88";"30.21";"16.09";"53.26"
"Jordan Torunarigha";"LCB";"all";"all";"19088";"J. Torunarigha";"1997-08-07";"95.17";"22.5";"21";"0";"486";"100";"26.13";"73.87";"73.87";"77.72";"81.28";"63.17";"1.23";"1.03";"83.33";"18.52";"9.67";"52.22"
"Koki Machida";"LCB";"all";"all";"26883";"K. Machida";"1997-08-25";"98.09";"19.7";"22";"0";"382";"100";"28.27";"71.73";"71.73";"74.13";"90.05";"66.75";"2.09";"0.52";"25";"24.61";"11.26";"45.74"
"Takuma Ominami";"LCB";"all";"all";"26068";"T. Ominami";"1997-12-13";"95.11";"25.96";"6";"0";"107";"100";"15.89";"84.11";"84.11";"85.86";"92.52";"79.44";"0.93";"0.93";"100";"12.15";"7.48";"61.54"
"Ahmed Touba";"LCB";"all";"all";"33487";"A. Touba";"1998-03-13";"99.55";"26.13";"12";"0";"369";"100";"14.09";"85.91";"85.91";"86.57";"90.79";"78.59";"2.17";"1.36";"62.5";"18.16";"10.84";"59.7"
"Lucas Perrin";"LCB";"all";"all";"12122";"L. Perrin";"1998-11-19";"101.16";"17.92";"6";"0";"126";"100";"23.81";"76.19";"76.19";"77";"79.37";"61.11";"7.94";"3.97";"50";"31.75";"18.25";"57.5"
"João Pedro Eira Antunes da Silva";"LCB";"all";"all";"35875";"João Silva";"1999-01-14";"98.42";"19.01";"6";"0";"97";"100";"27.84";"72.16";"72.16";"75";"86.6";"64.95";"0";"0";"";"17.53";"7.22";"41.18"
"Ryotaro  Tsunoda";"LCB";"all";"all";"152113";"R. Tsunoda";"1999-06-27";"97.47";"20.34";"5";"0";"110";"100";"33.64";"66.36";"66.36";"61.84";"69.09";"42.73";"0.91";"0";"0";"28.18";"11.82";"41.94"
"Zaid Abner Romero";"LCB";"all";"all";"28553";"Z. Romero";"1999-12-15";"94.59";"28.99";"5";"0";"133";"100";"14.29";"85.71";"85.71";"88.7";"86.47";"76.69";"0.75";"0.75";"100";"12.78";"6.02";"47.06"
"Aiham Ousou";"LCB";"all";"all";"30606";"Aiham Ousou";"2000-01-09";"96.71";"22.42";"10";"0";"188";"100";"22.34";"77.66";"77.66";"81.76";"84.57";"69.15";"1.06";"1.06";"100";"19.15";"11.17";"58.33"
"Edgaras Utkus";"LCB";"all";"all";"34444";"E. Utkus";"2000-06-22";"96.41";"21.48";"5";"0";"95";"100";"29.47";"70.53";"70.53";"75.64";"82.11";"62.11";"1.05";"1.05";"100";"27.37";"14.74";"53.85"
"Toon Raemaekers";"LCB";"all";"all";"32385";"T. Raemaekers";"2000-09-09";"92.88";"24.85";"7";"0";"151";"100";"17.22";"82.78";"82.78";"85.38";"86.09";"73.51";"1.32";"0.66";"50";"11.26";"4.64";"41.18"
"Loïc Junior Mbe Soh";"LCB";"all";"all";"22253";"L. Mbe Soh";"2001-06-13";"99.13";"23";"13";"0";"292";"100";"15.41";"84.59";"84.59";"86.96";"86.64";"75.34";"1.71";"1.03";"60";"12.33";"8.22";"66.67"
"Henry Lawrence";"LCB";"all";"all";"29800";"H. Lawrence";"2001-09-21";"98.71";"20.07";"12";"0";"410";"100";"26.34";"73.66";"73.66";"74.23";"79.51";"59.02";"1.71";"1.22";"71.43";"21.71";"10.49";"48.31"
"José Martínez Marsà";"LCB";"all";"all";"53344";"José Marsà";"2002-03-04";"95.92";"24.6";"17";"0";"420";"100";"25.95";"74.05";"74.05";"76";"83.33";"63.33";"2.38";"1.43";"60";"20.48";"11.19";"54.65"
"Ibe Hautekiet";"LCB";"all";"all";"73357";"I. Hautekiet";"2002-04-13";"95.7";"16.65";"7";"0";"88";"100";"23.86";"76.14";"76.14";"80";"85.23";"68.18";"3.41";"2.27";"66.67";"22.73";"13.64";"60"
"Stelios Andreou";"LCB";"all";"all";"60026";"S. Andreou";"2002-07-24";"98";"23.03";"19";"0";"330";"100";"22.73";"77.27";"77.27";"82.56";"85.15";"70.3";"0.61";"0.61";"100";"19.09";"11.52";"60.32"
"Christiaan Ravych";"LCB";"all";"all";"116555";"C. Ravych";"2002-07-30";"98.57";"18.62";"5";"0";"100";"100";"30";"70";"70";"71.25";"80";"57";"6";"2";"33.33";"29";"14";"48.28"
"Cheick Keita";"LCB";"all";"all";"550448";"C. Keita";"2003-04-02";"97.87";"21.28";"5";"0";"52";"100";"30.77";"69.23";"69.23";"79.41";"65.38";"51.92";"0";"0";"";"11.54";"1.92";"16.67"
"Emin Bayram";"LCB";"all";"all";"24461";"E. Bayram";"2003-04-02";"97.96";"20.29";"12";"0";"240";"100";"21.25";"78.75";"78.75";"80.37";"89.17";"71.67";"1.67";"1.67";"100";"23.33";"15";"64.29"
"Nathan Ngoy";"LCB";"all";"all";"43288";"N. Ngoy";"2003-06-10";"95.51";"20.68";"10";"0";"222";"100";"27.48";"72.52";"72.52";"76.24";"81.53";"62.16";"2.7";"1.8";"66.67";"19.82";"9.91";"50"
"Omar Fayed Abdelwahab Elrakhawy";"LCB";"all";"all";"758003";"Omar Fayed";"2003-07-04";"100.98";"17.97";"7";"0";"183";"100";"20.22";"79.78";"79.78";"85.4";"74.86";"63.93";"1.64";"0.55";"33.33";"13.66";"8.74";"64"
"Zeno Van den Bosch";"LCB";"all";"all";"40040";"Z. Van den Bosch";"2003-07-06";"98.91";"23.83";"28";"0";"611";"100";"18.99";"81.01";"81.01";"85.5";"89.2";"76.27";"0.49";"0.16";"33.33";"13.91";"9";"64.71"
"Fedde Leysen";"LCB";"all";"all";"39736";"F. Leysen";"2003-07-09";"95.48";"22.34";"13";"1";"300";"100";"27.67";"72.33";"72.33";"73.6";"83.33";"61.33";"4.67";"2.33";"50";"20.67";"7.67";"37.1"
"Samuel Kotto";"LCB";"all";"all";"634268";"S. Kotto";"2003-09-03";"98.25";"24.6";"5";"0";"127";"100";"27.56";"72.44";"72.44";"76.36";"86.61";"66.14";"0.79";"0";"0";"11.02";"3.15";"28.57"
"Matte Smets";"LCB";"all";"all";"176456";"M. Smets";"2004-01-04";"99.42";"28.6";"30";"0";"828";"100";"14.73";"85.27";"85.27";"86.64";"93.12";"80.68";"0.85";"0.36";"42.86";"11.96";"6.16";"51.52"
"Bram Lagae";"LCB";"all";"all";"102829";"B. Lagae";"2004-01-14";"99.25";"19.44";"15";"0";"299";"100";"30.43";"69.57";"69.57";"70.19";"88.63";"62.21";"1";"1";"100";"25.75";"11.37";"44.16"
"Massamba Sow";"LCB";"all";"all";"841417";"M. Sow";"2004-06-13";"94.93";"24.41";"7";"0";"106";"100";"25.47";"74.53";"74.53";"78.16";"82.08";"64.15";"0.94";"0";"0";"13.21";"6.6";"50"
"Jan-Carlo Simić";"LCB";"all";"all";"69934";"J. Simić";"2005-05-02";"92.25";"23.25";"10";"0";"178";"100";"22.47";"77.53";"77.53";"80";"84.27";"67.42";"2.81";"0";"0";"10.11";"2.81";"27.78"
"Emmanuel Kakou";"LCB";"all";"all";"819000";"E. Kakou";"2005-06-30";"97.1";"15.65";"11";"0";"205";"100";"32.68";"67.32";"67.32";"68.06";"70.24";"47.8";"3.9";"0.98";"25";"30.73";"15.12";"49.21"
"Luka Vušković";"LCB";"all";"all";"569859";"L. Vušković";"2007-02-24";"98.92";"21.98";"14";"0";"298";"100";"15.1";"84.9";"84.9";"88.89";"84.56";"75.17";"3.02";"1.34";"44.44";"17.79";"11.41";"64.15"
"Birger Verstraete";"LDM";"all";"all";"1353";"B. Verstraete";"1994-04-16";"96.69";"25.45";"9";"0";"233";"100";"18.88";"81.12";"81.12";"84.13";"81.12";"68.24";"4.29";"3";"70";"15.45";"9.87";"63.89"
"Dennis Praet";"LDM";"all";"all";"2645";"D. Praet";"1994-05-14";"83.22";"19.71";"6";"0";"124";"100";"15.32";"84.68";"84.68";"87.5";"90.32";"79.03";"5.65";"4.03";"71.43";"16.13";"9.68";"60"
"Bryan Heynen";"LDM";"all";"all";"1539";"B. Heynen";"1997-02-06";"97.86";"28.81";"25";"0";"946";"100";"15.54";"84.46";"84.46";"85.91";"84.78";"72.83";"4.55";"2.64";"58.14";"13.74";"7.61";"55.38"
"Adem Zorgane";"LDM";"all";"all";"61694";"A. Zorgane";"2000-01-06";"97.3";"22.69";"20";"0";"971";"100";"17.61";"82.39";"82.39";"84.04";"89.7";"75.39";"10.09";"6.8";"67.35";"19.88";"12.56";"63.21"
"Raphael Onyedika";"LDM";"all";"all";"58981";"R. Onyedika";"2001-04-19";"91.69";"24.91";"7";"0";"212";"100";"12.26";"87.74";"87.74";"90.91";"83.02";"75.47";"5.19";"4.72";"90.91";"9.43";"6.13";"65"
"Thomas Van Den Keybus";"LDM";"all";"all";"32455";"T. Van den Keybus";"2001-04-25";"85.31";"17.6";"7";"0";"145";"100";"26.9";"73.1";"73.1";"75.7";"73.79";"55.86";"8.28";"5.52";"66.67";"19.31";"10.34";"53.57"
"Faisal Al Ghamdi";"LDM";"all";"all";"732074";"Faisal Al Ghamdi";"2001-08-13";"91.12";"22.28";"10";"0";"342";"100";"19.88";"80.12";"80.12";"82.23";"83.92";"69.01";"7.89";"3.51";"44.44";"15.79";"7.6";"48.15"
"Ardon Jashari";"LDM";"all";"all";"30533";"A. Jashari";"2002-07-30";"91.98";"26.11";"23";"0";"844";"100";"14.45";"85.55";"85.55";"86.04";"78.91";"67.89";"9.48";"5.45";"57.5";"13.86";"7.82";"56.41"
"Etienne Camara";"LDM";"all";"all";"179276";"E. Camara";"2003-03-30";"90.07";"22.01";"10";"0";"332";"100";"10.24";"89.76";"89.76";"93.24";"84.64";"78.92";"2.11";"1.81";"85.71";"8.13";"5.42";"66.67"
"Mahamadou Doumbia";"LDM";"all";"all";"809015";"M. Doumbia";"2004-05-15";"90.94";"23.14";"21";"0";"745";"100";"14.5";"85.5";"85.5";"89.17";"68.19";"60.81";"5.37";"3.49";"65";"6.71";"3.89";"58"
"Mathias Delorge-Knieper";"LDM";"all";"all";"60859";"M. Delorge";"2004-07-31";"97.7";"22.71";"7";"0";"236";"100";"16.1";"83.9";"83.9";"85.57";"82.2";"70.34";"2.54";"2.12";"83.33";"14.83";"8.47";"57.14"
"Arthur Piedfort";"LDM";"all";"all";"514749";"A. Piedfort";"2005-02-01";"82.94";"18.38";"7";"0";"141";"100";"25.53";"74.47";"74.47";"78.79";"70.21";"55.32";"9.22";"4.96";"53.85";"14.89";"7.09";"47.62"
"Nikola Storm";"LF";"all";"all";"25072";"N. Storm";"1994-09-30";"75.78";"18.58";"10";"0";"188";"100";"23.94";"76.06";"76.06";"76.47";"63.3";"48.4";"18.09";"9.57";"52.94";"19.15";"10.11";"52.78"
"Francis Amuzu";"LF";"all";"all";"14536";"F. Amuzu";"1999-08-23";"81.37";"23.72";"5";"0";"152";"100";"25.66";"74.34";"74.34";"73.08";"68.42";"50";"21.05";"9.87";"46.87";"19.74";"7.24";"36.67"
"Adriano Bertaccini";"LF";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"94.13";"24.18";"7";"0";"150";"100";"30.67";"69.33";"69.33";"71.91";"59.33";"42.67";"10";"4.67";"46.67";"16";"5.33";"33.33"
"Kazeem Aderemi Olaigbe";"LF";"all";"all";"25375";"K. Olaigbe";"2003-01-02";"73.56";"15.29";"5";"0";"144";"100";"28.47";"71.53";"71.53";"78.16";"60.42";"47.22";"18.06";"8.33";"46.15";"15.28";"6.25";"40.91"
"Christopher Bonsu Baah";"LF";"all";"all";"626475";"C. Bonsu Baah";"2004-12-14";"87.35";"26.2";"5";"0";"145";"100";"24.14";"75.86";"75.86";"70.97";"64.14";"45.52";"13.79";"4.83";"35";"16.55";"4.14";"25"
"Hans Vanaken";"LM";"all";"all";"4202";"H. Vanaken";"1992-08-24";"98.58";"26.98";"6";"0";"195";"100";"13.33";"86.67";"86.67";"88.69";"86.15";"76.41";"9.23";"7.69";"83.33";"13.85";"8.72";"62.96"
"Hannes Van der Bruggen";"LM";"all";"all";"4193";"H. Van der Bruggen";"1993-04-01";"87.57";"16.23";"24";"0";"648";"100";"26.08";"73.92";"73.92";"74.65";"87.04";"64.97";"9.72";"4.78";"49.21";"25.62";"13.43";"52.41"
"Rob Schoofs";"LM";"all";"all";"9073";"R. Schoofs";"1994-03-23";"96.8";"26.13";"31";"0";"1277";"100";"19.19";"80.81";"80.81";"83.02";"83.95";"69.69";"9.55";"5.79";"60.66";"15.11";"7.52";"49.74"
"Marco Ilaimaharitra";"LM";"all";"all";"6777";"M. Ilaimaharitra";"1995-07-26";"91.81";"22.4";"5";"0";"176";"100";"19.89";"80.11";"80.11";"82.01";"78.98";"64.77";"6.25";"2.27";"36.36";"9.66";"5.11";"52.94"
"Siebe Schrijvers";"LM";"all";"all";"9835";"S. Schrijvers";"1996-07-18";"93.63";"21.71";"8";"1";"242";"100";"25.62";"74.38";"74.38";"75.96";"75.62";"57.44";"7.85";"4.13";"52.63";"18.6";"9.5";"51.11"
"Bryan Heynen";"LM";"all";"all";"1539";"B. Heynen";"1997-02-06";"99.28";"26.64";"8";"0";"292";"100";"19.18";"80.82";"80.82";"82.52";"84.25";"69.52";"5.48";"3.08";"56.25";"15.07";"7.88";"52.27"
"Roman Květ";"LM";"all";"all";"37413";"R. Květ";"1997-12-17";"75.04";"17.04";"10";"0";"238";"100";"23.53";"76.47";"76.47";"82.11";"79.83";"65.55";"8.4";"6.3";"75";"17.65";"7.98";"45.24"
"Ragnar Oratmangoen";"LM";"all";"all";"39832";"R. Oratmangoen";"1998-01-21";"79.83";"19.41";"8";"0";"275";"100";"20";"80";"80";"82.65";"71.27";"58.91";"8";"4.73";"59.09";"12.36";"7.64";"61.76"
"Ryotaro Ito";"LM";"all";"all";"606986";"R. Ito";"1998-02-06";"87.79";"20.9";"17";"0";"573";"100";"19.2";"80.8";"80.8";"85.27";"78.18";"66.67";"9.08";"5.76";"63.46";"12.22";"5.76";"47.14"
"Charles Vanhoutte";"LM";"all";"all";"14650";"C. Vanhoutte";"1998-09-16";"97.02";"18.78";"6";"0";"210";"100";"16.67";"83.33";"83.33";"83.43";"80.48";"67.14";"6.67";"4.29";"64.29";"18.57";"11.43";"61.54"
"Welat Cagro";"LM";"all";"all";"39670";"W. Cagro";"1999-05-31";"89.35";"19.37";"5";"0";"146";"100";"16.44";"83.56";"83.56";"87.3";"86.3";"75.34";"1.37";"0.68";"50";"10.27";"4.11";"40"
"Théo Leoni";"LM";"all";"all";"35257";"T. Leoni";"2000-04-21";"87.66";"21.16";"8";"0";"218";"100";"22.48";"77.52";"77.52";"78.92";"84.86";"66.97";"6.88";"5.05";"73.33";"12.84";"7.8";"60.71"
"Abdelkahar Kadri";"LM";"all";"all";"63341";"A. Kadri";"2000-06-24";"92.7";"18.12";"10";"0";"290";"100";"26.55";"73.45";"73.45";"80";"63.79";"51.03";"10";"6.55";"65.52";"14.48";"8.97";"61.9"
"Thomas Van Den Keybus";"LM";"all";"all";"32455";"T. Van den Keybus";"2001-04-25";"93.68";"22.3";"6";"0";"163";"100";"25.15";"74.85";"74.85";"77.6";"76.69";"59.51";"7.98";"5.52";"69.23";"17.18";"7.36";"42.86"
"Yari Verschaeren";"LM";"all";"all";"22880";"Y. Verschaeren";"2001-07-12";"76.84";"21.83";"8";"0";"250";"100";"18.4";"81.6";"81.6";"89.62";"73.2";"65.6";"6.8";"4";"58.82";"6.8";"3.6";"52.94"
"Faisal Al Ghamdi";"LM";"all";"all";"732074";"Faisal Al Ghamdi";"2001-08-13";"98.09";"20.81";"12";"0";"413";"100";"22.03";"77.97";"77.97";"80.55";"79.66";"64.16";"7.26";"3.39";"46.67";"12.35";"6.05";"49.02"
"Marko Bulat";"LM";"all";"all";"36946";"M. Bulat";"2001-09-26";"86.02";"16.77";"8";"0";"141";"100";"30.5";"69.5";"69.5";"76.92";"64.54";"49.65";"5.67";"2.84";"50";"16.31";"9.93";"60.87"
"Sotiris Alexandropoulos";"LM";"all";"all";"15183";"S. Alexandropoulos";"2001-11-26";"79.58";"17.41";"9";"0";"297";"100";"23.23";"76.77";"76.77";"79.91";"77.1";"61.62";"5.72";"1.35";"23.53";"15.49";"8.08";"52.17"
"Joel Chima Fujita";"LM";"all";"all";"152118";"J. Fujita";"2002-02-16";"96.08";"21.37";"9";"0";"272";"100";"22.79";"77.21";"77.21";"80.91";"80.88";"65.44";"5.51";"4.04";"73.33";"14.71";"7.35";"50"
"Nayel Mehssatou Sepúlveda";"LM";"all";"all";"108081";"N. Mehssatou";"2002-04-11";"95.44";"17.46";"8";"0";"189";"100";"22.22";"77.78";"77.78";"82.31";"68.78";"56.61";"6.88";"4.76";"69.23";"15.34";"10.58";"68.97"
"Malcolm Viltard";"LM";"all";"all";"34873";"M. Viltard";"2002-10-24";"78.54";"16.66";"8";"0";"196";"100";"27.04";"72.96";"72.96";"74.66";"74.49";"55.61";"5.1";"2.04";"40";"17.86";"10.2";"57.14"
"Kamiel Van De Perre";"LM";"all";"all";"167040";"K. Van De Perre";"2004-02-12";"95.93";"17.39";"5";"0";"109";"100";"20.18";"79.82";"79.82";"79.55";"80.73";"64.22";"8.26";"5.5";"66.67";"15.6";"6.42";"41.18"
"Léandre Filipe Kuavita";"LM";"all";"all";"483331";"L. Kuavita";"2004-05-31";"85.99";"17.52";"19";"0";"358";"100";"36.03";"63.97";"63.97";"69.23";"76.26";"52.79";"13.13";"5.31";"40.43";"21.23";"8.38";"39.47"
"Mathias Delorge-Knieper";"LM";"all";"all";"60859";"M. Delorge";"2004-07-31";"91.83";"22.03";"19";"0";"582";"100";"19.42";"80.58";"80.58";"82.2";"85.91";"70.62";"6.7";"2.92";"43.59";"13.57";"6.19";"45.57"
"Mario Stroeykens";"LM";"all";"all";"35453";"M. Stroeykens";"2004-09-29";"80.81";"19.81";"5";"0";"190";"100";"12.63";"87.37";"87.37";"90.07";"74.21";"66.84";"5.79";"4.21";"72.73";"7.89";"5.26";"66.67"
"Noah Sadiki";"LM";"all";"all";"161655";"N. Sadiki";"2004-12-17";"94.62";"19.42";"16";"0";"392";"100";"22.19";"77.81";"77.81";"82.15";"75.77";"62.24";"7.65";"3.57";"46.67";"15.82";"7.4";"46.77"
"Ezechiel Banzuzi";"LM";"all";"all";"70886";"E. Banzuzi";"2005-02-16";"87.84";"19.65";"11";"0";"274";"100";"21.53";"78.47";"78.47";"84.18";"71.53";"60.22";"5.11";"2.92";"57.14";"9.85";"5.47";"55.56"
"Rajiv van La Parra";"LW";"all";"all";"8848";"R. van La Parra";"1991-06-04";"93.4";"21.57";"10";"0";"320";"100";"32.5";"67.5";"67.5";"75";"48.75";"36.56";"10";"3.75";"37.5";"11.56";"4.38";"37.84"
"Nikola Storm";"LW";"all";"all";"25072";"N. Storm";"1994-09-30";"76.21";"19.65";"6";"0";"138";"100";"34.06";"65.94";"65.94";"68.42";"68.84";"47.1";"15.94";"5.8";"36.36";"16.67";"3.62";"21.74"
"Gyrano Kerk";"LW";"all";"all";"4167";"G. Kerk";"1995-12-02";"88.58";"23.28";"14";"0";"353";"100";"37.39";"62.61";"62.61";"67.72";"53.54";"36.26";"10.76";"6.23";"57.89";"12.75";"5.67";"44.44"
"Ferrán Jutglà Blanch";"LW";"all";"all";"26601";"Ferrán Jutglà";"1999-02-01";"90.76";"28.87";"6";"0";"166";"100";"24.1";"75.9";"75.9";"81.82";"72.89";"59.64";"19.88";"12.05";"60.61";"17.47";"9.04";"51.72"
"William Balikwisha";"LW";"all";"all";"13757";"W. Balikwisha";"1999-05-12";"71.97";"19.05";"5";"0";"127";"100";"18.11";"81.89";"81.89";"80.9";"70.08";"56.69";"11.81";"3.94";"33.33";"15.75";"5.51";"35"
"Thibaud Verlinden";"LW";"all";"all";"18710";"T. Verlinden";"1999-07-09";"94.77";"21.47";"16";"0";"542";"100";"29.7";"70.3";"70.3";"68.86";"64.58";"44.46";"19.19";"5.9";"30.77";"22.32";"7.56";"33.88"
"Adriano Bertaccini";"LW";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"92.1";"20.81";"7";"0";"131";"100";"39.69";"60.31";"60.31";"68.49";"55.73";"38.17";"12.98";"5.34";"41.18";"19.85";"8.4";"42.31"
"Parfait Guiagon";"LW";"all";"all";"182529";"P. Guiagon";"2001-02-22";"84.36";"19.8";"32";"0";"1179";"100";"22.73";"77.27";"77.27";"82.86";"65.31";"54.11";"11.87";"6.96";"58.57";"12.04";"5.94";"49.3"
"Allahyar Sayyadmanesh";"LW";"all";"all";"29498";"A. Sayyadmanesh";"2001-06-29";"81.8";"17.48";"16";"0";"316";"100";"34.18";"65.82";"65.82";"66.49";"59.49";"39.56";"12.03";"6.01";"50";"24.05";"9.81";"40.79"
"Christos Tzolis";"LW";"all";"all";"29032";"C. Tzolis";"2002-01-30";"86.54";"25.37";"23";"0";"663";"100";"23.98";"76.02";"76.02";"78.41";"71.95";"56.41";"19.91";"10.71";"53.79";"14.93";"5.58";"37.37"
"Franck Surdez";"LW";"all";"all";"769783";"F. Surdez";"2002-05-05";"78.85";"21.49";"7";"0";"200";"100";"29";"71";"71";"70.83";"72";"51";"15";"6.5";"43.33";"20";"9";"45"
"Stefan Mitrović";"LW";"all";"all";"178839";"S. Mitrović";"2002-08-15";"84.51";"19.25";"7";"0";"165";"100";"32.73";"67.27";"67.27";"76";"60.61";"46.06";"9.7";"3.64";"37.5";"16.36";"6.06";"37.04"
"Jacob Ondrejka";"LW";"all";"all";"29460";"J. Ondrejka";"2002-09-02";"86.04";"21.04";"14";"0";"263";"100";"32.32";"67.68";"67.68";"71.35";"67.68";"48.29";"17.49";"7.6";"43.48";"24.33";"9.89";"40.63"
"Ilay Camara";"LW";"all";"all";"584982";"I. Camara";"2003-01-18";"89.45";"19.22";"5";"0";"172";"100";"29.65";"70.35";"70.35";"74.55";"63.95";"47.67";"15.12";"7.56";"50";"18.6";"10.47";"56.25"
"Samuel Edozie";"LW";"all";"all";"70461";"S. Edozie";"2003-01-28";"74.48";"20.73";"9";"0";"214";"100";"27.57";"72.43";"72.43";"82.41";"50.47";"41.59";"9.81";"6.07";"61.9";"12.62";"7.48";"59.26"
"Josimar Angelo Alcócer McCook";"LW";"all";"all";"301578";"J. Alcócer";"2004-07-07";"77.88";"18";"8";"0";"168";"100";"22.62";"77.38";"77.38";"82.14";"66.67";"54.76";"11.9";"6.55";"55";"8.93";"1.79";"20"
"Christopher Bonsu Baah";"LW";"all";"all";"626475";"C. Bonsu Baah";"2004-12-14";"85.06";"25.5";"21";"0";"706";"100";"23.94";"76.06";"76.06";"80.28";"61.05";"49.01";"14.45";"7.79";"53.92";"14.87";"7.51";"50.48"
"Noah  Adedeji-Sternberg";"LW";"all";"all";"68926";"N. Adedeji-Sternberg";"2005-06-19";"78.61";"23.82";"7";"0";"185";"100";"31.35";"68.65";"68.65";"79.28";"60";"47.57";"14.59";"9.19";"62.96";"10.81";"5.41";"50"
"Loïc Lapoussin";"LWB";"all";"all";"18469";"L. Lapoussin";"1996-03-27";"93.78";"19.4";"12";"0";"500";"100";"30";"70";"70";"73.73";"70.8";"52.2";"12";"7.2";"60";"21.6";"10.6";"49.07"
