"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Paulo Bruno Exequiel Dybala";"P. Dybala";"8504";"1993-11-15";"CF";"Center Forward";"80.33";"47.24";"6";"0";"0.79";"null";"26.6";"26.88";"9029.96";"150.5";"1691.5";"615.42";"48.06";"84.47";"4.02";"699.89";"52.08";"78.33";"3.6";"62.45";"6.99";"2.54";"0.21"
"Paweł Dawidowicz";"P. Dawidowicz";"8542";"1995-05-20";"DM";"Midfield";"87.88";"42.91";"5";"0";"0.74";"null";"27.56";"27.56";"9263.69";"154.39";"1569.3";"432.59";"41.67";"81.09";"3.08";"513.69";"44.74";"77.74";"2.8";"64.32";"7.27";"1.12";"0.28"
"Paweł Dawidowicz";"P. Dawidowicz";"8542";"1995-05-20";"RCB";"Central Defender";"93.92";"49.73";"10";"0";"0.63";"1.23";"27.96";"28.36";"8138.55";"135.64";"1103.36";"371.61";"35.35";"85.18";"4.95";"456.79";"40.3";"87.83";"4.1";"64.19";"6.39";"2.29";"0.84"
"Pedro Miguel Almeida Lopes Pereira";"Pedro Pereira";"8586";"1998-01-22";"RCB";"Central Defender";"96.36";"54.4";"9";"0";"0.71";"1.25";"30.6";"31.38";"8491.02";"141.52";"1423.5";"533.74";"51.96";"248.91";"10.29";"782.65";"62.26";"98.9";"4.04";"76.23";"9.07";"2.82";"1.1"
"Pedro Miguel Almeida Lopes Pereira";"Pedro Pereira";"8586";"1998-01-22";"RWB";"Full Back";"84.97";"48.7";"20";"0";"0.65";"1.27";"30.73";"31.92";"8856.7";"147.61";"1690.08";"863.58";"76.44";"420.15";"17.0";"1283.73";"93.44";"111.37";"7.02";"81.0";"16.02";"5.3";"2.53"
"Piotr Zieliński";"P. Zieliński";"8723";"1994-05-20";"LM";"Midfield";"80.34";"46.11";"5";"0";"0.72";"null";"27.44";"27.44";"9525.66";"158.76";"1871.04";"464.77";"40.08";"104.35";"3.64";"569.12";"43.72";"90.56";"2.08";"64.8";"5.73";"0.78";"0.0"
"Remo Freuler";"R. Freuler";"8919";"1992-04-15";"DM";"Midfield";"99.16";"53.7";"8";"0";"0.75";"2.04";"27.4";"28.04";"9768.16";"162.8";"2096.93";"668.72";"57.82";"150.0";"7.68";"818.72";"65.5";"94.69";"2.23";"70.53";"8.24";"1.4";"0.28"
"Remo Freuler";"R. Freuler";"8919";"1992-04-15";"LDM";"Midfield";"90.67";"47.8";"12";"0";"0.66";"1.62";"27.09";"27.94";"9855.44";"164.26";"2260.36";"770.5";"60.36";"141.74";"7.11";"912.24";"67.47";"98.74";"2.72";"70.5";"8.26";"1.67";"0.31"
"Remo Freuler";"R. Freuler";"8919";"1992-04-15";"RDM";"Midfield";"95.57";"48.28";"13";"0";"0.73";"1.91";"26.75";"27.94";"9865.68";"164.43";"2293.64";"776.59";"61.27";"141.76";"6.31";"918.35";"67.58";"97.98";"3.06";"72.46";"9.27";"2.1";"0.19"
"Ridgeciano Haps";"R. Haps";"9056";"1993-06-12";"LWB";"Full Back";"83.54";"43.94";"9";"0";"0.61";"1.19";"30.29";"31.62";"8488.4";"141.47";"1487.91";"650.72";"59.63";"261.41";"11.83";"912.14";"71.46";"98.47";"6.37";"71.0";"13.05";"5.31";"1.67"
"Robin Gosens";"R. Gosens";"9155";"1994-07-05";"LB";"Full Back";"90.31";"48.9";"16";"0";"0.71";"1.55";"28.61";"29.94";"9105.52";"151.76";"1759.36";"862.31";"71.16";"256.2";"13.42";"1118.51";"84.58";"100.15";"5.98";"68.4";"12.42";"3.45";"0.92"
"Robin Gosens";"R. Gosens";"9155";"1994-07-05";"LWB";"Full Back";"93.22";"50.11";"10";"0";"0.66";"1.45";"28.69";"29.42";"8999.28";"149.99";"1801.92";"865.75";"69.69";"302.12";"12.57";"1167.87";"82.26";"97.11";"7.3";"70.77";"12.21";"5.75";"1.8"
"Rolando Mandragora";"R. Mandragora";"9226";"1997-06-29";"LM";"Midfield";"80.14";"43.04";"8";"0";"1.01";"null";"26.99";"27.9";"9255.1";"154.25";"1806.27";"524.49";"46.87";"98.28";"4.18";"622.77";"51.06";"94.44";"1.22";"73.88";"8.36";"0.35";"0.0"
"Rolando Mandragora";"R. Mandragora";"9226";"1997-06-29";"RM";"Midfield";"89.46";"48.33";"9";"0";"0.67";"null";"26.64";"27.6";"8420.69";"140.34";"1577.56";"564.75";"45.8";"106.49";"4.83";"671.25";"50.63";"89.25";"2.76";"68.7";"8.28";"2.07";"0.28"
"Romelu Menama Lukaku Bolingoli";"R. Lukaku";"9269";"1993-05-13";"CF";"Center Forward";"84.83";"48.63";"34";"0";"0.64";"1.24";"28.67";"31.6";"7731.92";"128.87";"1237.07";"493.27";"45.18";"137.44";"6.28";"630.71";"51.46";"88.62";"5.23";"66.16";"10.38";"3.01";"0.76"
"Samuel Gigot";"S. Gigot";"9515";"1993-10-12";"RCB";"Central Defender";"89.32";"47.95";"6";"0";"0.64";"1.8";"28.92";"29.38";"7670.1";"127.84";"1126.45";"361.44";"32.74";"125.76";"4.8";"487.2";"37.54";"83.22";"4.8";"59.86";"5.21";"3.13";"0.83"
"Sead Kolašinac";"S. Kolašinac";"9618";"1993-06-20";"LCB";"Central Defender";"93.51";"54.3";"21";"0";"0.62";"1.38";"29.31";"31.12";"8134.31";"135.57";"1183.93";"477.73";"45.46";"182.43";"8.26";"660.16";"53.72";"77.72";"3.63";"60.35";"5.74";"2.32";"0.58"
"Stefan de Vrij";"S. de Vrij";"9972";"1992-02-05";"CB";"Central Defender";"93.43";"54.51";"16";"0";"0.72";"1.49";"28.31";"30.42";"7657.11";"127.62";"1055.27";"332.31";"30.41";"89.99";"3.65";"422.3";"34.06";"85.59";"3.44";"63.37";"7.36";"1.38";"0.21"
"Stefano Sabelli";"S. Sabelli";"10004";"1993-01-13";"RB";"Full Back";"82.99";"44.83";"13";"0";"0.7";"1.45";"29.25";"30.3";"8258.28";"137.64";"1326.66";"572.07";"55.38";"222.77";"10.81";"794.84";"66.19";"94.5";"4.94";"67.84";"12.97";"3.19";"1.03"
"Stefano Sabelli";"S. Sabelli";"10004";"1993-01-13";"RWB";"Full Back";"76.88";"40.33";"6";"0";"0.7";"1.42";"30.42";"30.64";"7976.03";"132.93";"1384.46";"652.31";"67.19";"286.36";"13.64";"938.68";"80.83";"99.92";"6.94";"68.43";"16.86";"4.71";"1.49"
"Suat Serdar";"S. Serdar";"10159";"1997-04-11";"RM";"Midfield";"88.08";"47.77";"6";"0";"0.85";"null";"27.22";"27.6";"9101.2";"151.69";"1684.77";"607.64";"52.96";"124.75";"6.49";"732.39";"59.45";"82.47";"1.88";"67.19";"6.28";"1.05";"0.42"
"Stanislav Lobotka";"S. Lobotka";"11208";"1994-11-25";"DM";"Midfield";"91.14";"52.68";"22";"0";"0.68";"1.36";"26.71";"28.04";"10144.07";"169.07";"2468.83";"695.7";"56.18";"113.23";"5.38";"808.93";"61.56";"110.59";"3.16";"86.52";"10.51";"2.07";"0.31"
"Marcus Thuram-Ulien";"M. Thuram";"11230";"1997-08-06";"CF";"Center Forward";"87.66";"48.91";"25";"0";"0.64";"1.2";"29.96";"31.86";"8268.63";"137.81";"1436.29";"728.06";"68.2";"276.05";"14.28";"1004.11";"82.48";"91.56";"7.65";"67.71";"9.72";"5.79";"1.62"
"Weston  McKennie";"W. McKennie";"11284";"1998-08-28";"AM";"Midfield";"91.92";"50.37";"9";"0";"0.75";"1.54";"27.58";"27.78";"9829.46";"163.82";"2360.12";"924.49";"69.35";"185.03";"10.06";"1109.51";"79.41";"104.43";"2.12";"80.21";"8.74";"1.06";"0.13"
"Ademola Lookman";"A. Lookman";"11457";"1997-10-20";"AM";"Midfield";"80.13";"44.97";"5";"0";"0.65";"1.25";"30.24";"30.24";"7633.65";"127.23";"1305.77";"645.81";"64.31";"279.67";"11.48";"925.49";"75.79";"88.07";"5.87";"68.05";"12.28";"4.27";"2.67"
"Ademola Lookman";"A. Lookman";"11457";"1997-10-20";"CF";"Center Forward";"85.29";"50.36";"10";"0";"0.61";"1.11";"29.78";"31.04";"7442.82";"124.05";"1109.49";"524.96";"57.91";"205.77";"10.84";"730.72";"68.75";"88.29";"8.1";"65.17";"12.15";"7.03";"2.62"
"Ademola Lookman";"A. Lookman";"11457";"1997-10-20";"LF";"Wide Attacker";"86.13";"48.9";"7";"0";"0.62";"1.23";"30.69";"31.46";"7440.68";"124.01";"1113.29";"525.53";"55.39";"243.83";"11.92";"769.36";"67.31";"88.52";"6.66";"63.46";"12.27";"4.73";"2.63"
"Mattéo Guendouzi Olié";"M. Guendouzi";"11470";"1999-04-14";"RDM";"Midfield";"96.54";"52.92";"22";"0";"0.63";"1.53";"27.13";"28.52";"9250.84";"154.18";"1896.81";"561.46";"46.9";"123.01";"5.62";"684.47";"52.51";"95.18";"3.2";"71.37";"7.68";"1.8";"0.41"
"Mattéo Guendouzi Olié";"M. Guendouzi";"11470";"1999-04-14";"RM";"Midfield";"95.34";"53.06";"10";"0";"0.64";"1.71";"26.89";"27.92";"9379.02";"156.32";"1979.56";"604.15";"47.83";"120.08";"4.86";"724.23";"52.69";"97.24";"3.17";"73.84";"8.03";"2.04";"0.11"
"Patrick Cutrone";"P. Cutrone";"11537";"1998-01-03";"CF";"Center Forward";"83.39";"45.04";"21";"0";"0.66";"1.33";"28.85";"30.3";"9308.39";"155.14";"1808.09";"882.89";"85.26";"275.18";"16.68";"1158.07";"101.94";"93.69";"7.04";"66.54";"12.56";"4.95";"1.14"
"Guillermo Alfonso Maripán Loaysa";"G. Maripán";"11549";"1994-05-06";"CB";"Central Defender";"98.68";"57.2";"9";"0";"0.74";"1.58";"28.94";"29.7";"7880.14";"131.34";"1079.3";"367.11";"35.55";"124.23";"5.24";"491.34";"40.79";"83.21";"3.15";"62.35";"6.64";"1.98";"0.7"
"Guillermo Alfonso Maripán Loaysa";"G. Maripán";"11549";"1994-05-06";"RCB";"Central Defender";"97.13";"52.75";"16";"0";"0.69";"1.37";"29.27";"30.46";"8115.11";"135.25";"1239.5";"456.2";"44.58";"186.26";"8.82";"642.47";"53.39";"88.79";"3.98";"65.41";"6.61";"2.49";"1.07"
"David Neres Campos";"David Neres";"11561";"1997-03-03";"LF";"Wide Attacker";"82.48";"47.93";"8";"0";"0.61";"1.15";"31.84";"32.18";"8285.26";"138.09";"1414.46";"777.49";"81.99";"420.58";"21.44";"1198.07";"103.42";"93.1";"10.33";"66.81";"17.21";"7.82";"4.22"
"Mattia Bani";"M. Bani";"11598";"1993-12-10";"RCB";"Central Defender";"92.9";"51.56";"12";"0";"0.76";"1.72";"28.02";"29.48";"8507.12";"141.79";"1371.21";"421.61";"37.62";"134.4";"5.72";"556.01";"43.34";"95.61";"3.49";"70.2";"6.69";"1.84";"0.68"
"Theo Hernández";"T. Hernández";"11606";"1997-10-06";"LB";"Full Back";"95.62";"53.05";"24";"0";"0.61";"1.16";"31.34";"32.88";"8130.35";"135.51";"1331.1";"657.16";"65.22";"379.83";"16.26";"1036.99";"81.48";"89.16";"6.64";"64.56";"9.33";"5.37";"2.73"
"Theo Hernández";"T. Hernández";"11606";"1997-10-06";"LWB";"Full Back";"94.97";"54.49";"5";"0";"0.69";"1.39";"32.0";"32.0";"7926.08";"132.1";"1264.97";"561.79";"57.26";"353.68";"13.65";"915.47";"70.91";"87.43";"6.61";"65.41";"9.69";"5.07";"2.2"
"Gianluca Mancini";"G. Mancini";"11626";"1996-04-17";"CB";"Central Defender";"97.56";"57.04";"9";"0";"0.86";"1.56";"27.5";"28.2";"7659.09";"127.65";"999.29";"333.33";"32.26";"93.5";"4.79";"426.83";"37.05";"74.57";"3.16";"56.8";"5.96";"1.52";"0.58"
"Gianluca Mancini";"G. Mancini";"11626";"1996-04-17";"RCB";"Central Defender";"96.43";"54.95";"24";"0";"0.66";"1.32";"28.18";"30.12";"8108.21";"135.14";"1226.45";"453.36";"39.53";"141.85";"6.14";"595.21";"45.68";"80.98";"3.64";"61.19";"7.23";"2.37";"0.96"
"Scott McTominay";"S. McTominay";"11639";"1996-12-08";"LM";"Midfield";"94.68";"54.33";"29";"0";"0.62";"1.31";"27.62";"29.84";"9891.78";"164.86";"2093.75";"686.73";"56.02";"139.08";"6.7";"825.81";"62.72";"96.04";"2.06";"77.19";"8.15";"1.22";"0.27"
"Charalampos Lykogiannis";"C. Lykogiannis";"11654";"1993-10-22";"LB";"Full Back";"86.38";"45.98";"10";"0";"0.64";"1.34";"29.34";"30.3";"8744.16";"145.74";"1515.32";"635.78";"59.77";"255.25";"12.53";"891.03";"72.29";"95.91";"5.09";"70.08";"11.48";"2.61";"1.3"
"Oumar Solet Bomawoko";"O. Solet";"11663";"2000-02-07";"LCB";"Central Defender";"94.1";"51.42";"18";"0";"0.59";"1.16";"29.27";"30.88";"8091.86";"134.86";"1264.61";"497.86";"46.54";"168.61";"7.45";"666.47";"54.0";"90.82";"4.86";"65.34";"7.45";"3.57";"1.3"
"Tammy Abraham";"T. Abraham";"11745";"1997-10-02";"CF";"Center Forward";"83.91";"46.67";"8";"0";"0.63";"1.29";"29.52";"30.4";"7741.45";"129.02";"1146.7";"582.27";"57.21";"235.77";"12.38";"818.04";"69.59";"94.18";"6.75";"70.07";"12.21";"5.3";"1.45"
"Juan Guilherme Nunes Jesus";"Juan Jesus";"11756";"1991-06-10";"LCB";"Central Defender";"93.52";"52.72";"12";"0";"0.75";"1.49";"28.37";"29.34";"8336.43";"138.94";"1294.81";"407.89";"38.03";"112.76";"5.41";"520.65";"43.44";"85.83";"2.75";"65.91";"6.73";"1.52";"0.28"
"Marin Pongračić";"M. Pongračić";"11772";"1997-09-11";"RCB";"Central Defender";"91.31";"48.96";"11";"0";"0.6";"1.25";"30.32";"31.6";"8328.44";"138.81";"1328.3";"475.26";"49.46";"185.72";"9.14";"660.98";"58.6";"90.35";"4.9";"64.62";"8.36";"3.34";"0.89"
"Luka Jović";"L. Jović";"11821";"1997-12-23";"CF";"Center Forward";"70.37";"42.22";"5";"0";"0.77";"null";"27.76";"27.76";"8309.7";"138.5";"1241.31";"557.13";"49.17";"142.41";"6.82";"699.53";"56.0";"81.29";"4.26";"67.65";"10.52";"2.27";"1.14"
"Mehdi Taremi";"M. Taremi";"11886";"1992-07-18";"CF";"Center Forward";"79.19";"45.34";"6";"0";"0.8";"1.54";"28.68";"28.92";"8623.28";"143.72";"1414.9";"814.53";"75.43";"277.91";"15.22";"1092.44";"90.65";"93.08";"6.18";"69.26";"11.91";"3.53";"1.54"
"Albert Gudmundsson";"A. Gudmundsson";"11965";"1997-06-15";"AM";"Midfield";"80.44";"44.74";"6";"0";"0.84";"1.76";"28.1";"28.46";"9393.53";"156.56";"1886.62";"675.96";"59.24";"140.83";"7.82";"816.79";"67.06";"90.75";"2.24";"67.28";"8.27";"1.34";"0.45"
"Albert Gudmundsson";"A. Gudmundsson";"11965";"1997-06-15";"CF";"Center Forward";"78.49";"42.77";"7";"0";"0.77";"1.64";"28.9";"29.74";"8985.97";"149.77";"1634.85";"630.13";"60.13";"214.25";"10.22";"844.38";"70.35";"90.79";"4.01";"66.54";"9.42";"2.2";"1.0"
"Yerry Fernando Mina González";"Y. Mina";"12065";"1994-09-23";"CB";"Central Defender";"90.78";"48.93";"15";"0";"0.72";"1.59";"28.25";"29.78";"7805.33";"130.09";"1127.19";"426.39";"37.93";"121.56";"6.7";"547.94";"44.63";"83.54";"3.84";"61.31";"6.46";"2.37";"0.74"
"Yerry Fernando Mina González";"Y. Mina";"12065";"1994-09-23";"RCB";"Central Defender";"93.61";"52.43";"14";"0";"0.69";"1.43";"27.8";"29.1";"7808.68";"130.14";"1085.19";"365.19";"32.78";"93.26";"4.09";"458.45";"36.86";"84.27";"3.35";"63.26";"5.39";"1.8";"0.49"
"Timothy Weah";"T. Weah";"12157";"2000-02-22";"RB";"Full Back";"86.92";"47.8";"6";"0";"0.69";"1.32";"29.17";"29.44";"8491.98";"141.53";"1595.72";"657.07";"57.53";"219.02";"12.13";"876.1";"69.66";"91.63";"5.86";"62.97";"12.13";"3.14";"1.26"
"Randal Kolo Muani";"R. Kolo Muani";"12190";"1998-12-05";"CF";"Center Forward";"86.66";"45.76";"12";"0";"0.62";"1.26";"31.3";"32.66";"8600.25";"143.34";"1387.14";"613.75";"66.11";"299.39";"14.64";"913.14";"80.75";"92.44";"6.99";"63.37";"11.8";"5.57";"1.42"
"Youssouf Fofana";"Y. Fofana";"12229";"1999-01-10";"RDM";"Midfield";"89.82";"48.51";"13";"0";"0.65";"1.19";"29.22";"30.52";"8988.58";"149.81";"1681.63";"535.61";"48.43";"197.35";"8.47";"732.96";"56.9";"97.53";"4.09";"71.94";"9.13";"3.04";"1.14"
"Mehmet Zeki Çelik";"Z. Çelik";"12279";"1997-02-17";"RB";"Full Back";"91.49";"53.25";"5";"0";"0.7";"1.32";"29.06";"29.06";"8440.87";"140.68";"1377.21";"610.97";"61.75";"216.13";"12.85";"827.09";"74.6";"91.05";"5.63";"65.13";"11.72";"5.18";"2.03"
"Mehmet Zeki Çelik";"Z. Çelik";"12279";"1997-02-17";"RCB";"Central Defender";"92.7";"54.04";"9";"0";"0.67";"1.36";"30.29";"31.32";"8310.14";"138.5";"1213.04";"463.03";"47.99";"221.71";"9.99";"684.74";"57.99";"88.46";"4.19";"64.03";"8.88";"2.71";"1.11"
"Mehmet Zeki Çelik";"Z. Çelik";"12279";"1997-02-17";"RWB";"Full Back";"86.99";"50.69";"9";"0";"0.71";"1.41";"29.82";"30.46";"8731.57";"145.53";"1641.91";"745.07";"65.76";"278.69";"14.07";"1023.76";"79.83";"95.35";"5.39";"66.68";"15.12";"3.81";"1.18"
"João Félix Sequeira";"João Félix";"12315";"1999-11-10";"AM";"Midfield";"79.38";"45.11";"7";"0";"0.75";"1.7";"27.27";"27.64";"9395.3";"156.59";"1832.78";"696.93";"58.14";"148.96";"7.79";"845.9";"65.93";"95.76";"3.04";"74.48";"6.84";"2.09";"0.57"
"Ivan Ilić";"I. Ilić";"12355";"2001-03-17";"LM";"Midfield";"83.92";"47.12";"7";"0";"0.68";"1.54";"29.76";"30.6";"9191.73";"153.2";"1581.16";"641.05";"62.58";"261.95";"12.01";"903.0";"74.58";"96.59";"3.64";"74.77";"9.64";"2.91";"0.91"
"Manuel Lazzari";"M. Lazzari";"12578";"1993-11-29";"RB";"Full Back";"87.87";"48.96";"13";"0";"0.57";"1.17";"30.19";"31.44";"8396.51";"139.94";"1468.11";"682.35";"68.72";"307.52";"14.71";"989.87";"83.43";"93.99";"6.03";"67.31";"13.48";"5.19";"2.26"
"Lautaro Javier Martínez";"L. Martínez";"12643";"1997-08-22";"CF";"Center Forward";"89.21";"49.73";"28";"0";"0.64";"1.36";"28.44";"30.06";"8271.4";"137.86";"1316.31";"577.11";"52.52";"191.22";"8.92";"768.33";"61.44";"82.47";"5.43";"59.5";"9.69";"3.49";"0.9"
"José Ángel Esmoris Tasende";"Angeliño";"12683";"1997-01-04";"LB";"Full Back";"95.97";"55.64";"7";"0";"0.69";"1.42";"28.93";"29.18";"8438.87";"140.65";"1355.64";"606.03";"57.61";"224.45";"12.02";"830.48";"69.63";"87.19";"5.39";"64.55";"9.24";"4.78";"1.54"
"José Ángel Esmoris Tasende";"Angeliño";"12683";"1997-01-04";"LCB";"Central Defender";"93.09";"51.12";"8";"0";"0.73";"1.4";"29.02";"29.88";"8745.29";"145.75";"1551.16";"588.07";"52.09";"175.92";"8.07";"763.99";"60.16";"92.88";"4.4";"66.76";"9.54";"2.64";"0.73"
"José Ángel Esmoris Tasende";"Angeliño";"12683";"1997-01-04";"LWB";"Full Back";"96.02";"55.57";"19";"0";"0.64";"1.18";"29.25";"30.96";"8681.81";"144.7";"1595.98";"781.8";"65.81";"284.66";"13.35";"1066.45";"79.16";"98.03";"5.11";"69.5";"11.71";"3.64";"1.08"
"Denzel Dumfries";"D. Dumfries";"12685";"1996-04-18";"RWB";"Full Back";"90.7";"50.25";"18";"0";"0.59";"1.09";"29.67";"31.14";"8517.31";"141.96";"1573.78";"818.37";"68.99";"306.82";"15.06";"1125.19";"84.05";"94.87";"6.7";"66.67";"11.61";"4.91";"1.86"
"Stefan Posch";"S. Posch";"12755";"1997-05-14";"RB";"Full Back";"98.0";"51.29";"6";"0";"0.75";"1.43";"29.0";"29.24";"9045.82";"150.76";"1692.18";"684.75";"62.0";"214.67";"11.11";"899.42";"73.12";"101.39";"4.87";"76.04";"11.11";"3.51";"1.75"
"Luca Pellegrini";"L. Pellegrini";"12762";"1999-03-07";"LB";"Full Back";"87.14";"47.61";"11";"0";"0.62";"1.36";"31.43";"32.74";"7874.72";"131.25";"1212.53";"557.63";"56.14";"256.41";"11.69";"814.04";"67.83";"88.68";"5.73";"64.62";"12.03";"4.24";"1.26"
"Leonardo Spinazzola";"L. Spinazzola";"12768";"1993-03-25";"LB";"Full Back";"90.68";"49.48";"8";"0";"0.61";"1.22";"30.05";"30.8";"8673.5";"144.56";"1532.16";"691.05";"67.15";"274.36";"15.01";"965.41";"82.16";"100.04";"6.67";"72.45";"13.64";"4.24";"1.67"
"Leonardo Spinazzola";"L. Spinazzola";"12768";"1993-03-25";"LWB";"Full Back";"83.75";"44.19";"5";"0";"0.58";"1.33";"29.54";"29.54";"8847.94";"147.47";"1667.49";"805.1";"72.5";"347.56";"16.56";"1152.66";"89.06";"104.81";"5.97";"69.24";"13.31";"4.89";"3.26"
"Moise Bioty Kean";"M. Kean";"12769";"2000-02-28";"CF";"Center Forward";"93.92";"51.06";"29";"0";"0.55";"1.09";"30.66";"32.74";"7147.65";"119.13";"906.75";"470.37";"52.8";"227.65";"11.91";"698.02";"64.71";"74.24";"6.4";"56.28";"10.74";"4.98";"1.82"
"Obite Evan Ndicka";"E. Ndicka";"12773";"1999-08-20";"CB";"Central Defender";"97.89";"54.12";"10";"0";"0.67";"1.25";"28.9";"30.94";"7823.28";"130.39";"1007.21";"385.25";"34.48";"127.27";"5.88";"512.53";"40.35";"78.16";"3.77";"56.87";"6.21";"2.33";"1.22"
"Obite Evan Ndicka";"E. Ndicka";"12773";"1999-08-20";"LCB";"Central Defender";"96.56";"56.19";"28";"0";"0.59";"1.17";"29.45";"32.56";"7938.7";"132.31";"1032.75";"336.88";"32.53";"117.2";"4.81";"454.08";"37.34";"74.83";"3.05";"56.06";"5.3";"1.72";"0.46"
"Yann Karamoh";"Y. Karamoh";"12812";"1998-07-08";"LW";"Wide Attacker";"72.95";"41.85";"5";"0";"0.69";"1.41";"30.68";"30.68";"8897.36";"148.29";"1681.59";"811.69";"75.41";"373.02";"17.78";"1184.71";"93.18";"106.08";"6.88";"68.81";"17.2";"4.87";"2.58"
"Hassane Kamara";"H. Kamara";"12821";"1994-03-05";"LB";"Full Back";"91.45";"49.42";"6";"0";"0.63";"1.12";"30.72";"31.38";"8672.7";"144.54";"1599.98";"765.49";"75.48";"340.15";"17.0";"1105.64";"92.47";"106.64";"7.08";"74.87";"14.16";"5.67";"3.44"
"Hassane Kamara";"H. Kamara";"12821";"1994-03-05";"LW";"Wide Attacker";"79.31";"46.51";"5";"0";"0.63";"1.24";"30.96";"30.96";"8489.11";"141.49";"1554.62";"747.76";"71.99";"361.24";"15.22";"1109.0";"87.21";"90.31";"5.93";"61.93";"14.19";"4.39";"1.29"
"Hassane Kamara";"H. Kamara";"12821";"1994-03-05";"LWB";"Full Back";"84.57";"45.77";"11";"0";"0.58";"1.08";"29.45";"30.1";"8712.81";"145.21";"1662.13";"776.01";"69.95";"237.74";"13.58";"1013.74";"83.54";"100.93";"8.22";"69.95";"13.11";"5.24";"1.67"
"Jaka Bijol";"J. Bijol";"12830";"1999-02-05";"CB";"Central Defender";"98.32";"53.47";"22";"0";"0.77";"1.51";"29.19";"31.24";"7992.23";"133.2";"1128.34";"414.81";"38.1";"137.96";"6.17";"552.77";"44.27";"89.05";"3.42";"64.37";"6.68";"1.68";"0.46"
"Jaka Bijol";"J. Bijol";"12830";"1999-02-05";"RCB";"Central Defender";"96.72";"52.7";"10";"0";"0.63";"1.47";"28.86";"30.04";"8202.13";"136.7";"1274.0";"416.81";"39.39";"131.39";"6.26";"548.2";"45.65";"86.87";"2.85";"61.82";"7.06";"1.71";"0.46"
"Nikola Vlašić";"N. Vlašić";"12836";"1997-10-04";"AM";"Midfield";"90.58";"48.86";"10";"0";"0.72";"1.35";"27.89";"28.42";"9865.92";"164.43";"2207.97";"887.41";"74.91";"213.32";"10.81";"1100.73";"85.72";"100.46";"4.91";"72.33";"10.93";"3.19";"1.11"
"Nikola Vlašić";"N. Vlašić";"12836";"1997-10-04";"RM";"Midfield";"78.76";"44.96";"5";"0";"0.75";"1.52";"28.04";"28.04";"9410.87";"156.85";"1938.91";"679.49";"63.25";"199.63";"9.34";"879.12";"72.59";"101.95";"4.27";"74.46";"9.87";"3.2";"0.53"
"Rafael Alexandre Conceição Leão";"Rafael Leão";"12840";"1999-06-10";"LF";"Wide Attacker";"83.42";"49.17";"6";"0";"0.63";"1.18";"31.47";"32.0";"7680.0";"128.0";"1108.47";"567.05";"63.46";"344.54";"15.86";"911.59";"79.32";"79.32";"5.49";"54.51";"7.53";"4.07";"2.44"
"Rafael Alexandre Conceição Leão";"Rafael Leão";"12840";"1999-06-10";"LW";"Wide Attacker";"92.31";"52.18";"15";"0";"0.59";"1.06";"31.0";"32.08";"7578.78";"126.31";"1132.74";"571.05";"59.64";"303.65";"13.57";"874.7";"73.21";"82.26";"7.13";"56.42";"9.74";"5.29";"2.38"
"Samuel Chukwueze";"S. Chukwueze";"12980";"1999-05-22";"RW";"Wide Attacker";"77.19";"44.69";"9";"0";"0.7";"1.28";"27.96";"28.92";"8563.24";"142.72";"1601.01";"684.38";"57.88";"206.0";"11.19";"890.38";"69.06";"93.38";"5.67";"63.84";"10.89";"4.33";"1.49"
"Christian Lund Gytkjær";"C. Gytkjær";"13052";"1990-05-06";"CF";"Center Forward";"74.6";"38.1";"6";"0";"0.67";"1.54";"27.8";"28.02";"8911.95";"148.53";"1530.07";"757.69";"71.39";"215.73";"13.65";"973.42";"85.03";"95.27";"6.82";"70.07";"12.6";"4.2";"1.57"
"Răzvan Gabriel Marin";"R. Marin";"13057";"1996-05-23";"LM";"Midfield";"86.65";"48.74";"5";"0";"0.82";"null";"27.62";"27.62";"9575.13";"159.59";"1979.24";"590.64";"51.46";"136.64";"5.91";"727.29";"57.37";"90.85";"2.46";"72.14";"7.63";"2.22";"0.25"
"Boulaye Dia";"B. Dia";"13183";"1996-11-16";"AM";"Midfield";"81.37";"45.52";"12";"0";"0.62";"1.26";"28.49";"30.04";"9710.7";"161.84";"2085.78";"700.09";"61.52";"189.06";"8.57";"889.15";"70.09";"103.15";"4.83";"75.69";"8.57";"3.52";"0.99"
"Boulaye Dia";"B. Dia";"13183";"1996-11-16";"CF";"Center Forward";"76.02";"43.57";"11";"0";"0.66";"1.13";"28.44";"29.74";"9628.38";"160.47";"2033.29";"693.03";"65.47";"223.71";"11.02";"916.74";"76.49";"103.28";"6.63";"75.74";"8.76";"4.01";"1.5"
