"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Tuur Rommens";"LB";"all";"all";"25354";"T. Rommens";"2003-03-26";"97.03";"21.31";"34";"0";"730";"100";"30.68";"1.71";"0";"35.89";"29.04";"3.42";"0.48";"0.36";"7.67";"5.21"
"Kazeem Aderemi Olaigbe";"LF";"all";"all";"25375";"K. Olaigbe";"2003-01-02";"73.56";"15.29";"5";"0";"118";"100";"27.97";"2.04";"0.85";"49.15";"33.9";"6.78";"0.98";"0.52";"14.41";"7.63"
"Lion Lauberbach";"CF";"all";"all";"25544";"L. Lauberbach";"1998-02-15";"83.97";"22.91";"19";"0";"834";"100";"49.16";"3.57";"0.84";"31.53";"18.11";"4.2";"1.07";"0.47";"11.99";"5.28"
"Mujaid Sadick Aliu";"RCB";"all";"all";"25791";"Mujaid Sadick";"2000-03-14";"98.34";"28.48";"37";"0";"216";"100";"1.39";"0.13";"0.46";"46.3";"45.37";"0.46";"0.02";"0.02";"0";"0"
"Takuma Ominami";"LCB";"all";"all";"26068";"T. Ominami";"1997-12-13";"95.11";"25.96";"6";"0";"76";"100";"2.63";"0.17";"0";"30.26";"28.95";"1.32";"0.02";"0.02";"0";"0"
"Takuma Ominami";"RCB";"all";"all";"26068";"T. Ominami";"1997-12-13";"88.09";"20.4";"10";"2";"101";"100";"0.99";"0.16";"0";"47.52";"46.53";"0.99";"0.11";"0.11";"0.99";"0.99"
"Anouar Ait El Hadj";"AM";"all";"all";"26161";"A. Ait El Hadj";"2002-04-20";"83.37";"17.77";"7";"0";"230";"100";"36.09";"2.81";"0";"20.87";"15.22";"2.17";"0.4";"0.29";"3.04";"2.17"
"Killian Sardella";"RB";"all";"all";"26169";"K. Sardella";"2002-05-02";"96.8";"25.75";"17";"0";"477";"100";"10.27";"0.92";"0.21";"34.59";"28.51";"2.94";"0.32";"0.23";"3.35";"1.89"
"Antoine Colassin";"CF";"all";"all";"26172";"A. Colassin";"2001-02-26";"80.1";"18.07";"11";"0";"275";"100";"31.27";"2.34";"0";"29.45";"20.73";"2.18";"0.67";"0.35";"10.18";"4.73"
"Ferrán Jutglà Blanch";"CF";"all";"all";"26601";"Ferrán Jutglà";"1999-02-01";"83.3";"24.23";"9";"0";"338";"100";"44.08";"3.21";"2.07";"33.73";"22.49";"5.33";"1.05";"0.62";"15.38";"9.17"
"Ferrán Jutglà Blanch";"LW";"all";"all";"26601";"Ferrán Jutglà";"1999-02-01";"90.76";"28.87";"6";"0";"224";"100";"51.34";"3.36";"0.89";"41.96";"31.25";"8.48";"1.21";"0.79";"17.41";"11.61"
"Ibrahim Karamoko";"DM";"all";"all";"26646";"I. Karamoko";"2001-07-23";"93.01";"20";"13";"0";"102";"100";"2.94";"0.46";"0";"25.49";"20.59";"2.94";"0.11";"0.07";"0.98";"0"
"Takuro Kaneko";"RW";"all";"all";"26845";"T. Kaneko";"1997-07-30";"77.4";"15.24";"8";"0";"133";"100";"26.32";"2.02";"0.75";"43.61";"33.83";"4.51";"0.84";"0.34";"9.77";"5.26"
"Ryoya Ogawa";"LCB";"all";"all";"26854";"R. Ogawa";"1996-11-24";"97.34";"20.98";"6";"0";"100";"100";"14";"1.28";"0";"43";"39";"2";"0.32";"0.25";"5";"3"
"Ryoya Ogawa";"LWB";"all";"all";"26854";"R. Ogawa";"1996-11-24";"96.42";"23.11";"27";"0";"769";"100";"25.88";"1.92";"0.65";"37.45";"30.69";"4.03";"0.49";"0.36";"7.28";"5.33"
"Tsuyoshi Watanabe";"CB";"all";"all";"26860";"T. Watanabe";"1997-02-05";"97.29";"23.99";"8";"0";"66";"100";"3.03";"0.2";"0";"40.91";"37.88";"1.52";"0.07";"0.03";"1.52";"0"
"Tsuyoshi Watanabe";"RCB";"all";"all";"26860";"T. Watanabe";"1997-02-05";"97.96";"22.74";"26";"0";"228";"100";"2.19";"0.19";"0";"43.86";"42.11";"0.88";"0.08";"0.02";"0.88";"0"
"Koki Machida";"CB";"all";"all";"26883";"K. Machida";"1997-08-25";"100.32";"21.1";"7";"0";"26";"100";"3.85";"0.28";"0";"30.77";"26.92";"0";"0.04";"0.03";"0";"0"
"Koki Machida";"LCB";"all";"all";"26883";"K. Machida";"1997-08-25";"98.09";"19.7";"22";"0";"212";"100";"8.02";"0.68";"0";"34.91";"30.66";"0";"0.21";"0.17";"2.36";"1.89"
"Shogo Taniguchi";"CB";"all";"all";"26894";"S. Taniguchi";"1991-07-15";"98.31";"24.21";"6";"0";"34";"100";"0";"0.19";"0";"35.29";"35.29";"0";"0.11";"0.11";"0";"0"
"Haruya Fujii";"RCB";"all";"all";"26915";"H. Fujii";"2000-12-26";"95.5";"19.12";"17";"0";"94";"100";"6.38";"0.51";"0";"39.36";"39.36";"1.06";"0.08";"0.08";"0";"0"
"Griffin Yow";"RW";"all";"all";"27108";"G. Yow";"2002-09-25";"86.23";"19.54";"18";"0";"573";"100";"32.29";"2.25";"0.35";"33.68";"22.86";"3.49";"0.62";"0.37";"8.38";"5.06"
"Bryan Reynolds";"RB";"all";"all";"27114";"B. Reynolds";"2001-06-28";"95.74";"21.18";"32";"0";"770";"100";"13.38";"1.11";"0.52";"41.95";"34.68";"4.68";"0.4";"0.3";"4.42";"3.12"
"Abu Francis";"RM";"all";"all";"27441";"A. Francis";"2001-04-27";"92.94";"17.23";"11";"0";"122";"100";"14.75";"1.18";"1.64";"27.05";"25.41";"1.64";"0.41";"0.17";"2.46";"0.82"
"Óscar Gil Regaño";"RB";"all";"all";"27511";"Óscar Gil";"1998-04-26";"85.21";"21.26";"13";"0";"309";"100";"10.36";"0.76";"0.32";"40.45";"35.6";"2.59";"0.24";"0.18";"2.59";"1.62"
"Mardochée Nzita";"LB";"all";"all";"27591";"M. Nzita";"2000-02-24";"82.03";"19.61";"11";"0";"257";"100";"22.96";"1.43";"0.39";"35.41";"31.52";"4.67";"0.4";"0.33";"5.84";"5.06"
"Thibo Somers";"AM";"all";"all";"27673";"T. Somers";"1999-03-16";"98.72";"15.82";"8";"0";"276";"100";"40.22";"2.86";"0";"30.07";"17.03";"2.9";"0.68";"0.4";"9.78";"6.52"
"Thibo Somers";"CF";"all";"all";"27673";"T. Somers";"1999-03-16";"96.73";"17.34";"5";"0";"167";"100";"44.91";"3.25";"0";"26.35";"13.77";"2.99";"0.79";"0.53";"8.98";"5.39"
"Thibo Somers";"RF";"all";"all";"27673";"T. Somers";"1999-03-16";"100.57";"19.62";"8";"0";"297";"100";"42.42";"3.16";"0";"29.97";"16.16";"1.01";"0.7";"0.26";"10.77";"3.7"
"Thibo Somers";"RW";"all";"all";"27673";"T. Somers";"1999-03-16";"99.37";"17.7";"5";"0";"148";"100";"38.51";"2.21";"1.35";"29.05";"10.81";"2.03";"0.69";"0.23";"10.81";"2.7"
"Konan Ignace Jocelyn N’Dri";"RW";"all";"all";"27680";"I. N'Dri";"2000-10-27";"81.17";"20.22";"9";"0";"212";"100";"20.75";"1.55";"1.42";"46.23";"33.96";"8.96";"0.47";"0.34";"5.66";"3.77"
"Gustaf Nilsson";"CF";"all";"all";"28110";"G. Nilsson";"1997-05-23";"86.78";"24.59";"20";"0";"666";"100";"64.71";"4.66";"0.75";"30.78";"15.47";"3.9";"1.44";"0.66";"18.47";"7.66"
"Zaid Abner Romero";"LCB";"all";"all";"28553";"Z. Romero";"1999-12-15";"94.59";"28.99";"5";"0";"49";"100";"2.04";"0.18";"0";"51.02";"46.94";"0";"0.09";"0.05";"0";"0"
"Wolke Janssens";"RCB";"all";"all";"28828";"W. Janssens";"1995-01-11";"93.65";"22.16";"9";"0";"42";"100";"4.76";"0.3";"0";"45.24";"45.24";"0";"0.04";"0.04";"0";"0"
"Gary Magnée";"LWB";"all";"all";"28832";"G. Magnée";"1999-10-12";"84.12";"15.6";"16";"0";"230";"100";"26.96";"1.74";"0";"44.78";"36.96";"4.35";"0.63";"0.44";"8.7";"5.22"
"Gary Magnée";"RWB";"all";"all";"28832";"G. Magnée";"1999-10-12";"82.92";"15.51";"5";"0";"74";"100";"25.68";"1.45";"0";"36.49";"27.03";"4.05";"0.49";"0.34";"9.46";"5.41"
"Fredrik Hammar";"DM";"all";"all";"28940";"F. Hammar";"2001-02-26";"98.53";"23.89";"6";"0";"65";"100";"4.62";"0.28";"0";"24.62";"21.54";"3.08";"0.06";"0.06";"1.54";"1.54"
"Fredrik Hammar";"RM";"all";"all";"28940";"F. Hammar";"2001-02-26";"89.03";"23.76";"8";"0";"108";"100";"0";"0.26";"0";"26.85";"25.93";"0";"0.07";"0.06";"0";"0"
"Christos Tzolis";"LW";"all";"all";"29032";"C. Tzolis";"2002-01-30";"86.54";"25.37";"23";"0";"1010";"100";"47.03";"3.08";"0.69";"35.05";"24.85";"4.95";"1.06";"0.59";"16.73";"10.69"
"Christos Tzolis";"RW";"all";"all";"29032";"C. Tzolis";"2002-01-30";"92.55";"27.6";"7";"0";"314";"100";"38.54";"2.42";"0.32";"34.08";"24.52";"6.37";"0.81";"0.6";"11.78";"7.64"
"Jacob Ondrejka";"LW";"all";"all";"29460";"J. Ondrejka";"2002-09-02";"86.04";"21.04";"14";"0";"360";"100";"43.89";"3.23";"1.94";"35.28";"23.89";"6.11";"1.08";"0.63";"12.5";"6.39"
"Allahyar Sayyadmanesh";"LW";"all";"all";"29498";"A. Sayyadmanesh";"2001-06-29";"81.8";"17.48";"16";"0";"359";"100";"39.55";"3.2";"1.11";"39.28";"27.86";"5.01";"0.89";"0.5";"11.14";"6.41"
"Henry Lawrence";"LCB";"all";"all";"29800";"H. Lawrence";"2001-09-21";"98.71";"20.07";"12";"0";"127";"100";"7.09";"0.67";"0";"38.58";"35.43";"2.36";"0.21";"0.2";"2.36";"2.36"
"Henry Lawrence";"LWB";"all";"all";"29800";"H. Lawrence";"2001-09-21";"85.84";"14.21";"5";"0";"62";"100";"27.42";"2";"0";"37.1";"22.58";"0";"0.41";"0.25";"4.84";"1.61"
"Henry Lawrence";"RCB";"all";"all";"29800";"H. Lawrence";"2001-09-21";"96.83";"20.1";"7";"0";"78";"100";"2.56";"0.21";"0";"43.59";"42.31";"1.28";"0.08";"0.06";"1.28";"0"
"Daan Heymans";"AM";"all";"all";"29935";"D. Heymans";"1999-06-15";"98.23";"23.07";"33";"0";"1034";"100";"34.04";"2.32";"0.19";"33.17";"24.85";"3.68";"0.71";"0.4";"11.32";"6.38"
"Apostolos Konstantopoulos";"RB";"all";"all";"30068";"A. Konstantopoulos";"2002-08-02";"99.45";"21.66";"9";"0";"98";"100";"3.06";"0.52";"0";"45.92";"42.86";"2.04";"0.14";"0.13";"0";"0"
"Apostolos Konstantopoulos";"RCB";"all";"all";"30068";"A. Konstantopoulos";"2002-08-02";"98.22";"22.18";"20";"0";"116";"100";"6.9";"0.42";"0";"49.14";"46.55";"0";"0.15";"0.1";"1.72";"0"
"Ewan Henderson";"RW";"all";"all";"30486";"E. Henderson";"2000-03-27";"97.05";"22.28";"13";"0";"415";"100";"22.89";"1.58";"0.24";"32.05";"21.93";"2.41";"0.49";"0.3";"6.51";"3.86"
"Ardon Jashari";"DM";"all";"all";"30533";"A. Jashari";"2002-07-30";"92.54";"27.68";"5";"0";"159";"100";"13.84";"0.92";"0";"35.85";"33.33";"2.52";"0.18";"0.16";"3.14";"3.14"
"Ardon Jashari";"LDM";"all";"all";"30533";"A. Jashari";"2002-07-30";"91.98";"26.11";"23";"0";"632";"100";"15.51";"1.05";"0.63";"32.12";"27.85";"2.53";"0.27";"0.22";"4.11";"3.16"
"Aiham Ousou";"LCB";"all";"all";"30606";"Aiham Ousou";"2000-01-09";"96.71";"22.42";"10";"0";"56";"100";"14.29";"1.21";"0";"25";"23.21";"0";"0.09";"0.05";"3.57";"1.79"
"Aiham Ousou";"RCB";"all";"all";"30606";"Aiham Ousou";"2000-01-09";"98.84";"23.64";"11";"0";"75";"100";"1.33";"0.18";"0";"44";"40";"1.33";"0.04";"0.04";"0";"0"
"Archibald Norman Brown";"LB";"all";"all";"31221";"A. Brown";"2002-05-28";"97.2";"24.04";"17";"0";"416";"100";"14.66";"1.26";"0.72";"37.98";"31.49";"3.37";"0.39";"0.31";"4.09";"2.88"
"Archibald Norman Brown";"LWB";"all";"all";"31221";"A. Brown";"2002-05-28";"84.46";"18.51";"9";"0";"245";"100";"23.67";"1.76";"0.41";"48.98";"40";"1.22";"0.55";"0.42";"7.35";"5.71"
"Toluwalase Emmanuel Arokodare";"CF";"all";"all";"32028";"T. Arokodare";"2000-11-23";"86.95";"25.86";"37";"0";"912";"100";"62.61";"4.78";"1.86";"37.28";"23.68";"6.8";"1.78";"1.01";"22.37";"12.94"
"Mathieu Maertens";"CF";"all";"all";"32379";"M. Maertens";"1995-03-27";"79.98";"20.88";"5";"0";"185";"100";"41.62";"2.99";"0";"25.95";"15.68";"2.16";"0.57";"0.19";"9.19";"3.78"
"Toon Raemaekers";"CB";"all";"all";"32385";"T. Raemaekers";"2000-09-09";"98.32";"25.93";"5";"0";"38";"100";"0";"0.12";"0";"52.63";"50";"2.63";"0.05";"0.05";"0";"0"
"Toon Raemaekers";"LCB";"all";"all";"32385";"T. Raemaekers";"2000-09-09";"92.88";"24.85";"7";"0";"54";"100";"0";"0.16";"0";"42.59";"42.59";"0";"0.05";"0.05";"0";"0"
"Toon Raemaekers";"RCB";"all";"all";"32385";"T. Raemaekers";"2000-09-09";"94.01";"24.5";"20";"0";"329";"100";"0.61";"0.2";"0";"48.63";"47.42";"0.91";"0.07";"0.07";"0";"0"
"Louis Patris";"RWB";"all";"all";"32391";"L. Patris";"2001-06-07";"95.57";"22.16";"24";"0";"678";"100";"24.04";"1.66";"0.59";"37.17";"27.73";"4.13";"0.57";"0.36";"8.85";"5.31"
"Matisse Samoise";"RB";"all";"all";"32398";"M. Samoise";"2001-11-21";"91.51";"22.23";"9";"0";"194";"100";"7.22";"0.64";"0";"44.85";"39.18";"2.58";"0.29";"0.16";"2.06";"0.52"
"Matisse Samoise";"RWB";"all";"all";"32398";"M. Samoise";"2001-11-21";"87.45";"22.23";"8";"0";"203";"100";"17.24";"1.08";"0.49";"41.38";"33.5";"5.42";"0.43";"0.31";"6.9";"4.43"
"Thomas Van Den Keybus";"LDM";"all";"all";"32455";"T. Van den Keybus";"2001-04-25";"85.31";"17.6";"7";"0";"135";"100";"22.22";"1.46";"0";"29.63";"25.19";"2.96";"0.58";"0.47";"6.67";"5.19"
"Thomas Van Den Keybus";"LM";"all";"all";"32455";"T. Van den Keybus";"2001-04-25";"93.68";"22.3";"6";"0";"159";"100";"10.69";"0.96";"0";"27.67";"24.53";"1.26";"0.24";"0.18";"4.4";"2.52"
"Mark Rene Mampassi";"RCB";"all";"all";"32465";"M. Mampassi";"2003-03-12";"98.11";"18.69";"10";"0";"47";"100";"0";"0.08";"0";"38.3";"38.3";"0";"0.04";"0.04";"0";"0"
"Žan Rogelj";"RB";"all";"all";"32704";"Ž. Rogelj";"1999-11-25";"95.25";"23.02";"9";"0";"252";"100";"9.92";"0.79";"0";"43.65";"37.7";"2.38";"0.27";"0.21";"2.78";"1.19"
"Gilles Dewaele";"RWB";"all";"all";"32764";"G. Dewaele";"1996-02-13";"84.82";"17.98";"8";"0";"211";"100";"14.22";"1.13";"0.47";"31.28";"25.12";"1.9";"0.33";"0.16";"4.27";"1.42"
"Bruny Nsimba";"CF";"all";"all";"32774";"B. Nsimba";"2000-04-05";"89.46";"18.26";"27";"1";"777";"100";"50.32";"3.4";"0.13";"38.22";"19.18";"2.83";"1.21";"0.49";"16.6";"7.08"
"Michel-Ange Balikwisha";"AM";"all";"all";"32775";"M. Balikwisha";"2001-05-10";"96.26";"24.91";"8";"0";"233";"100";"31.76";"2.85";"1.29";"39.91";"32.19";"4.72";"0.76";"0.54";"8.58";"5.58"
"Bas Van den Eynden";"CB";"all";"all";"32799";"B. Van den Eynden";"2002-01-07";"96.47";"22.15";"11";"0";"58";"100";"0";"0.09";"0";"36.21";"36.21";"0";"0.03";"0.03";"0";"0"
"Adryelson Shawann Lima Silva";"RCB";"all";"all";"32844";"Adryelson";"1998-03-23";"94.3";"25.11";"7";"0";"83";"100";"1.2";"0.23";"0";"36.14";"33.73";"0";"0.03";"0.02";"0";"0"
"Hugo Gambor";"RB";"all";"all";"33195";"H. Gambor";"2002-12-30";"90.7";"21.8";"10";"0";"124";"100";"1.61";"0.41";"0";"33.06";"30.65";"1.61";"0.14";"0.13";"0.81";"0.81"
"Ahmed Touba";"CB";"all";"all";"33487";"A. Touba";"1998-03-13";"95.14";"27.61";"9";"0";"38";"100";"2.63";"0.11";"0";"26.32";"23.68";"0";"0.07";"0.07";"2.63";"2.63"
"Ahmed Touba";"LCB";"all";"all";"33487";"A. Touba";"1998-03-13";"99.55";"26.13";"12";"0";"84";"100";"9.52";"0.53";"0";"39.29";"35.71";"2.38";"0.16";"0.12";"2.38";"1.19"
"Noah Fadiga";"RWB";"all";"all";"33516";"N. Fadiga";"1999-12-03";"75.84";"16.47";"7";"0";"154";"100";"28.57";"1.81";"0";"35.71";"28.57";"4.55";"0.61";"0.47";"9.74";"7.79"
"Hugo Siquet";"RB";"all";"all";"34216";"H. Siquet";"2002-07-09";"74.41";"20.02";"5";"0";"90";"100";"5.56";"0.63";"0";"41.11";"33.33";"0";"0.19";"0.1";"2.22";"0"
"Edgaras Utkus";"LCB";"all";"all";"34444";"E. Utkus";"2000-06-22";"96.41";"21.48";"5";"0";"14";"100";"0";"0.19";"0";"42.86";"42.86";"7.14";"0.04";"0.04";"0";"0"
"Edgaras Utkus";"RCB";"all";"all";"34444";"E. Utkus";"2000-06-22";"95.02";"18.46";"6";"0";"17";"100";"11.76";"0.64";"0";"41.18";"35.29";"11.76";"0.61";"0.45";"11.76";"5.88"
"Matija Frigan";"CF";"all";"all";"34748";"M. Frigan";"2003-02-11";"90.52";"20.19";"28";"0";"922";"100";"54.23";"3.9";"0.98";"28.85";"16.27";"3.69";"1.02";"0.48";"14.21";"6.94"
"Tiago Filipe Alves Araújo";"LB";"all";"all";"34753";"Tiago Araújo";"2001-03-27";"87.5";"22.12";"5";"0";"144";"100";"13.19";"1.06";"0";"44.44";"38.19";"4.86";"0.39";"0.31";"4.17";"2.08"
"Tiago Filipe Alves Araújo";"LWB";"all";"all";"34753";"Tiago Araújo";"2001-03-27";"81.16";"17.11";"7";"0";"171";"100";"16.37";"1.27";"0";"44.44";"33.92";"4.68";"0.45";"0.28";"4.68";"1.75"
"Malcolm Viltard";"LM";"all";"all";"34873";"M. Viltard";"2002-10-24";"78.54";"16.66";"8";"0";"155";"100";"13.55";"1.15";"0";"38.06";"30.32";"3.23";"0.56";"0.27";"5.81";"1.94"
"Malcolm Viltard";"RM";"all";"all";"34873";"M. Viltard";"2002-10-24";"76.7";"16.8";"6";"0";"127";"100";"11.81";"1.19";"0";"29.13";"24.41";"2.36";"0.27";"0.14";"1.57";"0.79"
"Théo Leoni";"LM";"all";"all";"35257";"T. Leoni";"2000-04-21";"87.66";"21.16";"8";"0";"214";"100";"24.3";"1.45";"0.93";"31.78";"27.57";"1.87";"0.38";"0.27";"4.67";"3.27"
"Mario Stroeykens";"AM";"all";"all";"35453";"M. Stroeykens";"2004-09-29";"81.82";"21.82";"8";"0";"250";"100";"20.8";"1.61";"0.8";"31.6";"25.6";"4";"0.41";"0.29";"5.6";"4"
"Mario Stroeykens";"LM";"all";"all";"35453";"M. Stroeykens";"2004-09-29";"80.81";"19.81";"5";"0";"135";"100";"11.11";"1.09";"0";"32.59";"28.89";"2.22";"0.37";"0.3";"5.19";"4.44"
"Daan Dierckx";"RCB";"all";"all";"35550";"D. Dierckx";"2003-02-24";"88.69";"18.59";"9";"0";"33";"100";"3.03";"0.12";"0";"51.52";"45.45";"0";"0.02";"0.02";"0";"0"
"Kevin Mac Allister";"RCB";"all";"all";"35577";"K. Mac Allister";"1997-11-07";"93.1";"19.22";"28";"0";"174";"100";"5.17";"0.58";"0";"40.8";"37.36";"1.72";"0.15";"0.12";"0.57";"0"
"Omri Gandelman";"AM";"all";"all";"35776";"O. Gandelman";"2000-05-16";"95.86";"22.34";"9";"1";"446";"100";"51.57";"3.67";"0.45";"22.65";"12.11";"2.02";"0.86";"0.37";"11.43";"5.83"
"João Pedro Eira Antunes da Silva";"CB";"all";"all";"35875";"João Silva";"1999-01-14";"96.57";"17.62";"13";"0";"53";"100";"9.43";"0.69";"0";"30.19";"26.42";"0";"0.36";"0.07";"3.77";"1.89"
"João Pedro Eira Antunes da Silva";"LCB";"all";"all";"35875";"João Silva";"1999-01-14";"98.42";"19.01";"6";"0";"30";"100";"3.33";"0.64";"0";"23.33";"20";"0";"0.48";"0.01";"3.33";"0"
"Jarne Steuckers";"RF";"all";"all";"36090";"J. Steuckers";"2002-02-04";"96.71";"27.42";"9";"0";"356";"100";"27.81";"1.73";"0.84";"34.83";"27.81";"4.21";"0.48";"0.3";"6.74";"5.06"
"Jarne Steuckers";"RW";"all";"all";"36090";"J. Steuckers";"2002-02-04";"88.02";"26.15";"28";"0";"1125";"100";"28.8";"1.92";"0.53";"37.51";"30.67";"4.44";"0.53";"0.34";"8.53";"5.42"
"Ayrton Enrique Costa";"LB";"all";"all";"36734";"A. Costa";"1999-07-12";"88.96";"20.84";"12";"0";"228";"100";"18.86";"1.46";"0";"27.63";"23.25";"2.63";"0.23";"0.17";"3.07";"1.75"
"Luis Ismael Vázquez";"CF";"all";"all";"36827";"L. Vázquez";"2001-04-24";"86.06";"22.77";"8";"0";"207";"100";"53.62";"4.32";"0";"21.74";"10.63";"0.48";"0.74";"0.32";"8.7";"3.86"
"Marko Bulat";"LM";"all";"all";"36946";"M. Bulat";"2001-09-26";"86.02";"16.77";"8";"0";"168";"100";"26.19";"1.68";"0";"29.17";"18.45";"1.19";"0.37";"0.18";"4.17";"2.38"
"Marko Bulat";"RM";"all";"all";"36946";"M. Bulat";"2001-09-26";"75.39";"14.51";"7";"0";"133";"100";"33.08";"2.09";"0.75";"40.6";"30.08";"2.26";"0.68";"0.39";"12.03";"7.52"
"Roman Květ";"AM";"all";"all";"37413";"R. Květ";"1997-12-17";"85.35";"18.55";"6";"0";"215";"100";"29.77";"2.31";"0.93";"36.28";"25.58";"2.33";"0.79";"0.47";"8.84";"3.72"
"Roman Květ";"LM";"all";"all";"37413";"R. Květ";"1997-12-17";"75.04";"17.04";"10";"0";"275";"100";"28.73";"2.01";"0.36";"34.91";"25.82";"4";"0.53";"0.34";"7.27";"4.36"
"Roman Květ";"RM";"all";"all";"37413";"R. Květ";"1997-12-17";"87.94";"20.63";"16";"0";"628";"100";"29.62";"2.11";"0.32";"32.01";"21.66";"2.23";"0.59";"0.34";"8.28";"3.98"
"Alfie Devine";"AM";"all";"all";"37837";"A. Devine";"2004-08-01";"97.66";"21.88";"10";"0";"314";"100";"40.45";"2.88";"0.64";"32.17";"25.16";"4.78";"0.76";"0.44";"9.87";"6.37"
"Brian Plat";"LB";"all";"all";"38013";"B. Plat";"2000-04-05";"91.28";"19.53";"16";"0";"213";"100";"21.6";"1.22";"0";"24.88";"19.72";"0.94";"0.24";"0.17";"2.35";"1.41"
"Brian Plat";"RB";"all";"all";"38013";"B. Plat";"2000-04-05";"93.88";"21.9";"6";"0";"107";"100";"9.35";"0.99";"0";"25.23";"16.82";"0";"0.23";"0.15";"1.87";"0.93"
"Welat Cagro";"LM";"all";"all";"39670";"W. Cagro";"1999-05-31";"89.35";"19.37";"5";"0";"101";"100";"8.91";"0.66";"0";"37.62";"33.66";"0";"0.19";"0.18";"2.97";"2.97"
"Fedde Leysen";"LCB";"all";"all";"39736";"F. Leysen";"2003-07-09";"95.48";"22.34";"13";"1";"123";"100";"2.44";"0.28";"0";"35.77";"34.15";"0.81";"0.08";"0.07";"0";"0"
"Patrick Pflücke";"RWB";"all";"all";"39743";"P. Pflücke";"1996-11-30";"91.06";"24.58";"13";"0";"382";"100";"24.35";"1.58";"0.52";"38.48";"30.37";"4.71";"0.59";"0.38";"8.38";"4.71"
"Ragnar Oratmangoen";"LM";"all";"all";"39832";"R. Oratmangoen";"1998-01-21";"79.83";"19.41";"8";"0";"223";"100";"18.83";"1.56";"0";"32.29";"24.22";"2.24";"0.51";"0.42";"4.48";"3.14"
"Zeno Van den Bosch";"LCB";"all";"all";"40040";"Z. Van den Bosch";"2003-07-06";"98.91";"23.83";"28";"0";"141";"100";"3.55";"0.4";"0";"44.68";"42.55";"1.42";"0.09";"0.07";"1.42";"0.71"
"Zeno Van den Bosch";"RCB";"all";"all";"40040";"Z. Van den Bosch";"2003-07-06";"98.95";"27.5";"12";"0";"78";"100";"0";"0.05";"0";"41.03";"41.03";"0";"0.02";"0.02";"0";"0"
"Flávio Basilua Jacinto Nazinho";"LB";"all";"all";"42119";"Flávio Nazinho";"2003-07-20";"94.95";"14.98";"5";"0";"54";"100";"18.52";"1.39";"0";"46.3";"38.89";"7.41";"0.6";"0.5";"7.41";"7.41"
"Flávio Basilua Jacinto Nazinho";"LWB";"all";"all";"42119";"Flávio Nazinho";"2003-07-20";"87.14";"15.4";"9";"0";"172";"100";"30.23";"2.11";"0.58";"45.93";"33.72";"3.49";"0.78";"0.49";"14.53";"9.3"
"Andréas Hountondji";"CF";"all";"all";"42607";"A. Hountondji";"2002-07-11";"90.05";"19.8";"8";"0";"251";"100";"42.63";"3.1";"0.8";"43.43";"23.51";"3.19";"1.1";"0.59";"13.55";"6.37"
"Isaac Price";"RM";"all";"all";"42776";"I. Price";"2003-09-26";"96.66";"19.82";"15";"0";"439";"100";"25.74";"1.85";"0";"40.09";"30.52";"5.24";"0.55";"0.37";"8.2";"5.01"
"Nathan Ngoy";"LCB";"all";"all";"43288";"N. Ngoy";"2003-06-10";"95.51";"20.68";"10";"0";"92";"100";"5.43";"0.51";"0";"50";"47.83";"1.09";"0.26";"0.22";"3.26";"3.26"
"Mohamed Berte";"CF";"all";"all";"48536";"M. Berte";"2002-03-25";"76.77";"18.86";"14";"0";"454";"100";"42.51";"2.72";"0";"36.56";"21.81";"3.74";"0.85";"0.42";"13.66";"6.83"
"Manuel Osifo";"LB";"all";"all";"48537";"M. Osifo";"2003-07-31";"82.58";"20.37";"7";"0";"121";"100";"15.7";"1.08";"0";"36.36";"28.1";"1.65";"0.27";"0.17";"3.31";"2.48"
"Lucas Boel Hey";"RCB";"all";"all";"48961";"L. Hey";"2003-04-13";"93.49";"23.99";"7";"0";"45";"100";"2.22";"0.27";"0";"44.44";"44.44";"0";"0.05";"0.05";"0";"0"
"José Martínez Marsà";"LCB";"all";"all";"53344";"José Marsà";"2002-03-04";"95.92";"24.6";"17";"0";"211";"100";"4.74";"0.34";"0";"45.02";"44.55";"0.47";"0.12";"0.1";"0.95";"0.47"
"José Martínez Marsà";"LWB";"all";"all";"53344";"José Marsà";"2002-03-04";"91.66";"23.41";"10";"0";"223";"100";"21.08";"1.47";"0";"37.22";"30.49";"3.59";"0.46";"0.34";"6.28";"4.48"
"Moussa N'Diaye";"LB";"all";"all";"54979";"M. N'Diaye";"2002-06-18";"86.6";"24.15";"19";"0";"298";"100";"10.74";"0.93";"0.34";"37.92";"35.23";"1.68";"0.31";"0.28";"3.36";"3.02"
