Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
F. Di Michele Sánchez,Eintracht Braunschweig,Eintracht Braunschweig,"LWB, LB",22,1934,1,0.73,1,1.27,Germany,7.77,5.44,56.41,0.79,58.82,0.09,0.12,0.47,4.61,6.12,0.56,4,0.19,0,0,3.12,0.05,1,0.05,0.03,0,0,15,0.7,33.33,6.667,0.05,4,26.74,2.98,60.94,5.54,42.86,1.02,1.63,0.09,22.48,1.72,0.74,31.5,71.05,12.61,62.73,6.98,94.67,7.26,70.51,4.42,53.68,22.39,30.48,0.06,0.37,0,0,0,0,0.33,3.68,63.29,2.75,38.98,0.14,33.33,0.28,1.02,7.77,67.07,0,,0,,0,0,0,0,,,0.88,,
L. Wurm,Jahn Regensburg,Jahn Regensburg,"RCB, LCB",19,1927,1,1.43,0,0.24,Germany,11.63,8.87,71.58,4.3,57.61,0.42,0.47,0.19,4.86,5.45,0.84,4,0.19,1,0.05,0.33,0.05,1,0.05,0.07,0,0,8,0.37,50,12.5,0,0.19,25,0.14,66.67,1.07,73.91,0.51,0.37,0.05,17.65,0,0.98,30.12,82.02,14.85,71.7,2.48,94.34,10.84,94.4,5.14,50,21.13,34.76,0.01,0.14,0,0,0,0,0.14,3.88,60.24,0.51,36.36,0.37,50,0.23,0.05,6.91,63.51,0,,0,,0,0,0,0,,,1.82,,
J. Heuer,Kaiserslautern,Kaiserslautern,"LCB, CB",25,1920,1,1.12,1,0.15,Germany,10.5,7.03,71.33,4.78,52.94,0.56,0.81,0.7,4.92,7.05,0.8,3,0.14,0,0,0.28,0.05,1,0.05,0.05,0,0,11,0.52,36.36,9.091,0.05,0.23,20,0.09,50,0.8,35.29,0.66,0.47,0.05,36.33,0.28,0.38,51.14,90.93,21.84,84.55,2.58,96.36,21.8,96.56,5.53,66.95,20.15,34.47,0.01,0.14,0,0,0,0,0.05,4.97,71.7,0.28,33.33,0,0,0.05,0.14,8.53,78.57,0,,0,,0,0,0,0,,,1.92,,
C. Brackelmann,Paderborn,Paderborn,LCB,25,1915,3,2.56,0,0,Germany,10.53,5.83,75,4.93,61.9,0.28,0.39,0.52,5.87,8.05,0.61,2,0.09,0,0,0.75,0.14,3,0.14,0.12,1,0.05,23,1.08,34.78,13.043,0,0.66,35.71,0.19,75,1.36,37.93,1.22,1.64,0.14,40.75,0.33,0.56,55.36,85.31,24.86,76.56,3.29,90,20.4,95.62,9.92,54.5,22.05,38.75,0,0,0.05,0,0,0,0.05,9.31,65.15,1.5,28.13,0.47,40,0.47,0.09,11.8,75.3,0,,0,,0,0,0,0,,,1.93,,
M. El Hankouri,Magdeburg,Magdeburg,"LWB, LCMF, AMF",27,1911,6,5.24,3,1.57,Netherlands,5.56,4.33,60.87,1.65,54.29,0.24,0.36,0.28,2.68,4.07,0.8,4,0.19,0,0,4.47,0.28,5,0.24,0.25,0,0,42,1.98,42.86,14.286,0.14,2.64,35.71,3.91,57.83,9.75,45.89,2.07,3.3,0.42,34.62,1.04,1.79,43.47,85.27,10.93,74.57,12.72,95.93,13.05,84.12,2.78,50.85,18.22,34.43,0.07,0.99,0.14,0.05,0.52,81.82,0.57,4.9,76.92,3.63,50.65,0.8,70.59,1.22,0.75,5.84,83.06,0,,0,,0,0,0,0,,,1.93,,
J. Siebert,Fortuna Düsseldorf,Fortuna Düsseldorf,LCB,23,1906,0,1.34,2,1.18,Germany,9.73,7.04,64.43,4.16,55.68,0.19,0.22,0.76,5.01,5.85,0.8,9,0.42,0,0,0.42,0,0,0,0.06,0,0,8,0.38,37.5,0,0.09,0.05,0,0.94,30,2.97,30.16,0.76,0.99,0.38,29.65,0.42,0.38,39.05,89.72,13.46,76.84,2.31,89.8,19.83,98.57,2.5,41.51,19.97,36.03,0.06,0.24,0.05,0,0,0,0.14,3.02,71.88,0.33,42.86,0.09,50,0.24,0,4.91,62.5,0,,0,,0,0,0,0,,,1.56,,
P. Jaeckel,Union Berlin,Eintracht Braunschweig,RCB,27,1880,1,1.26,0,0.32,Germany,10.77,6.37,66.17,2.68,55.36,0.57,0.65,0.72,5.98,6.77,0.77,5,0.24,0,0,0.38,0.05,1,0.05,0.06,1,0.05,7,0.34,42.86,14.286,0,0.24,40,0.29,50,1.58,51.52,0.38,0.43,0.1,26.66,0.53,0.34,40.88,86.89,17.28,76.45,4.88,96.08,14.22,94.95,5.12,50.47,21.48,36.73,0.02,0.1,0,0.05,0,0,0.05,4.07,67.06,0.62,23.08,0.14,33.33,0.1,0.1,7.18,68,0,,0,,0,0,0,0,,,3.02,,
B. Atik,Magdeburg,Magdeburg,"LWF, LAMF, CF",30,1874,7,2.69,5,6.55,Germany,2.83,2.26,51.06,1.44,23.33,0.14,0.22,0.05,1.54,2.31,0.58,7,0.34,1,0.05,3.94,0.34,7,0.34,0.13,1,0.05,43,2.07,39.53,16.279,0.24,2.31,35.42,3.36,52.86,10.33,43.72,3.03,2.93,0.19,32.85,1.49,1.92,39.48,76.03,12.05,56.18,8.79,97.81,12.92,82.16,5.14,48.6,19.73,33.75,0.31,2.26,0,0,1.25,42.31,0.91,7.11,60.81,5.62,45.3,2.4,32,2.31,0.86,6.72,90,0,,0,,0,0,0,0,,,0.72,,
T. Gaal,Ulm,Ulm,"RCB, LCB",24,1868,1,1.48,2,0.4,Germany,9.3,6.94,65.97,3.08,48.44,0.1,0.12,0.77,4.63,5.88,0.96,8,0.39,0,0,0.53,0.05,1,0.05,0.07,0,0,8,0.39,37.5,12.5,0.1,0.48,20,0.39,75,1.49,51.61,0.63,0.53,0.19,18.16,0.34,0.72,28.86,82.97,12.19,70.75,3.57,98.65,9.06,93.09,5.11,46.23,21.39,39.98,0.02,0.29,0,0,0,0,0.1,3.85,62.5,0.82,35.29,0.58,16.67,0.34,0.05,6.17,61.72,0,,0,,0,0,0,0,,,2.26,,
D. Yokota,Hannover 96,Kaiserslautern,"AMF, CF, RWF",25,1862,4,3.43,2,3.73,Japan,4.83,5.03,55.77,1.16,29.17,0.29,0.42,0,1.74,2.49,1.06,3,0.15,0,0,4.79,0.19,4,0.19,0.17,0,0,33,1.6,33.33,12.121,0.1,2.13,31.82,5.85,59.5,13.44,43.17,3.09,4.01,0.53,25.18,1.4,1.45,34.51,80.67,8.41,69.54,9.28,95.31,9.52,79.19,1.35,42.86,16.22,24.77,0.18,1.64,0.1,0.1,0.19,50,0.77,3.38,85.71,2.76,59.65,0.24,40,1.21,0.73,4.83,80,0,,0,,0,0,0,0,,,0.39,,
A. Geipl,Jahn Regensburg,Jahn Regensburg,"DMF, LCMF, LDMF",33,1847,0,0.21,0,1.56,Germany,9.99,7.55,60.65,1.66,38.24,0.73,0.82,0.44,4.68,5.27,1.27,8,0.39,0,0,0.54,0,0,0,0.01,0,0,10,0.49,30,0,0,0.83,23.53,0.54,36.36,2.29,34.04,0.39,0.29,0,13.25,0,0.68,25.73,75.38,9.55,65.82,3.65,88,8.58,82.95,3.51,58.33,18.62,33.37,0.08,0.83,0,0,0.05,0,0,4.58,68.09,0.93,36.84,0.29,0,0.15,0.15,5.26,65.74,0,,0,,0,0,0,0,,,0.58,,
S. Asta,Greuther Fürth,Greuther Fürth,"RWB, RB",24,1844,0,0.81,0,2.55,Germany,7.76,5.86,61.67,1.81,27.03,0.44,0.51,0.24,3.71,4.29,0.63,2,0.1,1,0.05,1.32,0,0,0,0.04,0,0,12,0.59,16.67,0,0,2.64,27.78,0.93,47.37,2.93,43.33,1.32,1.07,0.29,19.72,1.32,0.78,27.04,75.63,9.52,65.13,6.69,95.62,6.25,74.22,2.73,55.36,17.17,23.49,0.12,0.63,0.05,0,0.05,100,0.24,1.81,56.76,2.15,40.91,0.05,100,0.49,0.73,5.52,61.06,0,,0,,0,0,0,0,,,1.27,,
I. Ansah,Union Berlin,Paderborn,"CF, LWF, LW",20,1841,6,2.9,4,2.23,Germany,5.48,4.45,61.54,3.47,36.62,0,0,0.2,2.74,3.81,1.52,6,0.29,0,0,4.01,0.29,6,0.29,0.14,0,0,35,1.71,31.43,17.143,0.2,1.86,26.32,4.74,61.86,14.23,38.14,3.42,2.4,0.59,12.51,1.66,1.56,17.84,75.89,4.06,71.08,5.08,85.58,4.3,76.14,0.34,71.43,16.77,6,0.11,0.73,0.1,0,0.1,50,0.49,1.08,72.73,1.37,64.29,0.1,50,0.78,0.54,2.1,58.14,0,,0,,0,0,0,0,,,0,,
R. Königsdörffer,Hamburger SV,Hamburger SV,"CF, RCMF",23,1821,14,10.85,2,1.99,Germany,3.51,2.32,51.06,3.9,34.18,0,0,0.05,2.32,3.32,0.89,4,0.2,0,0,3.76,0.69,14,0.69,0.54,3,0.15,56,2.77,51.79,25,0.1,1.53,32.26,3.51,52.11,8.65,36,4.3,2.47,0.64,14.48,1.53,0.79,18.68,78.04,5.29,67.29,4.79,93.81,4.79,78.35,0.74,53.33,14.26,12.19,0.1,0.59,0.05,0,0,0,0.3,1.98,75,1.29,53.85,0.05,100,0.99,0.44,2.62,66.04,0,,0,,0,0,0,0,,,0.1,,
W. Mikelbrencis,Hamburger SV,Hamburger SV,RB,21,1811,0,0.87,2,2.74,France,7.75,6.41,53.49,2.19,22.73,0.25,0.37,0.4,4.08,6.04,1.29,4,0.2,0,0,2.78,0,0,0,0.04,0,0,16,0.8,31.25,0,0.1,3.18,40.63,2.58,46.15,6.16,37.1,0.84,3.18,0.8,33,0.94,0.6,43.24,81.72,16.95,74.19,6.66,96.27,12.13,81.97,4.72,42.11,16.31,31.57,0.14,0.94,0.05,0.15,0.05,100,0.55,7.21,68.97,3.53,52.11,0.55,18.18,0.84,1.24,8.45,81.18,0,,0,,0,0,0,0,,,1.44,,
L. Waldschmidt,Köln,Köln,"AMF, CF, RWF",29,1806,8,9.1,3,2.08,Germany,4.04,3.94,53.16,1.2,25,0.15,0.21,0.1,1.79,2.5,1.35,4,0.2,0,0,2.99,0.4,5,0.25,0.45,0,0,73,3.64,32.88,10.959,0.15,0.7,28.57,2.59,59.62,7.08,41.55,3.29,1.25,0.2,22.13,1.1,0.95,30.1,80.96,7.48,66,7.97,96.25,8.92,82.68,1.69,55.88,15.4,21.66,0.1,0.85,0.05,0.1,0.2,25,0.4,4.04,74.07,2.14,62.79,0.35,28.57,1.45,0.3,4.44,71.91,0,,0,,0,0,0,0,,,0.3,,
J. Bachmann,Schalke 04,Schalke 04,"LDMF, RDMF, AMF",29,1795,3,2.86,1,1.21,Germany,8.07,6.07,67.77,8.02,43.75,0.65,0.89,0.1,3.31,4.54,1.65,4,0.2,0,0,0.65,0.15,3,0.15,0.14,2,0.1,15,0.75,40,20,0.05,0.25,60,0.45,44.44,2.61,30.77,2.06,0.25,0,17.3,1.2,0.5,26.72,81.8,8.87,67.23,4.66,94.62,8.47,89.35,1.65,60.61,15.74,20.07,0.06,0.4,0,0.05,0,0,0.05,3.01,66.67,0.4,62.5,0.1,50,0.4,0.1,3.36,56.72,0,,0,,0,0,0,0,,,0.8,,
S. Şahin,Elversberg,Elversberg,"LDMF, LCMF",25,1791,4,3.33,2,1.6,Germany,8.24,5.83,64.66,1.36,44.44,0.35,0.49,0.55,4.12,5.71,0.65,5,0.25,0,0,1.06,0.2,1,0.05,0.17,0,0,19,0.95,31.58,21.053,0.1,0.85,23.53,1.21,41.67,3.97,34.18,0.95,1.21,0.4,29.85,0.3,0.55,42.71,81.65,15.23,67.33,6.18,92.68,15.58,89.03,4.42,62.5,19.37,38.76,0.08,0.6,0.1,0,0.45,11.11,0.3,6.58,70.99,2.56,41.18,0.95,31.58,1.11,0.2,7.64,75,0,,0,,0,0,0,0,,,0.8,,
L. Hyryläinen,Hoffenheim,Ulm,"RCMF, DMF, LCMF",20,1788,0,1.76,0,0.28,Finland,11.93,7.95,67.09,5.94,52.54,0.45,0.58,0.7,6.14,7.92,1.31,6,0.3,0,0,0.6,0,0,0,0.09,0,0,20,1.01,5,0,0,0.2,25,0.6,66.67,3.57,52.11,0.76,0.65,0.05,20.29,0.45,1.01,32.72,80.92,11.58,68.26,6.04,96.67,10.42,85.51,2.11,57.14,17.56,22.64,0.01,0.25,0,0.05,0.35,28.57,0.05,4.93,67.35,0.76,20,0.35,28.57,0.05,0.05,5.39,66.36,0,,0,,0,0,0,0,,,0.6,,
T. Mohr,Standard Liège,Schalke 04,"LAMF, LW",30,1786,3,1.52,5,4.18,Germany,6.65,4.74,58.51,2.07,41.46,0.15,0.2,0.25,3.73,4.9,0.71,4,0.2,0,0,3.58,0.15,3,0.15,0.08,0,0,28,1.41,17.86,10.714,0.25,4.54,41.11,2.67,50.94,5.09,40.59,1.66,1.31,0.2,26.71,2.22,0.3,35.48,72.16,9.22,60.11,6.8,89.63,13.76,72.53,3.78,50.67,20.68,32.63,0.21,1.56,0.05,0.05,0.35,28.57,0.4,4.64,64.13,4.99,49.49,0.76,40,1.06,1.97,7.86,75,0,,0,,0,0,0,0,,,0.4,,
O. Villadsen,Brondby U18,Nürnberg,"RWB, RB",23,1772,0,0.24,1,1.34,Denmark,8.63,6.55,61.24,1.07,42.86,0.3,0.39,0.1,4.32,5.47,0.56,2,0.1,0,0,2.03,0,0,0,0.01,0,0,4,0.2,25,0,0.05,2.49,28.57,2.08,56.1,5.23,44.66,1.17,2.08,0.56,25.14,1.02,0.91,36.72,76.76,13.81,67.65,6.25,95.93,10.01,78.68,3.81,41.33,19.17,29.99,0.07,0.51,0,0,0.1,100,0.2,3,67.8,2.29,46.67,0.46,44.44,0.56,0.86,7.21,54.23,0,,0,,0,0,0,0,,,0.86,,
P. Klemens,Hertha BSC,Hertha BSC,"RCMF, RDMF, LDMF",20,1770,0,0.72,2,0.47,Germany,8.64,7.78,64.71,3.66,66.67,0.1,0.14,0.41,3.51,4.94,1.68,4,0.2,0,0,0.46,0,0,0,0.04,0,0,5,0.25,40,0,0.1,0.2,25,0.41,62.5,2.39,46.81,0.31,0.36,0,32.08,0.2,0.71,45.51,87.82,13.98,74.18,6,95.76,20.19,94.21,3.25,50,19.85,33.7,0.02,0.15,0.1,0,0.15,33.33,0.2,5.24,69.9,0.71,50,0.41,37.5,0.36,0.05,5.75,72.57,0,,0,,0,0,0,0,,,1.88,,
C. Ortag,Ulm,Ulm,GK,30,1769,0,0,0,0,Germany,1.37,0.05,0,0.25,100,0.05,0.07,0,1.32,1.78,0,2,0.1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.2,100,0.05,0,0,14.19,0.15,0.15,22.03,86.14,12.16,76.99,0.05,0,9.26,97.8,8.65,68.24,32.11,47.11,0,0,0,0,0,0,0,1.98,56.41,0.15,33.33,0.05,0,0.05,0,6.87,77.04,23,1.17,68,3.46,3,66.18,20.53,1.04,-2.47,-0.126,0,1.17,0.25
L. Reis,Club Brugge,Hamburger SV,"LCMF, RCMF",25,1768,2,2.37,2,0.93,Netherlands,9.11,7.28,71.33,2.44,37.5,0.36,0.5,0.15,3.56,5.05,1.12,5,0.25,0,0,2.39,0.1,2,0.1,0.12,1,0.05,17,0.87,47.06,11.765,0.1,1.12,27.27,2.55,62,9.88,37.11,2.55,1.93,0.36,33.19,0.41,0.76,45.41,85.76,11.96,76.6,10.69,93.33,13.34,90.84,1.37,37.04,15.39,20.02,0.05,0.76,0,0.05,0.15,66.67,0.36,5.45,85.05,1.32,42.31,0.15,66.67,0.66,0.31,4.89,64.58,0,,0,,0,0,0,0,,,0.71,,
R. Krauße,Eintracht Braunschweig,Eintracht Braunschweig,"LCMF, RCMF, DMF",31,1763,0,1.23,0,0.33,Germany,8.98,6.33,62.9,2.4,48.94,1.07,1.23,0.56,3.93,4.52,1.17,6,0.31,0,0,0.41,0,0,0,0.06,0,0,19,0.97,15.79,0,0,0.2,25,0.26,60,2.25,47.73,0.61,0.15,0,19.71,0.46,1.07,30.07,81.15,11.23,69.55,4.44,95.4,9.7,87.89,4.08,50,18.01,29.57,0.02,0.2,0.05,0,0.05,100,0,5.87,69.57,0.87,47.06,0.46,44.44,0.51,0.05,6.28,74.8,0,,0,,0,0,0,0,,,0.56,,
L. Tempelmann,Eintracht Braunschweig,Eintracht Braunschweig,"LCMF, RCMF, LWF",26,1757,6,2.88,2,0.63,Germany,5.33,4.3,55.95,2.41,55.32,0.56,0.68,0.2,2.36,2.83,1.38,5,0.26,0,0,2.2,0.31,5,0.26,0.15,0,0,39,2,28.21,15.385,0.1,0.97,31.58,1.95,60.53,5.74,49.11,1.38,1.43,0.41,21.77,0.51,1.13,31.4,80.1,9.78,65.45,7.07,92.75,9.07,86.44,3.28,56.25,16.59,31.6,0.03,0.36,0,0,0.31,50,0.15,4.76,68.82,1.43,46.43,0.61,25,0.41,0.31,5.17,69.31,0,,0,,0,0,0,0,,,0.46,,
R. Massimo,Greuther Fürth,Greuther Fürth,"LWB, LWF, RWB",24,1752,3,4.27,3,2.04,Germany,4.32,4.16,54.32,2.05,37.5,0,0,0,2.05,2.6,1.03,3,0.15,0,0,3.29,0.15,3,0.15,0.22,1,0.05,41,2.11,31.71,7.317,0.15,1.28,44,4.57,43.82,10.17,32.32,3.18,2.36,0.26,16.49,1.9,0.62,21.83,81.18,4.42,65.12,6.37,95.16,6.32,82.93,1.13,59.09,15.55,19.54,0.1,0.87,0.05,0,0.05,100,0.41,1.8,71.43,1.08,47.62,0.15,33.33,0.82,0.62,2.57,70,0,,0,,0,0,0,0,,,0.31,,
T. Zimmerschied,Elversberg,Elversberg,"LAMF, LW",26,1749,4,3.02,4,2.1,Germany,5.15,3.29,54.69,2.01,20.51,0.46,0.69,0.15,2.88,4.29,0.93,0,0,0,0,2.26,0.21,4,0.21,0.16,0,0,33,1.7,39.39,12.121,0.21,1.13,22.73,2.26,56.82,8.03,42.31,2.93,1.6,0.36,22.44,1.6,1.8,28.92,78.83,6.9,63.43,6.9,94.03,7.87,83.01,1.34,50,15.76,21.99,0.11,0.72,0.05,0.26,0.51,10,0.36,2.21,72.09,2.47,41.67,0.62,16.67,1.18,0.21,3.65,63.38,0,,0,,0,0,0,0,,,0.31,,
L. Gechter,Hertha BSC,Hertha BSC,RCB,21,1748,1,1.29,1,0.31,Germany,8.96,5.97,79.31,4.84,50,0.21,0.29,0.72,4.02,5.57,1.18,3,0.15,1,0.05,0.51,0.05,1,0.05,0.07,1,0.05,10,0.51,20,10,0.05,0.31,50,0.51,50,1.75,41.18,1.39,1.08,0.15,42.99,0.41,0.41,59.47,90.65,22.65,82.05,3.04,94.92,28.42,97.28,4.74,57.61,20.54,37.58,0.02,0.31,0,0,0.15,0,0.15,5.41,79.05,0.67,38.46,0.26,20,0.36,0.15,9.53,72.43,0,,0,,0,0,0,0,,,1.8,,
J. Gómez,Eintracht Braunschweig,Eintracht Braunschweig,"RCMF, AMF, CF",24,1747,0,3.67,1,1.15,United States,5.15,4.79,55.91,2.42,27.66,0.21,0.26,0.05,2.27,2.88,0.93,1,0.05,0,0,2.78,0,0,0,0.19,0,0,31,1.6,25.81,0,0.05,1.08,28.57,3.81,52.7,10.1,39.29,2.88,1.7,0.52,14.48,0.98,2.11,21.43,75.72,5.56,65.74,4.89,87.37,6.34,82.93,1.08,47.62,15.82,11.79,0.06,0.77,0.05,0,0.15,33.33,0.31,2.58,64,0.88,47.06,0.1,50,0.72,0.31,2.99,63.79,0,,0,,0,0,0,0,,,0.05,,
L. Bazzoli,Rot-Weiss Essen,Preußen Münster,"RDMF, LDMF, RCMF",24,1730,0,0.39,0,0.18,Germany,8.84,6.29,58.68,4.21,54.32,0.47,0.6,0.36,4.68,6.03,1.66,5,0.26,0,0,0.62,0,0,0,0.02,0,0,4,0.21,50,0,0,0.26,60,0.47,77.78,2.29,45.45,0.88,0.68,0.16,21.75,0.36,0.78,33.92,86.35,10.77,71.98,5.41,96.15,13.32,92.19,3.12,58.33,18.83,34.24,0.01,0.26,0,0,0.05,0,0.05,3.69,70.42,0.73,21.43,0.26,20,0.16,0.16,4.63,70.79,0,,0,,0,0,0,0,,,1.46,,
F. Jeltsch,Stuttgart,Nürnberg,"RCB, LCB",18,1727,1,1.95,0,0.22,Germany,10.47,7.71,70.95,3.54,52.94,0.31,0.41,0.42,4.69,6.08,0.89,4,0.21,0,0,1.2,0.05,1,0.05,0.1,1,0.05,14,0.73,42.86,7.143,0,0.36,0,1.04,85,3.49,49.25,0.99,2.4,0.26,31.01,0.36,0.78,44.04,87.81,14.12,72.32,4.59,97.73,19.07,95.63,3.18,52.46,18.26,30.26,0.01,0.16,0.05,0.1,0.05,0,0.05,3.54,69.12,0.57,27.27,0.1,0,0.26,0,5,56.25,0,,0,,0,0,0,0,,,1.41,,
B. Wdowik,Jagiellonia Białystok,Hannover 96,"LB, LWB",24,1704,0,0.56,1,1.98,Poland,5.23,5.33,52.48,1.27,54.17,0,0,0.16,2.43,3.43,0.79,3,0.16,0,0,2.48,0,0,0,0.03,0,0,12,0.63,25,0,0.05,4.65,34.09,1.32,52,2.96,42.86,0.53,1.21,0.21,28.15,1.48,0.63,36.76,76.15,13.47,70.2,5.86,95.5,10.83,70.24,3.49,43.94,18.9,33.38,0.1,0.79,0.05,0,0.05,100,0.42,5.02,74.74,4.96,40.43,0.53,20,0.74,1.64,8.87,77.38,0,,0,,0,0,0,0,,,0.69,,
G. Haag,Fortuna Düsseldorf,Fortuna Düsseldorf,"RDMF, RCMF, LDMF",24,1696,2,1.4,0,0.79,France,7.85,7.27,59.12,2.23,61.9,0.11,0.13,0.21,3.45,4.29,1.54,8,0.42,1,0.05,1.06,0.11,2,0.11,0.07,1,0.05,12,0.64,50,16.667,0,0.48,66.67,0.64,66.67,4.99,42.55,0.48,0.74,0,38.63,0.05,1.65,52.43,93.32,13.58,86.72,8.92,97.02,24.2,96.05,2.65,70,18.74,28.3,0.04,0.58,0,0.11,0,0,0.11,5.89,86.49,0.37,71.43,0.05,100,0.05,0.27,6.53,79.67,0,,0,,0,0,0,0,,,2.44,,
P. Hercher,Magdeburg,Magdeburg,"RWB, RCMF",29,1694,7,2.69,0,0.66,Germany,6.06,5.63,53.77,0.96,27.78,0.32,0.49,0.16,2.71,4.18,0.9,1,0.05,0,0,1.54,0.37,7,0.37,0.14,1,0.05,26,1.38,53.85,26.923,0,2.82,16.98,1.06,30,2.98,35.71,2.55,0.8,0.05,23.48,1.38,0.58,30.02,75.4,9.24,68.97,7.17,97.04,8.18,66.23,2.07,35.9,18.28,24.06,0.03,0.43,0.05,0,0.05,0,0.11,3.03,63.16,2.82,28.3,0.21,0,0.37,0.48,4.99,68.09,0,,0,,0,0,0,0,,,0.85,,
S. Appelkamp,Fortuna Düsseldorf,Fortuna Düsseldorf,"AMF, RAMF, LW",24,1684,1,1.16,6,3.35,Japan,3.95,3.63,58.82,1.5,17.86,0.11,0.13,0,1.71,2.11,0.59,4,0.21,0,0,1.71,0.05,1,0.05,0.06,0,0,12,0.64,50,8.333,0.32,1.66,38.71,0.86,62.5,4.22,41.77,1.44,0.64,0.11,30.3,0.59,1.02,37.62,87.22,10.05,78.72,7.38,96.38,12.08,87.61,1.6,66.67,16.1,19.55,0.18,1.44,0,0,0.37,57.14,0.59,4.6,75.58,2.62,63.27,0.59,45.45,1.18,0.64,5.08,77.89,0,,0,,0,0,0,0,,,0.96,,
D. Demme,Hertha BSC,Hertha BSC,"DMF, LCMF, LDMF",33,1679,0,0.18,0,0.26,Germany,8.9,7.29,65.44,1.29,25,0.43,0.6,0.21,3.7,5.16,1.29,4,0.21,0,0,0.59,0,0,0,0.01,0,0,4,0.21,0,0,0,0.48,0,0.8,73.33,3.48,49.23,0.59,0.96,0.05,41.49,0.11,1.34,56.55,87.96,19.83,79.73,8.47,97.47,21.55,92.79,4.77,59.55,17.94,30.44,0.01,0.27,0,0.05,0.21,0,0.05,9.01,79.17,1.55,51.72,0.43,12.5,0.64,0.05,7.77,75.86,0,,0,,0,0,0,0,,,0.59,,
R. Hoffmann,Eintracht Braunschweig,Eintracht Braunschweig,GK,26,1673,0,0,0,0,Germany,1.67,0.16,33.33,0.81,93.33,0.05,0.07,0,1.56,1.97,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0,16.25,0.32,0.38,25.07,87.98,13.13,77.87,0,0,11.19,99.04,8.34,70.32,30.46,45.06,0,0,0,0,0,0,0,1.78,63.64,0.11,0,0.16,0,0,0,7.53,74.29,29,1.56,85,4.57,3,65.88,27.15,1.46,-1.85,-0.1,0,2.21,0.81
Danilo Soares,Nürnberg,Nürnberg,"LWB, LB",33,1659,1,0.89,2,1.83,Brazil,8.79,6.08,63.39,1.74,50,0.65,0.82,0.16,4.29,5.4,1.03,5,0.27,0,0,1.74,0.05,1,0.05,0.05,0,0,14,0.76,7.14,7.143,0.11,2.22,41.46,0.87,75,3.36,50,1.14,1.25,0,32.71,1.57,1.14,44,79.16,17.41,66.36,7.81,97.22,12.04,83.78,6.02,42.34,19.69,33.89,0.1,0.87,0.05,0.05,0.22,50,0.38,6.46,61.34,3.47,56.25,0.98,38.89,1.19,0.87,10.96,70.79,0,,0,,0,0,0,0,,,0.71,,
M. Lorenz,Preußen Münster,Preußen Münster,"LAMF, LWF, LW",36,1631,4,3.99,6,6.86,Germany,6.07,5.41,62.24,0.94,41.18,0.11,0.15,0.11,2.59,3.54,0.99,8,0.44,0,0,4.58,0.22,1,0.06,0.22,0,0,30,1.66,50,13.333,0.33,7.01,40.16,2.1,42.11,4.19,40.79,1.21,1.1,0.22,20.42,1.71,1.05,26.6,62.86,7.06,53.91,5.35,84.54,10.43,62.43,4.97,46.67,23.77,32.28,0.38,2.87,0,0.06,0.11,50,0.99,4.19,55.26,5.79,49.52,0.5,22.22,0.5,2.81,7.73,79.29,0,,0,,0,0,0,0,,,0.55,,
