"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Toni Borevković";"RCB";"all";"all";"16181";"T. Borevković";"1997-06-18";"99.88";"23.56";"21";"0";"281";"100";"45.55";"0.24";"0.08";"90.62";"127.76";"0.06";"41.28";"2.14";"0";"0.36";"0";"0"
"Pedro Miguel Gaspar Amaral";"LB";"all";"all";"27316";"Pedro Amaral";"1997-08-25";"97.1";"19.11";"8";"0";"136";"100";"57.35";"1.64";"0.87";"67.95";"158.09";"0.38";"38.97";"4.41";"0";"19.85";"13.97";"4.41"
"Pedro Miguel Gaspar Amaral";"LWB";"all";"all";"27316";"Pedro Amaral";"1997-08-25";"97.79";"22.78";"13";"0";"215";"100";"64.65";"1.43";"0.98";"67.63";"148.37";"0.48";"43.72";"5.12";"0.47";"24.19";"15.35";"7.44"
"Wenderson Rodrigues do Nascimento Galeno";"LB";"all";"all";"16194";"Galeno";"1997-10-22";"94.29";"25.78";"8";"0";"139";"100";"58.99";"1.6";"1.05";"68.29";"167.63";"0.55";"40.29";"7.19";"0.72";"22.3";"13.67";"6.47"
"Wenderson Rodrigues do Nascimento Galeno";"LW";"all";"all";"16194";"Galeno";"1997-10-22";"92.23";"25.42";"6";"0";"96";"100";"57.29";"2.59";"1.64";"67.27";"171.88";"0.79";"38.54";"7.29";"1.04";"40.62";"23.96";"12.5"
"Renato Pantalon";"RCB";"all";"all";"156910";"R. Pantalon";"1997-10-27";"97";"18.34";"14";"0";"158";"100";"47.47";"0.39";"0.23";"80";"126.58";"0.08";"37.97";"1.27";"0";"5.7";"2.53";"0.63"
"Robson Alves de Barros";"LCB";"all";"all";"30948";"Robson Bambu";"1997-11-12";"87.38";"22.35";"5";"0";"65";"100";"61.54";"0.45";"0.24";"82.5";"120";"0.11";"50.77";"0";"0";"4.62";"3.08";"0"
"Bernardo Sousa Pereira Brites Martins";"LW";"all";"all";"27301";"Benny";"1997-12-04";"78.32";"15.49";"9";"0";"88";"100";"65.91";"1.56";"0.91";"77.59";"152.27";"0.65";"51.14";"5.68";"0";"23.86";"12.5";"5.68"
"Alexander Hartmann Bah";"RB";"all";"all";"27498";"A. Bah";"1997-12-09";"96.07";"26.73";"8";"0";"170";"100";"57.06";"1.16";"0.49";"80.41";"150.59";"0.28";"45.88";"4.71";"0.59";"12.35";"7.06";"4.12"
"Gaizka Larrazabal Goikoetxea";"RWB";"all";"all";"23747";"Gaizka Larrazabal";"1997-12-17";"88.31";"17.45";"23";"0";"317";"100";"64.35";"1.74";"1.46";"62.75";"162.46";"0.49";"40.38";"3.47";"0.63";"20.82";"17.35";"6.31"
"Pedro Miguel Dinis Ferreira";"RM";"all";"all";"33028";"Pedro Ferreira";"1998-01-05";"88.81";"16.11";"17";"0";"82";"100";"57.32";"1.53";"0.98";"70.21";"141.46";"0.44";"40.24";"3.66";"1.22";"19.51";"9.76";"4.88"
"Jérémy Livolant";"RF";"all";"all";"13330";"J. Livolant";"1998-01-09";"89.96";"18.32";"18";"0";"204";"100";"70.59";"2.56";"1.98";"63.89";"154.41";"0.93";"45.1";"8.82";"2.45";"30.39";"25.49";"12.25"
"Francisco José Navarro Aliaga";"CF";"all";"all";"34144";"Fran Navarro";"1998-02-03";"77.37";"22.6";"8";"0";"34";"100";"61.76";"3.34";"1.98";"71.43";"141.18";"1.51";"44.12";"11.76";"0";"47.06";"26.47";"20.59"
"Omar Richards";"LB";"all";"all";"18769";"O. Richards";"1998-02-15";"93.93";"20.21";"17";"0";"300";"100";"57.33";"0.75";"0.43";"84.88";"138.67";"0.24";"48.67";"1.33";"0";"6.67";"3.67";"1.67"
"Uroš Račić";"LDM";"all";"all";"13520";"U. Račić";"1998-03-17";"79.86";"22.86";"5";"0";"61";"100";"49.18";"1.8";"1.28";"76.67";"122.95";"0.69";"37.7";"9.84";"1.64";"24.59";"14.75";"8.2"
"Luís André Leite Esteves";"LDM";"all";"all";"35639";"Luís Esteves";"1998-04-09";"97.77";"21.49";"8";"0";"132";"100";"67.42";"1.4";"1.08";"75.28";"159.09";"0.73";"50.76";"9.85";"0";"20.45";"17.42";"10.61"
"Luís André Leite Esteves";"LM";"all";"all";"35639";"Luís Esteves";"1998-04-09";"94.57";"17.8";"9";"2";"134";"100";"59.7";"1.67";"1.06";"60";"160.45";"0.58";"35.82";"5.97";"0";"29.85";"17.91";"10.45"
"Jesús Andrés Ramírez Díaz";"CF";"all";"all";"38998";"J. Ramírez";"1998-05-04";"71.6";"17.77";"6";"0";"20";"100";"70";"2.2";"1.35";"92.86";"165";"1.28";"65";"20";"5";"35";"20";"20"
"Lucas Soares de Almeida";"RWB";"all";"all";"29173";"Lucas Soares";"1998-05-04";"86.43";"15.74";"17";"0";"217";"100";"61.29";"1.49";"1.24";"63.91";"158.99";"0.51";"39.17";"5.53";"2.3";"17.05";"13.82";"6.45"
"Viktor Gyökeres";"CF";"all";"all";"14036";"V. Gyökeres";"1998-06-04";"98.45";"27.37";"29";"0";"325";"100";"78.15";"4.59";"3.51";"72.83";"176";"2.14";"56.92";"15.69";"4";"60.92";"46.46";"29.54"
"Jovane Eduardo Borges Cabral";"LF";"all";"all";"13285";"Jovane Cabral";"1998-06-14";"83.54";"14.04";"5";"0";"43";"100";"72.09";"2.17";"1.81";"64.52";"148.84";"1.04";"46.51";"11.63";"0";"39.53";"32.56";"20.93"
"Paulo Henrique Pereira da Silva";"LW";"all";"all";"32918";"Paulinho Bóia";"1998-06-26";"84.17";"16.76";"8";"0";"75";"100";"69.33";"1.91";"1.48";"71.15";"160";"0.74";"49.33";"12";"1.33";"20";"14.67";"8"
"Lawrence Ofori";"LDM";"all";"all";"27265";"L. Ofori";"1998-06-28";"90.8";"19.01";"10";"0";"116";"100";"56.9";"0.91";"0.55";"83.33";"143.1";"0.41";"47.41";"9.48";"0";"14.66";"9.48";"6.9"
"Pedro António Pereira Gonçalves";"LF";"all";"all";"14024";"Pedro Gonçalves";"1998-06-28";"84";"23.53";"5";"0";"48";"100";"81.25";"3.37";"2.62";"74.36";"143.75";"1.46";"60.42";"18.75";"2.08";"58.33";"43.75";"27.08"
"Marios Vrousai";"RB";"all";"all";"12903";"M. Vrousai";"1998-07-02";"97.37";"20.72";"18";"0";"306";"100";"63.73";"0.9";"0.65";"67.18";"152.61";"0.29";"42.81";"5.23";"0.65";"10.78";"7.52";"2.94"
"Marios Vrousai";"RWB";"all";"all";"12903";"M. Vrousai";"1998-07-02";"99.85";"21.38";"7";"0";"118";"100";"68.64";"1.28";"1.09";"65.43";"153.39";"0.55";"44.92";"7.63";"0.85";"17.8";"16.1";"7.63"
"Enea Mihaj";"LCB";"all";"all";"163335";"E. Mihaj";"1998-07-05";"93.62";"18.89";"5";"1";"54";"100";"42.59";"0.23";"0.09";"95.65";"127.78";"0.08";"40.74";"1.85";"0";"0";"0";"0"
"Enea Mihaj";"RCB";"all";"all";"163335";"E. Mihaj";"1998-07-05";"98.56";"20.46";"21";"0";"256";"100";"47.27";"0.27";"0.15";"84.3";"126.17";"0.08";"39.84";"0.78";"0";"1.56";"1.17";"0.39"
"Carlos Alexandre Reis Pinto";"RB";"all";"all";"13495";"Alex Pinto";"1998-07-08";"89.23";"19.48";"8";"0";"111";"100";"58.56";"1.35";"0.93";"47.69";"155.86";"0.37";"27.93";"3.6";"1.8";"18.02";"13.51";"3.6"
"Duplexe Tchamba Bangou";"LCB";"all";"all";"11234";"D. Tchamba";"1998-07-10";"96.61";"19.1";"19";"0";"237";"100";"52.32";"0.4";"0.23";"79.84";"132.07";"0.15";"41.77";"3.8";"1.27";"1.69";"1.27";"0.42"
"Morlaye Sylla";"AM";"all";"all";"116577";"M. Sylla";"1998-07-27";"84.22";"19.17";"7";"0";"83";"100";"61.45";"1.6";"1.17";"74.51";"153.01";"0.68";"45.78";"4.82";"1.2";"30.12";"22.89";"12.05"
"Morlaye Sylla";"LW";"all";"all";"116577";"M. Sylla";"1998-07-27";"87.03";"19.28";"15";"0";"206";"100";"67.96";"1.89";"1.39";"79.29";"150.97";"0.85";"53.88";"7.77";"0.97";"27.67";"18.45";"11.65"
"José Carlos Teixeira Lopes Reis Gonçalves";"RB";"all";"all";"34125";"Zé Carlos";"1998-07-31";"95.59";"21.77";"27";"0";"500";"100";"58.2";"0.7";"0.49";"72.85";"158.4";"0.28";"42.4";"3.4";"0";"8.4";"6.4";"3.4"
"Ricardo Jorge Oliveira António";"RF";"all";"all";"61691";"Ricardinho";"1998-08-06";"80.86";"15.55";"5";"0";"41";"100";"70.73";"2.76";"1.27";"79.31";"163.41";"0.79";"56.1";"17.07";"0";"26.83";"17.07";"7.32"
"João Diogo Alves Rodrigues";"CF";"all";"all";"29224";"Kikas";"1998-09-17";"87.8";"16.67";"21";"0";"95";"100";"67.37";"3.27";"2.55";"60.94";"147.37";"1.43";"41.05";"11.58";"1.05";"38.95";"26.32";"14.74"
"Riccieli Eduardo da Silva Júnior";"RCB";"all";"all";"27264";"Riccieli";"1998-09-17";"100.89";"20.56";"5";"1";"49";"100";"46.94";"0.2";"0.09";"95.65";"120.41";"0.09";"44.9";"2.04";"0";"0";"0";"0"
"Diogo Dos Santos Cabral";"RWB";"all";"all";"27238";"Calila";"1998-10-10";"84.22";"16.17";"13";"1";"149";"100";"71.81";"1.52";"1.21";"70.09";"169.8";"0.45";"50.34";"6.04";"2.01";"20.81";"17.45";"5.37"
"Daniel dos Santos Penha";"AM";"all";"all";"31819";"Daniel Penha";"1998-10-17";"72.57";"15.88";"6";"0";"70";"100";"67.14";"1.62";"1.33";"65.96";"157.14";"0.82";"44.29";"15.71";"0";"28.57";"27.14";"17.14"
"Daniel dos Santos Penha";"RM";"all";"all";"31819";"Daniel Penha";"1998-10-17";"78.72";"14.94";"6";"1";"60";"100";"66.67";"1.49";"1.17";"70";"151.67";"0.81";"46.67";"8.33";"0";"25";"20";"13.33"
"Muhammed Kerem Aktürkoğlu";"LF";"all";"all";"33926";"K. Aktürkoğlu";"1998-10-21";"74.54";"22.13";"5";"0";"46";"100";"67.39";"2.89";"2.4";"77.42";"167.39";"1.18";"52.17";"13.04";"0";"47.83";"34.78";"23.91"
"Muhammed Kerem Aktürkoğlu";"LW";"all";"all";"33926";"K. Aktürkoğlu";"1998-10-21";"82.09";"20.5";"5";"0";"64";"100";"65.62";"4.34";"2.93";"59.52";"173.44";"1.1";"39.06";"10.94";"1.56";"45.31";"34.38";"15.62"
"Vangelis Pavlidis";"CF";"all";"all";"23453";"V. Pavlidis";"1998-11-21";"84.8";"23.24";"13";"0";"118";"100";"67.8";"2.94";"2.13";"67.5";"162.71";"1.25";"45.76";"11.02";"2.54";"42.37";"31.36";"16.95"
"Leonardo Rodrigues dos Santos";"RCB";"all";"all";"46857";"Léo Santos";"1998-12-09";"99.98";"16.69";"5";"0";"44";"100";"50";"0.39";"0.07";"81.82";"125";"0.03";"40.91";"0";"0";"2.27";"0";"0"
"Ilija Vukotić";"LM";"all";"all";"35958";"I. Vukotić";"1999-01-07";"91.13";"14.57";"11";"0";"70";"100";"64.29";"1.23";"0.68";"77.78";"138.57";"0.48";"50";"10";"1.43";"15.71";"5.71";"4.29"
"Ilija Vukotić";"RM";"all";"all";"35958";"I. Vukotić";"1999-01-07";"88.4";"14.59";"5";"0";"33";"100";"72.73";"1.92";"1.5";"54.17";"157.58";"0.95";"39.39";"18.18";"0";"27.27";"18.18";"9.09"
"Clayton Fernandes Silva";"CF";"all";"all";"145071";"Clayton";"1999-01-11";"96.18";"20.19";"30";"0";"185";"100";"72.43";"2.87";"2.07";"64.18";"184.32";"1.03";"46.49";"5.95";"1.08";"40";"30.81";"16.76"
"Andrian Kraev";"LM";"all";"all";"163241";"A. Kraev";"1999-02-14";"82.58";"16.83";"6";"0";"29";"100";"51.72";"1.22";"0.7";"80";"137.93";"0.5";"41.38";"10.34";"0";"17.24";"10.34";"6.9"
"Andrian Kraev";"RM";"all";"all";"163241";"A. Kraev";"1999-02-14";"88.17";"16.43";"12";"0";"63";"100";"61.9";"0.91";"0.56";"69.23";"125.4";"0.32";"42.86";"1.59";"0";"11.11";"4.76";"3.17"
"Issiar Dramé";"CB";"all";"all";"37712";"I. Dramé";"1999-02-16";"96.36";"15.56";"11";"0";"49";"100";"46.94";"0.32";"0.16";"78.26";"130.61";"0.08";"36.73";"0";"0";"2.04";"0";"0"
"Issiar Dramé";"LCB";"all";"all";"37712";"I. Dramé";"1999-02-16";"97.03";"16.11";"6";"0";"54";"100";"55.56";"0.51";"0.4";"80";"153.7";"0.18";"44.44";"1.85";"0";"1.85";"1.85";"0"
"Nuno Miguel Valente Santos";"LW";"all";"all";"27291";"Nuno Santos";"1999-03-02";"80.68";"20.71";"13";"0";"200";"100";"68";"1.93";"1.32";"69.12";"170";"0.64";"47";"4.5";"0";"33";"20";"9.5"
"Jordi Mboula Queralt";"RW";"all";"all";"12200";"Jordi Mboula";"1999-03-16";"76.93";"18.85";"5";"0";"43";"100";"67.44";"1.78";"1.38";"72.41";"137.21";"0.64";"48.84";"4.65";"0";"16.28";"13.95";"6.98"
"Leonel Bucca";"RF";"all";"all";"36899";"L. Bucca";"1999-03-20";"74.74";"12.23";"5";"0";"30";"100";"80";"2.43";"1.83";"62.5";"173.33";"0.79";"50";"20";"3.33";"50";"40";"23.33"
"Rúben Ismael Valente Ramos";"LDM";"all";"all";"61374";"Ismael";"1999-03-25";"85.51";"17.84";"5";"1";"44";"100";"50";"0.54";"0.2";"95.45";"122.73";"0.19";"47.73";"4.55";"2.27";"6.82";"0";"0"
"Rúben Ismael Valente Ramos";"LM";"all";"all";"61374";"Ismael";"1999-03-25";"85.96";"15.97";"8";"0";"54";"100";"55.56";"1.39";"0.85";"70";"138.89";"0.41";"38.89";"1.85";"0";"18.52";"9.26";"3.7"
"Rúben Ismael Valente Ramos";"RDM";"all";"all";"61374";"Ismael";"1999-03-25";"81.98";"18.47";"8";"0";"71";"100";"71.83";"1.43";"1.12";"82.35";"152.11";"0.43";"59.15";"5.63";"0";"15.49";"12.68";"2.82"
"Sopuruchukwu Bruno Onyemaechi";"LCB";"all";"all";"203392";"B. Onyemaechi";"1999-04-03";"101.06";"14.22";"5";"0";"30";"100";"50";"0.56";"0.34";"73.33";"130";"0.25";"36.67";"0";"0";"6.67";"3.33";"3.33"
"Sopuruchukwu Bruno Onyemaechi";"LW";"all";"all";"203392";"B. Onyemaechi";"1999-04-03";"96.92";"15.34";"5";"0";"51";"100";"80.39";"3.42";"2.69";"48.78";"174.51";"0.9";"39.22";"9.8";"3.92";"52.94";"41.18";"11.76"
"Miguel Silva Reisinho";"CF";"all";"all";"27249";"Miguel Reisinho";"1999-04-09";"98.69";"16.61";"5";"0";"44";"100";"61.36";"1.87";"1.11";"62.96";"154.55";"0.42";"38.64";"4.55";"0";"36.36";"25";"9.09"
"Miguel Silva Reisinho";"RM";"all";"all";"27249";"Miguel Reisinho";"1999-04-09";"96.34";"16.39";"8";"0";"57";"100";"70.18";"1.58";"1.12";"62.5";"140.35";"0.63";"43.86";"12.28";"0";"24.56";"17.54";"8.77"
"Godfried Ayesu Owusu Frimpong";"LB";"all";"all";"61373";"G. Frimpong";"1999-04-21";"98.62";"18.82";"25";"0";"298";"100";"63.76";"1.36";"0.97";"62.11";"160.74";"0.43";"39.6";"2.01";"0.67";"19.46";"14.09";"5.37"
"Tomás Aresta Branco Machado Ribeiro";"LCB";"all";"all";"27241";"Tomás Ribeiro";"1999-04-30";"88.78";"16.62";"8";"0";"63";"100";"42.86";"0.52";"0.29";"74.07";"131.75";"0.15";"31.75";"0";"0";"4.76";"4.76";"1.59"
"Vinícius Lopes da Silva";"CF";"all";"all";"28301";"Vinícius Lopes";"1999-05-07";"84.14";"16.95";"5";"0";"27";"100";"62.96";"3.41";"2.15";"41.18";"162.96";"0.61";"25.93";"0";"0";"59.26";"33.33";"11.11"
"Vinícius Lopes da Silva";"RF";"all";"all";"28301";"Vinícius Lopes";"1999-05-07";"79.78";"16.45";"11";"0";"87";"100";"68.97";"3.58";"3.09";"65";"186.21";"1.18";"44.83";"5.75";"1.15";"35.63";"29.89";"10.34"
"Vinícius Lopes da Silva";"RW";"all";"all";"28301";"Vinícius Lopes";"1999-05-07";"82.7";"12.28";"8";"0";"56";"100";"66.07";"2.91";"2.41";"83.78";"169.64";"1.86";"55.36";"14.29";"3.57";"35.71";"30.36";"25"
"Daniel Santos Bragança";"LM";"all";"all";"33655";"Daniel Bragança";"1999-05-27";"90.4";"28.76";"7";"0";"87";"100";"55.17";"1.97";"0.97";"79.17";"144.83";"0.73";"43.68";"4.6";"1.15";"35.63";"14.94";"11.49"
"Nuno Gonçalo Rocha Moreira";"LF";"all";"all";"61215";"Nuno Moreira";"1999-06-16";"85.81";"19.34";"13";"0";"173";"100";"72.83";"1.88";"1.47";"77.78";"171.1";"0.98";"56.65";"12.14";"2.89";"30.06";"23.7";"15.03"
"Alfonso Trezza Hernández";"AM";"all";"all";"38128";"A. Trezza";"1999-06-22";"100";"22.24";"5";"0";"50";"100";"78";"3.47";"2.96";"71.79";"172";"1.86";"56";"18";"8";"38";"32";"22"
"Alfonso Trezza Hernández";"CF";"all";"all";"38128";"A. Trezza";"1999-06-22";"83.16";"20.27";"5";"0";"30";"100";"86.67";"3.76";"3.51";"69.23";"193.33";"2.12";"60";"16.67";"3.33";"50";"43.33";"16.67"
"Alfonso Trezza Hernández";"RW";"all";"all";"38128";"A. Trezza";"1999-06-22";"83.95";"17.65";"15";"0";"126";"100";"67.46";"2.86";"2.25";"58.82";"171.43";"1.01";"39.68";"9.52";"0";"42.86";"33.33";"15.08"
"Morten Due Hjulmand";"RM";"all";"all";"28776";"M. Hjulmand";"1999-06-25";"92.45";"26.96";"20";"0";"182";"100";"50";"1.26";"0.51";"83.52";"123.08";"0.42";"41.76";"5.49";"0.55";"18.68";"5.49";"4.4"
"Kanya Fujimoto";"AM";"all";"all";"33650";"K. Fujimoto";"1999-07-01";"80.42";"18.17";"9";"0";"92";"100";"71.74";"2.02";"1.63";"78.79";"163.04";"1.05";"56.52";"10.87";"1.09";"33.7";"25";"15.22"
"Kanya Fujimoto";"RM";"all";"all";"33650";"K. Fujimoto";"1999-07-01";"84.12";"21.62";"9";"0";"100";"100";"63";"1.96";"1.36";"80.95";"164";"0.8";"51";"8";"2";"32";"19";"12"
"Tom van De Looi";"RDM";"all";"all";"14273";"T. van de Looi";"1999-07-02";"97.53";"20.06";"12";"0";"104";"100";"54.81";"0.81";"0.38";"85.96";"125";"0.33";"47.12";"4.81";"0.96";"6.73";"1.92";"1.92"
"Sikou Niakaté";"LCB";"all";"all";"18406";"S. Niakaté";"1999-07-10";"97.64";"25.33";"16";"0";"235";"100";"57.02";"0.62";"0.35";"79.1";"125.96";"0.22";"45.11";"2.55";"0";"5.11";"3.83";"2.13"
"Zaydou Youssouf";"RDM";"all";"all";"12220";"Z. Youssouf";"1999-07-11";"95.53";"20.34";"6";"1";"70";"100";"55.71";"1.42";"0.93";"76.92";"142.86";"0.71";"42.86";"7.14";"1.43";"22.86";"14.29";"11.43"
"Simon Elisor";"CF";"all";"all";"33154";"S. Elisor";"1999-07-22";"83.16";"15.44";"6";"0";"37";"100";"70.27";"1.75";"1.17";"73.08";"132.43";"0.76";"51.35";"5.41";"0";"27.03";"13.51";"10.81"
"Luiz Eduardo Teodora da Silva";"RW";"all";"all";"43279";"Dudu Teodora";"1999-08-10";"79.35";"16.52";"9";"0";"56";"100";"67.86";"3.58";"1.95";"76.32";"175";"0.83";"51.79";"8.93";"1.79";"33.93";"19.64";"12.5"
"Rodrigo Zalazar Martínez";"AM";"all";"all";"29708";"Rodrigo Zalazar";"1999-08-12";"89.42";"20.86";"6";"0";"94";"100";"71.28";"2.74";"2.27";"68.66";"174.47";"1.19";"48.94";"10.64";"1.06";"35.11";"27.66";"14.89"
"Rodrigo Zalazar Martínez";"RW";"all";"all";"29708";"Rodrigo Zalazar";"1999-08-12";"76.96";"23.44";"5";"0";"76";"100";"60.53";"2.25";"1.34";"71.74";"168.42";"0.91";"43.42";"6.58";"2.63";"38.16";"25";"18.42"
"Francisco Sampaio Moura";"LB";"all";"all";"33624";"Francisco Moura";"1999-08-16";"95.99";"25.06";"15";"0";"269";"100";"64.31";"1.85";"1.21";"79.77";"160.22";"0.7";"51.3";"7.06";"0.37";"23.79";"15.61";"7.06"
"Francisco Sampaio Moura";"LWB";"all";"all";"33624";"Francisco Moura";"1999-08-16";"91.54";"23.26";"12";"0";"192";"100";"73.44";"1.63";"1.26";"74.47";"168.75";"0.68";"54.69";"6.25";"0.52";"15.62";"11.46";"4.17"
"Florentino Ibrain Morris Luís";"RDM";"all";"all";"22135";"Florentino";"1999-08-19";"91.13";"23.62";"5";"0";"35";"100";"45.71";"0.92";"0.51";"87.5";"117.14";"0.38";"40";"5.71";"0";"8.57";"5.71";"2.86"
"Madson de Souza Silva";"RW";"all";"all";"31730";"Madson";"1999-08-26";"71.66";"14.68";"12";"0";"92";"100";"76.09";"2.38";"2.1";"67.14";"175";"0.96";"51.09";"11.96";"0";"31.52";"29.35";"17.39"
"Vasco Rafael Fortes Lopes";"RW";"all";"all";"735693";"Vasco Lopes";"1999-09-02";"75.84";"15.11";"6";"1";"66";"100";"69.7";"1.93";"1.59";"73.91";"172.73";"0.71";"51.52";"6.06";"0";"27.27";"22.73";"9.09"
"Jordan Holsgrove";"LM";"all";"all";"35621";"J. Holsgrove";"1999-09-10";"98.01";"20.73";"19";"0";"279";"100";"60.57";"1.2";"0.58";"76.92";"131.18";"0.39";"46.59";"5.02";"0.36";"15.41";"8.24";"5.02"
"Jordan Holsgrove";"RM";"all";"all";"35621";"J. Holsgrove";"1999-09-10";"91.75";"21.5";"5";"0";"80";"100";"56.25";"1.08";"0.65";"66.67";"118.75";"0.22";"37.5";"2.5";"0";"17.5";"11.25";"2.5"
"Filipe Bem Relvas Vito Oliveira";"LCB";"all";"all";"61685";"Filipe Relvas";"1999-09-20";"97.1";"22.5";"9";"0";"99";"100";"45.45";"0.45";"0.22";"91.11";"120.2";"0.16";"41.41";"0";"0";"6.06";"2.02";"1.01"
"Ulisses Wilson Jeronymo Rocha";"RCB";"all";"all";"31815";"Ulisses";"1999-09-28";"97.48";"19.03";"24";"2";"253";"100";"51.38";"0.24";"0.15";"83.08";"136.36";"0.1";"42.69";"1.19";"0";"1.19";"1.19";"0.79"
"Adriano Firmino dos Santos da Silva";"LM";"all";"all";"31598";"Adriano Firmino";"1999-11-04";"92.7";"17.31";"25";"0";"209";"100";"56.46";"1.51";"0.97";"72.03";"143.06";"0.54";"40.67";"3.83";"0.96";"21.53";"12.44";"6.22"
"Pablo Roberto dos Santos Barbosa";"RM";"all";"all";"53120";"Pablo Roberto";"1999-11-14";"80.86";"17.04";"5";"0";"61";"100";"72.13";"1.47";"0.96";"63.64";"168.85";"0.38";"45.9";"4.92";"0";"22.95";"13.11";"3.28"
"Róbert Boženík";"CF";"all";"all";"23484";"R. Boženík";"1999-11-18";"98.23";"16.03";"27";"0";"150";"100";"72.67";"2.22";"1.57";"77.06";"151.33";"0.89";"56";"7.33";"0.67";"30.67";"20";"11.33"
"Baptiste Roux";"LCB";"all";"all";"32444";"B. Roux";"1999-11-26";"97.46";"18.46";"16";"1";"154";"100";"50";"0.55";"0.32";"70.13";"127.92";"0.16";"35.06";"0.65";"0";"4.55";"2.6";"0.65"
"Sérgio Miguel Lobo Araújo";"RM";"all";"all";"735656";"Serginho";"1999-12-01";"77.44";"12.99";"10";"1";"56";"100";"46.43";"1.6";"0.47";"76.92";"157.14";"0.38";"35.71";"3.57";"3.57";"25";"8.93";"8.93"
"Francisco António Machado Mota de Castro Trincão";"AM";"all";"all";"16014";"Francisco Trincão";"1999-12-29";"92.84";"26.08";"5";"0";"54";"100";"66.67";"2.77";"2.26";"77.78";"181.48";"1.39";"51.85";"22.22";"5.56";"38.89";"29.63";"18.52"
"Francisco António Machado Mota de Castro Trincão";"CF";"all";"all";"16014";"Francisco Trincão";"1999-12-29";"92.89";"25.1";"5";"0";"62";"100";"64.52";"2.3";"1.53";"82.5";"166.13";"0.96";"53.23";"11.29";"3.23";"32.26";"24.19";"17.74"
"Francisco António Machado Mota de Castro Trincão";"RF";"all";"all";"16014";"Francisco Trincão";"1999-12-29";"93.24";"27.57";"14";"0";"154";"100";"59.74";"2.96";"1.81";"77.17";"170.78";"1.3";"46.1";"13.64";"2.6";"39.61";"24.68";"16.88"
"Francisco António Machado Mota de Castro Trincão";"RW";"all";"all";"16014";"Francisco Trincão";"1999-12-29";"95.73";"26.03";"8";"0";"118";"100";"71.19";"2.53";"1.86";"73.81";"162.71";"1.09";"52.54";"11.86";"3.39";"38.14";"31.36";"20.34"
"João Mário Neto Lopes";"RB";"all";"all";"30275";"João Mário";"2000-01-03";"86.27";"25.05";"8";"0";"186";"100";"66.13";"2.1";"1.39";"73.98";"171.51";"1.03";"48.92";"11.83";"1.61";"24.19";"18.82";"12.9"
"João Mário Neto Lopes";"RWB";"all";"all";"30275";"João Mário";"2000-01-03";"90.92";"23.59";"9";"0";"184";"100";"58.7";"1.58";"1.06";"61.11";"167.39";"0.42";"35.87";"4.35";"0";"24.46";"16.3";"6.52"
"Jorge Aguirre de Céspedes";"CF";"all";"all";"99014";"Jorge Aguirre";"2000-01-05";"75.49";"18.52";"14";"0";"87";"100";"68.97";"2.7";"2.03";"80";"155.17";"1.52";"55.17";"9.2";"2.3";"41.38";"29.89";"21.84"
"João Pedro Goulart Silva";"RCB";"all";"all";"68367";"João Goulart";"2000-01-27";"98.59";"19.23";"27";"0";"279";"100";"54.84";"0.23";"0.13";"74.51";"128.67";"0.07";"40.86";"1.43";"0";"0.72";"0.72";"0.36"
"Justin de Haas";"LCB";"all";"all";"32509";"J. de Haas";"2000-02-01";"98.74";"20.25";"26";"0";"290";"100";"48.62";"0.43";"0.18";"79.43";"133.1";"0.1";"38.62";"1.03";"0";"2.07";"0.69";"0"
"José Manuel Fontán Mondragón";"LCB";"all";"all";"25832";"José Fontán";"2000-02-11";"98.77";"22.13";"27";"0";"367";"100";"42.78";"0.5";"0.22";"79.62";"130.25";"0.11";"34.06";"1.09";"0";"5.99";"1.91";"0.54"
"Maximiliano Javier Araújo Vilches";"LB";"all";"all";"25973";"M. Araújo";"2000-02-15";"96.34";"25.99";"7";"0";"136";"100";"63.24";"2";"1.58";"65.12";"151.47";"0.79";"41.18";"5.15";"1.47";"25.74";"19.85";"10.29"
"Maximiliano Javier Araújo Vilches";"LWB";"all";"all";"25973";"M. Araújo";"2000-02-15";"88.01";"26.99";"9";"0";"177";"100";"62.15";"1.94";"1.47";"71.82";"155.37";"0.78";"44.63";"5.08";"0.56";"25.42";"19.77";"9.6"
"Paulo Daniel Valente Moreira";"RM";"all";"all";"799030";"Paulo Moreira";"2000-02-17";"81.04";"14.89";"8";"1";"54";"100";"50";"1.54";"1.03";"74.07";"146.3";"0.54";"37.04";"3.7";"0";"14.81";"9.26";"3.7"
