"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
" Tim Parker";"LCB";"all";"all";"24739";"T. Parker";"1993-02-23";"102.24";"23.36";"7";"0";"55";"100";"47.27";"0.57";"0.32";"76.92";"130.91";"0.19";"36.36";"5.45";"0";"5.45";"3.64";"1.82"
" Tim Parker";"RCB";"all";"all";"24739";"T. Parker";"1993-02-23";"100.27";"20.66";"14";"0";"142";"100";"50.7";"0.34";"0.18";"87.5";"120.42";"0.11";"44.37";"0.7";"0";"3.52";"2.11";"0.7"
"Carlos Akapo Martínez";"RB";"all";"all";"14006";"Carlos Akapo";"1993-03-12";"95.45";"21.04";"15";"0";"279";"100";"53.41";"0.91";"0.65";"77.85";"144.09";"0.34";"41.58";"3.23";"0.72";"11.47";"7.53";"3.58"
"Jamal Thiaré";"CF";"all";"all";"13139";"J. Thiaré";"1993-03-31";"79.55";"17.96";"15";"0";"48";"100";"81.25";"2.11";"1.92";"69.23";"150";"0.96";"56.25";"10.42";"0";"31.25";"29.17";"14.58"
"Robin Lod";"AM";"all";"all";"17493";"R. Lod";"1993-04-17";"85.46";"18.63";"8";"0";"130";"100";"72.31";"2.22";"1.72";"75.53";"152.31";"1.12";"54.62";"10";"1.54";"33.85";"26.15";"17.69"
"Robin Lod";"RM";"all";"all";"17493";"R. Lod";"1993-04-17";"91.57";"18.26";"6";"0";"82";"100";"76.83";"1.92";"1.61";"77.78";"162.2";"1.01";"59.76";"9.76";"3.66";"32.93";"28.05";"17.07"
"Robin Lod";"RW";"all";"all";"17493";"R. Lod";"1993-04-17";"88.31";"16.35";"6";"0";"81";"100";"64.2";"2.07";"1.27";"73.08";"156.79";"0.64";"46.91";"8.64";"2.47";"32.1";"18.52";"8.64"
"Damion Lowe";"LCB";"all";"all";"18059";"D. Lowe";"1993-05-02";"98.25";"20.36";"11";"0";"78";"100";"55.13";"0.49";"0.37";"74.42";"130.77";"0.24";"41.03";"3.85";"0";"6.41";"6.41";"3.85"
"Diego Iván Rubio Kostner";"CF";"all";"all";"27095";"D. Rubio";"1993-05-15";"80.89";"19.37";"19";"0";"135";"100";"69.63";"2.45";"1.87";"64.89";"168.15";"0.75";"45.19";"5.93";"0";"31.85";"22.22";"9.63"
"Josef Alexander Martínez";"CF";"all";"all";"5448";"J. Martínez";"1993-05-19";"84.67";"25.47";"13";"0";"82";"100";"71.95";"3.22";"2.14";"81.36";"173.17";"1.47";"58.54";"14.63";"1.22";"43.9";"32.93";"24.39"
"Walker Dwain Zimmerman";"RCB";"all";"all";"25467";"W. Zimmerman";"1993-05-19";"94.73";"21.79";"19";"0";"193";"100";"38.86";"0.32";"0.14";"90.67";"120.73";"0.1";"35.23";"1.04";"0";"2.59";"1.04";"0.52"
"Matt Polster";"LDM";"all";"all";"25015";"M. Polster";"1993-06-08";"99.53";"25.57";"9";"0";"106";"100";"51.89";"0.81";"0.32";"94.55";"128.3";"0.28";"49.06";"2.83";"0";"9.43";"2.83";"1.89"
"Matt Polster";"RDM";"all";"all";"25015";"M. Polster";"1993-06-08";"91.85";"22.77";"17";"0";"199";"100";"52.26";"0.68";"0.28";"84.62";"123.12";"0.2";"44.22";"3.02";"0";"10.55";"3.02";"1.51"
"Dave Romney";"LCB";"all";"all";"34546";"D. Romney";"1993-06-12";"99.44";"24.75";"24";"0";"328";"100";"66.77";"0.22";"0.13";"95.89";"120.43";"0.11";"64.02";"1.83";"0.3";"0.91";"0.61";"0.3"
"Khiry Shelton";"RB";"all";"all";"24113";"K. Shelton";"1993-06-26";"101.06";"24.36";"8";"0";"93";"100";"59.14";"0.86";"0.69";"80";"137.63";"0.43";"47.31";"1.08";"1.08";"7.53";"6.45";"3.23"
"Jonathan Javier Rodríguez Portillo";"CF";"all";"all";"5268";"J. Rodríguez";"1993-07-06";"98.06";"23.46";"7";"0";"52";"100";"76.92";"4.24";"3.53";"72.5";"148.08";"2.11";"55.77";"11.54";"1.92";"50";"34.62";"23.08"
"Jonathan Javier Rodríguez Portillo";"LW";"all";"all";"5268";"J. Rodríguez";"1993-07-06";"95.14";"23.61";"20";"0";"239";"100";"64.85";"3.23";"2.15";"74.19";"156.49";"1.51";"48.12";"9.21";"1.67";"49.79";"36.4";"26.36"
"DeAndre Yedlin";"RCB";"all";"all";"2574";"D. Yedlin";"1993-07-09";"102.08";"25.75";"5";"0";"64";"100";"56.25";"0.39";"0.25";"69.44";"123.44";"0.13";"39.06";"4.69";"0";"3.12";"3.12";"1.56"
"DeAndre Yedlin";"RWB";"all";"all";"2574";"D. Yedlin";"1993-07-09";"93.89";"23.14";"19";"0";"268";"100";"62.31";"1.56";"1";"77.84";"140.67";"0.62";"48.51";"6.34";"1.12";"17.91";"10.82";"6.34"
"Felipe Andrés Mora Aliaga";"CF";"all";"all";"36478";"F. Mora";"1993-08-02";"86.34";"22.27";"21";"0";"155";"100";"69.68";"3.54";"2.31";"81.48";"154.84";"1.66";"56.77";"12.9";"1.29";"51.61";"36.13";"28.39"
"Fabian Herbers";"RM";"all";"all";"27090";"F. Herbers";"1993-08-17";"89.99";"23.44";"7";"0";"86";"100";"69.77";"1.59";"1.28";"83.33";"154.65";"0.87";"58.14";"13.95";"3.49";"22.09";"17.44";"12.79"
"Shane O'Neill";"RCB";"all";"all";"36441";"S. O'Neill";"1993-09-02";"89.26";"20.48";"10";"0";"94";"100";"52.13";"0.47";"0.18";"83.67";"129.79";"0.13";"43.62";"1.06";"0";"3.19";"0";"0"
"Julio César Cascante Solórzano";"RCB";"all";"all";"27189";"J. Cascante";"1993-10-03";"95.5";"22.36";"15";"0";"171";"100";"45.03";"0.28";"0.11";"94.81";"129.24";"0.08";"42.69";"1.17";"0";"2.92";"0.58";"0"
"Dany Alejandro Rosero Valencia";"RCB";"all";"all";"35719";"D. Rosero";"1993-10-06";"98.62";"24.8";"19";"0";"154";"100";"48.7";"0.15";"0.05";"89.33";"120.13";"0.04";"43.51";"0";"0";"0";"0";"0"
"Tim Leibold";"LB";"all";"all";"19143";"T. Leibold";"1993-11-30";"93.05";"23.39";"23";"0";"434";"100";"59.91";"1.35";"0.82";"82.69";"140.78";"0.5";"49.54";"5.3";"0.92";"19.12";"11.06";"5.99"
"Keegan Rosenberry";"RB";"all";"all";"27097";"K. Rosenberry";"1993-12-11";"98.96";"23.12";"26";"0";"462";"100";"62.99";"0.87";"0.61";"75.6";"137.23";"0.3";"47.62";"2.6";"0.22";"8.01";"5.41";"1.95"
"Julian Gressel";"RF";"all";"all";"36553";"J. Gressel";"1993-12-16";"81.4";"21.34";"10";"0";"120";"100";"71.67";"2.63";"2.19";"69.77";"157.5";"0.74";"50";"6.67";"1.67";"30.83";"25.83";"11.67"
"Julian Gressel";"RM";"all";"all";"36553";"J. Gressel";"1993-12-16";"78.99";"23.55";"10";"0";"126";"100";"57.14";"1.53";"0.87";"75";"124.6";"0.56";"42.86";"4.76";"0";"24.6";"15.87";"7.94"
"Miki Yamane";"RB";"all";"all";"73673";"M. Yamane";"1993-12-22";"98.61";"28.48";"37";"0";"743";"100";"56.53";"0.89";"0.48";"90";"132.57";"0.38";"50.87";"4.71";"0.67";"10.09";"5.25";"3.9"
"Yuya Kubo";"CF";"all";"all";"11063";"Y. Kubo";"1993-12-24";"87.95";"21.62";"14";"0";"146";"100";"60.27";"2.5";"1.57";"77.27";"145.89";"0.83";"46.58";"8.22";"1.37";"39.04";"23.29";"15.75"
"Emmanuel Agyenim Boateng";"LW";"all";"all";"24761";"E. Boateng";"1994-01-17";"68.16";"18.2";"7";"0";"64";"100";"65.62";"2.63";"2.09";"47.62";"160.94";"0.58";"31.25";"4.69";"3.12";"50";"39.06";"10.94"
"Matt Crooks";"AM";"all";"all";"33071";"M. Crooks";"1994-01-20";"81.79";"21.53";"23";"0";"311";"100";"70.74";"1.74";"1.42";"81.82";"149.2";"1.02";"57.88";"10.61";"1.61";"26.69";"22.19";"15.43"
"Joakim Nilsson";"LCB";"all";"all";"25506";"J. Nilsson";"1994-02-06";"96.33";"19.73";"11";"0";"75";"100";"45.33";"0.63";"0.26";"76.47";"118.67";"0.15";"34.67";"1.33";"0";"5.33";"1.33";"0"
"Alessandro Schöpf";"LM";"all";"all";"12051";"A. Schöpf";"1994-02-07";"85.91";"21.98";"7";"0";"116";"100";"62.07";"1.45";"0.96";"86.11";"143.97";"0.65";"53.45";"3.45";"0";"18.97";"12.07";"6.03"
"Alessandro Schöpf";"LWB";"all";"all";"12051";"A. Schöpf";"1994-02-07";"78.5";"19.93";"5";"0";"54";"100";"59.26";"2.76";"1.91";"96.88";"162.96";"1.08";"57.41";"20.37";"0";"31.48";"16.67";"14.81"
"Alessandro Schöpf";"RM";"all";"all";"12051";"A. Schöpf";"1994-02-07";"73.67";"17.75";"5";"0";"54";"100";"66.67";"1.14";"0.77";"91.67";"138.89";"0.71";"61.11";"11.11";"0";"20.37";"12.96";"11.11"
"Federico Bernardeschi";"RWB";"all";"all";"3333";"F. Bernardeschi";"1994-02-16";"96.5";"23.46";"18";"0";"318";"100";"56.6";"2.62";"1.77";"71.67";"168.24";"0.9";"40.57";"7.23";"1.26";"35.53";"22.64";"12.26"
"Nicolás Omar Freire";"LCB";"all";"all";"36152";"N. Freire";"1994-02-18";"94.02";"27.71";"8";"0";"83";"100";"44.58";"0.54";"0.2";"89.19";"110.84";"0.14";"39.76";"1.2";"1.2";"4.82";"1.2";"0"
"Jesús David Murillo Largacha";"RCB";"all";"all";"36464";"J. Murillo";"1994-02-18";"99.17";"22.88";"19";"0";"183";"100";"54.64";"0.48";"0.3";"85";"128.42";"0.24";"46.45";"2.19";"0";"5.46";"2.73";"2.73"
"Andreas Maxsø";"LCB";"all";"all";"16268";"A. Maxsø";"1994-03-18";"101.02";"23.27";"34";"0";"252";"100";"54.37";"0.29";"0.16";"94.16";"117.46";"0.15";"51.19";"1.19";"0";"1.59";"0.79";"0.79"
"Jakob Glesnes";"RCB";"all";"all";"24205";"J. Glesnes";"1994-03-25";"100.38";"21.19";"29";"0";"283";"100";"61.13";"0.33";"0.22";"86.71";"133.57";"0.17";"53";"3.53";"1.06";"1.41";"0.71";"0.71"
"Luciano Federico Acosta";"AM";"all";"all";"24760";"L. Acosta";"1994-05-31";"99.42";"23.85";"22";"1";"466";"100";"71.24";"3.02";"2.31";"68.98";"174.25";"1.43";"49.14";"13.09";"0.64";"51.72";"38.63";"24.46"
"Luciano Federico Acosta";"CF";"all";"all";"24760";"L. Acosta";"1994-05-31";"100.84";"26.8";"6";"0";"152";"100";"61.18";"2.65";"1.92";"65.59";"165.79";"1.21";"40.13";"10.53";"2.63";"48.03";"34.87";"23.03"
"Vítor Costa De Brito";"LB";"all";"all";"16091";"Vítor Costa";"1994-07-01";"93.46";"20.58";"19";"0";"259";"100";"55.6";"1.15";"0.71";"75.69";"147.1";"0.28";"42.08";"2.7";"0.39";"15.06";"9.65";"3.09"
"Albert Rusnák";"AM";"all";"all";"362";"A. Rusnák";"1994-07-07";"93.28";"24";"27";"0";"365";"100";"64.38";"2.05";"1.38";"74.89";"156.44";"0.95";"48.22";"7.4";"1.1";"35.62";"22.47";"15.89"
"Jere Uronen";"LB";"all";"all";"4916";"J. Uronen";"1994-07-13";"98.33";"21.57";"24";"0";"379";"100";"57.52";"1.16";"0.69";"73.85";"146.7";"0.33";"42.48";"1.85";"0.53";"14.51";"8.97";"2.9"
"Sigurd Rosted";"RCB";"all";"all";"12028";"S. Rosted";"1994-07-22";"89.67";"21.87";"14";"0";"174";"100";"47.7";"0.31";"0.19";"83.13";"118.97";"0.1";"39.66";"0";"0";"0.57";"0.57";"0"
"Yamil Rodrigo Asad";"LWB";"all";"all";"36554";"Yamil Asad";"1994-07-27";"78.66";"19.12";"11";"0";"178";"100";"60.67";"1.55";"0.95";"75.93";"152.81";"0.62";"46.07";"10.11";"1.69";"25.84";"16.85";"10.67"
"Martín Vladimir Rodríguez Torrejón";"LM";"all";"all";"23387";"M. Rodríguez";"1994-08-05";"94.67";"18.7";"7";"0";"69";"100";"55.07";"1.07";"0.62";"94.74";"118.84";"0.55";"52.17";"7.25";"1.45";"13.04";"8.7";"7.25"
"José Andrés Martínez Torres";"DM";"all";"all";"36469";"J. Martínez";"1994-08-07";"93.48";"20.11";"9";"0";"87";"100";"56.32";"1.3";"0.75";"75.51";"135.63";"0.5";"42.53";"4.6";"1.15";"20.69";"9.2";"5.75"
"Steven Moreira";"RCB";"all";"all";"10105";"Steven Moreira";"1994-08-13";"97.9";"28.77";"25";"0";"489";"100";"50.1";"0.73";"0.43";"84.9";"138.04";"0.28";"42.54";"2.86";"1.02";"9.41";"5.93";"3.48"
"Erik Thommy";"AM";"all";"all";"19060";"E. Thommy";"1994-08-20";"91.81";"22.4";"5";"0";"81";"100";"61.73";"2.94";"1.76";"76";"156.79";"1.09";"46.91";"6.17";"2.47";"46.91";"27.16";"18.52"
"Erik Thommy";"LM";"all";"all";"19060";"E. Thommy";"1994-08-20";"96.47";"23.84";"8";"0";"109";"100";"66.97";"2.33";"1.57";"79.45";"149.54";"1.08";"53.21";"6.42";"2.75";"39.45";"27.52";"18.35"
"Erik Thommy";"RW";"all";"all";"19060";"E. Thommy";"1994-08-20";"97.96";"23.97";"5";"0";"64";"100";"62.5";"2.15";"1.49";"67.5";"145.31";"0.77";"42.19";"6.25";"0";"35.94";"21.88";"14.06"
"Sergio Henrique Santos Gomes";"CF";"all";"all";"23601";"Sergio Santos";"1994-09-04";"65.92";"16.55";"5";"0";"27";"100";"92.59";"2.33";"2.3";"76";"148.15";"1.04";"70.37";"7.41";"0";"33.33";"33.33";"22.22"
"Wilder José Cartagena Mendoza";"CB";"all";"all";"11867";"W. Cartagena";"1994-09-23";"102.15";"22.64";"6";"0";"57";"100";"49.12";"0.19";"0.11";"92.86";"119.3";"0.1";"45.61";"0";"0";"0";"0";"0"
"Wilder José Cartagena Mendoza";"LDM";"all";"all";"11867";"W. Cartagena";"1994-09-23";"97.12";"22.72";"18";"0";"180";"100";"52.78";"1.13";"0.62";"81.05";"123.33";"0.43";"42.78";"3.89";"0";"17.22";"10";"7.22"
"Wilder José Cartagena Mendoza";"LM";"all";"all";"11867";"W. Cartagena";"1994-09-23";"93.53";"22.08";"5";"0";"51";"100";"49.02";"0.78";"0.32";"96";"129.41";"0.28";"47.06";"5.88";"0";"7.84";"5.88";"3.92"
"Ariel Daniel Lassiter Acuña";"LWB";"all";"all";"36512";"A. Lassiter";"1994-09-27";"95.57";"24.29";"13";"0";"217";"100";"63.59";"1.9";"1.49";"66.67";"158.06";"0.64";"42.4";"4.61";"0.46";"27.65";"21.2";"8.29"
"Xavier Ricardo Arreaga Bermello";"RCB";"all";"all";"18269";"X. Arreaga";"1994-09-28";"97.96";"24.01";"21";"0";"302";"100";"42.72";"0.26";"0.12";"90.7";"123.84";"0.09";"38.74";"0.99";"0";"1.99";"0.99";"0.66"
"Mikael Uhre";"CF";"all";"all";"16441";"M. Uhre";"1994-09-30";"83.93";"18.34";"21";"0";"148";"100";"68.92";"4.27";"3.23";"63.73";"171.62";"1.67";"43.92";"10.14";"1.35";"47.97";"35.14";"20.27"
"Robert Taylor";"LF";"all";"all";"17494";"R. Taylor";"1994-10-21";"74.13";"21.22";"13";"0";"144";"100";"68.75";"2.89";"1.91";"77.78";"169.44";"1.12";"53.47";"8.33";"1.39";"38.89";"25.69";"15.97"
"Miguel Gianpierre Araujo Blanco";"RCB";"all";"all";"11857";"M. Araujo";"1994-10-24";"101.74";"22.88";"17";"0";"149";"100";"51.68";"0.4";"0.2";"88.31";"126.17";"0.15";"45.64";"1.34";"0.67";"4.7";"2.01";"0.67"
"Jordan Perry Morris";"CF";"all";"all";"24260";"J. Morris";"1994-10-26";"95.47";"25.38";"22";"0";"188";"100";"69.68";"4";"3.21";"70.23";"169.15";"1.41";"48.94";"13.83";"1.6";"48.94";"34.04";"19.15"
"Jordan Perry Morris";"LW";"all";"all";"24260";"J. Morris";"1994-10-26";"91.06";"24.34";"10";"0";"131";"100";"62.6";"2.88";"1.85";"68.29";"161.07";"0.82";"42.75";"13.74";"0";"41.98";"29.01";"15.27"
"Denis Bouanga";"LF";"all";"all";"2610";"D. Bouanga";"1994-11-11";"97.38";"23.42";"30";"0";"342";"100";"75.15";"3.49";"2.71";"63.81";"174.27";"1.34";"47.95";"11.4";"2.63";"51.17";"38.89";"19.59"
"Samuel Piette";"LM";"all";"all";"27144";"S. Piette";"1994-11-12";"89.62";"21.34";"19";"0";"129";"100";"48.06";"0.95";"0.42";"85.48";"128.68";"0.3";"41.09";"3.1";"0";"13.95";"5.43";"3.88"
"Samuel Piette";"RM";"all";"all";"27144";"S. Piette";"1994-11-12";"84.17";"26.11";"5";"0";"39";"100";"43.59";"0.89";"0.17";"88.24";"125.64";"0.13";"38.46";"0";"0";"10.26";"0";"0"
"Nick Lima";"RB";"all";"all";"24263";"N. Lima";"1994-11-17";"90.2";"21.83";"19";"0";"273";"100";"55.68";"1.29";"0.75";"75";"146.52";"0.32";"41.76";"6.23";"0.37";"16.85";"9.89";"3.66"
"Joshua Yaro";"RCB";"all";"all";"332777";"J. Yaro";"1994-11-18";"88.25";"18.59";"8";"0";"45";"100";"40";"0.38";"0.13";"83.33";"124.44";"0.1";"33.33";"0";"0";"4.44";"0";"0"
"Brendan Hines-Ike";"LCB";"all";"all";"14691";"B. Hines-Ike";"1994-11-30";"99.25";"23.39";"12";"0";"130";"100";"43.08";"0.28";"0.09";"92.86";"116.15";"0.06";"40";"0";"0";"1.54";"0.77";"0"
"Brendan Hines-Ike";"RCB";"all";"all";"14691";"B. Hines-Ike";"1994-11-30";"98.42";"23.35";"12";"0";"123";"100";"42.28";"0.3";"0.14";"94.23";"118.7";"0.12";"39.84";"2.44";"0.81";"3.25";"0";"0"
"Mark-Anthony Kaye";"LDM";"all";"all";"17903";"M. Kaye";"1994-12-02";"93.36";"23.35";"13";"0";"154";"100";"55.19";"1";"0.54";"88.24";"127.27";"0.39";"48.7";"5.84";"0";"12.99";"7.79";"5.19"
"Georgios Giakoumakis";"CF";"all";"all";"12706";"G. Giakoumakis";"1994-12-09";"88.94";"23.68";"8";"0";"59";"100";"67.8";"2.45";"1.81";"75";"183.05";"0.95";"50.85";"6.78";"1.69";"28.81";"18.64";"10.17"
"Saba Lobjanidze";"RW";"all";"all";"23540";"S. Lobjanidze";"1994-12-18";"94.83";"23.51";"21";"0";"276";"100";"72.46";"3.6";"3";"61.5";"167.39";"0.99";"44.57";"9.42";"0.72";"43.12";"34.42";"14.13"
"Lalas Abubakar";"RCB";"all";"all";"31149";"L. Abubakar";"1994-12-25";"95.86";"22.91";"15";"0";"158";"100";"56.96";"0.17";"0.09";"91.11";"116.46";"0.05";"51.9";"0.63";"0";"0.63";"0.63";"0"
"Tyler Boyd";"RW";"all";"all";"10566";"T. Boyd";"1994-12-30";"78.72";"17.5";"5";"0";"51";"100";"62.75";"1.85";"1.44";"62.5";"164.71";"0.67";"39.22";"3.92";"0";"33.33";"27.45";"11.76"
"Richie Laryea";"LWB";"all";"all";"24254";"R. Laryea";"1995-01-07";"93.63";"17.97";"5";"0";"50";"100";"66";"2.31";"1.58";"69.7";"150";"0.88";"46";"6";"2";"30";"18";"8"
"Sam Adekugbe";"LWB";"all";"all";"17896";"S. Adekugbe";"1995-01-16";"88.91";"22.24";"6";"0";"141";"100";"70.92";"1.38";"1.06";"82";"165.25";"0.58";"58.16";"3.55";"0";"17.02";"12.77";"7.09"
"Paul Joseph Arriola Hendricks";"LWB";"all";"all";"23220";"P. Arriola";"1995-02-05";"101.17";"22.87";"5";"0";"89";"100";"69.66";"2";"1.5";"74.19";"155.06";"0.76";"51.69";"5.62";"1.12";"33.71";"23.6";"12.36"
"Paul Joseph Arriola Hendricks";"RB";"all";"all";"23220";"P. Arriola";"1995-02-05";"98.38";"20.77";"5";"0";"80";"100";"58.75";"1.17";"0.89";"65.96";"156.25";"0.29";"38.75";"5";"2.5";"17.5";"13.75";"3.75"
"Paul Joseph Arriola Hendricks";"RWB";"all";"all";"23220";"P. Arriola";"1995-02-05";"98.08";"24.06";"6";"0";"97";"100";"64.95";"1.52";"1.05";"74.6";"156.7";"0.64";"48.45";"9.28";"0";"22.68";"15.46";"8.25"
"Diego Santiago Fagúndez Pepe";"AM";"all";"all";"27160";"D. Fagúndez";"1995-02-14";"94.43";"25.98";"6";"0";"118";"100";"72.03";"2.65";"2.04";"83.53";"166.1";"1.38";"60.17";"10.17";"0";"33.05";"27.12";"18.64"
"Diego Santiago Fagúndez Pepe";"LW";"all";"all";"27160";"D. Fagúndez";"1995-02-14";"77.64";"23.26";"7";"0";"77";"100";"71.43";"2.26";"1.45";"83.64";"164.94";"0.98";"59.74";"12.99";"5.19";"32.47";"22.08";"16.88"
"Franco Negri";"LB";"all";"all";"43371";"F. Negri";"1995-02-20";"92.13";"25.97";"7";"0";"107";"100";"64.49";"1.95";"1.25";"82.61";"150.47";"0.78";"53.27";"7.48";"1.87";"34.58";"18.69";"12.15"
"Franco Nicolás Escobar";"LB";"all";"all";"36549";"F. Escobar";"1995-02-21";"94.75";"27.16";"20";"0";"273";"100";"60.81";"1.01";"0.65";"89.76";"134.07";"0.35";"54.58";"2.56";"0.37";"12.09";"6.59";"4.03"
"Daniel Armando Ríos Calderón";"CF";"all";"all";"34544";"D. Ríos";"1995-02-22";"79.16";"19.18";"16";"0";"120";"100";"69.17";"2.81";"1.79";"69.88";"165.83";"1.02";"48.33";"11.67";"2.5";"41.67";"28.33";"17.5"
"Cristian Daniel Arango Duque";"AM";"all";"all";"16253";"C. Arango";"1995-03-09";"97.28";"26.86";"5";"0";"71";"100";"76.06";"3.48";"3.02";"61.11";"169.01";"1.27";"46.48";"16.9";"2.82";"50.7";"45.07";"22.54"
"Cristian Daniel Arango Duque";"CF";"all";"all";"16253";"C. Arango";"1995-03-09";"96.08";"24.64";"19";"0";"218";"100";"74.31";"3.58";"2.6";"68.52";"172.48";"1.52";"50.92";"16.97";"2.29";"49.54";"38.53";"22.48"
"Thiago Martins Bueno";"RCB";"all";"all";"27037";"Thiago Martins";"1995-03-17";"101.73";"23.51";"31";"0";"453";"100";"53.86";"0.34";"0.2";"90.57";"126.05";"0.14";"48.79";"2.21";"0";"2.43";"1.1";"0.66"
"Hany Mukhtar";"AM";"all";"all";"4206";"H. Mukhtar";"1995-03-21";"96.15";"23.6";"18";"0";"271";"100";"68.63";"2.18";"1.6";"72.58";"165.68";"0.96";"49.82";"9.23";"0.74";"35.06";"23.99";"14.39"
"Hany Mukhtar";"CF";"all";"all";"4206";"H. Mukhtar";"1995-03-21";"98.68";"22.71";"10";"0";"182";"100";"62.09";"2.4";"1.74";"69.91";"156.04";"0.98";"43.41";"6.04";"1.1";"34.07";"24.73";"14.84"
"Paul Marie";"RB";"all";"all";"36487";"P. Marie";"1995-03-24";"89.42";"21.9";"7";"0";"116";"100";"56.9";"0.96";"0.63";"81.82";"157.76";"0.36";"46.55";"4.31";"0";"15.52";"10.34";"4.31"
"Ian Harkes";"RDM";"all";"all";"33791";"I. Harkes";"1995-03-30";"88.88";"23";"8";"0";"93";"100";"51.61";"1.26";"0.61";"72.92";"134.41";"0.29";"37.63";"7.53";"2.15";"19.35";"10.75";"4.3"
"Cristian Omar Espinoza";"RW";"all";"all";"27203";"C. Espinoza";"1995-04-03";"95.26";"21.55";"29";"0";"596";"100";"67.95";"2.28";"1.76";"68.64";"170.47";"0.88";"46.64";"9.06";"0.67";"31.38";"24.16";"12.75"
"Carlos Armando Gruezo Arboleda";"LDM";"all";"all";"1635";"C. Gruezo";"1995-04-19";"90.85";"20.32";"10";"0";"65";"100";"49.23";"0.8";"0.26";"87.5";"123.08";"0.22";"43.08";"0";"0";"10.77";"0";"0"
"Rémi Walter";"RM";"all";"all";"8916";"R. Walter";"1995-04-26";"100.48";"24.1";"5";"0";"44";"100";"61.36";"1.04";"0.78";"81.48";"138.64";"0.65";"50";"6.82";"2.27";"13.64";"11.36";"9.09"
"Andrew  Brody";"LB";"all";"all";"43277";"A. Brody";"1995-05-03";"95.5";"24.18";"6";"0";"84";"100";"63.1";"0.92";"0.6";"81.13";"141.67";"0.36";"51.19";"2.38";"0";"10.71";"8.33";"2.38"
"Andrew  Brody";"RB";"all";"all";"43277";"A. Brody";"1995-05-03";"95.78";"25.93";"15";"0";"293";"100";"58.36";"0.69";"0.37";"87.72";"130.72";"0.22";"51.19";"3.07";"0.34";"7.85";"4.44";"2.05"
"Mark Delgado";"RDM";"all";"all";"17964";"M. Delgado";"1995-05-16";"90.99";"26.24";"12";"0";"200";"100";"61";"1.41";"0.91";"86.07";"134";"0.57";"52.5";"7";"2";"18";"12";"7.5"
"Mark Delgado";"RM";"all";"all";"17964";"M. Delgado";"1995-05-16";"90.26";"25.61";"17";"0";"326";"100";"68.4";"1.71";"1.1";"83.41";"147.85";"0.79";"57.06";"9.2";"1.53";"23.62";"15.34";"11.04"
"Stian Rode Gregersen";"RCB";"all";"all";"16391";"S. Gregersen";"1995-05-17";"95.37";"22.4";"20";"0";"176";"100";"55.68";"0.27";"0.14";"82.65";"123.3";"0.11";"46.02";"1.7";"0";"1.14";"0.57";"0.57"
"Tobias Salquist Nielsen";"RCB";"all";"all";"14729";"T. Salquist";"1995-05-18";"95.12";"18.3";"5";"0";"55";"100";"47.27";"0.25";"0.17";"88.46";"123.64";"0.16";"41.82";"1.82";"0";"1.82";"1.82";"1.82"
"Jáder Rafael Obrian Arias";"LW";"all";"all";"43215";"J. Obrian";"1995-05-18";"78.51";"19.08";"9";"0";"95";"100";"63.16";"3.14";"1.6";"70";"154.74";"0.84";"44.21";"3.16";"1.05";"36.84";"23.16";"9.47"
"Jáder Rafael Obrian Arias";"RW";"all";"all";"43215";"J. Obrian";"1995-05-18";"76.36";"19.15";"14";"0";"162";"100";"66.67";"2.53";"1.9";"76.85";"164.81";"0.88";"51.23";"4.94";"0.62";"27.78";"20.99";"11.73"
"Ruan Gregorio Teixeira";"RWB";"all";"all";"27177";"Ruan";"1995-05-29";"91.67";"22.01";"26";"0";"411";"100";"67.15";"2.32";"1.69";"73.55";"164.23";"0.68";"49.39";"7.3";"1.46";"29.68";"20.92";"9.49"
"Cristian Roldán";"LDM";"all";"all";"24259";"C. Roldán";"1995-06-03";"88.95";"24.65";"5";"0";"57";"100";"40.35";"1.54";"0.41";"91.3";"131.58";"0.26";"36.84";"1.75";"0";"22.81";"1.75";"0"
"Cristian Roldán";"RB";"all";"all";"24259";"C. Roldán";"1995-06-03";"98.09";"25.54";"5";"0";"110";"100";"50.91";"1.23";"0.66";"80.36";"147.27";"0.37";"40.91";"7.27";"0";"14.55";"8.18";"2.73"
"Cristian Roldán";"RDM";"all";"all";"24259";"C. Roldán";"1995-06-03";"97.56";"24.93";"9";"0";"132";"100";"56.82";"1.89";"1.17";"70.67";"143.94";"0.54";"40.15";"4.55";"0.76";"28.79";"16.67";"7.58"
