"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Dennis Man";"RW";"all";"all";"17116";"D. Man";"1998-08-26";"88.77";"19.53";"12";"0";"161";"100";"63.35";"2.6";"1.91";"68.63";"163.35";"1.05";"43.48";"9.32";"1.24";"38.51";"26.71";"14.29"
"Daniel Fernando Mosquera Bonilla";"CF";"all";"all";"115068";"D. Mosquera";"1999-10-20";"73.02";"15.52";"8";"0";"66";"100";"69.7";"1.66";"1.16";"78.26";"171.21";"0.91";"54.55";"12.12";"1.52";"30.3";"21.21";"16.67"
"Dan Ndoye";"LW";"all";"all";"24412";"D. Ndoye";"2000-10-25";"90.65";"24.6";"12";"0";"197";"100";"64.47";"2.07";"1.4";"69.29";"170.56";"0.78";"44.67";"7.11";"1.52";"32.49";"21.32";"12.18"
"Dan Ndoye";"RW";"all";"all";"24412";"D. Ndoye";"2000-10-25";"87.94";"22.08";"6";"0";"69";"100";"56.52";"2.21";"1.41";"64.1";"163.77";"0.91";"36.23";"4.35";"1.45";"30.43";"20.29";"7.25"
"Dušan Vlahović";"CF";"all";"all";"14068";"D. Vlahović";"2000-01-28";"88.82";"28.26";"19";"0";"145";"100";"68.97";"3.58";"2.68";"67";"167.59";"1.49";"46.21";"11.03";"2.76";"44.83";"30.34";"18.62"
"Duván Esteban Zapata Banguera";"CF";"all";"all";"2895";"D. Zapata";"1991-04-01";"90.47";"22.73";"7";"0";"44";"100";"70.45";"3.42";"2.33";"67.74";"163.64";"1.72";"47.73";"13.64";"0";"47.73";"31.82";"18.18"
"Davide Zappacosta";"LWB";"all";"all";"2541";"D. Zappacosta";"1992-06-11";"91.24";"24.23";"15";"0";"285";"100";"54.04";"1.64";"0.77";"85.71";"136.84";"0.6";"46.32";"5.26";"1.75";"24.56";"10.18";"7.37"
"Dany Mota Carvalho";"CF";"all";"all";"33374";"Dany Mota";"1998-05-02";"91.9";"22.81";"11";"0";"105";"100";"58.1";"2.75";"1.98";"75.41";"174.29";"0.87";"43.81";"9.52";"1.9";"41.9";"26.67";"17.14"
"David Neres Campos";"LF";"all";"all";"11561";"David Neres";"1997-03-03";"82.48";"23.23";"8";"0";"105";"100";"60";"3.36";"2.53";"73.02";"175.24";"1.08";"43.81";"6.67";"0.95";"40.95";"29.52";"16.19"
"Domilson Cordeiro dos Santos";"RB";"all";"all";"16057";"Dodô";"1998-11-17";"95.02";"22.49";"17";"0";"334";"100";"58.38";"1.16";"0.7";"77.95";"151.2";"0.33";"45.51";"2.4";"0";"15.27";"8.38";"4.19"
"Domilson Cordeiro dos Santos";"RWB";"all";"all";"16057";"Dodô";"1998-11-17";"96.17";"23.53";"14";"0";"292";"100";"61.3";"1.49";"1.13";"72.07";"157.88";"0.41";"44.18";"3.42";"0";"21.92";"16.44";"6.51"
"Enrico Del Prato";"RB";"all";"all";"27588";"E. Del Prato";"1999-11-10";"98.03";"21.15";"16";"0";"219";"100";"53.42";"0.67";"0.39";"83.76";"129.68";"0.24";"44.75";"3.2";"0";"5.94";"3.65";"1.83"
"Enrico Del Prato";"RCB";"all";"all";"27588";"E. Del Prato";"1999-11-10";"96.55";"20.83";"8";"0";"72";"100";"41.67";"0.23";"0.11";"90";"118.06";"0.09";"37.5";"1.39";"0";"0";"0";"0"
"Eljif Elmas";"LW";"all";"all";"13773";"E. Elmas";"1999-09-24";"89.2";"20.91";"8";"0";"111";"100";"58.56";"1.63";"0.97";"81.54";"161.26";"0.69";"47.75";"7.21";"1.8";"26.13";"15.32";"9.91"
"Edoardo Goldaniga";"RB";"all";"all";"2948";"E. Goldaniga";"1993-11-02";"97.87";"25.46";"5";"0";"111";"100";"57.66";"0.5";"0.23";"79.69";"130.63";"0.11";"45.95";"0.9";"0";"5.41";"2.7";"0"
"Edoardo Goldaniga";"RCB";"all";"all";"2948";"E. Goldaniga";"1993-11-02";"97.24";"24.12";"20";"0";"284";"100";"55.99";"0.31";"0.19";"89.94";"132.75";"0.11";"50.35";"1.76";"0.35";"1.76";"0.7";"0"
"Emmanuel Quartsin Gyasi";"RW";"all";"all";"19873";"E. Gyasi";"1994-01-11";"93.56";"18.67";"6";"0";"58";"100";"67.24";"2.03";"1.6";"76.92";"153.45";"1.26";"51.72";"6.9";"0";"17.24";"12.07";"8.62"
"Emmanuel Quartsin Gyasi";"RWB";"all";"all";"19873";"E. Gyasi";"1994-01-11";"92.91";"17.47";"29";"0";"308";"100";"63.31";"1.3";"1.02";"77.95";"171.75";"0.64";"49.35";"3.9";"0";"15.58";"13.31";"8.77"
"Emil Holm";"RB";"all";"all";"28156";"E. Holm";"2000-05-13";"93.29";"24.54";"9";"0";"158";"100";"54.43";"1";"0.59";"75.58";"143.04";"0.26";"41.14";"5.06";"0.63";"12.03";"5.7";"1.9"
"Obite Evan Ndicka";"CB";"all";"all";"12773";"E. Ndicka";"1999-08-20";"98.18";"26.91";"9";"0";"127";"100";"57.48";"0.29";"0.13";"95.89";"125.2";"0.1";"55.12";"1.57";"0";"2.36";"0.79";"0"
"Obite Evan Ndicka";"LCB";"all";"all";"12773";"E. Ndicka";"1999-08-20";"96.65";"24.9";"27";"0";"406";"100";"54.93";"0.35";"0.17";"91.48";"127.34";"0.14";"50.25";"0.99";"0";"1.97";"0.49";"0.25"
"Eldor Shomurodov";"CF";"all";"all";"15739";"E. Shomurodov";"1995-06-29";"79.34";"25.09";"8";"0";"69";"100";"66.67";"2.25";"1.22";"80.43";"159.42";"0.93";"53.62";"10.14";"1.45";"37.68";"24.64";"20.29"
"Emanuele Valeri";"LB";"all";"all";"33403";"E. Valeri";"1998-12-07";"96.22";"20.72";"24";"0";"310";"100";"60.97";"1.49";"0.98";"67.2";"159.35";"0.46";"40.97";"2.26";"0.65";"21.29";"14.52";"6.13"
"Emanuele Valeri";"LWB";"all";"all";"33403";"E. Valeri";"1998-12-07";"94.09";"17.59";"6";"0";"74";"100";"66.22";"2.5";"2.21";"59.18";"171.62";"1.12";"39.19";"10.81";"1.35";"27.03";"24.32";"9.46"
"Emerson Aparecido Leite de Souza Júnior";"RB";"all";"all";"22159";"Emerson Royal";"1999-01-14";"90.96";"23.16";"16";"0";"288";"100";"51.39";"0.95";"0.45";"82.43";"135.07";"0.22";"42.36";"2.78";"0";"12.5";"4.86";"1.39"
"Francesco Acerbi";"CB";"all";"all";"3532";"F. Acerbi";"1988-02-10";"98.8";"27.66";"16";"0";"176";"100";"50.57";"0.49";"0.2";"95.51";"121.59";"0.19";"48.3";"2.84";"0";"5.68";"1.7";"1.7"
"André-Frank Zambo Anguissa";"RM";"all";"all";"713";"F. Anguissa";"1995-11-16";"94.11";"24.78";"29";"0";"385";"100";"58.44";"1.75";"1.09";"79.11";"139.48";"0.58";"46.23";"7.53";"1.56";"21.04";"11.17";"6.75"
"Federico Baschirotto";"LCB";"all";"all";"63155";"F. Baschirotto";"1996-09-20";"97.68";"18.79";"22";"0";"170";"100";"48.82";"0.32";"0.16";"86.75";"127.65";"0.12";"42.35";"1.18";"0";"1.18";"1.18";"0.59"
"Federico Baschirotto";"RCB";"all";"all";"63155";"F. Baschirotto";"1996-09-20";"97.65";"22.29";"15";"0";"172";"100";"51.74";"0.32";"0.21";"88.76";"129.65";"0.1";"45.93";"1.16";"0";"2.91";"2.33";"0.58"
"Flavius Daniliuc";"RCB";"all";"all";"30949";"F. Daniliuc";"2001-04-27";"93.31";"17.62";"6";"0";"56";"100";"53.57";"0.34";"0.16";"86.67";"126.79";"0.14";"46.43";"5.36";"1.79";"0";"0";"0"
"Federico Dimarco";"LWB";"all";"all";"19036";"F. Dimarco";"1997-11-10";"77.09";"23.28";"26";"0";"448";"100";"63.62";"2.24";"1.66";"72.63";"164.96";"0.74";"46.21";"8.71";"1.34";"31.47";"22.77";"9.82"
"Federico Gatti";"RCB";"all";"all";"62993";"F. Gatti";"1998-06-24";"92.11";"27.4";"23";"0";"296";"100";"53.04";"0.32";"0.14";"93.63";"129.05";"0.09";"49.66";"1.69";"0";"2.7";"1.01";"0.34"
"Frédéric Guilbert";"RB";"all";"all";"3652";"F. Guilbert";"1994-12-24";"89.31";"19.25";"24";"0";"351";"100";"60.4";"0.65";"0.45";"77.83";"149";"0.25";"47.01";"4.27";"0";"7.98";"6.27";"2.56"
"Fabio Miretti";"LW";"all";"all";"41317";"F. Miretti";"2003-08-03";"79.82";"19.55";"11";"0";"120";"100";"60.83";"1.86";"0.98";"76.71";"171.67";"0.62";"46.67";"5";"0.83";"29.17";"13.33";"7.5"
"Florian Thauvin";"CF";"all";"all";"3509";"F. Thauvin";"1993-01-26";"86.18";"20.94";"16";"0";"256";"100";"66.02";"2.41";"1.78";"63.31";"173.05";"0.83";"41.8";"8.59";"0.78";"33.2";"24.22";"11.33"
"Fikayo Tomori";"RCB";"all";"all";"18779";"F. Tomori";"1997-12-19";"92.6";"24.31";"14";"0";"185";"100";"51.35";"0.4";"0.17";"89.47";"130.81";"0.11";"45.95";"1.62";"0.54";"3.78";"1.62";"0"
"Francesco Filippo Zampano";"LWB";"all";"all";"14177";"F. Zampano";"1993-09-30";"96.02";"18.12";"6";"0";"70";"100";"58.57";"1.91";"1.2";"78.05";"182.86";"0.77";"45.71";"7.14";"0";"21.43";"14.29";"8.57"
"Francesco Filippo Zampano";"RWB";"all";"all";"14177";"F. Zampano";"1993-09-30";"91.11";"18.11";"10";"0";"124";"100";"61.29";"1.5";"1.19";"75";"161.29";"0.7";"45.97";"5.65";"0";"20.97";"16.13";"7.26"
"Fali Candé";"LCB";"all";"all";"30242";"Fali Candé";"1998-01-24";"97.69";"20.51";"16";"0";"212";"100";"53.3";"0.59";"0.31";"78.76";"129.25";"0.22";"41.98";"0.94";"0";"6.6";"2.83";"1.89"
"Francisco Fernandes da Conceição";"RW";"all";"all";"36060";"Francisco Conceicão";"2002-12-14";"86.4";"26.29";"9";"0";"133";"100";"42.11";"2";"1.18";"67.86";"169.17";"0.65";"28.57";"5.26";"0.75";"26.32";"14.29";"6.02"
"Giorgio Altare";"RCB";"all";"all";"63460";"G. Altare";"1998-08-09";"87.05";"16.76";"8";"0";"59";"100";"61.02";"0.56";"0.44";"66.67";"142.37";"0.2";"40.68";"0";"0";"8.47";"6.78";"1.69"
"Gianluca Busio";"LF";"all";"all";"34514";"G. Busio";"2002-05-28";"90.19";"19.35";"6";"0";"71";"100";"70.42";"2.06";"1.44";"80";"163.38";"1.08";"56.34";"4.23";"0";"40.85";"26.76";"19.72"
"Gianluca Busio";"LM";"all";"all";"34514";"G. Busio";"2002-05-28";"89.78";"17.11";"12";"0";"132";"100";"62.88";"1.93";"1.14";"74.7";"156.06";"0.78";"46.97";"8.33";"0";"31.06";"17.42";"13.64"
"Gianluca Caprari";"AM";"all";"all";"3889";"G. Caprari";"1993-07-30";"68.4";"14.38";"5";"0";"46";"100";"60.87";"1.52";"0.91";"78.57";"163.04";"0.72";"47.83";"13.04";"2.17";"21.74";"13.04";"10.87"
"Gianluca Caprari";"CF";"all";"all";"3889";"G. Caprari";"1993-07-30";"84.86";"21.51";"6";"0";"103";"100";"51.46";"1.79";"1.06";"77.36";"158.25";"0.46";"39.81";"7.77";"0.97";"26.21";"11.65";"4.85"
"Gianluca Caprari";"LF";"all";"all";"3889";"G. Caprari";"1993-07-30";"81.62";"19.64";"5";"0";"63";"100";"65.08";"1.57";"0.99";"70.73";"171.43";"0.52";"46.03";"9.52";"1.59";"25.4";"17.46";"9.52"
"Gaetano Castrovilli";"RM";"all";"all";"19825";"G. Castrovilli";"1997-02-17";"71.37";"17.86";"6";"0";"59";"100";"52.54";"1.24";"0.8";"70.97";"144.07";"0.42";"37.29";"3.39";"0";"18.64";"13.56";"6.78"
"Giovanni Di Lorenzo";"RB";"all";"all";"14122";"G. Di Lorenzo";"1993-08-04";"97.51";"26.24";"29";"0";"617";"100";"61.75";"1.13";"0.75";"82.94";"150.89";"0.42";"51.22";"4.54";"0.97";"13.29";"8.27";"4.86"
"Giovanni Di Lorenzo";"RCB";"all";"all";"14122";"G. Di Lorenzo";"1993-08-04";"101.02";"23.95";"7";"0";"130";"100";"62.31";"0.82";"0.56";"92.59";"149.23";"0.42";"57.69";"8.46";"0.77";"10.77";"7.69";"5.38"
"Gvidas Gineitis";"LM";"all";"all";"498414";"G. Gineitis";"2004-04-15";"78.83";"17.87";"7";"0";"66";"100";"50";"2.38";"1.25";"78.79";"128.79";"0.6";"39.39";"7.58";"1.52";"25.76";"15.15";"7.58"
"Gustav Tang Isaksen";"RW";"all";"all";"27434";"G. Isaksen";"2001-04-19";"76.4";"20.09";"21";"0";"254";"100";"56.69";"2.7";"1.51";"70.14";"156.3";"0.64";"39.76";"7.87";"1.18";"29.53";"19.29";"8.66"
"Gaby Jean";"LCB";"all";"all";"176514";"G. Jean";"2000-02-19";"95.55";"21.59";"15";"0";"216";"100";"56.94";"0.3";"0.18";"85.37";"125.46";"0.1";"48.61";"1.39";"0";"1.85";"1.85";"0.46"
"Georgios Kyriakopoulos";"LWB";"all";"all";"15349";"G. Kyriakopoulos";"1996-02-05";"93.52";"22.55";"29";"0";"493";"100";"64.1";"1.39";"0.86";"77.22";"162.68";"0.47";"49.49";"4.87";"0.61";"20.89";"12.58";"5.48"
"Giovanni Leoni";"RCB";"all";"all";"809755";"G. Leoni";"2006-12-21";"79.39";"16.42";"7";"0";"45";"100";"46.67";"0.16";"0.05";"90.48";"126.67";"0.05";"42.22";"2.22";"0";"0";"0";"0"
"Giangiacomo Magnani";"RCB";"all";"all";"14170";"G. Magnani";"1995-10-04";"96.17";"19.4";"8";"0";"63";"100";"53.97";"0.48";"0.28";"73.53";"147.62";"0.13";"39.68";"4.76";"1.59";"4.76";"3.17";"0"
"Gianluca Mancini";"CB";"all";"all";"11626";"G. Mancini";"1996-04-17";"97.56";"23.54";"9";"0";"83";"100";"53.01";"0.48";"0.16";"84.09";"132.53";"0.08";"44.58";"0";"0";"6.02";"1.2";"0"
"Gianluca Mancini";"RCB";"all";"all";"11626";"G. Mancini";"1996-04-17";"96.58";"24.98";"22";"0";"351";"100";"57.83";"0.76";"0.45";"82.27";"138.75";"0.28";"47.58";"4.56";"0.85";"10.83";"5.98";"3.7"
"Guillermo Alfonso Maripán Loaysa";"CB";"all";"all";"11549";"G. Maripán";"1994-05-06";"98.67";"25.08";"9";"0";"103";"100";"51.46";"0.36";"0.17";"84.91";"123.3";"0.1";"43.69";"0.97";"0";"5.83";"1.94";"0.97"
"Guillermo Alfonso Maripán Loaysa";"RCB";"all";"all";"11549";"G. Maripán";"1994-05-06";"97.23";"22.34";"15";"0";"220";"100";"49.09";"0.37";"0.18";"86.11";"136.82";"0.13";"42.27";"1.36";"0";"3.18";"1.82";"1.36"
"Gaetano Oristanio";"CF";"all";"all";"31196";"G. Oristanio";"2002-09-28";"74.66";"14.1";"16";"0";"99";"100";"66.67";"3.56";"2.72";"66.67";"171.72";"1.14";"44.44";"11.11";"2.02";"46.46";"31.31";"15.15"
"Gaetano Oristanio";"RF";"all";"all";"31196";"G. Oristanio";"2002-09-28";"85.51";"18.07";"6";"0";"59";"100";"72.88";"3.55";"3.03";"65.12";"171.19";"1.86";"47.46";"15.25";"3.39";"52.54";"44.07";"28.81"
"Giuseppe Pezzella";"LB";"all";"all";"3972";"G. Pezzella";"1997-11-29";"97.07";"17.89";"5";"0";"64";"100";"59.38";"2.36";"1.66";"50";"165.62";"0.25";"29.69";"0";"0";"37.5";"25";"3.12"
"Giuseppe Pezzella";"LWB";"all";"all";"3972";"G. Pezzella";"1997-11-29";"90.49";"17.27";"26";"0";"293";"100";"57.68";"2.11";"1.39";"70.41";"161.77";"0.84";"40.61";"5.12";"1.02";"28.33";"18.09";"8.53"
"Giacomo Raspadori";"CF";"all";"all";"14168";"G. Raspadori";"2000-02-18";"86.15";"21.26";"6";"0";"49";"100";"75.51";"3.76";"2.99";"75.68";"197.96";"1.31";"57.14";"12.24";"2.04";"26.53";"24.49";"12.24"
"Gabriele Zappa";"RB";"all";"all";"22194";"G. Zappa";"1999-12-22";"94.01";"19.16";"19";"0";"306";"100";"59.8";"0.9";"0.7";"75.41";"147.39";"0.27";"45.1";"4.58";"0.65";"10.46";"8.82";"3.27"
"Gabriele Zappa";"RCB";"all";"all";"22194";"G. Zappa";"1999-12-22";"96.6";"19.94";"14";"0";"272";"100";"52.57";"0.69";"0.45";"72.73";"150";"0.28";"38.24";"2.21";"0.37";"6.99";"4.78";"2.57"
"Gabriel Tadeu Strefezza Rebelato";"LW";"all";"all";"19833";"Gabriel Strefezza";"1997-04-18";"86.43";"23.46";"5";"0";"75";"100";"52";"2.36";"1.2";"79.49";"161.33";"0.74";"41.33";"6.67";"0";"36";"20";"10.67"
"Gabriel Tadeu Strefezza Rebelato";"RW";"all";"all";"19833";"Gabriel Strefezza";"1997-04-18";"85.43";"21.52";"20";"0";"332";"100";"56.93";"1.88";"1.12";"68.78";"159.04";"0.47";"39.16";"7.53";"0.9";"27.11";"14.76";"6.93"
"Hassane Kamara";"LB";"all";"all";"12821";"H. Kamara";"1994-03-05";"91.45";"22.17";"6";"0";"90";"100";"55.56";"0.99";"0.68";"68";"151.11";"0.22";"37.78";"1.11";"0";"12.22";"8.89";"2.22"
"Hassane Kamara";"LW";"all";"all";"12821";"H. Kamara";"1994-03-05";"79.31";"19.96";"5";"0";"58";"100";"53.45";"1.34";"0.93";"67.74";"151.72";"0.36";"36.21";"1.72";"0";"18.97";"13.79";"3.45"
"Hassane Kamara";"LWB";"all";"all";"12821";"H. Kamara";"1994-03-05";"86.62";"20.11";"10";"0";"146";"100";"58.9";"1.33";"0.79";"75.58";"163.01";"0.53";"44.52";"4.11";"1.37";"21.23";"13.7";"8.9"
"Henrikh Mkhitaryan";"LM";"all";"all";"4287";"H. Mkhitaryan";"1989-01-21";"84.72";"24.77";"26";"0";"390";"100";"60";"1.75";"1.13";"82.05";"146.15";"0.85";"49.23";"10.51";"1.28";"27.18";"17.18";"12.82"
"Hans Nicolussi Caviglia";"DM";"all";"all";"22190";"H. Nicolussi Caviglia";"2000-06-18";"96.68";"19.87";"20";"0";"201";"100";"52.24";"1.1";"0.5";"83.81";"129.85";"0.41";"43.78";"3.48";"0.5";"17.41";"6.47";"4.98"
"Hans Nicolussi Caviglia";"LM";"all";"all";"22190";"H. Nicolussi Caviglia";"2000-06-18";"82.98";"17.94";"9";"0";"92";"100";"66.3";"1.23";"0.84";"85.25";"142.39";"0.72";"56.52";"5.43";"0";"17.39";"10.87";"9.78"
"Hamza Rafia";"LM";"all";"all";"33334";"H. Rafia";"1999-04-02";"72.73";"14.39";"6";"0";"54";"100";"70.37";"1.56";"0.89";"76.32";"157.41";"0.53";"53.7";"9.26";"1.85";"20.37";"9.26";"3.7"
"Hakan Çalhanoğlu";"DM";"all";"all";"4175";"H. Çalhanoğlu";"1994-02-08";"83.93";"24.77";"19";"0";"311";"100";"49.84";"1.34";"0.51";"89.68";"133.12";"0.42";"44.69";"4.5";"0.32";"18.65";"6.43";"5.14"
"Issa Doumbia";"RM";"all";"all";"901159";"I. Doumbia";"2003-10-16";"73.13";"13.85";"9";"0";"59";"100";"67.8";"1.81";"1.27";"72.5";"162.71";"0.72";"49.15";"6.78";"1.69";"23.73";"15.25";"6.78"
"Isak Malcolm Kwaku Hien";"CB";"all";"all";"61190";"I. Hien";"1999-01-13";"95.05";"26.4";"23";"0";"207";"100";"52.17";"0.19";"0.08";"91.67";"120.29";"0.07";"47.83";"0.97";"0";"0.97";"0";"0"
"Ivan Ilić";"LM";"all";"all";"12355";"I. Ilić";"2001-03-17";"83.92";"23.15";"7";"0";"85";"100";"62.35";"1.64";"1.14";"77.36";"156.47";"0.79";"48.24";"7.06";"1.18";"21.18";"16.47";"11.76"
"Ivan Smolčić";"RB";"all";"all";"70362";"I. Smolčić";"2000-08-17";"97.65";"22.48";"5";"0";"77";"100";"42.86";"0.59";"0.14";"75.76";"140.26";"0.1";"32.47";"3.9";"0";"6.49";"1.3";"1.3"
"Souleymane Isaak Touré";"LCB";"all";"all";"33197";"I. Touré";"2003-03-28";"95.17";"25.26";"7";"0";"118";"100";"46.61";"0.52";"0.18";"92.73";"128.81";"0.11";"43.22";"0";"0";"5.93";"0.85";"0"
"Ignace Van der Brempt";"RB";"all";"all";"27675";"I. Van der Brempt";"2002-04-01";"89.92";"23.18";"11";"0";"149";"100";"51.01";"0.91";"0.46";"73.68";"141.61";"0.22";"37.58";"3.36";"0.67";"12.75";"8.72";"3.36"
"Jean-Daniel Akpa Akpro";"LM";"all";"all";"4851";"J. Akpa Akpro";"1992-10-11";"82.82";"21.83";"7";"0";"58";"100";"53.45";"1.84";"1.26";"64.52";"150";"0.24";"34.48";"1.72";"0";"27.59";"15.52";"1.72"
"Jaka Bijol";"CB";"all";"all";"12830";"J. Bijol";"1999-02-05";"98.47";"23.58";"21";"0";"291";"100";"46.39";"0.5";"0.23";"84.44";"139.18";"0.13";"39.18";"2.41";"0";"7.56";"3.09";"1.37"
"Jaka Bijol";"RCB";"all";"all";"12830";"J. Bijol";"1999-02-05";"96.72";"22.38";"10";"0";"168";"100";"52.98";"0.43";"0.22";"78.65";"143.45";"0.17";"41.67";"0";"0";"5.95";"2.98";"2.38"
"Jurgen Ekkelenkamp";"LM";"all";"all";"13488";"J. Ekkelenkamp";"2000-04-05";"84.02";"20.47";"7";"0";"98";"100";"56.12";"1.48";"0.89";"76.36";"152.04";"0.65";"42.86";"5.1";"0";"24.49";"14.29";"8.16"
"Jurgen Ekkelenkamp";"LW";"all";"all";"13488";"J. Ekkelenkamp";"2000-04-05";"83.18";"18.58";"9";"0";"105";"100";"66.67";"1.48";"1.01";"74.29";"159.05";"0.58";"49.52";"3.81";"0.95";"20.95";"14.29";"9.52"
"Jay Idzes";"CB";"all";"all";"62185";"J. Idzes";"2000-06-02";"95.98";"20.2";"21";"0";"186";"100";"40.86";"0.32";"0.19";"84.21";"127.42";"0.07";"34.41";"1.08";"0";"2.15";"1.61";"0.54"
"Jay Idzes";"LCB";"all";"all";"62185";"J. Idzes";"2000-06-02";"97.53";"20";"7";"0";"65";"100";"49.23";"0.7";"0.36";"75";"130.77";"0.2";"36.92";"4.62";"0";"7.69";"3.08";"1.54"
"Jay Idzes";"RCB";"all";"all";"62185";"J. Idzes";"2000-06-02";"97.45";"20.56";"6";"0";"65";"100";"55.38";"0.54";"0.18";"91.67";"138.46";"0.16";"50.77";"3.08";"0";"4.62";"0";"0"
"Jesper Karlsson";"LW";"all";"all";"28137";"J. Karlsson";"1998-07-25";"68.97";"14.12";"5";"0";"41";"100";"68.29";"1.69";"1.11";"71.43";"185.37";"0.7";"48.78";"7.32";"0";"29.27";"19.51";"12.2"
"Jesper Karlström";"DM";"all";"all";"16489";"J. Karlström";"1995-06-21";"92.11";"22.98";"20";"0";"184";"100";"53.26";"0.98";"0.44";"70.41";"134.24";"0.26";"37.5";"2.72";"0";"13.04";"5.43";"3.26"
"Jesper Karlström";"LM";"all";"all";"16489";"J. Karlström";"1995-06-21";"96.46";"21.6";"12";"0";"123";"100";"53.66";"1.1";"0.71";"84.85";"152.03";"0.45";"45.53";"2.44";"0";"14.63";"8.94";"6.5"
"Jhon Janer Lucumí Bonilla";"LCB";"all";"all";"14571";"J. Lucumí";"1998-06-26";"95.53";"25.11";"27";"0";"427";"100";"51.99";"0.52";"0.21";"87.84";"121.08";"0.15";"45.67";"1.17";"0.23";"4.68";"1.17";"0.7"
"Jens Odgaard";"AM";"all";"all";"14169";"J. Odgaard";"1999-03-31";"80.97";"21.67";"15";"0";"122";"100";"57.38";"2.75";"1.63";"64.29";"163.93";"0.89";"36.89";"9.02";"0.82";"37.7";"22.13";"12.3"
"José Luis Palomino";"RCB";"all";"all";"5414";"J. Palomino";"1990-01-05";"88.5";"16.97";"7";"0";"69";"100";"50.72";"0.21";"0.07";"91.43";"120.29";"0.06";"46.38";"1.45";"0";"1.45";"0";"0"
"Joel Pohjanpalo";"CF";"all";"all";"16290";"J. Pohjanpalo";"1994-09-13";"87.3";"18.08";"19";"0";"140";"100";"75.71";"2.72";"2.06";"57.55";"160.71";"1.28";"43.57";"11.43";"0.71";"41.43";"32.86";"17.86"
"Joël Schingtienne";"RCB";"all";"all";"395451";"J. Schingtienne";"2002-08-14";"92.79";"18.97";"11";"0";"107";"100";"51.4";"0.33";"0.18";"83.64";"142.99";"0.13";"42.99";"0";"0";"1.87";"1.87";"0.93"
"Jackson Tchatchoua";"RB";"all";"all";"35454";"J. Tchatchoua";"2001-09-14";"96.34";"19.6";"6";"0";"77";"100";"61.04";"1.68";"1.15";"76.6";"162.34";"0.61";"46.75";"5.19";"1.3";"23.38";"15.58";"6.49"
"Jackson Tchatchoua";"RWB";"all";"all";"35454";"J. Tchatchoua";"2001-09-14";"95.61";"17.81";"24";"0";"294";"100";"66.67";"2.52";"1.9";"71.43";"166.33";"0.95";"47.62";"7.82";"0.68";"28.91";"21.09";"10.2"
"Johan Felipe Vásquez Ibarra";"LCB";"all";"all";"36150";"J. Vásquez";"1998-10-22";"97.35";"21.25";"28";"0";"452";"100";"54.87";"0.51";"0.32";"81.85";"141.81";"0.16";"44.91";"1.11";"0";"7.08";"4.65";"1.77"
"John Yeboah Zamora";"CF";"all";"all";"19101";"J. Yeboah";"2000-06-23";"80.19";"16.88";"9";"0";"104";"100";"68.27";"3.08";"2.45";"70.42";"180.77";"1.62";"48.08";"10.58";"0.96";"47.12";"35.58";"22.12"
"Jordan Zemura";"LWB";"all";"all";"33101";"J. Zemura";"1999-11-14";"91.36";"20.44";"10";"0";"124";"100";"54.03";"1.47";"0.76";"82.09";"151.61";"0.49";"44.35";"2.42";"0";"19.35";"9.68";"4.84"
"João Félix Sequeira";"AM";"all";"all";"12315";"João Félix";"1999-11-10";"79.38";"21.41";"7";"0";"92";"100";"67.39";"2.53";"1.9";"74.19";"170.65";"0.96";"50";"7.61";"1.09";"40.22";"28.26";"17.39"
"Juan Guilherme Nunes Jesus";"LCB";"all";"all";"11756";"Juan Jesus";"1991-06-10";"93.52";"25.68";"12";"0";"239";"100";"53.97";"0.37";"0.18";"94.57";"125.52";"0.15";"51.05";"1.67";"0.42";"2.51";"0.84";"0.84"
"Juan Miranda González";"LB";"all";"all";"13431";"Juan Miranda";"2000-01-19";"93.23";"24.98";"24";"0";"508";"100";"54.92";"1.32";"0.72";"69.89";"136.02";"0.4";"38.39";"3.15";"1.18";"18.7";"10.24";"4.92"
"Kristjan Asllani";"DM";"all";"all";"34578";"K. Asllani";"2002-03-09";"80.31";"27.48";"8";"0";"118";"100";"53.39";"1.11";"0.59";"80.95";"123.73";"0.36";"43.22";"4.24";"0";"19.49";"11.02";"5.08"
"Keita Baldé Diao";"CF";"all";"all";"1171";"K. Baldé";"1995-03-08";"82.09";"21.13";"7";"0";"80";"100";"67.5";"1.92";"1.18";"90.74";"171.25";"1.01";"61.25";"5";"0";"28.75";"18.75";"16.25"
