"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Gabriel Matías Fernández Leites";"CF";"all";"all";"23761";"G. Fernández";"1994-05-13";"82.27";"20.3";"6";"0";"87";"100";"34.48";"65.52";"65.52";"65.91";"50.57";"33.33";"14.94";"9.2";"61.54";"18.39";"6.9";"37.5"
"Franck Boli";"CF";"all";"all";"24103";"F. Boli";"1993-12-07";"86.08";"19.47";"8";"0";"109";"100";"32.11";"67.89";"67.89";"90";"36.7";"33.03";"7.34";"5.5";"75";"6.42";"3.67";"57.14"
"Lucas Ariel Rodríguez";"CF";"all";"all";"24754";"L. Rodríguez";"1997-04-27";"81.17";"18.45";"6";"0";"144";"100";"22.22";"77.78";"77.78";"83.33";"58.33";"48.61";"11.11";"9.03";"81.25";"15.28";"7.64";"50"
"Guilherme Castilho Carvalho";"LM";"all";"all";"25219";"Guilherme Castilho";"1999-09-19";"92.26";"17.09";"10";"1";"211";"100";"27.96";"72.04";"72.04";"75.97";"72.99";"55.45";"4.74";"2.84";"60";"13.27";"5.21";"39.29"
"Nathanael Ananias da Silva";"RCB";"all";"all";"25260";"Nathan Silva";"1997-05-06";"102.45";"21.15";"25";"0";"411";"100";"18.98";"81.02";"81.02";"84.85";"88.32";"74.94";"0.49";"0.49";"100";"11.68";"6.81";"58.33"
"Emanuel Reynoso";"AM";"all";"all";"25439";"E. Reynoso";"1995-11-16";"88.43";"24.76";"6";"0";"279";"100";"19.71";"80.29";"80.29";"83.24";"66.31";"55.2";"12.19";"9.68";"79.41";"10.04";"7.17";"71.43"
"Domingo Felipe Blanco";"LW";"all";"all";"25446";"D. Blanco";"1995-04-22";"94.36";"22.87";"5";"0";"93";"100";"31.18";"68.82";"68.82";"75";"47.31";"35.48";"7.53";"4.3";"57.14";"5.38";"1.08";"20"
"Sergio Damián Barreto";"LCB";"all";"all";"25451";"S. Barreto";"1999-04-24";"101.1";"21.86";"11";"0";"135";"100";"28.89";"71.11";"71.11";"75";"82.96";"62.22";"2.22";"1.48";"66.67";"16.3";"9.63";"59.09"
"Sergio Damián Barreto";"RCB";"all";"all";"25451";"S. Barreto";"1999-04-24";"98.8";"22.14";"7";"0";"80";"100";"23.75";"76.25";"76.25";"82.35";"85";"70";"0";"0";"";"22.5";"12.5";"55.56"
"Paul Brian Rodríguez Bravo";"LW";"all";"all";"25463";"B. Rodríguez";"2000-05-20";"87.62";"20.93";"14";"0";"361";"100";"28.25";"71.75";"71.75";"77.43";"62.6";"48.48";"19.11";"11.36";"59.42";"12.74";"5.54";"43.48"
"Franco Matías Russo Panos";"RCB";"all";"all";"25676";"F. Russo";"1994-10-25";"101.16";"18.04";"19";"2";"283";"100";"27.92";"72.08";"72.08";"76.68";"78.8";"60.42";"1.06";"0.71";"66.67";"19.08";"13.43";"70.37"
"Samuel Alejandro Sosa Cordero";"CF";"all";"all";"25926";"S. Sosa";"1999-12-17";"69.56";"10.42";"5";"1";"50";"100";"32";"68";"68";"78.26";"46";"36";"8";"4";"50";"22";"12";"54.55"
"Willer Emilio Ditta Pérez";"RCB";"all";"all";"25948";"W. Ditta";"1998-01-23";"100.51";"24.77";"37";"1";"965";"100";"16.89";"83.11";"83.11";"85.5";"90.05";"76.99";"2.8";"1.76";"62.96";"12.02";"5.91";"49.14"
"Kevin Alexander Balanta Lucumí";"RCB";"all";"all";"25958";"K. Balanta";"1997-04-28";"85.99";"22.26";"9";"0";"196";"100";"17.86";"82.14";"82.14";"85.8";"86.22";"73.98";"1.53";"0.51";"33.33";"11.73";"5.61";"47.83"
"Juan Manuel Sanabria Magole";"LB";"all";"all";"25965";"J. Sanabria";"2000-03-29";"102.65";"25.26";"7";"0";"192";"100";"19.79";"80.21";"80.21";"82.25";"88.02";"72.4";"7.81";"4.17";"53.33";"25.52";"15.1";"59.18"
"Juan Manuel Sanabria Magole";"LW";"all";"all";"25965";"J. Sanabria";"2000-03-29";"101.79";"24.57";"11";"1";"321";"100";"26.17";"73.83";"73.83";"75.56";"82.87";"62.62";"13.4";"6.85";"51.16";"22.43";"11.53";"51.39"
"Juan Manuel Sanabria Magole";"LWB";"all";"all";"25965";"J. Sanabria";"2000-03-29";"101.18";"24.77";"16";"0";"448";"100";"24.78";"75.22";"75.22";"77.9";"82.81";"64.51";"10.94";"4.24";"38.78";"21.88";"10.94";"50"
"Agustín Oliveros Cano";"LCB";"all";"all";"25967";"A. Oliveros";"1998-08-17";"102.61";"17.4";"22";"0";"251";"100";"35.46";"64.54";"64.54";"66.21";"87.25";"57.77";"4.38";"2.79";"63.64";"29.08";"13.94";"47.95"
"Emanuel Gularte Méndez";"CB";"all";"all";"25970";"E. Gularte";"1997-09-30";"98.79";"16.22";"11";"0";"103";"100";"33.01";"66.99";"66.99";"72.73";"74.76";"54.37";"0";"0";"";"20.39";"10.68";"52.38"
"Emanuel Gularte Méndez";"RCB";"all";"all";"25970";"E. Gularte";"1997-09-30";"99.81";"16.91";"15";"1";"236";"100";"28.81";"71.19";"71.19";"72.96";"83.05";"60.59";"2.54";"0.85";"33.33";"20.76";"8.9";"42.86"
"Facundo Federico Waller Martiarena";"LM";"all";"all";"25979";"F. Waller";"1997-04-09";"90.64";"15.82";"10";"0";"278";"100";"24.1";"75.9";"75.9";"76.72";"67.99";"52.16";"6.12";"2.52";"41.18";"13.67";"5.04";"36.84"
"Sebastián Enzo Cáceres Ramos";"LCB";"all";"all";"25980";"S. Cáceres";"1999-08-18";"92.43";"19.86";"18";"0";"240";"100";"27.08";"72.92";"72.92";"76.92";"75.83";"58.33";"2.5";"0.83";"33.33";"22.08";"11.67";"52.83"
"Franco David Moyano";"DM";"all";"all";"26274";"F. Moyano";"1997-09-13";"96.87";"16.11";"8";"0";"185";"100";"16.22";"83.78";"83.78";"86.96";"87.03";"75.68";"1.08";"0.54";"50";"12.43";"9.19";"73.91"
"Lorenzo Abel Faravelli";"LM";"all";"all";"26289";"L. Faravelli";"1993-03-29";"84.81";"21.77";"12";"0";"265";"100";"16.23";"83.77";"83.77";"86.43";"83.4";"72.08";"5.28";"4.53";"85.71";"12.08";"7.55";"62.5"
"Lorenzo Abel Faravelli";"RM";"all";"all";"26289";"L. Faravelli";"1993-03-29";"81.06";"21.2";"12";"0";"234";"100";"20.51";"79.49";"79.49";"80.85";"80.34";"64.96";"9.4";"3.42";"36.36";"16.67";"6.84";"41.03"
"Tomás Oscar Badaloni";"CF";"all";"all";"26439";"T. Badaloni";"2000-05-02";"91.69";"19.06";"6";"0";"69";"100";"34.78";"65.22";"65.22";"87.88";"47.83";"42.03";"11.59";"7.25";"62.5";"5.8";"5.8";"100"
"Juan Francisco Brunetta";"AM";"all";"all";"26445";"J. Brunetta";"1997-05-12";"90.61";"19.93";"13";"0";"403";"100";"27.3";"72.7";"72.7";"75.92";"60.79";"46.15";"12.66";"6.95";"54.9";"15.14";"6.45";"42.62"
"Juan Francisco Brunetta";"CF";"all";"all";"26445";"J. Brunetta";"1997-05-12";"97.51";"21.58";"5";"0";"200";"100";"26";"74";"74";"79.13";"57.5";"45.5";"10.5";"5";"47.62";"12";"4";"33.33"
"Juan Francisco Brunetta";"LM";"all";"all";"26445";"J. Brunetta";"1997-05-12";"89.76";"21.84";"8";"0";"282";"100";"22.34";"77.66";"77.66";"80.51";"69.15";"55.67";"10.99";"4.96";"45.16";"11.35";"4.26";"37.5"
"Lucas Gabriel Merolla";"CB";"all";"all";"26464";"L. Merolla";"1995-06-27";"98.1";"20.28";"12";"0";"140";"100";"27.14";"72.86";"72.86";"73.28";"82.86";"60.71";"0.71";"0";"0";"20.71";"8.57";"41.38"
"Facundo Ezequiel Almada";"RCB";"all";"all";"26474";"F. Almada";"1998-07-10";"99.37";"18.96";"18";"0";"265";"100";"30.57";"69.43";"69.43";"71.24";"87.92";"62.64";"1.13";"0.38";"33.33";"20.38";"10.19";"50"
"Diego Luis Valoyes Ruíz";"RW";"all";"all";"26555";"D. Valoyes";"1996-09-22";"79.84";"13.34";"7";"0";"123";"100";"35.77";"64.23";"64.23";"66.07";"45.53";"30.08";"14.63";"5.69";"38.89";"17.07";"6.5";"38.1"
"Rodrigo Dourado Cunha";"DM";"all";"all";"28321";"Rodrigo Dourado";"1994-06-17";"102.62";"24.99";"8";"0";"244";"100";"13.52";"86.48";"86.48";"87.25";"83.61";"72.95";"1.64";"0.82";"50";"10.25";"6.97";"68"
"Rodrigo Dourado Cunha";"LM";"all";"all";"28321";"Rodrigo Dourado";"1994-06-17";"101.3";"25.54";"10";"1";"303";"100";"16.17";"83.83";"83.83";"85.21";"84.82";"72.28";"3.63";"1.65";"45.45";"11.88";"6.93";"58.33"
"Rodrigo Dourado Cunha";"RM";"all";"all";"28321";"Rodrigo Dourado";"1994-06-17";"97.91";"25.92";"10";"1";"251";"100";"16.73";"83.27";"83.27";"85.71";"83.67";"71.71";"3.59";"2.79";"77.78";"8.37";"4.38";"52.38"
"Jorge Agustín Rodríguez";"DM";"all";"all";"28657";"J. Rodríguez";"1995-09-15";"96.43";"24.6";"13";"0";"418";"100";"16.51";"83.49";"83.49";"84.86";"91.63";"77.75";"4.31";"3.35";"77.78";"11.72";"7.66";"65.31"
"Jorge Agustín Rodríguez";"RDM";"all";"all";"28657";"J. Rodríguez";"1995-09-15";"98.75";"22.59";"10";"0";"262";"100";"18.32";"81.68";"81.68";"83.33";"89.31";"74.43";"1.53";"1.53";"100";"11.45";"5.73";"50"
"Jorge Agustín Rodríguez";"RM";"all";"all";"28657";"J. Rodríguez";"1995-09-15";"100.24";"22.67";"5";"0";"144";"100";"13.89";"86.11";"86.11";"89.23";"90.28";"80.56";"6.25";"4.86";"77.78";"12.5";"8.33";"66.67"
"Gonzalo Rubén Piovi";"CB";"all";"all";"28703";"G. Piovi";"1994-09-08";"101.98";"22.59";"8";"0";"164";"100";"23.78";"76.22";"76.22";"77.4";"89.02";"68.9";"4.27";"1.22";"28.57";"20.73";"7.32";"35.29"
"Gonzalo Rubén Piovi";"LCB";"all";"all";"28703";"G. Piovi";"1994-09-08";"100.1";"25.91";"20";"0";"487";"100";"21.15";"78.85";"78.85";"81.15";"92.61";"75.15";"4.72";"2.67";"56.52";"17.25";"7.8";"45.24"
"Federico Eduardo Lértora";"LM";"all";"all";"28739";"F. Lértora";"1990-07-05";"103.74";"18.77";"10";"0";"201";"100";"26.87";"73.13";"73.13";"75.46";"81.09";"61.19";"8.96";"3.98";"44.44";"20.9";"9.45";"45.24"
"Robert Ismael Ergas Moreno";"LB";"all";"all";"30864";"R. Ergas";"1998-01-15";"99.36";"20.32";"7";"0";"158";"100";"25.32";"74.68";"74.68";"77.87";"77.22";"60.13";"8.86";"1.9";"21.43";"18.35";"6.96";"37.93"
"Robert Ismael Ergas Moreno";"LWB";"all";"all";"30864";"R. Ergas";"1998-01-15";"97.68";"21.17";"17";"0";"398";"100";"30.15";"69.85";"69.85";"72.43";"68.34";"49.5";"8.29";"2.76";"33.33";"18.34";"7.29";"39.73"
"Luan Garcia Teixeira";"CB";"all";"all";"31608";"Luan";"1993-05-10";"101.04";"22.46";"7";"0";"103";"100";"27.18";"72.82";"72.82";"75.9";"80.58";"61.17";"0.97";"0.97";"100";"18.45";"10.68";"57.89"
"Luan Garcia Teixeira";"LCB";"all";"all";"31608";"Luan";"1993-05-10";"100.63";"25.26";"10";"0";"144";"100";"18.06";"81.94";"81.94";"84.09";"91.67";"77.08";"0.69";"0";"0";"11.81";"7.64";"64.71"
"Luan Garcia Teixeira";"RCB";"all";"all";"31608";"Luan";"1993-05-10";"99.9";"23.79";"13";"0";"156";"100";"28.21";"71.79";"71.79";"75.38";"83.33";"62.82";"0.64";"0.64";"100";"12.82";"5.77";"45"
"Gustavo Henrique Ferrareis";"RB";"all";"all";"31681";"Gustavo Ferrareis";"1996-01-02";"98.9";"18.74";"8";"0";"199";"100";"25.13";"74.87";"74.87";"76.16";"75.88";"57.79";"5.53";"3.02";"54.55";"18.09";"11.06";"61.11"
"Gustavo Henrique Ferrareis";"RWB";"all";"all";"31681";"Gustavo Ferrareis";"1996-01-02";"90.52";"15.18";"13";"0";"219";"100";"28.31";"71.69";"71.69";"75.93";"73.97";"56.16";"5.94";"0.91";"15.38";"20.09";"10.5";"52.27"
"Madson de Souza Silva";"LW";"all";"all";"31730";"Madson";"1999-08-26";"83.33";"19.2";"6";"0";"98";"100";"36.73";"63.27";"63.27";"71.43";"64.29";"45.92";"15.31";"6.12";"40";"18.37";"7.14";"38.89"
"Madson de Souza Silva";"RW";"all";"all";"31730";"Madson";"1999-08-26";"87.8";"18.58";"5";"0";"127";"100";"25.2";"74.8";"74.8";"72.97";"58.27";"42.52";"8.66";"3.15";"36.36";"17.32";"6.3";"36.36"
"Álvaro Fidalgo Fernández";"AM";"all";"all";"31954";"Álvaro Fidalgo";"1997-04-09";"93.46";"24.29";"7";"0";"266";"100";"14.29";"85.71";"85.71";"92.2";"77.07";"71.05";"10.53";"7.89";"75";"13.53";"10.53";"77.78"
"Álvaro Fidalgo Fernández";"LM";"all";"all";"31954";"Álvaro Fidalgo";"1997-04-09";"94.46";"20.63";"16";"0";"544";"100";"15.26";"84.74";"84.74";"88.89";"77.76";"69.12";"8.46";"5.51";"65.22";"8.64";"4.96";"57.45"
"Álvaro Fidalgo Fernández";"LW";"all";"all";"31954";"Álvaro Fidalgo";"1997-04-09";"100.45";"19.81";"9";"0";"334";"100";"14.37";"85.63";"85.63";"87.19";"72.46";"63.17";"8.08";"5.09";"62.96";"8.98";"4.49";"50"
"Emiliano Gómez Dutra";"CF";"all";"all";"32375";"E. Gómez";"2001-09-18";"90.45";"16.66";"10";"7";"186";"100";"36.56";"63.44";"63.44";"69.15";"50.54";"34.95";"16.13";"5.38";"33.33";"16.13";"5.38";"33.33"
"Bruno Agustín Amione";"LCB";"all";"all";"32447";"B. Amione";"2002-01-03";"100.18";"19.74";"12";"0";"185";"100";"23.78";"76.22";"76.22";"77.85";"85.41";"66.49";"1.08";"0.54";"50";"20.54";"8.65";"42.11"
"Jesús Alejandro Gómez Molina";"LB";"all";"all";"33627";"A. Gómez";"2002-01-31";"88.79";"22.76";"7";"0";"166";"100";"31.93";"68.07";"68.07";"71.03";"87.35";"62.05";"6.63";"3.61";"54.55";"28.92";"13.86";"47.92"
"Jesús Alejandro Gómez Molina";"LCB";"all";"all";"33627";"A. Gómez";"2002-01-31";"93.25";"24.63";"11";"0";"238";"100";"23.53";"76.47";"76.47";"80.09";"88.66";"71.01";"6.3";"3.78";"60";"24.79";"14.71";"59.32"
"Jesús Alejandro Gómez Molina";"LM";"all";"all";"33627";"A. Gómez";"2002-01-31";"90.55";"18.1";"5";"0";"112";"100";"15.18";"84.82";"84.82";"87.63";"86.61";"75.89";"8.04";"7.14";"88.89";"16.96";"12.5";"73.68"
"Moisés Castillo Mosquera";"RCB";"all";"all";"33699";"M. Mosquera";"2001-05-24";"98.77";"20.99";"21";"0";"346";"100";"19.08";"80.92";"80.92";"85.98";"78.32";"67.34";"0";"0";"";"5.78";"3.76";"65"
"Jackson Gabriel Porozo Vernaza";"RCB";"all";"all";"34258";"J. Porozo";"2000-08-04";"99.36";"22.41";"11";"0";"212";"100";"19.81";"80.19";"80.19";"83.98";"85.38";"71.7";"1.42";"0.94";"66.67";"15.09";"5.66";"37.5"
"Andrés Federico Pereira Castelnoble";"LCB";"all";"all";"34352";"F. Pereira";"2000-02-24";"100.38";"23.34";"21";"1";"401";"100";"21.7";"78.3";"78.3";"80.29";"84.79";"68.08";"1.5";"1.25";"83.33";"13.72";"8.23";"60"
"Andrés Federico Pereira Castelnoble";"RCB";"all";"all";"34352";"F. Pereira";"2000-02-24";"100.25";"24.44";"5";"0";"125";"100";"23.2";"76.8";"76.8";"77.78";"86.4";"67.2";"1.6";"1.6";"100";"16";"9.6";"60"
"Francisco Sebastián Córdova Reyes";"LW";"all";"all";"34764";"S. Córdova";"1997-06-12";"78.87";"20.3";"5";"0";"129";"100";"31.78";"68.22";"68.22";"74.03";"59.69";"44.19";"12.4";"6.98";"56.25";"17.83";"10.08";"56.52"
"Francisco Sebastián Córdova Reyes";"RW";"all";"all";"34764";"S. Córdova";"1997-06-12";"76.23";"14.86";"6";"0";"107";"100";"25.23";"74.77";"74.77";"84.13";"58.88";"49.53";"13.08";"9.35";"71.43";"17.76";"13.08";"73.68"
"Ramón Juárez Del Castillo";"CB";"all";"all";"34766";"R. Juárez";"2001-05-09";"96.78";"17.46";"10";"0";"81";"100";"23.46";"76.54";"76.54";"78.57";"86.42";"67.9";"0";"0";"";"14.81";"8.64";"58.33"
"Ramón Juárez Del Castillo";"LCB";"all";"all";"34766";"R. Juárez";"2001-05-09";"98.65";"23.85";"6";"1";"69";"100";"23.19";"76.81";"76.81";"83.87";"89.86";"75.36";"1.45";"0";"0";"15.94";"10.14";"63.64"
"Ramón Juárez Del Castillo";"RCB";"all";"all";"34766";"R. Juárez";"2001-05-09";"98.52";"25.64";"9";"0";"123";"100";"18.7";"81.3";"81.3";"84.82";"91.06";"77.24";"0";"0";"";"11.38";"6.5";"57.14"
"Fernando Rubén González Pineda";"DM";"all";"all";"34772";"R. González";"1994-01-27";"100.35";"23.38";"9";"1";"268";"100";"19.03";"80.97";"80.97";"82.89";"85.07";"70.52";"4.48";"3.73";"83.33";"15.67";"10.82";"69.05"
"Fernando Rubén González Pineda";"RM";"all";"all";"34772";"R. González";"1994-01-27";"102.2";"20.36";"6";"0";"166";"100";"19.88";"80.12";"80.12";"83.67";"88.55";"74.1";"4.82";"3.01";"62.5";"15.66";"9.64";"61.54"
"Rafael De Souza Pereira";"DM";"all";"all";"34773";"Rafael Carioca";"1989-06-18";"96.44";"24.97";"5";"0";"184";"100";"11.41";"88.59";"88.59";"90.13";"82.61";"74.46";"3.26";"2.17";"66.67";"5.43";"2.72";"50"
"Rafael De Souza Pereira";"LDM";"all";"all";"34773";"Rafael Carioca";"1989-06-18";"91.12";"22.14";"6";"0";"170";"100";"11.18";"88.82";"88.82";"89.61";"90.59";"81.18";"3.53";"1.76";"50";"8.82";"2.94";"33.33"
"Juan José Sánchez Purata";"LCB";"all";"all";"34775";"J. Purata";"1998-01-09";"100.07";"20.68";"5";"0";"96";"100";"22.92";"77.08";"77.08";"80.49";"85.42";"68.75";"0";"0";"";"14.58";"7.29";"50"
"Francisco Eduardo Venegas Moreno";"LB";"all";"all";"34778";"F. Venegas";"1998-07-16";"93.66";"15.04";"14";"1";"245";"100";"27.76";"72.24";"72.24";"72.51";"86.12";"62.45";"7.76";"3.67";"47.37";"28.98";"16.33";"56.34"
"Francisco Eduardo Venegas Moreno";"LCB";"all";"all";"34778";"F. Venegas";"1998-07-16";"100.53";"18.87";"5";"0";"90";"100";"24.44";"75.56";"75.56";"76.19";"93.33";"71.11";"6.67";"4.44";"66.67";"30";"18.89";"62.96"
"Jordan Steeven Sierra Flores";"LM";"all";"all";"34780";"J. Sierra";"1997-04-23";"93.88";"16.47";"8";"0";"147";"100";"23.13";"76.87";"76.87";"78.33";"81.63";"63.95";"5.44";"5.44";"100";"13.61";"7.48";"55"
"Jordan Steeven Sierra Flores";"RM";"all";"all";"34780";"J. Sierra";"1997-04-23";"87.75";"18.95";"9";"0";"184";"100";"20.65";"79.35";"79.35";"79.45";"79.35";"63.04";"7.07";"4.35";"61.54";"12.5";"7.61";"60.87"
"Hugo Martín Nervo";"CB";"all";"all";"34783";"M. Nervo";"1991-01-06";"102.57";"18.47";"11";"0";"125";"100";"28.8";"71.2";"71.2";"76.32";"91.2";"69.6";"0.8";"0";"0";"20.8";"12.8";"61.54"
"Hugo Martín Nervo";"RCB";"all";"all";"34783";"M. Nervo";"1991-01-06";"102.4";"19.62";"20";"0";"281";"100";"28.47";"71.53";"71.53";"74.5";"89.32";"66.55";"0.71";"0";"0";"23.13";"12.46";"53.85"
"Diego Armando Barbosa Zaragoza";"RB";"all";"all";"34784";"D. Barbosa";"1996-09-25";"93.37";"23.06";"13";"0";"292";"100";"21.92";"78.08";"78.08";"81.58";"78.08";"63.7";"3.42";"2.74";"80";"16.78";"8.56";"51.02"
"Jonathan Ozziel Herrera Morales";"LW";"all";"all";"34786";"O. Herrera";"2001-05-23";"80.49";"16.85";"8";"1";"188";"100";"30.32";"69.68";"69.68";"73.2";"51.6";"37.77";"14.89";"6.91";"46.43";"19.68";"8.51";"43.24"
"Ían Jairo Misael Torres Ramírez";"AM";"all";"all";"34791";"J. Torres";"2000-07-05";"87.9";"17.15";"5";"0";"124";"100";"24.19";"75.81";"75.81";"87.14";"56.45";"49.19";"3.23";"1.61";"50";"8.87";"5.65";"63.64"
"Ían Jairo Misael Torres Ramírez";"LW";"all";"all";"34791";"J. Torres";"2000-07-05";"91.82";"18.63";"6";"0";"149";"100";"28.86";"71.14";"71.14";"75.29";"57.05";"42.95";"12.75";"4.7";"36.84";"14.09";"4.7";"33.33"
"Ían Jairo Misael Torres Ramírez";"RW";"all";"all";"34791";"J. Torres";"2000-07-05";"99.67";"20.36";"9";"1";"260";"100";"33.08";"66.92";"66.92";"73.43";"55";"40.38";"8.46";"3.08";"36.36";"12.69";"4.62";"36.36"
"Jaine Stiven Barreiro Solís";"RCB";"all";"all";"34795";"J. Barreiro";"1994-06-19";"102.53";"21.28";"34";"0";"608";"100";"26.64";"73.36";"73.36";"75.44";"85.03";"64.14";"0.33";"0.16";"50";"20.23";"11.84";"58.54"
"Fidel Daniel Ambríz González";"DM";"all";"all";"34797";"F. Ambríz";"2003-03-21";"90.65";"22.21";"9";"0";"213";"100";"15.96";"84.04";"84.04";"88.14";"83.1";"73.24";"2.35";"1.41";"60";"7.98";"3.29";"41.18"
"Claudio Andrés Baeza Baeza";"RDM";"all";"all";"34805";"C. Baeza";"1993-12-23";"86.78";"21.92";"9";"0";"198";"100";"19.19";"80.81";"80.81";"80.45";"90.4";"72.73";"3.54";"2.53";"71.43";"9.6";"5.56";"57.89"
"Unai Bilbao Arteta";"CB";"all";"all";"34809";"Unai Bilbao";"1994-02-04";"103.92";"28.04";"5";"0";"101";"100";"26.73";"73.27";"73.27";"78.02";"90.1";"70.3";"2.97";"0";"0";"19.8";"12.87";"65"
"Unai Bilbao Arteta";"LCB";"all";"all";"34809";"Unai Bilbao";"1994-02-04";"100.14";"25.1";"24";"0";"571";"100";"21.19";"78.81";"78.81";"81.06";"92.47";"74.96";"1.4";"0.35";"25";"17.34";"8.58";"49.49"
"Ricardo Chávez Soto";"RB";"all";"all";"34811";"R. Chávez";"1994-11-19";"97.12";"23.43";"21";"0";"503";"100";"25.45";"74.55";"74.55";"75.76";"84.49";"64.02";"6.16";"2.19";"35.48";"23.86";"9.54";"40"
"Ricardo Chávez Soto";"RWB";"all";"all";"34811";"R. Chávez";"1994-11-19";"94.67";"21.54";"7";"0";"155";"100";"27.1";"72.9";"72.9";"77.78";"81.29";"63.23";"9.03";"3.87";"42.86";"22.58";"12.26";"54.29"
"Fernando David Arce Juárez";"RM";"all";"all";"34814";"F. Arce";"1996-11-27";"90.21";"16.99";"5";"0";"58";"100";"15.52";"84.48";"84.48";"85.71";"84.48";"72.41";"5.17";"3.45";"66.67";"17.24";"8.62";"50"
"Alejandro Zendejas Saavedra";"RW";"all";"all";"34819";"A. Zendejas";"1998-02-07";"89.76";"19.61";"18";"1";"476";"100";"22.48";"77.52";"77.52";"81.16";"72.48";"58.82";"11.55";"6.93";"60";"13.87";"7.98";"57.58"
"Santiago Naveda Lara";"LM";"all";"all";"34821";"S. Naveda";"2001-04-16";"90.59";"16.06";"5";"0";"93";"100";"11.83";"88.17";"88.17";"93.75";"68.82";"64.52";"1.08";"1.08";"100";"3.23";"2.15";"66.67"
"Bryan Colula Alarcón";"RB";"all";"all";"34824";"B. Colula";"1996-04-06";"98.43";"20.38";"11";"0";"233";"100";"24.46";"75.54";"75.54";"76.33";"88.84";"67.81";"5.15";"2.58";"50";"24.03";"11.16";"46.43"
"Bryan Colula Alarcón";"RWB";"all";"all";"34824";"B. Colula";"1996-04-06";"95.8";"20.02";"13";"0";"266";"100";"22.93";"77.07";"77.07";"77.53";"85.34";"66.17";"5.64";"2.63";"46.67";"20.3";"10.15";"50"
"Víctor Andrés Guzmán Olmedo";"LCB";"all";"all";"34828";"V. Guzmán";"2002-03-07";"101.21";"24.96";"9";"0";"148";"100";"24.32";"75.68";"75.68";"76.76";"95.95";"73.65";"3.38";"2.03";"60";"21.62";"12.16";"56.25"
"Víctor Andrés Guzmán Olmedo";"RCB";"all";"all";"34828";"V. Guzmán";"2002-03-07";"96.79";"22.2";"12";"0";"198";"100";"19.19";"80.81";"80.81";"84.62";"91.92";"77.78";"0";"0";"";"17.68";"10.1";"57.14"
"Marcel Alejandro Ruiz Suárez";"LDM";"all";"all";"34831";"M. Ruiz";"2000-10-26";"92.15";"22.66";"14";"0";"400";"100";"15.25";"84.75";"84.75";"86.55";"85.5";"74";"8.75";"4.25";"48.57";"9.75";"4.75";"48.72"
"Marcel Alejandro Ruiz Suárez";"LM";"all";"all";"34831";"M. Ruiz";"2000-10-26";"93.54";"20.49";"8";"0";"248";"100";"17.74";"82.26";"82.26";"83.73";"84.27";"70.56";"6.45";"2.82";"43.75";"11.69";"5.24";"44.83"
"Marcel Alejandro Ruiz Suárez";"RM";"all";"all";"34831";"M. Ruiz";"2000-10-26";"97.7";"24.18";"13";"0";"392";"100";"18.11";"81.89";"81.89";"84.66";"79.85";"67.6";"9.95";"6.89";"69.23";"16.84";"10.71";"63.64"
"Christian Hernando Rivera Cuéllar";"RM";"all";"all";"34833";"Christian Rivera";"1996-01-14";"101.11";"27.83";"10";"0";"351";"100";"11.11";"88.89";"88.89";"90.48";"77.78";"70.37";"1.99";"1.71";"85.71";"4.84";"2.85";"58.82"
"Aldo Jafid Cruz Sánchez";"LB";"all";"all";"34834";"A. Cruz";"1997-09-24";"100.02";"25.45";"10";"3";"335";"100";"22.09";"77.91";"77.91";"78.74";"89.85";"70.75";"2.99";"1.79";"60";"20.3";"9.25";"45.59"
"Aldo Jafid Cruz Sánchez";"LCB";"all";"all";"34834";"A. Cruz";"1997-09-24";"97.09";"23.89";"15";"0";"436";"100";"22.02";"77.98";"77.98";"79.27";"87.39";"69.27";"1.38";"0.69";"50";"20.41";"11.24";"55.06"
"Franco Agustin Romero";"RM";"all";"all";"35558";"F. Romero";"2000-04-23";"91.71";"17.8";"5";"1";"94";"100";"18.09";"81.91";"81.91";"89.47";"80.85";"72.34";"3.19";"3.19";"100";"13.83";"9.57";"69.23"
"Ramiro Gabriel Sordo";"LW";"all";"all";"35607";"R. Sordo";"2000-06-29";"93.02";"16.68";"14";"0";"267";"100";"29.96";"70.04";"70.04";"67.76";"56.93";"38.58";"7.12";"3.37";"47.37";"14.98";"5.24";"35"
"John Kennedy Batista de Souza";"AM";"all";"all";"36072";"John Kennedy";"2002-05-18";"81.2";"20.34";"6";"0";"153";"100";"32.68";"67.32";"67.32";"73.68";"49.67";"36.6";"17.65";"9.8";"55.56";"13.07";"4.58";"35"
