Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Everardo López,,Toluca U23,LCB,19,811,0,0.76,1,0.6,Mexico,6.55,6.1,61.82,2.22,40,0.55,0.76,0.11,2.22,3.05,0.78,1,0.11,0,0,0.44,0,0,0,0.08,0,0,4,0.44,25,0,0.11,0.22,100,0.11,100,0.55,60,0.33,1.11,0.33,37.95,0.55,0.44,50.94,92.16,15.65,86.52,6.21,98.21,25.75,95.26,4.33,61.54,22.95,50.28,0.07,0.11,0,0.11,0,0,0.11,4.66,71.43,0.44,75,0.33,33.33,0.11,0.22,8.1,76.71,0,,0,,0,0,0,0,,,5.55,,
J. Martínez,,Club Tijuana U23,LB,19,345,0,0,0,0.14,Mexico,6.78,7.57,62.07,2.35,77.78,0,0,0,2.09,2.31,1.04,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,1.3,40,1.04,50,3.65,28.57,0,0.52,0,18,2.09,0.26,27.91,76.64,11.74,57.78,5.22,95,7.57,93.1,3.39,30.77,15.78,33.81,0.04,0.26,0,0,0,0,0,3.39,61.54,1.3,60,0,0,0.26,0.52,6.78,65.38,0,,0,,0,0,0,0,,,0,,
S. De Los Ríos,Cancún,Pachuca U23,"CF, LW, AMF",21,570,1,0.89,1,0.39,Mexico,7.26,6.63,69.05,2.68,41.18,0,0,0,2.68,3.83,0.63,0,0,0,0,3.16,0.16,1,0.16,0.14,0,0,14,2.21,35.71,7.143,0.16,1.11,28.57,3.79,50,13.58,33.72,1.89,2.84,0.16,25.42,1.11,0.95,33,81.82,10.42,66.67,6.32,95,8.84,85.71,3.16,40,17.18,32.25,0.06,0.63,0,0,0.32,50,0.47,4.26,62.96,2.37,66.67,0.95,33.33,0.95,0.47,3.79,79.17,0,,0,,0,0,0,0,,,0,,
J. Cantú,Pachuca U23,Pachuca U23,CF,20,391,1,0.19,1,0.19,Mexico,4.14,4.6,65,5.52,25,0.23,0.34,0,0.92,1.36,1.15,1,0.23,0,0,1.38,0.23,1,0.23,0.04,1,0.23,4,0.92,75,25,0.23,0.92,50,0.69,33.33,7.14,16.13,1.84,0.23,0,10.59,2.53,1.15,16.57,80.56,2.07,88.89,6.91,90,2.99,76.92,0.23,100,13.87,4.67,0.04,0.46,0.46,0,0,0,0.46,2.07,77.78,0.69,33.33,0,0,0.23,0.46,0.92,75,0,,0,,0,0,0,0,,,0,,
D. Maldonado,Club León U19,León U23,"LDMF, DMF, RAMF",18,328,0,0,0,0,Mexico,8.23,10.15,51.35,3.57,30.77,0,0,0.82,3.02,4.4,3.02,3,0.82,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,100,2.74,10,0.27,0,0,23.05,0.55,0,32.65,83.19,8.78,68.75,6.59,95.83,13.17,87.5,3.57,61.54,20.37,43.1,0,0,0,0,0,0,0,6.31,69.57,0.82,33.33,0,0,0,0,5.21,57.89,0,,0,,0,0,0,0,,,0.55,,
S. Carrillo,Santos Laguna U18,Santos Laguna U23,"CF, RWF",18,525,3,1.68,0,0.14,Mexico,3.02,3.42,47.06,1.81,0,0,0,0,1.41,1.81,2.01,3,0.51,0,0,2.62,0.51,2,0.4,0.34,0,0,8,1.61,62.5,37.5,0,0.2,100,3.22,43.75,11.68,27.59,1.81,2.42,0.2,9.87,1.61,1.61,14.5,79.17,3.42,64.71,4.43,86.36,4.23,80.95,0.4,0,16.41,9.12,0.03,0.81,0,0,0,0,0,1.81,55.56,1.01,80,0,0,1.21,0.2,1.81,77.78,0,,0,,0,0,0,0,,,0,,
A. Landaverde,Atlas U23,Atlas U23,"LCB, RCB",20,841,2,0.92,0,0.06,Mexico,8.99,5.46,72.55,3.85,66.67,0.75,1.1,0.54,4.28,6.28,1.39,2,0.21,0,0,0.32,0.21,1,0.11,0.1,1,0.11,3,0.32,66.67,66.667,0,0.11,0,0.11,100,1.07,60,0.32,0.32,0,35.42,0.54,0.32,49.44,85.93,20.44,72.25,4.07,100,22.05,94.66,8.03,46.67,23.63,43.89,0.01,0.11,0,0,0,0,0,5.67,54.72,0.54,0,0.43,25,0,0,9.2,74.42,0,,0,,0,0,0,0,,,3.42,,
B. Espinosa,Cruz Azul U23,Cruz Azul U23,LCB,22,610,0,0.06,1,0.45,Mexico,7.97,6.05,63.41,0.74,100,0.3,0.45,0.15,3.84,5.82,1.77,1,0.15,0,0,0.44,0,0,0,0.01,0,0,1,0.15,0,0,0.15,0.3,100,0.15,100,1.03,42.86,0.3,3.39,0,38.21,1.48,0.59,50.16,82.65,20.8,70.21,4.57,93.55,21.1,93.01,9.89,47.76,23.44,37.08,0.07,0.3,0,0,0,0,0.15,9.15,62.9,1.18,37.5,0.3,50,0.3,0.3,11.07,68,0,,0,,0,0,0,0,,,2.21,,
José Sánchez,Querétaro U18,Querétaro U23,LB,18,650,0,0.21,0,0.14,Mexico,9.55,9.14,60.61,3.6,57.69,0.55,0.75,0.14,3.46,4.72,1.52,4,0.55,0,0,0.97,0,0,0,0.03,0,0,1,0.14,0,0,0,1.94,42.86,0.42,33.33,2.08,26.67,0.69,0.69,0,21.6,1.38,0.83,28.38,76.59,13.29,67.71,4.15,100,9.42,77.94,4.71,55.88,21.56,33.17,0.02,0.28,0,0,0,0,0.14,4.98,55.56,1.94,28.57,0.42,0,0,0.83,6.09,75,0,,0,,0,0,0,0,,,0.28,,
J. Pérez,Santos Laguna U23,Santos Laguna U23,LCB,19,825,1,0.41,0,0.1,Mexico,9.49,6.33,72.41,4.04,59.46,0.65,0.88,0.55,4.25,5.71,1.42,2,0.22,0,0,0.44,0.11,1,0.11,0.04,0,0,2,0.22,100,50,0,0,0,0.22,50,1.42,38.46,0.44,0.22,0,24.76,0.55,0.44,41.67,85.6,15.93,73.97,2.51,86.96,19.64,97.78,6.11,51.79,22.47,40.48,0.01,0.22,0,0,0.11,100,0,3.49,56.25,0.55,20,0.44,50,0.22,0,7.09,55.38,0,,0,,0,0,0,0,,,1.64,,
D. Paz,Puebla U19,Puebla U23,"RCMF, DMF",19,619,0,0.01,0,0.07,Mexico,11.2,8.58,71.19,1.31,44.44,1.16,1.49,0.44,3.93,5.03,0.87,2,0.29,0,0,0.58,0,0,0,0,0,0,1,0.15,0,0,0,0,0,0.73,80,4.36,46.67,0,0.58,0.15,11.92,0,0.87,23.41,86.96,6.69,73.91,4.36,96.67,8.72,90,1.6,81.82,16.48,13.37,0.01,0.29,0,0.15,0.15,0,0.15,2.47,76.47,0.29,50,0.15,100,0.15,0,2.91,55,0,,0,,0,0,0,0,,,0.58,,
Axel Perez,Pumas UNAM U23,Pumas UNAM U23,"LW, LCMF, LAMF",19,705,2,1.67,0,0.29,Mexico,7.66,7.02,60,1.53,33.33,1.15,1.5,0,2.3,3,0.64,0,0,0,0,3.83,0.26,2,0.26,0.21,0,0,14,1.79,50,14.286,0,1.66,38.46,4.09,56.25,15.57,39.34,1.53,2.55,0.26,14.3,1.15,3.32,21.96,77.91,5.49,69.77,6.51,86.27,5.36,80.95,1.53,50,16.88,24.86,0.04,0.77,0,0,0,0,0.13,2.68,71.43,1.79,57.14,0.26,50,0.51,0.51,3.19,60,0,,0,,0,0,0,0,,,0.26,,
S. Fierro,León,Tigres UANL U23,"RCMF, DMF, LCMF",23,967,1,0.45,1,0.39,Mexico,6.14,4.47,60.42,1.4,33.33,0.47,0.71,0.19,2.98,4.53,0.93,5,0.47,0,0,1.21,0.09,1,0.09,0.04,0,0,16,1.49,31.25,6.25,0.09,0.65,42.86,0.74,62.5,3.54,42.11,0.74,0.56,0,43.37,0.93,0.93,55.94,89.18,15.26,73.78,8.75,95.74,25.87,95.68,4.65,64,19.89,35.83,0.04,0.74,0,0.09,0,0,0.09,10.42,80.36,1.58,47.06,0.09,0,0.47,0.28,8.19,87.5,0,,0,,0,0,0,0,,,1.49,,
F. González,Querétaro,Querétaro U23,"CF, LWF, LAMF",23,379,1,0.15,0,1.97,Mexico,8.07,5.94,64,0.95,0,0,0,0,4.27,5.87,0.47,0,0,0,0,3.09,0.24,1,0.24,0.04,0,0,5,1.19,20,20,0,2.61,27.27,3.32,64.29,8.07,55.88,1.66,3.09,0.24,28.97,1.66,1.9,39.89,79.17,9.26,74.36,10.69,88.89,14.49,83.61,1.42,66.67,18.34,33.43,0.47,3.09,0.24,0,0.24,0,0.24,4.04,76.47,3.32,50,0.24,0,1.42,0.71,4.75,60,0,,0,,0,0,0,0,,,0,,
C. Mendiola,Puebla U19,Puebla U23,"LB, LW, CF",20,362,0,0,0,0,Mexico,12.18,7.46,76.67,2.73,45.45,1.74,2.36,0,4.72,6.4,0.75,1,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0.25,100,1.24,20,1.24,1.24,0.25,21.63,1.99,0.25,32.07,72.87,14.67,76.27,5.22,80.95,5.72,60.87,1.99,75,13.82,30.24,0,0,0,0,0,0,0,4.23,70.59,0.99,0,0.25,0,0,0,7.71,58.06,0,,0,,0,0,0,0,,,0.5,,
E. Ramírez,Puebla U19,Puebla U23,"LW, LWF, RW",19,459,1,1.1,1,0.33,Mexico,6.27,7.06,55.56,1.18,50,0.78,1.13,0,1.57,2.26,0.39,0,0,0,0,2.55,0.2,1,0.2,0.22,0,0,6,1.18,66.67,16.667,0.2,1.37,28.57,3.53,38.89,9.8,28,2.55,0.78,0,14.71,2.35,0.98,20.2,80.58,4.71,83.33,6.08,93.55,5.49,71.43,1.76,55.56,18.67,35.12,0.07,0.59,0,0,0,0,0.2,2.35,83.33,0.78,75,0.2,0,0.98,0.2,4.12,57.14,0,,0,,0,0,0,0,,,0,,
E. Engfui,Puebla U23,Puebla U23,"RW, RWF, LW",20,468,0,0.07,2,0.36,Mexico,7.31,8.27,62.79,1.73,11.11,0.19,0.26,0,1.92,2.59,1.73,0,0,0,0,2.88,0,0,0,0.01,0,0,2,0.38,100,0,0.38,2.69,21.43,4.62,41.67,11.54,40,1.73,1.92,0.19,16.15,3.08,1.54,21.92,69.3,6.15,56.25,6.54,91.18,5.19,66.67,1.35,42.86,17.15,16.74,0.07,0.77,0,0,0,0,0.38,1.35,42.86,1.92,50,0.19,100,0.96,0.38,3.65,36.84,0,,0,,0,0,0,0,,,0,,
A. De La Rosa,Puebla U23,Puebla U23,RB,20,1244,0,0.03,0,0.44,Mexico,8.54,8.1,57.14,1.3,27.78,0.29,0.38,0.43,3.62,4.73,1.37,5,0.36,0,0,1.23,0,0,0,0,0,0,3,0.22,33.33,0,0,0.94,15.38,1.66,60.87,6.87,40,0.29,1.52,0.22,18.81,1.37,2.03,26.05,75.83,10.92,67.55,4.27,93.22,6.66,76.09,2.24,19.35,19.19,32.32,0.03,0.36,0,0,0,0,0.07,4.05,57.14,1.45,30,0.58,37.5,0.36,0.22,5.5,59.21,0,,0,,0,0,0,0,,,0.94,,
M. Ramírez,América U23,América U23,"LW, RCMF, LCMF",22,1536,4,3.89,2,1.37,United States,5.57,5.21,67.42,1.29,40.91,0.12,0.17,0.06,1.93,2.77,0.88,3,0.18,0,0,4.63,0.23,3,0.18,0.23,0,0,25,1.46,48,16,0.12,0.64,63.64,4.8,68.29,14.3,46.72,1.23,3.87,0.7,31.46,1.17,2.4,43.89,85.98,11.02,70.21,8.14,97.12,19.86,90.56,7.32,65.6,22.25,39.96,0.08,1,0,0.06,0.47,50,0.35,8.73,72.48,3.28,51.79,1.17,40,1.46,0.47,7.79,80.45,0,,0,,0,0,0,0,,,0.94,,
A. Brambila,Guadalajara U19,Guadalajara U23,RB,18,522,0,0,0,0.38,Mexico,9.48,6.21,69.44,2.41,64.29,0.69,0.98,0.17,4.48,6.39,1.03,1,0.17,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1.38,37.5,0.34,100,2.24,53.85,0.34,1.21,0,16.55,1.38,0.34,25.69,79.19,8.97,65.38,5.86,97.06,6.55,84.21,1.55,33.33,18.59,35.82,0.07,0.86,0.17,0,0,0,0.17,1.9,54.55,1.55,33.33,0,0,0.34,0.69,4.31,48,0,,0,,0,0,0,0,,,0.86,,
Germán Padilla,Club Tijuana U19,Club Tijuana U23,"LCMF, RCMF",17,671,0,0.17,0,0.14,Mexico,10.86,7.65,52.63,0.4,33.33,0.4,0.5,0.8,6.44,8.04,1.61,0,0,0,0,0.8,0,0,0,0.02,0,0,3,0.4,33.33,0,0,0,0,1.34,50,6.17,43.48,0.67,0.4,0,16.77,0.13,1.88,29.24,81.19,8.05,70,6.17,93.48,9.25,84.06,2.68,70,17.35,36.2,0.02,0.27,0,0,0.13,0,0.13,3.35,68,0.67,40,0.27,50,0.27,0,3.35,72,0,,0,,0,0,0,0,,,0.94,,
D. Mercado,León U23,León U23,"RCMF, AMF",20,692,1,1,0,0.12,Mexico,6.76,6.37,61.22,2.08,37.5,0.78,1.16,0,2.08,3.1,1.56,0,0,0,0,1.04,0.13,1,0.13,0.13,0,0,10,1.3,30,10,0,0.65,20,1.3,40,5.85,35.56,1.17,1.17,0.13,17.04,1.04,1.43,23.8,80.33,8.84,76.47,4.29,90.91,6.37,77.55,2.21,64.71,17.35,24.04,0.02,0.26,0,0,0.13,0,0,3.64,78.57,1.17,44.44,0.39,33.33,0.39,0,3.25,84,0,,0,,0,0,0,0,,,0.26,,
J. Palacios,Necaxa U19,Necaxa U23,"RCMF, CF, LCMF",18,540,0,0.27,1,0.41,Mexico,12.67,11,62.12,1.67,60,0.83,1.06,0.33,5,6.34,1.83,2,0.33,1,0.17,1.17,0,0,0,0.04,0,0,5,0.83,60,0,0.17,0.17,100,0.83,60,2.83,47.06,0.33,0.17,0,19.33,0.17,0.83,29.67,82.58,10.17,75.41,4,95.83,10.83,93.85,2.17,38.46,17.56,18.99,0.07,0.83,0,0,0.17,0,0.5,4.67,67.86,0.83,60,0.17,0,0.5,0.17,3.67,63.64,0,,0,,0,0,0,0,,,0.33,,
D. Gómez,Necaxa,Necaxa U23,"RCMF, RDMF, DMF",21,543,1,0.82,0,0.29,Mexico,9.45,5.8,74.29,0.66,0,0.33,0.42,0,4.81,6.04,1.49,0,0,0,0,2.65,0.17,1,0.17,0.14,0,0,6,0.99,33.33,16.667,0,0.33,100,2.32,78.57,8.62,57.69,0.83,1.66,0.17,22.54,0.17,1.82,34.64,86.6,12.27,72.97,5.97,91.67,11.44,95.65,2.32,50,17.35,40.01,0.05,0.66,0,0,0.5,33.33,0.33,4.81,65.52,1.16,57.14,0.99,16.67,0.17,0.33,5.47,72.73,0,,0,,0,0,0,0,,,0.33,,
D. Contreras,Pumas UNAM U23,Pumas UNAM U23,"CF, RW, RCMF",18,539,0,0.4,1,0.57,Mexico,6.85,7.35,63.64,2.84,29.41,0.33,0.42,0,1.84,2.29,1.17,0,0,0,0,2.5,0,0,0,0.07,0,0,6,1,50,0,0.17,0.17,0,3.84,47.83,15.53,27.96,0.67,1.34,0,15.19,0.83,2.17,22.88,86.13,4.34,69.23,6.35,94.74,7.01,92.86,0.5,66.67,14.84,7.56,0.1,1,0,0,0.17,100,0.17,2.17,69.23,0.5,66.67,0,0,0.83,0,2.17,61.54,0,,0,,0,0,0,0,,,0.17,,
Guillermo Santana,Pumas UNAM U19,Pumas UNAM U23,"RCB, CB",19,329,0,0,0,0,Mexico,10.67,5.2,78.95,4.92,50,0.27,0.35,0.55,6.29,8.12,1.09,1,0.27,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,100,1.37,60,0,0.27,0,35.29,0.55,0.27,50.06,89.62,13.68,72,1.91,85.71,30.64,97.32,3.83,42.86,21.48,33.96,0,0,0,0,0,0,0,2.19,25,0,0,0.27,0,0,0,5.74,52.38,0,,0,,0,0,0,0,,,1.09,,
J. Zapata,Tigres UANL U23,Tigres UANL U23,"RCMF, DMF",20,938,0,0.69,0,0.36,Mexico,6.33,5.85,65.57,2.01,14.29,0,0,0.1,2.49,3.51,1.34,3,0.29,0,0,1.06,0,0,0,0.07,0,0,11,1.06,45.45,0,0,0.58,16.67,0.96,50,4.32,46.67,0.1,0.67,0,29.94,0.19,1.06,44.14,83.26,14.78,70.78,5.57,96.55,17.85,88.71,5.66,55.93,20.21,30.97,0.03,0.58,0,0,0,0,0.1,8.25,70.93,1.34,28.57,0.1,100,0.38,0,7,72.6,0,,0,,0,0,0,0,,,1.54,,
J. Flores,Pumas UNAM U19,Pumas UNAM U23,LB,18,465,0,0.25,0,0.72,Mexico,9.87,6.58,64.71,1.94,30,0.39,0.52,0.19,5.23,7.04,0.39,1,0.19,0,0,2.13,0,0,0,0.05,0,0,6,1.16,16.67,0,0,1.94,50,2.13,45.45,5.03,42.31,0.77,2.13,0,28.45,2.32,0.77,41.61,84.19,15.29,77.22,5.81,100,12.19,79.37,3.29,52.94,16.74,29.65,0.14,0.77,0,0,0,0,0.39,3.1,68.75,2.32,50,0.19,0,0.19,0.97,8.32,79.07,0,,0,,0,0,0,0,,,0,,
Á. Rico Reyes,Pumas UNAM,Pumas UNAM U23,"RCMF, LW, CF",20,424,1,0.15,2,0.86,Mexico,7.43,5.73,70.37,1.06,0,0.42,0.49,0.21,2.97,3.41,1.06,2,0.42,0,0,2.33,0.21,1,0.21,0.03,0,0,3,0.64,66.67,33.333,0.42,0.64,66.67,3.4,43.75,11.67,43.64,0.42,2.12,0.64,25.68,1.49,2.33,37.15,79.43,12.1,63.16,8.07,89.47,9.98,87.23,2.33,36.36,15.93,28.31,0.18,1.06,0,0,0.42,0,0.64,6.37,63.33,3.4,37.5,1.27,16.67,1.27,0.21,5.94,78.57,0,,0,,0,0,0,0,,,0.42,,
P. Lara,Pumas UNAM,Pumas UNAM U23,GK,19,1068,0,0,0,0,Mexico,2.19,0.17,50,0.17,100,0.08,0.11,0,2.02,2.56,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,10.79,0.17,0.17,20.56,80.74,11.71,67.63,0,0,8.09,98.96,6.99,49.4,33.17,57,0,0,0,0,0,0,0,3.37,45,0.67,12.5,0.25,0,0.08,0,4.63,70.91,14,1.18,42,3.54,3,66.67,10.16,0.86,-3.84,-0.324,0,1.01,0.17
J. Berlanga,Pachuca,Pachuca U23,"RCB, RB",21,396,1,0.14,0,0,Mexico,9.55,7.27,78.13,4.32,57.89,0,0,0.45,3.86,5.73,0.91,1,0.23,0,0,0.23,0.23,1,0.23,0.03,0,0,1,0.23,100,100,0,0.23,0,0.23,0,1.14,40,0.68,0.45,0,16.59,0.45,0.23,30.23,80.45,14.32,73.02,2.73,83.33,10,90.91,3.41,53.33,20.75,28.07,0,0,0,0,0,0,0,2.73,75,0,0,0,0,0,0,6.36,60.71,0,,0,,0,0,0,0,,,1.59,,
A. Contreras,América U19,América U23,"RCMF, LCMF, CF",20,355,0,0.1,0,0.55,Mexico,10.39,11.15,65.91,1.52,16.67,1.01,1.33,0,2.03,2.67,0.76,0,0,0,0,1.27,0,0,0,0.03,0,0,3,0.76,33.33,0,0,0.51,50,1.27,60,7.86,51.61,2.03,1.01,0.51,21.8,2.03,1.52,30.42,81.67,6.34,68,7.35,89.66,10.14,87.5,3.55,50,18.71,40.73,0.14,0.76,0,0,0,0,0.51,4.56,44.44,1.01,50,0,0,0.51,0.25,3.8,53.33,0,,0,,0,0,0,0,,,1.27,,
N. Bedolla,América U23,América U23,GK,19,1453,0,0,0,0,Mexico,2.23,0.31,60,0.31,80,0,0,0,2.04,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,50,0,0,0,19.64,0.56,0.25,30.85,79.92,20.94,72.49,0,0,9.04,95.21,12.39,55,32.95,50.22,0,0,0,0,0,0,0,4.46,34.72,0.43,0,0.5,25,0,0,8.8,67.61,16,0.99,60,3.72,5,73.33,16.95,1.05,0.95,0.059,0,1.49,0.31
J. González,Pumas UNAM U23,Pumas UNAM U23,"CF, LW, RW",20,423,2,1.55,0,0.16,Mexico,6.81,6.81,75,4.26,25,0,0,0,1.7,2.26,1.49,1,0.21,0,0,3.19,0.43,1,0.21,0.33,0,0,7,1.49,42.86,28.571,0,1.91,33.33,2.55,75,9.57,37.78,2.55,1.91,0.43,16.17,3.4,1.28,22.98,82.41,4.68,86.36,5.96,89.29,7.45,71.43,0.85,100,15.72,14.38,0.03,0.85,0,0,0,0,0.21,1.49,100,1.91,44.44,0,0,0.85,0.64,2.98,85.71,0,,0,,0,0,0,0,,,0,,
D. Latorre,Guadalajara U23,Guadalajara U23,CF,19,323,0,0.36,0,0,Mexico,6.41,5.85,57.14,6.41,39.13,0.28,0.41,0,2.79,4.11,2.79,0,0,0,0,3.62,0,0,0,0.1,0,0,5,1.39,60,0,0,1.39,20,3.07,81.82,18.39,39.39,1.39,0.84,0,12.26,2.23,5.02,17,80.33,1.95,71.43,7.52,96.3,4.46,81.25,0.28,0,15.14,8.94,0,0,0,0,0.28,0,0,1.39,60,0.56,50,0.28,0,0,0.28,1.11,100,0,,0,,0,0,0,0,,,0,,
F. Hernández,León U23,León U23,"AMF, CF, LAMF",18,432,1,0.59,1,1.22,United States,5.42,4.17,55,1.46,0,0.63,0.96,0,2.5,3.83,0.63,1,0.21,0,0,1.46,0.21,1,0.21,0.12,0,0,5,1.04,20,20,0.21,0.63,0,1.88,66.67,9.38,40,1.04,2.5,0.21,18.54,1.46,1.67,31.67,82.24,6.67,78.13,8.13,94.87,11.25,79.63,2.29,72.73,17.88,29.7,0.25,1.25,0,0,0,0,0.42,3.96,73.68,1.25,66.67,0.42,0,0.83,0,4.38,71.43,0,,0,,0,0,0,0,,,0.63,,
I. Martínez,León U23,León U23,GK,21,959,0,0.04,0,0,Mexico,2.91,0.47,40,0.19,100,0.09,0.14,0,2.63,3.85,0.09,0,0,0,0,0.28,0,0,0,0,0,0,1,0.09,100,0,0,0,0,0.19,100,0.38,100,0.09,0,0,33.88,0.19,0.09,48.61,84.75,26,73.29,0,0,21.68,97.84,12.95,48.55,30.38,52.68,0,0,0,0,0,0,0,6.19,37.88,0.84,0,0.56,0,0.09,0,9.57,67.65,13,1.22,50,4.69,2,74,10.45,0.98,-2.55,-0.239,0,1.41,0.19
L. Cervantes,León U23,León U23,"RDMF, LAMF, LCMF",24,1256,3,1.79,0,1.34,Mexico,7.38,5.52,61.04,0.86,41.67,0.72,1.06,0.14,3.3,4.88,0.79,4,0.29,1,0.07,1.43,0.21,3,0.21,0.13,1,0.07,16,1.15,56.25,18.75,0,0.57,25,1.36,42.11,4.44,46.77,1.65,0.79,0.21,27.95,1.36,1.07,37.26,86.54,11.61,77.78,7.38,92.23,11.97,94.01,3.37,70.21,19.83,35.1,0.1,1.29,0.29,0,0.07,100,0.43,6.38,74.16,1,64.29,0.43,50,0.72,0.07,6.52,82.42,0,,0,,0,0,0,0,,,0.64,,
D. Hernández,León,León U23,"AMF, RAMF, LAMF",23,515,2,1.78,1,1.21,Mexico,6.12,5.77,81.82,2.62,26.67,0,0,0.17,1.4,1.89,0,1,0.17,0,0,5.07,0.35,1,0.17,0.31,0,0,15,2.62,46.67,13.333,0.17,2.97,17.65,4.54,73.08,16.08,45.65,3.32,3.15,0.52,24.82,1.92,3.5,35.83,79.51,10.83,67.74,7.86,97.78,9.79,80.36,3.5,65,19.36,36.89,0.21,1.4,0.17,0,0.35,0,0.87,5.59,56.25,3.32,42.11,0.87,0,1.22,0.52,6.12,82.86,0,,0,,0,0,0,0,,,0.17,,
J. Figueroa,Deportivo Toluca U19,Toluca U23,"LW, RW",18,380,1,1.76,0,0.25,Mexico,5.92,5.68,58.33,1.42,66.67,0.71,1.02,0.24,1.89,2.73,1.42,1,0.24,0,0,3.32,0.24,1,0.24,0.42,0,0,6,1.42,66.67,16.667,0,3.55,40,3.08,30.77,8.05,23.53,1.89,1.66,0,16.58,1.66,0.71,25.11,74.53,6.16,65.38,4.74,100,9,73.68,2.37,90,23.43,28,0.06,0.95,0.24,0,0,0,0.47,2.37,50,3.79,50,0.24,100,0.24,1.42,5.45,86.96,0,,0,,0,0,0,0,,,0.24,,
Luis Ramírez,,León U23,GK,19,379,0,0,0,0,Mexico,1.66,0,0,0.47,100,0,0,0,1.66,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,100,0,0,0,28.97,0.24,0.47,42.98,89.5,19.71,84.34,0,0,22.08,93.55,9.02,65.79,26,48.49,0,0,0,0.24,0,0,0,2.14,33.33,0.47,0,0,0,0,0,6.41,66.67,2,0.47,17,4.04,3,88.24,4.07,0.97,2.07,0.492,0,1.66,0.47
S. Aguayo,Pachuca U23,Pachuca U23,CF,22,442,4,4.67,0,0.01,United States,3.26,3.05,66.67,3.67,50,0,0,0.2,1.22,1.86,1.43,0,0,0,0,3.67,0.81,2,0.41,0.95,1,0.2,22,4.48,50,18.182,0,0.61,33.33,2.04,60,8.55,30.95,4.89,0.41,0,14.66,1.83,0.81,20.57,69.31,3.67,55.56,5.5,74.07,5.5,77.78,1.02,80,14.87,36.86,0,0.41,0,0,0,0,0.2,2.24,72.73,0.2,100,0,0,0.2,0,1.63,62.5,0,,0,,0,0,0,0,,,0,,
S. Márquez,Necaxa U23,Necaxa U23,"RDMF, RCMF",22,395,0,0.34,1,0.14,Mexico,7.97,4.1,77.78,1.14,20,0.23,0.28,0,4.56,5.5,0.68,1,0.23,0,0,0.91,0,0,0,0.08,0,0,5,1.14,20,0,0.23,0.46,0,1.14,60,5.47,33.33,0.46,1.14,0,20.73,0.91,0.91,32.58,78.32,10.71,68.09,7.29,96.88,9.8,76.74,3.42,46.67,19.24,34.42,0.03,0.23,0.23,0,0.23,0,0.23,6.38,67.86,1.14,60,0.68,66.67,0.68,0,5.7,80,0,,0,,0,0,0,0,,,0.91,,
