"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Yonatan Yovanny Murillo Alegría";"RCB";"all";"all";"66413";"Y. Murillo";"1992-07-05";"98.14";"18.54";"5";"1";"24";"100";"54.17";"0.16";"0.09";"92.31";"116.67";"0.05";"50";"0";"0";"0";"0";"0"
"Dairon Mosquera Chaverra";"LWB";"all";"all";"43798";"D. Mosquera";"1992-07-23";"95.14";"18.45";"6";"0";"45";"100";"66.67";"1.47";"1";"73.33";"151.11";"0.54";"48.89";"4.44";"0";"22.22";"13.33";"8.89"
"José David Moya Rojas";"LCB";"all";"all";"35810";"J. Moya";"1992-08-07";"98.84";"19.26";"11";"0";"54";"100";"51.85";"0.29";"0.18";"82.14";"118.52";"0.11";"42.59";"0";"0";"1.85";"1.85";"0"
"José David Moya Rojas";"RCB";"all";"all";"35810";"J. Moya";"1992-08-07";"99.9";"21.64";"5";"0";"24";"100";"54.17";"0.21";"0.15";"61.54";"116.67";"0.08";"33.33";"8.33";"0";"0";"0";"0"
"Larry Vásquez Ortega";"LM";"all";"all";"35718";"Larry Vásquez";"1992-09-19";"84.25";"15.37";"9";"0";"96";"100";"55.21";"1.38";"1.01";"81.13";"140.62";"0.54";"44.79";"1.04";"1.04";"18.75";"13.54";"7.29"
"Juan David Rodríguez Rico";"LM";"all";"all";"43807";"J. Rodríguez";"1992-09-24";"88.22";"18.6";"5";"0";"58";"100";"56.9";"1.16";"0.76";"72.73";"131.03";"0.29";"41.38";"0";"0";"10.34";"5.17";"1.72"
"Jorge Luis Ramos Sánchez";"CF";"all";"all";"35683";"J. Ramos";"1992-10-02";"88.01";"16.61";"13";"0";"45";"100";"66.67";"1.91";"1.16";"63.33";"131.11";"0.7";"42.22";"13.33";"2.22";"37.78";"22.22";"15.56"
"Jorge Enrique Arias De la Hoz";"LB";"all";"all";"38400";"J. Arias";"1992-11-13";"86.99";"18.41";"5";"1";"57";"100";"61.4";"1.44";"1";"60";"140.35";"0.48";"36.84";"5.26";"3.51";"28.07";"21.05";"8.77"
"Jorge Enrique Arias De la Hoz";"LCB";"all";"all";"38400";"J. Arias";"1992-11-13";"99.47";"20.66";"15";"0";"118";"100";"51.69";"0.92";"0.55";"81.97";"116.1";"0.41";"42.37";"3.39";"0";"14.41";"11.02";"8.47"
"Edwin Andrés Cardona Bedoya";"AM";"all";"all";"18221";"E. Cardona";"1992-12-08";"86.16";"17.81";"21";"0";"346";"100";"65.61";"2.1";"1.51";"64.76";"155.49";"0.83";"42.49";"8.09";"1.73";"38.44";"27.75";"15.9"
"Henry Junior Plazas Mendoza";"LCB";"all";"all";"38335";"H. Plazas";"1992-12-12";"97.34";"17.29";"30";"1";"169";"100";"44.38";"0.7";"0.31";"78.67";"121.3";"0.25";"34.91";"2.37";"0.59";"6.51";"2.37";"2.37"
"Christian Camilo Mafla Rebellón";"LB";"all";"all";"35853";"C. Mafla";"1993-01-15";"99.93";"20.88";"9";"0";"78";"100";"80.77";"1.94";"1.82";"63.49";"134.62";"0.78";"51.28";"1.28";"1.28";"25.64";"25.64";"10.26"
"Christian Camilo Mafla Rebellón";"LWB";"all";"all";"35853";"C. Mafla";"1993-01-15";"98.17";"17.08";"18";"1";"171";"100";"63.74";"2.79";"2.11";"66.06";"145.03";"0.98";"42.11";"9.36";"1.17";"32.16";"23.39";"11.7"
"Geimer Romir Balanta Echeverry";"RF";"all";"all";"66564";"G. Balanta";"1993-01-15";"79.54";"16.42";"6";"1";"85";"100";"61.18";"2.07";"1.27";"67.31";"155.29";"0.52";"41.18";"8.24";"1.18";"32.94";"18.82";"8.24"
"Geimer Romir Balanta Echeverry";"RW";"all";"all";"66564";"G. Balanta";"1993-01-15";"87.29";"17.95";"6";"0";"99";"100";"53.54";"1.56";"0.74";"73.58";"139.39";"0.39";"39.39";"6.06";"1.01";"22.22";"12.12";"5.05"
"Víctor Danilo Mejía Mina";"LM";"all";"all";"115043";"V. Mejía";"1993-02-04";"91.78";"17.22";"7";"0";"63";"100";"58.73";"1.54";"1.2";"81.08";"123.81";"0.51";"47.62";"7.94";"0";"17.46";"12.7";"4.76"
"Víctor Danilo Mejía Mina";"RM";"all";"all";"115043";"V. Mejía";"1993-02-04";"93.24";"17.22";"14";"2";"115";"100";"58.26";"1.33";"0.75";"77.61";"129.57";"0.41";"45.22";"6.09";"0.87";"16.52";"7.83";"4.35"
"Juan Carlos Pereira Díaz";"RDM";"all";"all";"39258";"J. Pereira";"1993-02-08";"94.2";"18.61";"8";"0";"82";"100";"51.22";"1.31";"0.74";"66.67";"128.05";"0.21";"34.15";"1.22";"1.22";"17.07";"8.54";"0"
"Juan Carlos Pereira Díaz";"RM";"all";"all";"39258";"J. Pereira";"1993-02-08";"90.18";"21.68";"5";"0";"44";"100";"70.45";"1.15";"0.95";"80.65";"122.73";"0.68";"56.82";"6.82";"0";"15.91";"11.36";"6.82"
"Juan Pablo Nieto Salazar";"LDM";"all";"all";"35781";"J. Nieto";"1993-02-25";"93.97";"22.6";"11";"0";"182";"100";"50";"1.06";"0.6";"83.52";"126.37";"0.3";"41.76";"4.4";"0";"10.44";"6.04";"1.65"
"Juan Pablo Nieto Salazar";"RDM";"all";"all";"35781";"J. Nieto";"1993-02-25";"93.71";"21.55";"21";"0";"269";"100";"52.04";"1.69";"1";"80.71";"129.74";"0.7";"42.01";"5.2";"1.12";"20.82";"9.67";"5.58"
"Juan Pablo Nieto Salazar";"RM";"all";"all";"35781";"J. Nieto";"1993-02-25";"95.32";"23.05";"7";"0";"102";"100";"51.96";"1.3";"0.63";"83.02";"130.39";"0.5";"43.14";"0.98";"0";"17.65";"7.84";"4.9"
"Andrés Jair Rentería Morelo";"CF";"all";"all";"43850";"A. Rentería";"1993-03-06";"86.15";"16.68";"16";"0";"78";"100";"61.54";"3.13";"1.41";"79.17";"166.67";"0.84";"48.72";"8.97";"0";"43.59";"23.08";"16.67"
"Harold Andrés Rivera Chavarro";"RDM";"all";"all";"66545";"H. Rivera";"1993-03-19";"82.8";"18.79";"6";"1";"45";"100";"48.89";"1.18";"0.86";"95.45";"128.89";"0.85";"46.67";"2.22";"2.22";"15.56";"11.11";"11.11"
"Harold Andrés Rivera Chavarro";"RM";"all";"all";"66545";"H. Rivera";"1993-03-19";"86.71";"16.88";"13";"0";"99";"100";"64.65";"1";"0.78";"85.94";"127.27";"0.67";"55.56";"8.08";"0";"13.13";"11.11";"10.1"
"Diego Alejandro Sánchez Rodríguez";"LB";"all";"all";"43944";"D. Sánchez";"1993-03-28";"94";"16.23";"7";"0";"51";"100";"54.9";"1.34";"0.69";"78.57";"125.49";"0.29";"43.14";"1.96";"0";"17.65";"9.8";"1.96"
"Nicolás Andrés Giraldo Urueta";"LB";"all";"all";"35735";"N. Giraldo";"1993-03-29";"97.82";"20.44";"18";"0";"193";"100";"61.66";"1.21";"0.85";"78.15";"133.16";"0.5";"48.19";"2.07";"0";"16.06";"11.4";"5.7"
"Guillermo León Celis Montiel";"DM";"all";"all";"16056";"G. Celis";"1993-05-08";"99.65";"19.27";"19";"1";"109";"100";"52.29";"0.79";"0.41";"87.72";"124.77";"0.33";"45.87";"2.75";"0";"9.17";"4.59";"2.75"
"Guillermo León Celis Montiel";"LM";"all";"all";"16056";"G. Celis";"1993-05-08";"94";"18.11";"7";"0";"52";"100";"40.38";"0.6";"0.19";"90.48";"125";"0.13";"36.54";"1.92";"0";"7.69";"1.92";"0"
"José Manuel Aja Livchich";"RCB";"all";"all";"34553";"J. Aja";"1993-05-10";"98.25";"21.29";"7";"0";"30";"100";"40";"0.09";"0.05";"100";"106.67";"0.05";"40";"0";"0";"0";"0";"0"
"Jhord Bayron Garcés Moreno";"CF";"all";"all";"38589";"B. Garcés";"1993-05-30";"88.92";"16.89";"22";"0";"131";"100";"77.1";"3.05";"2.58";"66.34";"162.6";"1.47";"51.15";"15.27";"1.53";"50.38";"40.46";"22.9"
"Juan Pablo Zuluaga Estrada";"LM";"all";"all";"43987";"Juan Zuluaga";"1993-06-15";"79.94";"16.04";"8";"0";"102";"100";"66.67";"1.68";"0.99";"69.12";"143.14";"0.47";"46.08";"0.98";"0";"26.47";"18.63";"9.8"
"Juan Pablo Zuluaga Estrada";"RM";"all";"all";"43987";"Juan Zuluaga";"1993-06-15";"84.47";"15.76";"7";"1";"87";"100";"72.41";"1.33";"0.93";"77.78";"140.23";"0.69";"56.32";"9.2";"0";"22.99";"17.24";"11.49"
"Jerson Andrés Malagón Piracún";"CB";"all";"all";"37060";"J. Malagón";"1993-06-26";"96.43";"19.09";"5";"0";"41";"100";"43.9";"0.8";"0.26";"66.67";"126.83";"0.14";"29.27";"2.44";"0";"12.2";"2.44";"0"
"Wilmar Alexander Cruz Moreno";"CF";"all";"all";"43963";"W. Cruz";"1993-07-27";"91.48";"17.6";"15";"1";"77";"100";"63.64";"2.35";"1.35";"77.55";"153.25";"0.93";"49.35";"9.09";"0";"36.36";"22.08";"15.58"
"Wilmar Alexander Cruz Moreno";"RW";"all";"all";"43963";"W. Cruz";"1993-07-27";"94.36";"14.52";"6";"0";"32";"100";"56.25";"1.47";"0.96";"72.22";"128.12";"0.67";"40.62";"0";"0";"28.12";"21.88";"15.62"
"Jesús David Murillo León";"RB";"all";"all";"35706";"J. Murillo";"1993-08-17";"99.16";"21.02";"5";"0";"63";"100";"50.79";"1.47";"0.59";"81.25";"144.44";"0.36";"41.27";"1.59";"0";"17.46";"9.52";"6.35"
"Frank Sebastián Lozano Rengifo";"DM";"all";"all";"35821";"F. Lozano";"1993-08-22";"100.79";"17.94";"18";"1";"118";"100";"56.78";"1.46";"0.69";"71.64";"117.8";"0.33";"40.68";"4.24";"0";"12.71";"7.63";"5.08"
"Víctor Danilo Cantillo Jiménez";"LDM";"all";"all";"24834";"V. Cantillo";"1993-10-15";"92.09";"21.63";"21";"0";"277";"100";"52.35";"1.31";"0.59";"81.38";"122.38";"0.4";"42.6";"3.61";"0.36";"19.86";"9.75";"6.5"
"Franco Ezequiel Leys";"DM";"all";"all";"57415";"F. Leys";"1993-10-18";"98.51";"17.6";"5";"0";"22";"100";"50";"0.68";"0.25";"81.82";"127.27";"0.22";"40.91";"4.55";"0";"4.55";"0";"0"
"Kelvin David Osorio Antury";"LM";"all";"all";"35681";"K. Osorio";"1993-10-29";"87.97";"19.48";"7";"0";"64";"100";"59.38";"1.61";"1.15";"73.68";"126.56";"0.86";"43.75";"4.69";"0";"26.56";"18.75";"15.62"
"Kevin Alexander Londoño Asprilla";"CF";"all";"all";"66444";"K. Londoño";"1993-11-23";"97.86";"17.68";"20";"1";"262";"100";"72.52";"2.54";"2";"61.05";"150.38";"0.74";"44.27";"6.49";"0.38";"37.79";"27.48";"10.69"
"Kevin Alexander Londoño Asprilla";"LW";"all";"all";"66444";"K. Londoño";"1993-11-23";"91.68";"19.87";"6";"0";"80";"100";"62.5";"1.72";"1.07";"66";"143.75";"0.46";"41.25";"2.5";"0";"33.75";"21.25";"8.75"
"Kevin Alexander Londoño Asprilla";"RW";"all";"all";"66444";"K. Londoño";"1993-11-23";"91.42";"19.33";"6";"0";"92";"100";"66.3";"2.27";"1.84";"52.46";"154.35";"0.36";"34.78";"4.35";"0";"33.7";"27.17";"5.43"
"Mauricio Castaño Grisales";"LB";"all";"all";"44011";"M. Castaño";"1993-12-06";"99.15";"19.23";"5";"0";"52";"100";"63.46";"1.94";"1.5";"66.67";"134.62";"0.49";"42.31";"1.92";"0";"32.69";"23.08";"7.69"
"Amaury Torralvo Polo";"LW";"all";"all";"43409";"A. Torralvo";"1994-01-12";"79.5";"13.55";"6";"1";"48";"100";"64.58";"1.63";"1.11";"80.65";"158.33";"0.69";"52.08";"8.33";"0";"18.75";"12.5";"8.33"
"Marcelo Damián Ortíz";"RCB";"all";"all";"28531";"M. Ortíz";"1994-01-13";"99.35";"17.89";"32";"0";"219";"100";"53.42";"0.53";"0.36";"69.23";"121.46";"0.22";"36.99";"3.2";"0";"5.48";"4.11";"2.74"
"Ederson Moreno Ramírez";"LDM";"all";"all";"37059";"E. Moreno";"1994-01-18";"97.01";"20.08";"6";"0";"50";"100";"52";"1";"0.61";"84.62";"132";"0.53";"44";"6";"0";"12";"8";"6"
"Ederson Moreno Ramírez";"LM";"all";"all";"37059";"E. Moreno";"1994-01-18";"86.83";"18.71";"5";"0";"43";"100";"51.16";"1";"0.49";"81.82";"120.93";"0.28";"41.86";"2.33";"0";"9.3";"4.65";"0"
"Andrés Correa Valencia";"LB";"all";"all";"43405";"A. Correa";"1994-01-29";"99.22";"16.25";"25";"8";"241";"100";"65.98";"1.61";"1.11";"76.1";"156.85";"0.56";"50.21";"5.39";"0.41";"21.58";"13.28";"6.64"
"Sergio Andrés Mosquera Zapata";"RCB";"all";"all";"35785";"S. Mosquera";"1994-02-09";"97.35";"21.17";"14";"1";"90";"100";"48.89";"0.23";"0.1";"90.91";"110";"0.09";"44.44";"0";"0";"1.11";"0";"0"
"Álex Stik Castro Giraldo";"LW";"all";"all";"36290";"Á. Castro";"1994-03-08";"86.6";"21.19";"15";"0";"218";"100";"64.22";"2.47";"1.78";"75";"146.33";"1.05";"48.17";"10.09";"0.46";"38.07";"26.61";"16.06"
"Álex Stik Castro Giraldo";"RW";"all";"all";"36290";"Á. Castro";"1994-03-08";"81.32";"20.74";"6";"0";"99";"100";"55.56";"2.96";"1.64";"74.55";"140.4";"1.18";"41.41";"4.04";"2.02";"40.4";"23.23";"15.15"
"Jeisson Andrés Palacios Murillo";"LCB";"all";"all";"35688";"J. Palacios";"1994-03-20";"94.92";"19.19";"9";"0";"44";"100";"40.91";"0.62";"0.16";"94.44";"125";"0.13";"38.64";"0";"0";"6.82";"0";"0"
"Jeisson Andrés Palacios Murillo";"RCB";"all";"all";"35688";"J. Palacios";"1994-03-20";"88.51";"17.83";"8";"0";"48";"100";"52.08";"0.33";"0.2";"84";"114.58";"0.15";"43.75";"0";"0";"0";"0";"0"
"Felipe Acosta Bayer";"RM";"all";"all";"707645";"F. Acosta";"1994-05-25";"97.44";"15.8";"14";"4";"120";"100";"63.33";"1.25";"0.85";"68.42";"144.17";"0.44";"43.33";"2.5";"0";"17.5";"12.5";"4.17"
"Víctor Andrés Moreno Córdoba";"RCB";"all";"all";"37043";"V. Moreno";"1994-10-23";"98.76";"18.46";"22";"1";"112";"100";"54.46";"0.27";"0.16";"86.89";"117.86";"0.13";"47.32";"0";"0";"0.89";"0";"0"
"Juan Camilo Roa Estrada";"RM";"all";"all";"115038";"J. Roa";"1994-11-14";"91.76";"18.16";"11";"1";"97";"100";"49.48";"1.06";"0.78";"79.17";"123.71";"0.49";"39.18";"5.15";"0";"12.37";"10.31";"3.09"
"Daniel Londoño Castañeda";"LCB";"all";"all";"66467";"D. Londoño";"1995-01-01";"99.5";"23.25";"5";"0";"45";"100";"62.22";"1.8";"1.48";"82.14";"133.33";"1.17";"51.11";"8.89";"0";"22.22";"17.78";"11.11"
"Walmer Pacheco Mejía";"RB";"all";"all";"43404";"W. Pacheco";"1995-01-16";"94.82";"20.69";"26";"0";"273";"100";"56.78";"0.98";"0.53";"74.84";"128.57";"0.24";"42.49";"4.76";"0";"12.09";"6.59";"1.47"
"Daniel Moreno Mosquera";"CF";"all";"all";"35711";"D. Moreno";"1995-01-17";"88.54";"16.36";"20";"2";"141";"100";"69.5";"3.06";"2.24";"73.47";"165.25";"1.12";"51.06";"9.93";"0.71";"43.97";"30.5";"18.44"
"Facundo Agüero";"CB";"all";"all";"71333";"F. Agüero";"1995-01-21";"97.17";"15.93";"14";"0";"54";"100";"55.56";"0.36";"0.29";"80";"125.93";"0.21";"44.44";"1.85";"0";"1.85";"1.85";"1.85"
"Hárold Santiago  Mosquera Caicedo";"CF";"all";"all";"27118";"H. Mosquera";"1995-02-07";"81.73";"16.22";"12";"1";"134";"100";"61.94";"2.7";"1.83";"63.86";"156.72";"0.82";"39.55";"12.69";"1.49";"43.28";"28.36";"12.69"
"Jhon Freduar Vásquez Anaya";"LW";"all";"all";"35840";"Jhon Vásquez";"1995-02-12";"90.52";"19.01";"6";"0";"74";"100";"67.57";"2.7";"2.08";"62";"163.51";"1.04";"41.89";"8.11";"0";"44.59";"32.43";"13.51"
"Jhon Freduar Vásquez Anaya";"RW";"all";"all";"35840";"Jhon Vásquez";"1995-02-12";"81.44";"14.98";"5";"0";"44";"100";"68.18";"2.13";"1.66";"70";"145.45";"0.8";"47.73";"4.55";"0";"36.36";"27.27";"15.91"
"José Abad Cuenú Rodríguez";"CB";"all";"all";"43985";"J. Cuenú";"1995-02-17";"100.36";"18.09";"15";"2";"66";"100";"48.48";"0.15";"0.08";"87.5";"116.67";"0.06";"42.42";"3.03";"0";"0";"0";"0"
"José Abad Cuenú Rodríguez";"RCB";"all";"all";"43985";"J. Cuenú";"1995-02-17";"98.5";"19.42";"6";"0";"36";"100";"38.89";"0.35";"0.19";"85.71";"122.22";"0.05";"33.33";"0";"0";"5.56";"5.56";"0"
"Edwar Manuel López Gomez";"CF";"all";"all";"26273";"E. López";"1995-03-09";"81.14";"15.89";"7";"0";"65";"100";"61.54";"2.96";"1.74";"77.5";"161.54";"0.84";"47.69";"6.15";"0";"40";"20";"12.31"
"Edwar Manuel López Gomez";"LF";"all";"all";"26273";"E. López";"1995-03-09";"93.09";"18.97";"7";"0";"71";"100";"63.38";"2.01";"1.24";"75.56";"142.25";"0.71";"47.89";"9.86";"0";"32.39";"21.13";"11.27"
"Faber Andrés Gil Mosquera";"RW";"all";"all";"66496";"F. Gil";"1995-03-14";"85.34";"15.87";"16";"0";"150";"100";"67.33";"3.51";"2.46";"62.38";"168";"1.2";"42";"6.67";"0.67";"40";"29.33";"14.67"
"Martín Enrique Payares Campo";"LCB";"all";"all";"66416";"M. Payares";"1995-03-27";"99.43";"15.64";"20";"5";"111";"100";"40.54";"0.33";"0.16";"86.67";"116.22";"0.09";"35.14";"1.8";"0";"1.8";"0.9";"0"
"Jhon Fredy Salazar Valencia";"RF";"all";"all";"66398";"F. Salazar";"1995-04-01";"94.04";"18.17";"12";"0";"183";"100";"69.4";"2.2";"1.71";"66.93";"164.48";"0.81";"46.45";"6.01";"0.55";"28.42";"22.4";"10.38"
"Jhon Fredy Salazar Valencia";"RW";"all";"all";"66398";"F. Salazar";"1995-04-01";"90.11";"17.74";"16";"1";"250";"100";"70.4";"2.13";"1.64";"63.64";"152.8";"0.82";"44.8";"5.2";"1.2";"28.8";"22.4";"11.6"
"Jeison Steven Lucumí Mina";"RW";"all";"all";"32443";"S. Lucumí";"1995-04-08";"80.96";"18.45";"19";"0";"259";"100";"62.55";"1.92";"1.29";"73.46";"144.4";"0.71";"45.95";"6.95";"0.39";"27.8";"17.76";"8.11"
"Santiago Giordana";"CF";"all";"all";"69589";"S. Giordana";"1995-05-03";"88.01";"20.31";"11";"0";"63";"100";"77.78";"3.27";"2.74";"57.14";"166.67";"1.29";"44.44";"6.35";"0";"44.44";"38.1";"14.29"
"Israel Alba Marín";"RWB";"all";"all";"44013";"I. Alba";"1995-05-06";"95.56";"17.17";"16";"1";"200";"100";"64";"1.44";"0.95";"64.06";"151.5";"0.43";"41";"6.5";"0";"25";"16.5";"7.5"
"Alexis Zapata Álvarez";"LM";"all";"all";"39210";"A. Zapata";"1995-05-10";"82.48";"15.79";"6";"0";"55";"100";"58.18";"1.47";"0.91";"68.75";"154.55";"0.43";"40";"7.27";"0";"18.18";"9.09";"3.64"
"Royscer Rafael Colpa Bolaño";"DM";"all";"all";"115032";"R. Colpa";"1995-05-23";"71.45";"12.38";"5";"0";"21";"100";"61.9";"1.14";"0.93";"61.54";"128.57";"0.38";"38.1";"0";"0";"9.52";"9.52";"4.76"
"Juan Pablo Vargas Campos";"LCB";"all";"all";"37076";"J. Vargas";"1995-06-06";"100.42";"20.89";"31";"1";"245";"100";"62.04";"0.73";"0.49";"77.63";"128.16";"0.25";"48.16";"2.86";"0.41";"8.98";"6.12";"3.27"
"Rodrigo Julián Holgado";"CF";"all";"all";"28379";"R. Holgado";"1995-06-28";"86.76";"18.18";"20";"1";"163";"100";"71.17";"3.23";"2.08";"69.83";"151.53";"1.36";"49.69";"12.88";"3.68";"49.08";"32.52";"19.63"
"Leonardo José Flores Soto";"LM";"all";"all";"38513";"L. Flores";"1995-08-05";"76.08";"14.09";"13";"1";"111";"100";"58.56";"1.51";"0.92";"75.38";"127.93";"0.46";"44.14";"1.8";"0.9";"20.72";"12.61";"6.31"
"Luis Manuel Orejuela García";"RB";"all";"all";"12375";"L. Orejuela";"1995-08-20";"97.29";"20.99";"5";"0";"79";"100";"58.23";"1.15";"0.87";"69.57";"146.84";"0.35";"40.51";"2.53";"0";"15.19";"12.66";"3.8"
"Jarlan Junior Barrera Escalona";"AM";"all";"all";"35729";"J. Barrera";"1995-09-16";"72.54";"13.56";"9";"0";"96";"100";"64.58";"1.99";"1.41";"66.13";"154.17";"0.69";"42.71";"8.33";"0";"36.46";"23.96";"11.46"
"Omar Antonio Albornoz Contreras";"LWB";"all";"all";"35777";"O. Albornoz";"1995-09-28";"91.04";"17.69";"9";"1";"107";"100";"56.07";"1.97";"1.06";"76.67";"139.25";"0.6";"42.99";"4.67";"0";"29.91";"14.95";"9.35"
"Santiago Roa Reyes";"RB";"all";"all";"66485";"S. Roa";"1995-10-04";"97.55";"18.96";"10";"0";"63";"100";"60.32";"0.95";"0.82";"65.79";"125.4";"0.19";"39.68";"3.17";"0";"11.11";"9.52";"1.59"
"Andrés Felipe Román Mosquera";"RB";"all";"all";"39260";"A. Román";"1995-10-05";"99.73";"18.9";"15";"0";"139";"100";"61.15";"1.62";"1.17";"71.76";"159.71";"0.64";"43.88";"5.04";"1.44";"24.46";"17.27";"7.91"
"Jonathan Marulanda Vásquez";"RB";"all";"all";"35793";"J. Marulanda";"1995-11-21";"96.58";"19.21";"24";"0";"215";"100";"54.88";"0.77";"0.46";"77.97";"120.93";"0.25";"42.79";"0.93";"0.93";"9.77";"6.05";"2.79"
"Jordy Joâo Monroy Ararat";"RB";"all";"all";"24192";"J. Monroy";"1996-01-03";"96.82";"19.16";"17";"0";"142";"100";"66.2";"1.74";"1.18";"75.53";"154.23";"0.57";"50";"4.93";"0";"19.01";"14.08";"5.63"
"Cristian Camilo Arrieta Medina";"DM";"all";"all";"35672";"C. Arrieta";"1996-01-03";"88.32";"15.09";"11";"1";"98";"100";"60.2";"1.5";"1.04";"83.05";"129.59";"0.46";"50";"9.18";"1.02";"21.43";"14.29";"7.14"
"Cristian Camilo Arrieta Medina";"LM";"all";"all";"35672";"C. Arrieta";"1996-01-03";"98.8";"19.97";"5";"0";"48";"100";"50";"1.27";"0.53";"75";"137.5";"0.39";"37.5";"2.08";"0";"20.83";"10.42";"8.33"
"Enrique Carlos Serje Orozco";"DM";"all";"all";"35692";"E. Serje";"1996-01-10";"96.71";"18.8";"7";"0";"31";"100";"38.71";"1.02";"0.35";"91.67";"125.81";"0.23";"35.48";"3.23";"0";"19.35";"6.45";"3.23"
"Enrique Carlos Serje Orozco";"LM";"all";"all";"35692";"E. Serje";"1996-01-10";"92.17";"17.67";"5";"1";"32";"100";"53.12";"0.73";"0.35";"88.24";"128.12";"0.26";"46.88";"3.12";"0";"3.12";"3.12";"0"
"Enrique Carlos Serje Orozco";"RCB";"all";"all";"35692";"E. Serje";"1996-01-10";"101.29";"20.59";"6";"0";"24";"100";"62.5";"0.2";"0.13";"93.33";"104.17";"0.11";"58.33";"4.17";"0";"0";"0";"0"
"Nilson David Castrillón Burbano";"RB";"all";"all";"35778";"N. Castrillón";"1996-01-28";"96.11";"18.3";"11";"0";"75";"100";"58.67";"1.76";"1.04";"65.91";"145.33";"0.45";"38.67";"4";"1.33";"24";"16";"6.67"
"Jesús Antonio Figueroa Olaya";"CB";"all";"all";"66378";"J. Figueroa";"1996-02-13";"101.81";"20.18";"9";"0";"70";"100";"51.43";"0.35";"0.2";"80.56";"121.43";"0.1";"41.43";"1.43";"0";"2.86";"1.43";"0"
"Jesús Antonio Figueroa Olaya";"RCB";"all";"all";"66378";"J. Figueroa";"1996-02-13";"98.41";"19.23";"15";"2";"115";"100";"46.96";"0.63";"0.16";"79.63";"115.65";"0.07";"37.39";"0";"0";"4.35";"1.74";"0"
"Jonathan Herrera Baquero";"LB";"all";"all";"35809";"J. Herrera";"1996-02-24";"91.44";"17.39";"7";"0";"57";"100";"59.65";"1.47";"0.95";"82.35";"135.09";"0.66";"49.12";"3.51";"1.75";"31.58";"22.81";"15.79"
"Diego Fernando Moreno Quintero";"AM";"all";"all";"27287";"D. Moreno";"1996-02-27";"84.22";"18.55";"6";"0";"54";"100";"53.7";"1.74";"1.03";"75.86";"127.78";"0.52";"40.74";"5.56";"0";"31.48";"20.37";"11.11"
"Diego Fernando Moreno Quintero";"LM";"all";"all";"27287";"D. Moreno";"1996-02-27";"86.85";"17.68";"7";"0";"79";"100";"63.29";"1.81";"0.98";"86";"137.97";"0.82";"54.43";"10.13";"1.27";"34.18";"16.46";"11.39"
"Marlon Aldair Torres Obeso";"LCB";"all";"all";"35674";"M. Torres";"1996-04-17";"99.18";"21.47";"16";"0";"104";"100";"42.31";"0.26";"0.12";"93.18";"110.58";"0.09";"39.42";"0";"0";"2.88";"1.92";"0.96"
"Marlon Aldair Torres Obeso";"RCB";"all";"all";"35674";"M. Torres";"1996-04-17";"98.44";"23.37";"24";"0";"224";"100";"50.89";"0.41";"0.2";"84.21";"127.23";"0.14";"42.86";"0";"0";"3.12";"0.89";"0.89"
"Felipe Jaramillo Velásquez";"DM";"all";"all";"35733";"F. Jaramillo";"1996-04-18";"94.98";"19.34";"11";"0";"117";"100";"63.25";"1.27";"0.73";"72.97";"137.61";"0.38";"46.15";"3.42";"0.85";"21.37";"11.97";"5.98"
"Felipe Jaramillo Velásquez";"LM";"all";"all";"35733";"F. Jaramillo";"1996-04-18";"86.22";"14.54";"5";"0";"37";"100";"40.54";"0.93";"0.35";"80";"110.81";"0.25";"32.43";"0";"0";"13.51";"5.41";"2.7"
"Jorman David Campuzano Puentes";"RDM";"all";"all";"25432";"J. Campuzano";"1996-04-30";"91.79";"18.95";"8";"0";"78";"100";"48.72";"0.76";"0.39";"81.58";"126.92";"0.27";"39.74";"5.13";"0";"5.13";"2.56";"1.28"
"Duván Rodríguez Urango";"RW";"all";"all";"39055";"D. Rodríguez";"1996-05-05";"75.83";"16.13";"6";"1";"67";"100";"61.19";"2.2";"1.63";"73.17";"152.24";"0.76";"44.78";"5.97";"1.49";"23.88";"17.91";"11.94"
"Oscar Luis Vanegas Zúñiga";"CB";"all";"all";"63245";"O. Vanegas";"1996-05-07";"101.06";"18.86";"6";"1";"12";"100";"25";"0.2";"0.01";"100";"116.67";"0.01";"25";"0";"0";"0";"0";"0"
