"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Aleksandr Golovin";"LW";"all";"all";"11528";"A. Golovin";"1996-05-30";"94.64";"23.24";"8";"0";"283";"100";"26.15";"73.85";"73.85";"75.6";"73.85";"55.83";"16.25";"9.19";"56.52";"21.91";"11.66";"53.23"
"Gaëtan Perrin";"RF";"all";"all";"18440";"G. Perrin";"1996-06-07";"94.92";"21.52";"7";"0";"191";"100";"30.37";"69.63";"69.63";"70.87";"66.49";"47.12";"12.04";"5.24";"43.48";"16.23";"6.28";"38.71"
"Gaëtan Perrin";"RW";"all";"all";"18440";"G. Perrin";"1996-06-07";"90.74";"19.1";"19";"0";"457";"100";"28.23";"71.77";"71.77";"73.19";"60.39";"44.2";"10.5";"5.91";"56.25";"17.29";"8.53";"49.37"
"Marshall Nyasha Munetsi";"AM";"all";"all";"23173";"M. Munetsi";"1996-06-22";"95.98";"21.66";"5";"0";"68";"100";"30.88";"69.12";"69.12";"66.67";"66.18";"44.12";"8.82";"5.88";"66.67";"23.53";"7.35";"31.25"
"Marshall Nyasha Munetsi";"RM";"all";"all";"23173";"M. Munetsi";"1996-06-22";"98.89";"24.28";"7";"0";"101";"100";"24.75";"75.25";"75.25";"80";"74.26";"59.41";"7.92";"4.95";"62.5";"19.8";"11.88";"60"
"Marcus Coco";"RB";"all";"all";"6848";"M. Coco";"1996-06-24";"86.97";"19.57";"8";"0";"171";"100";"22.81";"77.19";"77.19";"78.43";"89.47";"70.18";"5.26";"2.92";"55.56";"25.15";"11.7";"46.51"
"Carlens Arcus";"RB";"all";"all";"13339";"C. Arcus";"1996-06-28";"89.76";"20.41";"21";"0";"497";"100";"18.31";"81.69";"81.69";"84.27";"85.71";"72.23";"3.22";"2.62";"81.25";"19.11";"11.87";"62.11"
"Neal Maupay";"CF";"all";"all";"7886";"N. Maupay";"1996-08-14";"79.2";"28.24";"9";"0";"157";"100";"28.03";"71.97";"71.97";"84.85";"63.06";"53.5";"8.92";"5.73";"64.29";"10.19";"5.73";"56.25"
"M'Bala Nzola";"CF";"all";"all";"27626";"M. Nzola";"1996-08-18";"88.92";"22.9";"15";"0";"297";"100";"32.66";"67.34";"67.34";"82.31";"49.49";"40.74";"13.47";"9.76";"72.5";"9.76";"3.7";"37.93"
"Angelo Fulgini";"AM";"all";"all";"11356";"A. Fulgini";"1996-08-20";"75.59";"22.44";"6";"0";"234";"100";"23.93";"76.07";"76.07";"81.46";"76.07";"61.97";"14.1";"8.55";"60.61";"13.68";"4.27";"31.25"
"Duje Ćaleta-Car";"RCB";"all";"all";"11296";"D. Ćaleta-Car";"1996-09-17";"97.11";"26.37";"12";"0";"197";"100";"17.26";"82.74";"82.74";"86.34";"92.89";"80.2";"0.51";"0.51";"100";"13.2";"7.11";"53.85"
"Thilo Kehrer";"LCB";"all";"all";"11286";"T. Kehrer";"1996-09-21";"98.81";"26.76";"10";"0";"257";"100";"14.79";"85.21";"85.21";"86.7";"90.66";"78.6";"3.11";"1.17";"37.5";"14.4";"7.78";"54.05"
"Thilo Kehrer";"RCB";"all";"all";"11286";"T. Kehrer";"1996-09-21";"100.33";"25.42";"13";"0";"324";"100";"19.75";"80.25";"80.25";"81.64";"94.14";"76.85";"1.23";"0";"0";"16.67";"8.02";"48.15"
"Denis Lemi Zakaria Lako Lado";"LDM";"all";"all";"2626";"D. Zakaria";"1996-11-20";"92.59";"24.84";"9";"0";"273";"100";"9.89";"90.11";"90.11";"93.36";"82.78";"77.29";"8.06";"7.33";"90.91";"9.16";"6.59";"72"
"Denis Lemi Zakaria Lako Lado";"LM";"all";"all";"2626";"D. Zakaria";"1996-11-20";"95.52";"23.82";"5";"0";"134";"100";"20.15";"79.85";"79.85";"86.41";"76.87";"66.42";"8.96";"5.97";"66.67";"12.69";"7.46";"58.82"
"Denis Lemi Zakaria Lako Lado";"RDM";"all";"all";"2626";"D. Zakaria";"1996-11-20";"101.26";"25.62";"5";"0";"157";"100";"15.92";"84.08";"84.08";"87.39";"70.7";"61.78";"5.73";"3.82";"66.67";"8.92";"5.1";"57.14"
"Denis Lemi Zakaria Lako Lado";"RM";"all";"all";"2626";"D. Zakaria";"1996-11-20";"96.47";"23.34";"5";"0";"128";"100";"17.97";"82.03";"82.03";"83.67";"76.56";"64.06";"8.59";"4.69";"54.55";"13.28";"7.81";"58.82"
"Cédric Kipré";"LCB";"all";"all";"18825";"C. Kipré";"1996-12-09";"98.14";"22.17";"11";"0";"233";"100";"15.88";"84.12";"84.12";"85.28";"84.55";"72.1";"1.29";"0.43";"33.33";"14.59";"9.01";"61.76"
"Cédric Kipré";"RCB";"all";"all";"18825";"C. Kipré";"1996-12-09";"95.88";"23.15";"11";"0";"238";"100";"18.49";"81.51";"81.51";"83.73";"87.82";"73.53";"2.52";"2.1";"83.33";"20.17";"10.92";"54.17"
"Tanguy Ndombèlé Alvaro";"LM";"all";"all";"11161";"T. Ndombèlé";"1996-12-28";"85.35";"22.74";"8";"0";"234";"100";"23.5";"76.5";"76.5";"82.89";"64.96";"53.85";"10.26";"8.55";"83.33";"8.55";"4.7";"55"
"Fodé  Ballo-Touré";"LB";"all";"all";"11450";"F. Ballo-Touré";"1997-01-03";"81.19";"16.98";"6";"0";"145";"100";"20";"80";"80";"84.37";"66.21";"55.86";"3.45";"2.76";"80";"17.93";"11.72";"65.38"
"Jeremie Boga";"LW";"all";"all";"4920";"J. Boga";"1997-01-03";"84.13";"18.41";"5";"0";"120";"100";"17.5";"82.5";"82.5";"88.46";"65";"57.5";"12.5";"9.17";"73.33";"15";"10.83";"72.22"
"Pablo Rosario";"DM";"all";"all";"12649";"P. Rosario";"1997-01-07";"95.1";"20.53";"5";"0";"111";"100";"25.23";"74.77";"74.77";"79.78";"80.18";"63.96";"6.31";"3.6";"57.14";"14.41";"8.11";"56.25"
"Pablo Rosario";"LM";"all";"all";"12649";"P. Rosario";"1997-01-07";"89.14";"25.48";"6";"0";"166";"100";"15.06";"84.94";"84.94";"87.5";"77.11";"67.47";"7.83";"4.82";"61.54";"10.84";"6.02";"55.56"
"Pablo Rosario";"RM";"all";"all";"12649";"P. Rosario";"1997-01-07";"85.59";"19.65";"6";"0";"136";"100";"18.38";"81.62";"81.62";"86.84";"83.82";"72.79";"8.09";"5.15";"63.64";"8.82";"5.15";"58.33"
"Douglas Augusto Soares Gomes";"LDM";"all";"all";"23108";"Douglas Augusto";"1997-01-13";"94.18";"22.41";"8";"0";"242";"100";"16.12";"83.88";"83.88";"84.43";"87.6";"73.97";"6.61";"1.65";"25";"15.7";"6.2";"39.47"
"Douglas Augusto Soares Gomes";"LM";"all";"all";"23108";"Douglas Augusto";"1997-01-13";"95.18";"18.64";"12";"0";"270";"100";"18.89";"81.11";"81.11";"85.47";"86.67";"74.07";"3.7";"1.48";"40";"13.33";"6.67";"50"
"Aurélio Gabriel Ulineia Buta";"RB";"all";"all";"14628";"Aurélio Buta";"1997-02-10";"93.39";"22.14";"16";"0";"375";"100";"21.07";"78.93";"78.93";"81.82";"82.13";"67.2";"2.93";"1.6";"54.55";"16.53";"8";"48.39"
"Aurélio Gabriel Ulineia Buta";"RWB";"all";"all";"14628";"Aurélio Buta";"1997-02-10";"82.04";"17.52";"5";"0";"88";"100";"18.18";"81.82";"81.82";"82.86";"79.55";"65.91";"4.55";"2.27";"50";"14.77";"4.55";"30.77"
"Breel-Donald Embolo";"CF";"all";"all";"1458";"B. Embolo";"1997-02-14";"88.75";"23.6";"15";"0";"272";"100";"35.29";"64.71";"64.71";"74.29";"51.47";"38.24";"18.38";"11.4";"62";"11.76";"5.15";"43.75"
"Rasmus Nicolaisen";"CB";"all";"all";"13544";"R. Nicolaisen";"1997-03-16";"100.81";"22.73";"5";"0";"119";"100";"18.49";"81.51";"81.51";"84.4";"91.6";"77.31";"0.84";"0.84";"100";"15.97";"8.4";"52.63"
"Mathieu Cafaro";"LW";"all";"all";"12258";"M. Cafaro";"1997-03-25";"83.12";"18.52";"5";"0";"97";"100";"31.96";"68.04";"68.04";"73.44";"65.98";"48.45";"10.31";"4.12";"40";"15.46";"5.15";"33.33"
"Léo Pétrot";"LB";"all";"all";"22252";"L. Pétrot";"1997-04-15";"96.64";"24.2";"20";"0";"446";"100";"21.97";"78.03";"78.03";"81.09";"90.13";"73.09";"4.26";"2.91";"68.42";"22.65";"11.21";"49.5"
"Léo Pétrot";"LWB";"all";"all";"22252";"L. Pétrot";"1997-04-15";"90.99";"17.92";"5";"0";"69";"100";"28.99";"71.01";"71.01";"70.69";"84.06";"59.42";"5.8";"5.8";"100";"26.09";"10.14";"38.89"
"Christopher Operi";"LWB";"all";"all";"13327";"C. Operi";"1997-04-29";"99.67";"21.42";"11";"0";"359";"100";"26.74";"73.26";"73.26";"74.07";"75.21";"55.71";"6.96";"2.23";"32";"23.4";"9.19";"39.29"
"Ousmane Dembélé";"CF";"all";"all";"8287";"O. Dembélé";"1997-05-15";"80.34";"31.58";"8";"0";"247";"100";"23.48";"76.52";"76.52";"79.47";"76.92";"61.13";"18.22";"10.53";"57.78";"14.57";"6.88";"47.22"
"Ousmane Dembélé";"RF";"all";"all";"8287";"O. Dembélé";"1997-05-15";"79";"28.26";"10";"0";"395";"100";"28.35";"71.65";"71.65";"77.32";"68.1";"52.66";"13.67";"7.09";"51.85";"16.46";"7.09";"43.08"
"Pedro Chirivella Burgos";"DM";"all";"all";"8562";"Pedro Chirivella";"1997-05-23";"85.11";"17.99";"13";"0";"363";"100";"14.88";"85.12";"85.12";"85.54";"91.46";"78.24";"3.03";"2.48";"81.82";"17.08";"9.92";"58.06"
"Pedro Chirivella Burgos";"RDM";"all";"all";"8562";"Pedro Chirivella";"1997-05-23";"94.61";"21.24";"9";"0";"320";"100";"15.94";"84.06";"84.06";"86.24";"93.12";"80.31";"5.62";"4.06";"72.22";"15.62";"9.06";"58"
"Joseph Okumu";"RCB";"all";"all";"28140";"J. Okumu";"1997-05-26";"95.84";"22.21";"14";"0";"329";"100";"24.32";"75.68";"75.68";"76.87";"81.46";"62.61";"1.22";"0.61";"50";"18.84";"10.94";"58.06"
"Mousa Mohammad Suleiman Al Tamari";"CF";"all";"all";"13818";"Mousa Al Tamari";"1997-06-10";"85.42";"19.35";"6";"0";"97";"100";"40.21";"59.79";"59.79";"67.5";"41.24";"27.84";"8.25";"3.09";"37.5";"6.19";"3.09";"50"
"Mousa Mohammad Suleiman Al Tamari";"RW";"all";"all";"13818";"Mousa Al Tamari";"1997-06-10";"91.88";"22.08";"6";"0";"198";"100";"31.31";"68.69";"68.69";"73.91";"46.46";"34.34";"9.6";"5.56";"57.89";"11.11";"3.54";"31.82"
"Emmanuel Agbadou";"LCB";"all";"all";"32773";"E. Agbadou";"1997-06-17";"100.01";"22.75";"12";"0";"336";"100";"16.37";"83.63";"83.63";"85.86";"86.31";"74.11";"0.89";"0.89";"100";"12.8";"8.63";"67.44"
"Amine Harit";"AM";"all";"all";"11155";"A. Harit";"1997-06-18";"76.72";"24.89";"5";"0";"148";"100";"23.65";"76.35";"76.35";"82.52";"69.59";"57.43";"10.14";"6.76";"66.67";"9.46";"3.38";"35.71"
"Farid El Melali";"LW";"all";"all";"12046";"F. El Melali";"1997-07-13";"79.07";"16.85";"17";"0";"404";"100";"29.7";"70.3";"70.3";"78.5";"52.97";"41.58";"9.16";"4.95";"54.05";"13.37";"6.93";"51.85"
"Caio Henrique Oliveira Silva";"LB";"all";"all";"31530";"Caio Henrique";"1997-07-31";"92.28";"24.93";"20";"0";"659";"100";"26.86";"73.14";"73.14";"72.74";"85.74";"62.37";"9.86";"3.64";"36.92";"27.47";"12.59";"45.86"
"Julien Le Cardinal";"LCB";"all";"all";"39889";"J. Le Cardinal";"1997-08-03";"98.61";"21.22";"10";"0";"216";"100";"16.2";"83.8";"83.8";"86.74";"83.8";"72.69";"0.93";"0.46";"50";"16.2";"10.19";"62.86"
"Julien Le Cardinal";"RCB";"all";"all";"39889";"J. Le Cardinal";"1997-08-03";"99.5";"28.11";"5";"0";"126";"100";"10.32";"89.68";"89.68";"89.47";"90.48";"80.95";"0.79";"0";"0";"14.29";"11.11";"77.78"
"Irvin Cardona";"RF";"all";"all";"14640";"I. Cardona";"1997-08-08";"82.66";"21.62";"7";"0";"178";"100";"36.52";"63.48";"63.48";"66.92";"74.72";"50";"17.42";"7.87";"45.16";"23.6";"10.11";"42.86"
"Gabriel Alonso Suazo Urbina";"LWB";"all";"all";"28400";"G. Suazo";"1997-08-09";"92.82";"20.61";"19";"0";"491";"100";"22.4";"77.6";"77.6";"79.18";"84.11";"66.6";"9.37";"4.68";"50";"23.83";"13.65";"57.26"
"Ainsley Maitland-Niles";"RB";"all";"all";"11534";"A. Maitland-Niles";"1997-08-29";"97.65";"27.71";"15";"0";"430";"100";"22.33";"77.67";"77.67";"81.87";"79.53";"65.12";"6.74";"3.95";"58.62";"15.12";"7.91";"52.31"
"Assane Dioussé El Hadji";"LM";"all";"all";"1113";"A. Dioussé";"1997-09-20";"84.08";"17.87";"6";"0";"119";"100";"14.29";"85.71";"85.71";"87.88";"83.19";"73.11";"0.84";"0.84";"100";"8.4";"3.36";"40"
"Elisha Owusu";"RM";"all";"all";"18360";"E. Owusu";"1997-11-07";"93.79";"19.16";"20";"0";"477";"100";"21.8";"78.2";"78.2";"81.2";"80.29";"65.2";"2.94";"2.1";"71.43";"10.06";"3.98";"39.58"
"Derek Cornelius";"LCB";"all";"all";"24252";"D. Cornelius";"1997-11-25";"92.57";"29.04";"11";"0";"290";"100";"12.76";"87.24";"87.24";"88.36";"94.83";"83.79";"0.34";"0.34";"100";"12.41";"7.24";"58.33"
"Mostafa Mohamed Ahmed Abdallah";"CF";"all";"all";"37889";"Mostafa Mohamed";"1997-11-28";"78.2";"17.51";"10";"0";"148";"100";"37.16";"62.84";"62.84";"64.18";"45.27";"29.05";"8.11";"4.05";"50";"14.86";"4.73";"31.82"
"Ismael Bennacer";"RM";"all";"all";"14125";"I. Bennacer";"1997-12-01";"71.94";"28.14";"6";"0";"285";"100";"9.12";"90.88";"90.88";"93.47";"85.96";"80.35";"1.75";"1.05";"60";"5.61";"3.86";"68.75"
"Sergio Akieme Rodríguez";"LB";"all";"all";"13882";"Sergio Akieme";"1997-12-16";"94.8";"21.43";"20";"0";"536";"100";"19.03";"80.97";"80.97";"82.56";"72.76";"60.07";"5.78";"3.17";"54.84";"15.86";"8.4";"52.94"
"Sergio Akieme Rodríguez";"LWB";"all";"all";"13882";"Sergio Akieme";"1997-12-16";"99.56";"20.79";"6";"0";"134";"100";"23.88";"76.12";"76.12";"80.2";"75.37";"60.45";"5.22";"0.75";"14.29";"17.91";"6.72";"37.5"
"Ludovic Blas";"AM";"all";"all";"6392";"L. Blas";"1997-12-31";"96.54";"24.57";"9";"0";"321";"100";"26.17";"73.83";"73.83";"76.76";"57.63";"44.24";"12.77";"6.85";"53.66";"14.33";"6.23";"43.48"
"Ludovic Blas";"RF";"all";"all";"6392";"L. Blas";"1997-12-31";"90.85";"21.61";"5";"0";"164";"100";"26.83";"73.17";"73.17";"78";"60.98";"47.56";"12.2";"7.32";"60";"14.63";"8.54";"58.33"
"Kelvin Amian Adou";"RB";"all";"all";"11444";"K. Amian";"1998-02-08";"93.5";"19.26";"12";"0";"243";"100";"25.93";"74.07";"74.07";"77.32";"79.84";"61.73";"4.12";"2.47";"60";"21.81";"8.64";"39.62"
"Kelvin Amian Adou";"RWB";"all";"all";"11444";"K. Amian";"1998-02-08";"94.97";"19.28";"6";"0";"111";"100";"27.93";"72.07";"72.07";"77.78";"81.08";"63.06";"6.31";"3.6";"57.14";"23.42";"10.81";"46.15"
"Aron Dønnum";"LWB";"all";"all";"54522";"A. Dønnum";"1998-04-20";"89.24";"20.63";"9";"0";"253";"100";"29.64";"70.36";"70.36";"73.99";"68.38";"50.59";"12.25";"5.14";"41.94";"18.97";"8.3";"43.75"
"Aron Dønnum";"RWB";"all";"all";"54522";"A. Dønnum";"1998-04-20";"95.58";"20.59";"16";"0";"487";"100";"24.85";"75.15";"75.15";"76.9";"67.56";"51.95";"11.09";"7.19";"64.81";"17.25";"8.83";"51.19"
"Azor Matusiwa";"DM";"all";"all";"24912";"A. Matusiwa";"1998-04-28";"98.52";"23.88";"5";"0";"158";"100";"13.92";"86.08";"86.08";"86.21";"91.77";"79.11";"5.7";"2.53";"44.44";"12.66";"5.7";"45"
"Yanis Zouaoui";"LB";"all";"all";"820816";"Y. Zouaoui";"1998-04-28";"92.3";"19.93";"7";"0";"175";"100";"30.29";"69.71";"69.71";"67.88";"78.29";"53.14";"4.57";"1.71";"37.5";"22.29";"4.57";"20.51"
"Azor Matusiwa";"LM";"all";"all";"24912";"A. Matusiwa";"1998-04-28";"96.43";"24.35";"9";"0";"321";"100";"15.26";"84.74";"84.74";"87.41";"84.11";"73.52";"4.05";"1.56";"38.46";"9.66";"5.92";"61.29"
"Azor Matusiwa";"RM";"all";"all";"24912";"A. Matusiwa";"1998-04-28";"93.58";"21.82";"6";"0";"140";"100";"16.43";"83.57";"83.57";"84.68";"79.29";"67.14";"4.29";"2.86";"66.67";"10.71";"7.14";"66.67"
"Hugo Magnetti";"LDM";"all";"all";"18404";"H. Magnetti";"1998-05-30";"90.52";"20.5";"7";"0";"168";"100";"15.48";"84.52";"84.52";"86.36";"78.57";"67.86";"3.57";"1.79";"50";"9.52";"3.57";"37.5"
"Hugo Magnetti";"LM";"all";"all";"18404";"H. Magnetti";"1998-05-30";"86.52";"21.05";"14";"0";"322";"100";"18.94";"81.06";"81.06";"84.13";"84.16";"70.81";"6.21";"3.73";"60";"12.11";"5.9";"48.72"
"Arnaud Nordin";"RW";"all";"all";"12284";"A. Nordin";"1998-06-17";"89.77";"20.27";"7";"0";"224";"100";"26.34";"73.66";"73.66";"76.23";"54.46";"41.52";"8.04";"2.68";"33.33";"15.18";"4.02";"26.47"
"Mahdi Camara";"RDM";"all";"all";"12285";"M. Camara";"1998-06-30";"85.86";"19.53";"5";"0";"115";"100";"15.65";"84.35";"84.35";"90";"78.26";"70.43";"4.35";"2.61";"60";"13.04";"10.43";"80"
"Mahdi Camara";"RM";"all";"all";"12285";"M. Camara";"1998-06-30";"94.62";"23.04";"19";"0";"452";"100";"17.7";"82.3";"82.3";"84.09";"77.88";"65.49";"7.52";"3.98";"52.94";"12.83";"5.97";"46.55"
"Maxime Bernauer";"RCB";"all";"all";"60564";"M. Bernauer";"1998-07-01";"99.78";"23.74";"7";"0";"190";"100";"20.53";"79.47";"79.47";"81.66";"88.95";"72.63";"0";"0";"";"15.26";"7.37";"48.28"
"Gideon Mensah";"LWB";"all";"all";"25063";"G. Mensah";"1998-07-18";"93.56";"20.03";"25";"0";"716";"100";"21.51";"78.49";"78.49";"81.43";"78.21";"63.69";"4.89";"1.4";"28.57";"18.44";"8.52";"46.21"
"Gabriel Osho";"LCB";"all";"all";"25418";"G. Osho";"1998-08-14";"94.37";"20.76";"9";"0";"149";"100";"16.11";"83.89";"83.89";"86.99";"82.55";"71.81";"0";"0";"";"10.74";"8.05";"75"
"Gabriel Osho";"RCB";"all";"all";"25418";"G. Osho";"1998-08-14";"98.24";"20.44";"8";"0";"124";"100";"21.77";"78.23";"78.23";"80";"88.71";"70.97";"0";"0";"";"16.13";"6.45";"40"
"Kevin Danso";"CB";"all";"all";"12052";"K. Danso";"1998-09-19";"98.98";"24.57";"8";"0";"177";"100";"19.21";"80.79";"80.79";"80.52";"87.01";"70.06";"1.69";"0";"0";"18.64";"12.99";"69.7"
"Yvann Maçon";"RB";"all";"all";"24787";"Y. Maçon";"1998-10-01";"81.83";"19.83";"7";"0";"201";"100";"28.86";"71.14";"71.14";"72.26";"77.11";"55.72";"6.97";"2.49";"35.71";"24.88";"9.95";"40"
"Théo Sainte-Luce";"LWB";"all";"all";"22233";"T. Sainte-Luce";"1998-10-20";"88.45";"19.67";"7";"1";"104";"100";"32.69";"67.31";"67.31";"70.42";"68.27";"48.08";"7.69";"3.85";"50";"22.12";"10.58";"47.83"
"Youssouf Ndayishimiye";"CB";"all";"all";"27743";"Y. Ndayishimiye";"1998-10-27";"98.75";"23.78";"9";"0";"191";"100";"19.9";"80.1";"80.1";"82.72";"84.82";"70.16";"2.62";"1.05";"40";"11.52";"4.71";"40.91"
"Youssouf Ndayishimiye";"RCB";"all";"all";"27743";"Y. Ndayishimiye";"1998-10-27";"100.06";"24.6";"11";"0";"319";"100";"16.3";"83.7";"83.7";"85.97";"87.15";"74.92";"2.19";"1.25";"57.14";"7.84";"3.13";"40"
"Achraf Hakimi Mouh";"RB";"all";"all";"11495";"A. Hakimi";"1998-11-04";"94.53";"37.08";"21";"0";"1033";"100";"14.52";"85.48";"85.48";"88.04";"85.77";"75.51";"7.55";"3.97";"52.56";"10.94";"5.13";"46.9"
"Nicolas Cozza";"LB";"all";"all";"11624";"N. Cozza";"1999-01-08";"97.79";"21.23";"14";"0";"241";"100";"32.78";"67.22";"67.22";"74.44";"74.69";"55.6";"7.47";"4.15";"55.56";"28.63";"14.94";"52.17"
"Nicolas Cozza";"LWB";"all";"all";"11624";"N. Cozza";"1999-01-08";"100.19";"19.15";"8";"0";"123";"100";"39.02";"60.98";"60.98";"57.47";"70.73";"40.65";"5.69";"1.63";"28.57";"28.46";"6.5";"22.86"
"Malang Sarr";"CB";"all";"all";"11169";"M. Sarr";"1999-01-23";"96.06";"25.05";"8";"0";"206";"100";"12.62";"87.38";"87.38";"88.6";"93.69";"83.01";"0.49";"0.49";"100";"10.19";"5.83";"57.14"
"Sorba Thomas";"RW";"all";"all";"37376";"S. Thomas";"1999-01-25";"81.84";"16.62";"9";"0";"194";"100";"28.87";"71.13";"71.13";"74.07";"69.59";"51.55";"10.31";"4.64";"45";"20.62";"10.82";"52.5"
"Leonardo Balerdi Rosa";"CB";"all";"all";"22128";"L. Balerdi";"1999-01-26";"98.98";"33.98";"14";"0";"583";"100";"10.12";"89.88";"89.88";"90.56";"92.62";"83.88";"1.54";"0.34";"22.22";"6.86";"3.26";"47.5"
"Leonardo Balerdi Rosa";"RCB";"all";"all";"22128";"L. Balerdi";"1999-01-26";"98.02";"30.03";"10";"0";"315";"100";"13.33";"86.67";"86.67";"89.01";"86.67";"77.14";"0.63";"0.32";"50";"9.52";"4.76";"50"
"Mohamed Abdelmonem";"RCB";"all";"all";"90416";"Mohamed Abdelmonem";"1999-02-01";"92.21";"20.18";"5";"0";"100";"100";"15";"85";"85";"88.17";"93";"82";"3";"1";"33.33";"15";"9";"60"
"Mark McKenzie";"LCB";"all";"all";"36067";"M. McKenzie";"1999-02-25";"98.11";"22.55";"22";"0";"385";"100";"23.38";"76.62";"76.62";"80.48";"86.49";"69.61";"0.78";"0.52";"66.67";"18.7";"10.39";"55.56"
"Mickaël Nadé";"LCB";"all";"all";"22251";"M. Nadé";"1999-03-04";"97.88";"23.85";"25";"0";"515";"100";"19.61";"80.39";"80.39";"83.84";"82.91";"69.51";"1.94";"1.17";"60";"13.01";"6.99";"53.73"
"Ibrahima Niane";"CF";"all";"all";"13009";"I. Niane";"1999-03-11";"86.28";"17.84";"8";"0";"127";"100";"37.8";"62.2";"62.2";"71.7";"41.73";"29.92";"9.45";"4.72";"50";"10.24";"4.72";"46.15"
"Edon Zhegrova";"RW";"all";"all";"14561";"E. Zhegrova";"1999-03-31";"92.52";"26.38";"10";"0";"350";"100";"26.86";"73.14";"73.14";"81.55";"58.86";"48";"12.29";"8.57";"69.77";"11.43";"7.14";"62.5"
"Modibo Sagnan";"LCB";"all";"all";"13406";"M. Sagnan";"1999-04-14";"97.28";"21.71";"21";"0";"350";"100";"19.71";"80.29";"80.29";"82.87";"81.71";"67.71";"0";"0";"";"13.14";"7.71";"58.7"
"Mohamed Karim Salisu Abdul";"LCB";"all";"all";"13950";"M. Salisu";"1999-04-17";"101.06";"25.31";"11";"0";"257";"100";"20.23";"79.77";"79.77";"80.25";"94.55";"75.88";"1.56";"0.78";"50";"17.51";"8.17";"46.67"
"Gabriel Gudmundsson";"LB";"all";"all";"24913";"G. Gudmundsson";"1999-04-29";"84.79";"24.68";"16";"0";"418";"100";"21.05";"78.95";"78.95";"81.79";"74.88";"61.24";"7.42";"3.11";"41.94";"15.79";"6.22";"39.39"
"Facundo Axel Medina";"LCB";"all";"all";"26538";"F. Medina";"1999-05-28";"96.76";"24.72";"24";"0";"786";"100";"15.27";"84.73";"84.73";"85.98";"88.93";"76.46";"4.07";"2.42";"59.38";"14.89";"8.4";"56.41"
"Alexsandro Victor Souza Ribeiro";"LCB";"all";"all";"179994";"Alexsandro";"1999-08-09";"99.85";"29.81";"29";"0";"719";"100";"15.99";"84.01";"84.01";"87.62";"86.51";"75.8";"2.09";"0.97";"46.67";"11.96";"6.95";"58.14"
"Théo Bair";"CF";"all";"all";"27233";"T. Bair";"1999-08-27";"69.83";"16.01";"7";"0";"57";"100";"33.33";"66.67";"66.67";"64.29";"49.12";"31.58";"14.04";"8.77";"62.5";"19.3";"10.53";"54.55"
"Frank Magri";"CF";"all";"all";"92777";"F. Magri";"1999-09-04";"82.48";"18.87";"16";"0";"181";"100";"37.57";"62.43";"62.43";"67";"55.25";"37.02";"9.39";"3.87";"41.18";"13.81";"4.42";"32"
"Hicham Boudaoui";"RM";"all";"all";"22949";"H. Boudaoui";"1999-09-23";"95.39";"24.74";"19";"0";"611";"100";"20.95";"79.05";"79.05";"82.22";"73.65";"60.56";"9.49";"6.38";"67.24";"11.62";"5.73";"49.3"
"Jordan Teze";"RB";"all";"all";"12686";"J. Teze";"1999-09-30";"71.41";"18.62";"5";"0";"115";"100";"16.52";"83.48";"83.48";"83.18";"93.04";"77.39";"6.96";"1.74";"25";"21.74";"10.43";"48"
"Lilian Brassier";"LCB";"all";"all";"23150";"L. Brassier";"1999-11-02";"93.75";"26.61";"20";"0";"530";"100";"19.43";"80.57";"80.57";"83.05";"87.92";"73.02";"1.51";"0.38";"25";"18.68";"10.19";"54.55"
"Himad Abdelli";"AM";"all";"all";"18375";"H. Abdelli";"1999-11-17";"96.85";"20.92";"18";"0";"698";"100";"18.34";"81.66";"81.66";"84.57";"78.94";"66.76";"7.59";"4.87";"64.15";"15.19";"8.6";"56.6"
"Himad Abdelli";"CF";"all";"all";"18375";"H. Abdelli";"1999-11-17";"99.04";"21.3";"8";"0";"373";"100";"22.52";"77.48";"77.48";"81.72";"74.8";"61.13";"9.65";"5.36";"55.56";"17.69";"10.46";"59.09"
"Leo Skiri Østigård";"CB";"all";"all";"25512";"L. Østigård";"1999-11-28";"98.85";"25.37";"9";"0";"184";"100";"15.76";"84.24";"84.24";"86.13";"94.02";"80.98";"0";"0";"";"11.96";"5.43";"45.45"
"Lassine Sinayoko";"CF";"all";"all";"24771";"L. Sinayoko";"1999-12-08";"84.8";"18.1";"18";"0";"370";"100";"27.57";"72.43";"72.43";"78.04";"57.84";"45.14";"12.7";"8.11";"63.83";"13.51";"7.57";"56"
