Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Diego Valentín Gómez,Real Betis,La Liga,2025/2026,616,6.84,9,Left Centre Back,Left Defensive Midfielder,Man,Argentina,22,25/06/03,181,0,0,0.07,0.09,0.73,0,40,0,,0.08,0,0.01,0.15,0,0.01,0.15,0,0,0,0,0.07,0.88,-0.07,0.58,0.29,0.29,50,0.58,0,0.15,1.02,0.88,1.23,3.65,4.36,16.81,8.18,0.07,7.02,32.32,2.63,9.79,2.05,2.92,70,2.4,3.62,1.75,58,0.88,55,2.34,0,13.3,16.24,5.55,2.63,1.02,36.09,3.36,25,1.32,50,0.29,0,0,46.33,88,3.95,93,66,4.97,4.68,14,73,-15,40.37,2.19,0.19,0.2,38.59,97,3.68,4.24,0.29,0.29,0,0,1.61,1.9,0,0,0,,0,29,65,6,31,48,21,20.85,22.76,0.94,84,1.9,19.61,19.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,2.76,17,0.06,0.07,-0.01,-0.01,,0.12
Dimitri Foulquier,Valencia,La Liga,2025/2026,698,7.75,7,Right Back,Right Wing Back,Man,Guadeloupe,33,22/03/93,183,0,0,0.01,0.09,0.13,0,0,0,,0,0,0.01,0.13,0,0.01,0.13,0,0,0,0,0.02,0.26,-0.02,0.77,0.39,0.39,50,0.39,0,0.52,0.77,0.9,0.71,2.19,1.94,12.64,5.42,0.01,4.39,32.51,2.45,8.13,1.16,2.06,69,1.31,2.02,0.77,63,0.52,47,1.16,0.26,10.71,9.76,2.84,1.81,0.13,36.32,2.97,28,1.16,64,0,0,0,38.82,85,2.32,15,58,2.71,3.48,12,67,-18,44.27,2.58,0.35,0.36,30.95,97,4.97,5.16,0.64,0.39,0.26,0,0.26,0.64,0.13,20,0.13,33,0,24,67,8,28,60,13,18.82,15.54,0.95,98,-3.29,17.97,15.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,14,3.21,28,0.07,0.08,-0.02,-0.02,,0.11
Djene Dakonam,Getafe,La Liga,2025/2026,862,9.58,12,Left Centre Back,Right Centre Back,Man,Togo,34,30/12/91,178,0,0,0,0.02,0.1,0,0,0,,0,0,0.01,0.1,0,0.01,0.1,0,0,0,0,0.02,0.21,-0.02,0.42,0.31,0.1,75,0.42,0,0.31,0.1,1.15,0.55,4.59,2.94,10.96,5.43,0.04,5.22,28.13,2.51,10.34,1.67,2.82,94,0.87,1.42,0.94,83,0.1,58,1.88,0.1,8.35,4.72,3.86,1.46,0.63,32.77,2.09,25,0.84,57,0.21,0,0,25.38,75,1.78,33,52,5.22,2.82,21,65,-10,39.83,1.57,0.16,0.18,16.71,98,4.59,1.98,0,0,0,0.21,0.52,0.52,0,,0,,0.21,34,59,6,42,47,11,22.39,20.78,0.92,92,-1.6,20.5,19.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,12,1.11,12,0,0.01,0.09,0,,0.1
Djibril Sow,Sevilla,La Liga,2025/2026,601,6.68,8,Centre Attacking Midfielder,Right Defensive Midfielder,Man,Switzerland,29,05/02/97,184,0.15,0.15,0.04,0.06,0.6,25,25,1,,0.12,0,0.06,0.6,0,0.03,0.3,0,0.02,0.3,0.15,0.09,1.2,0.06,0.45,0.15,0.3,33,1.5,0,0.75,1.65,1.5,2.02,0.15,0.06,21.56,9.73,0,4.94,48.02,2.99,5.99,1.95,3.44,87,2.6,4.62,2.1,67,0.3,55,0.9,0,17.52,20.63,4.64,5.39,1.35,47.62,7.19,41,1.8,33,0.3,0,0,34.88,87,3.89,20,84,1.35,3.44,21,83,-4,51.89,3.59,0.32,0.35,31.74,94,4.87,9.13,1.05,0.45,0.6,0.3,1.35,1.8,0.15,14,0.15,50,0.45,15,70,15,23,70,7,20.3,20.02,1,101,-0.28,20.29,20.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,6,4.6,32,0.01,0.04,0.01,0.02,,0.08
Dodi Lukebakio,Sevilla,La Liga,2025/2026,204,2.27,2,Right Wing,Right Midfielder,Man,Belgium,28,23/09/97,187,0.44,0.44,0.08,0.09,0.88,50,50,1,,0.04,0,0.3,3.97,0,0.29,3.53,0,0.01,0.44,0.44,0.38,4.85,0.06,0.44,0,0.44,0,1.32,0,1.32,3.53,0.44,0.53,0,0,18.95,9.69,0,3.53,50.22,1.32,1.76,0,0.44,0,0,0.53,1.32,33,1.32,100,0.44,0,17.63,23.5,3.53,4.41,1.32,50.67,8.37,48,3.08,70,0,0,0,34.37,82,3.97,72,75,1.76,3.53,32,74,-8,65.95,6.61,0.25,0.51,38.34,87,5.01,18.07,2.64,2.2,0.44,1.32,2.64,4.85,0,83,2.64,86,1.32,11,71,18,10,76,15,20.58,18,1.01,102,-2.58,20.78,18.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,13,6.87,58,0.13,0.1,-0.01,-0.05,,0.16
Domingos Duarte,Getafe,La Liga,2025/2026,962,10.69,10,Centre Back,Right Centre Back,Man,Portugal,31,09/03/95,192,0,0,0.05,0.1,0.47,0,20,0,,0.01,0,0,0,0,0,0,0,0,0,0,0.05,0.47,-0.05,0,0,0,,1.22,0,0,0.19,1.22,0.56,5.52,3.62,9.08,4.96,0.06,4.59,27.18,2.25,11.04,1.12,2.34,80,0.76,1.33,1.22,67,0.28,63,2.34,0,6.74,4.02,3.09,1.68,0.66,33.66,1.68,25,0.66,39,0.28,0,0,24.52,74,3.09,7,55,6.18,4.96,14,63,-12,39.03,1.68,0.09,0.11,14.13,99,4.53,2.06,0,0,0,0,1.22,1.22,0,,0,,0.09,25,71,4,32,68,0,25.96,23.19,0.93,96,-2.77,24.25,22.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,1.19,12,0.02,0.02,-0.01,-0.04,,-0.01
Donny van de Beek,Girona,La Liga,2025/2026,48,0.53,2,Centre Attacking Midfielder,,Man,Netherlands,29,17/04/97,184,0,0,0.11,0.03,3.77,0,50,6,,0.02,0,0,0,0,0,0,0,0,0,0,0.11,3.77,-0.11,0,0,0,,1.89,0,0,1.89,0,0,1.89,0.61,18.87,5.66,0.11,13.21,31.69,7.55,13.21,1.89,1.89,100,0.61,0.61,0,100,0,100,1.89,0,16.98,5.9,11.32,5.66,5.66,38.73,3.77,22,3.77,67,0,0,0,28.3,94,1.89,0,100,1.89,1.89,13,100,6,54.78,3.77,0.26,0.28,16.98,89,2.2,11.32,0,0,0,1.89,7.55,7.55,0,,0,,1.89,19,75,6,17,83,0,16.27,22.44,0.96,100,6.16,15.54,22.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,25,1.89,11,0.46,0.04,0.06,-0.11,,0.45
Duje Ćaleta-Car,Real Sociedad,La Liga,2025/2026,770,8.56,8,Left Centre Back,Centre Back,Man,Croatia,29,16/09/96,192,0,0,0.05,0.1,0.47,0,25,0,,0.01,0,0.01,0.23,0,0.01,0.23,0,0,0,0,0.06,0.7,-0.06,0,0,0,,0.35,0,0,0,1.17,1.39,3.27,2.94,6.66,2.92,0.06,3.15,29.78,1.64,10.16,0.12,1.28,25,0.09,1.49,1.4,67,0.35,72,2.69,0,5.14,5.29,2.22,0.93,0.23,39.01,1.64,32,0.47,50,0.35,0,0,51.28,91,3.27,35,70,3.74,4.21,6,66,-26,37.58,4.09,0.35,0.38,37.85,100,4.71,4.32,0.23,0.23,0,0.12,1.28,1.52,0,0,0,,0.12,19,79,3,19,81,0,21.38,19.71,0.97,103,-1.67,20.81,20.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,9,5,3.61,22,0.02,0.05,0.1,-0.06,,0.11
Dávid Hancko,Atlético Madrid,La Liga,2025/2026,1068,11.86,12,Left Centre Back,Left Back,Man,Slovakia,28,12/12/97,188,0,0,0.04,0.05,0.93,0,27,1,,0.02,0.08,0.05,0.59,0.08,0.05,0.59,0,0,0,0.08,0.09,1.52,0,0.34,0.17,0.17,50,0.25,0,0.25,0.42,0.59,0.94,1.94,2.58,11.8,6.07,0.06,4.72,32.41,2.28,7.25,1.6,2.19,76,1.65,2.59,0.67,50,0.51,39,1.01,0.08,9.53,10.01,3.46,1.6,0.67,36.25,2.44,26,0.93,58,0,0,0,46.11,84,4.8,88,63,2.61,7,11,78,-6,43.2,5.82,0.44,0.48,37.18,99,5.38,8.68,0.76,0.76,0,0.17,2.36,3.12,0.17,0,0.08,6,0.25,27,67,6,35,61,4,22.08,19.78,0.94,99,-2.3,20.69,19.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,5.66,33,0.06,0.05,0.04,-0.03,,0.12
Edu Expósito,Espanyol,La Liga,2025/2026,866,9.63,11,Left Defensive Midfielder,Centre Attacking Midfielder,Man,Spain,29,31/07/96,178,0,0,0.06,0.04,1.56,0,27,2,,0.03,0.31,0.33,3.01,0.1,0.12,1.14,0.21,0.22,1.87,0.31,0.39,4.57,-0.08,1.25,1.04,0.21,83,1.45,0,1.25,0.94,0.83,0.64,1.14,0.82,21.3,12.68,0.01,6.65,46.17,5.4,9.77,1.35,2.18,59,0.98,1.62,1.04,43,0.94,44,0.83,0,18.91,13.74,5.92,3.43,1.25,49.21,9.35,49,2.6,76,0.21,0,0,40.21,74,5.09,17,48,2.29,9.45,18,74,0,58.11,7.79,0.47,0.71,36.26,95,5.27,13.19,4.68,1.97,2.7,0.42,1.45,3.43,0.21,16,1.14,31,0.42,22,68,9,34,61,5,23.09,18.53,0.9,99,-4.56,20.69,18.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,10,9.92,61,0.39,0.1,0.06,-0.05,,0.5
Eduardo Camavinga,Real Madrid,La Liga,2025/2026,391,4.34,8,Left Defensive Midfielder,Right Defensive Midfielder,Man,France,23,09/11/02,182,0,0,0.02,0.03,0.69,0,0,0,,0,0,0.02,0.69,0,0.02,0.69,0,0,0,0,0.04,1.38,-0.04,2.07,1.84,0.23,89,2.07,0,0.92,1.38,0.69,0.98,1.15,1.25,22.34,11.98,0.02,8.75,45.7,4.15,7.37,3.22,3.92,74,4.51,5.49,1.38,50,1.15,43,0.69,0,17.74,21.4,7.37,4.84,1.84,46.46,7.6,43,3.46,71,0,0,0,51.83,93,3.69,86,67,1.61,5.07,9,86,-7,54.43,6.68,0.46,0.47,50.45,95,3.37,17.74,1.15,1.15,0,0,0.69,1.84,0,0,0,,0.23,13,74,13,10,79,10,18.87,18.92,0.95,95,0.05,18,18.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,7,7.79,37,-0.01,0.05,0.02,-0.02,,0.03
Eray Cömert,Valencia,La Liga,2025/2026,51,0.56,2,Right Centre Back,,Man,Switzerland,28,03/02/98,183,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.78,0.71,8.89,3.7,31.99,14.22,0.11,23.11,26.01,0,5.33,5.33,7.11,50,2.14,2.85,0,40,5.33,,0,0,26.66,10.96,12.44,3.55,0,31.1,5.33,20,1.78,50,0,0,0,35.55,87,1.78,18,100,8.89,1.78,13,67,-20,40.61,0,0.64,0.64,31.99,100,4.1,5.33,0,0,0,0,0,0,0,,0,,0,30,65,4,0,67,33,15.55,18.77,0.96,86,3.22,14.85,16.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,26,3.55,45,0.03,0.11,0.36,,,0.5
Eric Bailly,Real Oviedo,La Liga,2025/2026,288,3.2,3,Right Centre Back,,Man,Côte d'Ivoire,32,11/04/94,187,0,0,0.02,0.05,0.31,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.02,0.31,-0.02,0,0,0,,0.62,0,0,0,1.25,0.57,1.56,0.98,8.12,4.37,0.13,3.75,14.23,1.25,10.93,0.62,1.87,100,0.83,1.4,1.25,100,0,60,2.81,0,6.25,5.54,2.5,0.62,0,14.76,0.62,10,0.31,50,0.31,0,0,43.41,86,3.44,14,61,3.12,4.06,14,55,-31,31.46,0.94,0.27,0.27,32.17,99,5.51,1.25,0,0,0,0.31,0.94,0.94,0,,0,,0.31,19,79,2,25,75,0,24.59,23.81,0.98,88,-0.78,24.19,20.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,7,4,1.62,13,0.11,0.06,0,-0.01,,0.16
Eric García,Barcelona,La Liga,2025/2026,1034,11.48,12,Right Back,Left Centre Back,Man,Spain,25,08/01/01,182,0.09,0.09,0.13,0.14,0.87,10,40,0,,0.11,0,0.07,1.13,0,0.07,1.13,0,0,0,0.09,0.19,2,-0.1,0.26,0.17,0.09,67,0.78,0,0.26,0.44,1.13,1.91,2.26,3.47,14.02,6.88,0.05,5.57,38.11,3.31,9.23,1.92,3.05,79,3.03,4.95,1.04,50,0.52,75,2.09,0,11.15,17.97,4.44,2.79,1.31,43.11,4.79,43,1.65,59,0,0,0,71.67,91,3.13,11,64,2.87,4.27,11,74,-16,48.7,10.8,0.93,1,60.35,99,3.45,20.72,0.96,0.96,0,0.09,3.05,4.01,0.17,0,0,0,0.44,24,72,4,24,70,6,19.14,19.16,0.97,100,0.02,18.55,19.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,11,8.08,36,0.13,0.06,-0.03,-0.02,,0.15
Facundo Tomás Garcés,Deportivo Alavés,La Liga,2025/2026,604,6.71,6,Right Centre Back,Left Centre Back,Man,Argentina,26,04/09/99,189,0,0,0.03,0.04,0.75,0,60,0,,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0.75,-0.03,0,0,0,,0.3,0,0,0.3,0.75,0.79,4.32,3.97,8.64,4.02,0.1,5.37,21.55,1.79,10.13,1.04,1.79,70,1.11,1.9,1.19,40,0.45,48,1.94,0.15,6.41,6.5,2.68,0.75,0.45,23.65,0.6,9,0.15,20,0.3,0,0,31.45,83,2.09,13,40,4.92,4.62,8,61,-22,37.3,1.49,0.17,0.18,21.01,99,4.69,1.19,0.15,0.15,0,0,1.49,1.64,0.15,0,0,,0,24,71,4,75,25,0,23.38,26.24,0.89,83,2.86,20.73,21.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,5,2.06,17,0.04,0.01,0.06,-0.02,,0.08
Federico Redondo Solari,Elche,La Liga,2025/2026,31,0.34,3,Centre Defensive Midfielder,,Man,Argentina,23,17/01/03,188,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.92,0,2.92,0,5.83,6.71,5.83,6.71,23.33,11.66,0,14.58,29.4,5.83,11.66,0,5.83,,0,6.71,0,,0,100,2.92,0,23.33,28.8,5.83,8.75,2.92,32.82,0,0,0,0,0,0,0,46.65,88,0,20,,5.83,0,18,67,-22,45.4,2.92,0.11,0.11,34.99,92,2.17,5.83,0,0,0,0,0,0,0,,0,,0,18,82,0,0,100,0,15.72,15.94,1.02,102,0.22,15.95,16.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,18,2.92,25,-0.1,0.02,0.1,,,0.02
Federico Valverde,Real Madrid,La Liga,2025/2026,1083,12.04,12,Right Back,Right Defensive Midfielder,Man,Uruguay,27,21/07/98,182,0,0,0.05,0.04,1.25,0,33,1,,0.06,0.33,0.12,1.41,0.33,0.11,1.25,0,0.01,0.17,0.33,0.16,2.66,0.17,0.5,0.25,0.25,50,0.33,0,0.5,0.5,1.41,2.13,1.08,1.13,11.63,6.31,0.03,3.32,42.28,4.4,8.31,1.58,2.99,70,2.26,4.38,0.75,47,0.66,63,1,0.08,9.3,13.08,2.58,1.58,0.58,46.67,4.24,46,0.91,58,0.08,0,0,58.4,89,3.99,6,75,1.58,4.82,7,77,-13,55.02,7.64,0.49,0.59,46.52,98,3.87,21.27,1.16,1.08,0.08,0.17,1.16,2.24,0.17,14,0.17,18,0.33,16,76,8,20,73,6,18.74,18.07,0.96,93,-0.67,18.07,16.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,6,7.92,36,0.14,0.07,0.09,-0.01,,0.29
Federico Viñas,Real Oviedo,La Liga,2025/2026,542,6.02,10,Centre Forward,Right Wing,Man,Uruguay,27,29/06/98,180,0.17,0,0.1,0.09,1.16,0,43,2,100,0.05,0,0.1,0.83,0,0.1,0.83,0,0,0,0,0.2,1.99,-0.2,1.83,1.49,0.33,82,3.15,0,1.33,3.65,0.66,0.41,0.83,0.66,28.72,13.28,0.01,6.47,58.05,1.49,3.65,2.16,2.82,87,1.79,2.2,2.16,80,0.33,35,1.99,0,24.73,20.53,5.64,4.15,1,60.42,17.6,71,3.15,76,0.33,0,0.17,14.94,79,1.16,81,70,1.49,1,35,76,-3,55.53,1.33,0.27,0.34,17.43,76,4.63,4.48,0,0,0,0.5,5.31,5.31,0,,0,0,0.83,16,67,17,4,74,22,16.51,16.19,1.01,102,-0.31,16.73,16.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,14,2.56,26,-0.04,-0.03,0.02,-0.1,,-0.15
Fermín López,Barcelona,La Liga,2025/2026,543,6.03,8,Left Wing,Centre Attacking Midfielder,Man,Spain,23,10/05/03,174,0.5,0.5,0.24,0.07,3.32,15,50,3,,0.35,0.33,0.32,1.16,0.33,0.32,1.16,0,0,0,0.83,0.56,4.48,0.27,3.32,2.32,0.99,70,0.99,0,1.49,2.65,0.33,0.45,0,0,22.55,11.11,0,5.8,56.18,3.32,5.64,2.16,2.49,62,3.39,3.84,1.66,33,1.33,29,0.33,0.17,18.73,28.35,5.3,5.14,1.99,55.95,10.94,58,3.81,74,0.17,0,0,38.96,83,2.16,13,72,0.17,2.82,17,83,0,61.02,5.3,0.87,1.23,39.62,90,4.89,16.41,1.16,1.16,0,0.33,4.14,5.3,0.33,14,0.17,13,0.5,9,75,16,9,71,20,16.56,12.76,0.97,105,-3.8,16.07,13.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,5,6.71,33,0.04,0.17,0.02,-0.05,,0.18
Fernando Calero,Espanyol,La Liga,2025/2026,633,7.04,8,Right Centre Back,Left Defensive Midfielder,Man,Spain,30,13/09/95,183,0,0,0.07,0.16,0.43,0,0,0,,0,0,0.01,0.28,0,0.01,0.28,0,0,0,0,0.07,0.71,-0.07,0.28,0.14,0.14,50,0.28,0,0.14,0.28,0.85,0.46,3.98,2.42,11.94,7.67,0.16,5.68,24.06,2.42,9.66,1.14,1.99,67,0.61,1.07,0.28,63,0.57,50,2.42,0,10.51,6.06,4.26,1.14,0.28,30.86,2.56,24,0.71,63,0.28,0,0,51.15,89,3.13,19,50,4.97,5.26,12,77,-13,33.78,1.56,0.23,0.29,38.79,99,4.23,2.13,0.28,0.28,0,0,0.99,1.28,0,0,0,0,0,21,74,5,27,73,0,21.01,20.74,0.92,90,-0.27,19.25,18.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,7,3.2,24,0.03,0.04,0.19,-0.1,,0.16
Ferran Jutglà,Celta Vigo,La Liga,2025/2026,630,7,10,Centre Forward,Right Wing,Man,Spain,27,31/01/99,176,0.29,0.29,0.31,0.11,2.71,11,53,4,,0.28,0.14,0.06,1,0.14,0.06,1,0,0,0,0.43,0.37,3.71,0.06,2.71,1.28,1.43,47,1.71,0,1.28,2.86,0.14,0.21,0.57,0.51,23.27,11.56,0.01,3.43,60.7,1.71,3.14,0.29,0.43,50,0.31,0.52,1.28,0,0.29,29,0.71,0,21.84,22.87,2.86,6.14,1,62.31,15.28,70,4.71,77,0.14,0,0,23.13,75,0.86,31,75,0.86,0.86,29,77,2,61.92,2.43,0.39,0.52,25.27,85,5.79,7.71,0.43,0.43,0,0,5.43,5.85,0,67,0.57,44,0.14,8,66,25,9,61,30,15.22,14.7,1.05,108,-0.52,15.98,15.9,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,12,3.58,31,-0.04,0.06,0.01,0.05,,0.08
Ferrán Torres,Barcelona,La Liga,2025/2026,768,8.53,11,Centre Forward,Left Wing,Man,Spain,26,28/02/00,184,0.59,0.59,0.59,0.18,3.28,18,50,6,,0.79,0.12,0.15,1.29,0.12,0.15,1.29,0,0,0,0.7,0.74,4.57,-0.03,0.94,0.12,0.82,13,1.29,0,1.64,2.81,0.35,0.43,0.23,0.36,15.94,8.44,0.02,3.75,70.43,1.76,2.93,0.47,0.82,80,0.7,1.13,0.59,0,0.12,50,1.05,0,14.88,22.52,3.4,3.63,0.82,73.22,13.24,89,3.05,84,0.23,0,0,18.28,76,0.23,7,50,0.47,0.23,29,71,-4,63.66,1.41,0.64,1.16,19.22,80,3.31,8.32,0.47,0.47,0,0.59,7.62,8.09,0.12,0,0.12,25,1.05,15,61,24,11,68,21,13.02,13.93,0.96,90,0.91,12.54,12.5,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,18,4.12,21,-0.07,-0.03,0.04,0.24,,0.18
Filip Ugrinic,Valencia,La Liga,2025/2026,111,1.23,4,Right Defensive Midfielder,Left Midfielder,Man,Switzerland,27,04/01/99,184,0,0,0,,0,,,0,,0,0.81,0.18,0.81,0,0,0,0.81,0.18,0.81,0.81,0.18,0.81,0.63,2.44,0.81,1.62,33,0,0,0.81,2.44,0.81,0.98,0.81,0.56,23.56,13,0.05,5.69,36.81,4.06,12.18,1.62,2.44,100,0.74,1.72,0.81,,0,50,0.81,0,21.12,9.95,5.69,3.25,0.81,39.3,4.87,23,2.44,75,0,0,0,25.18,81,3.25,42,67,0.81,4.87,11,75,-6,49.03,3.25,0.08,0.08,20.31,84,4.39,5.69,2.44,0.81,1.62,0,0.81,1.62,0,0,0,0,0,24,65,11,43,57,0,20.69,16.21,0.95,112,-4.48,19.66,18.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,5,2.6,45,0.14,0.06,0.01,,,0.21
Flavien Boyomo,Osasuna,La Liga,2025/2026,1172,13.02,12,Right Centre Back,Left Centre Back,Man,Cameroon,24,06/10/01,184,0,0,0,,0,,,0,,0,0,0.05,0.31,0,0.05,0.31,0,0,0,0,0.05,0.31,-0.05,0.38,0.31,0.08,80,0.23,0,0.31,0.77,1.08,0.7,3,2.39,17.82,8.45,0.07,6.91,29.02,2,8.76,2.15,3.23,82,1.83,2.53,1.31,72,0.46,49,1.46,0,14.44,13.22,5.53,2.77,0.69,32.41,2.84,20,0.92,33,0.23,0,0,40.94,80,2.69,5,42,4.38,5.07,16,69,-12,38.88,2.69,0.2,0.21,31.65,97,4.53,3.61,0.38,0.38,0,0,0.23,0.61,0,60,0.23,38,0.08,30,67,3,34,62,4,22.41,22.37,0.89,86,-0.04,19.99,19.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,2.1,19,0.11,0.03,0.08,,,0.23
Florian Grégoire Claude Lejeune,Rayo Vallecano,La Liga,2025/2026,1169,12.99,12,Right Centre Back,Left Centre Back,Man,France,35,19/05/91,190,0,0,0.05,0.04,1.31,0,18,0,,0.07,0,0.01,0.39,0,0.01,0.39,0,0,0,0,0.06,1.69,-0.06,0.15,0.08,0.08,50,0.15,0,0.23,0.23,0.85,1,3.62,3.95,13.63,7.16,0.08,6.24,26.24,1.77,9.39,1.93,2.77,68,2.19,3.19,1.39,40,0.92,69,1.54,0,10.32,11.46,4.85,2.16,1.16,29.73,1.77,17,0.85,39,0.15,0,0,51.59,86,6.39,7,61,5.01,9.09,12,69,-17,34.09,3.16,0.36,0.39,42.66,99,4.14,3.39,0,0,0,0.08,1.69,1.69,0,,0,0,0.08,22,75,2,34,66,0,26.2,26.34,0.9,82,0.14,23.59,21.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,3.23,22,0.04,0.04,0.03,-0.03,,0.09
Fran Beltrán,Celta Vigo,La Liga,2025/2026,320,3.56,6,Right Defensive Midfielder,Left Defensive Midfielder,Man,Spain,27,02/02/99,164,0,0,0.08,0.04,1.69,0,17,1,,0.1,0,0.02,0.28,0,0.02,0.28,0,0,0,0,0.09,1.97,-0.09,1.12,0.56,0.56,50,0,0,1.69,0.56,1.41,1.68,0.56,0.46,22.49,12.37,0.05,5.06,44.97,3.65,7.87,1.41,2.81,71,1.72,3.4,1.41,0,0.56,0,0,0,19.68,23.66,4.78,4.78,0.84,45.15,9,46,3.09,65,0,0,0,47.51,91,3.37,13,75,1.12,3.94,18,97,5,51.66,5.62,0.43,0.46,39.64,94,3.65,12.37,0.28,0.28,0,0,1.41,1.69,0,0,0,,0,19,74,7,18,82,0,19.58,17.34,0.97,101,-2.24,19,17.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,8,5.12,42,0.03,0.03,-0.02,0.01,,0.04
Fran García,Real Madrid,La Liga,2025/2026,124,1.38,2,Left Wing Back,Left Midfielder,Man,Spain,26,13/08/99,169,0,0,0.02,0.02,0.73,0,0,1,,0,0,0.05,0.73,0,0.05,0.73,0,0,0,0,0.07,1.45,-0.07,0.73,0,0.73,0,2.18,0,0.73,0.73,0.73,0.3,0,0,19.62,9.45,0,9.45,35.76,2.18,5.81,2.91,3.63,100,4.45,4.75,1.45,,0,50,1.45,0,15.26,19.3,7.99,2.18,1.45,36.14,4.36,29,2.18,100,0,0,0,48.69,83,0,93,,0,0,6,40,-43,55.67,0.73,0.5,0.52,42.15,97,3.74,15.26,0,0,0,1.45,5.81,5.81,0.73,,0.73,33,1.45,18,60,22,5,57,38,14.57,9.09,0.96,105,-5.48,14.05,9.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,5,6.61,25,0.07,0.07,0.03,-0.03,,0.15
