Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Christian Jonatan Ortíz,Sc Do Recife,"Serie A, Brasil",2025,225,2.5,6,Left Centre Midfielder,Left Defensive Midfielder,Man,Argentina,33,19/08/92,169,0,0,0.09,0.03,2.8,0,43,3,,0.02,0,0.09,1.2,0,0.09,1.2,0,0,0,0,0.18,4.01,-0.18,1.2,0,1.2,0,0.8,0,0.8,2,0.4,0.25,1.2,1.7,20.43,8.41,0,2.4,50.13,4.01,10.02,0.8,1.2,67,0.74,0.99,1.6,50,0.4,71,2,0,18.03,19.59,2.4,6.41,0.4,50.49,10.02,56,5.21,81,0,0,0,42.47,70,2.4,19,60,2,3.21,24,61,-9,59.6,8.01,0.14,0.24,37.66,93,3.63,15.22,1.6,1.6,0,0,3.21,4.81,0,0,0,0,0.4,20,67,13,26,61,13,16.61,16.29,0.95,114,-0.33,15.83,18.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,15,4.37,31,-0.11,0.07,-0.02,-0.06,,-0.12
Chrystian Amaral Barletta de Almeida,Sc Do Recife,"Serie A, Brasil",2025,1146,12.73,15,Left Wing,Right Wing,Man,Brazil,24,04/07/01,178,0.16,0.16,0.18,0.07,2.51,6,50,3,,0.19,0,0.13,0.79,0,0.13,0.79,0,0,0,0.16,0.31,3.3,-0.15,4.48,2.28,2.2,51,1.57,0,2.43,4.48,0.47,0.46,0.39,0.42,21.67,11.23,0.01,4.48,49.93,3.3,5.65,1.1,1.57,67,1.07,1.53,0.63,13,0.55,32,0.63,0,19.95,18.58,3.46,3.61,0.55,50.05,8.72,44,3.06,85,0.08,0,0,25.76,69,0.47,81,30,0.63,1.33,27,65,-5,62.35,3.69,0.33,0.49,33.14,81,6.51,9.03,1.1,1.02,0.08,0.47,4.79,5.81,0,14,0.39,20,0.79,16,70,14,21,59,20,14.86,13.22,0.98,101,-1.64,14.56,13.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,11,4.18,30,0.04,0.14,0,0.03,,0.21
Claudinho,EC Vitória,"Serie A, Brasil",2025,900,10,11,Right Back,Right Wing Back,Man,Brazil,25,23/09/00,180,0,0,0.05,0.1,0.5,0,20,0,,0.03,0,0.11,0.9,0,0.11,0.9,0,0,0,0,0.16,1.4,-0.16,0.9,0.6,0.3,67,0.7,0,0.7,1.1,1,0.98,1.5,1.28,15.3,7.7,0.04,4,36.82,4.8,10.8,1.7,2.7,61,1.66,2.64,1.2,39,1.1,46,0.6,0,12.4,11.17,2.6,2.4,0.1,42.49,4.7,38,1.8,75,0.5,0,0,41.81,75,3.5,7,51,2.1,6.3,11,62,-13,50.61,6.6,0.37,0.38,36.41,95,4.94,9.8,1.5,1.3,0.2,0.4,1.7,3,0,53,1.2,38,0.5,30,59,11,32,61,7,21.27,17.87,0.91,97,-3.4,19.42,17.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,3.48,29,0.15,0.16,0.01,0.02,,0.34
Clayson,Mirassol Futebol Clube,"Serie A, Brasil",2025,293,3.25,6,Left Wing,Left Midfielder,Man,Brazil,30,18/03/95,166,0,0,0.03,0.02,1.23,0,50,1,,0.01,0,0.09,1.84,0,0.06,0.92,0,0.03,0.92,0,0.12,3.07,-0.12,6.45,4.3,2.15,67,2.46,0,3.07,3.69,0.31,0.21,0,0,17.21,6.76,0,1.54,63.25,3.38,5.53,0.61,0.92,67,0.6,0.81,1.23,50,0.31,67,0.61,0,15.36,15.69,1.54,6.15,0.61,61.99,11.06,72,5.22,85,0.61,0,0,30.11,70,2.15,11,44,0.31,4.61,19,80,10,63.89,5.22,0.33,0.38,39.64,84,7.76,12.91,1.54,0,1.54,1.23,3.69,3.69,0,0,0.92,30,1.54,11,73,15,12,67,21,19.86,16.18,0.93,87,-3.67,18.39,14.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,8,5.22,41,-0.01,0.12,0.01,-0.05,,0.07
Clayton Sampaio Pereira,Internacional,"Serie A, Brasil",2025,256,2.85,3,Right Centre Back,,Man,Brazil,25,03/04/00,187,0,0,0.07,0.06,1.05,0,33,0,,0.04,0,0,0,0,0,0,0,0,0,0,0.07,1.05,-0.07,0,0,0,,0.35,0,0,0,0.7,1.08,3.16,4.57,11.94,4.91,0.06,4.56,29.62,2.11,9.83,2.11,2.81,86,2.89,3.97,1.76,67,0.35,70,2.46,0,8.07,11.79,3.51,1.05,0,30.99,1.05,13,0.35,33,0.7,0,0,57.22,92,3.51,18,67,3.16,5.27,8,93,1,41.77,3.86,0.76,0.76,47.74,100,3.92,6.67,0,0,0,0,1.4,1.4,0,,0,0,0,20,76,5,32,68,0,21.85,20.07,0.95,101,-1.78,20.8,20.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,6,6.25,31,0.04,0.03,0.09,-0.07,,0.1
Cleiton,Red Bull Bragantino,"Serie A, Brasil",2025,1397,15.52,14,Goalkeeper,,Man,Brazil,28,18/08/97,190,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.26,0,0,0,0,0,0,0,0.13,0,0,7.6,2.17,0,4.19,0,0,0,0,0,0,0,0.06,,0,0.06,0.13,0.06,0.06,0,0,2.56,0,0,0,,0.19,0,0,20.75,82,5.74,25,54,3.74,6.9,23,66,-16,11.99,0.32,0.15,0.15,17.91,100,4.99,0.19,0,0,0,0,0.06,0.06,0,,0,,0,26,74,0,0,100,0,34.16,41.41,0.82,78,7.26,27.98,32.48,0.97,0.99,0.02,73,73,1,0.94,3.61,28,12.89,1.4,0,0,16.07,3,12,3,1.19,9,0.04,0.07,,,-0.04,0.06
Cleiton Santana dos Santos,Flamengo,"Serie A, Brasil",2025,9,0.1,1,,,Man,Brazil,22,24/04/03,194,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,20.93,30.96,20.93,0,0,0,7.67,0,10.47,0,0,,0,0,0,,0,,0,0,20.93,30.96,0,0,0,6.32,0,0,0,,0,0,0,20.93,67,0,100,,20.93,0,33,0,-67,37.93,0,0,0,20.93,100,0.68,0,0,0,0,0,0,0,0,,0,,0,67,0,33,,,,28.34,30.2,0.97,,1.86,27.4,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,0,,,0.01,0.25,-0.14,,,0.12
Cristian Olivera,Grêmio,"Serie A, Brasil",2025,899,9.99,11,Right Wing,Left Wing,Man,Uruguay,23,16/04/02,170,0.2,0.2,0.17,0.11,1.5,13,53,3,,0.12,0,0.03,0.6,0,0.03,0.6,0,0,0,0.2,0.2,2.1,0,5.71,2.6,3.1,46,2.1,0.1,1.8,6.71,0.2,0.11,0.5,0.24,31.53,15.21,0.01,4.2,48.38,2.2,5.21,2.2,2.4,76,1.12,1.23,2,56,0.7,31,0.5,0,27.33,14.29,3.4,5.1,0.4,49.77,12.71,47,3.8,75,0.3,0,0,18.32,73,0.8,14,57,0.8,1.1,19,72,-1,61.47,3.9,0.25,0.3,28.63,72,7.37,7.31,0.9,0.9,0,0.1,2.2,3.1,0,67,0.7,41,0.3,19,63,17,10,68,22,15.98,14.23,0.96,97,-1.75,15.36,13.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,2.01,14,0.02,0.1,0.01,-0.05,,0.08
Cristian Pavón,Grêmio,"Serie A, Brasil",2025,535,5.94,10,Right Wing,Right Midfielder,Man,Argentina,29,20/01/96,174,0,0,0.1,0.05,1.85,0,36,2,,0.08,0.17,0.1,1.68,0.17,0.09,1.35,0,0.01,0.34,0.17,0.2,3.54,-0.03,3.03,1.68,1.35,56,1.68,0,1.85,2.86,1.52,0.94,1.01,0.98,21.55,9.43,0.04,1.85,44.68,4.88,10.1,1.85,3.37,58,1.29,2.23,1.18,27,1.35,39,1.18,0,18.52,13,1.01,3.2,0,47.61,8.08,44,2.86,89,0.51,0,0,34.18,66,2.69,15,52,1.68,4.55,25,69,3,58.5,3.54,0.28,0.29,35.69,88,5.74,9.6,1.68,1.01,0.67,0.17,2.53,3.54,0,40,0.84,29,0.34,14,73,14,14,68,18,19.86,15.16,0.96,102,-4.7,19,15.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,10,4.58,36,-0.02,0.12,0.02,0.03,,0.15
Cristian Renato Gonçalves Riquelme,Mirassol Futebol Clube,"Serie A, Brasil",2025,650,7.22,13,Centre Forward,Right Centre Forward,Man,Brazil,25,17/02/00,189,0.28,0.28,0.22,0.08,2.63,11,53,7,,0.26,0.14,0.1,0.69,0.14,0.1,0.69,0,0,0,0.42,0.32,3.32,0.09,1.94,0.55,1.38,29,0.69,0,1.52,3.18,0.14,0.1,0.42,0.3,31.71,18.55,0.01,2.49,63.3,1.66,3.6,0.55,0.69,57,0.5,0.6,1.25,40,0.42,46,2.49,0,30.05,21.79,2.22,4.85,0.42,64.48,21.19,71,3.88,80,0.28,0,0,10.66,69,0.83,14,75,0.97,0.55,35,55,-14,59.6,0.83,0.26,0.61,13.57,68,5.47,3.18,0.14,0.14,0,0.14,5.26,5.4,0,0,0,,0.14,17,65,18,13,78,9,15.48,16.34,0.96,88,0.87,14.91,14.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,17,1.94,11,-0.03,-0.07,-0.01,0.03,,-0.09
Cuiabano,Botafogo,"Serie A, Brasil",2025,687,7.64,12,Left Back,Left Midfielder,Man,Brazil,22,15/02/03,181,0.26,0.26,0.07,0.06,1.18,22,44,2,,0.16,0.13,0.12,1.18,0.13,0.11,1.05,0,0.01,0.13,0.39,0.18,2.36,0.21,0.92,0.39,0.52,43,1.57,0,0.79,2.88,1.05,0.95,1.18,1.38,21.34,11.26,0.03,3.14,45.6,3.4,6.68,1.7,2.75,72,1.65,2.59,1.31,50,0.65,41,0.92,0,18.46,17.59,2.36,2.36,0.13,48.53,9.03,49,1.96,83,0.26,0,0,28.28,75,1.96,88,56,1.83,2.88,22,70,-4,55.54,2.75,0.34,0.44,28.41,87,4.11,8.12,1.31,1.18,0.13,0.52,3.8,4.98,0,50,1.31,43,0.65,19,67,14,19,66,15,18.57,16.38,0.96,112,-2.19,17.77,18.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,4.77,34,0.13,0.01,0.02,0.1,,0.26
Cássio,Cruzeiro,"Serie A, Brasil",2025,1602,17.8,16,Goalkeeper,,Man,Brazil,38,05/06/87,195,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.17,0.17,0,6.63,2.16,0,2.25,0,0,0,0,0,0,0,0.06,,0,0,0.17,0.1,0.11,0,0,7.97,0,0,0,,0.17,0,0,10.17,75,4.44,66,49,1.35,7.75,13,65,-10,10.8,0.39,0.06,0.06,6.97,100,5.57,0.22,0,0,0,0,0,0,0,,0,,0,36,64,0,75,25,0,38.19,39.63,0.8,81,1.45,30.69,32.24,0.62,0.71,0.09,83,80,3,0.75,3.54,30,11.63,1.46,0.06,0,18.65,0,15,4,1.04,7,0.04,0.04,,,0.06,0.13
Cédric Soares,São Paulo,"Serie A, Brasil",2025,1189,13.22,15,Right Wing Back,Right Back,Man,Portugal,34,30/08/91,171,0,0,0.01,0.08,0.15,0,0,0,,0,0.08,0.07,1.06,0.08,0.07,0.91,0,0,0.15,0.08,0.09,1.21,-0.01,0.53,0.38,0.15,71,0.61,0,1.74,0.83,0.38,0.43,1.36,1.24,18.31,8.63,0.04,3.1,40.67,2.88,6.05,1.44,1.82,70,1.24,1.66,0.61,47,0.61,31,0.38,0,16.27,14.37,2.35,2.95,0.3,44.25,6.81,42,2.04,69,0.08,0,0,38.59,74,2.57,13,35,2.5,6.13,15,68,-6,51.08,2.88,0.42,0.47,36.09,93,4.22,8.93,0.98,0.83,0.15,0.15,0.83,1.66,0.15,69,0.91,27,0.15,25,62,13,23,57,20,20.82,20.78,0.87,90,-0.04,18.06,18.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,12,5.21,45,0.1,0.03,0.06,-0.01,,0.17
Dalbert Henrique,Sc Do Recife,"Serie A, Brasil",2025,141,1.56,5,Left Wing Back,Left Back,Man,Brazil,32,07/09/93,181,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,1.28,0.64,67,0.64,0,0,1.28,0,0,3.2,3.53,25.57,8.95,0.07,3.2,40.57,3.2,10.23,2.56,2.56,100,3.04,3.04,5.11,100,0,50,1.28,0,17.9,20.3,1.92,3.84,0,40.52,5.75,32,2.56,67,1.28,0,0,39.64,73,3.2,95,56,3.2,5.75,16,58,-14,58.45,5.75,0.53,0.53,32.61,96,2.91,15.34,1.28,1.28,0,0,3.2,4.48,0,50,0.64,20,0,23,68,8,25,67,8,19.76,12.59,0.94,96,-7.17,18.62,12.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,8.06,57,0.1,0.04,-0.12,,,0.02
Damián Bobadilla,São Paulo,"Serie A, Brasil",2025,867,9.64,13,Left Defensive Midfielder,Right Defensive Midfielder,Man,Paraguay,24,10/07/01,181,0,0,0.08,0.05,1.56,0,20,1,,0.02,0,0.05,0.52,0,0.05,0.52,0,0,0,0,0.13,2.08,-0.13,0.93,0.52,0.42,56,0.83,0,0.31,1.66,1.35,1.49,1.04,1.26,28.95,15.77,0.02,5.19,46.07,2.91,7.99,2.8,4.15,84,2.97,4.46,1.87,69,0.52,57,0.42,0,24.7,25.22,3.94,5.29,0.73,46.61,9.75,39,3.11,59,0.21,0,0,48.77,91,5.29,12,85,2.18,5.08,21,85,-5,50.79,6.23,0.43,0.46,43.27,96,3.58,12.97,1.76,1.76,0,0,0.93,2.7,0.1,12,0.21,67,0.1,17,75,8,23,75,2,20.27,18.95,1,100,-1.32,20.19,18.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,10,6.26,40,0.1,0.08,0.04,-0.04,,0.18
Daniel Borges,Mirassol Futebol Clube,"Serie A, Brasil",2025,414,4.6,7,Right Back,Left Back,Man,Brazil,32,22/03/93,174,0.43,0.43,0.06,0.1,0.65,67,67,1,,0.19,0,0.06,0.87,0,0.04,0.65,0,0.02,0.22,0.43,0.12,1.52,0.31,0.43,0.22,0.22,50,0.65,0,1.74,1.3,1.09,0.69,3.26,2.48,24.77,11.73,0.04,5.21,28.79,2.39,6.95,1.09,2.17,38,0.72,1.4,1.96,11,1.74,30,0.65,0.22,21.94,13.44,3.91,2.82,0,32.87,4.78,22,1.74,62,0.43,0,0,31.29,80,1.96,7,43,3.26,4.56,9,78,-2,48.45,3.26,0.46,0.47,27.59,90,4.62,4.13,1.74,0.65,1.09,0.22,1.09,1.74,0,38,0.65,33,0.43,23,72,5,11,84,5,19.74,12.24,0.9,106,-7.5,17.78,12.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,12,4.15,36,0.11,0.04,0.06,0.13,,0.34
Daniel Fuzato,Vasco da Gama,"Serie A, Brasil",2025,10,0.12,1,Goalkeeper,,Man,Brazil,28,03/07/97,190,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,17.36,2.27,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,26.05,33,17.36,0,40,8.68,34.73,33,50,17,9.66,0,0,0,26.05,100,3.43,0,0,0,0,0,0,0,0,,0,,0,83,17,0,,,,54.78,31.02,1.02,160,-23.76,55.65,49.57,8.68,7.04,-1.64,50,59,-9,2.52,17.36,33,52.09,0.71,0,0,7.14,-1,33,0,,,0.31,0,,,-2.54,-2.22
Daniel Giraldo,EC Juventude,"Serie A, Brasil",2025,542,6.03,7,Left Defensive Midfielder,,Man,Colombia,33,30/06/92,178,0,0,0.01,0.03,0.33,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.01,0.33,-0.01,0.5,0.5,0,100,0.66,0,0.5,0.33,0.66,0.82,2.49,2.05,20.91,13.27,0.06,4.98,37.15,3.82,7.47,1.49,2.16,53,1.37,2.19,2.32,33,1.33,70,1.16,0,17.09,14.82,3.32,3.65,0.33,40.97,4.98,29,1.16,32,0.33,0,0,38.33,87,3.32,9,77,3.82,2.99,21,78,-8,43.18,2.65,0.28,0.28,29.37,97,3.79,3.98,0.17,0.17,0,0,0.33,0.5,0,100,0.17,50,0,16,74,9,25,75,0,19.98,18.88,1.01,103,-1.1,20.21,19.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,9,3.04,27,-0.03,0.03,0.01,-0.02,,-0.01
Daniel Nascimento Peixoto dos Santos,EC Juventude,"Serie A, Brasil",2025,49,0.55,2,,,Man,Brazil,28,29/06/97,181,0,0,0,,0,,,0,,0,0,0.03,1.83,0,0.03,1.83,0,0,0,0,0.03,1.83,-0.03,1.83,0,1.83,0,3.66,0,1.83,1.83,0,0,0,0,38.43,25.62,0,7.32,44.47,0,3.66,7.32,7.32,80,9.28,9.28,1.83,0,1.83,0,0,0,29.28,35.39,5.49,10.98,0,46.43,10.98,38,5.49,50,0,0,0,32.94,95,3.66,6,100,0,3.66,0,,,53.17,1.83,0.42,0.44,31.11,88,4.31,3.66,0,0,0,0,0,0,0,,0,,0,11,84,5,0,100,0,21.92,,0.97,,,21.23,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,5,5,3.48,21,-0.02,-0.01,0.06,,,0.03
Danielzinho,Mirassol Futebol Clube,"Serie A, Brasil",2025,1432,15.91,14,Right Centre Midfielder,Right Defensive Midfielder,Man,Brazil,31,03/11/94,166,0,0,0.06,0.06,0.94,0,20,1,,0.01,0.06,0.07,1.38,0.06,0.06,1.19,0,0.01,0.19,0.06,0.13,2.33,-0.06,0.57,0.25,0.31,44,1.76,0.06,1.01,1.19,1.01,0.83,0.5,0.33,14.7,7.54,0.02,4.52,42.29,3.9,8.74,1.19,2.2,76,0.98,1.81,1.07,38,0.38,48,0.82,0.06,12.51,10.93,3.08,2.58,0.19,45.11,4.59,37,0.94,37,0.19,0,0,46.88,84,2.51,10,53,0.94,4.34,20,81,-2,49.12,5.72,0.47,0.5,41.73,94,3.6,11.06,0.82,0.69,0.13,0.13,1.51,2.2,0.19,8,0.13,17,0.13,22,62,16,34,54,12,18.12,15.34,0.94,106,-2.78,17.06,16.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,10,5.88,40,0.03,0.05,0.02,-0.04,,0.06
Danilo,Flamengo,"Serie A, Brasil",2025,435,4.84,6,Right Centre Back,Right Back,Man,Brazil,34,14/07/91,184,0.21,0.21,0.08,0.19,0.41,50,100,0,,0.12,0,0,0,0,0,0,0,0,0,0.21,0.08,0.41,0.13,0.41,0.41,0,100,0.83,0,0.41,0.21,1.65,2.85,2.07,3.21,6.82,4.34,0.08,2.48,31.33,2.07,11.57,0.83,2.48,57,1.26,4.11,1.45,50,0.62,33,0.41,0,4.55,7.18,1.45,0.83,0,39.31,1.65,36,0.62,75,0,0,0,87.22,94,10.13,7,80,2.27,12.4,5,86,-8,38.98,10.33,0.49,0.56,69.45,99,5.01,11.37,0.21,0.21,0,0,0.83,1.03,0,0,0.21,100,0,25,73,2,49,51,0,23.62,22.25,0.97,88,-1.37,22.86,19.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,7,6,6.82,39,0.16,0.06,-0.05,0.08,,0.24
Danilo Barbosa,Botafogo,"Serie A, Brasil",2025,60,0.67,3,Left Centre Back,Right Defensive Midfielder,Man,Brazil,29,27/02/96,182,0,0,0.02,0.01,1.5,0,100,3,,0.1,0,0,0,0,0,0,0,0,0,0,0.02,1.5,-0.02,1.5,0,1.5,0,0,0,0,1.5,3,2.18,4.49,3.08,19.47,11.98,0.13,5.99,22.57,0,3,3,5.99,100,4.14,6.32,3,,0,33,1.5,0,13.48,14.32,3,1.5,1.5,24.82,0,0,0,0,1.5,0,0,19.47,100,3,17,100,4.49,3,8,100,0,43.67,1.5,0.08,0.08,17.98,92,7.02,1.5,0,0,0,0,0,0,0,,0,,0,23,77,0,0,100,0,17.4,11.85,1,100,-5.54,17.4,11.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,8,1.5,13,0.06,0,-0.08,0.01,,-0.01
Davi Goes,EC Juventude,"Serie A, Brasil",2025,75,0.83,2,Left Defensive Midfielder,Centre Defensive Midfielder,Man,Brazil,20,21/06/05,185,0,0,0.02,0.02,1.2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.02,1.2,-0.02,0,0,0,,0,0,0,0,1.2,0.35,1.2,1.59,21.67,13.24,0.29,6.02,33.38,1.2,7.22,1.2,2.41,100,1.59,1.94,0,,0,0,0,0,20.47,8.41,3.61,2.41,0,38.61,6.02,29,1.2,50,0,0,0,37.32,91,2.41,7,50,3.61,2.41,28,78,-13,34.35,1.2,0.05,0.05,37.32,100,3.96,1.2,0,0,0,0,0,0,0,,0,,0,13,59,28,0,100,0,21.51,22.93,0.94,69,1.41,20.3,15.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,13,1.32,21,-0.11,0.09,-0.09,-0.02,,-0.13
Davi Gomes,Red Bull Bragantino,"Serie A, Brasil",2025,25,0.28,1,Left Midfielder,,Man,Brazil,20,05/06/05,,0,0,0.12,0.03,3.58,0,0,9,,0,0,0,0,0,0,0,0,0,0,0,0.12,3.58,-0.12,7.16,3.58,3.58,50,0,0,0,3.58,0,0,0,0,10.74,0,0,0,57.94,3.58,3.58,0,0,,0,0,3.58,,0,,0,0,7.16,12.59,0,3.58,0,57.94,3.58,50,3.58,100,0,0,0,14.31,100,3.58,0,100,0,3.58,0,,,64.99,0,0,0.12,21.47,83,5,10.74,0,0,0,0,0,0,0,,0,,0,25,50,25,33,33,33,16.72,,1,,,16.72,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,0.12,0.02,-0.01,-0.08,,0.06
David,Vasco da Gama,"Serie A, Brasil",2025,174,1.93,3,Left Wing,Centre Attacking Midfielder,Man,Brazil,30,16/10/95,179,0,0,0.08,0.05,1.55,0,67,2,,0.31,0.52,0.23,2.59,0.52,0.23,2.59,0,0,0,0.52,0.3,4.14,0.22,3.62,1.55,2.07,43,1.03,0,1.03,3.1,1.55,1.52,1.03,0.72,20.68,6.72,0,3.62,47.13,3.1,8.27,1.55,3.1,75,1.52,3.04,2.07,0,0.52,33,0.52,0,17.06,20.86,3.62,3.62,0.52,52.93,9.82,58,2.59,71,0,0,0,32.06,81,0.52,16,33,1.03,1.55,17,73,-9,57.43,3.62,0.63,0.68,29.47,86,6.06,12.41,0.52,0.52,0,0.52,3.1,3.62,0,0,0.52,100,0.52,16,66,19,13,63,25,15.87,12.86,0.93,93,-3.01,14.74,11.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,7.03,30,0.08,0.02,0.04,0.01,,0.17
David Duarte,Bahia,"Serie A, Brasil",2025,1223,13.59,12,Right Centre Back,Left Centre Back,Man,Brazil,30,23/01/95,192,0,0,0.03,0.07,0.44,0,17,0,,0.01,0,0.01,0.15,0,0.01,0.15,0,0,0,0,0.04,0.59,-0.04,0.15,0.07,0.07,50,0.44,0,0.07,0.15,1.1,1.41,4.71,5.11,6.4,2.72,0.06,4.27,23.77,1.55,7.58,0.52,1.62,58,0.55,1.96,0.59,0,0.37,76,2.5,0,5.3,6.63,1.84,1.03,0.15,32.01,1.4,26,0.74,71,0.07,0,0,47.76,88,1.47,17,38,5.67,2.94,12,71,-17,36.99,2.94,0.47,0.47,37.89,99,6.55,3.16,0.15,0.15,0,0.07,1.1,1.25,0,0,0,0,0.07,29,68,3,40,58,2,20.56,20.97,0.93,90,0.42,19.04,18.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,11,3.46,23,0.01,0.04,0.09,-0.04,,0.1
David Loiola,Botafogo,"Serie A, Brasil",2025,548,6.09,6,Left Centre Back,Centre Attacking Midfielder,Man,Brazil,23,20/12/02,189,0,0,0.01,0.05,0.16,0,0,0,,0,0,0.02,0.33,0,0.02,0.33,0,0,0,0,0.03,0.49,-0.03,0,0,0,,0.33,0,0.33,0.16,0.33,0.38,4.27,4.42,11.5,5.91,0.08,5.91,25.43,0.99,7.23,1.15,1.48,64,1.02,1.39,0.99,50,0.66,64,1.48,0,9.36,8.92,2.96,1.81,0.66,30.21,1.48,16,0.66,36,0,0,0.16,48.96,88,6.57,81,67,5.91,8.21,10,59,-28,34.5,4.27,0.17,0.18,40.74,99,4.67,3.78,0.33,0.33,0,0,0.66,0.99,0,0,0,,0,27,70,2,48,52,0,23.84,25.29,0.96,100,1.45,22.81,25.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,6,2.5,19,0.04,0.02,0.02,-0.02,,0.05
David Luiz,Fortaleza,"Serie A, Brasil",2025,449,4.99,7,Centre Back,Right Centre Back,Man,Brazil,38,21/04/87,189,0,0,0.05,0.05,1.2,0,17,0,,0.01,0,0,0.2,0,0,0,0,0,0.2,0,0.06,1.4,-0.06,0,0,0,,0.4,0,0.2,0.2,1,1.15,5.01,5.53,9.42,4.81,0.11,4.21,20.77,0.8,7.82,1,2,100,1.08,2.23,1.6,100,0,74,3.41,0,6.82,6.85,2.61,0.4,0.2,27.73,0.6,9,0,0,0.4,0,0,46.31,90,5.21,16,62,5.81,7.62,10,75,-15,37.41,4.01,0.25,0.26,37.29,99,5.79,3.61,0.2,0.2,0,0,1.8,2,0,0,0,,0,22,77,1,44,56,0,24.82,24.08,0.92,82,-0.74,22.85,19.66,0,0,0,0,0,,0,0,,0,0,0,0,0,0,7,3,4.93,31,0.1,0.05,0.18,-0.06,,0.27
