"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Haris Tabaković";"CF";"all";"all";"4211";"H. Tabaković";"1994-06-20";"77.9";"15.57";"6";"0";"142";"100";"59.15";"4.89";"0";"23.24";"8.45";"2.82";"1.31";"0.52";"14.08";"4.23"
"Harry Kane";"CF";"all";"all";"4219";"H. Kane";"1993-07-28";"89.23";"30.52";"26";"0";"704";"100";"57.1";"4.13";"1.14";"30.97";"20.88";"5.4";"1.3";"0.74";"17.9";"9.94"
"Hauke Wahl";"CB";"all";"all";"19486";"H. Wahl";"1994-04-15";"97.3";"19.51";"13";"0";"96";"100";"4.17";"0.25";"0";"30.21";"28.12";"1.04";"0.06";"0.02";"1.04";"0"
"Hauke Wahl";"RCB";"all";"all";"19486";"H. Wahl";"1994-04-15";"98.12";"21.1";"20";"0";"197";"100";"1.52";"0.18";"0";"39.09";"37.06";"0.51";"0.04";"0.03";"0";"0"
"Hugo Ekitiké";"CF";"all";"all";"32433";"H. Ekitiké";"2002-06-20";"86.95";"20.41";"30";"0";"860";"100";"51.51";"4.03";"1.74";"41.74";"27.09";"7.91";"1.51";"0.93";"18.6";"11.51"
"Hugo Larsson";"LM";"all";"all";"153788";"H. Larsson";"2004-06-27";"91.74";"20.56";"16";"0";"419";"100";"16.95";"1.28";"0.48";"26.97";"22.43";"1.91";"0.21";"0.11";"2.63";"1.43"
"Hugo Larsson";"RM";"all";"all";"153788";"H. Larsson";"2004-06-27";"96.35";"22.04";"6";"0";"193";"100";"16.58";"1.26";"1.04";"25.91";"21.76";"2.07";"0.26";"0.18";"3.11";"1.55"
"Ibrahima Sissoko";"DM";"all";"all";"12227";"I. Sissoko";"1997-10-27";"91.57";"18.01";"11";"0";"140";"100";"5";"0.53";"0";"37.14";"30";"0.71";"0.16";"0.09";"1.43";"0.71"
"Ibrahima Sissoko";"LM";"all";"all";"12227";"I. Sissoko";"1997-10-27";"87.4";"16.97";"7";"0";"109";"100";"16.51";"1.35";"0";"29.36";"22.94";"1.83";"0.4";"0.15";"3.67";"0"
"Ibrahima Sissoko";"RM";"all";"all";"12227";"I. Sissoko";"1997-10-27";"94.58";"15.98";"10";"0";"167";"100";"13.77";"1.1";"0";"22.16";"17.96";"0";"0.3";"0.22";"3.59";"2.4"
"Ivan Ordets";"CB";"all";"all";"12736";"I. Ordets";"1992-07-08";"96.95";"18.63";"15";"0";"74";"100";"0";"0.05";"0";"31.08";"31.08";"0";"0.01";"0.01";"0";"0"
"Jackson Irvine";"RM";"all";"all";"4594";"J. Irvine";"1993-03-07";"98.22";"20.18";"25";"0";"762";"100";"23.49";"1.52";"0";"28.74";"23.36";"2.36";"0.35";"0.22";"4.59";"2.62"
"Jae-Sung Lee";"AM";"all";"all";"11951";"Lee Jae-Sung";"1992-08-10";"86.06";"20.32";"11";"0";"383";"100";"37.08";"2.69";"1.04";"28.2";"19.06";"2.35";"0.68";"0.37";"10.44";"5.74"
"Jae-Sung Lee";"LF";"all";"all";"11951";"Lee Jae-Sung";"1992-08-10";"90.78";"19.48";"16";"0";"510";"100";"43.14";"3.18";"0.78";"31.76";"21.37";"2.35";"0.89";"0.41";"11.37";"6.08"
"Jakov Medić";"CB";"all";"all";"30014";"J. Medić";"1998-09-07";"94.69";"18.31";"8";"0";"38";"100";"7.89";"0.67";"0";"44.74";"42.11";"0";"0.29";"0.05";"2.63";"0"
"Jakov Medić";"RCB";"all";"all";"30014";"J. Medić";"1998-09-07";"91.83";"15.8";"6";"0";"23";"100";"0";"0.05";"0";"47.83";"47.83";"0";"0.02";"0.02";"0";"0"
"Jamal Musiala";"AM";"all";"all";"25734";"J. Musiala";"2003-02-26";"89.78";"31.47";"15";"0";"596";"100";"43.62";"2.98";"0.67";"34.23";"27.01";"4.53";"1.12";"0.75";"13.93";"8.89"
"James Sands";"LM";"all";"all";"27166";"J. Sands";"2000-07-06";"92.54";"19.94";"5";"0";"147";"100";"15.65";"1.02";"0.68";"27.89";"21.09";"1.36";"0.26";"0.15";"4.76";"2.04"
"Jamie Bynoe-Gittens";"LW";"all";"all";"143432";"J. Gittens";"2004-08-08";"81.9";"23.97";"16";"0";"447";"100";"38.93";"2.75";"0.89";"34";"24.83";"4.03";"0.89";"0.49";"12.08";"6.94"
"Jamie Leweling";"LW";"all";"all";"27077";"J. Leweling";"2001-02-26";"82.94";"21.14";"6";"0";"123";"100";"25.2";"1.73";"0.81";"40.65";"30.89";"4.07";"0.61";"0.43";"7.32";"4.88"
"Jamie Leweling";"RW";"all";"all";"27077";"J. Leweling";"2001-02-26";"78.62";"21.16";"8";"0";"167";"100";"33.53";"1.76";"1.2";"38.32";"31.74";"5.39";"0.53";"0.37";"8.98";"6.59"
"Jan Schöppner";"LDM";"all";"all";"33220";"J. Schöppner";"1999-06-12";"94.76";"19.47";"9";"0";"190";"100";"16.32";"1.17";"0";"26.32";"23.16";"3.68";"0.22";"0.19";"2.63";"2.11"
"Jan Schöppner";"LM";"all";"all";"33220";"J. Schöppner";"1999-06-12";"90.77";"18.44";"11";"0";"247";"100";"22.67";"1.53";"0";"27.13";"22.27";"2.43";"0.42";"0.27";"6.07";"3.64"
"Janik Haberer";"LM";"all";"all";"11355";"J. Haberer";"1994-04-02";"83.65";"13.24";"5";"0";"87";"100";"18.39";"1.17";"0";"32.18";"27.59";"4.6";"0.32";"0.19";"4.6";"3.45"
"Janik Haberer";"RWB";"all";"all";"11355";"J. Haberer";"1994-04-02";"88.31";"16.89";"5";"0";"84";"100";"17.86";"1.18";"1.19";"36.9";"28.57";"1.19";"0.17";"0.12";"1.19";"0"
"Jean Mattéo Bahoya";"LW";"all";"all";"186073";"J. Bahoya";"2005-05-07";"74.21";"18.15";"6";"0";"151";"100";"43.71";"3.8";"1.32";"33.11";"25.17";"4.64";"0.88";"0.64";"9.27";"5.3"
"Jeff Chabot";"CB";"all";"all";"14269";"J. Chabot";"1998-02-12";"88.63";"22.47";"5";"0";"36";"100";"5.56";"0.25";"0";"41.67";"41.67";"0";"0.08";"0.08";"2.78";"2.78"
"Jeff Chabot";"LCB";"all";"all";"14269";"J. Chabot";"1998-02-12";"91.92";"26.16";"21";"0";"241";"100";"2.9";"0.24";"0";"37.76";"37.76";"0";"0.03";"0.03";"0";"0"
"Jeffrey Gouweleeuw";"CB";"all";"all";"4888";"J. Gouweleeuw";"1991-07-10";"97.35";"19.99";"30";"0";"173";"100";"12.14";"0.89";"0.58";"35.26";"32.37";"2.89";"0.34";"0.28";"3.47";"2.31"
"Jens Dalsgaard Stage";"RM";"all";"all";"22900";"J. Stage";"1996-11-08";"94.14";"20.69";"18";"0";"725";"100";"31.72";"2.36";"0.69";"25.1";"18.62";"2.34";"0.55";"0.28";"7.59";"4.41"
"Jeremie Frimpong";"RWB";"all";"all";"24896";"J. Frimpong";"2000-12-10";"91.68";"26.71";"20";"0";"588";"100";"32.48";"2.49";"0.85";"36.73";"26.7";"4.08";"0.52";"0.34";"6.97";"4.59"
"Joakim Maehle";"LB";"all";"all";"14570";"J. Maehle";"1997-05-20";"97.69";"22.84";"18";"0";"475";"100";"24.84";"1.83";"0.63";"34.11";"27.37";"3.37";"0.49";"0.36";"5.89";"3.79"
"Joakim Maehle";"LWB";"all";"all";"14570";"J. Maehle";"1997-05-20";"92.48";"19.24";"6";"0";"157";"100";"31.21";"2.26";"0";"33.12";"24.2";"1.91";"0.54";"0.29";"7.01";"3.82"
"Joe Scally";"RB";"all";"all";"36498";"J. Scally";"2002-12-31";"92.17";"22.02";"27";"0";"508";"100";"6.5";"0.63";"0.59";"36.81";"31.69";"1.18";"0.19";"0.14";"1.77";"0.98"
"Johannes Eggestein";"CF";"all";"all";"19075";"J. Eggestein";"1998-05-08";"85.6";"18.53";"22";"0";"678";"100";"33.04";"2.34";"0.15";"33.04";"21.53";"2.51";"0.68";"0.35";"8.7";"4.72"
"John Tolkin";"LWB";"all";"all";"36620";"J. Tolkin";"2002-07-31";"91.82";"15.96";"8";"0";"170";"100";"11.18";"0.88";"0.59";"35.29";"28.82";"2.35";"0.29";"0.18";"2.35";"1.76"
"Jonas Föhrenbach";"LB";"all";"all";"19349";"J. Föhrenbach";"1996-01-26";"93.56";"19.34";"10";"0";"167";"100";"14.97";"1";"1.2";"44.91";"40.72";"4.19";"0.33";"0.29";"3.59";"3.59"
"Jonas Föhrenbach";"LWB";"all";"all";"19349";"J. Föhrenbach";"1996-01-26";"92.92";"16.3";"8";"0";"100";"100";"18";"1.08";"0";"39";"33";"0";"0.23";"0.19";"3";"2"
"Jonas Older Wind";"CF";"all";"all";"12887";"J. Wind";"1999-02-07";"87.57";"18.62";"19";"0";"364";"100";"49.18";"3.63";"0.27";"34.07";"19.78";"2.75";"1.19";"0.43";"14.56";"6.04"
"Jonathan Burkardt";"CF";"all";"all";"19171";"J. Burkardt";"2000-07-11";"90.02";"19.66";"24";"0";"792";"100";"52.4";"3.8";"1.26";"31.44";"15.78";"4.92";"1.17";"0.48";"14.02";"6.31"
"Jonathan Tah";"CB";"all";"all";"12484";"J. Tah";"1996-02-11";"99.32";"28.62";"25";"0";"194";"100";"1.03";"0.12";"0";"33.51";"32.99";"0";"0.03";"0.02";"0";"0"
"Jonathan Tah";"RCB";"all";"all";"12484";"J. Tah";"1996-02-11";"98.2";"22.93";"7";"0";"46";"100";"6.52";"0.37";"0";"39.13";"36.96";"0";"0.07";"0.07";"0";"0"
"Jordy Makengo Basambundu";"LB";"all";"all";"60487";"J. Makengo";"2001-08-03";"94.43";"18.15";"7";"0";"115";"100";"7.83";"1.06";"0";"30.43";"29.57";"0.87";"0.3";"0.28";"1.74";"1.74"
"Josha Mamadou Karaboue Vagnoman";"RB";"all";"all";"19374";"J. Vagnoman";"2000-12-11";"92.66";"23.83";"13";"0";"283";"100";"14.49";"1.03";"0.35";"36.4";"30.39";"2.47";"0.31";"0.24";"4.95";"3.53"
"Joshua Kimmich";"RDM";"all";"all";"5472";"J. Kimmich";"1995-02-08";"96.54";"34";"24";"0";"612";"100";"8.17";"0.68";"0.33";"38.56";"36.93";"3.92";"0.26";"0.25";"2.61";"2.29"
"Josip  Juranović";"LWB";"all";"all";"16559";"J. Juranović";"1995-08-16";"89.89";"14.1";"6";"0";"72";"100";"19.44";"1.43";"0";"47.22";"36.11";"5.56";"0.59";"0.36";"9.72";"5.56"
"João Maria Lobo Alves Palhinha Gonçalves";"LDM";"all";"all";"5074";"João Palhinha";"1995-07-09";"82.99";"29.78";"5";"0";"131";"100";"9.16";"0.76";"0";"33.59";"32.06";"2.29";"0.23";"0.15";"2.29";"1.53"
"Julian Brandt";"AM";"all";"all";"5568";"J. Brandt";"1996-05-02";"93.29";"27.96";"13";"0";"613";"100";"26.26";"1.63";"0.49";"31.97";"24.31";"3.1";"0.41";"0.27";"6.53";"3.92"
"Julian Brandt";"LM";"all";"all";"5568";"J. Brandt";"1996-05-02";"90.82";"23.9";"6";"0";"237";"100";"33.76";"2.38";"1.27";"32.49";"25.32";"3.38";"0.81";"0.39";"10.55";"5.49"
"Julian Ryerson";"RB";"all";"all";"19285";"J. Ryerson";"1997-11-17";"92.51";"27.17";"10";"0";"244";"100";"9.84";"0.87";"0.82";"41.39";"38.52";"3.69";"0.25";"0.19";"2.46";"1.64"
"Julian Ryerson";"RWB";"all";"all";"19285";"J. Ryerson";"1997-11-17";"92.84";"25.74";"8";"0";"182";"100";"26.92";"2.04";"0.55";"35.71";"31.87";"6.04";"0.49";"0.4";"7.14";"5.49"
"Julian Weigl";"LDM";"all";"all";"5585";"J. Weigl";"1995-09-08";"93.86";"22.61";"24";"0";"425";"100";"5.18";"0.42";"0.24";"34.59";"31.76";"2.59";"0.12";"0.09";"1.18";"0.71"
"Junior Chukwubuike Adamu";"CF";"all";"all";"36021";"J. Adamu";"2001-06-06";"84.96";"19.54";"16";"0";"425";"100";"63.06";"4.86";"0.24";"24.47";"11.29";"2.82";"1.22";"0.34";"13.65";"4.94"
"Kaishu Sano";"RM";"all";"all";"606621";"K. Sano";"2000-12-30";"97.89";"21.77";"29";"0";"684";"100";"15.06";"0.98";"0.15";"31.73";"26.46";"1.61";"0.27";"0.16";"3.36";"1.9"
"Karim Adeyemi";"RW";"all";"all";"24892";"K. Adeyemi";"2002-01-18";"80.58";"24.2";"8";"0";"246";"100";"34.96";"2.98";"0";"31.71";"21.95";"4.88";"0.59";"0.38";"8.13";"5.28"
"Karol Mets";"LCB";"all";"all";"12523";"K. Mets";"1993-05-16";"97.01";"20.1";"10";"0";"77";"100";"2.6";"0.13";"0";"49.35";"46.75";"3.9";"0.03";"0.03";"0";"0"
"Keven Schlotterbeck";"LCB";"all";"all";"19055";"K. Schlotterbeck";"1997-04-28";"94.69";"16.34";"13";"0";"49";"100";"6.12";"0.73";"0";"44.9";"40.82";"2.04";"0.4";"0.05";"2.04";"0"
"Kevin Akpoguma";"LCB";"all";"all";"12754";"K. Akpoguma";"1995-04-19";"98.97";"20.87";"12";"0";"83";"100";"3.61";"0.33";"0";"37.35";"36.14";"2.41";"0.1";"0.09";"1.2";"1.2"
"Kevin Akpoguma";"RCB";"all";"all";"12754";"K. Akpoguma";"1995-04-19";"94.12";"21.92";"7";"0";"86";"100";"3.49";"0.33";"0";"43.02";"43.02";"0";"0.06";"0.06";"0";"0"
"Kevin Kampl";"LM";"all";"all";"5830";"K. Kampl";"1990-10-09";"88.35";"22.15";"10";"0";"268";"100";"9.33";"0.93";"0.75";"33.96";"29.1";"1.49";"0.27";"0.15";"2.61";"0.75"
"Kevin Stöger";"AM";"all";"all";"19112";"K. Stöger";"1993-08-27";"90.38";"23.01";"11";"0";"320";"100";"18.75";"1.5";"0.62";"44.38";"36.88";"4.38";"0.69";"0.39";"6.88";"3.75"
"Kevin Vogt";"CB";"all";"all";"5880";"K. Vogt";"1991-09-23";"93.53";"18.09";"13";"0";"54";"100";"0";"0.06";"0";"38.89";"35.19";"1.85";"0.02";"0.01";"0";"0"
"Kilian Fischer";"RB";"all";"all";"59982";"K. Fischer";"2000-10-12";"90.59";"17.96";"18";"0";"392";"100";"9.95";"0.81";"0";"33.67";"30.1";"2.04";"0.26";"0.21";"3.83";"2.81"
"Kilian Fischer";"RCB";"all";"all";"59982";"K. Fischer";"2000-10-12";"90.61";"18.7";"6";"0";"150";"100";"10";"0.84";"0";"39.33";"33.33";"2";"0.26";"0.22";"4.67";"4"
"Kiliann Sildillia";"RB";"all";"all";"37094";"K. Sildillia";"2002-05-16";"91.07";"22.06";"8";"0";"158";"100";"6.96";"0.66";"0";"41.14";"37.34";"1.9";"0.22";"0.18";"2.53";"1.9"
"Kingsley Coman";"LW";"all";"all";"5922";"K. Coman";"1996-06-13";"74.22";"28.1";"11";"0";"308";"100";"36.04";"2.93";"0.65";"41.88";"29.87";"3.9";"0.9";"0.46";"12.34";"6.82"
"Ko Itakura";"LCB";"all";"all";"24911";"K. Itakura";"1997-01-27";"96.5";"24.25";"5";"0";"48";"100";"6.25";"0.61";"2.08";"39.58";"37.5";"2.08";"0.33";"0.3";"2.08";"2.08"
"Ko Itakura";"RCB";"all";"all";"24911";"K. Itakura";"1997-01-27";"98.25";"23.4";"25";"0";"194";"100";"3.61";"0.3";"0";"47.94";"46.39";"0";"0.11";"0.09";"0.52";"0.52"
"Konrad Laimer";"RB";"all";"all";"11749";"K. Laimer";"1997-05-27";"91.8";"29.51";"15";"0";"475";"100";"23.37";"1.37";"0";"32.42";"28.42";"2.32";"0.31";"0.24";"5.26";"3.58"
"Konstantinos Koulierakis";"LCB";"all";"all";"119407";"K. Koulierakis";"2003-11-28";"96.47";"21.03";"26";"0";"164";"100";"8.54";"0.55";"0";"40.24";"38.41";"0.61";"0.12";"0.07";"1.83";"1.22"
"Kristijan Jakić ";"DM";"all";"all";"32235";"K. Jakić";"1997-05-14";"95.81";"16.79";"7";"0";"104";"100";"14.42";"1.05";"0";"30.77";"25.96";"3.85";"0.33";"0.3";"2.88";"2.88"
"Kristijan Jakić ";"LM";"all";"all";"32235";"K. Jakić";"1997-05-14";"92.35";"19.32";"10";"0";"189";"100";"20.63";"1.47";"0.53";"30.16";"24.34";"4.23";"0.39";"0.24";"5.29";"3.7"
"Kristijan Jakić ";"RM";"all";"all";"32235";"K. Jakić";"1997-05-14";"94.43";"22.53";"6";"0";"123";"100";"23.58";"1.52";"0";"30.08";"25.2";"2.44";"0.41";"0.35";"8.94";"7.32"
"Lars Ritzka";"LWB";"all";"all";"40303";"L. Ritzka";"1998-05-07";"80.2";"18.02";"5";"0";"91";"100";"23.08";"1.38";"0";"29.67";"26.37";"2.2";"0.4";"0.34";"6.59";"5.49"
"Lasse Rosenboom";"RWB";"all";"all";"611075";"L. Rosenboom";"2002-01-19";"88.68";"15.68";"17";"0";"290";"100";"18.28";"1.72";"1.03";"31.38";"22.07";"3.45";"0.61";"0.46";"4.83";"2.41"
"Leo Skiri Østigård";"LCB";"all";"all";"25512";"L. Østigård";"1999-11-28";"96.97";"22.11";"6";"0";"55";"100";"3.64";"0.38";"0";"38.18";"38.18";"0";"0.02";"0.02";"0";"0"
"Leon  Goretzka";"LDM";"all";"all";"6158";"L. Goretzka";"1995-02-06";"91.35";"33.75";"8";"0";"191";"100";"26.18";"1.65";"0";"38.22";"34.55";"2.09";"0.4";"0.28";"6.28";"3.66"
"Leonardo Bittencourt";"RM";"all";"all";"6167";"L. Bittencourt";"1993-12-19";"80.06";"20.76";"8";"0";"308";"100";"14.29";"1.04";"0.32";"40.91";"35.39";"3.25";"0.31";"0.21";"4.87";"3.25"
"Leonardo Weschenfelder-Scienza";"LW";"all";"all";"172670";"Léo Scienza";"1998-09-13";"75.29";"14.64";"5";"0";"107";"100";"22.43";"1.53";"0.93";"49.53";"31.78";"10.28";"0.76";"0.52";"11.21";"8.41"
"Leonidas Stergiou";"RB";"all";"all";"26720";"L. Stergiou";"2002-03-03";"92.73";"28";"7";"0";"162";"100";"16.05";"1.08";"0.62";"31.48";"22.84";"0.62";"0.3";"0.15";"5.56";"1.85"
"Leopold Querfeld";"CB";"all";"all";"71649";"L. Querfeld";"2003-12-20";"95.42";"16.6";"15";"0";"57";"100";"3.51";"0.18";"0";"36.84";"35.09";"0";"0.05";"0.05";"1.75";"1.75"
"Leroy Sané";"LW";"all";"all";"6184";"L. Sané";"1996-01-11";"88.17";"29.17";"11";"0";"378";"100";"53.7";"3.99";"0.79";"36.51";"25.4";"7.14";"1.26";"0.79";"18.78";"12.17"
"Leroy Sané";"RW";"all";"all";"6184";"L. Sané";"1996-01-11";"71.33";"26.91";"5";"0";"134";"100";"35.82";"2.39";"0.75";"35.82";"22.39";"5.22";"0.69";"0.33";"9.7";"4.48"
"Lewis Holtby";"LM";"all";"all";"6201";"L. Holtby";"1990-09-18";"79.13";"15.53";"5";"0";"142";"100";"23.94";"1.5";"0";"22.54";"14.08";"2.11";"0.43";"0.09";"7.04";"1.41"
"Lewis Holtby";"RM";"all";"all";"6201";"L. Holtby";"1990-09-18";"79.49";"14.44";"6";"0";"109";"100";"16.51";"1.27";"0";"33.94";"32.11";"1.83";"0.18";"0.09";"2.75";"0.92"
"Loïs Openda";"CF";"all";"all";"12676";"L. Openda";"2000-02-16";"88.4";"21.39";"23";"0";"684";"100";"54.53";"3.68";"1.17";"41.81";"27.19";"5.7";"1.2";"0.7";"19.01";"11.99"
"Luca Netz";"LB";"all";"all";"25460";"L. Netz";"2003-05-15";"89.51";"24.16";"8";"0";"219";"100";"14.16";"1.21";"0";"41.1";"36.07";"4.11";"0.43";"0.36";"5.02";"4.11"
"Lucas Höler";"AM";"all";"all";"19049";"L. Höler";"1994-07-10";"86.99";"20.58";"10";"0";"314";"100";"44.59";"3.01";"0.96";"28.34";"18.47";"3.5";"0.75";"0.44";"11.15";"6.69"
"Lucas Höler";"CF";"all";"all";"19049";"L. Höler";"1994-07-10";"82.48";"18.1";"11";"0";"238";"100";"54.62";"4.26";"0.84";"28.57";"13.45";"2.94";"1.09";"0.52";"14.29";"5.88"
"Lucas Silva Melo";"RCB";"all";"all";"29924";"Tuta";"1999-07-04";"94.73";"20.44";"16";"0";"168";"100";"2.38";"0.22";"0";"45.24";"44.05";"0";"0.06";"0.06";"0";"0"
"Lukas Klostermann";"RCB";"all";"all";"11517";"L. Klostermann";"1996-06-03";"94.86";"23.03";"13";"0";"141";"100";"5.67";"0.44";"0";"44.68";"42.55";"1.42";"0.09";"0.05";"0.71";"0"
"Lukas Kübler";"RB";"all";"all";"19051";"L. Kübler";"1992-08-30";"82.8";"19.51";"20";"0";"274";"100";"9.85";"0.87";"0.73";"32.48";"25.91";"1.46";"0.19";"0.13";"1.46";"1.09"
"Lukas Ullrich";"LB";"all";"all";"105432";"L. Ullrich";"2004-03-16";"83.14";"19.6";"23";"0";"427";"100";"21.08";"1.37";"0.47";"31.85";"25.53";"3.04";"0.43";"0.27";"5.39";"3.28"
"Lutsharel Geertruida";"RB";"all";"all";"14407";"L. Geertruida";"2000-07-18";"95.46";"26.67";"5";"0";"69";"100";"13.04";"0.86";"0";"36.23";"36.23";"2.9";"0.2";"0.2";"2.9";"2.9"
"Lutsharel Geertruida";"RCB";"all";"all";"14407";"L. Geertruida";"2000-07-18";"88.43";"23.17";"5";"0";"58";"100";"12.07";"0.74";"0";"41.38";"39.66";"1.72";"0.41";"0.22";"3.45";"1.72"
"Magnus Nordengen Knudsen";"DM";"all";"all";"72012";"M. Knudsen";"2001-06-15";"95.27";"16.44";"5";"0";"74";"100";"4.05";"0.28";"0";"18.92";"18.92";"0";"0.01";"0.01";"0";"0"
"Magnus Nordengen Knudsen";"RM";"all";"all";"72012";"M. Knudsen";"2001-06-15";"84.64";"15.97";"8";"0";"174";"100";"9.77";"0.72";"0";"25.86";"21.84";"1.15";"0.1";"0.06";"0.57";"0"
"Manolis Saliakas";"RWB";"all";"all";"29040";"M. Saliakas";"1996-09-12";"90.79";"18.47";"26";"0";"434";"100";"10.6";"0.87";"0.46";"46.54";"42.86";"5.76";"0.38";"0.31";"4.61";"3.46"
"Marco Friedl";"CB";"all";"all";"19076";"M. Friedl";"1998-03-16";"96.8";"22.4";"21";"0";"82";"100";"1.22";"0.12";"0";"35.37";"32.93";"0";"0.03";"0.01";"1.22";"0"
"Marco Grüll";"CF";"all";"all";"32746";"M. Grüll";"1998-07-06";"76.02";"18.94";"8";"0";"246";"100";"39.43";"2.53";"0";"42.68";"26.42";"2.85";"1.15";"0.53";"16.67";"9.35"
"Marco Komenda";"LCB";"all";"all";"33229";"M. Komenda";"1996-11-26";"92.06";"17.42";"13";"0";"142";"100";"0";"0.18";"0";"40.85";"39.44";"1.41";"0.06";"0.06";"0";"0"
"Mario Götze";"RW";"all";"all";"6890";"M. Götze";"1992-06-03";"79.01";"18.97";"5";"0";"194";"100";"24.74";"1.78";"0.52";"28.87";"21.65";"2.06";"0.38";"0.29";"4.64";"3.09"
"Marius Bülter";"CF";"all";"all";"19553";"M. Bülter";"1993-03-29";"82.13";"19.26";"9";"0";"265";"100";"38.11";"2.83";"1.51";"35.47";"22.64";"4.53";"0.86";"0.43";"11.7";"5.66"
"Marius Wolf";"RWB";"all";"all";"6917";"M. Wolf";"1995-05-27";"80.72";"16.75";"23";"0";"328";"100";"15.85";"1.28";"0";"35.67";"29.88";"3.05";"0.3";"0.22";"3.35";"1.52"
"Marko Ivezić";"RCB";"all";"all";"269440";"M. Ivezić";"2001-12-02";"99.3";"18.13";"11";"0";"138";"100";"1.45";"0.12";"0";"34.78";"32.61";"0";"0.02";"0.01";"0";"0"
"Marvin Ducksch";"CF";"all";"all";"7077";"M. Ducksch";"1994-03-07";"87.72";"20.61";"27";"0";"692";"100";"56.21";"3.99";"0.87";"36.42";"20.52";"4.77";"1.28";"0.55";"18.21";"8.38"
"Marvin Friedrich";"RCB";"all";"all";"7079";"M. Friedrich";"1995-12-13";"96.49";"25.07";"7";"0";"35";"100";"2.86";"0.14";"0";"37.14";"34.29";"0";"0.01";"0.01";"0";"0"
"Marvin Pieringer";"CF";"all";"all";"35613";"M. Pieringer";"1999-10-04";"85.42";"17.77";"19";"1";"498";"100";"45.58";"3.36";"0.6";"34.14";"21.89";"4.42";"1.03";"0.47";"10.84";"6.02"
"Matthias Ginter";"RCB";"all";"all";"7262";"M. Ginter";"1994-01-19";"97.68";"22.78";"26";"0";"140";"100";"7.14";"0.38";"0";"35.71";"34.29";"0.71";"0.09";"0.05";"2.14";"1.43"
"Mattias Svanberg";"LM";"all";"all";"14056";"M. Svanberg";"1999-01-05";"84.91";"19.8";"5";"0";"88";"100";"21.59";"1.76";"0";"37.5";"28.41";"0";"0.67";"0.21";"7.95";"3.41"
"Matúš Bero";"LM";"all";"all";"14381";"M. Bero";"1995-09-06";"96.53";"16.98";"9";"0";"213";"100";"31.46";"1.92";"0.94";"32.39";"20.66";"3.76";"0.39";"0.22";"6.1";"3.29"
"Matúš Bero";"RM";"all";"all";"14381";"M. Bero";"1995-09-06";"96.4";"19.72";"17";"0";"480";"100";"31.25";"2.06";"0";"28.75";"19.38";"3.96";"0.62";"0.44";"9.58";"6.25"
"Max Geschwill";"LCB";"all";"all";"35633";"M. Geschwill";"2001-07-07";"90.54";"17.99";"10";"0";"124";"100";"1.61";"0.42";"0";"39.52";"38.71";"1.61";"0.07";"0.06";"0";"0"
"Maxim Leitsch";"LCB";"all";"all";"19278";"M. Leitsch";"1998-05-18";"96.11";"21.78";"5";"0";"34";"100";"5.88";"0.67";"0";"44.12";"38.24";"0";"0.36";"0.14";"2.94";"0"
"Maximilian Arnold";"DM";"all";"all";"7348";"M. Arnold";"1994-05-27";"99.6";"20.7";"12";"0";"167";"100";"2.4";"0.29";"0";"30.54";"29.34";"1.2";"0.1";"0.08";"0.6";"0"
"Maximilian Arnold";"LM";"all";"all";"7348";"M. Arnold";"1994-05-27";"97.21";"18.95";"8";"0";"116";"100";"2.59";"0.32";"0.86";"34.48";"31.9";"1.72";"0.15";"0.12";"2.59";"1.72"
"Maximilian Beier";"CF";"all";"all";"24862";"M. Beier";"2002-10-17";"81.54";"22.31";"7";"0";"246";"100";"46.75";"3.79";"2.85";"31.3";"19.92";"6.1";"1.06";"0.58";"10.98";"6.1"
"Maximilian Eggestein";"RDM";"all";"all";"7349";"M. Eggestein";"1996-12-08";"93.66";"21.67";"19";"0";"427";"100";"9.84";"0.8";"0.23";"29.04";"25.29";"2.34";"0.2";"0.14";"2.58";"1.87"
"Maximilian Eggestein";"RM";"all";"all";"7349";"M. Eggestein";"1996-12-08";"90.82";"21.69";"9";"0";"220";"100";"14.09";"1.1";"0";"32.27";"28.64";"5";"0.36";"0.29";"4.55";"3.18"
"Maximilian Mittelstädt";"LB";"all";"all";"7351";"M. Mittelstädt";"1997-03-18";"92.79";"25.83";"21";"0";"498";"100";"19.08";"1.27";"0.8";"35.74";"31.12";"4.42";"0.46";"0.35";"6.63";"4.62"
"Maximilian Wittek";"LB";"all";"all";"19250";"M. Wittek";"1995-08-21";"92.22";"16.99";"10";"0";"129";"100";"18.6";"1.2";"0.78";"39.53";"34.11";"10.08";"0.49";"0.33";"6.2";"3.88"
