"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Martín Alejandro Fernández Figueira";"DM";"all";"all";"34347";"M. Fernández";"2001-05-08";"93.64";"17.41";"6";"0";"93";"100";"24.73";"75.27";"75.27";"79.01";"87.1";"68.82";"3.23";"1.08";"33.33";"18.28";"15.05";"82.35"
"Bruno Leyes Sosa";"DM";"all";"all";"59135";"B. Leyes";"2001-10-30";"89.94";"17.54";"14";"0";"301";"100";"22.92";"77.08";"77.08";"77.91";"85.71";"66.78";"1.33";"0.33";"25";"14.95";"6.64";"44.44"
"Pablo Ariel Gamarra González";"DM";"all";"all";"301761";"A. Gamarra";"2003-02-26";"93.29";"25.01";"5";"0";"141";"100";"19.86";"80.14";"80.14";"82.3";"80.14";"65.96";"1.42";"1.42";"100";"9.93";"5.67";"57.14"
"Joaquín Marcos Mosqueira";"DM";"all";"all";"628054";"J. Mosqueira";"2004-11-01";"93.52";"16.89";"18";"0";"269";"100";"23.05";"76.95";"76.95";"80.51";"87.73";"70.63";"4.09";"2.97";"72.73";"16.36";"9.29";"56.82"
"Milton Óscar Casco";"LB";"all";"all";"24950";"M. Casco";"1988-04-11";"95.55";"24.43";"9";"0";"227";"100";"23.79";"76.21";"76.21";"78.97";"85.9";"67.84";"5.73";"2.64";"46.15";"20.7";"10.13";"48.94"
"Damián Alfredo Pérez";"LB";"all";"all";"23215";"D. Pérez";"1988-12-22";"92.75";"17.99";"13";"0";"254";"100";"32.28";"67.72";"67.72";"71.01";"81.5";"57.87";"7.09";"3.94";"55.56";"31.5";"16.54";"52.5"
"Rafael Marcelo Delgado";"LB";"all";"all";"28706";"R. Delgado";"1990-01-13";"89.96";"16.74";"5";"0";"92";"100";"22.83";"77.17";"77.17";"75";"86.96";"65.22";"2.17";"1.09";"50";"22.83";"11.96";"52.38"
"Carlos Nicolás Colazo";"LB";"all";"all";"15198";"N. Colazo";"1990-07-08";"93.01";"18.53";"12";"0";"207";"100";"34.78";"65.22";"65.22";"65.88";"82.13";"54.11";"7.73";"4.83";"62.5";"33.82";"17.39";"51.43"
"Emanuel Mariano Insúa Zapata";"LB";"all";"all";"3034";"E. Insúa";"1991-04-10";"97.03";"18.65";"6";"1";"150";"100";"34.67";"65.33";"65.33";"64";"66.67";"42.67";"7.33";"1.33";"18.18";"26.67";"9.33";"35"
"Marcos Javier Acuña";"LB";"all";"all";"11171";"M. Acuña";"1991-10-28";"92.52";"22.7";"8";"0";"289";"100";"20.07";"79.93";"79.93";"79.75";"82.01";"65.4";"6.92";"2.42";"35";"18.69";"9.69";"51.85"
"Aníbal Jonathan Gastón Bay";"LB";"all";"all";"26325";"J. Bay";"1993-02-01";"98.37";"15.71";"7";"0";"109";"100";"46.79";"53.21";"53.21";"54.02";"79.82";"43.12";"14.68";"2.75";"18.75";"34.86";"9.17";"26.32"
"Sebastián Nahuel Prieto";"LB";"all";"all";"38405";"S. Prieto";"1993-04-09";"90.99";"23.86";"5";"0";"139";"100";"28.78";"71.22";"71.22";"70.8";"81.29";"57.55";"7.91";"2.88";"36.36";"20.86";"5.04";"24.14"
"Lucas Nahuel Rodríguez";"LB";"all";"all";"36730";"L. Rodríguez";"1993-09-27";"94.49";"16.69";"15";"0";"329";"100";"39.82";"60.18";"60.18";"63.14";"83.28";"52.58";"8.51";"3.65";"42.86";"37.08";"15.81";"42.62"
"Alexis Nahuel Soto";"LB";"all";"all";"28709";"A. Soto";"1993-10-20";"98.3";"21.94";"15";"0";"429";"100";"29.6";"70.4";"70.4";"73.39";"79.72";"58.51";"7.69";"3.5";"45.45";"26.11";"15.38";"58.93"
"Ángel Guillermo Benítez";"LB";"all";"all";"38182";"G. Benítez";"1993-12-08";"90.07";"19.46";"9";"0";"157";"100";"40.76";"59.24";"59.24";"62.18";"75.8";"47.13";"12.74";"4.46";"35";"29.94";"10.19";"34.04"
"Elías José Gómez";"LB";"all";"all";"26266";"E. Gómez";"1994-06-09";"94.56";"20.59";"21";"0";"580";"100";"25.52";"74.48";"74.48";"76.39";"77.41";"59.14";"4.31";"2.07";"48";"20.34";"9.83";"48.31"
"Adrián Marcelo Spörle";"LB";"all";"all";"33816";"A. Spörle";"1995-07-13";"95.96";"21.35";"11";"0";"274";"100";"30.66";"69.34";"69.34";"70.64";"79.56";"56.2";"11.68";"3.65";"31.25";"32.85";"16.79";"51.11"
"Enzo Hernán Díaz";"LB";"all";"all";"26530";"E. Díaz";"1995-12-07";"87";"27.58";"7";"0";"253";"100";"19.76";"80.24";"80.24";"83.41";"83.4";"69.57";"6.72";"1.19";"17.65";"12.65";"3.95";"31.25"
"Juan José Infante";"LB";"all";"all";"58755";"J. Infante";"1996-01-07";"98.76";"17.13";"19";"0";"359";"100";"34.54";"65.46";"65.46";"65.59";"77.72";"50.97";"8.36";"2.79";"33.33";"28.13";"9.47";"33.66"
"Nahuel Eugenio Banegas";"LB";"all";"all";"36670";"N. Banegas";"1996-10-06";"95.17";"24.09";"15";"0";"377";"100";"35.28";"64.72";"64.72";"68.01";"78.78";"53.58";"6.63";"2.65";"40";"27.85";"11.41";"40.95"
"Malcom Nahuel Braida";"LB";"all";"all";"35576";"M. Braida";"1997-05-17";"97.3";"21.74";"9";"0";"265";"100";"30.19";"69.81";"69.81";"72.43";"69.81";"50.57";"10.57";"4.91";"46.43";"25.28";"14.34";"56.72"
"Gabriel Hernán Rojas";"LB";"all";"all";"35564";"G. Rojas";"1997-06-22";"89.6";"20.14";"7";"0";"169";"100";"27.22";"72.78";"72.78";"75.38";"76.92";"57.99";"8.88";"3.55";"40";"18.93";"6.51";"34.38"
"Rodrigo Axel Insúa";"LB";"all";"all";"539837";"R. Insúa";"1997-12-16";"95.35";"18.71";"10";"0";"204";"100";"42.16";"57.84";"57.84";"58.71";"75.98";"44.61";"8.82";"1.96";"22.22";"32.35";"13.73";"42.42"
"Blás Miguel Riveros Galeano";"LB";"all";"all";"13738";"B. Riveros";"1998-02-03";"100.14";"21.4";"7";"0";"149";"100";"30.87";"69.13";"69.13";"72.82";"69.13";"50.34";"10.74";"4.03";"37.5";"24.16";"11.41";"47.22"
"Yair Ezequiel Arismendi";"LB";"all";"all";"57412";"Y. Arismendi";"1998-04-05";"89.64";"12.62";"9";"0";"150";"100";"53.33";"46.67";"46.67";"44";"66.67";"29.33";"4.67";"1.33";"28.57";"32.67";"7.33";"22.45"
"Marcelo Josemir Saracchi Pintos";"LB";"all";"all";"16319";"M. Saracchi";"1998-04-23";"95.62";"23.23";"5";"0";"142";"100";"20.42";"79.58";"79.58";"80.34";"82.39";"66.2";"6.34";"2.11";"33.33";"28.17";"16.2";"57.5"
"Santiago Arzamendia Duarte";"LB";"all";"all";"38610";"S. Arzamendia";"1998-05-05";"95.52";"19.55";"8";"0";"188";"100";"37.77";"62.23";"62.23";"66.45";"82.45";"54.79";"6.38";"3.19";"50";"34.57";"15.96";"46.15"
"Sasha Julián Marcich";"LB";"all";"all";"58772";"S. Marcich";"1998-05-29";"99.06";"14.9";"23";"0";"452";"100";"44.69";"55.31";"55.31";"56.11";"79.65";"44.69";"8.85";"3.32";"37.5";"35.4";"15.93";"45"
"Ángelo Martino";"LB";"all";"all";"43465";"Á. Martino";"1998-06-05";"91.46";"19.44";"18";"0";"392";"100";"31.89";"68.11";"68.11";"70.59";"73.72";"52.04";"7.4";"3.57";"48.28";"23.98";"10.71";"44.68"
"Tobías Ostchega";"LB";"all";"all";"809502";"T. Ostchega";"1998-08-25";"93.35";"16.96";"8";"0";"149";"100";"39.6";"60.4";"60.4";"62.93";"77.85";"48.99";"6.71";"1.34";"20";"28.86";"8.72";"30.23"
"Elias Pereyra";"LB";"all";"all";"28579";"E. Pereyra";"1999-02-15";"92.93";"18.41";"11";"0";"229";"100";"34.5";"65.5";"65.5";"72";"76.42";"55.02";"4.37";"1.31";"30";"24.45";"10.92";"44.64"
"Lautaro Emanuel Blanco";"LB";"all";"all";"36640";"L. Blanco";"1999-02-19";"96.96";"22.39";"16";"0";"441";"100";"36.73";"63.27";"63.27";"61.47";"80.05";"49.21";"13.38";"4.54";"33.9";"32.88";"12.93";"39.31"
"Miguel Ángel Navarro Zárate";"LB";"all";"all";"36546";"M. Navarro";"1999-02-26";"94.56";"22.5";"19";"0";"397";"100";"23.93";"76.07";"76.07";"79.06";"80.6";"63.73";"6.3";"2.27";"36";"22.67";"11.59";"51.11"
"César Fernando Ibáñez";"LB";"all";"all";"26283";"C. Ibáñez";"1999-06-17";"100.04";"19.34";"10";"0";"236";"100";"32.63";"67.37";"67.37";"67.4";"76.69";"51.69";"8.05";"3.39";"42.11";"25";"10.59";"42.37"
"Gabriel Díaz Nuñez";"LB";"all";"all";"66928";"G. Díaz";"2000-04-19";"84.43";"14";"7";"0";"103";"100";"42.72";"57.28";"57.28";"60.76";"76.7";"46.6";"5.83";"1.94";"33.33";"36.89";"8.74";"23.68"
"Alan Francisco Rodríguez Armoa";"LB";"all";"all";"38613";"Alan Rodríguez";"2000-08-15";"97.65";"20.96";"7";"1";"173";"100";"32.37";"67.63";"67.63";"67.95";"90.17";"61.27";"3.47";"2.89";"83.33";"34.68";"15.61";"45"
"Juan Andrés Meli";"LB";"all";"all";"68237";"J. Meli";"2000-09-01";"98.78";"21.56";"8";"0";"148";"100";"40.54";"59.46";"59.46";"62.3";"82.43";"51.35";"10.81";"4.05";"37.5";"27.7";"11.49";"41.46"
"Gonzalo Agustín Sández";"LB";"all";"all";"36826";"A. Sández";"2001-01-16";"98.34";"18.37";"15";"0";"352";"100";"28.69";"71.31";"71.31";"73.58";"75.28";"55.4";"3.98";"2.27";"57.14";"19.89";"9.38";"47.14"
"Gastón Benedetti Taffarel";"LB";"all";"all";"35612";"G. Benedetti";"2001-03-29";"95.18";"23.47";"13";"0";"323";"100";"27.24";"72.76";"72.76";"75.85";"82.04";"62.23";"5.88";"2.17";"36.84";"25.39";"12.07";"47.56"
"Mathías Agustín De Ritis Serrentino";"LB";"all";"all";"699513";"M. De Ritis";"2003-01-31";"95.26";"16.08";"10";"2";"236";"100";"40.68";"59.32";"59.32";"59.76";"69.49";"41.53";"7.63";"2.12";"27.78";"31.78";"13.98";"44"
"Román Gabriel Vega";"LB";"all";"all";"49873";"R. Vega";"2004-01-01";"95.55";"21.69";"13";"2";"351";"100";"35.9";"64.1";"64.1";"65.89";"73.5";"48.43";"12.54";"4.27";"34.09";"25.07";"8.26";"32.95"
"Elías de Jesús Báez";"LB";"all";"all";"708020";"E. Báez";"2004-10-18";"98.88";"18.19";"12";"0";"244";"100";"35.25";"64.75";"64.75";"66";"81.97";"54.1";"2.87";"1.23";"42.86";"28.28";"13.11";"46.38"
"Julio César Soler Barreto";"LB";"all";"all";"152419";"J. Soler";"2005-02-16";"95.77";"21.99";"17";"0";"457";"100";"24.51";"75.49";"75.49";"79.22";"72.65";"57.55";"6.56";"2.63";"40";"16.85";"8.1";"48.05"
"Juan Manuel Insaurralde";"LCB";"all";"all";"28408";"J. Insaurralde";"1984-10-03";"97.84";"14.84";"20";"0";"218";"100";"34.86";"65.14";"65.14";"68.82";"77.98";"53.67";"0.46";"0.46";"100";"27.52";"15.6";"56.67"
"Mauricio Luciano Lollo";"LCB";"all";"all";"28654";"L. Lollo";"1987-03-29";"97.88";"23.2";"7";"0";"117";"100";"21.37";"78.63";"78.63";"80.37";"91.45";"73.5";"0";"0";"";"24.79";"17.95";"72.41"
"Carlos Gustavo David Quintana";"LCB";"all";"all";"26264";"C. Quintana";"1988-02-11";"93.44";"15.89";"10";"0";"111";"100";"42.34";"57.66";"57.66";"64.71";"76.58";"49.55";"1.8";"1.8";"100";"24.32";"11.71";"48.15"
"Gastón Claudio Corvalán";"LCB";"all";"all";"26247";"C. Corvalán";"1989-03-23";"96.89";"18.88";"20";"0";"362";"100";"30.94";"69.06";"69.06";"72.9";"88.67";"64.64";"6.08";"2.21";"36.36";"29.56";"17.13";"57.94"
"Fernando Omar Tobio";"LCB";"all";"all";"36666";"F. Tobio";"1989-10-18";"92.7";"15.81";"6";"0";"80";"100";"30";"70";"70";"76.47";"85";"65";"1.25";"0";"0";"23.75";"16.25";"68.42"
"Rafael Marcelo Delgado";"LCB";"all";"all";"28706";"R. Delgado";"1990-01-13";"94.46";"18.14";"8";"0";"142";"100";"26.06";"73.94";"73.94";"75";"81.69";"61.27";"2.11";"1.41";"66.67";"26.76";"13.38";"50"
"Faustino Marcos Alberto Rojo";"LCB";"all";"all";"6833";"M. Rojo";"1990-03-20";"89.19";"21.35";"9";"0";"203";"100";"22.17";"77.83";"77.83";"79.89";"90.64";"72.41";"0.99";"0.49";"50";"16.26";"7.88";"48.48"
"Joaquín Marcelo Laso";"LCB";"all";"all";"28572";"J. Laso";"1990-07-04";"97.35";"19.69";"22";"0";"352";"100";"32.1";"67.9";"67.9";"70.03";"90.06";"63.07";"0.57";"0.57";"100";"32.39";"17.33";"53.51"
"Ezequiel Matías Muñoz";"LCB";"all";"all";"3225";"E. Muñoz";"1990-10-08";"97.84";"20.28";"9";"0";"102";"100";"34.31";"65.69";"65.69";"73.75";"78.43";"57.84";"0";"0";"";"18.63";"7.84";"42.11"
"Gastón Suso";"LCB";"all";"all";"36708";"G. Suso";"1991-03-12";"99.13";"14.93";"27";"0";"232";"100";"37.93";"62.07";"62.07";"64.14";"85.34";"54.74";"1.72";"0.43";"25";"36.64";"21.12";"57.65"
"Gastón Matías Campi";"LCB";"all";"all";"23958";"G. Campi";"1991-04-06";"99.55";"19.53";"22";"0";"389";"100";"23.14";"76.86";"76.86";"77.91";"88.43";"68.89";"2.06";"0.77";"37.5";"25.45";"15.17";"59.6"
"Federico Rasmussen";"LCB";"all";"all";"65858";"F. Rasmussen";"1992-03-04";"96.8";"18.88";"23";"0";"319";"100";"22.88";"77.12";"77.12";"79.92";"82.76";"66.14";"0.63";"0.31";"50";"19.12";"11.29";"59.02"
"Agustín Eugenio García Basso";"LCB";"all";"all";"123094";"A. García Basso";"1992-03-26";"97.62";"23.74";"8";"0";"141";"100";"26.95";"73.05";"73.05";"74.22";"90.78";"67.38";"2.13";"0";"0";"24.82";"10.64";"42.86"
"Yonathan Emanuel Cabral";"LCB";"all";"all";"28532";"Y. Cabral";"1992-05-10";"95.25";"19.41";"15";"0";"214";"100";"28.97";"71.03";"71.03";"72.57";"81.78";"59.35";"0";"0";"";"27.57";"17.29";"62.71"
"Jonathan Sebastián Galván";"LCB";"all";"all";"26324";"J. Galván";"1992-06-25";"95.97";"23.52";"13";"0";"270";"100";"25.19";"74.81";"74.81";"76.21";"91.85";"70";"1.11";"0.74";"66.67";"23.7";"12.22";"51.56"
"Brian Abel Luciatti";"LCB";"all";"all";"38533";"A. Luciatti";"1993-03-18";"93.28";"18.24";"11";"0";"137";"100";"31.39";"68.61";"68.61";"75.22";"82.48";"62.04";"0.73";"0.73";"100";"28.47";"15.33";"53.85"
"Nehuén Mario Paz";"LCB";"all";"all";"14047";"N. Paz";"1993-04-28";"96.88";"22.24";"20";"0";"312";"100";"33.33";"66.67";"66.67";"70.82";"90.06";"63.78";"1.6";"0.96";"60";"30.13";"14.42";"47.87"
"Miguel Ángel Barbieri";"LCB";"all";"all";"26572";"M. Barbieri";"1993-08-24";"93.01";"17.69";"5";"0";"55";"100";"32.73";"67.27";"67.27";"72.92";"87.27";"63.64";"1.82";"0";"0";"25.45";"14.55";"57.14"
"Juan Gabriel Rodríguez";"LCB";"all";"all";"24959";"J. Rodríguez";"1994-02-28";"95.81";"22.76";"9";"0";"142";"100";"26.06";"73.94";"73.94";"75";"87.32";"65.49";"2.11";"2.11";"100";"23.94";"12.68";"52.94"
"Fernando Rubén Alarcón";"LCB";"all";"all";"544204";"F. Alarcón";"1994-06-16";"95.94";"17.25";"16";"0";"222";"100";"36.94";"63.06";"63.06";"62.09";"81.98";"50.9";"0.9";"0.45";"50";"34.23";"17.57";"51.32"
"Paulo César Díaz Huincales";"LCB";"all";"all";"18283";"P. Díaz";"1994-08-25";"97.97";"26.77";"19";"0";"434";"100";"20.97";"79.03";"79.03";"80.69";"87.1";"70.28";"1.38";"0.92";"66.67";"18.43";"11.06";"60"
"Lucas Matías Suárez Scalarea";"LCB";"all";"all";"43493";"L. Suárez";"1995-03-17";"95.73";"23.01";"10";"0";"149";"100";"29.53";"70.47";"70.47";"71.67";"80.54";"57.72";"0.67";"0";"0";"24.16";"11.41";"47.22"
"Nicolás Ezequiel Caro Torres";"LCB";"all";"all";"809485";"N. Caro Torres";"1995-05-04";"96.44";"12.68";"18";"0";"134";"100";"47.01";"52.99";"52.99";"57.14";"73.13";"41.79";"2.99";"1.49";"50";"36.57";"18.66";"51.02"
"Sebastián Ánibal Valdez";"LCB";"all";"all";"530110";"S. Valdez";"1995-11-06";"96.22";"21.33";"16";"0";"383";"100";"21.41";"78.59";"78.59";"80.37";"83.81";"67.36";"2.35";"1.31";"55.56";"16.45";"8.88";"53.97"
"Miguel Marcelo Brizuela";"LCB";"all";"all";"26462";"M. Brizuela";"1997-01-05";"84.54";"14.38";"5";"0";"75";"100";"34.67";"65.33";"65.33";"64.18";"89.33";"57.33";"4";"0";"0";"30.67";"13.33";"43.48"
"Lucas Eduardo Carrizo";"LCB";"all";"all";"117213";"L. Carrizo";"1997-05-20";"98.99";"21.03";"17";"0";"382";"100";"36.65";"63.35";"63.35";"63.13";"83.77";"52.88";"2.09";"0.79";"37.5";"37.17";"17.8";"47.89"
"Saúl Savín Salcedo Zárate";"LCB";"all";"all";"26286";"S. Salcedo";"1997-08-29";"98.48";"19.7";"17";"0";"263";"100";"23.57";"76.43";"76.43";"78.67";"85.55";"67.3";"1.9";"1.14";"60";"24.71";"15.21";"61.54"
"Nicolás Hernández Rodríguez";"LCB";"all";"all";"43828";"N. Hernández";"1998-01-18";"99.01";"18.1";"14";"1";"218";"100";"32.57";"67.43";"67.43";"74.44";"82.57";"61.47";"0";"0";"";"18.81";"9.63";"51.22"
"Enzo Gabriel Martínez Suárez";"LCB";"all";"all";"33671";"E. Martínez";"1998-04-29";"95.65";"19.65";"8";"0";"135";"100";"33.33";"66.67";"66.67";"70.09";"86.67";"60.74";"1.48";"0.74";"50";"31.85";"17.04";"53.49"
"Marcos Gonzalo Goñi";"LCB";"all";"all";"36740";"G. Goñi";"1998-08-16";"96.63";"18.6";"8";"0";"116";"100";"33.62";"66.38";"66.38";"68.09";"81.03";"55.17";"0";"0";"";"26.72";"12.93";"48.39"
"Nazareno Fernández Colombo";"LCB";"all";"all";"28677";"N. Colombo";"1999-03-20";"97.23";"21.1";"7";"0";"146";"100";"32.88";"67.12";"67.12";"68.22";"88.36";"60.27";"0.68";"0.68";"100";"28.77";"12.33";"42.86"
"Nicolás Agustín Demartini";"LCB";"all";"all";"43655";"N. Demartini";"1999-11-04";"94.9";"15.11";"15";"0";"185";"100";"36.76";"63.24";"63.24";"66.67";"82.7";"55.14";"2.7";"1.08";"40";"37.84";"18.92";"50"
"Facundo Santiago Rodríguez";"LCB";"all";"all";"569404";"F. Rodríguez";"2000-02-26";"96.99";"21.62";"13";"0";"209";"100";"36.84";"63.16";"63.16";"65.73";"85.17";"55.98";"0.96";"0";"0";"35.89";"16.75";"46.67"
"Juan Carlos Portillo";"LCB";"all";"all";"36888";"J. Portillo";"2000-05-18";"98.55";"23.32";"6";"0";"124";"100";"24.19";"75.81";"75.81";"76.92";"83.87";"64.52";"1.61";"0.81";"50";"17.74";"10.48";"59.09"
"Nicolás Meriano";"LCB";"all";"all";"68818";"N. Meriano";"2000-11-09";"88.85";"21.21";"5";"0";"91";"100";"39.56";"60.44";"60.44";"66.22";"81.32";"53.85";"1.1";"1.1";"100";"28.57";"10.99";"38.46"
"Iván Glavinovich";"LCB";"all";"all";"167033";"I. Glavinovich";"2001-10-27";"99.17";"20.8";"6";"0";"109";"100";"32.11";"67.89";"67.89";"71.11";"82.57";"58.72";"0";"0";"";"21.1";"11.93";"56.52"
"Aarón Facundo Quirós";"LCB";"all";"all";"57443";"A. Quirós";"2001-10-31";"97.41";"16.23";"5";"0";"64";"100";"29.69";"70.31";"70.31";"66.04";"82.81";"54.69";"1.56";"1.56";"100";"29.69";"12.5";"42.11"
"Santiago Ramos Mingo";"LCB";"all";"all";"32159";"S. Ramos Mingo";"2001-11-21";"97.81";"22.22";"22";"0";"337";"100";"21.96";"78.04";"78.04";"80.27";"87.24";"70.03";"1.48";"1.19";"80";"21.07";"10.98";"52.11"
"Kevin Joel Lomónaco";"LCB";"all";"all";"36767";"K. Lomónaco";"2002-01-08";"94.04";"22.94";"5";"0";"136";"100";"13.24";"86.76";"86.76";"88.79";"85.29";"75.74";"1.47";"0.74";"50";"9.56";"6.62";"69.23"
"Sheyko Darko Studer";"LCB";"all";"all";"769264";"S. Studer";"2002-11-12";"98.37";"17.32";"14";"0";"157";"100";"38.22";"61.78";"61.78";"68.97";"73.89";"50.96";"1.27";"0.64";"50";"19.11";"10.19";"53.33"
"Santiago Alexander Quirós";"LCB";"all";"all";"531340";"S. Quirós";"2003-03-04";"89.28";"20.42";"9";"0";"172";"100";"29.07";"70.93";"70.93";"72.3";"86.05";"62.21";"3.49";"1.16";"33.33";"21.51";"8.72";"40.54"
"Tiago Tomás Palacios";"LCB";"all";"all";"128891";"T. Palacios";"2003-04-28";"99.75";"14.84";"7";"1";"138";"100";"30.43";"69.57";"69.57";"69.74";"55.07";"38.41";"2.17";"1.45";"66.67";"15.94";"8.7";"54.55"
"Mariano Emir Troilo";"LCB";"all";"all";"728068";"M. Troilo";"2003-06-22";"98.87";"18.33";"5";"0";"59";"100";"32.2";"67.8";"67.8";"76.09";"77.97";"59.32";"0";"0";"";"15.25";"10.17";"66.67"
"Diego Valentín Gómez";"LCB";"all";"all";"122275";"V. Gómez";"2003-06-26";"96.77";"21.92";"21";"0";"431";"100";"26.22";"73.78";"73.78";"75.85";"81.67";"61.95";"1.16";"0.93";"80";"22.74";"11.83";"52.04"
"Fernando Nicolás Romero";"LCB";"all";"all";"57421";"N. Romero";"2003-11-28";"95.56";"16.69";"22";"0";"308";"100";"37.34";"62.66";"62.66";"65.04";"79.87";"51.95";"1.95";"1.62";"83.33";"36.36";"20.45";"56.25"
"Juan Valentin Giménez";"LCB";"all";"all";"799307";"J. Giménez";"2006-04-27";"97.2";"18.49";"6";"0";"93";"100";"30.11";"69.89";"69.89";"68.29";"88.17";"60.22";"0";"0";"";"19.35";"8.6";"44.44"
"Tobías Emanuel Ramírez Cardozo";"LCB";"all";"all";"799308";"T. Ramírez Cardozo";"2006-11-11";"98.74";"22.21";"9";"2";"155";"100";"30.32";"69.68";"69.68";"70.07";"88.39";"61.94";"1.94";"0";"0";"27.1";"12.9";"47.62"
"Enzo Nicolás Pérez";"LDM";"all";"all";"3116";"E. Pérez";"1986-02-22";"91.06";"19.78";"8";"0";"176";"100";"15.34";"84.66";"84.66";"85.33";"85.23";"72.73";"3.98";"2.84";"71.43";"11.36";"6.82";"60"
"Iván José Marcone";"LDM";"all";"all";"25438";"I. Marcone";"1990-06-03";"99.84";"20.76";"10";"0";"288";"100";"21.18";"78.82";"78.82";"81.53";"77.08";"62.85";"3.12";"1.74";"55.56";"15.62";"7.99";"51.11"
"Federico Fattori Mouzo";"LDM";"all";"all";"117214";"F. Fattori";"1992-07-22";"92.76";"14.92";"6";"0";"147";"100";"19.05";"80.95";"80.95";"82.03";"87.07";"71.43";"2.72";"2.04";"75";"19.05";"10.88";"57.14"
"Agustín Bouzat";"LDM";"all";"all";"26301";"A. Bouzat";"1994-03-28";"94.34";"19.38";"18";"0";"448";"100";"28.79";"71.21";"71.21";"71.27";"79.24";"56.47";"5.36";"3.12";"58.33";"25";"12.28";"49.11"
"Rodrigo Eduardo Echeverría Sáez";"LDM";"all";"all";"54634";"R. Echeverría";"1995-04-07";"100.9";"18.59";"5";"0";"115";"100";"14.78";"85.22";"85.22";"86.73";"85.22";"73.91";"6.09";"5.22";"85.71";"8.7";"6.09";"70"
"Eric Daian Remedi";"LDM";"all";"all";"27084";"E. Remedi";"1995-06-04";"97.97";"18.93";"5";"0";"150";"100";"20";"80";"80";"84.11";"71.33";"60";"1.33";"1.33";"100";"8";"4.67";"58.33"
"Rodrigo Fernández Cedrés";"LDM";"all";"all";"38172";"R. Fernández";"1996-01-03";"96.81";"17.78";"5";"0";"159";"100";"30.82";"69.18";"69.18";"70.49";"76.73";"54.09";"3.14";"0.63";"20";"17.61";"3.77";"21.43"
"Agustín Ezequiel Cardozo";"LDM";"all";"all";"38310";"A. Cardozo";"1997-05-30";"97.07";"23.13";"11";"0";"409";"100";"15.4";"84.6";"84.6";"87.68";"83.37";"73.11";"2.44";"1.96";"80";"10.76";"7.09";"65.91"
"Juan Camilo Portilla Orozco";"LDM";"all";"all";"43999";"J. Portilla";"1998-09-12";"88.53";"25.36";"5";"0";"172";"100";"13.37";"86.63";"86.63";"86.84";"88.37";"76.74";"5.23";"2.33";"44.44";"11.05";"5.81";"52.63"
"Leonel Marcelo Picco";"LDM";"all";"all";"36709";"L. Picco";"1998-10-22";"99.14";"13.74";"7";"0";"116";"100";"25.86";"74.14";"74.14";"77.27";"75.86";"58.62";"6.03";"3.45";"57.14";"22.41";"14.66";"65.38"
"Siro Ignacio Cabral Rosané";"LDM";"all";"all";"36814";"S. Rosané";"2000-06-07";"77.41";"14.58";"7";"1";"139";"100";"23.02";"76.98";"76.98";"81.73";"74.82";"61.15";"2.88";"0.72";"25";"12.23";"5.76";"47.06"
"Franco Gabriel Ibarra";"LDM";"all";"all";"28523";"F. Ibarra";"2001-04-28";"98.5";"18.23";"10";"0";"264";"100";"21.97";"78.03";"78.03";"78.37";"78.79";"61.74";"3.03";"1.52";"50";"18.18";"11.36";"62.5"
"Matías Alejandro Galarza";"LDM";"all";"all";"59042";"M. Galarza";"2002-03-04";"80.89";"16.66";"5";"0";"128";"100";"17.19";"82.81";"82.81";"85.71";"82.03";"70.31";"2.34";"0.78";"33.33";"11.72";"7.03";"60"
"César Ignácio Pérez Maldonado";"LDM";"all";"all";"141707";"C. Pérez";"2002-11-29";"80.4";"19.11";"7";"0";"209";"100";"18.18";"81.82";"81.82";"84";"83.73";"70.33";"3.83";"3.35";"87.5";"11.96";"6.7";"56"
"Maximiliano Nahuel Salas";"LF";"all";"all";"34818";"M. Salas";"1997-12-01";"86.68";"21.75";"9";"0";"173";"100";"39.88";"60.12";"60.12";"57.27";"63.58";"36.42";"23.12";"8.09";"35";"25.43";"8.67";"34.09"
"Bruno Barticciotto Di Bartolo";"LF";"all";"all";"38593";"B. Barticciotto";"2001-05-07";"77.99";"16.94";"6";"0";"113";"100";"22.12";"77.88";"77.88";"80.82";"64.6";"52.21";"7.08";"3.54";"50";"14.16";"7.96";"56.25"
"Benjamín Domínguez";"LF";"all";"all";"73443";"B. Domínguez";"2003-09-19";"91.31";"18.71";"7";"0";"202";"100";"31.68";"68.32";"68.32";"72.34";"46.53";"33.66";"16.34";"9.41";"57.58";"15.84";"6.93";"43.75"
