Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Corentin Tolisso,Lyon,Ligue 1,2025/2026,1448,16.09,16,Left Defensive Midfielder,Centre Attacking Midfielder,Man,France,31,02/08/94,181,0.19,0.19,0.24,0.13,1.93,10,42,2,0,0.33,0,0.1,0.93,0,0.1,0.93,0,0,0,0.19,0.34,2.86,-0.16,0.37,0.12,0.25,33,1.93,0.06,1.24,1.49,1.06,1.49,0.93,1.16,19.82,10.19,0.01,6.21,47.97,3.67,6.65,1.43,2.49,62,1.97,3.46,1.86,25,0.87,46,1.99,0,16.53,21.17,5.34,3.85,1.43,51.41,8.82,53,2.11,55,0.19,0,0,45.43,83,4.35,14,79,2.18,4.29,23,73,-10,51.18,5.47,0.61,0.76,38.22,93,4.49,11.06,0.68,0.62,0.06,0.12,3.98,4.6,0.25,36,0.25,27,0.19,14,73,13,19,75,6,18.93,16.88,1.01,107,-2.05,19.14,18.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,5.42,37,-0.06,0.09,-0.01,0.09,,0.1
Cristian Cásseres Jr.,Toulouse,Ligue 1,2025/2026,1369,15.21,15,Right Defensive Midfielder,Left Defensive Midfielder,Man,Venezuela,26,19/01/00,176,0,0,0.03,0.06,0.53,0,13,1,0,0,0,0.07,1.12,0,0.05,0.66,0,0.03,0.46,0,0.1,1.64,-0.1,0.79,0.46,0.33,58,1.84,0.07,1.25,0.72,1.05,0.62,0.85,0.41,25.97,14.99,0.03,7.82,42.28,5.46,10.78,2.04,3.09,67,1.7,2.32,1.31,46,0.99,45,0.59,0.07,22.62,15.25,6.57,5.13,1.71,44.48,9.01,40,3.02,59,0.2,0,0,36.82,79,3.22,15,58,1.51,4.86,21,71,-8,49.78,5.06,0.35,0.36,31.62,95,5.38,7.3,1.31,0.53,0.79,0.07,0.39,0.92,0.07,5,0.13,12,0.07,22,69,9,35,63,2,20.63,16.28,0.96,108,-4.35,19.77,17.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,6.4,43,0.14,0.14,-0.02,-0.04,,0.22
Cristian Mawissa Elebi,AS Monaco,Ligue 1,2025/2026,587,6.52,6,Left Centre Back,,Man,France,21,17/04/05,184,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0.61,0.77,44,1.07,0,0.31,0.92,1.23,1.43,2.91,2.78,13.64,7.82,0.07,7.36,35.62,3.22,9.35,1.84,3.07,71,1.89,3.32,0.77,67,0.77,65,1.99,0,11.19,12.18,4.29,1.69,0.92,43.41,4.29,38,0.61,36,0.15,0,0,63.3,91,0.92,65,50,3.22,1.53,14,72,-19,40.77,4.14,0.6,0.6,56.71,98,4.91,5.06,0,0,0,0,0.15,0.15,0,,0,,0,18,77,5,18,76,6,17.86,16.05,0.99,107,-1.81,17.74,17.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,9,2.94,26,-0.03,0.06,-0.01,,,0.02
Damián Pizarro,Le Havre,Ligue 1,2025/2026,37,0.41,2,Centre Forward,,Man,Chile,21,27/03/05,187,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.42,0,0,2.42,0,0,0,0,29.08,16.97,0,4.85,51.39,0,0,0,0,,0,0,2.42,,0,0,0,0,26.66,25.79,4.85,2.42,0,55.13,16.97,64,2.42,100,0,0,0,7.27,67,0,50,,0,0,67,50,-17,53.1,0,0.02,0.02,7.27,100,5.18,0,0,0,0,0,0,0,0,,0,,0,0,100,0,,,,17.26,14.32,1.31,155,-2.94,22.66,22.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2.42,16,-0.01,0.01,-0.01,,,-0.01
Danny Loader,Auxerre,Ligue 1,2025/2026,1291,14.34,14,Left Wing,Centre Forward,Man,Cameroon,25,27/08/00,182,0.14,0.14,0.24,0.09,2.72,5,28,4,,0.22,0.07,0.07,1.12,0.07,0.07,1.12,0,0,0,0.21,0.31,3.84,-0.1,2.65,1.33,1.33,50,2.09,0,3,3.56,0.28,0.13,0.63,0.49,27.62,12.97,0,7.04,55.69,3.98,6.42,0.98,1.26,82,0.74,0.87,2.02,70,0.21,39,1.53,0,24.62,19.71,6.35,5.37,1.6,57.47,15.13,61,4.25,79,0.28,0,0,22.67,80,0.77,13,69,0.7,1.05,35,74,-6,60.23,2.51,0.33,0.45,28.73,80,6.16,8.37,0.56,0.49,0.07,0.21,5.51,6,0,13,0.14,25,0.77,15,64,20,13,66,21,15.15,13.12,0.99,101,-2.03,15,13.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,4.57,31,0.02,0.1,0.02,-0.09,,0.05
Dante,OGC Nice,Ligue 1,2025/2026,146,1.62,2,Left Centre Back,,Man,Brazil,42,17/10/83,188,0,0,0.04,0.03,1.23,0,50,1,,0.06,0,0,0,0,0,0,0,0,0,0,0.04,1.23,-0.04,0,0,0,,0.62,0,0,0.62,0,0,3.08,2.25,9.85,3.7,0.07,4.31,23.32,1.23,6.77,1.85,1.85,60,1.92,1.92,0.62,50,1.23,100,1.85,0,7.39,6.25,1.23,0.62,0,25.79,0.62,8,0,0,0,0,0,48.65,88,6.16,86,67,3.08,9.24,8,43,-45,37.32,8.01,0.42,0.42,38.8,98,4.19,8.62,0.62,0.62,0,0,1.23,1.85,0,0,0,,0,32,66,2,36,64,0,22.56,14.99,0.95,132,-7.57,21.42,19.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,3.94,27,0.11,0.02,-0.01,-0.01,,0.12
Daouda Guindo,Stade Brestois,Ligue 1,2025/2026,588,6.54,10,Left Back,Left Wing,Man,Mali,23,13/10/02,183,0,0,0.01,0.01,0.76,0,40,1,,0.04,0,0.04,0.31,0,0.04,0.31,0,0,0,0,0.04,1.07,-0.04,0.31,0.31,0,100,0.92,0,0.15,0,0.92,0.7,1.38,0.88,13.76,9.33,0,5.2,38.04,2.29,5.51,1.22,2.14,53,1.01,1.72,1.38,30,1.07,20,0.15,0,11.16,7.85,3.82,2.14,1.22,44,5.05,45,1.38,64,0.15,0,0,33.34,80,1.53,90,50,1.68,2.75,13,62,-18,49.55,3.21,0.11,0.13,25.85,99,3.43,5.51,0.61,0.61,0,0,0,0.61,0,50,0.31,29,0,23,59,18,22,50,28,18.31,14.36,0.93,95,-3.96,17.11,13.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,4.24,30,0.08,0.03,0.02,0,,0.13
Daren Mosengo,Le Havre,Ligue 1,2025/2026,20,0.22,1,Centre Defensive Midfielder,,Man,France,19,10/08/06,188,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,4.49,0,100,0,0,0,0,0,0,0,0,26.93,17.96,0,13.47,42.69,4.49,8.98,4.49,4.49,100,0.84,0.84,0,,0,0,0,0,22.44,4.21,8.98,0,0,39.59,4.49,20,0,,0,0,0,31.42,75,0,20,,0,0,25,50,-25,42.78,8.98,0,0,26.93,100,1.56,8.98,0,0,0,0,0,0,0,,0,,0,25,75,0,0,100,0,18.31,23.03,1.08,88,4.72,19.8,20.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,25,,,0.01,0.07,-0.05,,,0.02
Darline Yongwa,Lorient,Ligue 1,2025/2026,898,9.98,14,Left Centre Back,Left Back,Man,Cameroon,25,21/09/00,177,0,0,0.03,0.05,0.6,0,17,0,,0,0,0.07,0.6,0,0.06,0.5,0,0.01,0.1,0,0.1,1.2,-0.1,0.8,0.4,0.4,50,1.7,0.1,1,1.3,0.8,0.53,2.5,1.49,16.53,8.72,0.01,6.01,34.68,3.61,9.22,2.2,3.01,76,1.39,1.92,0.9,36,0.7,50,1.2,0,13.43,10.24,5.01,3.21,1.5,38.23,4.71,35,2.3,72,0.2,0,0.1,42.28,80,2.5,92,48,3.81,3.91,16,77,-3,43.74,5.61,0.36,0.36,40.38,94,5.73,8.52,1,0.9,0.1,0.1,0.8,1.7,0.1,20,0.2,17,0,34,57,9,41,49,9,19.79,21.72,0.95,100,1.93,18.77,21.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,6.04,38,0.08,0.19,-0.02,-0.02,,0.24
Darryl Bakola,Marseille,Ligue 1,2025/2026,93,1.03,7,Right Defensive Midfielder,Centre Attacking Midfielder,Man,France,18,29/11/07,178,0,0,0.08,0.03,2.91,0,33,3,,0.02,0,0,0,0,0,0,0,0,0,0,0.08,2.91,-0.08,1.94,0.97,0.97,50,2.91,0,3.88,2.91,0,0,0,0,29.12,13.59,0,3.88,54.91,4.85,9.71,0.97,0.97,50,1.74,1.74,1.94,50,0.97,0,0,0,27.17,37.43,3.88,7.76,1.94,55.14,15.53,57,3.88,50,0,0,0,40.76,88,3.88,8,80,0.97,3.88,24,90,2,48.16,6.79,1.21,1.21,43.67,84,6.03,10.68,0,0,0,0,2.91,2.91,0,,0,,0.97,7,88,5,9,82,9,21.37,17.28,0.98,109,-4.1,21.02,18.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,2,4.37,45,0.03,0.09,0.04,-0.08,,0.08
Dayann Methalie,Toulouse,Ligue 1,2025/2026,1238,13.75,16,Left Wing Back,Left Centre Back,Man,France,20,14/02/06,186,0,0,0.04,0.05,0.8,0,55,2,,0.05,0,0.05,0.44,0,0.05,0.44,0,0,0,0,0.09,1.24,-0.09,3.64,1.67,1.96,46,0.58,0.07,1.75,3.71,1.6,0.94,1.16,1.07,24.07,10.18,0.03,6.25,39.93,2.98,7.49,2.62,4.22,86,1.81,2.74,2.47,64,0.44,35,0.44,0.15,18.98,12.88,5.09,3.71,1.09,42.77,7.27,38,2.55,69,0.29,0,0,21.67,77,1.24,86,61,1.45,1.75,18,60,-16,51.87,1.6,0.16,0.2,25.16,79,5.71,5.09,0.65,0.65,0,0.22,1.53,2.18,0.07,56,0.58,44,0.22,21,59,20,14,67,19,18.83,17.58,0.98,93,-1.25,18.54,16.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,15,2.69,19,0.06,0.11,-0.01,0,,0.17
Dehmaine Assoumani,Nantes,Ligue 1,2025/2026,713,7.93,14,Left Centre Midfielder,Right Centre Midfielder,Man,France,21,16/04/05,183,0,0,0.04,0.03,1.39,0,9,2,,0,0,0.06,1.01,0,0.04,0.63,0,0.02,0.38,0,0.11,2.4,-0.11,2.02,1.39,0.63,69,1.64,0,2.02,1.77,0.88,0.89,1.39,1.07,22.46,11.1,0,7.7,44.96,3.78,7.7,1.51,2.4,75,1.25,2.14,2.02,50,0.5,73,1.01,0.25,18.92,15.59,6.69,4.42,1.51,47.31,8.71,46,2.52,57,0.25,0,0,26.75,66,2.02,85,29,2.02,6.31,27,72,6,51.38,2.78,0.21,0.3,24.6,86,5.72,4.54,1.14,0.5,0.63,0.13,1.01,1.51,0,22,0.25,13,0.13,21,65,14,36,61,3,23.76,17.57,0.83,89,-6.19,19.69,15.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,8,4.28,35,0.02,0.07,0.04,-0.06,,0.07
Deiver Andrés Machado Mena,Lens,Ligue 1,2025/2026,305,3.38,5,Left Wing Back,,Man,Colombia,32,01/09/93,180,0,0,0.11,0.06,1.77,0,17,2,,0.05,0,0,0,0,0,0,0,0,0,0,0.11,1.77,-0.11,1.18,0.59,0.59,50,2.66,0,1.48,1.77,0.89,0.59,0.89,0.97,17.14,9.46,0,5.91,36.81,3.25,7.09,0.3,1.18,20,0.39,0.98,1.48,0,1.18,40,1.18,0,15.37,15.92,4.14,1.77,0.3,42.86,5.32,35,0.89,50,0.3,0,0,31.32,80,1.18,87,33,1.18,3.25,17,73,-7,51.48,3.25,0.46,0.53,32.21,91,4.72,9.16,0.59,0.59,0,0.3,3.55,4.14,0,0,0.3,20,0.59,21,63,16,10,68,23,17.41,13.17,0.88,87,-4.25,15.26,11.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,3.1,22,0.08,0.07,-0.05,-0.09,,0.01
Deiver Andrés Machado Mena,Nantes,Ligue 1,2025/2026,85,0.94,1,Left Midfielder,,Man,Colombia,32,01/09/93,180,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.19,0,3.19,1.06,0,0,2.13,1.63,21.26,14.88,0,6.38,49.54,2.13,5.31,3.19,3.19,100,2.45,2.45,2.13,100,0,75,3.19,1.06,15.94,12.25,5.31,1.06,1.06,52.74,9.57,60,1.06,100,0,0,0,27.64,81,0,74,0,2.13,1.06,11,100,19,54.67,3.19,0.16,0.16,26.57,88,4.03,7.44,1.06,1.06,0,0,2.13,3.19,0,0,0,,1.06,15,56,30,29,71,0,15.4,15.67,1,100,0.27,15.34,15.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,11,3.72,70,-0.01,0.08,0.02,,,0.09
Denis Zakaria,AS Monaco,Ligue 1,2025/2026,587,6.52,7,Left Defensive Midfielder,Right Defensive Midfielder,Man,Switzerland,29,19/11/96,190,0,0,0.01,0.03,0.15,0,0,0,,0,0,0.07,0.46,0,0.07,0.46,0,0,0,0,0.07,0.61,-0.07,0.92,0.61,0.31,67,0.61,0,0.31,1.07,1.69,1.66,1.23,1.23,21.78,10.74,0.01,7.21,40.23,5.37,9.05,1.69,3.37,85,1.56,3.22,1.38,50,0.31,44,0.61,0,18.71,18.35,6.75,3.99,0.92,43.35,7.06,38,1.69,42,0.31,0,0.15,39.88,91,1.53,3,71,1.53,1.84,15,85,-5,50.55,4.75,0.37,0.43,33.74,97,4.44,8.59,0.61,0.61,0,0.46,1.07,1.69,0.15,0,0.31,50,0.46,16,72,13,21,68,11,17.27,14.99,0.96,100,-2.28,16.55,15.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,9,3.27,23,0.08,0.09,0.02,0,,0.18
Derek Cornelius,Marseille,Ligue 1,2025/2026,76,0.84,2,Left Centre Back,Left Back,Man,Canada,28,24/11/97,187,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.37,0,0,0,0,0,4.74,3.03,4.74,1.19,0.15,0,10.97,0,4.74,0,0,,0,0,0,,0,0,0,0,4.74,3.03,0,0,0,14.65,0,0,0,,0,0,0,16.59,86,1.19,82,100,4.74,1.19,29,50,-36,38.72,0,0,0,11.85,100,2.59,0,0,0,0,0,0,0,0,,0,,0,43,50,7,,,,20.05,17.33,1.01,93,-2.72,20.29,16.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,0,,,0.02,0.01,0.07,,,0.11
Dermane Karim,Lorient,Ligue 1,2025/2026,862,9.58,14,Left Attacking Midfielder,Right Attacking Midfielder,Man,Togo,22,25/12/03,193,0,0,0.07,0.07,1.04,0,10,1,,0,0.1,0.08,0.73,0.1,0.08,0.73,0,0,0,0.1,0.15,1.77,-0.05,1.57,0.84,0.73,53,2.3,0.1,2.4,3.24,0.52,0.48,0.1,0.06,31.74,15.76,0.02,7.31,42.95,2.4,5.74,1.67,2.19,70,1.07,1.55,1.25,50,0.73,19,0.31,0,28.81,18.82,6.79,4.8,1.25,43.67,10.13,35,2.92,61,0.31,0,0,30.27,81,1.25,10,46,0.73,2.09,23,80,-1,55,4.07,0.37,0.5,35.18,85,6.6,9.81,0.1,0,0.1,0.1,2.61,2.61,0.1,0,0,0,0.42,18,67,15,14,73,13,17.46,16.12,0.94,96,-1.34,16.4,15.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,5.91,42,-0.05,0.12,0,-0.09,,-0.02
Diego Moreira,Strasbourg,Ligue 1,2025/2026,1199,13.32,15,Left Wing Back,Left Midfielder,Man,Belgium,21,05/08/04,179,0.08,0.08,0.05,0.07,0.75,10,30,1,,0.07,0.15,0.28,1.65,0.15,0.28,1.65,0,0,0,0.23,0.33,2.4,-0.1,2.1,0.98,1.13,46,1.2,0,1.13,2.63,0.83,0.85,1.28,1.45,18.85,11.19,0.02,5.18,47.74,3.68,6.38,1.35,2.18,58,1.1,1.95,0.68,58,0.98,50,0.68,0,16.82,15.5,4.06,3.98,0.75,51.69,9.46,56,3,75,0.23,0,0,44.98,80,1.88,83,51,1.95,3,22,71,-9,54.16,3.68,0.7,0.8,42.95,92,4.66,11.79,1.95,1.95,0,0.83,2.85,4.81,0.15,50,1.5,40,0.68,14,66,19,20,64,16,17.26,16.06,0.95,99,-1.2,16.45,15.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,11,5.15,45,0.14,0.08,0.05,0,,0.28
Dilane Bakwa,Strasbourg,Ligue 1,2025/2026,132,1.47,3,Right Wing Back,Left Wing Back,Man,France,23,25/08/02,179,0.68,0.68,0.07,0.05,1.36,50,50,2,,0.38,1.36,0.2,2.04,1.36,0.17,1.36,0,0.03,0.68,2.04,0.27,3.41,1.77,4.77,2.72,2.04,57,3.41,0.68,2.04,4.09,0,0,0.68,0.65,11.58,3.41,0,5.45,59.26,2.04,6.13,0.68,0.68,50,1.04,1.04,0,50,0.68,,0,0,10.9,14.7,4.77,4.77,1.36,61.18,6.81,63,4.09,86,0,0,0,34.74,77,1.36,93,33,2.04,2.72,14,75,-2,62.28,8.17,0.97,1.04,39.51,84,10.25,14.98,2.72,2.04,0.68,1.36,4.77,6.81,0.68,0,0,0,1.36,16,74,11,18,77,5,19.5,26.76,0.89,73,7.26,17.37,19.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,7,5.93,29,0.13,0.67,0.01,0.22,,1.03
Djaoui Cissé,Rennes,Ligue 1,2025/2026,756,8.4,14,Left Centre Midfielder,Centre Defensive Midfielder,Man,France,22,29/01/04,188,0,0,0.06,0.03,2.26,0,21,2,,0.09,0,0.06,1.07,0,0.04,0.71,0,0.02,0.36,0,0.12,3.33,-0.12,2.14,1.07,1.07,50,1.07,0,2.26,2.38,0.48,0.45,0.36,0.25,30.73,15.96,0.04,10.36,45.19,3.93,7.98,3.1,3.57,72,3.12,3.57,1.55,50,1.19,63,0.6,0,26.08,24.63,9.05,8.1,2.98,46.4,12.03,46,5.24,65,0.24,0,0,43.12,76,3.22,13,47,1.91,5.24,28,80,3,53.84,5.36,0.36,0.37,41.45,89,5.29,10.96,0.48,0.24,0.24,0.12,1.55,1.79,0.24,25,0.36,33,0.24,20,67,13,35,57,9,19.62,17.87,0.93,98,-1.75,18.16,17.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,15,5.82,44,-0.05,0.1,0.05,-0.03,,0.06
Djibril Sidibé,Toulouse,Ligue 1,2025/2026,1093,12.14,16,Right Wing Back,Right Centre Back,Man,France,33,28/07/92,183,0.16,0.08,0.02,0.08,0.25,33,33,0,50,0.02,0.16,0.07,0.49,0.16,0.06,0.41,0,0.01,0.08,0.25,0.09,0.74,0.16,0.66,0.49,0.16,75,0.66,0,0.49,0.99,0.99,0.6,1.81,0.87,15.32,8.73,0.02,5.11,36.22,2.31,6.92,1.65,2.64,74,0.91,1.52,1.15,68,0.58,59,0.82,0.08,12.52,7.06,4.2,2.14,0.74,41.19,4.69,38,1.32,62,0.08,0,0,32.78,74,2.55,14,53,2.47,4.12,17,68,-5,49.14,4.61,0.34,0.37,26.27,95,4,7.66,1.48,1.32,0.16,0.08,1.07,2.39,0.16,28,0.41,20,0.08,29,59,12,25,60,15,19.97,17.62,0.95,98,-2.35,19.06,17.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,13,4.02,27,0.13,0.09,-0.08,0,,0.14
Dominik Greif,Lyon,Ligue 1,2025/2026,1207,13.41,12,Goalkeeper,,Man,Slovakia,29,05/04/97,197,0,0,0,,0,,,0,,0,0.07,0.01,0.07,0.07,0.01,0.07,0,0,0,0.07,0.01,0.07,0.07,0,0,0,,0.3,0,0,0.07,0,0,0,0,0.07,0.07,0,4.48,2.26,0,3.13,0,0,,0,0,0,,0,,0,0,0.07,0.11,0.07,0,0,8.32,0,0,0,,0,0,0,28.94,81,5,22,45,3.43,7.68,26,74,-7,12.7,0.52,0.18,0.19,23.35,100,4.31,0.22,0,0,0,0,0,0,0.07,,0,,0,38,62,0,67,33,0,30.72,31.14,0.8,79,0.42,24.62,24.59,0.97,0.83,-0.14,64,69,-5,0.83,2.69,31,8.58,1.4,0.07,0,25.19,3,14,3,1.81,12,0.08,0.05,,,-0.08,0.04
Donovan Léon,Auxerre,Ligue 1,2025/2026,1328,14.75,14,Goalkeeper,Centre Attacking Midfielder,Man,French Guiana,33,02/11/92,187,0,0,0,,0,,,0,,0,0,0.01,0.07,0,0.01,0.07,0,0,0,0,0.01,0.07,-0.01,0.07,0.07,0,100,0.34,0,0,0,0,0,0.07,0.07,0.2,0,0,4.95,3.41,0,2.44,0,0,,0,0,0.07,100,0,,0,0,0.14,0.09,0.07,0,0,19.08,0,0,0,,0,0,0.07,20.61,61,6.98,5,39,4.61,13.49,19,34,-27,11.52,0.88,0.1,0.12,16.34,100,4.85,0.2,0,0,0,0,0,0,0,,0,,0,54,46,0,100,0,0,47.99,55.61,0.74,80,7.62,35.67,44.53,0.95,1.09,0.14,75,71,4,1.02,3.8,39,9.76,1.98,0.14,0.07,17.52,1,18,3,1,7,0.11,0.05,0,,-0.02,0.13
Désiré Doué,Paris Saint-Germain,Ligue 1,2025/2026,389,4.32,7,Left Wing,Right Wing,Man,France,20,02/06/05,178,0.46,0.46,0.3,0.12,2.55,18,36,2,,0.48,0.23,0.24,2.32,0.23,0.24,2.32,0,0,0,0.69,0.55,4.86,0.15,4.4,1.62,2.78,37,2.55,0.46,4.86,4.17,0.23,0.33,0.23,0.33,24.31,10.42,0.03,3.7,60.82,3.7,5.09,3.24,3.47,78,5.73,6.06,1.39,60,0.93,,0,0.23,19.68,35.16,2.78,7.64,0.69,61.79,13.43,68,5.56,73,0,0,0,52.09,81,2.32,13,56,1.62,2.78,18,79,-2,64.15,4.4,0.46,0.85,57.65,85,6.09,23.38,1.16,0.93,0.23,1.39,6.48,7.41,0.23,0,0.46,15,1.62,11,70,19,15,63,22,17.44,17.83,0.94,101,0.39,16.38,17.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,6,6.74,27,-0.11,0.52,0,0.07,,0.48
Eliesse Ben Seghir,AS Monaco,Ligue 1,2025/2026,61,0.68,2,Left Midfielder,Left Wing,Man,Morocco,21,13/02/05,174,0,0,0.06,0.04,1.47,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0.06,1.47,-0.06,1.47,1.47,0,100,2.94,0,1.47,1.47,1.47,2.66,0,0,32.34,17.64,0,5.88,61.67,2.94,2.94,4.41,5.88,75,6.83,9.49,1.47,0,1.47,,0,0,26.46,40.97,4.41,7.35,2.94,61.65,19.11,72,7.35,100,0,0,0,38.21,69,0,6,0,0,5.88,23,67,-3,50.43,1.47,0.21,0.21,42.62,93,4.13,2.94,2.94,2.94,0,0,1.47,4.41,0,0,0,0,0,31,54,15,50,50,0,19.42,17.26,0.75,91,-2.16,14.49,15.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,8,2.94,37,-0.09,0.05,0.1,-0.09,,-0.04
Elisha Owusu,Auxerre,Ligue 1,2025/2026,986,10.95,12,Right Defensive Midfielder,Left Defensive Midfielder,Man,Ghana,28,06/11/97,182,0,0,0.01,0.03,0.18,0,0,0,,0,0,0.03,0.46,0,0.03,0.46,0,0,0,0,0.04,0.64,-0.04,0.55,0.37,0.18,67,0.55,0,0.37,1.1,1.37,0.94,1.73,1.24,22.27,11.68,0.04,9.86,40.63,4.93,10.86,2.65,4.02,71,1.55,2.49,1.55,60,1.1,44,0.73,0,18.07,13.25,7.76,5.2,2.65,42.97,5.93,33,2.28,44,0.37,0,0,31.77,82,1.73,23,70,1.92,2.28,22,78,-3,48.7,3.2,0.34,0.35,24.19,94,3.76,6.57,0.46,0.46,0,0,0.09,0.55,0.09,0,0.09,50,0,23,69,7,29,65,6,18.49,15.59,0.98,97,-2.9,18.13,15.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,3.78,32,0.03,0.05,0.09,-0.01,,0.16
Emanuel Emegha,Strasbourg,Ligue 1,2025/2026,455,5.05,7,Centre Forward,Right Centre Forward,Man,Netherlands,23,02/02/03,195,0.79,0.79,0.64,0.2,3.17,25,38,10,,0.62,0.2,0.09,0.4,0.2,0.09,0.4,0,0,0,0.99,0.73,3.56,0.26,0.99,0.4,0.59,40,1.78,0,0.79,2.37,0,0,0.79,0.89,20.18,9.5,0,5.34,72.62,2.18,2.97,0.2,0.2,50,0.1,0.1,2.18,0,0.2,55,1.19,0.2,17.81,16.05,5.34,1.98,0.79,75.61,16.22,91,1.58,80,0.59,0,0,8.51,81,0.2,39,100,0.79,0.2,21,70,-11,53.89,0.99,0.42,0.87,10.29,73,6.2,2.37,0,0,0,0.2,5.54,5.54,0,,0.2,100,0.4,9,64,28,8,58,33,12.14,8.5,1.05,98,-3.64,12.76,8.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,17,1.11,11,-0.03,0.08,0.01,0.14,,0.19
