Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
K. Villalobos,Puntarenas,Puntarenas,"LB, LCB",30,2262,3,2.18,2,2.98,Costa Rica,9.99,6.68,72.62,3.34,59.52,1.07,1.79,0.4,4.06,6.75,0.99,7,0.28,0,0,2.51,0.12,3,0.12,0.09,0,0,33,1.31,30.3,9.091,0.08,2.94,35.14,1.91,56.25,5.21,41.22,1.27,0.95,0.04,21.29,1.79,1.79,31.87,73.41,14.4,68.23,4.18,97.14,9.03,74.45,4.93,54.84,21.24,32.56,0.12,0.76,0.04,0.08,0,0,0.48,5.61,63.83,3.06,45.45,0.32,25,0.72,1.11,8.63,75.12,0,,0,,0,0,0,0,,,0.52,,
R. Ramírez,Municipal Liberia,Municipal Liberia,"LW, LCMF, LWF",22,2260,5,3.91,0,1.96,Costa Rica,6.85,6.13,64.94,2.99,32,0.32,0.4,0.04,2.55,3.22,1.31,3,0.12,0,0,3.46,0.2,5,0.2,0.16,0,0,41,1.63,39.02,12.195,0,1.99,32,4.5,48.67,11.79,35.14,2.31,2.15,0.36,11.15,1.83,1.55,16.65,74.64,4.18,73.33,4.14,90.38,5.18,69.23,1.39,51.43,17.66,21.47,0.08,0.68,0,0,0.04,0,0.28,1.55,71.79,1.71,39.53,0.12,33.33,0.48,0.72,2.83,74.65,0,,0,,0,0,0,0,,,0.04,,
E. Morales,Guadalupe,Guadalupe,"LW, LAMF, LCMF",25,2231,1,2.7,5,5.45,Costa Rica,4.92,4.2,64.42,3.55,32.95,0.04,0.05,0.16,2.18,2.89,1.01,4,0.16,0,0,3.91,0.04,1,0.04,0.11,0,0,49,1.98,32.65,2.041,0.2,4.8,31.09,3.99,44.44,10.81,38.06,1.69,1.9,0.48,15.09,2.14,1.65,24,66.05,5.32,52.27,4.52,94.64,9.44,61.11,2.7,52.24,21.76,31.34,0.22,1.41,0,0.08,0,0,0.24,2.82,54.29,4.24,34.29,0.28,42.86,0.56,1.49,4.64,78.26,0,,0,,0,0,0,0,,,0.04,,
R. Leal,Guadalupe,Guadalupe,GK,24,2228,0,0,0,0,Costa Rica,1.98,0.08,50,1.09,92.59,0.04,0.06,0,1.9,2.59,0,2,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,4.44,0.36,0.36,12.24,81.19,7.88,73.33,0.04,100,3.84,95.79,6.34,66.88,39.29,52.99,0,0,0,0,0,0,0,2.1,69.23,0.04,0,0.04,0,0,0,5.29,75.57,32,1.29,122,4.93,5,73.77,28.94,1.17,-3.06,-0.124,0.04,2.95,1.09
C. Borges,Alajuelense,Alajuelense,"RDMF, RCMF",37,2176,2,0.98,2,6.26,Costa Rica,7.65,4.8,60.34,3.93,58.95,0.33,0.5,0.17,4.43,6.65,0.5,4,0.17,0,0,1.41,0.08,2,0.08,0.04,1,0.04,16,0.66,31.25,12.5,0.08,2.23,42.59,0.37,55.56,2.81,42.65,0.54,1.49,0.04,40.99,0.41,0.7,56.37,87.75,20.8,79.72,7.03,92.94,18.9,93.22,5,60.33,17.88,35.75,0.26,2.23,0,0.12,0.04,100,0.5,9.93,82.92,2.69,61.54,0.62,40,0.87,0.87,9.89,84.1,0,,0,,0,0,0,0,,,0.33,,
Y. Piedra,San Carlos,San Carlos,"LCB, RCB",31,2175,1,0.82,0,0.03,Cuba,10.72,6.66,78.88,4.59,58.56,0.17,0.26,0.83,5.3,8.38,1.2,6,0.25,0,0,0.12,0.04,1,0.04,0.03,0,0,4,0.17,25,25,0,0.08,0,0.12,66.67,1.2,55.17,0.29,0.46,0,27.06,0.5,0.83,41.13,85.11,19.03,75.87,2.69,98.46,16.22,93.37,5.21,53.17,21.63,37.4,0,0.04,0.04,0,0,0,0,3.93,54.74,0.7,23.53,0.21,40,0.21,0,7.7,68.28,0,,0,,0,0,0,0,,,1.7,,
J. Mora,Deportivo Saprissa,Deportivo Saprissa,LB,33,2167,0,0.29,1,0.89,Costa Rica,8.26,6.81,70.12,3.07,37.84,0.62,0.98,0.21,2.87,4.5,1.04,2,0.08,0,0,2.99,0,0,0,0.01,0,0,8,0.33,25,0,0.04,4.32,28.85,2.7,60,6.11,44.22,0.83,1.74,0.17,20.56,1.54,0.83,29.2,70.98,11.09,68.91,5.03,90.91,8.51,74.15,3.07,48.65,21.86,33.13,0.04,0.62,0.04,0.04,0.04,100,0.21,3.99,67.71,2.99,50,0.25,66.67,0.33,1.37,8.14,69.9,0,,0,,0,0,0,0,,,0.21,,
K. Guzmán,Guadalupe,Guadalupe,RCB,29,2164,3,1.98,0,0.04,Costa Rica,9.65,7.4,62.92,7.11,52.63,0.62,0.84,0.58,4.37,5.88,1.54,9,0.37,0,0,0.29,0.12,3,0.12,0.08,3,0.12,11,0.46,27.27,27.273,0,0.29,28.57,0.21,40,1.25,66.67,0.91,0.42,0,14.27,0.29,0.62,25.41,69.07,14.76,59.15,1.62,89.74,6.36,81.7,7.69,48.11,24.49,39.45,0,0.08,0,0,0,0,0.04,5.16,54.03,0.91,31.82,0.42,50,0.25,0.04,8.03,59.07,0,,0,,0,0,0,0,,,0.62,,
R. Cisneros,Alajuelense,Alajuelense,CF,29,2160,11,8.7,4,1.23,Mexico,3.04,2.04,63.27,3.04,20.55,0.29,0.43,0.08,1.46,2.15,0.58,3,0.13,0,0,1.71,0.46,9,0.38,0.36,1,0.04,47,1.96,38.3,23.404,0.17,0.5,33.33,1.62,48.72,4.79,33.91,3.29,0.71,0.21,9.08,1.79,0.67,12.54,79.07,2.83,64.71,3.46,89.16,3.33,77.5,0.46,36.36,15,11.93,0.05,0.54,0.04,0,0,0,0.38,0.92,50,0.38,66.67,0.04,100,0.5,0.13,0.83,80,0,,0,,0,0,0,0,,,0,,
L. Ayala,Guadalupe,Guadalupe,"LCMF, LCB, RCMF",28,2154,2,1.67,1,0.43,Argentina,9.61,6.98,69.46,4.93,48.31,0.38,0.5,0.29,4.39,5.84,1.63,9,0.38,1,0.04,0.25,0.08,2,0.08,0.07,1,0.04,18,0.75,11.11,11.111,0.04,0.38,11.11,0.21,60,2.72,35.38,0.84,0.08,0,13.66,0.29,1.42,25.11,76.37,12.2,67.12,2.63,90.48,7.6,89.01,5.1,49.18,22.27,37.94,0.02,0.25,0,0,0,0,0.13,5.18,61.29,0.75,38.89,0.25,33.33,0.25,0.13,5.93,69.72,0,,0,,0,0,0,0,,,0.63,,
C. Perez,Alajuelense,Alajuelense,"LAMF, RW, CF",21,2141,6,4.52,2,4.68,Costa Rica,4.71,3.95,53.19,3.32,37.97,0.13,0.19,0.17,2.48,3.76,1.47,8,0.34,0,0,4.16,0.25,6,0.25,0.19,0,0,59,2.48,47.46,10.169,0.08,2.44,37.93,3.66,52.87,9.67,37.39,2.9,2.23,0.29,18.33,1.35,1.18,26.19,76.73,6.85,63.8,5.63,96.27,8.41,78,2.1,42,19.29,25.54,0.2,1.51,0.08,0,0.17,75,0.67,2.56,72.13,2.82,53.73,0.38,55.56,1.22,0.92,4.2,75,0,,0,,0,0,0,0,,,0.04,,
J. Aguirre,Pérez Zeledón,Pérez Zeledón,"RCMF, LCMF, DMF",35,2101,3,5.92,1,1.32,Uruguay,5.95,4.8,66.07,5.14,41.67,0.04,0.06,0.17,2.74,3.74,0.86,3,0.13,0,0,1.46,0.13,3,0.13,0.25,0,0,42,1.8,35.71,7.143,0.04,0.43,40,0.99,60.87,3.9,29.67,2.31,0.47,0.09,16.49,1.58,0.26,27.72,72.64,11.61,61.62,2.91,86.76,9.42,81.82,3.47,56.79,19.35,28.54,0.06,0.6,0.04,0,0.13,33.33,0.09,5.74,64.93,1.46,47.06,0.17,25,0.77,0.21,6,67.86,0,,0,,0,0,0,0,,,0.17,,
R. Cordoba,San Carlos,San Carlos,"RCMF, LCMF",27,2100,2,2.29,4,2.79,Costa Rica,7.2,6.39,66.44,2.57,36.67,0.17,0.28,0.17,2.79,4.57,1.41,7,0.3,0,0,1.2,0.09,1,0.04,0.1,0,0,26,1.11,19.23,7.692,0.17,1.33,32.26,0.94,54.55,4.29,41,0.56,1.11,0.04,33.86,0.86,0.81,46.63,79.87,14.79,65.8,7.8,92.86,18.64,86.21,6.69,54.49,20.74,39.4,0.12,0.9,0.09,0,0.13,33.33,0.26,9.17,64.95,2.01,46.81,0.94,45.45,0.6,0.43,8.87,70.05,0,,0,,0,0,0,0,,,0.21,,
A. Murillo,Herediano,Herediano,"RCMF, LCMF, DMF",27,2090,2,1.09,1,0.44,Costa Rica,9.3,8.4,67.69,2.24,55.77,0.13,0.2,0,3.49,5.44,1.21,3,0.13,0,0,1.42,0.09,2,0.09,0.05,0,0,20,0.86,20,10,0.04,1.08,24,1.77,56.1,5.86,37.5,0.78,1.29,0.13,20.63,0.52,1.08,33.33,82.17,11.41,71.7,4.69,92.66,11.07,91.05,3.44,43.75,18.02,32.1,0.02,0.6,0.04,0.04,0.04,0,0.22,5.34,66.13,2.24,42.31,0.65,20,0.52,0.26,5.17,82.5,0,,0,,0,0,0,0,,,0.22,,
M. Ureña,Sporting FC,Sporting FC,CF,36,2083,4,5.89,3,1.39,Costa Rica,2.51,1.86,67.44,2.38,9.09,0,0,0.13,1.25,1.8,0.56,4,0.17,0,0,1.73,0.17,4,0.17,0.25,0,0,37,1.6,40.54,10.811,0.13,0.82,10.53,1.69,48.72,6.01,33.81,3.07,1.38,0.22,15.81,1.94,1.04,20.48,76.37,4.58,62.26,4.32,93,7.04,74.85,0.99,52.17,16.55,20.96,0.06,0.95,0,0,0.3,57.14,0.26,2.51,58.62,1.77,39.02,0.26,16.67,0.99,0.04,2.07,66.67,0,,0,,0,0,0,0,,,0.04,,
J. Maleck,Guadalupe,Guadalupe,CF,27,2081,7,8.53,1,0.7,Mexico,3.16,2.25,73.08,7.14,36.97,0.22,0.29,0.09,1.3,1.75,0.65,3,0.13,0,0,2.08,0.3,6,0.26,0.37,2,0.09,63,2.72,36.51,11.111,0.04,0.35,25,1.64,60.53,6.96,31.06,2.16,0.82,0.17,10.42,2.16,0.82,15.66,75.97,3.55,62.2,4.45,88.35,4.07,68.09,0.39,22.22,14.24,13.61,0.03,0.61,0.04,0,0,0,0.26,1.47,50,0.65,40,0.04,0,0.3,0.09,1.34,74.19,0,,0,,0,0,0,0,,,0,,
J. Venegas,Cartaginés,Cartaginés,CF,37,2075,5,8.13,0,1.37,Costa Rica,2.86,2.86,53.03,5.25,39.67,0,0,0.09,1.34,1.98,1,4,0.17,0,0,1.56,0.22,5,0.22,0.35,3,0.13,53,2.3,33.96,9.434,0,0.48,45.45,1.3,33.33,7.68,26.55,3.17,0.78,0,15.4,2.78,1.3,21.21,72.19,6.16,54.93,5.12,87.29,5.16,74.79,1.6,43.24,16.16,30.22,0.06,0.65,0.04,0,0.26,50,0.3,3.25,58.67,1.91,47.73,0.52,25,0.95,0.13,3.25,68,0,,0,,0,0,0,0,,,0,,
S. Zúñiga,Cartaginés,Cartaginés,LB,29,2072,1,0.73,3,1.98,Costa Rica,6.65,5.69,66.41,1.17,55.56,0.09,0.12,0.13,2.78,3.82,0.56,2,0.09,0,0,2.74,0.04,1,0.04,0.03,0,0,17,0.74,35.29,5.882,0.13,2.87,42.42,1.82,61.9,4.39,44.55,0.56,1.56,0.17,19.63,1.04,0.48,31.01,72.13,12.9,59.6,4.43,92.16,10.25,77.12,6.65,49.02,21.47,31.87,0.09,1.13,0.04,0.04,0.17,75,0.26,5.95,54.74,3.78,49.43,0.83,31.58,0.65,1.3,8.69,71.5,0,,0,,0,0,0,0,,,0.26,,
Fernando Lesme,Municipal Liberia,Municipal Liberia,CF,23,2052,9,12.64,0,1.44,Paraguay,3.51,3.29,60,10.79,57.72,0.09,0.12,0.09,1.45,1.91,2.37,7,0.31,0,0,2.28,0.39,8,0.35,0.55,6,0.26,80,3.51,40,11.25,0,0.44,30,1.62,43.24,9.39,29.44,4.87,1.23,0.09,9.34,2.37,1.71,13.2,73.42,2.98,64.71,2.94,77.61,4.47,74.51,0.31,85.71,16.39,10.19,0.06,0.61,0,0,0.04,100,0.22,1.4,75,0.96,45.45,0,0,0.7,0.09,1.18,77.78,0,,0,,0,0,0,0,,,0,,
D. Carvajal,Herediano,Herediano,GK,37,2037,0,0,0,0,Costa Rica,1.15,0,0,0.04,0,0,0,0,1.15,1.9,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,10.43,0.27,0.09,18.29,85.02,10.91,77.33,0,0,7.16,96.91,6.72,62.5,33.66,49.56,0,0,0,0.04,0,0,0,1.77,57.5,0,0,0,0,0,0,5.43,74.8,20,0.88,84,3.71,8,76.19,21.45,0.95,1.45,0.064,0,0.44,0.04
C. Núñez,Cartaginés,Cartaginés,"CF, LCMF, RCMF",28,2033,4,3.05,3,1.85,Costa Rica,6.64,6.06,68.61,4.78,32.41,0.49,0.72,0.13,1.99,2.93,0.8,5,0.22,0,0,2.26,0.18,4,0.18,0.13,0,0,35,1.55,34.29,11.429,0.13,0.58,23.08,2.88,47.69,15.49,32.29,1.95,1.46,0.09,14.25,0.71,2.48,22,81.29,7.17,71.6,3.41,96.1,6.51,85.03,1.55,48.57,16.26,24.57,0.08,0.71,0.04,0.04,0.27,83.33,0.35,3.41,80.52,1.73,56.41,0.49,54.55,0.89,0.09,3.14,77.46,0,,0,,0,0,0,0,,,0,,
E. Aguilar,Herediano,Herediano,"AMF, RW, LCMF",34,2028,0,0.99,6,5.25,Costa Rica,4.88,4.57,62.14,1.33,43.33,0.49,0.8,0,1.55,2.55,0.58,3,0.13,0,0,2.4,0,0,0,0.04,0,0,26,1.15,26.92,0,0.27,1.95,40.91,1.64,75.68,10.07,50.66,0.71,1.91,0.04,34.44,1.42,2.22,48.06,87.07,16.55,82.04,8.12,93.99,16.78,88.62,6.61,79.19,19.28,34.85,0.23,2.4,0,0.04,0.18,25,0.53,9.94,81.7,4.26,59.38,0.8,44.44,2.04,0.71,9.9,91.93,0,,0,,0,0,0,0,,,0.09,,
J. Méndez,Sporting FC,Sporting FC,"CF, LW",24,2008,4,4.27,0,2.52,Costa Rica,5.2,4.35,64.95,4.98,38.74,0.31,0.45,0.04,2.06,2.95,1.39,4,0.18,0,0,3.36,0.18,4,0.18,0.19,2,0.09,41,1.84,43.9,9.756,0,1.39,29.03,3.41,63.16,13.27,41.55,2.73,2.38,0.58,13.09,1.88,2.15,21.92,75.05,4.35,56.7,5.83,89.23,7.22,77.64,1.21,55.56,16.06,22.39,0.11,0.85,0,0.04,0,0,0.31,1.52,73.53,1.48,57.58,0.04,100,0.99,0.36,2.78,64.52,0,,0,,0,0,0,0,,,0.18,,
K. Porras,Pérez Zeledón,Pérez Zeledón,"LW, RW",24,1966,3,3.71,3,1.54,Costa Rica,4.85,4.21,54.35,2.15,36.17,0.18,0.26,0,2.38,3.41,0.87,3,0.14,0,0,2.98,0.14,3,0.14,0.17,1,0.05,36,1.65,36.11,8.333,0.14,2.15,25.53,3.57,51.28,7.42,38.27,1.97,1.92,0.41,13.6,1.6,0.46,18.4,77.36,3.8,60.24,4.58,94,5.36,73.5,1.37,56.67,17.36,23.19,0.07,0.87,0,0,0,0,0.23,1.6,60,1.56,35.29,0,0,0.23,0.73,2.66,70.69,0,,0,,0,0,0,0,,,0.14,,
A. Salazar,Alajuelense,Alajuelense,"RB, LCB, RDMF",26,1960,0,1,0,0.28,Costa Rica,8.91,6.11,68.42,3.99,62.07,0.18,0.26,0.32,4.55,6.36,0.73,3,0.14,1,0.05,0.51,0,0,0,0.05,0,0,6,0.28,16.67,0,0,1.06,34.78,0.32,28.57,1.79,38.46,0.51,0.69,0.05,22.5,0.32,0.73,34.67,77.35,14.19,64.08,3.12,94.12,11.48,86.4,4.32,43.62,20.94,35.33,0.01,0.28,0,0,0,0,0.05,5.28,60.87,1.01,31.82,0,0,0.14,0.37,6.8,62.16,0,,0,,0,0,0,0,,,0.37,,
J. Leiva,Puntarenas,Puntarenas,"RDMF, RCMF",33,1953,0,1.37,0,0.34,Costa Rica,11.47,8.57,65.05,5.02,45.87,0.6,0.97,0.14,5.3,8.58,1.89,3,0.14,0,0,0.88,0,0,0,0.06,0,0,15,0.69,26.67,0,0,0.83,27.78,0.88,52.63,5.67,40.65,0.65,0.46,0.05,22.4,0.32,1.2,39.03,82.88,15.12,71.34,5.16,96.43,13.13,89.82,3.13,45.59,18.1,28.94,0.02,0.28,0.05,0.05,0,0,0.14,6.87,71.14,0.88,36.84,0.14,33.33,0.32,0.18,7.37,73.13,0,,0,,0,0,0,0,,,0.46,,
M. Pilone,Alajuelense,Alajuelense,"LCMF, RCMF, DMF",28,1933,2,1.02,2,2.68,Argentina,5.91,4.75,60.78,1.49,46.88,0.47,0.64,0.14,2.56,3.52,0.98,7,0.33,0,0,1.12,0.09,2,0.09,0.05,0,0,32,1.49,21.88,6.25,0.09,1.35,17.24,1.3,42.86,6.19,34.59,1.02,1.02,0.19,29.89,0.7,1.3,44.05,83.72,11.45,69.51,9.03,94.33,16.76,88.89,4.75,57.84,19.1,31.83,0.12,1.44,0,0,0,0,0.28,7.03,72.85,1.63,31.43,0.23,40,0.33,0.14,5.59,73.33,0,,0,,0,0,0,0,,,0.56,,
F. Escobar,Deportivo Saprissa,Deportivo Saprissa,"LCMF, LCB, RDMF",31,1922,1,1.54,2,0.83,Panama,8.57,4.26,65.93,4.68,59,0.19,0.3,0.33,5.57,8.97,0.75,3,0.14,0,0,1.4,0.05,1,0.05,0.07,0,0,27,1.26,25.93,3.704,0.09,0.89,42.11,0.98,71.43,3.51,40,0.84,0.7,0,28.94,0.94,0.8,45.84,83.86,17.47,73.19,4.45,94.74,18.96,91.6,7.49,56.25,22.34,40.14,0.04,0.56,0.14,0,0,0,0.33,8.1,71.1,2.06,36.36,0.42,0,0.66,0.42,9.13,76.41,0,,0,,0,0,0,0,,,0.8,,
W. Francis,Municipal Liberia,Municipal Liberia,"LB, LCB",35,1920,1,0.8,2,1.27,Costa Rica,8.3,6.42,72.99,3.94,58.33,0.23,0.3,0.14,3.38,4.26,0.8,7,0.33,1,0.05,1.31,0.05,1,0.05,0.04,1,0.05,8,0.38,25,12.5,0.09,1.97,47.62,0.38,62.5,2.02,37.21,0.52,0.28,0,16.78,0.33,0.38,25.73,75.23,12.09,65.5,3.66,92.31,6.89,82.31,5.3,46.9,22.88,36.09,0.06,0.66,0,0,0.05,100,0.38,3.98,57.65,2.3,51.02,0.33,14.29,0.28,0.89,7.87,67.86,0,,0,,0,0,0,0,,,0.42,,
E. Torres,Municipal Liberia,Municipal Liberia,CF,33,1905,8,8.59,0,0.22,Mexico,3.59,1.98,66.67,9.73,39.81,0.14,0.19,0.28,2.13,2.83,1.09,2,0.09,0,0,1.28,0.38,5,0.24,0.41,2,0.09,47,2.22,38.3,17.021,0,0.24,0,0.8,52.94,7.46,29.75,3.12,0.28,0,9.83,2.6,1.46,15.35,67.69,3.54,53.33,4.39,80.65,4.02,68.24,0.61,53.85,14.77,12.84,0.01,0.33,0,0,0.05,0,0.05,1.61,52.94,0.61,38.46,0.05,0,0.43,0,1.23,42.31,0,,0,,0,0,0,0,,,0,,
S. Lucumí,Alajuelense,Alajuelense,"LW, LAMF, AMF",30,1897,3,3.16,5,3.07,Colombia,6.36,6.83,57.64,2.37,32,0.09,0.14,0.24,2.32,3.49,1.61,4,0.19,0,0,2.66,0.14,3,0.14,0.15,1,0.05,30,1.42,36.67,10,0.24,1.28,22.22,3.51,51.35,12.76,39.41,2.32,2.47,0.38,20.69,0.85,1.57,29.98,81.96,6.55,73.91,8.4,87.57,8.78,82.16,1.14,37.5,16.27,23.94,0.15,1.23,0.05,0.09,0.19,25,0.62,3.08,81.54,2.09,52.27,0.33,14.29,1,0.19,3.08,76.92,0,,0,,0,0,0,0,,,0,,
S. Taylor,Guadalupe,Guadalupe,RB,22,1891,0,0.37,0,0.79,Costa Rica,10.42,9.04,66.32,3.62,61.84,0.1,0.13,0.29,4.33,5.75,0.76,2,0.1,0,0,1.81,0,0,0,0.02,0,0,5,0.24,20,0,0,1.05,31.82,3.33,42.86,8.04,36.69,0.52,1.81,0.24,11.71,1,1,19.8,75,7.62,60.62,4.57,94.79,4.19,76.14,1.62,38.24,17.61,32.19,0.04,0.48,0,0,0,0,0.1,2.28,54.17,1.19,40,0.14,33.33,0.14,0.33,4.05,62.35,0,,0,,0,0,0,0,,,0.29,,
D. López,Cartaginés,Cartaginés,"RCMF, LCMF, RCB",27,1855,1,1.11,3,1.67,Costa Rica,10.04,8.25,63.53,2.72,37.5,1.26,1.94,0.44,3.54,5.43,1.7,7,0.34,0,0,0.82,0.05,1,0.05,0.05,0,0,28,1.36,17.86,3.571,0.15,0.58,33.33,0.87,27.78,5.63,36.21,0.87,0.68,0,28.58,0.34,1.55,43.42,81.12,16.06,69.79,5.92,95.9,15.19,87.22,4.75,59.18,18.76,33.14,0.08,1.12,0,0.05,0.29,50,0.39,9.75,69.65,2.91,46.67,1.21,32,1.21,0.19,8.49,77.14,0,,0,,0,0,0,0,,,0.39,,
S. Johnson,Municipal Liberia,Municipal Liberia,"RB, RW",23,1851,0,0.5,0,1.49,Costa Rica,8.56,7.88,63.58,1.99,48.78,0.34,0.44,0.15,3.21,4.15,1.36,7,0.34,0,0,3.31,0,0,0,0.02,0,0,15,0.73,13.33,0,0,4.04,32.53,3.01,59.68,5.69,47.86,0.63,2.29,0.15,28.06,1.36,0.39,38.41,78.23,15.56,77.5,4.86,90,10.55,75.12,3.89,63.75,19.7,27.58,0.07,1.07,0,0,0.19,50,0.49,7.15,78.23,3.89,43.75,0.44,66.67,0.63,1.26,10.7,83.64,0,,0,,0,0,0,0,,,0.34,,
M. Pereira,Cartaginés,Cartaginés,"LCB, RCB, CB",30,1836,1,0.62,1,0.43,Honduras,8.28,5.25,64.49,4.36,55.06,0.05,0.07,0.64,4.85,6.63,0.69,2,0.1,1,0.05,0.29,0.05,1,0.05,0.03,1,0.05,6,0.29,16.67,16.667,0.05,0.39,50,0.1,50,1.08,31.82,0.54,1.23,0.1,19.8,0.34,0.25,31.62,87.29,13.09,77.15,2.45,98,12.84,94.66,3.53,59.72,21.45,35.4,0.02,0.29,0,0,0,0,0.1,4.17,74.12,0.39,50,0.2,50,0.15,0.15,6.37,71.54,0,,0,,0,0,0,0,,,1.67,,
J. Cortés,Tirana,Municipal Liberia,LCB,26,1823,0,0.35,1,0.6,Costa Rica,7.41,5.09,62.14,3.6,57.53,0.59,0.78,0.49,3.65,4.81,1.68,3,0.15,1,0.05,0.2,0,0,0,0.02,0,0,6,0.3,0,0,0.05,0.3,16.67,0.25,60,1.18,58.33,0.15,1.78,0.05,22.66,0.15,0.84,36.04,79.86,19.95,70.79,1.14,91.3,12.59,92.16,7.16,52.41,22.96,39.67,0.03,0.15,0,0,0,0,0.1,6.57,59.4,1.14,17.39,0.59,50,0.35,0.05,9.58,72.68,0,,0,,0,0,0,0,,,0.3,,
F. Coronado,Sporting FC,Sporting FC,"RB, RCMF",23,1793,2,1.06,1,2.08,Costa Rica,9.79,7.53,62.67,4.97,51.52,0.4,0.55,0.5,4.67,6.4,1.81,5,0.25,1,0.05,1.61,0.1,2,0.1,0.05,2,0.1,20,1,30,10,0.05,1.86,43.24,1.46,34.48,3.97,36.71,1.2,0.65,0.1,18.22,1.15,1.61,29.77,75.55,11.6,64.94,4.27,95.29,9.44,84.57,4.72,53.19,20.95,36.09,0.1,0.5,0,0,0,0,0.3,4.97,63.64,1.56,51.61,0.15,33.33,0.5,0.6,7.53,70,0,,0,,0,0,0,0,,,0.35,,
J. Ruiz,Guadalupe,Guadalupe,"CF, LCMF, AMF",32,1792,3,3.4,1,0.9,Costa Rica,5.63,4.42,54.55,2.81,26.79,0.45,0.61,0,2.76,3.71,1.16,5,0.25,1,0.05,1.66,0.15,3,0.15,0.17,0,0,35,1.76,34.29,8.571,0.05,0.65,30.77,1.71,50,7.68,34.64,1.56,1.21,0.1,16.52,1.56,1.66,25.26,74.75,7.53,62.67,4.42,88.64,9.54,80.53,2.46,53.06,18.41,25.42,0.05,0.55,0,0,0,0,0.3,4.72,63.83,1.56,41.94,0.4,50,0.65,0.3,4.32,68.6,0,,0,,0,0,0,0,,,0.1,,
H. Muñoz,Puntarenas,Puntarenas,"LCB, RCB",30,1767,0,0.25,0,0.44,Mexico,8,5.4,78.3,4.33,42.35,0.66,1.07,0.51,3.11,5,0.61,4,0.2,1,0.05,0.46,0,0,0,0.01,0,0,3,0.15,0,0,0,0.2,100,0.36,71.43,2.09,46.34,0.41,0.97,0.05,19.86,0.76,0.56,31.43,81.2,17.06,72.24,2.19,95.35,9.17,95.56,4.99,43.88,20.97,37.81,0.02,0.2,0,0,0,0,0.1,4.99,59.18,0.61,41.67,0.36,14.29,0.1,0.2,8.25,67.9,0,,0,,0,0,0,0,,,1.07,,
C. Pineda,Sporting FC,Sporting FC,"RCMF, DMF, LCMF",28,1766,0,0.27,0,0.12,Honduras,9.43,7.24,64.79,2.34,28.26,0.41,0.53,0.15,4.33,5.64,1.83,6,0.31,0,0,0.46,0,0,0,0.01,0,0,10,0.51,20,0,0,0.25,40,0.41,62.5,2.5,36.73,0.15,1.02,0.1,19.26,0.25,0.56,33.99,80.66,13,67.06,3.67,90.28,13.2,90.73,4.54,51.69,19.75,32.76,0.01,0.25,0.05,0,0.05,0,0.15,6.37,64.8,1.12,40.91,0.41,12.5,0.25,0.1,6.52,71.09,0,,0,,0,0,0,0,,,0.51,,
