"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Gastón Alejandro Pérez Conde";"RDM";"all";"all";"34361";"G. Pérez";"1999-10-19";"83.48";"19.12";"6";"0";"103";"100";"8.74";"0.82";"0.97";"46.6";"44.66";"1.94";"0.18";"0.16";"1.94";"1.94"
"Gastón Alejandro Pérez Conde";"RM";"all";"all";"34361";"G. Pérez";"1999-10-19";"79.67";"18.75";"13";"0";"227";"100";"11.89";"1.01";"0";"36.12";"29.52";"2.64";"0.39";"0.28";"2.64";"1.32"
"Gastón Exequiel Ramírez Pereyra";"LM";"all";"all";"3780";"G. Ramírez";"1990-12-02";"70.81";"16.93";"7";"0";"116";"100";"21.55";"1.36";"0";"34.48";"29.31";"4.31";"0.37";"0.3";"6.9";"5.17"
"Guzmán Rodríguez Ferrari";"LCB";"all";"all";"38842";"G. Rodríguez";"2000-02-08";"97.57";"21.52";"27";"1";"142";"100";"8.45";"0.62";"0";"26.76";"26.06";"0.7";"0.01";"0.01";"0";"0"
"Gianni Daniel Rodríguez Fernández";"LB";"all";"all";"775588";"G. Rodríguez";"1994-06-07";"94.18";"20.86";"7";"0";"94";"100";"7.45";"0.78";"0";"42.55";"37.23";"2.13";"0.25";"0.19";"0";"0"
"Diego Gonzalo Vega Martínez";"RW";"all";"all";"43713";"G. Vega";"1992-06-29";"77.01";"14.88";"15";"0";"350";"100";"35.14";"2.2";"0.57";"35.14";"20";"2.86";"0.6";"0.31";"10.29";"4.57"
"Guillermo Gabriel De Los Santos Viana";"LCB";"all";"all";"39067";"G. de los Santos";"1991-02-15";"95.94";"23.04";"21";"0";"82";"100";"8.54";"0.62";"0";"32.93";"29.27";"2.44";"0.12";"0.01";"2.44";"0"
"Hugo Alejandro Magallanes Silveira";"CB";"all";"all";"36268";"H. Magallanes";"1997-08-26";"96.93";"19.71";"6";"1";"13";"100";"7.69";"0.34";"0";"38.46";"38.46";"0";"0.02";"0.02";"0";"0"
"Hugo Alejandro Magallanes Silveira";"RCB";"all";"all";"36268";"H. Magallanes";"1997-08-26";"98.06";"18.48";"20";"2";"53";"100";"9.43";"0.53";"0";"33.96";"30.19";"0";"0.12";"0.06";"3.77";"1.89"
"Jorge Hernán Menosse Acosta";"RCB";"all";"all";"38888";"H. Menosse";"1987-04-28";"99.32";"20.07";"11";"0";"30";"100";"10";"0.62";"0";"53.33";"50";"0";"0.4";"0.37";"6.67";"6.67"
"Rodrigo Hernán Petryk Vidal";"RB";"all";"all";"70991";"H. Petryk";"1994-10-21";"97.33";"19.12";"14";"0";"219";"100";"4.57";"0.63";"0";"41.55";"32.42";"3.65";"0.25";"0.16";"1.83";"0.46"
"Horacio David Salaberry Marrero";"LCB";"all";"all";"38828";"H. Salaberry";"1987-04-03";"99.05";"17.13";"5";"0";"20";"100";"0";"0.31";"0";"35";"35";"5";"0.02";"0.02";"0";"0"
"Horacio David Salaberry Marrero";"RCB";"all";"all";"38828";"H. Salaberry";"1987-04-03";"100.49";"16.52";"12";"2";"57";"100";"3.51";"0.26";"0";"33.33";"28.07";"1.75";"0.07";"0.06";"0";"0"
"Hugo Horacio Sequeira Soza";"CF";"all";"all";"811475";"H. Sequeira";"1995-09-30";"69.42";"13.48";"5";"0";"110";"100";"49.09";"2.86";"0";"23.64";"11.82";"2.73";"0.46";"0.2";"7.27";"2.73"
"Hugo Gabriel Silveira Pereira";"CF";"all";"all";"26351";"H. Silveira";"1993-05-23";"95.36";"16.9";"14";"2";"264";"100";"60.23";"3.83";"0.76";"38.64";"22.35";"5.3";"1.3";"0.71";"20.83";"10.23"
"Ignacio Nicolás Lemmo Gervasio";"AM";"all";"all";"43916";"I. Lemmo";"1990-01-13";"85.14";"15.37";"16";"3";"406";"100";"45.07";"2.89";"0.49";"34.98";"24.38";"2.96";"0.77";"0.39";"10.84";"4.93"
"Ignacio Pintos Widman";"RM";"all";"all";"184304";"I. Pintos";"2004-08-24";"75.51";"13.15";"5";"0";"113";"100";"25.66";"1.84";"0";"30.97";"26.55";"1.77";"0.49";"0.47";"5.31";"5.31"
"Ignacio Rodríguez Elduayen";"RCB";"all";"all";"73175";"I. Rodríguez";"2003-11-10";"95.78";"19.82";"8";"0";"23";"100";"4.35";"0.35";"0";"47.83";"39.13";"0";"0.33";"0.03";"4.35";"0"
"Ignacio Andrés Yepez Guzmán";"RW";"all";"all";"811465";"I. Yepez";"1998-10-20";"85.54";"13.38";"6";"1";"140";"100";"37.14";"2.28";"0";"42.14";"25.71";"4.29";"0.87";"0.4";"13.57";"4.29"
"Juan Manuel Acosta Díaz";"RB";"all";"all";"34296";"J. Acosta";"1993-11-11";"94.81";"20.85";"5";"1";"82";"100";"4.88";"0.66";"0";"32.93";"25.61";"1.22";"0.25";"0.19";"1.22";"1.22"
"José Alberti Loyarte";"LDM";"all";"all";"69508";"J. Alberti";"1997-03-29";"99.71";"19.59";"5";"0";"80";"100";"17.5";"1.34";"1.25";"36.25";"33.75";"7.5";"0.45";"0.34";"5";"2.5"
"José Alberti Loyarte";"LM";"all";"all";"69508";"J. Alberti";"1997-03-29";"99.4";"17.6";"10";"0";"145";"100";"13.79";"0.99";"0";"32.41";"28.28";"4.83";"0.24";"0.22";"2.07";"2.07"
"José Alberti Loyarte";"RDM";"all";"all";"69508";"J. Alberti";"1997-03-29";"88.64";"17.36";"5";"0";"83";"100";"13.25";"1.17";"0";"31.33";"20.48";"1.2";"0.27";"0.19";"1.2";"1.2"
"José Alberti Loyarte";"RM";"all";"all";"69508";"J. Alberti";"1997-03-29";"89.76";"17.68";"6";"0";"102";"100";"18.63";"1.13";"0";"33.33";"29.41";"0.98";"0.26";"0.16";"2.94";"0.98"
"Jorge Nicolás Ayala Silva";"DM";"all";"all";"115619";"J. Ayala";"1995-08-15";"88.79";"16.68";"5";"1";"22";"100";"22.73";"0.95";"0";"13.64";"13.64";"0";"0.08";"0.08";"0";"0"
"Jorge Nicolás Ayala Silva";"LCB";"all";"all";"115619";"J. Ayala";"1995-08-15";"100.58";"16.2";"5";"0";"7";"100";"0";"0.06";"0";"42.86";"42.86";"0";"0.04";"0.04";"0";"0"
"Jorge Nicolás Ayala Silva";"RCB";"all";"all";"115619";"J. Ayala";"1995-08-15";"100.08";"13.79";"6";"0";"15";"100";"6.67";"0.53";"0";"20";"20";"0";"0.03";"0.03";"0";"0"
"Joshuan Berríos";"RW";"all";"all";"811529";"J. Berríos";"1997-01-24";"84.83";"11.98";"14";"0";"277";"100";"27.44";"2.05";"0.72";"46.21";"27.8";"2.53";"0.71";"0.34";"6.86";"3.25"
"Jaime Báez Stábile";"LW";"all";"all";"19673";"J. Báez";"1995-04-25";"83.25";"18.61";"8";"0";"209";"100";"40.19";"2.8";"1.44";"41.15";"26.32";"5.26";"0.95";"0.63";"12.92";"7.18"
"Marcelo Javier Cabrera Rivero";"RW";"all";"all";"26296";"J. Cabrera";"1992-03-18";"83.46";"19.66";"17";"1";"516";"100";"24.81";"1.63";"0.58";"34.69";"24.42";"3.1";"0.48";"0.32";"7.17";"5.04"
"Jorge Omar González Lima";"LCB";"all";"all";"811476";"J. González";"1992-06-26";"95.72";"16.43";"9";"0";"45";"100";"24.44";"1.32";"0";"28.89";"20";"0";"0.38";"0.04";"4.44";"0"
"Juan Manuel Gutiérrez Freire";"CF";"all";"all";"32148";"J. Gutiérrez";"2002-02-04";"80.89";"18.55";"11";"0";"281";"100";"57.65";"3.99";"0";"31.32";"17.08";"4.63";"1.07";"0.48";"17.79";"8.19"
"Juan Manuel Gutiérrez Freire";"LW";"all";"all";"32148";"J. Gutiérrez";"2002-02-04";"80.04";"19.48";"9";"0";"177";"100";"51.41";"4.1";"1.13";"33.9";"18.64";"4.52";"1.23";"0.68";"15.82";"8.47"
"Juan Manuel Izquierdo Viana";"RCB";"all";"all";"42679";"J. Izquierdo";"1997-07-04";"99.23";"23.56";"13";"0";"44";"100";"4.55";"0.4";"0";"34.09";"34.09";"0";"0.06";"0.06";"0";"0"
"Joaquín Lavega Colzada";"CF";"all";"all";"69499";"J. Lavega";"2005-02-03";"91.86";"15.96";"10";"2";"229";"100";"48.03";"2.86";"0.44";"42.79";"22.71";"2.62";"0.9";"0.38";"13.1";"5.68"
"Joaquín Lavega Colzada";"LW";"all";"all";"69499";"J. Lavega";"2005-02-03";"91.31";"17.06";"7";"0";"174";"100";"47.13";"2.94";"1.72";"34.48";"21.26";"4.02";"1.01";"0.56";"14.94";"7.47"
"Óscar Javier Méndez Albornoz";"RCB";"all";"all";"26246";"J. Méndez";"1994-12-05";"94.44";"20.58";"19";"1";"103";"100";"3.88";"0.4";"0";"35.92";"32.04";"0";"0.2";"0.03";"1.94";"0"
"Juan Pablo Plada Ricci";"RM";"all";"all";"38894";"J. Plada";"1998-08-06";"74.67";"13.03";"5";"0";"66";"100";"18.18";"1.33";"0";"31.82";"24.24";"0";"0.21";"0.16";"0";"0"
"Anthony Joel Poiso Follentti";"RCB";"all";"all";"71050";"J. Poiso";"2004-06-26";"92.75";"17.33";"9";"2";"97";"100";"13.4";"1.06";"0";"36.08";"27.84";"1.03";"0.35";"0.29";"3.09";"3.09"
"Juan Ignacio Quintana Silva";"RWB";"all";"all";"39159";"J. Quintana";"2000-01-04";"96.4";"15.12";"7";"1";"116";"100";"4.31";"0.8";"0";"42.24";"30.17";"3.45";"0.25";"0.17";"1.72";"0.86"
"Juan Manuel Ramos";"LB";"all";"all";"27623";"J. Ramos";"1996-09-01";"95.32";"23.56";"6";"0";"132";"100";"15.15";"1.1";"0";"18.94";"12.88";"0.76";"0.21";"0.13";"2.27";"0.76"
"Jeremía Recoba Perrone";"LW";"all";"all";"811128";"J. Recoba";"2003-10-08";"78.13";"21.07";"7";"0";"161";"100";"50.31";"3.12";"0";"34.16";"22.98";"5.59";"0.9";"0.51";"14.29";"8.7"
"Juan Martín Rodríguez Camejo";"LCB";"all";"all";"813523";"J. Rodríguez";"2005-05-30";"98.12";"21.92";"15";"0";"82";"100";"1.22";"0.22";"0";"28.05";"28.05";"0";"0.02";"0.02";"0";"0"
"Jean Pierre Rosso Génova";"RB";"all";"all";"34362";"J. Rosso";"1997-04-07";"75.7";"17.03";"5";"1";"121";"100";"8.26";"0.83";"0";"33.06";"24.79";"1.65";"0.21";"0.12";"0.83";"0"
"Jonathan Matías Urretaviscaya da Luz";"LM";"all";"all";"5278";"J. Urretaviscaya";"1990-03-19";"80.58";"15.52";"5";"0";"78";"100";"24.36";"1.67";"0";"32.05";"23.08";"2.56";"0.42";"0.33";"6.41";"5.13"
"Jonathan Matías Urretaviscaya da Luz";"LW";"all";"all";"5278";"J. Urretaviscaya";"1990-03-19";"76.14";"15.23";"7";"2";"109";"100";"18.35";"1.4";"0";"33.03";"27.52";"1.83";"0.4";"0.34";"6.42";"4.59"
"Joaquín Valiente Cioli";"RM";"all";"all";"118019";"J. Valiente";"2001-04-13";"91.49";"23.74";"6";"0";"204";"100";"36.76";"2.38";"0";"28.92";"21.08";"1.96";"0.56";"0.28";"7.84";"3.92"
"José Pablo Varela Rebollo";"AM";"all";"all";"540282";"J. Varela";"1988-05-29";"94.95";"18.43";"5";"2";"78";"100";"16.67";"1.49";"0";"35.9";"26.92";"0";"0.45";"0.23";"6.41";"2.56"
"Juan Bautista Viacava Caviglia";"LCB";"all";"all";"810602";"J. Viacava";"1999-02-20";"92.71";"21.48";"9";"0";"52";"100";"7.69";"0.46";"0";"28.85";"26.92";"1.92";"0.04";"0.04";"0";"0"
"Joaquín Zeballos Machado";"CF";"all";"all";"25885";"J. Zeballos";"1996-11-13";"87.25";"16.3";"5";"1";"130";"100";"50.77";"4";"0";"26.15";"11.54";"1.54";"1.03";"0.43";"14.62";"4.62"
"José Ignacio Álvarez Medero";"LB";"all";"all";"43062";"J. Álvarez";"1994-12-27";"92.74";"22.25";"21";"0";"399";"100";"24.06";"1.62";"0.75";"35.59";"29.32";"4.26";"0.69";"0.41";"9.02";"6.02"
"José Ignacio Álvarez Medero";"LWB";"all";"all";"43062";"J. Álvarez";"1994-12-27";"96.23";"22.41";"5";"0";"104";"100";"35.58";"2.01";"0.96";"30.77";"27.88";"4.81";"0.4";"0.35";"7.69";"5.77"
"Juan Daniel Álvez Ortiz";"LCB";"all";"all";"34287";"J. Álvez";"1983-08-21";"99.35";"17.82";"15";"1";"45";"100";"20";"1.31";"0";"17.78";"15.56";"0";"0.07";"0.06";"0";"0"
"Kevin Johan Amaro Viega";"RB";"all";"all";"176134";"K. Amaro";"2004-03-03";"92.96";"20.74";"13";"2";"236";"100";"7.2";"0.87";"0";"29.66";"24.15";"3.39";"0.28";"0.17";"3.39";"1.69"
"Kevin Johan Amaro Viega";"RW";"all";"all";"176134";"K. Amaro";"2004-03-03";"93.29";"21.61";"9";"0";"205";"100";"20";"1.53";"0";"32.2";"23.9";"3.9";"0.42";"0.26";"4.88";"2.93"
"Kevin Mathías Lewis Rodríguez";"LM";"all";"all";"38490";"K. Lewis";"1999-01-08";"98.85";"15.77";"7";"1";"134";"100";"20.15";"1.55";"0";"35.07";"26.12";"1.49";"0.47";"0.24";"5.22";"2.99"
"Kevin Mathías Lewis Rodríguez";"LWB";"all";"all";"38490";"K. Lewis";"1999-01-08";"96.7";"21.99";"5";"0";"152";"100";"18.42";"1.19";"0";"32.89";"26.97";"1.32";"0.37";"0.29";"3.95";"3.29"
"Kevin Adrián Rolón Benítez";"LB";"all";"all";"44482";"K. Rolón";"2001-03-02";"98.15";"18.9";"18";"0";"281";"100";"16.01";"1.16";"0";"37.37";"32.74";"4.63";"0.4";"0.33";"4.63";"3.2"
"Kevin Adrián Rolón Benítez";"LW";"all";"all";"44482";"K. Rolón";"2001-03-02";"81.94";"14.87";"8";"0";"152";"100";"34.87";"2.1";"0.66";"36.84";"24.34";"1.97";"0.67";"0.3";"9.87";"4.61"
"Lucas  Agazzi Galeano";"RB";"all";"all";"561233";"L. Agazzi";"2005-05-02";"96.74";"20.3";"7";"0";"164";"100";"5.49";"0.79";"0";"29.88";"21.95";"0";"0.23";"0.11";"2.44";"0.61"
"Leonel Juan Daniel Bontempo";"LB";"all";"all";"811530";"L. Bontempo";"1992-11-01";"99.18";"17.4";"13";"0";"188";"100";"17.55";"1.38";"0";"36.17";"28.19";"1.6";"0.33";"0.24";"2.66";"1.6"
"Lautaro Fermín Centurión";"RCB";"all";"all";"813751";"L. Centurión";"2000-03-31";"98.8";"16.84";"21";"2";"34";"100";"14.71";"1.01";"0";"17.65";"14.71";"2.94";"0.27";"0.24";"2.94";"2.94"
"Lucas Leonel Correa Sebben";"RM";"all";"all";"115146";"L. Correa";"1996-05-07";"99.82";"16.89";"8";"1";"54";"100";"18.52";"1.09";"0";"22.22";"20.37";"1.85";"0.11";"0.09";"1.85";"1.85"
"Luciano Cosentino Ferrando";"LW";"all";"all";"165337";"L. Cosentino";"2001-05-18";"82.8";"14.88";"19";"0";"412";"100";"44.42";"3.07";"0.97";"33.74";"23.06";"4.61";"0.88";"0.5";"12.62";"8.25"
"Leonard Richard Costa Martínez";"RCB";"all";"all";"115612";"L. Costa";"1998-08-24";"97.2";"22.82";"21";"0";"153";"100";"2.61";"0.3";"0";"41.83";"41.18";"1.31";"0.08";"0.08";"0.65";"0.65"
"Luis Enrique Femia";"RB";"all";"all";"868520";"L. Femia";"2002-05-27";"93";"14.28";"9";"0";"110";"100";"3.64";"0.56";"0";"33.64";"26.36";"2.73";"0.21";"0.13";"1.82";"0.91"
"Leonardo Cecilio Fernández López";"AM";"all";"all";"34779";"L. Fernández";"1998-11-08";"91.71";"21.19";"7";"1";"189";"100";"22.22";"1.59";"1.59";"43.39";"38.1";"5.29";"0.54";"0.42";"6.88";"4.23"
"Leonardo Cecilio Fernández López";"CF";"all";"all";"34779";"L. Fernández";"1998-11-08";"95.85";"21.18";"11";"0";"255";"100";"33.73";"2.56";"0";"43.92";"32.55";"6.27";"0.76";"0.48";"12.16";"7.06"
"Lucas Agustín Ferreira Zagas";"RCB";"all";"all";"34313";"L. Ferreira";"2000-06-16";"97.24";"18.86";"8";"1";"62";"100";"0";"0.16";"0";"40.32";"40.32";"0";"0.05";"0.05";"0";"0"
"Lucas Camilo Hernández Perdomo";"LB";"all";"all";"28228";"L. Hernández";"1992-08-05";"81.28";"19.06";"10";"0";"240";"100";"25.42";"1.85";"0.83";"36.25";"31.67";"3.33";"0.58";"0.42";"7.92";"5.42"
"Leandro Nicolás Lozano Fernández";"RB";"all";"all";"69512";"L. Lozano";"1998-12-19";"96.11";"22.71";"28";"1";"785";"100";"12.48";"1.06";"0.25";"41.02";"32.87";"4.08";"0.41";"0.31";"4.2";"2.68"
"Lucas Gabriel Monzón Lemos";"LCB";"all";"all";"69966";"L. Monzón";"2001-09-29";"95.3";"18.76";"13";"3";"46";"100";"8.7";"1.04";"0";"32.61";"30.43";"2.17";"0.55";"0.52";"2.17";"2.17"
"Lucas Nahuel Morales Burruzo";"RB";"all";"all";"70965";"L. Morales";"1999-11-25";"97.02";"17.82";"26";"0";"576";"100";"6.08";"0.83";"0.52";"46.18";"35.24";"3.65";"0.39";"0.31";"2.6";"2.43"
"Lucas Nahuel Morales Burruzo";"RW";"all";"all";"70965";"L. Morales";"1999-11-25";"99.6";"17.86";"7";"0";"182";"100";"30.77";"1.98";"1.1";"41.76";"28.02";"8.24";"0.8";"0.65";"12.09";"10.99"
"Lucas Javier Núñez Núñez";"DM";"all";"all";"69454";"L. Núñez";"2001-06-09";"89.47";"15.88";"9";"1";"36";"100";"8.33";"0.59";"0";"13.89";"8.33";"0";"0.07";"0.02";"0";"0"
"Leandro Gastón Otormín Fumero";"AM";"all";"all";"43073";"L. Otormín";"1996-07-30";"79.66";"15.59";"6";"0";"154";"100";"35.06";"2.18";"0";"31.82";"20.13";"4.55";"0.62";"0.39";"12.34";"7.79"
"Lautaro Patricio  Rinaldi";"CF";"all";"all";"35572";"L. Rinaldi";"1993-12-30";"90.5";"15.04";"9";"1";"198";"100";"67.17";"4.79";"0";"27.78";"11.62";"0.51";"1.25";"0.46";"17.17";"6.06"
"Lucas Guzmán Rodríguez Cardoso";"DM";"all";"all";"44252";"L. Rodríguez";"1993-05-08";"93.65";"17.43";"12";"3";"192";"100";"8.33";"0.63";"0";"31.77";"29.17";"1.04";"0.1";"0.08";"0.52";"0.52"
"Lucas Guzmán Rodríguez Cardoso";"LDM";"all";"all";"44252";"L. Rodríguez";"1993-05-08";"92.59";"18.59";"5";"1";"108";"100";"14.81";"1.36";"0";"35.19";"28.7";"1.85";"0.28";"0.17";"4.63";"1.85"
"Lucas Agustín Sanabria Magolé";"RDM";"all";"all";"811127";"L. Sanabria";"2003-12-26";"84.86";"22.58";"6";"0";"147";"100";"23.81";"1.66";"0";"31.29";"21.09";"2.04";"0.54";"0.2";"7.48";"1.36"
"Lucas Agustín Sanabria Magolé";"RM";"all";"all";"811127";"L. Sanabria";"2003-12-26";"90.56";"19.59";"12";"1";"312";"100";"34.62";"2.26";"0.96";"28.21";"20.51";"2.56";"0.55";"0.39";"9.62";"5.77"
"Lucas Martín Sanseviero Pérez";"RW";"all";"all";"813521";"L. Sanseviero";"2000-08-05";"76.06";"13.48";"11";"0";"246";"100";"33.74";"2.12";"0";"45.53";"28.46";"5.28";"0.88";"0.49";"13.41";"6.1"
"Leonardo Exequiel Sequeira";"CF";"all";"all";"57435";"L. Sequeira";"1995-04-26";"79.63";"19.92";"7";"1";"172";"100";"68.6";"4.62";"0.58";"35.47";"21.51";"5.23";"1.3";"0.73";"21.51";"12.21"
"Luis Leandro Sosa Otermín";"LDM";"all";"all";"28984";"L. Sosa";"1991-03-18";"88.11";"15.05";"5";"0";"87";"100";"8.05";"0.57";"0";"29.89";"28.74";"1.15";"0.19";"0.17";"2.3";"2.3"
"Leandro Suhr Avondet";"RW";"all";"all";"34342";"L. Suhr";"1997-09-24";"76.99";"18.23";"24";"1";"570";"100";"31.4";"2.44";"0.88";"35.09";"22.63";"4.56";"0.64";"0.33";"6.84";"3.68"
"Leonardo Henriques Coelho";"RCB";"all";"all";"34279";"Léo Coelho";"1993-05-17";"96.16";"21.5";"13";"0";"81";"100";"4.94";"0.46";"0";"25.93";"22.22";"0";"0.05";"0.02";"0";"0"
"Mathías Nicolás Abero Villan";"LB";"all";"all";"26347";"M. Abero";"1990-04-09";"97.4";"13.87";"19";"0";"208";"100";"19.71";"1.26";"0.48";"41.35";"30.29";"3.37";"0.44";"0.27";"5.77";"2.4"
"Mateo Alejandro Acosta Fernández";"LCB";"all";"all";"953204";"M. Acosta Fernández";"2003-03-04";"97.81";"17";"6";"0";"20";"100";"10";"0.74";"0";"25";"25";"0";"0";"0";"0";"0"
"Mathías Alexander Acuña Maciel";"CF";"all";"all";"37347";"M. Acuña";"1992-11-28";"85.6";"16.29";"6";"0";"159";"100";"65.41";"5.04";"0";"37.11";"18.87";"2.52";"1.61";"0.6";"19.5";"8.18"
"Matías Iván Alfonso Colina";"LM";"all";"all";"115132";"M. Alfonso";"2000-02-29";"85.3";"14.26";"15";"0";"209";"100";"19.62";"1.54";"0";"35.41";"25.36";"2.39";"0.39";"0.16";"5.26";"0.96"
"Mateo Antoni Pavón";"LCB";"all";"all";"573213";"M. Antoni";"2003-04-22";"98.05";"25.8";"8";"0";"31";"100";"0";"0.16";"0";"45.16";"41.94";"0";"0.07";"0.01";"0";"0"
"Maximiliano Nahuel Añasco Dornells";"LW";"all";"all";"541386";"M. Añasco";"2001-05-04";"86.41";"15.27";"5";"0";"94";"100";"30.85";"2.46";"0";"30.85";"25.53";"2.13";"0.51";"0.35";"7.45";"5.32"
"Mauro Alejandro Brasil Alcaire";"LCB";"all";"all";"38669";"M. Brasil";"1999-04-27";"92.2";"18.74";"5";"0";"13";"100";"38.46";"2.72";"0";"46.15";"46.15";"0";"0.61";"0.61";"15.38";"15.38"
"Mauro Alejandro Brasil Alcaire";"RCB";"all";"all";"38669";"M. Brasil";"1999-04-27";"95.6";"16.71";"11";"0";"43";"100";"16.28";"0.73";"0";"27.91";"23.26";"0";"0.32";"0.22";"6.98";"4.65"
"Maicol Gabriel Cabrera Galain";"CF";"all";"all";"71415";"M. Cabrera";"1996-05-11";"73.33";"13.91";"7";"0";"154";"100";"61.04";"4.14";"1.3";"34.42";"18.83";"4.55";"1.39";"0.58";"19.48";"9.09"
"Mauro Daniel Cachi";"AM";"all";"all";"817474";"M. Cachi";"1998-08-22";"86.77";"15.9";"7";"0";"177";"100";"24.29";"1.57";"0";"39.55";"31.07";"1.69";"0.4";"0.31";"4.52";"3.39"
"Mauro Daniel Cachi";"RM";"all";"all";"817474";"M. Cachi";"1998-08-22";"86.72";"16.66";"8";"0";"191";"100";"23.04";"1.64";"0";"37.17";"30.89";"4.19";"0.57";"0.4";"8.38";"5.24"
"Marcos Maximiliano Cantera Mora";"AM";"all";"all";"43712";"M. Cantera";"1993-05-10";"85.88";"17.52";"8";"0";"176";"100";"29.55";"2.19";"0.57";"39.2";"28.98";"4.55";"0.76";"0.51";"11.36";"6.82"
"Marcos Maximiliano Cantera Mora";"CF";"all";"all";"43712";"M. Cantera";"1993-05-10";"90.21";"17.12";"13";"0";"241";"100";"33.61";"2.22";"0";"47.72";"37.34";"3.32";"0.9";"0.5";"14.94";"7.88"
"Mauro Joaquín Martin Colmán";"RB";"all";"all";"819306";"M. Colmán";"1999-07-29";"94.47";"16.95";"6";"0";"50";"100";"12";"0.77";"0";"32";"26";"4";"0.13";"0.1";"0";"0"
"Martín Alejandro Fernández Figueira";"DM";"all";"all";"34347";"M. Fernández";"2001-05-08";"92.91";"21.5";"6";"0";"83";"100";"9.64";"0.79";"0";"27.71";"25.3";"1.2";"0.11";"0.1";"0";"0"
"Martín Robinson Ferreira García";"LB";"all";"all";"38660";"M. Ferreira";"1992-03-07";"97.79";"20.51";"8";"5";"229";"100";"20.52";"1.59";"0";"31.44";"25.76";"2.62";"0.3";"0.21";"3.93";"2.18"
"Martín Robinson Ferreira García";"LCB";"all";"all";"38660";"M. Ferreira";"1992-03-07";"96.32";"18.23";"9";"0";"73";"100";"12.33";"1.03";"0";"41.1";"34.25";"5.48";"0.41";"0.21";"6.85";"4.11"
"Matias Fonseca";"CF";"all";"all";"24347";"M. Fonseca";"2001-03-12";"83.22";"16.31";"18";"2";"427";"100";"74";"4.92";"0.47";"33.02";"12.65";"3.75";"1.44";"0.47";"22.01";"7.49"
"Matías Fracchia";"LB";"all";"all";"71373";"M. Fracchia";"1995-09-21";"91.91";"16.42";"12";"0";"58";"100";"10.34";"0.7";"0";"39.66";"34.48";"0";"0.24";"0.17";"3.45";"1.72"
"Matías Fracchia";"LCB";"all";"all";"71373";"M. Fracchia";"1995-09-21";"96.69";"18.8";"14";"1";"60";"100";"6.67";"0.37";"0";"31.67";"31.67";"1.67";"0.02";"0.02";"0";"0"
"Richard Martín González Lemos";"RCB";"all";"all";"43734";"M. González";"1994-06-03";"95.32";"15.57";"13";"1";"25";"100";"8";"0.36";"0";"20";"20";"0";"0.17";"0.17";"4";"4"
"Matías González Márquez";"RCB";"all";"all";"140210";"M. González";"2002-11-29";"96.25";"18.63";"7";"0";"39";"100";"12.82";"0.86";"0";"30.77";"28.21";"0";"0.15";"0.13";"2.56";"2.56"
"Mauricio Sebastián Gómez Castro";"RB";"all";"all";"38743";"M. Gómez";"1992-04-16";"98.82";"15.68";"17";"1";"208";"100";"3.37";"0.49";"0.48";"40.87";"34.62";"2.88";"0.2";"0.15";"0.96";"0.48"
"Mauricio Sebastián Gómez Castro";"RWB";"all";"all";"38743";"M. Gómez";"1992-04-16";"97.68";"17.22";"8";"0";"108";"100";"8.33";"0.96";"0";"32.41";"27.78";"2.78";"0.31";"0.22";"2.78";"1.85"
"Maximiliano Juambeltz Fernández";"CF";"all";"all";"118021";"M. Juambeltz";"2002-06-09";"72.34";"14.04";"14";"4";"331";"100";"63.75";"4.57";"0.3";"31.12";"16.31";"1.81";"1.17";"0.5";"16.31";"7.25"
"Maximiliano Lombardi Rodríguez";"CF";"all";"all";"811466";"M. Lombardi";"1987-05-11";"84.02";"14.55";"5";"0";"94";"100";"30.85";"1.88";"2.13";"38.3";"27.66";"3.19";"0.62";"0.34";"10.64";"5.32"
"Maximiliano Lombardi Rodríguez";"RM";"all";"all";"811466";"M. Lombardi";"1987-05-11";"89.85";"15.36";"11";"0";"226";"100";"31.42";"2.22";"0.44";"39.38";"30.53";"3.54";"0.68";"0.33";"8.41";"3.54"
"Marco Leonardo Mancebo Clavero";"LCB";"all";"all";"69513";"M. Mancebo";"2001-05-02";"97.61";"22.72";"5";"0";"27";"100";"3.7";"0.19";"0";"37.04";"37.04";"0";"0.01";"0.01";"0";"0"
"Pablo Martín Marta Rodríguez";"LCB";"all";"all";"34323";"M. Marta";"1997-01-28";"96.55";"16.38";"7";"3";"31";"100";"25.81";"1.71";"0";"12.9";"9.68";"0";"0.04";"0";"0";"0"
"Matías Mir García";"RW";"all";"all";"176753";"M. Mir";"2003-05-26";"81.38";"14.7";"5";"0";"102";"100";"34.31";"2.27";"0.98";"28.43";"16.67";"4.9";"0.66";"0.45";"10.78";"6.86"
