Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Eid Saeed Al Muwallad,Al Ahli SC,Pro League,2025/2026,86,0.96,4,Right Defensive Midfielder,Left Centre Midfielder,Man,Saudi Arabia,24,13/12/01,181,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.04,0,0,0,0,0,1.04,0.25,22.9,11.45,0,3.12,34.7,3.12,7.29,0,0,0,0,0,2.08,0,1.04,100,1.04,0,20.82,11.37,3.12,2.08,0,37.45,6.25,30,2.08,100,2.08,0,0,18.74,94,0,7,0,1.04,1.04,17,100,6,45.09,2.08,0.11,0.11,12.49,100,4.42,4.16,0,0,0,0,1.04,1.04,0,,0,0,1.04,11,72,17,25,75,0,18.25,12.2,0.95,100,-6.05,17.26,12.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1.46,11,-0.01,0.03,-0.09,,,-0.08
Elias Mokwana,Al Hazm,Pro League,2025/2026,571,6.34,9,Right Wing,Centre Forward,Man,South Africa,26,07/09/99,176,0.16,0.16,0.14,0.09,1.58,10,60,3,,0.29,0,0.05,0.63,0,0.05,0.63,0,0,0,0.16,0.19,2.21,-0.03,2.05,0.79,1.26,38,0.79,0.32,1.42,4.41,0.79,0.74,0.16,0.14,34.52,18.6,0,7.88,58.59,1.89,4.41,2.36,3.15,71,2.32,3.06,3.31,54,0.95,8,0.16,0,28.85,27.2,7.09,7.72,2.36,60.1,19.39,67,6.46,84,0.47,0,0,16.87,68,0,19,0,0.16,0.63,25,66,-3,58.37,0.95,0.26,0.37,19.23,75,5.86,3.94,0.16,0.16,0,0.32,3.78,3.94,0,0,0.32,40,0.47,11,68,22,8,68,24,12.83,10.68,0.89,95,-2.16,11.47,10.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,2.46,18,-0.02,0.12,0.03,0.1,,0.23
Enzo Millot,Al Ahli SC,Pro League,2025/2026,654,7.26,7,Centre Attacking Midfielder,Right Defensive Midfielder,Man,France,23,16/07/02,174,0,0,0.07,0.05,1.65,0,17,1,,0.02,0.14,0.19,1.38,0.14,0.19,1.24,0,0,0.14,0.14,0.26,3.03,-0.13,1.38,0.41,0.96,30,0.69,0,1.38,1.93,0.96,1.24,0.28,0.08,22.03,10.05,0.02,6.06,55.13,4.96,7.3,1.65,2.62,67,2.05,3.29,1.38,50,0.83,17,0.14,0,19,23.19,5.09,3.99,0.96,56.24,11.84,62,2.34,59,0.41,0,0,33.59,86,2.06,93,71,0.55,2.62,18,82,-4,60.89,4.82,0.42,0.55,31.8,91,5.4,13.49,1.24,1.1,0.14,0.14,2.62,3.72,0.14,22,0.41,38,0.41,11,74,15,11,79,10,17.77,14.69,1,100,-3.09,17.73,14.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,6.18,37,0.03,0.01,0.01,-0.09,,-0.04
Fabinho,Al Ittihad,Pro League,2025/2026,728,8.09,8,Left Defensive Midfielder,Right Centre Back,Man,Brazil,32,22/10/93,188,0,0,0.05,0.13,0.37,0,67,0,,0.07,0.12,0.09,0.87,0.12,0.08,0.74,0,0.01,0.12,0.12,0.14,1.24,-0.01,0.25,0.25,0,100,1.48,0,0.37,0.12,0.99,1.47,0.74,1.14,18.78,11.49,0,6.8,45.37,2.97,6.3,2.1,3.09,77,3.01,4.49,1.48,60,0.62,40,0.49,0.12,15.2,22.21,5.44,3.83,1.48,46.17,6.18,41,2.22,58,0,0,0.12,53.75,94,3.95,10,89,1.11,4.08,15,83,-11,49.11,6.06,0.46,0.56,43.99,99,4.05,13.96,0.49,0.37,0.12,0.37,0.87,1.24,0.12,0,0.12,100,0.37,17,75,7,25,69,6,18.94,16.18,1,105,-2.77,18.99,16.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,5,5.62,37,0.07,0.06,0.09,-0.02,,0.2
Fahad Aqeel Al-Zubaidi,Al Fateh,Pro League,2025/2026,481,5.35,9,Left Midfielder,Centre Forward,Man,Saudi Arabia,24,12/01/02,174,0.19,0.19,0.31,0.17,1.87,10,30,4,,0.22,0.19,0.19,0.75,0.19,0.19,0.75,0,0,0,0.37,0.5,2.62,-0.13,0.19,0,0.19,0,1.87,0,0.75,2.99,0.37,0.21,0.94,0.87,15.53,7.3,0.02,5.05,57.27,1.68,2.81,0.37,0.75,50,0.22,0.42,0.94,33,0.37,42,0.94,0,14.22,10.07,4.68,2.43,1.31,59.56,10.66,75,1.87,77,0.19,0,0,12.35,72,0,13,0,0.94,0.19,28,63,-9,63.08,0.75,0.22,0.6,14.03,83,6.38,4.68,0.56,0.56,0,0.37,5.24,5.8,0.37,33,0.37,29,0.56,19,65,16,24,52,24,15.14,13.34,1.05,111,-1.8,15.87,14.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,16,1.8,12,0.05,0.11,-0.04,-0.15,,-0.03
Fahad Ayidh Al Rashidi,Al Ahli SC,Pro League,2025/2026,26,0.29,3,Centre Attacking Midfielder,Centre Forward,Man,Saudi Arabia,29,15/05/97,169,0,0,0,,0,,,0,,0,0,0.19,3.51,0,0.19,3.51,0,0,0,0,0.19,3.51,-0.19,0,0,0,,3.51,0,0,0,0,0,0,0,42.08,31.56,0.5,10.52,51.78,0,0,3.51,3.51,100,5.89,5.89,0,,0,,0,0,38.57,36.95,7.01,7.01,0,52.56,24.55,64,7.01,100,0,0,0,7.01,100,0,0,,0,0,50,100,0,78.4,0,0.37,0.56,7.01,100,3.18,7.01,3.51,3.51,0,0,3.51,7.01,0,0,0,,0,0,100,0,0,100,0,6.01,6.26,1,100,0.26,6.01,6.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,50,50,3.51,19,0.06,0.03,-0.26,,,-0.17
Fahad Bin Jumayah,Al Taawon,Pro League,2025/2026,30,0.34,1,Right Back,Right Wing Back,Man,Saudi Arabia,31,09/05/95,170,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.93,0,2.97,2.97,2.97,1.75,0,0,26.69,5.93,0,8.9,28.48,0,5.93,2.97,5.93,50,1.75,3.49,5.93,50,2.97,,0,0,17.79,10.48,2.97,2.97,0,25.56,0,0,0,0,2.97,0,0,32.62,82,2.97,11,100,0,2.97,27,67,-15,55.82,2.97,0,0,41.52,79,4.59,8.9,2.97,2.97,0,0,0,2.97,0,100,2.97,100,0,27,55,18,33,33,33,18.18,13.27,1,63,-4.9,18.12,8.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,0.69,-0.02,0.04,,,0.71
Fahad Khalid Al Abdulrazzaq,Al-Najma SC,Pro League,2025/2026,600,6.66,7,Right Back,Right Wing Back,Man,Saudi Arabia,26,23/04/00,,0,0,0,,0,,,0,,0,0,0.02,0.3,0,0.02,0.3,0,0,0,0,0.02,0.3,-0.02,0.6,0.3,0.3,50,0.9,0,0.6,0.9,1.8,1.49,1.5,1.36,22.51,10.05,0.01,7.2,30.59,1.35,5.7,4.95,6.75,80,5.37,6.86,1.05,50,1.2,50,0.3,0,16.51,15.57,5.85,3,0.45,33.23,3.45,21,1.95,65,0.15,0,0,24.91,80,0.6,12,40,1.8,1.2,14,74,-6,44.04,2.55,0.17,0.17,22.51,93,4.45,4.95,0.3,0.3,0,0.15,0.15,0.45,0,50,0.15,17,0.15,26,59,15,33,52,15,16.17,15.46,0.91,93,-0.71,14.77,14.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,11,3.2,31,0.03,0.06,-0.05,,,0.04
Faisal Al Mutairi,Al-Najma SC,Pro League,2025/2026,74,0.83,5,Right Wing,,Man,Saudi Arabia,30,21/05/96,,0,0,0,,0,,,0,,0,0,0.23,1.21,0,0.23,1.21,0,0,0,0,0.23,1.21,-0.23,3.64,2.42,1.21,67,1.21,0,0,2.42,0,0,1.21,1.1,27.87,12.12,0,9.69,51.8,3.64,6.06,1.21,1.21,17,0.71,0.71,2.42,17,6.06,67,2.42,0,24.24,24.85,8.48,8.48,2.42,53.36,14.54,60,8.48,100,0,0,0,18.18,35,1.21,100,25,2.42,3.64,35,33,-2,68.79,0,0,0.23,19.39,88,7.79,3.64,1.21,1.21,0,1.21,4.85,6.06,0,100,1.21,50,1.21,12,71,18,0,100,0,16.81,13.11,0.81,170,-3.7,13.63,22.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,53,12,1.21,40,-0.06,0.17,-0.01,,,0.11
Faisal Al Subiani,Al Shabab,Pro League,2025/2026,351,3.9,8,Right Defensive Midfielder,Centre Defensive Midfielder,Man,Saudi Arabia,22,06/07/03,172,0,0,0.01,0.02,0.51,0,0,0,,0,0,0.01,0.26,0,0.01,0.26,0,0,0,0,0.02,0.77,-0.02,0.26,0.26,0,100,1.03,0,0.51,1.28,0.26,0.32,1.28,1.12,23.35,12.57,0,8.47,36.94,3.85,7.18,1.54,1.8,46,1.96,2.28,2.57,25,1.8,0,0,0,19.24,16.23,6.16,2.31,0.26,38.35,3.85,20,1.03,44,0.51,0,0,32.84,80,1.03,10,40,1.54,2.31,16,68,-12,48.87,3.34,0.11,0.12,29.5,94,3.54,5.39,1.03,0.77,0.26,0,0.26,1.03,0,0,0,0,0,19,74,7,29,67,5,20.2,20.14,0.9,88,-0.06,18.08,17.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,2.16,20,0.03,0.05,0,-0.02,,0.05
Faisal Al-Darsi,Al Fateh,Pro League,2025/2026,255,2.83,4,Left Centre Back,Left Back,Man,Saudi Arabia,29,10/02/97,,0,0,0,0.01,0.35,0,100,1,,0.02,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,,0,0,0,0,0.35,0.24,3.54,2.67,8.13,3.89,0.03,3.18,27.59,1.77,6.37,1.41,1.77,100,1.27,1.51,1.06,100,0,100,2.12,0,5.66,4.06,1.77,0,0,30.91,1.77,31,0,,0,0,0,22.99,80,3.89,81,61,5.3,4.6,23,63,-17,38.4,2.83,0,0,18.74,100,5.96,2.83,0.35,0.35,0,0,0,0.35,0,0,0,,0,39,58,3,25,75,0,27.73,27.47,0.93,85,-0.27,25.8,23.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,1.38,11,0.05,0.02,0.05,0.01,,0.14
Faisal Al-Ghamdi,Al Ittihad,Pro League,2025/2026,162,1.8,6,Left Centre Midfielder,Left Midfielder,Man,Saudi Arabia,24,12/08/01,180,0.55,0.55,0.34,0.2,1.66,33,67,2,,0.2,0.55,0.21,1.66,0.55,0.21,1.66,0,0,0,1.11,0.54,3.33,0.56,0,0,0,,2.22,0,1.11,3.33,0.55,0.97,0,0,20.53,8.88,0,6.1,52.63,2.22,4.44,1.66,2.22,75,2.9,3.87,2.22,0,0.55,0,0,0,17.2,24.34,3.88,7.77,2.22,52.11,8.88,52,4.44,57,0,0,0,30.51,91,2.77,8,71,0.55,3.33,20,100,9,52.7,2.77,0.51,0.81,26.08,94,4.61,8.32,0.55,0.55,0,0.55,4.99,5.55,0,0,0,0,0.55,15,73,13,20,73,7,20.3,15.96,0.95,100,-4.34,19.37,15.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,9,4.72,29,0.16,0.08,-0.03,-0.01,,0.19
Faris Abdi,Neom SC,Pro League,2025/2026,877,9.75,9,Left Back,,Man,Saudi Arabia,27,08/05/99,180,0,0,0,0.04,0.1,0,100,0,,0,0.1,0.04,0.62,0.1,0.04,0.62,0,0,0,0.1,0.05,0.72,0.05,1.85,0.72,1.13,39,0.92,0,1.03,2.26,1.13,1.26,1.03,1.03,19.29,10.67,0.01,6.57,35.63,2.15,8,2.77,3.9,71,2.99,4.25,1.54,63,1.13,47,0.82,0,14.98,16.79,4.72,3.69,1.03,38.36,4.82,32,1.95,53,0.21,0,0,37.85,88,1.64,91,57,1.33,2.56,13,69,-19,50.33,3.18,0.28,0.3,34.98,92,4.61,8.31,0.82,0.62,0.21,0.41,0.82,1.44,0,13,0.1,9,0.31,20,65,15,20,62,19,16.79,14.12,0.97,91,-2.66,16.27,12.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,4.22,29,0.09,0.07,0.04,0,,0.2
Faris Al Ghamdi,Al Ittifaq,Pro League,2025/2026,148,1.65,5,Left Defensive Midfielder,Right Defensive Midfielder,Man,Saudi Arabia,22,04/07/03,,0,0,0.01,0.02,0.61,0,0,0,,0,0,0.01,0.61,0,0.01,0.61,0,0,0,0,0.02,1.21,-0.02,2.43,1.82,0.61,75,0,0,1.82,1.82,0.61,0.67,0.61,0.48,24.9,10.93,0,7.89,40.94,6.07,10.32,2.43,3.04,80,2.33,3,3.04,50,0.61,0,0,0,20.65,19.44,7.89,6.07,3.04,42.23,5.47,26,3.04,50,1.21,0,0,35.22,75,2.43,12,44,3.04,3.04,22,54,-21,61.72,6.68,0.04,0.06,35.83,90,4.63,13.97,0.61,0.61,0,0,0,0.61,0,100,0.61,50,0,20,58,22,13,57,30,21.29,22.17,0.97,86,0.88,20.62,19.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,5,3.04,29,0.05,0.05,0.05,-0.02,,0.13
Fashion Sakala,Al Feiha,Pro League,2025/2026,919,10.21,9,Left Wing,Left Centre Forward,Man,Zambia,29,13/03/97,178,0.2,0.2,0.14,0.08,1.76,11,39,3,,0.17,0.1,0.14,1.17,0.1,0.14,1.17,0,0,0,0.29,0.27,2.94,0.02,3.92,1.37,2.55,35,0.88,0,2.64,5.39,0.1,0.08,0.1,0.15,14.78,7.54,0.01,3.92,53.03,2.06,3.82,0.49,0.59,36,0.4,0.48,0.88,10,0.88,7,0.1,0,13.41,10.59,3.72,2.74,1.17,53.69,7.15,53,1.86,68,0.1,0,0,23.99,72,0.29,21,33,0.29,0.69,18,70,-2,63.93,3.04,0.22,0.39,31.14,78,7.38,9.01,0.69,0.69,0,0.78,4.31,4.99,0,29,0.59,26,0.98,11,69,21,13,63,24,14.72,14.03,0.95,99,-0.69,14.01,13.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,3.66,31,0.04,0.18,0,0.06,,0.28
Fawaz Al Saqour,Al Ittihad,Pro League,2025/2026,19,0.21,1,Right Wing Back,Right Back,Man,Saudi Arabia,30,22/04/96,176,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.86,0,0,0,0,0,0,0,19.46,9.73,0,9.73,24.5,0,14.59,0,0,0,0,0,0,0,4.86,100,4.86,0,19.46,24.06,9.73,4.86,4.86,22.71,0,0,0,0,0,0,0,38.92,60,0,25,,0,0,20,0,-60,51.32,4.86,0.06,0.06,34.05,100,2.02,14.59,0,0,0,0,0,0,0,,0,,0,30,60,10,33,33,33,18.27,12.26,0.97,,-6,17.72,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,0,4.86,33,0.05,0.03,0.08,,,0.16
Fernando Pacheco,Al Fateh,Pro League,2025/2026,646,7.17,7,Goalkeeper,,Man,Spain,34,17/05/92,187,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.14,0.14,0,0,0.14,0.12,0.84,0.28,0,6.55,3.68,0,2.37,0,0,0,0,0,0.14,60,0.28,,0,0,0.7,0.37,0.42,0.14,0.14,15.71,0,0,0,0,0,0,0.14,9.48,74,2.93,59,40,0.98,6.41,6,43,-32,8.72,0.42,0.05,0.05,7.11,96,4.93,0,0,0,0,0,0,0,0,,0,,0,41,59,0,,,,37.96,48.7,0.77,77,10.75,29.22,37.48,1.39,1.54,0.15,71,68,3,1.34,4.74,40,11.99,1.69,0.28,0.28,16.98,-4,21,3,0.52,3,0.06,0.03,0,,-0.01,0.08
Firas Albirakan,Al Ahli SC,Pro League,2025/2026,589,6.54,9,Centre Forward,Centre Attacking Midfielder,Man,Saudi Arabia,26,13/05/00,185,0.31,0.31,0.14,0.22,0.61,50,75,1,,0.2,0.15,0.08,0.92,0.15,0.08,0.92,0,0,0,0.46,0.22,1.53,0.24,0.61,0.15,0.46,25,1.07,0,0.76,1.22,0.46,0.45,0.76,0.52,28.75,14.37,0.02,6.58,58.08,2.29,3.67,2.14,2.6,67,2.38,2.82,0.61,54,1.07,60,1.38,0,26,25.81,6.12,4.43,1.07,60.02,18.5,71,2.91,66,0,0,0,16.67,67,0.61,74,57,0.76,1.07,27,63,-4,64.56,1.99,0.28,0.37,15.29,91,4.88,6.73,0.61,0.61,0,0.31,3.98,4.59,0,50,0.31,25,0.76,20,68,12,23,66,11,15.98,14.08,1.01,106,-1.89,16.09,14.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,10,3.79,29,-0.04,0,0.02,0.12,,0.1
Flávio,Al Taawon,Pro League,2025/2026,749,8.33,8,Right Centre Midfielder,Right Defensive Midfielder,Man,Brazil,30,09/02/96,178,0,0,0.01,0.02,0.36,0,0,1,,0,0,0.03,0.12,0,0.03,0.12,0,0,0,0,0.04,0.48,-0.04,0.48,0.24,0.24,50,0.6,0,0.6,1.2,0.48,0.44,1.44,1.36,23.66,15.25,0.03,5.65,42.19,2.4,6.61,0.96,1.44,38,0.9,1.34,1.68,29,1.56,50,1.2,0,21.02,18.59,4.8,4.44,0.72,46.08,8.53,41,1.92,43,0.48,0,0,36.63,86,1.92,18,76,1.56,2.4,15,68,-18,50.68,3.72,0.29,0.32,30.87,95,3.15,8.05,0.12,0.12,0,0,0.6,0.72,0,0,0,0,0.12,18,65,16,16,69,15,17.59,14.12,1.01,115,-3.47,17.68,16.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,3.17,30,-0.04,0.03,0.03,-0.01,,0.02
Francisco Calvo,Al Ittifaq,Pro League,2025/2026,901,10.01,9,Left Back,Left Wing Back,Man,Costa Rica,33,07/07/92,180,0,0,0.08,0.08,1.1,0,18,1,,0.02,0,0.05,0.3,0,0.05,0.3,0,0,0,0,0.13,1.4,-0.13,1.1,0.5,0.6,45,0.5,0,0.7,1.4,0.9,0.96,1.9,1.54,14.49,6.5,0.02,5.9,33.6,1.8,6.3,1.8,2.7,69,2.17,3.13,1.7,65,0.8,56,1.9,0.1,11.09,11,4.1,2.7,1,36.58,3,27,1.4,52,0.3,0,0,32.98,80,3.4,92,59,2.3,5.4,13,63,-17,45.98,4.2,0.44,0.49,29.58,93,3.64,6.7,0.4,0.3,0.1,0.1,2.8,3.1,0,75,0.4,29,0.1,26,65,10,25,52,22,21.82,17.52,0.94,114,-4.29,20.4,20.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,2.46,22,0.1,0.02,-0.01,-0.09,,0.02
Franck Kessié,Al Ahli SC,Pro League,2025/2026,922,10.24,9,Left Defensive Midfielder,Right Defensive Midfielder,Man,Côte d'Ivoire,29,18/12/96,183,0.1,0.1,0.13,0.09,1.46,7,47,1,,0.16,0,0.05,0.78,0,0.05,0.78,0,0,0,0.1,0.18,2.25,-0.09,0.59,0.39,0.2,67,0.59,0,0.59,1.56,0.98,0.97,0.88,0.95,13.08,6.64,0.01,4,45.67,3.03,5.76,0.98,1.95,83,1.04,2.02,1.66,67,0.2,38,0.49,0,10.44,9.74,3.03,1.66,0.78,47.67,4.39,42,1.07,65,0,0,0,35.73,87,2.93,18,65,1.17,4.2,19,86,-1,54.57,4.98,0.38,0.46,34.56,94,4.52,10.74,0.88,0.88,0,0.2,3.81,4.69,0.1,0,0,0,0.49,15,77,8,15,75,9,21.23,17.67,0.95,102,-3.56,20.23,18.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,3,4.89,34,0,0.02,0,0.05,,0.07
Fábio Martins,Al Hazm,Pro League,2025/2026,788,8.76,9,Left Wing,Left Midfielder,Man,Portugal,32,23/07/93,178,0.34,0.23,0.11,0.07,1.48,15,31,2,50,0.15,0,0.03,0.69,0,0.03,0.69,0,0,0,0.23,0.14,2.17,0.09,1.6,1.14,0.46,71,2.06,0,0.91,1.94,0.46,0.39,0.57,0.45,21.59,9.94,0.02,5.37,49.75,2.06,4.8,1.48,1.94,59,1.31,1.7,2.28,31,1.03,45,0.57,0,17.82,15.68,4.23,5.6,1.83,53.26,10.05,56,3.77,67,0.23,0,0,25.13,77,1.71,3,60,0.69,2.74,21,69,-8,54.79,2.97,0.26,0.31,24.9,90,3.75,7.88,1.14,1.14,0,0.11,3.08,4.23,0.11,20,0.23,22,0.34,17,69,14,22,65,13,19.41,16.82,0.96,107,-2.58,18.68,18.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,4.31,30,0.02,0.03,0.03,0.07,,0.15
Gabriel Carvalho,Al-Qadsiah,Pro League,2025/2026,19,0.21,1,Left Centre Midfielder,,Man,Brazil,18,16/08/07,168,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.77,0,0,0,0,0,0,0,9.55,4.77,,9.55,39.8,4.77,4.77,0,0,,0,0,0,,0,,0,0,9.55,10.46,9.55,0,0,39.67,0,0,0,,0,0,0,62.07,76,4.77,33,25,0,19.1,6,100,24,58.28,0,3.24,3.24,52.52,100,1.97,19.1,0,0,0,0,4.77,4.77,0,,0,0,4.77,6,82,12,0,100,0,20.8,5.89,0.71,100,-14.91,14.87,5.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,6,18.62,64,0.07,0.24,0.06,,,0.36
Galeno,Al Ahli SC,Pro League,2025/2026,212,2.36,3,Left Wing,Left Midfielder,Man,Brazil,28,21/10/97,179,0.42,0.42,0.25,0.09,2.97,14,57,6,,0.33,0,0.02,0.42,0,0.02,0.42,0,0,0,0.42,0.27,3.39,0.15,2.97,0.85,2.12,29,0.85,0,0.85,3.39,1.27,1.58,1.69,1.36,16.52,9.74,0,2.12,51.57,3.39,4.66,0.42,1.69,50,0.1,1.68,0.85,0,0.42,75,1.27,0,15.25,11.58,1.27,4.66,0.42,51.51,8.9,58,4.66,100,0,0,0,18.22,70,0.42,19,33,1.69,1.27,9,50,-20,70.75,2.54,0.1,0.31,21.61,80,9.2,8.47,1.27,0.42,0.85,0.42,4.66,5.08,0,33,0.42,20,0.85,15,76,9,20,65,15,17.33,10.81,0.96,135,-6.53,16.7,14.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,13,2.67,24,0.13,0.19,0,0.17,,0.5
Gastón Álvarez,Al-Qadsiah,Pro League,2025/2026,563,6.26,6,Left Centre Back,Left Back,Man,Uruguay,26,23/03/00,184,0,0,0.07,0.12,0.64,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.07,0.64,-0.07,0,0,0,,0,0,0.16,0,0.8,0.93,3.36,3.37,9.11,4.47,0.15,3.2,26.45,1.12,5.27,1.76,2.56,92,2.66,3.59,0.96,75,0.16,63,1.6,0,6.39,7.99,2.08,1.12,0.32,37.16,1.76,28,0.64,57,0,0,0,48.74,93,1.6,73,53,3.68,2.72,10,77,-16,36.74,2.4,0.35,0.35,41.87,100,4.86,2.56,0,0,0,0,1.28,1.28,0,,0,0,0,21,76,3,25,75,0,20.28,17.71,0.96,99,-2.57,19.48,17.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,10,4.2,27,0.03,0.04,0.03,-0.06,,0.04
Georginio Wijnaldum,Al Ittifaq,Pro League,2025/2026,887,9.85,9,Centre Forward,Centre Attacking Midfielder,Man,Netherlands,35,10/11/90,175,0.41,0.3,0.28,0.16,1.73,18,35,4,100,0.2,0.1,0.16,0.71,0.1,0.16,0.71,0,0,0,0.41,0.44,2.44,-0.04,1.12,0.61,0.51,55,1.32,0,1.42,2.74,0.1,0.13,0.41,0.34,13.9,5.58,0,3.65,57.85,1.73,2.94,0.51,0.61,83,0.38,0.5,0.51,50,0.1,33,0.81,0,12.89,12.13,3.25,3.04,1.22,60.01,8.42,65,2.64,87,0,0,0,15.43,82,0.61,13,100,0.41,0.61,27,75,-7,56.32,2.03,0.31,0.59,18.17,80,6.11,4.87,0.2,0.2,0,0.2,3.45,3.65,0.1,50,0.2,67,0.41,13,63,24,4,77,19,15.28,12.95,1.04,110,-2.33,15.86,14.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,2.79,25,0.05,0.01,0,0,,0.07
Ghassan Hawsawi,Al Akhdoud,Pro League,2025/2026,98,1.09,4,Right Back,Right Wing Back,Man,Saudi Arabia,23,04/02/03,,0.92,0.92,0.07,0.08,0.92,100,100,1,,0.54,0,0,0,0,0,0,0,0,0,0.92,0.07,0.92,0.85,0,0,0,,0,0,0,0,2.76,2.05,3.69,2.77,29.48,13.82,0,11.98,33.3,1.84,4.61,3.69,6.45,67,2.55,4.6,2.76,67,1.84,,0,0,23.03,19.46,11.06,3.69,0,35.31,4.61,20,3.69,100,0.92,0,0,33.17,72,2.76,4,38,4.61,6.45,13,83,11,45.84,1.84,0.01,0.08,25.8,100,3.29,6.45,0,0,0,0,1.84,1.84,0,,0,0,0,32,53,15,29,29,43,22,18.65,0.76,90,-3.35,16.8,16.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,6,0.74,9,0.22,0.02,0,0.39,,0.63
