"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Edson Omar Álvarez Velázquez";"RDM";"all";"all";"11906";"E. Álvarez";"1997-10-24";"97.44";"22.17";"6";"0";"147";"100";"8.16";"0.63";"0";"32.65";"29.25";"1.36";"0.24";"0.13";"2.72";"0.68"
"Elliott Anderson";"LDM";"all";"all";"34841";"E. Anderson";"2002-11-06";"89.53";"16.83";"17";"0";"368";"100";"19.02";"1.17";"0";"30.71";"26.09";"2.99";"0.32";"0.24";"5.16";"3.26"
"Elliott Anderson";"LM";"all";"all";"34841";"E. Anderson";"2002-11-06";"83.66";"16.23";"9";"0";"221";"100";"27.15";"1.89";"0";"30.77";"23.53";"2.71";"0.48";"0.25";"8.14";"4.52"
"Emerson Palmieri dos Santos";"LB";"all";"all";"11633";"Emerson Palmieri";"1994-08-03";"87.56";"19.18";"14";"0";"281";"100";"21.35";"1.45";"0";"32.03";"26.69";"1.78";"0.42";"0.3";"5.69";"3.2"
"Emerson Palmieri dos Santos";"LWB";"all";"all";"11633";"Emerson Palmieri";"1994-08-03";"85.53";"19.11";"7";"0";"146";"100";"23.97";"1.91";"0";"38.36";"34.93";"1.37";"0.3";"0.25";"3.42";"2.74"
"Emile Smith Rowe";"AM";"all";"all";"12941";"E. Smith Rowe";"2000-07-28";"78.76";"21.28";"21";"0";"713";"100";"38.57";"2.54";"1.4";"31.7";"23.98";"3.79";"0.66";"0.4";"9.82";"5.05"
"Emmanuel Agbadou";"CB";"all";"all";"32773";"E. Agbadou";"1997-06-17";"96.23";"23.18";"13";"0";"73";"100";"0";"0.11";"0";"43.84";"43.84";"0";"0.03";"0.03";"0";"0"
"Enzo Jeremías Fernández";"LDM";"all";"all";"36830";"E. Fernández";"2001-01-17";"96.48";"25.94";"15";"0";"587";"100";"32.2";"2.5";"0.34";"30.66";"26.24";"3.07";"0.55";"0.32";"7.16";"4.43"
"Enzo Jeremías Fernández";"RDM";"all";"all";"36830";"E. Fernández";"2001-01-17";"99.8";"27.16";"12";"0";"463";"100";"34.34";"2.61";"0.22";"36.5";"31.32";"3.46";"0.64";"0.43";"8.21";"5.4"
"Erling Braut Haaland";"CF";"all";"all";"16407";"E. Haaland";"2000-07-21";"95.87";"30.94";"31";"0";"820";"100";"80.24";"5.71";"1.34";"25.49";"13.05";"4.63";"1.39";"0.65";"19.02";"9.76"
"Ethan Nwaneri";"RF";"all";"all";"288468";"E. Nwaneri";"2007-03-21";"76.9";"23.82";"7";"0";"154";"100";"26.62";"1.57";"0.65";"31.17";"27.92";"3.9";"0.34";"0.31";"5.19";"4.55"
"Ethan Pinnock";"LCB";"all";"all";"24556";"E. Pinnock";"1993-05-29";"98.98";"22.24";"18";"0";"118";"100";"8.47";"0.49";"0";"27.97";"27.12";"2.54";"0.05";"0.04";"0";"0"
"Ezri Konsa Ngoyo";"RB";"all";"all";"18952";"E. Konsa";"1997-10-23";"102.6";"23.96";"6";"0";"73";"100";"10.96";"0.69";"1.37";"43.84";"39.73";"2.74";"0.26";"0.24";"4.11";"4.11"
"Ezri Konsa Ngoyo";"RCB";"all";"all";"18952";"E. Konsa";"1997-10-23";"100.73";"22.44";"25";"0";"178";"100";"6.18";"0.47";"0";"44.38";"42.13";"1.12";"0.25";"0.08";"3.93";"1.69"
"Fabian Schär";"RCB";"all";"all";"12138";"F. Schär";"1991-12-20";"99.03";"23.9";"30";"0";"241";"100";"13.28";"0.93";"0";"40.66";"39";"1.66";"0.31";"0.21";"3.73";"2.49"
"Facundo Valentín Buonanotte";"AM";"all";"all";"117220";"F. Buonanotte";"2004-12-23";"89.04";"20.45";"5";"0";"118";"100";"32.2";"2.48";"0.85";"32.2";"25.42";"3.39";"0.87";"0.44";"11.02";"5.93"
"Facundo Valentín Buonanotte";"RW";"all";"all";"117220";"F. Buonanotte";"2004-12-23";"89.08";"22.28";"6";"0";"144";"100";"33.33";"2.36";"2.08";"34.03";"26.39";"3.47";"0.6";"0.41";"8.33";"4.86"
"Flynn Downes";"DM";"all";"all";"18803";"F. Downes";"1999-01-20";"96.59";"25.97";"6";"0";"187";"100";"3.74";"0.49";"0";"27.81";"23.53";"2.14";"0.17";"0.08";"1.6";"0.53"
"Flynn Downes";"RM";"all";"all";"18803";"F. Downes";"1999-01-20";"92.86";"20.67";"13";"0";"387";"100";"8.01";"0.7";"0";"27.13";"25.06";"0.26";"0.14";"0.12";"1.29";"1.03"
"Francisco Evanilson de Lima Barbosa";"CF";"all";"all";"28274";"Evanilson";"1999-10-06";"85.43";"19.29";"28";"0";"742";"100";"73.58";"5.52";"0.4";"28.98";"12.94";"4.18";"1.34";"0.49";"17.65";"7.28"
"Gabriel Fernando de Jesus";"CF";"all";"all";"11500";"Gabriel Jesus";"1997-04-03";"87.17";"26.69";"6";"0";"165";"100";"55.76";"4.49";"0";"31.52";"21.21";"3.64";"1.4";"0.61";"15.15";"7.88"
"Gabriel Teodoro Martinelli Silva";"LF";"all";"all";"23130";"Gabriel Martinelli";"2001-06-18";"90.65";"25.95";"13";"0";"379";"100";"44.85";"3.28";"0.53";"39.05";"27.97";"5.01";"0.97";"0.66";"14.51";"10.03"
"Gabriel Teodoro Martinelli Silva";"LW";"all";"all";"23130";"Gabriel Martinelli";"2001-06-18";"80.5";"20.4";"5";"0";"125";"100";"43.2";"3.23";"1.6";"39.2";"26.4";"6.4";"0.82";"0.67";"12.8";"11.2"
"Gabriel Teodoro Martinelli Silva";"RF";"all";"all";"23130";"Gabriel Martinelli";"2001-06-18";"89.86";"24.04";"5";"0";"144";"100";"43.75";"3.19";"1.39";"36.11";"23.61";"3.47";"0.93";"0.43";"9.72";"4.17"
"Gabriel dos Santos Magalhães";"LCB";"all";"all";"12841";"Gabriel Magalhaes";"1997-12-19";"99.83";"26.49";"25";"0";"240";"100";"8.75";"0.59";"0";"35.42";"33.33";"1.25";"0.22";"0.17";"3.33";"2.08"
"George Hirst";"CF";"all";"all";"26612";"G. Hirst";"1999-02-15";"76.62";"14.12";"5";"0";"83";"100";"56.63";"4.35";"3.61";"39.76";"18.07";"6.02";"1.41";"0.29";"20.48";"4.82"
"Georginio  Rutter";"AM";"all";"all";"14209";"G. Rutter";"2002-04-20";"79.92";"19.54";"7";"0";"159";"100";"44.65";"3.19";"1.89";"22.64";"13.21";"1.89";"0.71";"0.47";"8.81";"5.03"
"Georginio  Rutter";"CF";"all";"all";"14209";"G. Rutter";"2002-04-20";"78.48";"20.9";"5";"0";"139";"100";"57.55";"3.89";"0.72";"25.9";"12.95";"4.32";"0.69";"0.19";"12.23";"4.32"
"Georginio  Rutter";"RW";"all";"all";"14209";"G. Rutter";"2002-04-20";"81.73";"17.66";"5";"0";"98";"100";"42.86";"2.9";"3.06";"30.61";"23.47";"5.1";"0.8";"0.49";"10.2";"6.12"
"Guido Rodríguez";"DM";"all";"all";"23218";"G. Rodríguez";"1994-04-12";"81.66";"17.82";"7";"0";"102";"100";"5.88";"0.43";"0";"26.47";"24.51";"0";"0.09";"0.03";"0.98";"0"
"Harry  Maguire";"CB";"all";"all";"11383";"H. Maguire";"1993-03-05";"96.58";"23.93";"15";"0";"79";"100";"8.86";"0.83";"0";"35.44";"30.38";"2.53";"0.4";"0.37";"2.53";"1.27"
"Harry Wilson";"RW";"all";"all";"11638";"H. Wilson";"1997-03-22";"81.62";"21.56";"10";"0";"281";"100";"49.47";"2.96";"0.71";"35.94";"25.62";"8.19";"0.93";"0.59";"14.95";"9.25"
"Harry Winks";"RDM";"all";"all";"11384";"H. Winks";"1996-02-02";"97.36";"24.81";"6";"0";"127";"100";"2.36";"0.32";"0.79";"34.65";"33.86";"0.79";"0.08";"0.08";"0";"0"
"Harry Winks";"RM";"all";"all";"11384";"H. Winks";"1996-02-02";"85.88";"17.41";"7";"0";"108";"100";"0.93";"0.32";"0";"35.19";"33.33";"0.93";"0.13";"0.11";"0.93";"0.93"
"Harvey Barnes";"LF";"all";"all";"18650";"H. Barnes";"1997-12-09";"83.46";"19.55";"11";"0";"310";"100";"50.65";"3.42";"1.61";"39.35";"30";"6.13";"1.06";"0.69";"15.81";"10.97"
"Heung-Min Son";"LF";"all";"all";"4314";"Son Heung-Min";"1992-07-08";"89.35";"22.21";"13";"0";"365";"100";"50.14";"3.75";"0.82";"35.62";"24.38";"6.85";"1.08";"0.56";"15.62";"8.77"
"Heung-Min Son";"LW";"all";"all";"4314";"Son Heung-Min";"1992-07-08";"82.88";"22.01";"6";"0";"163";"100";"48.47";"3.32";"0.61";"37.42";"26.38";"3.07";"0.61";"0.34";"9.82";"6.13"
"Ian Maatsen";"LB";"all";"all";"29799";"I. Maatsen";"2002-03-10";"90.54";"22.78";"9";"0";"200";"100";"21";"1.32";"1";"42";"36.5";"3.5";"0.5";"0.43";"7.5";"6"
"Ibrahima Konaté";"RCB";"all";"all";"16320";"I. Konaté";"1999-05-25";"95.99";"26.64";"28";"0";"192";"100";"0";"0.09";"0.52";"36.98";"35.94";"0.52";"0.03";"0.03";"0";"0"
"Idrissa Gana Gueye";"DM";"all";"all";"12073";"I. Gueye";"1989-09-26";"90.56";"15.51";"5";"0";"64";"100";"20.31";"2.23";"0";"28.12";"25";"0";"0.27";"0.15";"4.69";"3.12"
"Idrissa Gana Gueye";"LDM";"all";"all";"12073";"I. Gueye";"1989-09-26";"95.82";"18.68";"12";"0";"243";"100";"15.23";"1.16";"0.41";"32.92";"27.98";"2.47";"0.22";"0.17";"3.7";"2.88"
"Idrissa Gana Gueye";"LM";"all";"all";"12073";"I. Gueye";"1989-09-26";"92.56";"18.18";"5";"0";"87";"100";"17.24";"1.2";"0";"36.78";"31.03";"3.45";"0.3";"0.25";"3.45";"2.3"
"Idrissa Gana Gueye";"RDM";"all";"all";"12073";"I. Gueye";"1989-09-26";"94.88";"18.57";"12";"0";"203";"100";"11.82";"0.92";"0.49";"32.02";"27.09";"3.45";"0.22";"0.16";"2.46";"1.97"
"Igor Julio dos Santos de Paulo";"LCB";"all";"all";"23754";"Igor Julio";"1998-02-07";"96.94";"22.96";"9";"0";"59";"100";"1.69";"0.19";"0";"44.07";"44.07";"0";"0.01";"0.01";"0";"0"
"Iliman Cheikh Ndiaye";"LW";"all";"all";"37881";"I. Ndiaye";"2000-03-06";"88.11";"17.41";"22";"0";"424";"100";"37.74";"2.92";"1.18";"37.5";"29.25";"5.42";"0.87";"0.42";"9.91";"5.66"
"Ilya Zabarnyi";"RCB";"all";"all";"29576";"I. Zabarnyi";"2002-09-01";"98.79";"22.04";"34";"0";"316";"100";"0.95";"0.12";"0";"37.66";"37.66";"0.63";"0.03";"0.03";"0";"0"
"Ismaïla Sarr";"AM";"all";"all";"11274";"I. Sarr";"1998-02-25";"93.61";"17.23";"7";"0";"219";"100";"41.1";"2.43";"1.37";"29.68";"19.18";"4.11";"0.5";"0.3";"11.42";"5.94"
"Ismaïla Sarr";"RF";"all";"all";"11274";"I. Sarr";"1998-02-25";"86.84";"16.77";"11";"0";"308";"100";"40.91";"3.09";"0.65";"35.71";"20.78";"3.9";"0.85";"0.36";"12.34";"5.84"
"Ismaïla Sarr";"RW";"all";"all";"11274";"I. Sarr";"1998-02-25";"93.04";"16.53";"10";"0";"318";"100";"47.8";"3.14";"0.63";"38.05";"23.58";"3.77";"1.01";"0.52";"18.55";"10.06"
"Issa Diop";"RCB";"all";"all";"4504";"I. Diop";"1997-01-09";"98.48";"23.5";"14";"0";"101";"100";"2.97";"0.25";"0";"34.65";"33.66";"0";"0.01";"0.01";"0";"0"
"Issahaku Abdul Fatawu";"RW";"all";"all";"42930";"A. Fatawu";"2004-03-08";"94.76";"21.78";"5";"0";"78";"100";"17.95";"1.33";"0";"44.87";"39.74";"3.85";"0.48";"0.4";"3.85";"2.56"
"Iyenoma Destiny Udogie";"LB";"all";"all";"32071";"D. Udogie";"2002-11-28";"93.49";"23.46";"21";"0";"482";"100";"20.12";"1.37";"0.21";"32.57";"27.39";"2.49";"0.39";"0.29";"6.22";"4.36"
"Jack Clarke";"LW";"all";"all";"18858";"J. Clarke";"2000-11-23";"73.96";"15.21";"9";"0";"192";"100";"28.65";"2.01";"0.52";"32.81";"23.44";"5.73";"0.46";"0.32";"5.21";"2.6"
"Jack Harrison";"RW";"all";"all";"18846";"J. Harrison";"1996-11-20";"80.08";"14.57";"16";"0";"343";"100";"22.45";"1.84";"0";"38.19";"30.03";"3.79";"0.79";"0.4";"7.87";"4.37"
"Jack Hinshelwood";"RB";"all";"all";"493710";"J. Hinshelwood";"2005-04-11";"92.44";"21.9";"6";"0";"94";"100";"15.96";"1.17";"0";"41.49";"36.17";"6.38";"0.54";"0.37";"7.45";"4.26"
"Jack Stephens";"LCB";"all";"all";"12641";"J. Stephens";"1994-01-27";"95.67";"23.57";"13";"0";"171";"100";"5.26";"0.47";"0";"43.27";"38.6";"0.58";"0.14";"0.09";"1.75";"1.17"
"Jacob Greaves";"LCB";"all";"all";"42506";"J. Greaves";"2000-09-12";"99.15";"19.14";"21";"0";"145";"100";"7.59";"0.62";"0";"33.1";"32.41";"0.69";"0.09";"0.08";"1.38";"1.38"
"Jacob Murphy";"RF";"all";"all";"11597";"J. Murphy";"1995-02-24";"77.96";"18.9";"19";"0";"553";"100";"27.67";"2.12";"1.27";"41.77";"33.09";"4.34";"0.66";"0.42";"7.59";"4.16"
"Jacob Murphy";"RW";"all";"all";"11597";"J. Murphy";"1995-02-24";"86.63";"18.62";"5";"0";"151";"100";"33.11";"2.4";"1.32";"37.75";"25.17";"5.3";"0.72";"0.37";"8.61";"3.97"
"Jacob Murphy";"RWB";"all";"all";"11597";"J. Murphy";"1995-02-24";"80.89";"18.62";"5";"0";"108";"100";"21.3";"1.58";"0.93";"43.52";"36.11";"3.7";"0.43";"0.32";"6.48";"4.63"
"Jacob Ramsey";"LW";"all";"all";"32163";"J. Ramsey";"2001-05-28";"78.94";"18.07";"16";"0";"516";"100";"32.56";"2.28";"0.78";"37.21";"28.68";"2.52";"0.76";"0.46";"11.63";"6.98"
"Jadon Sancho";"LW";"all";"all";"12788";"J. Sancho";"2000-03-25";"86.78";"23.94";"14";"0";"385";"100";"38.44";"2.78";"0";"38.96";"28.83";"4.42";"0.81";"0.53";"11.17";"7.27"
"Jake O'Brien";"RB";"all";"all";"173002";"J. O'Brien";"2001-05-15";"100.49";"18.66";"12";"0";"103";"100";"5.83";"0.75";"0";"37.86";"31.07";"1.94";"0.21";"0.16";"1.94";"0.97"
"Jakub Kiwior";"LCB";"all";"all";"64677";"J. Kiwior";"2000-02-15";"97.82";"28.37";"10";"0";"90";"100";"3.33";"0.26";"0";"32.22";"31.11";"0";"0.08";"0.06";"0";"0"
"James  Tarkowski";"RCB";"all";"all";"12542";"J. Tarkowski";"1992-11-19";"99.3";"18.67";"31";"0";"157";"100";"0.64";"0.11";"0";"35.03";"32.48";"0.64";"0.02";"0.01";"0";"0"
"James  Ward-Prowse";"DM";"all";"all";"4681";"J. Ward-Prowse";"1994-11-01";"95.57";"22.65";"5";"0";"131";"100";"9.16";"0.91";"0";"22.9";"19.85";"1.53";"0.09";"0.03";"0.76";"0"
"James Bree";"RCB";"all";"all";"18961";"J. Bree";"1997-12-11";"95.6";"21.48";"6";"0";"131";"100";"3.05";"0.51";"0";"27.48";"26.72";"1.53";"0.11";"0.1";"0.76";"0.76"
"James Garner";"LDM";"all";"all";"20237";"J. Garner";"2001-03-13";"93.41";"19.34";"8";"0";"187";"100";"6.95";"0.86";"1.07";"33.16";"31.02";"1.6";"0.17";"0.14";"1.6";"1.07"
"James Justin";"RB";"all";"all";"23126";"J. Justin";"1998-02-23";"95.91";"20.11";"26";"0";"435";"100";"10.11";"0.8";"0";"34.71";"29.43";"2.53";"0.26";"0.16";"2.53";"1.38"
"James Justin";"RWB";"all";"all";"23126";"J. Justin";"1998-02-23";"89.36";"19.46";"5";"0";"99";"100";"11.11";"0.88";"0";"44.44";"37.37";"2.02";"0.42";"0.26";"4.04";"3.03"
"James Maddison";"LM";"all";"all";"12115";"J. Maddison";"1996-11-23";"82.8";"22.57";"15";"0";"426";"100";"28.64";"2.04";"1.17";"39.67";"33.33";"4.23";"0.59";"0.41";"8.69";"5.4"
"Jamie Vardy";"CF";"all";"all";"4700";"J. Vardy";"1987-01-11";"89.33";"20.14";"34";"0";"778";"100";"70.05";"5.08";"0.9";"32.65";"13.62";"3.34";"1.53";"0.48";"20.05";"7.07"
"Jan Bednarek";"CB";"all";"all";"4703";"J. Bednarek";"1996-04-12";"99.25";"23.8";"22";"0";"101";"100";"0.99";"0.09";"0";"40.59";"38.61";"0";"0.02";"0.02";"0";"0"
"Jan Bednarek";"LCB";"all";"all";"4703";"J. Bednarek";"1996-04-12";"99.87";"22.81";"5";"0";"27";"100";"0";"0.09";"0";"33.33";"33.33";"0";"0.04";"0.04";"0";"0"
"Jan Paul van Hecke";"RCB";"all";"all";"33500";"J. van Hecke";"2000-06-08";"100.62";"25.2";"32";"0";"303";"100";"4.62";"0.28";"0.33";"36.3";"34.98";"1.65";"0.09";"0.05";"1.32";"0.66"
"Jannik Vestergaard";"LCB";"all";"all";"4740";"J. Vestergaard";"1992-08-03";"87.44";"20.46";"14";"0";"69";"100";"4.35";"0.35";"0";"37.68";"37.68";"0";"0.02";"0.02";"0";"0"
"Jarrad Branthwaite";"LCB";"all";"all";"25943";"J. Branthwaite";"2002-06-27";"98.58";"19.61";"27";"0";"180";"100";"1.67";"0.19";"0";"36.11";"34.44";"0.56";"0.05";"0.04";"0";"0"
"Jarrod Bowen";"CF";"all";"all";"18866";"J. Bowen";"1996-12-20";"94.8";"22.54";"16";"0";"451";"100";"46.12";"3.02";"0.67";"42.57";"26.83";"5.76";"0.97";"0.54";"15.08";"7.54"
"Jarrod Bowen";"RW";"all";"all";"18866";"J. Bowen";"1996-12-20";"97.12";"21.17";"16";"0";"384";"100";"44.01";"3.13";"1.56";"37.76";"23.96";"6.77";"0.72";"0.38";"11.98";"6.25"
"Jean-Clair Todibo";"RCB";"all";"all";"12184";"J. Todibo";"1999-12-30";"89.02";"20.84";"18";"0";"164";"100";"1.22";"0.15";"0";"37.8";"35.37";"0";"0.05";"0.03";"0";"0"
"Jean-Philippe Mateta";"CF";"all";"all";"19164";"J. Mateta";"1997-06-28";"88.44";"17.47";"28";"0";"757";"100";"71.33";"5.51";"0.92";"31.18";"14.13";"4.1";"1.5";"0.54";"19.82";"8.19"
"Jefferson Andrés Lerma Solís";"LM";"all";"all";"4881";"J. Lerma";"1994-10-25";"92.15";"17.79";"18";"0";"362";"100";"10.22";"0.81";"0";"31.22";"27.62";"3.04";"0.24";"0.2";"2.49";"1.93"
"Jens-Lys Michel Cajuste";"LDM";"all";"all";"13554";"J. Cajuste";"1999-08-10";"81.82";"15.76";"17";"0";"268";"100";"9.33";"0.58";"0.37";"26.87";"23.88";"0.75";"0.16";"0.11";"2.99";"2.24"
"Jens-Lys Michel Cajuste";"LM";"all";"all";"13554";"J. Cajuste";"1999-08-10";"82";"16.12";"5";"0";"88";"100";"15.91";"0.8";"0";"23.86";"19.32";"2.27";"0.16";"0.15";"3.41";"3.41"
"Jesper Grænge Lindstrøm";"RW";"all";"all";"16453";"J. Lindstrøm";"2000-02-29";"77.19";"15.77";"11";"0";"233";"100";"40.77";"2.74";"0";"35.62";"28.76";"4.72";"0.66";"0.43";"9.87";"5.58"
"Joachim Christian Andersen";"CB";"all";"all";"5038";"J. Andersen";"1996-05-31";"99.42";"25.45";"6";"0";"58";"100";"3.45";"0.23";"0";"29.31";"29.31";"3.45";"0.1";"0.1";"1.72";"1.72"
"Joachim Christian Andersen";"RCB";"all";"all";"5038";"J. Andersen";"1996-05-31";"98.45";"25.79";"22";"0";"225";"100";"1.33";"0.15";"0";"48.44";"47.11";"2.22";"0.06";"0.05";"0.89";"0.44"
"Joe Gomez";"RCB";"all";"all";"11475";"J. Gomez";"1997-05-23";"94.63";"26.4";"5";"0";"74";"100";"8.11";"0.5";"0";"43.24";"41.89";"4.05";"0.11";"0.09";"1.35";"1.35"
"Joe Willock";"LM";"all";"all";"20206";"J. Willock";"1999-08-20";"74.29";"20.13";"6";"0";"219";"100";"43.38";"3.08";"0.46";"28.31";"19.18";"2.28";"0.54";"0.27";"8.68";"4.57"
"Joelinton Cassio Apolinário de Lira";"LM";"all";"all";"12759";"Joelinton";"1996-08-14";"93.02";"20.8";"23";"0";"579";"100";"34.54";"2.35";"0.52";"32.3";"25.39";"3.45";"0.57";"0.32";"8.64";"4.84"
"John McGinn";"LW";"all";"all";"5180";"J. McGinn";"1994-10-18";"80.64";"19";"10";"0";"203";"100";"37.93";"2.51";"0";"30.54";"24.14";"3.45";"0.72";"0.36";"10.84";"5.91"
"John McGinn";"RW";"all";"all";"5180";"J. McGinn";"1994-10-18";"86.8";"20.68";"5";"0";"105";"100";"33.33";"2.08";"0.95";"30.48";"25.71";"6.67";"0.55";"0.33";"7.62";"5.71"
"Jordan Ayew";"AM";"all";"all";"5304";"J. Ayew";"1991-09-11";"81.25";"15.52";"6";"0";"124";"100";"37.1";"2.55";"0";"36.29";"21.77";"0.81";"0.81";"0.41";"10.48";"6.45"
"Jordan Ayew";"RW";"all";"all";"5304";"J. Ayew";"1991-09-11";"89.61";"18.89";"8";"0";"153";"100";"24.18";"1.99";"0.65";"35.95";"25.49";"5.23";"0.48";"0.3";"5.88";"3.27"
"Jorge Luiz Frello Filho";"DM";"all";"all";"5365";"Jorginho";"1991-12-20";"84.47";"21.46";"7";"0";"95";"100";"4.21";"0.43";"0";"32.63";"30.53";"1.05";"0.07";"0.07";"0";"0"
"Joseph Oluwaseyi Temitope Ayodele-Aribo";"LM";"all";"all";"24010";"J. Aribo";"1996-07-21";"82.99";"21.84";"13";"0";"267";"100";"19.48";"1.38";"0";"34.08";"30.71";"2.62";"0.34";"0.23";"3.75";"3"
"Joseph Oluwaseyi Temitope Ayodele-Aribo";"RM";"all";"all";"24010";"J. Aribo";"1996-07-21";"96.54";"21.03";"5";"0";"143";"100";"12.59";"1.06";"0";"29.37";"27.27";"0.7";"0.24";"0.18";"3.5";"2.1"
"Joshua Zirkzee";"CF";"all";"all";"24041";"J. Zirkzee";"2001-05-22";"85.89";"23.86";"7";"0";"215";"100";"49.3";"3.76";"1.4";"27.91";"20";"4.19";"0.94";"0.49";"11.16";"6.05"
"Josko Gvardiol";"LB";"all";"all";"32216";"J. Gvardiol";"2002-01-23";"97.88";"31.61";"25";"0";"439";"100";"26.2";"1.47";"0.68";"33.94";"31.44";"4.33";"0.39";"0.3";"5.92";"4.33"
"Josko Gvardiol";"LCB";"all";"all";"32216";"J. Gvardiol";"2002-01-23";"97.91";"33.89";"11";"0";"129";"100";"8.53";"0.54";"0";"27.91";"27.13";"0.78";"0.13";"0.11";"1.55";"1.55"
"José Diogo Dalot Teixeira";"LB";"all";"all";"12112";"Diogo Dalot";"1999-03-18";"99.44";"25.38";"7";"0";"169";"100";"19.53";"1.21";"0.59";"31.36";"28.4";"1.18";"0.23";"0.2";"3.55";"2.96"
"José Diogo Dalot Teixeira";"LWB";"all";"all";"12112";"Diogo Dalot";"1999-03-18";"99.51";"26.52";"11";"0";"296";"100";"19.26";"1.34";"0.34";"35.47";"31.42";"3.72";"0.35";"0.3";"4.39";"3.72"
"José Diogo Dalot Teixeira";"RWB";"all";"all";"12112";"Diogo Dalot";"1999-03-18";"99.91";"24.7";"9";"0";"241";"100";"20.33";"1.27";"0.83";"44.4";"34.85";"2.07";"0.36";"0.21";"5.81";"2.9"
"João Pedro Ferreira Silva";"RW";"all";"all";"157303";"Jota Silva";"1999-08-01";"71.52";"11.71";"5";"0";"97";"100";"42.27";"2.84";"0";"34.02";"20.62";"3.09";"1.04";"0.3";"10.31";"3.09"
"João Pedro Junqueira de Jesus";"CF";"all";"all";"24703";"João Pedro";"2001-09-26";"89.24";"22.07";"16";"0";"450";"100";"49.78";"3.61";"0.67";"35.11";"23.56";"4.67";"0.95";"0.42";"13.33";"6.44"
"João Victor Gomes da Silva";"LM";"all";"all";"32927";"João Gomes";"2001-02-12";"93.91";"21.22";"17";"0";"477";"100";"20.13";"1.52";"0.42";"28.72";"23.27";"1.89";"0.44";"0.27";"4.82";"2.94"
"João Victor Gomes da Silva";"RM";"all";"all";"32927";"João Gomes";"2001-02-12";"90.2";"20.93";"12";"0";"327";"100";"20.18";"1.6";"0";"32.11";"25.38";"2.14";"0.42";"0.22";"5.5";"3.06"
"Joël Veltman";"RB";"all";"all";"5130";"J. Veltman";"1992-01-15";"95.58";"24.34";"18";"0";"285";"100";"5.61";"0.63";"0";"30.18";"28.07";"1.05";"0.18";"0.16";"1.4";"1.05"
"Julio Cesar Enciso Espinola";"AM";"all";"all";"38160";"J. Enciso";"2004-01-23";"79.87";"15.38";"5";"0";"139";"100";"33.09";"2.41";"1.44";"28.78";"20.86";"3.6";"0.59";"0.5";"8.63";"7.19"
"Julio Cesar Enciso Espinola";"LW";"all";"all";"38160";"J. Enciso";"2004-01-23";"89.98";"17.23";"5";"0";"146";"100";"23.97";"1.68";"0";"36.3";"25.34";"2.74";"0.57";"0.31";"7.53";"4.79"
"Julián Vincente Araujo Zúñiga";"RB";"all";"all";"36534";"J. Araujo";"2001-08-13";"75.23";"16.81";"5";"0";"56";"100";"10.71";"0.78";"0";"28.57";"23.21";"1.79";"0.19";"0.09";"3.57";"0"
"Jurriën Timber Maduro";"LB";"all";"all";"24466";"J. Timber";"2001-06-17";"88.7";"21.46";"7";"0";"120";"100";"23.33";"1.66";"0";"21.67";"18.33";"2.5";"0.19";"0.13";"2.5";"1.67"
"Jurriën Timber Maduro";"RB";"all";"all";"24466";"J. Timber";"2001-06-17";"96.91";"27.77";"19";"0";"487";"100";"19.3";"1.33";"0.41";"28.75";"23.61";"1.85";"0.38";"0.27";"5.54";"3.08"
"Justin Kluivert";"AM";"all";"all";"11563";"J. Kluivert";"1999-05-05";"81.77";"18.85";"22";"2";"594";"100";"41.58";"2.91";"0.67";"34.34";"22.9";"4.71";"0.77";"0.46";"11.95";"6.9"
"Jérémy Doku";"LW";"all";"all";"26159";"J. Doku";"2002-05-27";"86.73";"29.5";"13";"0";"271";"100";"28.04";"1.75";"1.48";"41.7";"34.32";"4.8";"0.68";"0.52";"10.33";"8.12"
"Jørgen Strand Larsen";"CF";"all";"all";"16381";"J. Strand Larsen";"2000-02-06";"89.03";"20.19";"29";"0";"757";"100";"66.18";"5.68";"1.32";"31.04";"18.23";"4.89";"1.75";"0.67";"18.76";"10.04"
"Kai Havertz";"CF";"all";"all";"12485";"K. Havertz";"1999-06-11";"98.8";"24.16";"19";"0";"634";"100";"48.58";"4.02";"0.32";"31.7";"20.35";"3";"1";"0.37";"11.36";"4.73"
"Kalvin Phillips";"LDM";"all";"all";"18847";"K. Phillips";"1995-12-02";"83.22";"16.24";"6";"0";"98";"100";"3.06";"0.44";"0";"26.53";"25.51";"0";"0.09";"0.07";"0";"0"
"Kalvin Phillips";"RDM";"all";"all";"18847";"K. Phillips";"1995-12-02";"91.52";"16.72";"5";"0";"78";"100";"2.56";"0.3";"0";"30.77";"30.77";"0";"0.06";"0.06";"0";"0"
