"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Ignacio Gariglio";"LCB";"all";"all";"36845";"I. Gariglio";"1998-04-25";"99.69";"15.9";"11";"0";"120";"100";"38.33";"61.67";"61.67";"59.57";"78.33";"46.67";"1.67";"0";"0";"28.33";"14.17";"50"
"Iván Frangoy Zambrano Vera";"LM";"all";"all";"43685";"I. Zambrano";"1997-04-10";"96.68";"15.7";"18";"1";"312";"100";"16.67";"83.33";"83.33";"88.11";"72.76";"64.1";"6.73";"3.85";"57.14";"8.65";"4.17";"48.15"
"Iván Frangoy Zambrano Vera";"RM";"all";"all";"43685";"I. Zambrano";"1997-04-10";"99.5";"18.44";"5";"0";"118";"100";"18.64";"81.36";"81.36";"81.48";"68.64";"55.93";"5.08";"0";"0";"5.08";"0";"0"
"Jorge Ariel Almagro Albán";"RW";"all";"all";"172876";"J. Almagro";"2001-02-14";"80.64";"16.26";"10";"1";"216";"100";"32.87";"67.13";"67.13";"70.55";"67.59";"47.69";"11.57";"4.63";"40";"16.67";"6.02";"36.11"
"Jostin Aldahir Alman Herrera";"CF";"all";"all";"69562";"J. Alman";"1995-05-11";"81.99";"11.77";"12";"0";"186";"100";"27.96";"72.04";"72.04";"75.45";"59.14";"44.62";"17.2";"10.22";"59.38";"18.28";"8.06";"44.12"
"Juan Ignacio Alvacete";"LCB";"all";"all";"726614";"J. Alvacete";"1991-01-12";"97.87";"17.12";"14";"0";"194";"100";"31.44";"68.56";"68.56";"69.77";"88.66";"61.86";"0.52";"0.52";"100";"25.77";"12.37";"48"
"José Enrique Angulo Caicedo";"CF";"all";"all";"38427";"J. Angulo";"1995-02-03";"93.07";"15.35";"11";"0";"173";"100";"42.77";"57.23";"57.23";"55.07";"39.88";"21.97";"17.92";"9.83";"54.84";"14.45";"5.78";"40"
"Jaime Javier Ayoví Corozo";"CF";"all";"all";"61023";"J. Ayoví";"1988-02-21";"83.95";"19.02";"11";"0";"125";"100";"31.2";"68.8";"68.8";"70.27";"59.2";"41.6";"16";"8";"50";"16";"8.8";"55"
"Jonathan Daniel Benítez Benítez";"LB";"all";"all";"72344";"J. Benítez";"2001-01-28";"99.8";"20.29";"8";"0";"149";"100";"22.82";"77.18";"77.18";"82.11";"82.55";"67.79";"0.67";"0.67";"100";"16.78";"7.38";"44"
"Jonathan Daniel Benítez Benítez";"LCB";"all";"all";"72344";"J. Benítez";"2001-01-28";"96.76";"18.9";"7";"0";"104";"100";"26.92";"73.08";"73.08";"73.33";"86.54";"63.46";"0.96";"0.96";"100";"18.27";"10.58";"57.89"
"Jean Carlos Blanco Becerra";"CF";"all";"all";"35835";"J. Blanco";"1992-04-06";"82.34";"16.09";"12";"0";"168";"100";"28.57";"71.43";"71.43";"75.89";"66.67";"50.6";"16.67";"8.93";"53.57";"12.5";"4.76";"38.1"
"Jimmy Denilson Bolaños Cervantes";"RB";"all";"all";"69551";"J. Bolaños";"2000-08-18";"92.49";"15.27";"18";"0";"345";"100";"31.88";"68.12";"68.12";"70.11";"75.65";"53.04";"4.06";"1.45";"35.71";"20.29";"8.99";"44.29"
"Jonathan Darwin Borja Colorado";"LW";"all";"all";"24908";"J. Borja";"1994-04-05";"83.68";"15.39";"8";"0";"223";"100";"28.25";"71.75";"71.75";"75";"59.19";"44.39";"13";"8.07";"62.07";"13";"5.38";"41.38"
"Jesús Luis Castillo Saa";"LB";"all";"all";"39074";"J. Castillo";"1999-04-26";"91.55";"20.84";"5";"0";"99";"100";"36.36";"63.64";"63.64";"64.62";"65.66";"42.42";"17.17";"7.07";"41.18";"23.23";"9.09";"39.13"
"José Luis Cazares Quiñonez";"LM";"all";"all";"39409";"J. Cazares";"1991-05-14";"89.15";"19.11";"10";"1";"272";"100";"16.91";"83.09";"83.09";"86.43";"73.16";"63.24";"4.41";"3.31";"75";"8.46";"6.25";"73.91"
"José Luis Cazares Quiñonez";"RM";"all";"all";"39409";"J. Cazares";"1991-05-14";"95.81";"15.82";"6";"0";"153";"100";"20.26";"79.74";"79.74";"78.63";"76.47";"60.13";"3.92";"3.27";"83.33";"9.8";"5.88";"60"
"Jhon Jairo Cifuente Vergara";"CF";"all";"all";"18278";"J. Cifuente";"1992-07-23";"78.85";"22.02";"11";"0";"100";"100";"38";"62";"62";"63.16";"57";"36";"24";"12";"50";"23";"9";"39.13"
"Janner Hitcler Corozo Alman";"RW";"all";"all";"38216";"J. Corozo";"1995-09-08";"80.83";"17.42";"13";"1";"240";"100";"32.92";"67.08";"67.08";"70";"54.17";"37.92";"11.25";"5";"44.44";"12.92";"5.42";"41.94"
"Josué William Cuero Mercado";"RB";"all";"all";"71109";"J. Cuero";"2001-05-21";"100.16";"14.99";"14";"0";"226";"100";"29.2";"70.8";"70.8";"74.57";"76.55";"57.08";"6.19";"3.54";"57.14";"23.01";"13.72";"59.62"
"Jonathan David Dos Santos Duré";"CF";"all";"all";"38686";"J. Dos Santos";"1992-04-18";"90.95";"14.86";"10";"0";"109";"100";"34.86";"65.14";"65.14";"70";"64.22";"44.95";"17.43";"11.93";"68.42";"24.77";"11.93";"48.15"
"Juan Manuel Elordi";"LB";"all";"all";"812790";"J. Elordi";"1994-08-21";"101.83";"15.42";"11";"0";"264";"100";"33.71";"66.29";"66.29";"64.56";"78.03";"50.38";"17.05";"8.71";"51.11";"30.3";"12.88";"42.5"
"Joffre Andrés Escobar Moyano";"CF";"all";"all";"38988";"J. Escobar";"1996-10-24";"83.04";"13";"6";"0";"93";"100";"20.43";"79.57";"79.57";"78.33";"64.52";"50.54";"13.98";"7.53";"53.85";"12.9";"5.38";"41.67"
"Jean Carlos Estacio Nazareno";"LM";"all";"all";"69588";"J. Estacio";"1997-10-11";"99.99";"14.7";"11";"2";"252";"100";"15.87";"84.13";"84.13";"87.24";"77.78";"67.86";"3.57";"2.38";"66.67";"9.13";"5.16";"56.52"
"Jean Carlos Estacio Nazareno";"RM";"all";"all";"69588";"J. Estacio";"1997-10-11";"92.02";"13.86";"8";"1";"173";"100";"15.61";"84.39";"84.39";"85.6";"72.25";"61.85";"2.31";"2.31";"100";"6.94";"3.47";"50"
"Jose Ignacio Flor Blanco";"RCB";"all";"all";"71087";"J. Flor";"1998-04-05";"98.99";"15.03";"10";"1";"93";"100";"36.56";"63.44";"63.44";"69.86";"78.49";"54.84";"1.08";"0";"0";"26.88";"12.9";"48"
"Juan Cruz González";"RB";"all";"all";"57434";"J. González";"1996-12-02";"93.15";"18.83";"21";"0";"483";"100";"24.43";"75.57";"75.57";"75.52";"79.5";"60.04";"4.35";"2.48";"57.14";"19.25";"11.59";"60.22"
"Jean Carlos Humanante Vargas";"RM";"all";"all";"44269";"J. Humanante";"1996-05-13";"94.63";"15.17";"5";"0";"76";"100";"21.05";"78.95";"78.95";"82.54";"82.89";"68.42";"3.95";"3.95";"100";"17.11";"10.53";"61.54"
"John Jairo Jiménez Vega";"RCB";"all";"all";"44271";"J. Jiménez";"1995-04-03";"94.81";"16.88";"6";"0";"99";"100";"30.3";"69.7";"69.7";"71.95";"82.83";"59.6";"1.01";"0";"0";"26.26";"14.14";"53.85"
"Jhojan Esmaides  Julio Palacios";"LF";"all";"all";"34399";"J. Julio";"1998-02-11";"85.27";"18.57";"5";"0";"171";"100";"29.24";"70.76";"70.76";"73.68";"55.56";"40.94";"11.7";"6.43";"55";"14.04";"6.43";"45.83"
"José Luis Marrufo Jiménez";"LB";"all";"all";"38327";"J. Marrufo";"1996-05-12";"98.11";"15.97";"5";"0";"73";"100";"24.66";"75.34";"75.34";"75.86";"79.45";"60.27";"2.74";"0";"0";"16.44";"8.22";"50"
"José Luis Marrufo Jiménez";"LCB";"all";"all";"38327";"J. Marrufo";"1996-05-12";"99.84";"17.04";"21";"0";"291";"100";"29.21";"70.79";"70.79";"73.31";"81.1";"59.45";"0.69";"0.34";"50";"20.96";"10.65";"50.82"
"Jeison Medina Escobar";"CF";"all";"all";"37056";"J. Medina";"1995-02-27";"85.23";"19.23";"28";"1";"366";"100";"24.59";"75.41";"75.41";"83.56";"59.84";"50";"12.57";"7.65";"60.87";"10.38";"5.19";"50"
"Jonnathan Gabriel Mina Jara";"LB";"all";"all";"43934";"J. Mina";"1995-03-28";"94.54";"19.72";"17";"0";"326";"100";"28.83";"71.17";"71.17";"72.56";"81.6";"59.2";"11.04";"5.21";"47.22";"28.22";"13.5";"47.83"
"Leroy Janpol Morales Napa";"LW";"all";"all";"121743";"J. Morales";"1998-06-22";"90.53";"15.2";"17";"0";"369";"100";"24.66";"75.34";"75.34";"77.36";"57.45";"44.44";"11.38";"7.32";"64.29";"12.74";"6.23";"48.94"
"Jefferson José Nazareno Jama";"RCB";"all";"all";"601571";"J. Nazareno";"1999-03-25";"100.68";"15.75";"8";"0";"80";"100";"43.75";"56.25";"56.25";"57.81";"80";"46.25";"0";"0";"";"37.5";"16.25";"43.33"
"John Jairo Ontaneda Campos";"RCB";"all";"all";"121188";"J. Ontaneda";"1996-06-02";"96.95";"20.07";"21";"0";"327";"100";"23.24";"76.76";"76.76";"79.38";"78.59";"62.39";"0.61";"0";"0";"17.43";"11.31";"64.91"
"Jorge Antonio  Ordoñez Galarce";"RW";"all";"all";"44273";"J. Ordoñez";"1995-06-27";"75.42";"12.15";"9";"0";"115";"100";"29.57";"70.43";"70.43";"80.95";"54.78";"44.35";"9.57";"4.35";"45.45";"13.04";"5.22";"40"
"Julio Joao Ortiz Landázuri";"DM";"all";"all";"38220";"J. Ortiz";"1996-05-01";"100.28";"23.68";"11";"0";"377";"100";"10.88";"89.12";"89.12";"91.86";"78.25";"71.88";"3.71";"2.65";"71.43";"7.16";"4.77";"66.67"
"Julio Joao Ortiz Landázuri";"LDM";"all";"all";"38220";"J. Ortiz";"1996-05-01";"101.43";"25.09";"5";"0";"161";"100";"9.32";"90.68";"90.68";"94.44";"78.26";"73.91";"1.24";"0.62";"50";"4.97";"2.48";"50"
"Julio Joao Ortiz Landázuri";"RDM";"all";"all";"38220";"J. Ortiz";"1996-05-01";"99.35";"23.82";"8";"0";"261";"100";"5.36";"94.64";"94.64";"96.24";"81.61";"78.54";"1.53";"1.53";"100";"3.07";"3.07";"100"
"Juan Carlos Paredes Reasco";"RDM";"all";"all";"5506";"J. Paredes";"1987-07-08";"92.78";"16.92";"8";"2";"194";"100";"16.49";"83.51";"83.51";"83.89";"76.8";"64.43";"3.09";"2.58";"83.33";"14.43";"9.79";"67.86"
"Juan Carlos Paredes Reasco";"RM";"all";"all";"5506";"J. Paredes";"1987-07-08";"96.17";"21.23";"9";"0";"293";"100";"15.36";"84.64";"84.64";"86.24";"74.4";"64.16";"2.39";"1.37";"57.14";"10.58";"6.48";"61.29"
"Jerry Luis Parrales Arizaga";"LCB";"all";"all";"545418";"J. Parrales";"1997-02-08";"101";"17.39";"10";"0";"128";"100";"20.31";"79.69";"79.69";"77.88";"81.25";"63.28";"3.12";"1.56";"50";"19.53";"7.81";"40"
"Jacson Mauricio Pita Mina";"CF";"all";"all";"38898";"J. Pita";"1995-12-08";"79.08";"15.2";"9";"0";"105";"100";"31.43";"68.57";"68.57";"75.41";"58.1";"43.81";"13.33";"5.71";"42.86";"19.05";"11.43";"60"
"Joaquín Pombo Steinberger";"LCB";"all";"all";"36824";"J. Pombo";"2001-03-18";"93.58";"23.76";"5";"0";"61";"100";"29.51";"70.49";"70.49";"70.83";"78.69";"55.74";"0";"0";"";"16.39";"9.84";"60"
"José Alfredo Quinteros Ordóñez";"RB";"all";"all";"38240";"J. Quintero";"1990-06-20";"98.36";"20.18";"11";"1";"241";"100";"28.22";"71.78";"71.78";"73.2";"80.5";"58.92";"7.05";"3.73";"52.94";"20.33";"8.71";"42.86"
"Juan Cruz Randazzo";"LCB";"all";"all";"550980";"J. Randazzo";"1994-10-11";"98.52";"13.27";"14";"2";"99";"100";"39.39";"60.61";"60.61";"63.64";"77.78";"49.49";"1.01";"1.01";"100";"26.26";"14.14";"53.85"
"João Joshimar Rojas López";"LW";"all";"all";"34488";"J. Rojas";"1997-08-16";"89.47";"21.18";"7";"0";"242";"100";"26.86";"73.14";"73.14";"77.02";"66.53";"51.24";"9.92";"4.55";"45.83";"14.05";"5.37";"38.24"
"Juan Pablo Ruiz Gómez";"LW";"all";"all";"572222";"J. Ruiz";"1994-01-10";"82.34";"16.82";"13";"0";"335";"100";"23.28";"76.72";"76.72";"78.48";"66.57";"52.24";"10.45";"6.87";"65.71";"12.84";"5.07";"39.53"
"Júnior Nazareno Sornoza Moreira";"AM";"all";"all";"24906";"J. Sornoza";"1994-01-28";"73.93";"17.55";"5";"0";"116";"100";"18.1";"81.9";"81.9";"86";"86.21";"74.14";"17.24";"13.79";"80";"10.34";"5.17";"50"
"Júnior Nazareno Sornoza Moreira";"LM";"all";"all";"24906";"J. Sornoza";"1994-01-28";"73.48";"16.7";"5";"0";"90";"100";"21.11";"78.89";"78.89";"79.49";"86.67";"68.89";"16.67";"6.67";"40";"22.22";"10";"45"
"Jesús Emiliano Trindade Flores";"RDM";"all";"all";"34295";"J. Trindade";"1993-07-10";"93.97";"19.22";"10";"0";"273";"100";"20.88";"79.12";"79.12";"81.4";"88.64";"72.16";"2.93";"2.2";"75";"12.09";"6.59";"54.55"
"Jorge Vidal Valdez Chamorro";"RW";"all";"all";"43888";"J. Valdez Chamorro";"1994-05-26";"85.46";"14.16";"10";"0";"149";"100";"27.52";"72.48";"72.48";"76.36";"73.83";"56.38";"8.72";"2.68";"30.77";"19.46";"9.4";"48.28"
"Joaquín Azzem Vergés Collazo";"AM";"all";"all";"121196";"Joaquín Vergés";"1992-06-01";"79.94";"12.67";"5";"1";"82";"100";"26.83";"73.17";"73.17";"71.43";"68.29";"48.78";"19.51";"12.2";"62.5";"25.61";"15.85";"61.9"
"Joaquín Azzem Vergés Collazo";"CF";"all";"all";"121196";"Joaquín Vergés";"1992-06-01";"88.84";"15.61";"5";"1";"117";"100";"34.19";"65.81";"65.81";"67.06";"72.65";"48.72";"18.8";"7.69";"40.91";"18.8";"5.98";"31.82"
"Jonny Alexander Uchuari Pintado";"LW";"all";"all";"38699";"Jonny Uchuari";"1994-01-19";"91.11";"17.7";"6";"0";"109";"100";"24.77";"75.23";"75.23";"77.97";"54.13";"42.2";"11.93";"4.59";"38.46";"18.35";"10.09";"55"
"José Fajardo Nelson";"CF";"all";"all";"67094";"José Fajardo";"1993-08-18";"95.59";"20.61";"10";"1";"132";"100";"37.12";"62.88";"62.88";"65.22";"52.27";"34.09";"29.55";"15.91";"53.85";"18.94";"8.33";"44"
"Kevin Andrés Minda Ruales";"RDM";"all";"all";"39069";"K. Minda";"1998-11-21";"96.42";"23.74";"11";"1";"193";"100";"17.62";"82.38";"82.38";"85.29";"88.08";"75.13";"4.15";"2.07";"50";"10.36";"5.18";"50"
"Kevin Andrés Minda Ruales";"RM";"all";"all";"39069";"K. Minda";"1998-11-21";"100.85";"24.94";"6";"1";"117";"100";"12.82";"87.18";"87.18";"90.2";"87.18";"78.63";"0.85";"0.85";"100";"11.11";"7.69";"69.23"
"Kevin Marcelo Peralta Ayoví";"LCB";"all";"all";"39195";"K. Peralta";"1997-05-01";"99.75";"14.44";"5";"0";"61";"100";"32.79";"67.21";"67.21";"72.73";"72.13";"52.46";"1.64";"1.64";"100";"24.59";"13.11";"53.33"
"Kevin Marcelo Peralta Ayoví";"RB";"all";"all";"39195";"K. Peralta";"1997-05-01";"93.8";"16.97";"5";"0";"79";"100";"25.32";"74.68";"74.68";"74.6";"79.75";"59.49";"3.8";"0";"0";"24.05";"8.86";"36.84"
"Ray Kendry Páez Andrade";"AM";"all";"all";"569396";"K. Páez";"2007-05-04";"93.66";"23.85";"6";"0";"228";"100";"19.3";"80.7";"80.7";"85";"78.95";"67.11";"11.84";"8.33";"70.37";"11.84";"7.46";"62.96"
"Kevin Martín Quevedo Mathey";"RW";"all";"all";"24904";"K. Quevedo";"1997-02-22";"79.89";"22.27";"6";"0";"110";"100";"24.55";"75.45";"75.45";"76.06";"64.55";"49.09";"13.64";"6.36";"46.67";"10.91";"3.64";"33.33"
"Keny Alexander Arroyo Alvarado";"RW";"all";"all";"799973";"Keny Arroyo";"2006-02-14";"90.41";"21.21";"12";"1";"305";"100";"18.36";"81.64";"81.64";"84";"73.77";"61.97";"11.15";"7.21";"64.71";"14.43";"8.85";"61.36"
"Lisandro Joel Alzugaray";"RW";"all";"all";"26333";"L. Alzugaray";"1990-04-17";"87.19";"18.26";"11";"0";"246";"100";"27.64";"72.36";"72.36";"73.72";"63.41";"46.75";"10.16";"6.1";"60";"14.63";"6.5";"44.44"
"Libinton Banner Angulo Quiñonez";"RW";"all";"all";"813552";"L. Angulo Quiñonez";"2000-05-13";"87.75";"15.66";"7";"0";"163";"100";"39.26";"60.74";"60.74";"62.35";"52.15";"32.52";"11.04";"3.68";"33.33";"19.63";"6.75";"34.38"
"Luis Miguel Ayala Brucil";"LB";"all";"all";"38235";"L. Ayala";"1993-09-24";"93.15";"14.44";"7";"0";"89";"100";"46.07";"53.93";"53.93";"55.41";"83.15";"46.07";"14.61";"2.25";"15.38";"41.57";"16.85";"40.54"
"Luis Ángel Cano Quintana";"RF";"all";"all";"43562";"L. Cano";"1999-09-05";"91.42";"18.25";"5";"0";"100";"100";"13";"87";"87";"86.76";"68";"59";"13";"9";"69.23";"18";"10";"55.56"
"Luis Ángel Cano Quintana";"RW";"all";"all";"43562";"L. Cano";"1999-09-05";"88.37";"19.52";"13";"0";"311";"100";"23.47";"76.53";"76.53";"80.6";"64.63";"52.09";"13.18";"5.14";"39.02";"14.47";"4.82";"33.33"
"Luis Armando Castro Garzón";"LM";"all";"all";"572227";"L. Castro";"1996-03-02";"85.96";"13.56";"16";"0";"229";"100";"26.64";"73.36";"73.36";"74.72";"77.73";"58.08";"4.37";"2.62";"60";"20.96";"10.92";"52.08"
"Leonar Javier Espinoza Lema";"LB";"all";"all";"813458";"L. Espinoza";"1996-02-15";"101.57";"21.64";"5";"2";"140";"100";"16.43";"83.57";"83.57";"82.42";"65";"53.57";"7.14";"5";"70";"13.57";"7.86";"57.89"
"Leonar Javier Espinoza Lema";"RW";"all";"all";"813458";"L. Espinoza";"1996-02-15";"94.36";"20.11";"9";"0";"228";"100";"23.68";"76.32";"76.32";"77.6";"54.82";"42.54";"9.21";"3.95";"42.86";"14.47";"6.58";"45.45"
"Luis Joel Estupiñán García";"LW";"all";"all";"39077";"L. Estupiñán";"1999-05-13";"80.5";"16.94";"6";"0";"134";"100";"30.6";"69.4";"69.4";"71.05";"56.72";"40.3";"14.93";"6.72";"45";"15.67";"4.48";"28.57"
"Luis Carlos Gustavino Chila";"RB";"all";"all";"177083";"L. Gustavino";"1999-05-09";"93.65";"15.74";"7";"0";"119";"100";"27.73";"72.27";"72.27";"71.74";"77.31";"55.46";"4.2";"1.68";"40";"21.85";"10.92";"50"
"Luis Carlos Gustavino Chila";"RCB";"all";"all";"177083";"L. Gustavino";"1999-05-09";"97.25";"20.3";"11";"0";"170";"100";"25.29";"74.71";"74.71";"75.69";"84.71";"64.12";"0.59";"0.59";"100";"20.59";"10.59";"51.43"
"Luca Klimowicz";"CF";"all";"all";"792965";"L. Klimowicz";"2004-05-19";"78.27";"15.36";"10";"2";"96";"100";"39.58";"60.42";"60.42";"66.67";"43.75";"29.17";"12.5";"9.38";"75";"15.62";"8.33";"53.33"
"Luis Fernando León Bermeo";"RCB";"all";"all";"18246";"L. León";"1993-04-11";"101.08";"20.48";"23";"0";"335";"100";"23.58";"76.42";"76.42";"79.78";"82.69";"65.97";"1.79";"1.19";"66.67";"19.7";"11.34";"57.58"
"Layan Manuel Loor Requelme";"LB";"all";"all";"120574";"L. Loor";"2001-05-23";"94.8";"23.6";"16";"1";"349";"100";"17.48";"82.52";"82.52";"85";"80.23";"68.19";"7.45";"3.44";"46.15";"14.61";"5.44";"37.25"
"Lucas Eduardo Mancinelli";"RW";"all";"all";"28627";"L. Mancinelli";"1989-07-07";"91.58";"18.18";"17";"4";"414";"100";"31.88";"68.12";"68.12";"71.09";"71.01";"50.48";"15.7";"7.25";"46.15";"26.81";"13.53";"50.45"
"Federico Luciano Nieto";"AM";"all";"all";"115125";"L. Nieto";"1991-01-19";"76.01";"18.84";"10";"1";"255";"100";"14.51";"85.49";"85.49";"88";"78.43";"69.02";"9.8";"6.67";"68";"11.37";"6.67";"58.62"
"Leonel Enrique Quiñónez Padilla";"LB";"all";"all";"38706";"L. Quiñónez";"1993-07-03";"96.39";"19.27";"23";"1";"414";"100";"25.6";"74.4";"74.4";"76.63";"88.89";"68.12";"9.18";"5.56";"60.53";"25.36";"13.77";"54.29"
"Luca Alexander Sosa";"LCB";"all";"all";"43552";"L. Sosa";"1994-06-11";"99.91";"20.39";"20";"1";"460";"100";"25";"75";"75";"76.78";"82.39";"63.26";"1.52";"1.3";"85.71";"18.7";"9.57";"51.16"
"Luis Felipe Zárate Cardozo";"RCB";"all";"all";"62451";"L. Zárate";"2000-02-25";"98.01";"23.7";"14";"0";"228";"100";"22.81";"77.19";"77.19";"82.54";"82.89";"68.42";"0.88";"0.88";"100";"14.91";"7.89";"52.94"
"Leonel Ignacio Álvarez";"LM";"all";"all";"813058";"L. Álvarez";"1995-03-22";"99.22";"16.86";"11";"0";"243";"100";"20.16";"79.84";"79.84";"81.62";"76.13";"62.14";"4.94";"1.65";"33.33";"14.4";"8.23";"57.14"
"Leonel Ignacio Álvarez";"RDM";"all";"all";"813058";"L. Álvarez";"1995-03-22";"93.78";"16.34";"6";"0";"123";"100";"30.08";"69.92";"69.92";"69.32";"71.54";"49.59";"5.69";"1.63";"28.57";"13.82";"4.07";"29.41"
"Leonai Souza de Almeida";"LDM";"all";"all";"34330";"Leonai";"1995-04-28";"86.47";"15.75";"5";"0";"127";"100";"21.26";"78.74";"78.74";"81.05";"74.8";"60.63";"10.24";"5.51";"53.85";"8.66";"4.72";"54.55"
"Luis Moises Gomez Cuero";"RW";"all";"all";"812961";"Luis Gomez";"2000-01-13";"86.89";"12.93";"8";"0";"101";"100";"33.66";"66.34";"66.34";"68.42";"75.25";"51.49";"8.91";"2.97";"33.33";"23.76";"9.9";"41.67"
"Mathías Alexander Acuña Maciel";"CF";"all";"all";"37347";"M. Acuña";"1992-11-28";"97.95";"12.4";"5";"4";"48";"100";"35.42";"64.58";"64.58";"54.55";"45.83";"25";"27.08";"12.5";"46.15";"18.75";"4.17";"22.22"
"Mauricio Sebastián Alonso Pereda";"RW";"all";"all";"120572";"M. Alonso";"1994-02-12";"88.97";"15.26";"11";"1";"255";"100";"32.16";"67.84";"67.84";"68.71";"57.65";"39.61";"13.73";"4.31";"31.43";"21.18";"9.02";"42.59"
"Mateo Carabajal";"LCB";"all";"all";"28621";"M. Carabajal";"1997-02-21";"96.58";"21.36";"7";"0";"110";"100";"20";"80";"80";"84.44";"81.82";"69.09";"0.91";"0.91";"100";"18.18";"13.64";"75"
"Mateo Carabajal";"RCB";"all";"all";"28621";"M. Carabajal";"1997-02-21";"91.95";"22.74";"12";"0";"184";"100";"18.48";"81.52";"81.52";"83.12";"83.7";"69.57";"0";"0";"";"14.13";"9.78";"69.23"
"Michael Alexander Carcelén Carabalí";"AM";"all";"all";"39193";"M. Carcelén";"1997-04-13";"86.92";"16.73";"6";"0";"158";"100";"34.18";"65.82";"65.82";"68.04";"61.39";"41.77";"16.46";"9.49";"57.69";"17.72";"8.23";"46.43"
"Mauro Alberto Díaz";"AM";"all";"all";"35589";"M. Díaz";"1991-03-10";"76.03";"17.9";"7";"0";"188";"100";"14.36";"85.64";"85.64";"83.58";"71.28";"59.57";"10.64";"6.38";"60";"10.64";"5.85";"55"
"Melvin Fabricio Díaz Canencia";"LW";"all";"all";"121751";"M. Díaz";"2001-11-26";"91.89";"18.45";"8";"1";"264";"100";"25.76";"74.24";"74.24";"75";"59.09";"44.32";"10.23";"4.55";"44.44";"17.05";"6.06";"35.56"
"Michael Steveen Estrada Martínez";"CF";"all";"all";"18251";"M. Estrada";"1996-04-07";"88.18";"21.65";"7";"0";"136";"100";"30.15";"69.85";"69.85";"68.42";"55.88";"38.24";"22.06";"12.5";"56.67";"17.65";"8.82";"50"
"Matías Ignacio Fernández Cordero";"RB";"all";"all";"43776";"M. Fernández";"1995-08-14";"96.68";"23.45";"16";"1";"327";"100";"20.49";"79.51";"79.51";"80.07";"90.52";"72.48";"6.42";"3.36";"52.38";"19.27";"9.48";"49.21"
"José Manuel Hernández Porozo";"LB";"all";"all";"39202";"M. Hernández";"1996-12-18";"101.11";"18.44";"16";"1";"296";"100";"31.76";"68.24";"68.24";"73.6";"60.14";"44.26";"5.07";"1.69";"33.33";"13.85";"5.07";"36.59"
"Michael Ryan Hoyos";"CF";"all";"all";"44429";"M. Hoyos";"1991-08-02";"77.77";"19.67";"6";"0";"75";"100";"32";"68";"68";"70.37";"72";"50.67";"20";"10.67";"53.33";"13.33";"4";"30"
"Marlon Joel Medranda Valencia";"LB";"all";"all";"120909";"M. Medranda";"1999-05-19";"89.77";"16.2";"12";"0";"141";"100";"36.88";"63.12";"63.12";"66.07";"79.43";"52.48";"3.55";"2.13";"60";"24.82";"10.64";"42.86"
"Marlon Joel Medranda Valencia";"LCB";"all";"all";"120909";"M. Medranda";"1999-05-19";"99.64";"18.16";"10";"1";"166";"100";"30.12";"69.88";"69.88";"74.07";"81.33";"60.24";"0.6";"0.6";"100";"16.27";"10.24";"62.96"
"Marcos Pedro Mejía Mero";"LW";"all";"all";"69582";"M. Mejía";"1998-06-26";"85.33";"13.21";"10";"0";"189";"100";"30.69";"69.31";"69.31";"73.33";"47.62";"34.92";"11.64";"7.41";"63.64";"13.76";"7.94";"57.69"
"Alan Mariano Miño";"LW";"all";"all";"618987";"M. Miño";"1994-03-28";"83.9";"13.4";"5";"0";"133";"100";"30.08";"69.92";"69.92";"71.43";"73.68";"52.63";"22.56";"15.79";"70";"24.06";"15.04";"62.5"
"Alan Mariano Miño";"RW";"all";"all";"618987";"M. Miño";"1994-03-28";"68.1";"12.16";"5";"0";"125";"100";"28";"72";"72";"78.21";"62.4";"48.8";"9.6";"5.6";"58.33";"20.8";"12.8";"61.54"
"Marco Roberto Montaño Díaz";"RB";"all";"all";"69536";"M. Montaño";"1992-09-08";"98.96";"16.22";"11";"1";"202";"100";"25.74";"74.26";"74.26";"78.67";"74.26";"58.42";"4.46";"1.49";"33.33";"18.81";"11.39";"60.53"
"Marcos David Olmedo Garrido";"RM";"all";"all";"39417";"M. Olmedo";"1999-06-01";"94.13";"15.39";"10";"0";"192";"100";"19.27";"80.73";"80.73";"84.56";"77.6";"65.62";"4.17";"2.6";"62.5";"7.29";"3.12";"42.86"
"Miguel Enrique Parrales Vera";"CF";"all";"all";"44268";"M. Parrales";"1995-12-26";"93.83";"19.78";"9";"1";"112";"100";"25";"75";"75";"76.39";"64.29";"49.11";"22.32";"14.29";"64";"13.39";"9.82";"73.33"
