"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Diego Armando Ruíz De La Rosa";"RW";"all";"all";"115046";"D. Ruíz";"1997-10-02";"93.37";"17.92";"5";"0";"128";"100";"27.34";"1.81";"0.78";"26.56";"13.28";"2.34";"0.28";"0.08";"4.69";"0.78"
"Diego Fernando Moreno Quintero";"AM";"all";"all";"27287";"D. Moreno";"1996-02-27";"84.22";"18.55";"6";"0";"111";"100";"44.14";"3.29";"0";"36.04";"26.13";"3.6";"1.21";"0.59";"11.71";"6.31"
"Diego Fernando Moreno Quintero";"LM";"all";"all";"27287";"D. Moreno";"1996-02-27";"86.85";"17.68";"7";"0";"125";"100";"36.8";"2.41";"0";"37.6";"24.8";"4";"0.88";"0.49";"12.8";"6.4"
"Diego Gabriel Chávez";"AM";"all";"all";"171145";"D. Chávez";"1997-09-24";"91.12";"19.13";"7";"0";"190";"100";"21.58";"1.69";"1.05";"37.37";"28.95";"3.68";"0.49";"0.39";"5.26";"3.68"
"Diego Gabriel Chávez";"LM";"all";"all";"171145";"D. Chávez";"1997-09-24";"82.48";"16.24";"10";"1";"209";"100";"26.79";"1.75";"0";"34.93";"26.79";"3.35";"0.48";"0.3";"6.22";"3.35"
"Diego Gabriel Chávez";"RM";"all";"all";"171145";"D. Chávez";"1997-09-24";"88.58";"15.41";"10";"0";"202";"100";"31.19";"2.06";"0.5";"32.67";"25.74";"2.97";"0.58";"0.32";"8.91";"4.46"
"Diego Hernández";"CB";"all";"all";"531854";"D. Hernández";"2000-05-04";"86.17";"16";"7";"0";"16";"100";"0";"0.04";"0";"31.25";"31.25";"0";"0.01";"0.01";"0";"0"
"Dorlan Mauricio Pabón Ríos";"CF";"all";"all";"2850";"D. Pabón";"1988-01-24";"80.63";"14.15";"10";"0";"142";"100";"38.03";"2.61";"0";"40.85";"24.65";"2.82";"0.92";"0.43";"10.56";"3.52"
"Duván Andrés Vergara Hernández";"LF";"all";"all";"35671";"D. Vergara";"1996-09-09";"89.28";"19.4";"6";"0";"128";"100";"38.28";"3.75";"0";"41.41";"30.47";"6.25";"0.88";"0.58";"10.94";"7.81"
"Duván Andrés Vergara Hernández";"LW";"all";"all";"35671";"D. Vergara";"1996-09-09";"92.7";"19.12";"10";"1";"201";"100";"33.83";"2.73";"0.5";"34.83";"28.86";"5.97";"0.95";"0.58";"6.97";"4.48"
"Duván Rodríguez Urango";"RW";"all";"all";"39055";"D. Rodríguez";"1996-05-05";"75.83";"16.13";"6";"1";"99";"100";"18.18";"1.42";"1.01";"47.47";"38.38";"5.05";"0.6";"0.41";"10.1";"6.06"
"Dylan Stiven Lozano Chica";"RB";"all";"all";"70803";"D. Lozano";"2002-07-15";"87.65";"17.26";"8";"1";"179";"100";"7.26";"0.81";"0";"30.17";"26.82";"1.68";"0.25";"0.21";"2.23";"1.68"
"Eber Antonio Moreno Gómez";"RB";"all";"all";"115067";"E. Moreno";"2002-01-11";"93.94";"17.83";"10";"0";"157";"100";"12.1";"1.04";"0";"41.4";"33.12";"0.64";"0.33";"0.23";"2.55";"1.91"
"Ederson Moreno Ramírez";"LDM";"all";"all";"37059";"E. Moreno";"1994-01-18";"97.01";"20.08";"6";"0";"82";"100";"19.51";"1.75";"0";"23.17";"18.29";"3.66";"0.2";"0.11";"2.44";"0"
"Ederson Moreno Ramírez";"LM";"all";"all";"37059";"E. Moreno";"1994-01-18";"86.83";"18.71";"5";"0";"70";"100";"31.43";"1.96";"0";"34.29";"21.43";"1.43";"0.47";"0.15";"8.57";"2.86"
"Eduard David Banguero Ramos";"LB";"all";"all";"35834";"E. Banguero";"2001-02-04";"98.97";"17.99";"9";"1";"124";"100";"28.23";"1.51";"0";"38.71";"32.26";"1.61";"0.5";"0.41";"8.87";"7.26"
"Eduard David Banguero Ramos";"RB";"all";"all";"35834";"E. Banguero";"2001-02-04";"98.62";"17.7";"10";"0";"144";"100";"6.25";"0.72";"0";"39.58";"30.56";"2.78";"0.3";"0.23";"3.47";"2.78"
"Edwar Manuel López Gomez";"CF";"all";"all";"26273";"E. López";"1995-03-09";"81.14";"15.89";"7";"0";"134";"100";"51.49";"3.53";"0.75";"35.82";"26.87";"2.99";"0.77";"0.54";"11.19";"8.21"
"Edwar Manuel López Gomez";"LF";"all";"all";"26273";"E. López";"1995-03-09";"93.09";"18.97";"7";"0";"136";"100";"48.53";"3.45";"0.74";"30.15";"16.18";"3.68";"0.83";"0.45";"12.5";"4.41"
"Edwin Alberto Herrera Hernández";"LB";"all";"all";"25959";"E. Herrera";"1998-09-02";"97.11";"23.48";"9";"1";"220";"100";"15";"1.21";"0.45";"44.55";"36.82";"1.82";"0.48";"0.34";"4.55";"2.73"
"Edwin Alberto Herrera Hernández";"RB";"all";"all";"25959";"E. Herrera";"1998-09-02";"100.62";"22.94";"13";"1";"345";"100";"6.67";"0.67";"0.58";"42.03";"35.65";"2.9";"0.28";"0.2";"2.32";"1.45"
"Edwin Alexis Velasco Uzuriaga";"LB";"all";"all";"35667";"E. Velasco";"1991-11-05";"100.69";"19.59";"21";"1";"400";"100";"19.25";"1.39";"0.25";"37.25";"31";"4.25";"0.42";"0.29";"4.25";"3.25"
"Edwin Alexis Velasco Uzuriaga";"LWB";"all";"all";"35667";"E. Velasco";"1991-11-05";"86";"19.21";"6";"0";"141";"100";"32.62";"2.11";"0";"36.88";"29.08";"2.84";"0.61";"0.46";"9.22";"7.09"
"Edwin Andrés Cardona Bedoya";"AM";"all";"all";"18221";"E. Cardona";"1992-12-08";"86.16";"17.81";"21";"0";"397";"100";"33.25";"2.25";"1.01";"36.78";"30.48";"5.79";"0.59";"0.41";"7.05";"5.54"
"Edwin Andrés Torres Palacios";"RW";"all";"all";"44004";"E. Torres";"1997-11-29";"72.75";"14.73";"13";"0";"175";"100";"27.43";"1.89";"0";"45.71";"32";"1.14";"0.75";"0.42";"6.86";"3.43"
"Edwin Fabry Castro Barros";"DM";"all";"all";"15095";"F. Castro";"1992-02-21";"99.08";"18.47";"7";"0";"70";"100";"17.14";"1.24";"0";"21.43";"18.57";"1.43";"0.11";"0.09";"1.43";"1.43"
"Edwin Fabry Castro Barros";"LM";"all";"all";"15095";"F. Castro";"1992-02-21";"98.1";"17.19";"10";"1";"93";"100";"20.43";"1.28";"0";"35.48";"27.96";"3.23";"0.45";"0.35";"6.45";"5.38"
"Edwin Fabry Castro Barros";"RM";"all";"all";"15095";"F. Castro";"1992-02-21";"99.5";"17.06";"15";"0";"165";"100";"21.21";"1.28";"0";"30.91";"26.06";"3.03";"0.41";"0.27";"6.06";"3.64"
"Efraín Navarro Guerrero";"RB";"all";"all";"153751";"E. Navarro";"1999-08-12";"96.14";"18.71";"21";"2";"363";"100";"7.71";"0.72";"0";"35.26";"30.3";"2.48";"0.21";"0.17";"2.2";"2.2"
"Efraín Navarro Guerrero";"RWB";"all";"all";"153751";"E. Navarro";"1999-08-12";"99.38";"19.29";"11";"0";"213";"100";"5.63";"0.66";"0";"38.97";"34.27";"2.82";"0.23";"0.16";"2.35";"1.41"
"Elvis Yohan Perlaza Lara";"RWB";"all";"all";"37079";"E. Perlaza";"1989-03-07";"79.09";"15.71";"22";"1";"406";"100";"8.62";"0.86";"0.49";"41.13";"33.5";"4.43";"0.34";"0.26";"3.2";"2.46"
"Emanuel Olivera";"LCB";"all";"all";"28737";"E. Olivera";"1990-04-02";"98.76";"20.16";"5";"0";"13";"100";"23.08";"2.57";"0";"15.38";"15.38";"0";"0";"0";"0";"0"
"Emanuel Olivera";"RCB";"all";"all";"28737";"E. Olivera";"1990-04-02";"100.39";"24.23";"29";"0";"196";"100";"5.61";"0.42";"0";"31.63";"30.1";"0.51";"0.11";"0.11";"1.02";"1.02"
"Emerson Manuel Batalla Martínez";"LW";"all";"all";"35712";"E. Batalla";"2001-06-30";"77.96";"15";"7";"0";"125";"100";"35.2";"3.01";"0.8";"45.6";"32.8";"5.6";"1.24";"0.83";"14.4";"8"
"Emerson Manuel Batalla Martínez";"RF";"all";"all";"35712";"E. Batalla";"2001-06-30";"90.5";"17.97";"6";"1";"97";"100";"28.87";"1.92";"1.03";"41.24";"28.87";"5.15";"0.65";"0.39";"9.28";"5.15"
"Emerson Manuel Batalla Martínez";"RW";"all";"all";"35712";"E. Batalla";"2001-06-30";"83.01";"15.62";"8";"0";"131";"100";"28.24";"2.29";"1.53";"54.2";"39.69";"4.58";"0.75";"0.44";"12.98";"6.87"
"Emerson Rivaldo Rodríguez Valois";"RW";"all";"all";"37073";"E. Rodríguez";"2000-08-25";"87.58";"17.46";"10";"0";"222";"100";"38.74";"2.43";"0.9";"32.43";"24.77";"4.5";"0.6";"0.42";"9.91";"6.76"
"Emilio Aristizabal Chavarriaga";"CF";"all";"all";"797078";"E. Aristizabal";"2005-08-05";"81.7";"18.22";"8";"0";"204";"100";"74.51";"5.05";"0.98";"36.27";"18.63";"6.86";"1.84";"0.7";"25";"10.78"
"Enrique Carlos Serje Orozco";"DM";"all";"all";"35692";"E. Serje";"1996-01-10";"96.71";"18.8";"7";"0";"60";"100";"13.33";"1.77";"0";"28.33";"18.33";"1.67";"0.3";"0.15";"3.33";"1.67"
"Enrique Carlos Serje Orozco";"LM";"all";"all";"35692";"E. Serje";"1996-01-10";"92.17";"17.67";"5";"1";"54";"100";"31.48";"1.92";"0";"24.07";"20.37";"3.7";"0.39";"0.24";"5.56";"3.7"
"Enrique Carlos Serje Orozco";"RCB";"all";"all";"35692";"E. Serje";"1996-01-10";"101.29";"20.59";"6";"0";"19";"100";"21.05";"1.01";"0";"36.84";"31.58";"0";"0.56";"0.18";"10.53";"5.26"
"Eric Kleybel Ramírez Matheus";"CF";"all";"all";"46175";"E. Ramírez";"1998-11-20";"87.52";"17.05";"6";"0";"107";"100";"78.5";"6.12";"0";"34.58";"14.95";"6.54";"1.9";"0.84";"26.17";"11.21"
"Esneyder Mena Perea";"RB";"all";"all";"37058";"E. Mena";"1997-11-03";"93.08";"21.02";"7";"0";"144";"100";"10.42";"0.88";"0";"25.69";"20.14";"2.08";"0.25";"0.18";"3.47";"2.08"
"Esneyder Mena Perea";"RWB";"all";"all";"37058";"E. Mena";"1997-11-03";"83.71";"16.28";"5";"0";"101";"100";"12.87";"1.12";"0";"39.6";"31.68";"2.97";"0.35";"0.23";"3.96";"1.98"
"Ewil Hernando Murillo Renteria";"RM";"all";"all";"35728";"E. Murillo";"2000-06-21";"94.82";"18.42";"9";"0";"141";"100";"30.5";"2.02";"0";"29.08";"21.28";"2.84";"0.58";"0.29";"7.8";"4.96"
"Faber Andrés Gil Mosquera";"RW";"all";"all";"66496";"F. Gil";"1995-03-14";"85.34";"15.87";"16";"0";"371";"100";"32.88";"2.64";"1.35";"41.51";"27.76";"5.93";"0.94";"0.46";"10.78";"6.74"
"Fabián Alexis Viáfara Alarcón";"RB";"all";"all";"35703";"F. Viáfara";"1992-03-16";"97.24";"17.18";"24";"4";"338";"100";"7.99";"0.73";"0";"35.5";"29.88";"1.78";"0.23";"0.18";"1.78";"1.18"
"Fabián Héctor Sambueza";"AM";"all";"all";"35684";"F. Sambueza";"1988-08-01";"91.62";"18.99";"5";"0";"158";"100";"31.65";"2.15";"0";"32.91";"23.42";"1.27";"0.54";"0.21";"6.96";"1.9"
"Fabián Héctor Sambueza";"RW";"all";"all";"35684";"F. Sambueza";"1988-08-01";"81.97";"14.33";"7";"0";"168";"100";"25";"1.83";"0";"33.33";"24.4";"2.38";"0.46";"0.29";"5.95";"3.57"
"Facundo Agüero";"CB";"all";"all";"71333";"F. Agüero";"1995-01-21";"97.17";"15.93";"14";"0";"23";"100";"0";"0.08";"0";"43.48";"43.48";"0";"0.07";"0.07";"0";"0"
"Felipe Acosta Bayer";"RM";"all";"all";"707645";"F. Acosta";"1994-05-25";"97.44";"15.8";"14";"4";"288";"100";"25";"1.73";"0.69";"27.08";"20.49";"4.51";"0.43";"0.19";"5.56";"2.43"
"Felipe Jaramillo Velásquez";"DM";"all";"all";"35733";"F. Jaramillo";"1996-04-18";"94.98";"19.34";"11";"0";"176";"100";"11.93";"0.76";"0";"44.89";"41.48";"1.14";"0.29";"0.22";"3.98";"1.7"
"Felipe Jaramillo Velásquez";"LM";"all";"all";"35733";"F. Jaramillo";"1996-04-18";"86.22";"14.54";"5";"0";"59";"100";"5.08";"0.56";"0";"38.98";"35.59";"3.39";"0.15";"0.11";"3.39";"1.69"
"Felix Eduardo Charrupí Mina";"LM";"all";"all";"560624";"F. Charrupí";"2001-05-13";"83.43";"17.12";"14";"0";"203";"100";"19.21";"1.38";"0";"35.47";"28.57";"2.96";"0.43";"0.32";"5.42";"3.94"
"Flabian Londoño Bedoya";"CF";"all";"all";"142496";"F. Londoño";"2000-07-09";"90.66";"17.62";"6";"1";"109";"100";"72.48";"5.39";"1.83";"29.36";"13.76";"2.75";"1.96";"1.14";"19.27";"9.17"
"Francisco Javier Chaverra Angulo";"LW";"all";"all";"66544";"F. Chaverra";"2000-03-13";"96.19";"20.32";"5";"0";"89";"100";"20.22";"2.03";"0";"43.82";"33.71";"3.37";"1.05";"0.35";"7.87";"3.37"
"Francisco Javier Chaverra Angulo";"LWB";"all";"all";"66544";"F. Chaverra";"2000-03-13";"91.85";"16.33";"17";"0";"268";"100";"27.99";"1.91";"0.75";"41.79";"33.58";"5.6";"0.57";"0.42";"8.58";"5.97"
"Francisco Javier Meza Palma";"LCB";"all";"all";"23552";"F. Meza";"1991-08-29";"99.83";"18.35";"10";"0";"46";"100";"15.22";"0.84";"0";"23.91";"23.91";"2.17";"0.1";"0.1";"2.17";"2.17"
"Francisco Javier Meza Palma";"RCB";"all";"all";"23552";"F. Meza";"1991-08-29";"101.4";"20.65";"13";"0";"61";"100";"8.2";"0.4";"0";"34.43";"34.43";"0";"0.06";"0.06";"1.64";"1.64"
"Franco Ezequiel Leys";"DM";"all";"all";"57415";"F. Leys";"1993-10-18";"98.51";"17.6";"5";"0";"57";"100";"10.53";"0.84";"0";"29.82";"29.82";"0";"0.1";"0.1";"0";"0"
"Frank Sebastián Lozano Rengifo";"DM";"all";"all";"35821";"F. Lozano";"1993-08-22";"100.79";"17.94";"18";"1";"77";"100";"22.08";"1.66";"0";"28.57";"20.78";"2.6";"0.79";"0.46";"10.39";"6.49"
"Freddy Espinal Espinal Valverde";"LW";"all";"all";"569394";"F. Espinal";"1997-10-30";"75.63";"14.3";"5";"0";"87";"100";"24.14";"1.79";"1.15";"39.08";"26.44";"4.6";"0.7";"0.31";"9.2";"3.45"
"Freddy Hinestroza Arias";"LW";"all";"all";"3675";"F. Hinestroza";"1990-04-05";"82.54";"13.75";"5";"0";"87";"100";"26.44";"1.85";"0";"39.08";"24.14";"1.15";"0.6";"0.28";"8.05";"3.45"
"Freddy Hinestroza Arias";"LWB";"all";"all";"3675";"F. Hinestroza";"1990-04-05";"95.21";"18";"22";"1";"360";"100";"16.39";"1.14";"0";"38.06";"30.28";"0.83";"0.34";"0.23";"5";"3.33"
"Fredy Henkyer Montero Muñoz";"CF";"all";"all";"3676";"F. Montero";"1987-07-26";"91.32";"17.26";"14";"0";"215";"100";"67.91";"4.65";"0";"37.67";"18.14";"2.33";"1.66";"0.4";"23.72";"7.44"
"Fáiner Torijano Cano";"CB";"all";"all";"35691";"F. Torijano";"1988-08-31";"99.16";"22.9";"6";"0";"27";"100";"3.7";"0.17";"0";"33.33";"33.33";"0";"0.02";"0.02";"0";"0"
"Fáiner Torijano Cano";"RCB";"all";"all";"35691";"F. Torijano";"1988-08-31";"99.07";"18.57";"6";"0";"35";"100";"0";"0.08";"0";"25.71";"25.71";"0";"0";"0";"0";"0"
"Gabriel Rafael Fuentes Gómez";"LB";"all";"all";"25947";"G. Fuentes";"1997-02-09";"100.33";"23.07";"24";"1";"562";"100";"18.86";"1.23";"0.71";"41.1";"33.63";"3.38";"0.47";"0.36";"7.3";"5.16"
"Geimer Romir Balanta Echeverry";"RF";"all";"all";"66564";"G. Balanta";"1993-01-15";"79.54";"16.42";"6";"1";"105";"100";"16.19";"1.26";"0";"50.48";"40";"2.86";"0.5";"0.4";"3.81";"2.86"
"Geimer Romir Balanta Echeverry";"RW";"all";"all";"66564";"G. Balanta";"1993-01-15";"87.29";"17.95";"6";"0";"118";"100";"16.1";"1.31";"0";"40.68";"29.66";"4.24";"0.41";"0.25";"5.08";"3.39"
"Geindry Steven Cuervo Holguín";"RB";"all";"all";"525235";"G. Cuervo";"2001-08-21";"96.49";"17.99";"16";"0";"237";"100";"24.05";"1.57";"0";"34.18";"27";"3.38";"0.32";"0.22";"4.22";"2.95"
"Germán Agustín Rodríguez Rosano";"CF";"all";"all";"43708";"A. Rodríguez";"1998-02-10";"78.96";"14.69";"18";"0";"316";"100";"65.82";"3.89";"0.63";"39.56";"19.3";"4.43";"1.57";"0.73";"25";"12.03"
"Gonzalo Lencina";"CF";"all";"all";"525233";"G. Lencina";"1997-10-18";"95.48";"17.15";"7";"0";"163";"100";"76.07";"5.15";"1.23";"31.29";"12.27";"1.84";"1.43";"0.44";"21.47";"5.52"
"Guillermo León Celis Montiel";"DM";"all";"all";"16056";"G. Celis";"1993-05-08";"99.65";"19.27";"19";"1";"162";"100";"17.9";"1.08";"0.62";"29.63";"24.69";"1.23";"0.26";"0.13";"3.7";"1.85"
"Guillermo León Celis Montiel";"LM";"all";"all";"16056";"G. Celis";"1993-05-08";"94";"18.11";"7";"0";"52";"100";"11.54";"0.83";"0";"19.23";"17.31";"1.92";"0.1";"0.08";"1.92";"1.92"
"Gustavo Adolfo Torres Grueso";"RW";"all";"all";"34166";"G. Torres";"1996-06-15";"86.18";"14.91";"13";"1";"248";"100";"43.95";"2.82";"0.4";"36.29";"23.39";"2.42";"0.75";"0.33";"12.1";"3.63"
"Gustavo Adrián Ramos Vásquez";"CF";"all";"all";"258";"A. Ramos";"1986-01-22";"77.74";"16.39";"12";"0";"184";"100";"74.46";"4.83";"0.54";"40.22";"24.46";"8.15";"1.87";"0.89";"27.72";"15.76"
"Gustavo Adrián Ramírez Rojas";"CF";"all";"all";"43464";"G. Ramírez";"1990-05-13";"77.97";"18.61";"5";"0";"94";"100";"62.77";"4.19";"1.06";"31.91";"15.96";"5.32";"1.8";"0.5";"21.28";"7.45"
"Harold Andrés Rivera Chavarro";"RDM";"all";"all";"66545";"H. Rivera";"1993-03-19";"82.8";"18.79";"6";"1";"144";"100";"23.61";"1.41";"0";"25.69";"22.22";"0.69";"0.16";"0.12";"2.08";"2.08"
"Harold Andrés Rivera Chavarro";"RM";"all";"all";"66545";"H. Rivera";"1993-03-19";"86.71";"16.88";"13";"0";"280";"100";"18.93";"1.37";"0.36";"33.57";"29.64";"2.86";"0.37";"0.24";"5.71";"3.57"
"Hayen Santiago Palacios Sánchez";"RB";"all";"all";"43939";"H. Palacios";"1999-09-08";"99.87";"19.86";"14";"5";"283";"100";"20.85";"1.39";"1.06";"32.51";"24.03";"2.47";"0.36";"0.25";"5.3";"3.18"
"Henry Junior Plazas Mendoza";"LCB";"all";"all";"38335";"H. Plazas";"1992-12-12";"97.34";"17.29";"30";"1";"90";"100";"11.11";"0.71";"1.11";"33.33";"33.33";"4.44";"0.17";"0.17";"3.33";"3.33"
"Howell Harley Mena Posada";"RCB";"all";"all";"526726";"H. Mena";"2001-04-19";"101.05";"20.22";"11";"1";"53";"100";"3.77";"0.23";"0";"39.62";"37.74";"0";"0.02";"0.02";"0";"0"
"Hugo Rodallega Martínez";"CF";"all";"all";"4352";"H. Rodallega";"1985-07-25";"94";"17.96";"43";"1";"825";"100";"67.52";"4.61";"0.73";"39.52";"21.09";"5.58";"1.78";"0.7";"25.94";"11.27"
"Hárold Santiago  Mosquera Caicedo";"CF";"all";"all";"27118";"H. Mosquera";"1995-02-07";"81.73";"16.22";"12";"1";"312";"100";"31.73";"2.04";"0.32";"43.27";"30.45";"4.49";"0.75";"0.41";"9.62";"5.45"
"Israel Alba Marín";"RWB";"all";"all";"44013";"I. Alba";"1995-05-06";"95.56";"17.17";"16";"1";"269";"100";"11.52";"0.95";"0";"42.38";"37.17";"4.83";"0.35";"0.27";"4.09";"3.35"
"Ivan Alejandro Anderson Hernández";"RB";"all";"all";"124288";"I. Anderson";"1997-11-24";"100.9";"23.13";"5";"4";"116";"100";"8.62";"0.82";"0";"39.66";"33.62";"0";"0.36";"0.27";"4.31";"2.59"
"Iván Andrés Rojas Vásquez";"LDM";"all";"all";"66461";"I. Rojas";"1997-07-24";"87.07";"16.01";"14";"0";"96";"100";"19.79";"1.32";"0";"28.12";"23.96";"1.04";"0.29";"0.18";"4.17";"2.08"
"Iván Andrés Rojas Vásquez";"LM";"all";"all";"66461";"I. Rojas";"1997-07-24";"84.15";"15.79";"10";"0";"76";"100";"13.16";"0.83";"0";"23.68";"18.42";"2.63";"0.14";"0.06";"1.32";"0"
"Iván David Rivas Mendoza";"CF";"all";"all";"43599";"I. Rivas";"1988-03-10";"81.64";"15.6";"5";"0";"89";"100";"50.56";"3.14";"0";"30.34";"16.85";"1.12";"0.9";"0.31";"16.85";"4.49"
"Iván René Scarpeta Silgado";"RCB";"all";"all";"44010";"I. Scarpeta";"1996-06-05";"93.64";"20.55";"9";"1";"21";"100";"0";"0.35";"0";"47.62";"47.62";"4.76";"0.18";"0.18";"0";"0"
"Jaen Carlos Pineda Jiménez";"LM";"all";"all";"66484";"J. Pineda";"1997-09-17";"85.82";"18.04";"6";"0";"55";"100";"14.55";"0.97";"0";"40";"29.09";"3.64";"0.52";"0.15";"7.27";"1.82"
"Jaen Carlos Pineda Jiménez";"RM";"all";"all";"66484";"J. Pineda";"1997-09-17";"91.62";"18.46";"12";"1";"158";"100";"12.66";"1.09";"0.63";"41.14";"32.91";"3.8";"0.26";"0.18";"1.9";"0.63"
"Jaime Alberto Alvarado Hoyos";"DM";"all";"all";"25950";"J. Alvarado";"1999-07-26";"93.95";"19.57";"10";"0";"123";"100";"8.13";"0.58";"0";"42.28";"39.84";"0";"0.2";"0.19";"1.63";"1.63"
"Jaime Alberto Alvarado Hoyos";"LDM";"all";"all";"25950";"J. Alvarado";"1999-07-26";"93.56";"17.38";"6";"0";"32";"100";"3.12";"0.4";"0";"31.25";"28.12";"6.25";"0.12";"0.08";"0";"0"
"Jaime Andrés Peralta González";"CF";"all";"all";"809185";"A. Peralta";"2005-01-31";"87.5";"19.43";"5";"0";"107";"100";"59.81";"3.66";"0";"30.84";"13.08";"3.74";"1.03";"0.37";"15.89";"5.61"
"Jaime de Jesús Díaz Montes";"RB";"all";"all";"115079";"J. Díaz";"2000-03-25";"97.6";"23.05";"5";"0";"122";"100";"14.75";"1";"0";"31.15";"22.13";"1.64";"0.26";"0.14";"4.1";"1.64"
"Jarlan Junior Barrera Escalona";"AM";"all";"all";"35729";"J. Barrera";"1995-09-16";"72.54";"13.56";"9";"0";"143";"100";"22.38";"1.58";"0";"38.46";"35.66";"3.5";"0.5";"0.39";"6.99";"4.9"
"Jarrinson Yuber Quiñones Guerrero";"RW";"all";"all";"66456";"Y. Quiñones";"2002-10-08";"85.55";"14.71";"5";"0";"106";"100";"33.02";"2.66";"1.89";"41.51";"26.42";"3.77";"1.16";"0.86";"13.21";"8.49"
"Javier Alexander Mena";"LB";"all";"all";"793554";"J. Mena";"2004-03-12";"99.49";"18.86";"22";"0";"339";"100";"19.76";"1.43";"0";"31.86";"23.01";"2.06";"0.4";"0.25";"6.49";"3.54"
"Javier Arley Reina Calvo";"LM";"all";"all";"38272";"J. Reina";"1989-01-04";"83.22";"17.96";"6";"0";"156";"100";"30.77";"2.06";"1.28";"32.69";"25";"4.49";"0.5";"0.36";"7.69";"5.77"
"Javier Arley Reina Calvo";"RW";"all";"all";"38272";"J. Reina";"1989-01-04";"85.97";"18.37";"5";"0";"110";"100";"33.64";"2.68";"0";"27.27";"20";"2.73";"0.41";"0.22";"7.27";"2.73"
"Jean Carlos Colorado Sánchez";"RM";"all";"all";"126669";"J. Colorado";"2000-09-11";"83.39";"13.56";"8";"1";"118";"100";"22.88";"1.73";"0";"29.66";"21.19";"0";"0.34";"0.15";"4.24";"0.85"
"Jean Carlos Pestaña Hernández";"LCB";"all";"all";"35792";"J. Pestaña";"1997-08-25";"99.37";"19.94";"22";"0";"55";"100";"5.45";"0.63";"0";"25.45";"25.45";"0";"0";"0";"0";"0"
"Jean Carlos Pestaña Hernández";"RCB";"all";"all";"35792";"J. Pestaña";"1997-08-25";"102.43";"20.63";"7";"0";"31";"100";"6.45";"0.46";"0";"32.26";"32.26";"0";"0.02";"0.02";"0";"0"
"Jefferson Andrés Duque Montoya";"CF";"all";"all";"35737";"Jefferson Duque";"1987-05-17";"85.19";"19.4";"7";"0";"120";"100";"82.5";"5.51";"0";"36.67";"15.83";"5";"2.2";"0.75";"28.33";"10.83"
"Jefferson Mena Palacios";"CB";"all";"all";"43407";"J. Mena";"1989-06-15";"100.14";"18.06";"26";"0";"47";"100";"10.64";"0.64";"0";"19.15";"19.15";"0";"0.01";"0.01";"0";"0"
"Jefferson Mena Palacios";"RCB";"all";"all";"43407";"J. Mena";"1989-06-15";"92.39";"17.56";"9";"0";"30";"100";"10";"0.73";"0";"20";"16.67";"0";"0.13";"0.11";"3.33";"3.33"
"Jefry Arley Zapata Ramírez";"RW";"all";"all";"838296";"J. Zapata";"2000-02-03";"81.05";"14.49";"8";"0";"159";"100";"36.48";"2.6";"0";"32.08";"22.01";"3.77";"0.43";"0.14";"6.92";"0.63"
"Jeison Andrés Angulo Trujillo";"LB";"all";"all";"38420";"Jeison Angulo";"1996-06-27";"90.38";"19.77";"20";"0";"343";"100";"18.95";"1.32";"0";"38.19";"32.94";"2.04";"0.42";"0.33";"6.41";"4.37"
"Jeison Estiven Quiñónes Botina";"LCB";"all";"all";"66421";"J. Quiñónes";"1997-08-17";"100.63";"19.02";"19";"0";"133";"100";"9.02";"0.62";"0";"26.32";"25.56";"0.75";"0.1";"0.1";"0.75";"0.75"
"Jeison Steven Lucumí Mina";"RW";"all";"all";"32443";"S. Lucumí";"1995-04-08";"80.96";"18.45";"19";"0";"477";"100";"28.72";"2.04";"0.42";"43.4";"32.49";"2.94";"0.71";"0.45";"9.85";"5.87"
"Jeisson Andrés Palacios Murillo";"LCB";"all";"all";"35688";"J. Palacios";"1994-03-20";"94.92";"19.19";"9";"0";"21";"100";"19.05";"1.68";"0";"9.52";"9.52";"0";"0.01";"0.01";"0";"0"
"Jeisson Andrés Palacios Murillo";"RCB";"all";"all";"35688";"J. Palacios";"1994-03-20";"88.51";"17.83";"8";"0";"30";"100";"13.33";"0.97";"0";"36.67";"33.33";"3.33";"0.17";"0.15";"0";"0"
"Jermein Zidane Peña Maiguel";"LCB";"all";"all";"117914";"J. Peña";"1999-10-16";"100.98";"24.87";"14";"0";"99";"100";"0";"0.16";"1.01";"47.47";"44.44";"2.02";"0.05";"0.05";"0";"0"
"Jerson Andrés Malagón Piracún";"CB";"all";"all";"37060";"J. Malagón";"1993-06-26";"96.43";"19.09";"5";"0";"17";"100";"17.65";"0.73";"0";"11.76";"11.76";"0";"0.04";"0.04";"0";"0"
"Jersson David González Niño";"CF";"all";"all";"43802";"J. González";"2001-09-15";"75.47";"14.07";"6";"0";"162";"100";"41.98";"2.51";"0.62";"36.42";"20.37";"4.32";"0.8";"0.4";"14.81";"8.64"
