"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Andreas Hoelgebaum Pereira";"Andreas Pereira";"11438";"1996-01-01";"RDM";"Midfield";"79.15";"43.78";"9";"0";"0.68";"1.25";"29.13";"29.64";"9581.27";"159.69";"1975.89";"865.13";"76.9";"282.34";"12.49";"1147.46";"89.39";"107.66";"3.35";"75.84";"10.36";"2.44";"0.61"
"Andreas Hoelgebaum Pereira";"Andreas Pereira";"11438";"1996-01-01";"RM";"Midfield";"80.48";"46.24";"5";"0";"0.71";"1.53";"28.44";"28.44";"9532.27";"158.87";"2036.42";"782.44";"63.32";"229.93";"12.2";"1012.37";"75.52";"104.58";"3.11";"71.63";"8.82";"2.34";"0.78"
"Carlos Soler Barragán";"Carlos Soler";"11439";"1997-01-02";"AM";"Midfield";"75.77";"41.99";"5";"0";"0.68";"1.53";"28.56";"28.56";"10388.22";"173.14";"2398.09";"855.85";"68.3";"222.04";"10.29";"1077.89";"78.58";"97.44";"2.86";"71.73";"8.0";"2.29";"0.57"
"Nélson Cabral Semedo";"Nélson Semedo";"11454";"1993-11-16";"RB";"Full Back";"95.49";"49.38";"6";"0";"0.64";"1.18";"29.67";"30.18";"8117.37";"135.29";"1301.93";"543.33";"55.49";"177.2";"10.33";"720.53";"65.82";"95.58";"7.9";"68.25";"12.35";"5.47";"2.43"
"Nélson Cabral Semedo";"Nélson Semedo";"11454";"1993-11-16";"RWB";"Full Back";"97.2";"53.43";"24";"0";"0.59";"1.11";"30.16";"32.48";"8361.76";"139.36";"1494.75";"660.89";"64.71";"267.58";"14.5";"928.47";"79.21";"99.38";"7.44";"70.7";"15.16";"5.61";"2.01"
"Joe Gomez";"J. Gomez";"11475";"1997-05-23";"RCB";"Central Defender";"94.63";"53.53";"5";"0";"0.69";"1.28";"29.74";"29.74";"7850.59";"130.84";"1252.09";"527.74";"51.79";"222.62";"11.88";"750.35";"63.67";"101.78";"6.95";"74.21";"9.64";"5.16";"2.69"
"Gabriel Fernando de Jesus";"Gabriel Jesus";"11500";"1997-04-03";"CF";"Center Forward";"87.17";"50.0";"6";"0";"0.61";"1.5";"29.35";"29.56";"8765.91";"146.1";"1665.51";"777.36";"72.4";"316.78";"14.6";"1094.14";"87.0";"103.59";"8.2";"75.6";"16.8";"6.2";"2.2"
"Onyinye Wilfred Ndidi";"W. Ndidi";"11548";"1996-12-16";"RDM";"Midfield";"94.33";"50.6";"11";"0";"0.62";"1.34";"27.88";"29.18";"9166.64";"152.78";"1858.75";"615.38";"52.06";"141.21";"6.47";"756.58";"58.53";"101.97";"4.31";"78.8";"9.59";"2.37";"0.43"
"Onyinye Wilfred Ndidi";"W. Ndidi";"11548";"1996-12-16";"RM";"Midfield";"93.35";"52.51";"7";"0";"0.67";"1.45";"27.77";"28.18";"9259.47";"154.32";"1913.21";"753.86";"62.69";"188.55";"9.96";"942.4";"72.64";"109.86";"3.75";"82.93";"11.92";"2.12";"0.49"
"Lewis Dunk";"L. Dunk";"11553";"1991-11-21";"LCB";"Central Defender";"99.63";"52.49";"19";"0";"0.67";"1.52";"29.54";"31.38";"7973.38";"132.89";"1231.49";"464.67";"43.44";"197.47";"8.18";"662.13";"51.62";"88.44";"4.39";"63.3";"6.32";"2.41";"0.48"
"Matthijs de Ligt";"M. de Ligt";"11559";"1999-08-12";"RCB";"Central Defender";"93.71";"52.55";"17";"0";"0.72";"1.43";"28.65";"30.54";"8043.27";"134.05";"1210.03";"401.69";"35.46";"114.91";"5.1";"516.6";"40.56";"83.68";"4.03";"63.0";"6.11";"2.01";"0.4"
"Justin Kluivert";"J. Kluivert";"11563";"1999-05-05";"AM";"Midfield";"81.6";"42.31";"24";"0";"0.56";"1.12";"30.99";"32.46";"9444.82";"157.41";"1881.69";"843.8";"85.61";"386.95";"19.68";"1230.74";"105.29";"95.66";"6.2";"72.2";"11.11";"4.61";"1.18"
"Oluwatosin Adarabioyo";"T. Adarabioyo";"11589";"1997-09-24";"RCB";"Central Defender";"96.51";"53.29";"13";"0";"0.58";"1.33";"29.46";"31.58";"7235.68";"120.59";"1007.82";"351.62";"32.04";"113.45";"5.37";"465.07";"37.41";"83.23";"5.2";"58.89";"7.02";"2.94";"0.61"
"Phil Foden";"P. Foden";"11591";"2000-05-28";"RW";"Wide Attacker";"81.16";"51.05";"6";"0";"0.66";"1.18";"30.12";"30.48";"9017.34";"150.29";"1707.63";"733.63";"70.72";"314.22";"14.1";"1047.85";"84.82";"106.37";"7.25";"76.99";"13.13";"5.49";"1.76"
"Jacob Murphy";"J. Murphy";"11597";"1995-02-24";"RF";"Wide Attacker";"77.96";"42.05";"19";"0";"0.6";"1.18";"30.53";"32.24";"8854.47";"147.57";"1777.4";"874.36";"80.2";"361.56";"18.7";"1235.92";"98.89";"105.05";"9.09";"75.17";"17.2";"6.61";"1.73"
"Jacob Murphy";"J. Murphy";"11597";"1995-02-24";"RW";"Wide Attacker";"86.63";"47.75";"5";"0";"0.61";"1.22";"31.04";"31.04";"9296.02";"154.93";"1994.0";"919.22";"83.68";"423.68";"18.34";"1342.9";"102.02";"110.07";"11.31";"76.14";"18.34";"8.29";"2.51"
"Jacob Murphy";"J. Murphy";"11597";"1995-02-24";"RWB";"Full Back";"80.89";"44.17";"5";"0";"0.65";"1.38";"30.96";"30.96";"8576.49";"142.94";"1606.85";"782.92";"69.82";"377.06";"16.57";"1159.98";"86.39";"100.51";"8.42";"74.16";"14.4";"6.79";"3.53"
"Emerson Palmieri dos Santos";"Emerson Palmieri";"11633";"1994-08-03";"LB";"Full Back";"87.56";"47.92";"14";"0";"0.62";"1.18";"29.39";"30.4";"8370.97";"139.52";"1472.87";"695.66";"63.58";"265.6";"13.15";"961.26";"76.73";"95.15";"6.17";"69.22";"13.32";"5.01";"2.06"
"Emerson Palmieri dos Santos";"Emerson Palmieri";"11633";"1994-08-03";"LWB";"Full Back";"85.53";"45.21";"7";"0";"0.66";"1.39";"29.5";"29.74";"8173.75";"136.23";"1418.35";"700.74";"65.03";"283.44";"13.46";"984.18";"78.49";"92.9";"7.39";"66.93";"12.32";"5.5";"3.22"
"Harry Wilson";"H. Wilson";"11638";"1997-03-22";"RW";"Wide Attacker";"81.7";"46.31";"9";"0";"0.61";"1.36";"29.41";"30.06";"8640.49";"144.01";"1735.73";"787.25";"72.41";"297.97";"15.4";"1085.23";"87.81";"98.46";"7.34";"73.41";"12.67";"5.47";"1.3"
"Eddie Nketiah";"E. Nketiah";"11659";"1999-05-30";"CF";"Center Forward";"81.61";"45.72";"5";"0";"0.65";"1.17";"31.28";"31.28";"8648.56";"144.14";"1327.82";"751.71";"81.89";"387.66";"18.11";"1139.37";"100.0";"88.71";"7.87";"70.08";"12.86";"5.77";"2.1"
"Trent Alexander-Arnold";"T. Alexander-Arnold";"11746";"1998-10-07";"RB";"Full Back";"89.23";"49.76";"26";"0";"0.66";"1.21";"30.16";"31.72";"8126.78";"135.45";"1287.96";"589.02";"56.02";"256.46";"12.43";"845.48";"68.45";"84.68";"5.29";"61.03";"8.95";"3.76";"1.67"
"Dominic Calvert-Lewin";"D. Calvert-Lewin";"11753";"1997-03-16";"CF";"Center Forward";"85.94";"47.32";"19";"0";"0.63";"1.24";"30.58";"32.26";"8340.14";"139.0";"1383.52";"671.54";"74.41";"306.24";"16.95";"977.78";"91.36";"94.83";"7.34";"68.34";"14.68";"5.01";"1.67"
"Curtis Jones";"C. Jones";"11754";"2001-01-30";"AM";"Midfield";"78.67";"44.59";"7";"0";"0.71";"null";"29.09";"29.4";"9694.07";"161.57";"2034.82";"870.06";"77.66";"345.64";"14.99";"1215.7";"92.66";"95.73";"5.38";"69.97";"12.11";"3.84";"0.19"
"Curtis Jones";"C. Jones";"11754";"2001-01-30";"LDM";"Midfield";"84.15";"49.41";"5";"0";"0.71";"1.48";"28.98";"28.98";"9428.93";"157.15";"1911.24";"855.92";"75.05";"289.03";"14.09";"1144.95";"89.14";"107.6";"3.16";"81.61";"12.87";"2.19";"0.24"
"Yves Bissouma";"Y. Bissouma";"11761";"1996-08-30";"DM";"Midfield";"89.24";"45.69";"8";"0";"0.64";"1.3";"29.04";"29.78";"9510.86";"158.51";"1952.67";"725.58";"61.89";"186.65";"10.01";"912.23";"71.9";"89.63";"5.42";"67.31";"11.16";"3.12";"0.66"
"Boubakary Soumaré";"B. Soumaré";"11765";"1999-02-27";"LDM";"Midfield";"95.14";"53.35";"10";"0";"0.69";"1.36";"29.11";"30.64";"8819.17";"146.99";"1610.17";"700.72";"65.11";"265.29";"12.26";"966.01";"77.37";"99.3";"4.95";"72.76";"10.23";"3.49";"1.01"
"Boubakary Soumaré";"B. Soumaré";"11765";"1999-02-27";"LM";"Midfield";"90.13";"50.98";"12";"0";"0.67";"1.36";"29.98";"31.36";"8869.12";"147.82";"1590.37";"651.9";"61.69";"274.9";"11.18";"926.8";"72.87";"102.59";"4.12";"78.16";"10.98";"3.04";"0.78"
"Rúben  Santos Gato Alves Dias";"Rúben Dias";"11775";"1997-05-14";"LCB";"Central Defender";"98.33";"59.91";"8";"0";"0.66";"null";"29.5";"30.42";"7952.15";"132.54";"1140.87";"451.69";"39.94";"148.23";"7.39";"599.92";"47.32";"85.26";"3.51";"62.85";"6.76";"1.63";"0.25"
"Rúben  Santos Gato Alves Dias";"Rúben Dias";"11775";"1997-05-14";"RCB";"Central Defender";"98.97";"58.58";"15";"0";"0.66";"1.41";"29.19";"30.62";"8113.06";"135.22";"1216.66";"474.32";"44.66";"148.32";"8.19";"622.64";"52.85";"87.54";"3.35";"62.62";"7.99";"1.84";"0.61"
"Temitayo Olufisayo Olaoluwa Aina";"O. Aina";"11781";"1996-10-08";"RB";"Full Back";"96.93";"50.78";"28";"0";"0.59";"1.08";"31.55";"33.46";"7830.96";"130.52";"1237.62";"575.3";"59.63";"277.65";"13.42";"852.94";"73.05";"94.91";"8.06";"67.35";"13.29";"5.74";"1.86"
"Nikola Milenković";"N. Milenković";"11816";"1997-10-12";"RCB";"Central Defender";"100.3";"52.48";"34";"0";"0.61";"1.43";"28.07";"30.2";"7383.56";"123.06";"945.15";"311.6";"28.65";"86.78";"3.87";"398.38";"32.51";"81.88";"4.14";"60.69";"6.42";"1.98";"0.3"
"Edson Omar Álvarez Velázquez";"E. Álvarez";"11906";"1997-10-24";"RDM";"Midfield";"97.44";"50.74";"6";"0";"0.79";"1.78";"29.68";"30.2";"9694.46";"161.57";"2008.1";"764.81";"70.75";"300.92";"13.99";"1065.73";"84.74";"104.44";"4.14";"77.84";"14.19";"2.56";"1.18"
"Sam Morsy";"Sam Morsy";"11994";"1991-09-10";"RDM";"Midfield";"97.1";"52.55";"23";"0";"0.65";"1.29";"28.54";"30.02";"9214.87";"153.58";"1890.12";"682.66";"58.97";"194.49";"8.94";"877.15";"67.91";"103.6";"4.27";"78.48";"11.32";"2.28";"0.74"
"Sam Morsy";"Sam Morsy";"11994";"1991-09-10";"RM";"Midfield";"91.88";"50.47";"6";"0";"0.79";"null";"27.58";"28.0";"9336.66";"155.61";"1949.41";"650.92";"59.64";"179.92";"8.72";"830.85";"68.36";"106.01";"3.96";"80.05";"11.29";"2.38";"0.4"
"Kristoffer Vassbakk Ajer";"K. Ajer";"12012";"1998-04-17";"LB";"Full Back";"98.99";"55.24";"5";"0";"0.66";"1.43";"30.6";"30.6";"8204.49";"136.74";"1300.36";"648.88";"60.39";"304.34";"13.25";"953.22";"73.64";"89.28";"5.0";"65.82";"10.43";"3.48";"1.52"
"Kristoffer Vassbakk Ajer";"K. Ajer";"12012";"1998-04-17";"RB";"Full Back";"82.34";"46.47";"9";"0";"0.71";"1.33";"29.96";"31.34";"8299.29";"138.32";"1392.8";"630.91";"57.53";"271.42";"11.76";"902.33";"69.29";"93.25";"5.16";"70.44";"10.9";"3.16";"0.86"
"Sander Gard Bolin Berge";"S. Berge";"12029";"1998-02-14";"LDM";"Midfield";"96.43";"54.26";"11";"0";"0.71";"1.42";"27.06";"28.4";"9304.06";"155.07";"1781.25";"483.26";"42.43";"97.82";"4.93";"581.08";"47.35";"90.18";"3.52";"65.55";"7.54";"1.81";"0.4"
"Sander Gard Bolin Berge";"S. Berge";"12029";"1998-02-14";"RDM";"Midfield";"88.25";"49.14";"7";"0";"0.76";"1.41";"26.97";"27.42";"9543.25";"159.05";"1949.57";"577.35";"50.06";"131.69";"6.98";"709.05";"57.04";"98.9";"2.62";"74.48";"7.33";"2.27";"0.7"
"Kevin Danso";"K. Danso";"12052";"1998-09-19";"RCB";"Central Defender";"94.52";"49.78";"6";"0";"0.69";"1.48";"30.17";"30.54";"7971.74";"132.86";"1284.97";"485.5";"46.2";"157.28";"9.84";"642.79";"56.04";"94.81";"4.42";"73.72";"9.04";"3.21";"0.6"
"Idrissa Gana Gueye";"I. Gueye";"12073";"1989-09-26";"DM";"Midfield";"90.56";"52.26";"5";"0";"0.78";"null";"28.3";"28.3";"9064.98";"151.08";"1666.13";"622.96";"53.27";"153.39";"7.81";"776.35";"61.08";"97.13";"4.82";"78.99";"14.24";"2.07";"0.23"
"Idrissa Gana Gueye";"I. Gueye";"12073";"1989-09-26";"LDM";"Midfield";"96.17";"51.41";"13";"0";"0.68";"1.78";"28.35";"29.24";"9138.3";"152.3";"1883.71";"745.66";"64.55";"192.29";"9.43";"937.95";"73.97";"100.19";"4.94";"72.99";"13.2";"2.42";"0.18"
"Idrissa Gana Gueye";"I. Gueye";"12073";"1989-09-26";"LM";"Midfield";"92.56";"49.57";"5";"0";"0.77";"1.5";"28.66";"28.66";"8895.3";"148.25";"1755.58";"682.91";"65.36";"193.67";"10.89";"876.58";"76.26";"99.74";"4.84";"74.32";"15.01";"3.87";"1.21"
"Idrissa Gana Gueye";"I. Gueye";"12073";"1989-09-26";"RDM";"Midfield";"94.88";"51.8";"12";"0";"0.72";"1.64";"26.94";"28.04";"9060.52";"151.01";"1829.92";"651.54";"57.43";"144.4";"7.24";"795.95";"64.67";"97.01";"3.28";"72.49";"12.07";"1.54";"0.48"
"Reece James";"R. James";"12098";"1999-12-08";"RB";"Full Back";"81.13";"43.73";"6";"0";"0.6";"1.44";"30.37";"30.62";"7765.54";"129.43";"1074.6";"464.01";"50.08";"241.95";"11.43";"705.96";"61.52";"81.87";"6.4";"56.03";"10.98";"4.57";"1.6"
"Callum Hudson-Odoi";"C. Hudson-Odoi";"12104";"2000-11-07";"LW";"Wide Attacker";"88.7";"47.19";"17";"0";"0.59";"1.19";"29.86";"31.28";"7728.18";"128.8";"1272.95";"557.87";"56.39";"259.82";"11.67";"817.69";"68.06";"93.49";"7.25";"67.01";"10.77";"4.41";"2.02"
"Axel Tuanzebe";"A. Tuanzebe";"12111";"1997-11-14";"RB";"Full Back";"94.42";"51.65";"17";"0";"0.63";"1.37";"30.54";"32.78";"8156.32";"135.94";"1267.85";"533.2";"54.94";"226.93";"11.75";"760.14";"66.69";"96.49";"5.47";"71.0";"10.8";"3.48";"1.64"
"José Diogo Dalot Teixeira";"Diogo Dalot";"12112";"1999-03-18";"LB";"Full Back";"99.44";"55.55";"7";"0";"0.58";"1.14";"30.39";"30.68";"8177.54";"136.29";"1443.7";"704.26";"68.05";"306.3";"16.2";"1010.56";"84.25";"92.12";"8.18";"68.2";"12.19";"6.64";"2.78"
"José Diogo Dalot Teixeira";"Diogo Dalot";"12112";"1999-03-18";"LWB";"Full Back";"99.51";"55.69";"11";"0";"0.65";"1.14";"30.04";"31.18";"8137.17";"135.62";"1514.68";"729.03";"65.72";"302.27";"14.5";"1031.3";"80.22";"97.95";"8.13";"74.05";"14.1";"6.66";"2.15"
"José Diogo Dalot Teixeira";"Diogo Dalot";"12112";"1999-03-18";"RWB";"Full Back";"99.91";"54.93";"9";"0";"0.6";"1.16";"29.83";"30.72";"8286.64";"138.11";"1558.65";"814.89";"67.24";"279.28";"13.71";"1094.16";"80.95";"103.65";"9.35";"77.8";"14.08";"7.4";"2.55"
"James Maddison";"J. Maddison";"12115";"1996-11-23";"LM";"Midfield";"82.8";"45.15";"15";"0";"0.66";"1.25";"28.11";"29.54";"9058.78";"150.98";"1745.83";"541.4";"52.62";"168.24";"8.15";"709.63";"60.78";"98.34";"3.72";"78.14";"10.01";"2.04";"0.62"
"Fabian Schär";"F. Schär";"12138";"1991-12-20";"RCB";"Central Defender";"99.03";"53.55";"30";"0";"0.57";"1.42";"28.12";"30.42";"7711.76";"128.53";"1151.65";"384.11";"33.65";"107.86";"4.71";"491.96";"38.35";"80.15";"3.55";"60.13";"6.76";"1.83";"0.49"
"Kyle Leonardus Walker-Peters";"K. Walker-Peters";"12145";"1997-04-13";"LWB";"Full Back";"93.63";"51.95";"9";"0";"0.61";"1.25";"29.23";"29.92";"8464.59";"141.08";"1576.28";"758.88";"64.29";"250.86";"11.81";"1009.75";"76.09";"98.04";"7.31";"69.04";"13.09";"5.77";"2.31"
"Kyle Leonardus Walker-Peters";"K. Walker-Peters";"12145";"1997-04-13";"RWB";"Full Back";"100.25";"55.01";"13";"0";"0.58";"1.19";"29.72";"30.96";"8325.16";"138.75";"1423.69";"694.14";"64.94";"281.0";"14.35";"975.14";"79.29";"96.41";"6.8";"70.4";"14.26";"5.03";"2.52"
"Conor  Coady";"C. Coady";"12162";"1993-02-25";"CB";"Central Defender";"99.7";"57.36";"5";"0";"0.84";"null";"27.66";"27.66";"7875.77";"131.26";"1152.16";"353.79";"30.55";"109.42";"4.81";"463.21";"35.36";"80.34";"2.72";"57.95";"6.28";"0.63";"0.42"
"Conor  Coady";"C. Coady";"12162";"1993-02-25";"RCB";"Central Defender";"97.62";"53.85";"10";"0";"0.84";"null";"27.71";"28.66";"7707.3";"128.45";"1038.22";"356.32";"29.53";"90.47";"4.01";"446.8";"33.54";"84.9";"3.12";"60.84";"6.46";"1.0";"0.11"
"Morgan Gibbs-White";"M. Gibbs-White";"12166";"2000-01-27";"AM";"Midfield";"88.01";"46.01";"27";"0";"0.6";"1.15";"29.46";"31.64";"9005.05";"150.08";"1817.27";"714.18";"65.73";"227.47";"10.53";"941.64";"76.26";"102.87";"6.09";"76.69";"11.45";"4.39";"1.5"
"Adama Traoré Diarra";"Adama Traoré";"12168";"1996-01-25";"RW";"Wide Attacker";"81.03";"44.71";"12";"0";"0.55";"1.0";"31.68";"32.96";"7166.9";"119.45";"1067.57";"558.44";"58.82";"292.97";"15.21";"851.41";"74.03";"93.26";"9.62";"64.41";"13.42";"7.16";"3.02"
"Declan Rice";"D. Rice";"12174";"1999-01-14";"LM";"Midfield";"94.88";"52.02";"20";"0";"0.6";"1.18";"29.05";"30.32";"9389.96";"156.5";"1812.43";"808.11";"69.73";"266.22";"13.26";"1074.33";"82.99";"99.08";"3.98";"77.74";"10.9";"2.48";"0.98"
"Declan Rice";"D. Rice";"12174";"1999-01-14";"RM";"Midfield";"96.06";"51.04";"6";"0";"0.64";"1.38";"28.43";"28.94";"9309.88";"155.16";"1695.47";"613.29";"58.39";"210.44";"9.6";"823.73";"67.99";"101.1";"4.31";"80.53";"11.17";"2.55";"0.39"
"Konstantinos Mavropanos";"K. Mavropanos";"12182";"1997-12-11";"RCB";"Central Defender";"98.22";"54.05";"15";"0";"0.65";"1.15";"29.8";"31.52";"7752.64";"129.21";"1111.88";"418.46";"41.67";"160.09";"7.33";"578.55";"49.0";"85.93";"4.51";"62.84";"7.92";"2.22";"1.18"
"Jean-Clair Todibo";"J. Todibo";"12184";"1999-12-30";"RCB";"Central Defender";"89.03";"49.56";"18";"0";"0.62";"1.21";"29.88";"32.08";"7830.93";"130.52";"1122.9";"414.36";"40.96";"148.84";"7.67";"563.2";"48.63";"82.05";"4.44";"61.27";"8.41";"2.35";"1.14"
"Bobby Armani De Cordova-Reid";"B. De Cordova-Reid";"12269";"1993-02-02";"LW";"Wide Attacker";"76.74";"44.17";"5";"0";"0.8";"1.45";"27.58";"27.58";"8895.12";"148.25";"1777.72";"930.29";"77.98";"202.96";"11.14";"1133.25";"89.12";"114.38";"5.71";"85.58";"15.49";"5.16";"2.45"
"William Saliba";"W. Saliba";"12286";"2001-03-24";"RCB";"Central Defender";"99.39";"54.62";"33";"0";"0.6";"1.13";"29.8";"32.26";"7605.99";"126.77";"1110.09";"451.63";"44.44";"164.41";"8.95";"616.05";"53.4";"94.77";"5.06";"69.67";"8.82";"3.53";"0.93"
"Aaron Wan-Bissaka";"A. Wan-Bissaka";"12307";"1997-11-26";"RB";"Full Back";"98.48";"53.11";"15";"0";"0.56";"1.07";"30.49";"32.02";"8542.76";"142.38";"1611.13";"783.8";"75.32";"316.13";"16.57";"1099.92";"91.89";"110.12";"10.02";"77.05";"20.64";"7.16";"2.03"
"Aaron Wan-Bissaka";"A. Wan-Bissaka";"12307";"1997-11-26";"RWB";"Full Back";"98.85";"55.36";"14";"0";"0.54";"1.04";"30.37";"31.58";"8320.98";"138.68";"1541.92";"711.42";"70.3";"295.83";"14.94";"1007.25";"85.24";"111.25";"10.37";"78.81";"21.06";"6.89";"2.09"
"Noussair Mazraoui";"N. Mazraoui";"12380";"1997-11-14";"RB";"Full Back";"92.7";"53.04";"6";"0";"0.63";"1.27";"30.75";"31.16";"8279.15";"137.99";"1263.16";"561.63";"57.88";"240.19";"11.88";"801.82";"69.76";"86.16";"5.84";"62.59";"11.5";"4.15";"0.94"
"Noussair Mazraoui";"N. Mazraoui";"12380";"1997-11-14";"RCB";"Central Defender";"92.35";"52.43";"8";"0";"0.66";"1.23";"29.2";"29.84";"8202.7";"136.71";"1263.6";"399.22";"39.48";"147.19";"7.87";"546.41";"47.35";"86.11";"4.86";"66.51";"7.01";"2.57";"1.29"
"Noussair Mazraoui";"N. Mazraoui";"12380";"1997-11-14";"RWB";"Full Back";"91.9";"49.68";"10";"0";"0.69";"1.35";"30.34";"31.26";"8567.97";"142.8";"1478.24";"650.04";"61.12";"288.43";"12.68";"938.47";"73.8";"92.04";"5.8";"67.64";"11.84";"3.86";"1.69"
"Rayan Aït-Nouri";"R. Aït-Nouri";"12450";"2001-06-06";"LB";"Full Back";"95.12";"48.86";"7";"0";"0.68";"1.36";"29.57";"30.46";"8346.14";"139.1";"1333.86";"647.72";"62.11";"228.07";"12.98";"875.79";"75.09";"95.61";"7.02";"67.19";"12.46";"5.09";"1.58"
"Rayan Aït-Nouri";"R. Aït-Nouri";"12450";"2001-06-06";"LWB";"Full Back";"91.4";"50.33";"27";"0";"0.6";"1.23";"29.88";"31.96";"8605.21";"143.42";"1575.91";"713.69";"66.76";"281.8";"14.17";"995.49";"80.94";"93.96";"6.27";"65.88";"13.51";"4.5";"1.68"
"Will Hughes";"W. Hughes";"12454";"1995-04-17";"RM";"Midfield";"84.28";"45.94";"17";"0";"0.72";"1.51";"26.86";"28.78";"9857.96";"164.3";"2365.1";"747.14";"56.01";"128.15";"5.15";"875.28";"61.15";"114.62";"4.23";"81.36";"12.06";"2.3";"0.69"
"Sean Longstaff";"S. Longstaff";"12459";"1997-10-30";"RM";"Midfield";"83.48";"43.82";"7";"0";"0.75";"null";"27.63";"28.16";"10165.32";"169.42";"2293.08";"987.33";"72.95";"226.1";"10.76";"1213.43";"83.71";"104.64";"3.52";"82.34";"12.52";"2.35";"0.2"
"Tyrone Mings";"T. Mings";"12476";"1993-03-13";"LCB";"Central Defender";"92.18";"49.5";"13";"0";"0.65";"1.37";"29.71";"31.4";"7805.13";"130.09";"1222.66";"396.55";"39.35";"155.9";"7.18";"552.45";"46.53";"91.93";"5.87";"68.34";"7.46";"3.73";"0.93"
"Lewis Cook";"L. Cook";"12477";"1997-02-03";"LDM";"Midfield";"99.75";"53.07";"12";"0";"0.59";"1.21";"30.09";"31.3";"9161.1";"152.69";"1772.77";"805.79";"73.77";"339.91";"14.98";"1145.7";"88.75";"100.71";"6.03";"75.75";"13.75";"4.24";"1.04"
"Lewis Cook";"L. Cook";"12477";"1997-02-03";"RB";"Full Back";"100.0";"50.67";"7";"0";"0.65";"1.15";"30.79";"31.1";"8468.4";"141.14";"1438.58";"720.64";"73.42";"382.99";"17.59";"1103.63";"91.01";"97.95";"6.6";"69.87";"12.86";"5.24";"1.52"
"Lewis Cook";"L. Cook";"12477";"1997-02-03";"RDM";"Midfield";"97.75";"51.25";"12";"0";"0.64";"1.28";"29.93";"31.18";"9172.43";"152.87";"1727.47";"719.3";"68.68";"294.92";"13.27";"1014.22";"81.95";"94.63";"5.37";"70.83";"12.1";"3.71";"1.85"
"David Brooks";"D. Brooks";"12478";"1997-07-08";"RW";"Wide Attacker";"76.57";"38.76";"7";"0";"0.71";"null";"30.1";"30.96";"9036.04";"150.6";"1857.05";"868.16";"80.93";"346.51";"16.36";"1214.67";"97.3";"93.54";"5.53";"63.24";"12.83";"3.54";"0.44"
"Kai Havertz";"K. Havertz";"12485";"1999-06-11";"CF";"Center Forward";"98.8";"53.3";"19";"0";"0.59";"1.2";"29.63";"30.58";"8997.13";"149.95";"1732.49";"734.79";"71.8";"281.11";"14.81";"1015.89";"86.61";"91.47";"6.4";"69.08";"10.9";"4.56";"1.72"
"James  Tarkowski";"J. Tarkowski";"12542";"1992-11-19";"RCB";"Central Defender";"99.33";"53.41";"32";"0";"0.72";"1.51";"27.82";"30.1";"7906.81";"131.78";"1166.5";"377.01";"34.9";"102.3";"4.77";"479.31";"39.67";"85.77";"3.37";"62.42";"6.71";"1.37";"0.35"
"Christian Nørgaard";"C. Nørgaard";"12577";"1994-03-10";"DM";"Midfield";"91.48";"51.37";"5";"0";"0.83";"null";"27.04";"27.04";"9544.32";"159.07";"1899.99";"602.96";"46.26";"132.46";"4.91";"735.42";"51.16";"86.44";"2.1";"74.06";"7.01";"1.4";"0.0"
"Christian Nørgaard";"C. Nørgaard";"12577";"1994-03-10";"RDM";"Midfield";"95.13";"50.83";"17";"0";"0.75";"1.68";"27.55";"28.86";"9744.01";"162.4";"2077.12";"649.86";"52.49";"154.84";"6.6";"804.7";"59.09";"92.77";"2.36";"72.01";"8.68";"1.46";"0.21"
"Christian Nørgaard";"C. Nørgaard";"12577";"1994-03-10";"RM";"Midfield";"95.04";"53.92";"7";"0";"0.8";"null";"27.33";"27.76";"9504.03";"158.4";"1991.33";"655.14";"49.76";"161.36";"6.36";"816.5";"56.12";"94.59";"1.27";"74.4";"7.47";"0.48";"0.0"
"Bryan Mbeumo";"B. Mbeumo";"12629";"1999-08-07";"CF";"Center Forward";"98.66";"56.93";"6";"0";"0.61";"1.2";"31.15";"31.46";"8603.46";"143.39";"1453.53";"692.07";"74.48";"364.48";"18.62";"1056.55";"93.1";"100.3";"9.13";"73.42";"15.63";"7.73";"2.99"
"Bryan Mbeumo";"B. Mbeumo";"12629";"1999-08-07";"RF";"Wide Attacker";"96.79";"53.2";"7";"0";"0.64";"1.19";"30.67";"31.06";"8560.83";"142.68";"1607.32";"878.82";"86.03";"361.19";"20.78";"1240.01";"106.81";"110.84";"10.79";"77.97";"17.88";"8.7";"3.54"
