Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
E.Nunes Barbosa,Cercle Brugge,Jupiler Pro League,2024/2025,1972,21.91,33,Right Wing Back,Right Defensive Midfielder,Man,Brazil,21,28/02/04,176,0,0,0.07,0.07,1.05,0,22,2,,0.04,0.14,0.07,0.78,0.14,0.07,0.73,0,0,0.05,0.14,0.14,1.83,0,2.97,1.14,1.83,38,1.19,0,2.19,3.56,1.23,0.9,1.78,1.53,36.69,19.76,0.03,5.66,49.19,7.76,12.23,3.33,4.56,63,2.75,3.65,1.05,40,1.96,34,0.82,0.05,32.4,24.05,4.29,6.8,0.46,50.58,17.3,53,5.93,87,0.14,0,0,24,62,0.78,18,36,2.01,1.92,19,62,0,60.17,3.1,0.38,0.46,25.05,78,6.17,7.39,0.96,0.82,0.14,0.41,2.1,2.92,0,43,0.59,48,0.32,33,56,11,30,53,17,17.15,14.42,0.94,96,-2.73,16.09,13.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,16,4.19,26,0.11,0.08,0.08,-0.05,,0.21
E.Yeboah,Mechelen,Jupiler Pro League,2024/2025,24,0.27,2,,,Man,Belgium,20,24/03/05,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3.73,2.28,3.73,2.28,22.38,11.19,0,3.73,52.83,3.73,7.46,3.73,7.46,100,2.28,4.57,3.73,,0,0,0,0,14.92,9.13,0,3.73,0,58.68,14.92,100,3.73,100,3.73,0,0,18.65,100,3.73,60,100,7.46,0,40,100,0,41.82,0,0,0,14.92,100,4.18,0,0,0,0,0,0,0,0,,0,,0,20,60,20,,,,18,23.27,1,100,5.27,18,23.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,0.04,0.05,0.04,,,0.14
Ebbe De Vlaeminck,Kortrijk,Jupiler Pro League,2024/2025,429,4.76,5,Goalkeeper,,Man,Belgium,19,03/11/05,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.21,0,6.93,3.13,0,5.04,0,0,0,0,0,0,0,0.21,,0,0,0,0,0,0,0,,0,,0,,0,0,0,14.27,53,7.35,0,38,1.47,17.63,7,0,-53,11.77,0.42,0.11,0.11,9.66,100,4.86,0,0,0,0,0,0,0,0,,0,,0,71,29,0,,,,49.09,49.1,0.81,,0.01,39.72,,1.26,1.22,-0.04,65,66,-1,1.23,3.57,35,10.08,2.02,0,0,16.08,5,22,2,1.2,8,0.21,0.03,,,-0.09,0.14
Edgaras Utkus,Cercle Brugge,Jupiler Pro League,2024/2025,1448,16.09,24,Right Centre Back,Left Centre Back,Man,Lithuania,24,21/06/00,190,0,0,0.1,0.07,1.3,0,19,0,,0.03,0,0.02,0.37,0,0.02,0.37,0,0,0,0,0.12,1.68,-0.12,0.19,0.19,0,100,0.75,0,0.37,0.56,1.37,1.39,6.83,6.6,15.66,9.07,0.05,5.47,32.02,5.16,17.65,2.98,4.35,83,2.97,4.36,1.3,69,0.62,71,6.71,0,11.37,11,2.86,2.17,0.19,36.9,3.23,28,1.3,60,0.37,0,0.06,40.26,72,2.92,22,49,7.64,5.09,20,52,-19,43.66,2.98,0.32,0.39,24.36,97,4.48,4.6,0.31,0.25,0.06,0.37,3.98,4.23,0,0,0,0,0.5,33,61,5,42,50,8,21.92,17.28,0.96,103,-4.64,21.01,17.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,10,3.29,19,0.03,0.06,0,-0.07,,0.03
Edisson Jordanov,Westerlo,Jupiler Pro League,2024/2025,93,1.03,4,Right Back,Right Centre Back,Man,Bulgaria,31,07/06/93,172,0,0,0,,0,,,0,,0,0,0.03,0.97,0,0.03,0.97,0,0,0,0,0.03,0.97,-0.03,0.97,0.97,0,100,2.91,0,1.94,2.91,2.91,2.85,1.94,2.13,22.32,8.73,0,4.85,34.8,4.85,7.76,0.97,3.88,50,0.45,3.29,1.94,50,0.97,100,0.97,0,19.41,15.04,3.88,5.82,0,36.11,5.82,30,3.88,67,0,0,0,32.03,78,0.97,24,50,1.94,1.94,10,100,22,49.55,3.88,0.31,0.31,33.97,86,5.2,8.73,0.97,0.97,0,0,0.97,1.94,0,100,0.97,50,0,17,63,20,11,44,44,18.29,19.39,1,100,1.1,18.35,19.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,2.72,19,-0.01,0.03,0.01,,,0.03
Elton Kabangu,Union Saint-Gilloise,Jupiler Pro League,2024/2025,149,1.66,7,Left Centre Forward,Left Wing,Man,Belgium,27,07/02/98,178,0,0,0.16,0.26,0.6,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0.16,0.6,-0.16,1.2,0,1.2,0,1.2,0,0,2.41,0.6,0.74,0,0,17.47,10.84,0,0.6,62.86,1.81,3.01,0.6,1.2,50,0.41,1.15,1.81,0,0.6,0,0,0,15.06,17.94,0.6,5.42,0,64.43,12.65,84,4.82,89,0,0,0,14.46,63,0,93,,0,0,13,33,-29,68.88,0.6,0.65,0.65,13.86,83,6.88,6.02,0.6,0.6,0,0,4.82,5.42,0,0,0,0,0,8,75,17,0,60,40,11.89,4.78,1.18,174,-7.11,13.98,8.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,13,3.61,27,-0.08,0,-0.07,-0.1,,-0.25
Elyess Dao,RSC Anderlecht,Jupiler Pro League,2024/2025,12,0.14,2,Right Wing,,Man,Morocco,18,19/11/06,183,0,0,0.49,0.03,14.73,0,50,14,,1.46,0,0,0,0,0,0,0,0,0,0,0.49,14.73,-0.49,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,7.37,7.37,0,0,,0,0,0,,0,50,7.37,0,0,0,0,0,0,,0,,0,,0,0,0,22.1,33,0,0,0,0,7.37,33,0,-33,83.05,0,0.13,0.49,22.1,100,9.18,7.37,0,0,0,0,14.73,14.73,0,,0,0,0,0,100,0,0,100,0,25.33,14.11,0.22,,-11.22,5.61,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,0,10.31,29,-0.22,0.99,,-0.36,,0.42
Emile Doucouré,Beerschot,Jupiler Pro League,2024/2025,293,3.25,3,Goalkeeper,,Man,Belgium,17,27/09/07,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.31,0,0,0,0,0,0,0,0.31,0.61,0,7.68,2.77,0,3.38,0,0,0,0,0,0,0,0.31,,0,0,0.31,0.35,0.31,0,0,10.31,0,0,0,,0,0,0,34.11,64,5.53,4,29,5.53,13.83,30,60,-4,8.79,0.31,0.4,0.4,28.27,100,3.74,0,0,0,0,0,0,0,0,,0,,0,48,52,0,,,,35.78,33.86,0.7,71,-1.92,25.1,23.92,1.23,1.55,0.32,67,58,9,1.53,3.69,26,14.13,1.8,0,0,7.98,6,14,6,0.65,5,0.12,0.05,,,0.4,0.57
Emin Bayram,Westerlo,Jupiler Pro League,2024/2025,2458,27.31,31,Right Centre Back,Left Centre Back,Man,Turkey,22,01/04/03,186,0.04,0.04,0.05,0.11,0.44,8,42,0,,0.06,0,0.03,0.44,0,0.03,0.44,0,0,0,0.04,0.08,0.88,-0.04,0.51,0.29,0.22,57,0.55,0,0.22,0.59,1.68,1.45,4.72,4.19,13.18,6.92,0.08,4.91,28.14,2.23,11.5,1.39,3.08,73,1.18,2.62,0.84,59,0.51,63,2.82,0.04,10.95,8.95,2.49,2.05,0.37,34.01,2.78,25,1.13,55,0.29,0.07,0,48.07,84,6.88,17,72,5.49,8.82,12,70,-14,37.53,4.28,0.47,0.49,35.4,98,5.74,4.8,0.29,0.29,0,0.11,1.57,1.87,0.15,0,0,0,0.15,29,68,3,45,54,1,25.05,20.64,0.97,94,-4.41,24.41,19.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,9,4.21,23,0.07,0.04,0.06,0,,0.17
Emir Ortakaya,Westerlo,Jupiler Pro League,2024/2025,176,1.96,3,Left Centre Back,Centre Back,Man,Turkey,20,21/06/04,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.51,0,0,0,2.05,2.3,3.58,3.58,12.78,7.16,0.08,6.14,30.28,4.6,12.78,2.05,4.09,100,2.77,5.06,2.56,100,0,57,4.09,0,8.18,8.54,3.07,1.02,0.51,42.06,3.58,44,0.51,50,0.51,0,0,38.86,85,2.56,97,100,3.58,2.56,16,46,-39,38.53,4.09,0.28,0.28,22.5,100,4.74,4.6,0,0,0,0,0.51,0.51,0,,0,,0,19,80,1,22,78,0,19.6,13.91,1.05,116,-5.68,20.67,16.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,10,2.45,15,0.03,0.03,-0.23,,,-0.17
Emmanuel Kakou,Cercle Brugge,Jupiler Pro League,2024/2025,1417,15.74,18,Left Centre Back,Right Centre Back,Man,Côte d'Ivoire,19,29/06/05,179,0.06,0.06,0.05,0.07,0.7,9,36,0,,0.12,0,0.02,0.25,0,0.02,0.25,0,0,0,0.06,0.07,0.95,0,0.7,0.32,0.38,45,1.65,0,0.64,0.64,2.22,1.6,4.76,3.45,15.95,8.89,0.07,5.27,29.09,5.15,16.26,2.16,4.38,61,1.6,3.21,1.21,39,1.4,56,3.18,0.06,12.64,8.73,3.37,2.6,0.57,33.43,3.11,25,1.27,49,0.19,0,0,30.24,65,1.27,19,32,5.59,3.11,20,59,-6,44.26,2.22,0.17,0.18,20.46,95,5.5,2.73,0.06,0.06,0,0.13,1.46,1.52,0.06,0,0,0,0.19,42,54,4,58,37,5,21.47,20.35,0.93,91,-1.12,19.89,18.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,10,2.31,16,0.04,0.05,0.02,-0.01,,0.09
Etienne Camara,Sporting Charleroi,Jupiler Pro League,2024/2025,1652,18.36,29,Left Defensive Midfielder,Right Defensive Midfielder,Man,France,22,29/03/03,190,0,0,0.02,0.05,0.44,0,25,0,,0.01,0.11,0.07,0.65,0.11,0.07,0.65,0,0,0,0.11,0.09,1.09,0.02,0.54,0.16,0.38,30,0.54,0,1.2,1.14,1.63,1.73,1.63,1.88,26.47,14.16,0.03,6.37,40.15,6.16,14.76,3.21,4.85,77,3.84,5.57,1.63,53,0.98,64,2.89,0.11,21.62,23.81,4.79,4.85,0.71,41.94,7.35,34,2.51,52,0.27,0,0,50.33,86,4.52,90,86,2.51,4.36,19,84,-2,49.21,4.03,0.62,0.63,39,95,3.77,10.46,0.33,0.33,0,0.11,0.76,1.09,0.11,33,0.11,33,0.22,19,71,10,16,75,9,19.45,17.91,1.01,99,-1.55,19.58,17.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,10,4.91,32,0,0.06,0.06,-0.02,,0.1
Ewan Henderson,Beerschot,Jupiler Pro League,2024/2025,2399,26.65,30,Right Defensive Midfielder,Right Wing,Man,Scotland,25,26/03/00,186,0.11,0.11,0.09,0.07,1.24,9,24,2,0,0.09,0.11,0.09,1.31,0.04,0.05,0.79,0.08,0.04,0.53,0.23,0.18,2.55,0.05,1.13,0.49,0.64,43,1.46,0,1.16,1.88,0.6,0.56,2.06,1.88,18.05,8.97,0.02,4.43,41.24,3.75,7.88,1.65,2.25,59,1.61,2.17,0.68,44,1.13,33,1.01,0,15.72,15.93,3.26,3.94,0.56,44.64,6.34,40,2.55,65,0.11,0,0.04,34.78,72,2.55,11,44,2.59,5.22,18,65,-7,55.81,4.24,0.37,0.44,30.5,91,4.66,9.45,1.76,0.98,0.79,0.19,2.21,3.19,0.19,19,0.41,24,0.38,21,65,15,24,63,13,19.57,15.78,0.9,96,-3.78,17.6,15.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,8,5.85,42,0.1,0.06,0.02,0,,0.17
Ewoud Pletinckx,OH Leuven,Jupiler Pro League,2024/2025,1566,17.4,20,Right Centre Back,Centre Back,Man,Belgium,24,09/10/00,190,0.11,0.11,0.03,0.06,0.46,25,38,0,,0.07,0.06,0.01,0.11,0.06,0.01,0.11,0,0,0,0.17,0.03,0.57,0.14,0.34,0.34,0,100,0.17,0,0.17,0.23,0.46,0.34,4.94,4.58,8.62,4.54,0.11,3.68,24.11,1.49,7.24,0.8,1.26,67,0.77,1.12,0.29,60,0.4,51,1.95,0.06,7.53,6.45,1.95,1.61,0.34,34.47,1.84,24,0.75,46,0.06,0,0,38.79,87,3.56,17,58,5.98,5.12,13,70,-17,31.18,1.67,0.25,0.26,32.01,99,4.43,2.13,0.23,0.23,0,0.06,1.09,1.32,0.06,25,0.06,50,0.06,22,74,4,41,57,3,23.56,24.63,0.94,100,1.06,22.21,24.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,8,1.86,15,0.04,0.04,0.16,0.01,,0.25
Ezechiel Banzuzi,OH Leuven,Jupiler Pro League,2024/2025,2697,29.97,34,Left Defensive Midfielder,Right Defensive Midfielder,Man,Netherlands,20,15/02/05,191,0.07,0.07,0.13,0.09,1.43,5,33,2,,0.1,0.13,0.05,0.77,0.13,0.05,0.77,0,0,0,0.2,0.19,2.2,0.02,1.07,0.63,0.43,59,1.77,0.03,1.8,1.8,0.6,0.61,1.6,1.4,24.76,12.14,0.03,5.44,41.65,3.9,8.91,3.2,3.8,83,3.09,3.7,1.9,47,0.67,64,2.4,0,19.75,18.61,4.14,4.17,0.63,44.36,7.81,40,2.57,62,0.3,0.03,0,33.23,84,2.4,23,79,2.04,2.6,25,77,-7,51.57,3.94,0.36,0.42,31.83,89,5.6,8.11,0.67,0.63,0.03,0.23,2.9,3.54,0.13,15,0.2,30,0.4,19,67,15,24,65,12,18.88,16.76,1.01,103,-2.11,19.07,17.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,10,3.87,29,0,0.07,0.06,-0.05,,0.09
F.Adekami,Antwerp,Jupiler Pro League,2024/2025,152,1.69,3,Centre Attacking Midfielder,Left Wing,Man,Côte d'Ivoire,19,12/02/06,,0,0,0.14,0.06,2.37,0,50,2,,0.08,0,0,0,0,0,0,0,0,0,0,0.14,2.37,-0.14,4.74,1.78,2.96,38,0.59,0,4.15,4.15,0,0,0.59,0.49,23.1,8.89,0,2.37,52.62,2.37,7.7,0.59,0.59,33,0.49,0.49,1.78,0,1.18,33,1.18,0,21.33,23.22,1.18,4.15,0,52.42,12.44,58,4.15,100,0.59,0,0,24.29,83,1.78,18,75,0.59,2.37,24,90,7,53.29,2.37,0.2,0.26,29.03,71,7.01,6.52,0.59,0.59,0,0,9.48,10.07,0.59,0,0,0,0.59,12,74,14,9,73,18,16.97,13.15,1.03,97,-3.82,17.46,12.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,5,9.3,45,-0.08,0.08,0.13,0.01,,0.14
Fabio Ferraro,Dender,Jupiler Pro League,2024/2025,3146,34.96,38,Left Wing Back,Left Centre Midfielder,Man,Belgium,22,02/09/02,180,0.03,0.03,0.03,0.05,0.57,5,35,1,,0.04,0.14,0.09,0.97,0.14,0.08,0.86,0,0.01,0.11,0.17,0.11,1.54,0.06,2.6,1.52,1.09,58,0.66,0,1.86,2.77,1.49,1.01,2.03,1.6,19.65,9.47,0.02,4.58,36.94,4.03,9.5,2.4,3.89,80,1.92,2.93,0.4,58,0.6,39,0.66,0.06,16.99,12.27,3.23,3.29,0.31,40.71,6.18,36,2.29,70,0.03,0,0,35.76,74,1.72,80,42,2.43,3.72,18,73,0,56.01,4.06,0.32,0.39,34.38,88,6.07,10.38,1.63,1.29,0.34,0.2,1.86,3.15,0.06,44,0.92,32,0.31,23,57,20,20,57,24,18.84,15.23,0.92,99,-3.61,17.29,15.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,3.74,32,0.11,0.08,0.07,0,,0.26
Faisal Al-Ghamdi,Beerschot,Jupiler Pro League,2024/2025,2288,25.42,25,Left Defensive Midfielder,Right Defensive Midfielder,Man,Saudi Arabia,23,12/08/01,180,0.04,0,0.05,0.04,1.02,0,23,1,50,0.01,0.04,0.04,0.59,0.04,0.04,0.59,0,0,0,0.04,0.09,1.61,-0.05,2.24,1.02,1.22,46,1.02,0,1.14,2.05,1.38,1.32,1.53,1.18,27.58,12.98,0.03,6.22,38.87,4.92,11.76,3.03,4.41,76,2.91,4.23,1.61,61,0.94,36,0.75,0.08,22.97,20.92,4.37,5.55,0.43,41.22,7.44,32,3.19,57,0.2,0,0.04,46.3,82,2.16,9,48,2.24,3.82,21,77,-5,49.85,5.35,0.44,0.47,41.82,93,4.9,11.05,0.9,0.87,0.04,0.16,1.1,1.97,0.08,9,0.16,27,0.35,23,64,13,25,67,9,18.02,16.16,0.93,98,-1.86,16.68,15.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,10,5.51,42,0.02,0.09,0.03,-0.03,,0.11
Fedde Leysen,Union Saint-Gilloise,Jupiler Pro League,2024/2025,1956,21.74,28,Left Centre Back,Centre Back,Man,Belgium,21,08/07/03,187,0,0,0.04,0.07,0.64,0,21,0,,0.01,0,0.02,0.37,0,0.02,0.37,0,0,0,0,0.06,1.01,-0.06,0.51,0.37,0.14,73,0.41,0,0.28,0.51,1.7,1.86,2.9,2.77,15.41,6.81,0.03,4.83,33.94,3.04,11.82,2.44,4.14,84,2.41,4.27,0.87,74,0.46,59,2.35,0.05,12.15,12.58,3.17,2.81,0.41,37.15,3.22,27,1.15,41,0.18,0,0,50.1,83,3.86,88,57,3.82,5.89,12,67,-16,44.09,5.38,0.51,0.55,39.56,98,4.44,6.44,0.37,0.32,0.05,0.05,1.75,2.07,0.14,38,0.14,43,0.14,30,65,5,44,53,3,21.68,18.78,0.96,99,-2.9,20.71,18.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,3.77,23,0.1,0.06,0.08,-0.06,,0.18
Federico Ricca,OH Leuven,Jupiler Pro League,2024/2025,2580,28.66,30,Left Centre Back,Left Back,Man,Uruguay,30,30/11/94,179,0.03,0.03,0.04,0.12,0.38,9,9,0,,0.02,0,0.01,0.28,0,0.01,0.24,0,0,0.03,0.03,0.06,0.66,-0.02,0.28,0.21,0.07,75,0.7,0,0.28,0.24,1.43,1.49,5.34,4.77,10.71,5.2,0.09,4.61,24.11,1.57,9.11,1.4,2.83,78,1.38,2.87,1.22,60,0.38,59,2.41,0.1,8.09,7.85,2.34,0.98,0.21,30.99,1.71,21,0.63,64,0.28,0,0.03,51.6,84,6.87,93,62,6.8,9.59,12,60,-24,37.34,3.87,0.36,0.38,41.69,99,5.9,5.27,0.35,0.31,0.03,0.03,1.01,1.33,0.03,10,0.03,14,0.07,28,68,4,33,60,7,24.91,24.68,0.94,90,-0.24,23.4,22.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,3.64,27,0.06,0.07,0.12,0,,0.25
Felipe Augusto,Cercle Brugge,Jupiler Pro League,2024/2025,1751,19.45,31,Centre Forward,Left Centre Forward,Man,Brazil,21,17/02/04,187,0.1,0.1,0.34,0.13,2.57,4,42,6,0,0.24,0.05,0.07,0.46,0.05,0.07,0.46,0,0,0,0.15,0.41,3.03,-0.25,1.39,0.51,0.87,37,1.54,0,2.31,3.8,0.26,0.18,0.67,0.61,29.1,11.41,0.02,4.99,66.49,3.65,4.68,0.67,0.93,72,0.53,0.72,1.8,29,0.26,27,2.83,0,26.68,21.58,4.22,4.27,0.41,69.1,22.26,83,4.16,98,0.05,0,0,13.68,57,0.1,86,40,0.77,0.15,42,49,-9,66.77,1.13,0.34,0.58,15.32,66,5.34,4.47,0.36,0.36,0,0.31,6.07,6.43,0.05,14,0.1,15,0.51,17,67,16,11,68,21,13.79,12.64,0.98,99,-1.15,13.47,12.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,13,2.6,16,-0.05,0,0.05,-0.04,,-0.04
Ferran Jutglà,Club Brugge,Jupiler Pro League,2024/2025,1928,21.42,36,Centre Forward,Left Wing,Man,Spain,26,31/01/99,176,0.47,0.47,0.46,0.13,3.69,13,43,5,,0.5,0.14,0.14,1.26,0.14,0.14,1.26,0,0,0,0.61,0.6,4.95,0.01,2.89,1.26,1.63,44,1.73,0,1.31,3.32,0.33,0.39,0.7,0.91,17,6.49,0.03,3.03,60.85,3.92,5.84,0.93,1.26,69,1.27,1.65,0.84,50,0.42,31,1.03,0,15.22,21.09,2.47,3.78,0.51,63.21,11.07,73,3.32,88,0.09,0,0,29.37,80,1.31,14,80,1.21,1.12,33,79,-1,62.38,2.89,0.92,1.23,29.6,86,5.67,11.91,1.03,1.03,0,0.98,10.23,11.25,0.23,14,0.42,38,1.49,8,72,20,7,73,20,15,14.48,1.03,104,-0.52,15.45,15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,6.79,35,0.04,0.07,0.04,0.09,,0.24
Florian Krüger,Beerschot,Jupiler Pro League,2024/2025,137,1.52,5,Left Attacking Midfielder,Left Centre Forward,Man,Germany,26,12/02/99,186,0,0,0.16,0.12,1.31,0,50,4,,0.09,0,0,0,0,0,0,0,0,0,0,0.16,1.31,-0.16,0,0,0,,1.31,0,0,2.63,0,0,0.66,0.17,25.63,13.8,0,2.63,56.47,0.66,0.66,0,0,0,0,0,0.66,0,1.31,0,0,0,24.97,17.39,1.97,1.97,0,56.66,15.12,61,1.31,67,0,0,0,14.46,79,0,44,,0.66,0,13,67,-13,56.82,1.97,0.32,0.47,15.77,83,6.38,5.26,0.66,0.66,0,0,3.94,4.6,0,0,0,,0,13,63,25,13,75,13,14.01,12.12,0.99,146,-1.89,13.8,17.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,8,1.58,12,0.02,-0.09,-0.01,-0.04,,-0.12
Flávio Nazinho,Cercle Brugge,Jupiler Pro League,2024/2025,1746,19.4,27,Left Wing Back,Left Back,Man,Portugal,21,19/07/03,178,0.05,0.05,0.08,0.07,1.24,4,21,1,,0.05,0.26,0.2,1.96,0.15,0.13,1.03,0.1,0.08,0.93,0.31,0.28,3.2,0.03,1.65,0.82,0.82,50,0.98,0.05,1.29,2.06,2.22,1.71,1.86,1.48,23.71,10.46,0.03,5.72,43.35,6.49,12.58,2.27,4.48,77,1.84,3.54,1.44,66,0.67,36,1.19,0.1,20.05,15.54,4.23,3.61,0.21,46.01,9.33,47,2.83,79,0.46,0,0,34.48,63,2.89,95,38,3.14,6.24,20,58,-5,58.68,6.24,0.49,0.6,29.12,90,5.48,10.2,2.94,1.6,1.34,0.15,1.8,3.4,0.05,28,1.03,35,0.1,32,60,8,28,62,10,21,18.57,0.89,92,-2.43,18.71,17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,14,6.81,44,0.25,0.13,0.04,-0.03,,0.4
Francis Amuzu,RSC Anderlecht,Jupiler Pro League,2024/2025,813,9.03,18,Left Wing,Right Wing,Man,Belgium,25,22/08/99,169,0.22,0.22,0.14,0.07,1.99,11,39,3,,0.13,0.22,0.37,1.66,0.22,0.35,1.44,0,0.02,0.22,0.44,0.51,3.65,-0.07,2.88,1.22,1.66,42,1.88,0,1.66,2.77,0.33,0.34,0.11,0.18,12.4,6.09,0,3.21,56.96,2.66,3.65,0.89,1.22,50,0.95,1.28,0.66,20,0.89,15,0.22,0,10.85,13.5,2.66,2.21,0.44,58.48,7.2,66,1.66,75,0.11,0,0,28.9,77,1.44,13,59,0.55,1.99,21,79,2,70.88,3.99,0.57,0.9,34.55,88,7.97,15.39,2.66,2.33,0.33,0.55,3.54,5.87,0,42,1.66,38,0.89,8,71,21,8,69,23,17.16,15.6,0.97,107,-1.56,16.72,16.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,9,6.19,36,0.19,0.22,0.01,-0.02,,0.39
Franck William Surdez,Gent,Jupiler Pro League,2024/2025,1328,14.76,23,Left Wing,Right Wing,Man,Switzerland,23,04/05/02,188,0.14,0.14,0.14,0.07,1.97,7,34,2,,0.17,0.34,0.14,0.88,0.34,0.14,0.81,0,0,0.07,0.47,0.29,2.85,0.19,1.76,0.54,1.22,31,1.36,0,1.97,3.32,0.75,0.8,0.47,0.59,27.79,12.61,0,4.07,56.24,3.73,5.62,1.76,2.51,67,2.11,2.91,1.56,35,0.88,24,0.47,0,24.47,26.26,3.32,5.42,0.75,57.3,15.45,63,4.68,86,0.14,0,0,29.68,69,0.61,11,33,0.75,1.56,26,72,3,64.02,2.78,0.35,0.5,31.51,86,6.01,11.52,1.15,1.08,0.07,0.34,3.19,4.27,0.07,24,0.34,15,0.54,15,65,20,16,64,21,15.79,12.9,0.97,102,-2.89,15.25,13.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,4.17,32,-0.01,0.07,0,-0.01,,0.05
Franjo Ivanović,Union Saint-Gilloise,Jupiler Pro League,2024/2025,2739,30.44,34,Right Centre Forward,Left Centre Forward,Man,Croatia,21,30/09/03,185,0.53,0.43,0.41,0.14,2.96,14,50,5,75,0.48,0.1,0.12,1.02,0.1,0.12,1.02,0,0,0,0.53,0.54,3.98,-0.01,3.58,1.48,2.1,41,1.64,0.1,2.92,5.75,0.23,0.16,0.33,0.31,25.53,12.42,0.02,3.81,61.6,3.65,5.75,1.05,1.28,54,0.75,0.91,1.41,24,0.89,24,0.56,0,23.06,19.19,3.12,3.68,0.33,62.6,16.79,73,3.09,84,0.1,0,0,20.93,75,0.49,29,54,0.66,0.59,30,72,-4,63.13,2.56,0.54,0.84,28.75,72,7.03,8.02,0.89,0.89,0,0.39,6.74,7.62,0.1,19,0.33,45,0.95,13,68,20,13,64,23,14.34,13.46,1,97,-0.88,14.36,13.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,12,4.71,29,-0.02,0.13,0.01,0.05,,0.17
