Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Dimitri Bisoli,Brescia,Serie B,2024/2025,2708,30.09,30,Right Defensive Midfielder,Right Centre Midfielder,Man,Italy,31,24/03/94,180,0.03,0.03,0.05,0.06,0.8,4,29,1,,0.06,0.13,0.12,1.2,0.13,0.12,1.2,0,0,0,0.17,0.17,1.99,0,0.47,0.2,0.27,43,1.16,0,0.43,0.9,1.06,0.95,2.39,1.77,20.71,10.07,0.06,5.98,35.94,5.28,11.93,1.93,2.99,71,1.62,2.57,1.26,51,0.8,55,2.16,0.07,17.51,14.34,4.19,2.92,0.43,39.6,5.25,30,1.93,66,0.27,0,0,39.02,72,1.53,16,40,2.82,3.36,16,56,-16,52,4.85,0.42,0.48,29.65,96,4.63,9.67,1.26,1.26,0,0.37,2.49,3.76,0.03,39,0.76,43,0.5,33,59,8,32,63,5,19.32,15.63,0.93,96,-3.69,17.95,14.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,4.53,32,0.14,0.07,0.03,-0.04,,0.21
Dimitrios Nikolaou,Palermo,Serie B,2024/2025,2598,28.87,29,Left Centre Back,Centre Back,Man,Greece,26,12/08/98,188,0.03,0.03,0.02,0.14,0.14,25,25,0,,0.03,0,0.01,0.24,0,0.01,0.24,0,0,0,0.03,0.03,0.38,0,0.1,0.03,0.07,33,0.48,0,0.07,0.21,1.18,1.19,3.71,3.73,10.67,5.72,0.06,3.91,29.3,2.56,11.12,1.18,2.36,77,1.2,2.39,1.35,55,0.35,69,2.63,0.1,8.14,7.59,2.32,1.35,0.14,34.43,2.32,29,0.55,41,0.17,0,0,46.17,85,3.67,77,53,4.54,6.1,13,74,-10,36.29,2.46,0.39,0.4,35.26,99,4.21,3.01,0.24,0.24,0,0.03,0.35,0.59,0,14,0.03,17,0.03,26,71,3,49,47,3,23.26,20.79,0.93,98,-2.47,21.66,20.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,7,3.6,22,0.04,0.04,-0.02,0.01,,0.07
Domagoj Bradarić,Salernitana,Serie B,2024/2025,95,1.05,2,Left Back,,Man,Croatia,25,09/12/99,178,0,0,0.1,0.03,2.85,0,0,3,,0,0,0.17,1.9,0,0.17,1.9,0,0,0,0,0.27,4.75,-0.27,2.85,2.85,0,100,0,0,0.95,0.95,1.9,3.02,0.95,1.67,9.5,2.85,0,5.7,41.28,6.65,10.45,0.95,2.85,100,1.67,4.69,0,100,0,75,2.85,0,8.55,12.79,1.9,1.9,0.95,45.97,4.75,56,0.95,50,0,0,0,56.06,85,0.95,92,25,0.95,3.8,14,89,4,52.44,5.7,1.17,1.31,54.16,96,5.98,13.3,0.95,0.95,0,0,0,0.95,0,0,0,0,0,20,68,12,21,64,14,17.88,10.81,0.89,102,-7.07,15.83,11.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,15,13.4,46,0.18,0.15,0.03,-0.09,,0.28
Domenico Berardi,Sassuolo,Serie B,2024/2025,2361,26.23,29,Right Wing,Right Midfielder,Man,Italy,30,31/07/94,183,0.23,0.19,0.16,0.06,2.86,7,31,2,100,0.2,0.46,0.27,2.71,0.34,0.22,1.98,0.11,0.05,0.72,0.65,0.43,5.57,0.21,1.72,0.8,0.91,47,2.29,0.04,1.6,2.71,0.99,1.18,0.46,0.49,21.16,10.29,0.01,3.74,49.38,3.28,5.95,1.41,2.4,61,1.62,2.8,1.87,38,0.91,40,0.46,0,17.88,18.32,2.94,3.47,0.23,50.89,9.15,51,3.09,89,0.15,0,0,41.36,74,4.42,89,56,1.56,6.79,24,72,-1,62.05,4.38,0.62,0.8,40.83,90,4.3,14.91,3.09,1.98,1.11,0.65,4.84,6.82,0.3,23,0.88,39,0.91,16,72,12,17,72,11,21.31,16.69,0.95,103,-4.62,20.17,17.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,7.95,51,0.13,0.13,0.04,-0.06,,0.24
Duccio Degli Innocenti,Spezia,Serie B,2024/2025,788,8.75,17,Left Centre Midfielder,Right Centre Midfielder,Man,Italy,22,27/04/03,180,0,0,0.12,0.05,2.4,0,24,3,,0.08,0,0.11,0.91,0,0.11,0.91,0,0,0,0,0.23,3.31,-0.23,2.86,1.6,1.26,56,1.71,0.11,1.49,2.86,0.34,0.41,1.03,0.85,22.16,11.2,0.01,4.34,55.36,5.94,8.91,1.83,2.17,67,2.04,2.44,1.6,20,0.91,57,0.91,0,18.74,17.72,3.43,5.26,0.57,57,12.8,68,4.57,87,0.34,0,0,27.53,68,1.26,12,46,1.14,2.63,16,69,1,62.7,4,0.47,0.68,29.47,85,6.36,10.51,1.37,1.37,0,0.57,5.71,7.08,0.11,0,0.46,21,1.14,25,67,8,20,71,10,17.05,14.66,0.92,91,-2.39,15.67,13.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,12,4.51,20,0,0.13,0.03,-0.04,,0.11
Dylan Daniel Mahmoud Bronn,Salernitana,Serie B,2024/2025,2079,23.1,24,Right Centre Back,,Man,Tunisia,29,18/06/95,186,0,0,0.09,0.09,1.08,0,20,0,,0.04,0.04,0.01,0.17,0.04,0.01,0.17,0,0,0,0.04,0.11,1.26,-0.06,0.17,0.17,0,100,0.95,0,0.22,0.17,1,1.1,2.99,3.38,10.82,5.46,0.09,4.16,29.07,2.77,10.52,1.52,2.51,95,1.9,3,1.47,89,0.09,68,1.95,0.04,7.84,8.5,2.12,2.12,0.39,36.15,2.08,27,0.95,45,0.22,0,0,50.53,86,3.29,10,54,3.46,5.67,11,73,-13,39.09,3.07,0.28,0.33,40.66,99,4.33,4.2,0.39,0.39,0,0,1.73,2.12,0.04,44,0.17,50,0.04,26,72,2,38,59,3,22.14,18.19,0.93,100,-3.95,20.68,18.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,8,3.43,22,0.11,0.05,0.02,-0.06,,0.11
Ebenezer Akinsanmiro,Sampdoria,Serie B,2024/2025,1695,18.83,35,Right Centre Midfielder,Left Centre Midfielder,Man,Nigeria,20,24/11/04,184,0.05,0.05,0.07,0.06,1.22,4,30,1,,0.07,0,0.1,1.43,0,0.1,1.43,0,0,0,0.05,0.17,2.66,-0.12,3.24,1.97,1.27,61,2.02,0,3.29,3.03,0.74,0.83,0.69,0.61,27.09,14.13,0.02,4.83,48.48,6.27,9.77,2.39,3.13,82,2.61,3.45,3.03,57,0.53,47,1.49,0.05,21.67,21.05,3.93,4.83,0.48,49.82,10.89,50,3.77,78,0.21,0,0.05,31.71,78,1.59,22,61,1.49,1.81,28,69,-8,58.94,5.05,0.47,0.54,35.11,82,5.92,11.58,1.38,1.38,0,0.64,2.71,4.09,0.05,19,0.37,47,0.74,20,72,9,18,74,7,18.02,16.02,0.99,104,-2,17.93,16.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,12,5.45,37,0.11,0.1,0.05,-0.01,,0.25
Ebrima Darboe,Frosinone,Serie B,2024/2025,1836,20.4,26,Centre Defensive Midfielder,Left Defensive Midfielder,Man,Gambia,23,05/06/01,179,0.1,0.1,0.07,0.06,1.23,8,24,1,,0.05,0.05,0.07,1.27,0.05,0.07,1.23,0,0,0.05,0.15,0.15,2.5,0,1.52,0.88,0.64,58,3.09,0,0.88,1.32,1.32,0.91,1.13,1,25.64,14.27,0.01,5.98,39.99,5.2,10.25,2.45,3.77,68,2.27,3.17,2.11,52,1.18,47,0.69,0.05,21.13,19.03,4.46,4.12,0.54,41.3,6.52,31,2.06,50,0.29,0,0.05,41.42,85,3.33,6,61,2.01,4.61,20,80,-5,52.02,4.31,0.47,0.51,39.12,95,5.41,9.9,1.13,1.08,0.05,0.1,1.27,2.35,0.1,4,0.05,50,0.2,15,73,11,20,72,8,21,19.05,0.95,102,-1.95,20.03,19.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,8,4.47,34,0.02,0.11,0.05,-0.06,,0.12
Edgaras Dubickas,Juve Stabia,Serie B,2024/2025,114,1.27,5,Right Centre Forward,Centre Attacking Midfielder,Man,Lithuania,26,08/07/98,182,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.79,0,100,0.79,0,1.58,2.37,0,0,0,0,27.62,7.1,0.09,3.95,66.37,2.37,4.73,0.79,0.79,100,1.17,1.17,3.16,,0,14,1.58,0,24.46,26.29,3.95,5.52,0,65.25,18.94,77,5.52,100,0,0,0,15.78,65,0.79,10,100,0.79,0,40,50,-15,61.15,3.16,0.3,0.3,14.2,83,5.08,6.31,1.58,1.58,0,0,1.58,3.16,0,0,0,,0,35,45,20,38,38,25,11.25,14.48,1.16,136,3.24,13.02,19.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,0,1.42,12,-0.05,-0.02,0.11,,,0.04
Edoardo Duca,Modena,Serie B,2024/2025,654,7.27,18,Right Wing Back,Left Wing Back,Man,Italy,28,29/05/97,178,0,0,0.07,0.07,0.96,0,43,1,,0.09,0.14,0.08,1.51,0.14,0.07,1.24,0,0.01,0.28,0.14,0.15,2.48,-0.01,2.61,1.38,1.24,53,3.44,0,1.65,3.3,0.69,0.83,1.38,1.68,26.96,8.67,0.04,4.13,43.89,3.58,8.12,2.61,3.3,83,3.05,3.87,3.03,69,0.55,23,0.69,0,21.6,24.14,3.03,5.78,0.14,48.69,9.77,45,4.4,76,0.55,0,0,38.65,80,2.06,5,56,1.93,3.16,17,72,-8,57.59,4.81,0.3,0.38,40.17,88,5.67,12.38,2.06,1.65,0.41,0.14,2.75,4.4,0.14,47,0.96,50,0.41,15,68,17,17,72,11,16.62,15.28,1,114,-1.34,16.53,17.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,6.85,41,0.08,0.08,0.06,-0.02,,0.2
Edoardo Iannoni,Sassuolo,Serie B,2024/2025,1076,11.96,22,Right Centre Midfielder,Left Centre Midfielder,Man,Italy,24,10/04/01,185,0.08,0.08,0.1,0.07,1.34,6,31,1,,0.11,0.17,0.1,0.67,0.17,0.1,0.67,0,0,0,0.25,0.2,2.01,0.05,1.17,0.75,0.42,64,0.92,0,1.25,1.51,0.84,0.9,1.59,1.71,26.26,11.54,0.01,4.43,40.61,3.26,7.44,2.76,3.6,70,2.96,3.86,2.68,48,1.17,48,1,0,20.91,20.62,3.35,4.68,0.08,43.27,7.86,38,3.18,68,0.42,0,0,37.14,89,1.17,8,88,1.59,1.34,16,88,-2,52.49,4.52,0.34,0.38,31.28,91,4.84,10.71,0.92,0.92,0,0.25,2.51,3.43,0,9,0.33,50,0.42,22,68,10,24,68,8,15.68,13.5,1,105,-2.19,15.72,14.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,12,4.06,29,0.06,0.07,0.01,0.02,,0.17
Edoardo Masciangelo,Cittadella,Serie B,2024/2025,2888,32.08,35,Left Wing Back,Left Back,Man,Italy,28,07/07/96,177,0.03,0.03,0.02,0.04,0.56,6,17,0,,0.02,0.12,0.1,1.43,0.12,0.08,1.18,0,0.01,0.25,0.16,0.12,1.99,0.04,1.65,0.75,0.9,45,1.62,0,1,1.87,0.87,0.63,1.81,1.14,14.62,6.67,0.02,3.9,37.68,3.21,7.51,1.37,2.24,76,1.1,1.73,1.18,56,0.44,60,1,0,12.12,8.64,2.68,1.93,0.19,43.44,4.92,41,1.37,71,0.16,0,0,36.19,67,2.34,84,34,2.24,6.45,13,60,-7,55.51,5.49,0.26,0.3,35.09,92,5.44,9.23,2.49,1.56,0.94,0.34,0.97,2.52,0,40,1.25,29,0.37,28,63,9,31,59,9,20.57,16.76,0.87,104,-3.81,17.95,17.5,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,12,5.11,46,0.23,0.09,0.01,-0.01,,0.33
Edoardo Motta,Reggiana,Serie B,2024/2025,196,2.18,2,Goalkeeper,,Man,Italy,20,12/01/05,194,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.46,0,0,0.46,0,0,0,0,0,0,0,7.34,2.24,0,0.46,0,0,,0,0,0,,0,,0,0.46,0,0,0,0,0,,0,,0,,0,0,0,9.64,52,8.72,0,42,1.84,18.81,7,0,-52,10.26,0.92,0.04,0.04,8.26,94,3.17,0,0,0,0,0,0,0,0,,0,,0,69,31,0,,,,48.9,54.13,0.84,,5.23,40.85,,1.38,1.22,-0.15,57,62,-5,1.18,3.21,24,13.31,1.47,0,0,10.11,4,26,4,0.73,6,0.1,-0.01,,,-0.03,0.05
Edoardo Pieragnolo,Sassuolo,Serie B,2024/2025,1267,14.08,20,Left Back,Left Wing Back,Man,Italy,22,02/01/03,172,0,0,0.02,0.03,0.78,0,18,0,,0.01,0.07,0.11,0.99,0.07,0.1,0.85,0,0.01,0.14,0.07,0.13,1.78,-0.06,0.5,0.36,0.14,71,1.56,0,0.64,1.14,1.28,1.35,1.21,1.35,15.63,6.82,0.02,4.83,37.49,3.62,8.24,1.28,2.56,72,1.34,2.69,1.63,57,0.5,50,0.92,0,12.71,14.08,3.48,2.34,0.43,42.35,5.04,40,1.7,73,0.21,0,0,41.84,81,2.06,92,48,1.49,4.05,9,68,-13,54.14,5.04,0.47,0.51,38.29,96,4.45,11.37,1.14,0.92,0.21,0.14,0.78,1.7,0.07,69,0.85,38,0.21,22,65,13,17,61,23,18.67,15.92,0.93,108,-2.75,17.39,17.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,5.49,34,0.17,0.07,0.08,-0.03,,0.3
Edoardo Soleri,Spezia,Serie B,2024/2025,957,10.64,20,Left Centre Forward,Right Centre Forward,Man,Italy,27,18/10/97,192,0.28,0.28,0.35,0.16,2.26,13,42,4,,0.34,0,0.03,0.38,0,0.03,0.38,0,0,0,0.28,0.38,2.63,-0.1,0.75,0.09,0.66,13,1.69,0,1.69,3.57,0.28,0.25,0.66,0.59,20.69,9.03,0.03,2.44,58.01,2.82,4.33,0.56,0.85,60,0.45,0.69,2.54,43,0.38,43,5.45,0,17.58,14.33,2.07,2.44,0.56,60.8,12.98,74,1.88,77,0.28,0,0,16.92,61,0.19,12,18,0.85,0.85,39,47,-14,61.38,1.22,0.5,0.68,14.39,69,4.71,4.7,0.56,0.56,0,0.47,6.68,7.24,0.09,0,0,0,0.75,24,61,15,14,68,18,15.75,12.54,0.88,101,-3.21,13.93,12.71,0,0,0,0,0,,0.01,0,0,0.09,0,0,0,0,0,37,10,3.58,24,-0.07,0.01,0.06,0.01,,0.01
Edoardo Sottini,Cittadella,Serie B,2024/2025,83,0.92,2,Left Centre Back,,Man,Italy,22,17/08/02,183,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.08,0,0,1.08,0,0,6.49,6.03,14.07,11.9,0,6.49,28.31,4.33,12.98,1.08,1.08,33,1.2,1.2,1.08,0,2.16,75,3.25,1.08,11.9,12.05,3.25,2.16,0,35.44,3.25,27,2.16,100,1.08,0,0,40.03,86,7.57,76,78,6.49,9.74,8,33,-53,39.81,2.16,0.01,0.01,28.13,96,4.41,2.16,0,0,0,0,0,0,0,,0,,0,16,78,5,100,0,0,25.34,20.71,1,161,-4.63,25.27,33.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,8,1.08,15,0.07,0.04,-0.44,,,-0.32
Edoardo Vergani,Südtirol,Serie B,2024/2025,46,0.51,1,Right Centre Forward,,Man,Italy,24,05/02/01,186,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,7.81,0,0,0,0,23.44,15.63,0,1.95,64.45,0,0,1.95,1.95,50,1.4,1.4,1.95,0,1.95,0,0,0,19.54,14.01,1.95,5.86,0,64.45,15.63,80,5.86,100,0,0,0,7.81,75,1.95,0,100,0,1.95,25,100,25,68.48,1.95,0.6,0.6,7.81,75,0.52,3.91,0,0,0,0,1.95,1.95,0,,0,,0,25,50,25,50,0,50,18.42,5.16,1.01,100,-13.26,18.57,5.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,75,50,5.86,47,-0.09,-0.17,-0.02,,,-0.28
Elayis Tavsan,Cesena,Serie B,2024/2025,1315,14.61,29,Right Attacking Midfielder,Right Centre Midfielder,Man,Netherlands,24,29/04/01,183,0.27,0.27,0.2,0.08,2.6,11,29,4,,0.2,0.14,0.11,0.82,0.14,0.1,0.55,0,0.01,0.27,0.41,0.31,3.42,0.1,2.53,1.3,1.23,51,2.33,0.07,3.56,3.08,0.14,0.17,0.48,0.42,18.89,7.05,0.01,3.42,51.5,3.49,5.13,1.51,1.64,88,1.36,1.53,2.12,67,0.21,29,0.68,0,15.26,13.73,2.67,3.42,0.62,53.2,9.03,59,2.74,80,0.21,0,0,24.57,78,1.16,76,46,0.62,2.4,26,80,3,63.24,3.9,0.29,0.45,31.96,81,7.82,9.58,0.89,0.55,0.34,0.48,3.63,4.17,0,23,0.62,38,0.82,13,71,16,14,68,19,17.64,13.8,0.95,108,-3.84,16.82,14.9,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,4.03,31,0.06,0.2,0.02,-0.01,,0.26
Elhan Kastrati,Cittadella,Serie B,2024/2025,2776,30.85,29,Goalkeeper,,Man,Albania,28,01/02/97,189,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,100,0.19,0,0,0,0,0,0,0,0.13,0.13,0,8.01,2.56,0,3.47,0,0,0,0,0,0,0,0.03,,0,0.06,0.13,0.07,0.1,0,0,9.12,0,0,0,,0.03,0,0,14.04,69,4.93,11,40,1.72,10.6,10,47,-22,10.64,0.36,0.08,0.08,10.54,100,5.03,0.16,0,0,0,0,0,0,0,,0,,0,46,54,0,80,20,0,38.83,45.14,0.75,72,6.31,29.15,32.58,1.04,1,-0.04,73,74,-1,1.09,3.79,30,12.61,1.61,0.16,0.13,17.93,2,15,2,0.84,7,0.08,0.06,-0.03,,-0.09,0.02
Elio Capradossi,Cittadella,Serie B,2024/2025,1195,13.27,16,Left Centre Back,Centre Back,Man,Uganda,29,10/03/96,185,0,0,0.04,0.09,0.45,0,0,0,,0,0,0,0.08,0,0,0.08,0,0,0,0,0.05,0.53,-0.05,0.23,0.08,0.15,33,0.38,0,0.23,0.45,0.9,0.75,6.4,5.11,16.43,8.74,0.07,5.65,28.45,2.41,13.19,1.81,2.71,80,1.38,2.13,2.11,50,0.45,56,3.77,0,12.51,8.9,3.32,1.66,0.15,33.45,2.26,18,0.9,55,0.38,0,0,30.21,77,1.36,27,50,6.86,2.26,17,53,-23,36.61,1.58,0.25,0.26,19.29,96,4.98,1.96,0.08,0.08,0,0.08,1.36,1.43,0,0,0.08,33,0.15,31,66,3,50,50,0,19.78,15.14,0.99,100,-4.64,19.54,15.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,9,1.8,16,0.01,0.02,0.04,-0.04,,0.03
Elvis Kabashi,Reggiana,Serie B,2024/2025,748,8.31,16,Centre Defensive Midfielder,Right Defensive Midfielder,Man,Albania,31,19/02/94,177,0,0,0.02,0.02,0.96,0,25,1,,0.01,0.24,0.07,0.84,0,0.02,0.24,0.24,0.04,0.6,0.24,0.09,1.81,0.15,1.32,0.96,0.36,73,1.81,0,1.57,1.08,1.57,1.37,2.65,2.18,19.26,12.76,0.01,3.73,36.15,6.74,13.97,2.17,3.73,64,1.98,3.34,2.41,44,1.2,73,2.29,0,14.81,12.56,2.53,3.01,0.48,39.71,5.3,36,1.93,64,0.48,0,0,45.87,77,4.21,85,47,3.01,8.67,13,69,-8,50.33,6.02,0.28,0.29,37.92,93,4.74,8.19,1.2,0.12,1.08,0.12,0.48,0.6,0.24,40,0.48,50,0.12,22,71,6,24,74,3,22.13,15.07,0.9,109,-7.06,19.97,16.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,5.25,54,0.05,0.08,0.03,-0.01,,0.14
Emanuel Vignato,Pisa,Serie B,2024/2025,498,5.54,11,Left Attacking Midfielder,Left Wing,Man,Italy,24,23/08/00,175,0,0,0.09,0.04,1.99,0,36,2,,0.14,0.18,0.1,1.08,0.18,0.07,0.54,0,0.04,0.54,0.18,0.19,3.07,-0.01,1.63,1.08,0.54,67,1.45,0,0.9,1.45,0.54,0.39,0.72,0.98,17.34,7.77,0,3.79,43.41,3.97,6.68,2.17,2.71,80,1.89,2.28,0.9,60,0.54,28,0.9,0,14.27,11.93,2.89,3.97,0,47.4,6.5,46,3.07,77,0.18,0,0.18,31.44,74,1.81,10,50,1.26,3.07,17,47,-27,62.14,4.7,0.4,0.44,31.8,93,6.74,12.47,1.63,1.08,0.54,0,1.81,2.89,0,22,0.36,18,0,12,71,18,19,62,19,18.38,14.87,0.97,103,-3.51,17.82,15.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,6,4.79,26,0.03,0.08,0.03,-0.01,,0.14
Emanuele Adamo,Cesena,Serie B,2024/2025,2337,25.97,34,Right Wing Back,Right Back,Man,Italy,26,18/07/98,177,0.08,0.08,0.07,0.05,1.35,6,43,1,,0.08,0,0.04,0.85,0,0.03,0.65,0,0.01,0.19,0.08,0.1,2.2,-0.03,1.62,1.04,0.58,64,2.08,0,1.16,1.93,1.54,1.44,1.69,1.46,16.14,7.66,0.02,3.81,39.82,3.93,9.32,1.81,3.35,70,1.77,3.21,1.58,38,0.77,19,0.19,0.04,12.9,11.54,2.31,3.35,0.46,43.08,4.66,36,2.08,62,0.46,0,0,37.86,77,1.39,21,46,2.12,2.62,16,69,-8,54.25,3.93,0.35,0.39,38.01,92,5.78,9.97,1.04,0.77,0.27,0.23,2.43,3.2,0,15,0.27,24,0.27,20,66,14,20,66,14,17.12,14.28,0.94,106,-2.84,16.14,15.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,5.7,39,0.08,0.11,0,0,,0.19
Emanuele Pecorino,Frosinone,Serie B,2024/2025,767,8.52,20,Centre Forward,Right Centre Forward,Man,Italy,23,14/07/01,192,0.12,0.12,0.19,0.09,2.23,5,26,4,,0.19,0,0.03,1.06,0,0.03,1.06,0,0,0,0.12,0.23,3.29,-0.11,2,0.94,1.06,47,3.17,0,1.64,3.4,0.12,0.13,0.94,1.13,16.67,7.63,0.03,2.7,62.89,1.53,2.46,1.06,1.17,82,1,1.13,2.46,33,0.23,32,1.88,0,13.38,13.96,1.88,2.82,0.23,68,10.8,81,2.35,83,0.12,0,0,16.9,77,1.06,90,69,1.29,1.17,32,71,-5,59.79,1.76,0.33,0.46,22.65,80,4.8,5.99,0.12,0.12,0,0.59,5.99,6.1,0,0,0.12,25,0.59,6,68,26,6,75,20,15.68,13.13,1,104,-2.55,15.68,13.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,3.16,19,-0.08,-0.04,-0.04,-0.02,,-0.17
Emanuele Zuelli,Carrarese,Serie B,2024/2025,2216,24.62,33,Right Defensive Midfielder,Right Centre Midfielder,Man,Italy,23,21/11/01,179,0.08,0.08,0.13,0.09,1.5,5,24,2,,0.15,0.12,0.08,1.18,0.08,0.04,0.61,0.04,0.04,0.57,0.2,0.21,2.68,-0.01,1.06,0.53,0.53,50,1.02,0,0.57,1.18,0.53,0.44,1.34,1.28,17.02,9.14,0.03,3.01,42.05,3.86,9.59,0.97,1.5,56,0.84,1.29,1.14,25,0.77,53,0.69,0,14.95,13.07,2.23,3.57,0.28,44.63,5.48,37,2.03,57,0.12,0,0,37.49,78,4.1,12,54,1.95,6.99,18,75,-3,51.59,4.83,0.34,0.39,31.89,95,5.09,8.61,1.38,0.69,0.69,0.04,1.42,2.11,0.08,18,0.32,36,0.08,20,68,11,24,67,10,22.9,18.63,0.92,94,-4.27,21.03,17.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,4.61,36,0.09,0.07,0.02,0.01,,0.19
Emil Audero,Palermo,Serie B,2024/2025,1459,16.22,15,Goalkeeper,,Man,Indonesia,28,17/01/97,192,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,100,0.31,0,0,0,0,0,0,0,0,0,0,9.07,1.99,0,3.95,0,0,,0,0,0,,0,,0,0.06,0,0,0,0,0,,0,,0,,0,0,0,24.17,68,7.03,11,39,3.21,14.86,12,49,-19,11.99,0.19,0.18,0.18,18.87,100,5.23,0,0,0,0,0,0,0,0,,0,,0,52,48,0,,,,39.12,46.45,0.77,76,7.33,29.95,35.51,1.23,1.34,0.11,69,67,3,1.39,4.01,28,14.49,1.43,0.06,0.06,17.04,2,17,3,1.79,11,0.12,0.07,,,-0.07,0.12
Emil Bohinen,Frosinone,Serie B,2024/2025,1087,12.08,12,Centre Defensive Midfielder,Right Defensive Midfielder,Man,Norway,26,11/03/99,189,0.25,0.17,0.03,0.06,0.5,33,33,0,100,0.12,0,0.03,0.91,0,0.03,0.91,0,0,0,0.17,0.06,1.41,0.1,0.33,0.25,0.08,75,1.24,0,0.58,0.91,1.24,1.2,2.15,2.03,15.56,9.27,0.01,4.06,39.14,4.39,11.34,2.23,3.48,87,2.31,3.51,1.32,67,0.33,74,1.66,0,12,10.9,2.81,2.15,0.25,43.3,4.72,39,1.57,73,0.25,0,0,44.53,90,3.72,76,87,2.65,3.81,16,91,1,49.43,4.55,0.58,0.61,37.33,96,5.66,9.27,0.58,0.5,0.08,0.08,0.99,1.49,0.08,29,0.17,67,0.08,14,76,11,18,72,10,19.03,16.73,1,101,-2.29,19.02,16.88,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,5,5.62,34,0.03,0.1,0.06,0.05,,0.24
